peer_id,remote_ip,is_outbound,send_bytes,recv_bytes,edge_weight_MB,edge_color
833d055368c19b8263f8f21aba429650eace5042,49.12.170.121,True,7194223222,7835797143,14333.744397163391,blue
ee636b0fe493b05dc03da440291e68c475213784,51.91.214.93,True,9790449118,9077400280,17993.783376693726,blue
e7de16b4af7be37c1f7622dad4553ae517bf6430,184.107.110.21,False,881399437,783310304,1587.5909242630005,green
c843429ef1b4a551dab64901991c41af2bc4454f,65.108.130.171,False,1183227220,938913253,2023.830864906311,green
1c40be406f1fbf6ce82b4bfbe15a3e1b795741d2,67.209.54.237,False,7276346647,6650848556,13282.00836467743,green
aef2f099d05f01aab172e2e291f21990d5fef904,65.109.92.110,True,5850986765,6435465070,11717.273554801941,blue
ba7d8d3a7aea2f847fa2ab846d776373dcf7c9b5,46.105.223.14,True,9695108258,7648429593,16540.086604118347,blue
7387927874d1950a36e895c0cdf2d198b0bfaef8,135.181.174.106,False,6774592617,7886119483,13981.544589996338,green
63f1915e9d052a04cb11243bb90ff67879dd972c,141.98.219.28,False,2087888424,2065395640,3960.880340576172,green
ac6e9e4162d1852c6150f1a67e405762d71afcb4,65.21.33.233,False,9927438958,4498859661,13757.990473747253,green
f4ca20817f5efc2d30a1ee381afdb0c5e77db20d,3.217.133.209,False,10407820539,8081458320,17632.750376701355,green
2ce4fc49c0b4c82d7de0748ffc46d92e007a36ef,169.150.206.196,True,4582553048,3665633127,7866.083312034607,blue
2179c97dbfe9394ca2d511039d4c51c5e84f79fc,148.113.214.13,False,10450686045,9217744139,18757.276710510254,green
3ddcd917b078dc61d2ff6b7281996acde35ad4fb,141.95.202.13,True,1492072486,1456276382,2811.764591217041,blue
e66d3c9d0f420744d34b1f08f0fed9cfcf433460,51.15.16.119,False,10151741943,5734324583,15150.13363456726,green
7b15dce221b13ca353187b4f7219a94db6b71ad3,185.119.118.109,True,1496981191,1366455189,2730.785732269287,blue
72829b78b38408b03793ed389b9f16596b82c306,146.59.81.92,True,7629280795,8627476975,15503.652353286743,blue
c8b758652b0944e522f11f750d52043429518885,84.32.32.150,False,10390943772,9073941291,18563.16095638275,green
b86b47f7c7ec8c03214d68e5e6b1140dfdd83f68,65.108.23.183,False,8962102727,6698373983,14934.994421005249,green
2d84553df6f780b4808270eac15996fc8d5173f4,146.70.243.174,True,4307093201,4272994779,8182.609539031982,blue
6ea2ef7d3dd5d6967708a0b31eed85ba090a90a1,65.108.121.190,False,2161001565,2401780582,4351.408144950867,green
c7b5e2e7d84930128e7e5f594b299b20c8669463,51.210.155.88,False,10179436303,5870426794,15306.342217445374,green
8220e8029929413afff48dccc6a263e9ac0c3e5e,204.16.247.237,False,2081197552,2087101417,3975.1996698379517,green
0b78e4ab3dd109e51f36d50be323209857fe7513,141.94.242.39,False,10272631669,5978303960,15498.099926948547,green
a141795ff85682aed0338a9c6ce8f08a90c9d289,66.165.248.66,False,10557450773,9176487866,18819.75044155121,green
8352e66b77b4a16bac0dcb82746bfc09cbb11e6b,15.235.115.156,False,10495889144,9105494372,18693.336025238037,green
2b7a7a6044a26bc7e74b0252d0a7d551e8939bd7,74.118.136.19,False,8627578645,8075071251,15928.888221740723,green
4c9eb1f1e90bb2a259a0fe08b900f976eca88f58,162.19.84.205,False,9207695295,7584261608,16014.058020591736,green
620c1ff08988ac2a1014f0964c794cc0a9698899,204.16.247.238,False,2104637929,2055829932,3967.731343269348,green
4ddba29a7dfa740a4edeb5c620c963f67f951e1d,5.9.72.212,True,2428397260,2677334488,4869.205234527588,blue
72c55726bc6d46fd1613e365a7e6251ec01255d4,162.55.245.228,False,8048712054,8791936271,16060.493779182434,green
7c8c0d89b2f3416a8599cb423d770e62f869f2e9,141.98.217.248,False,7835827644,8642751411,15715.197615623474,green
8837adba2117455dd4ff75b9307028c36342e12a,15.235.115.149,False,10419764632,9001954251,18521.994479179382,green
c8ad0e1076e0b1f3c18aa234f042af6d00bbb74a,65.108.137.22,False,10134002879,4043393414,13520.618718147278,green
7be8e988bdc9b3f6d61336b86401e2280daab680,148.113.213.215,False,10508981236,8488117606,18117.045251846313,green
ee6dc07d6b2259355a70f51398d47ea6b798a0f8,141.94.255.35,False,10342576552,5842088783,15434.899649620056,green
ebc272824924ea1a27ea3183dd0b9ba713494f83,195.3.221.175,False,9626605626,8412974437,17203.88418483734,green
6a40fcafbf98a8d0cae4437c76486a6cb88576dc,140.235.158.24,False,2642875412,2400035734,4809.294839859009,green
7209ec14a9f831baef8f16af9cd7ed69b2e6fc98,95.217.144.107,True,95025481,75316448,162.45072269439697,blue
9faa5a7f84e5c3e9b254a14c23225875761cc1ab,184.107.244.70,False,1265272807,1085109319,2241.4990673065186,green
a36e01096cc1e7f24b05fc970289f61e5d4ead2b,84.32.32.149,False,10357011119,8985777767,18446.72096824646,green
11e959e8c64963390f49948b6332a854a94d1921,52.203.105.100,False,3252468219,2293209641,5288.770542144775,green
8e5f11bac96bf72bc4dbbf6b7b9107a4de0ba12d,178.18.251.12,True,4543288244,4448224202,8574.974485397339,blue
580e2ac5b0fc4e17c80f1dc669ac2c0ea1186b2c,52.79.47.98,False,7225587484,6775298900,13352.285751342773,green
771606725aa3704e1c1d978953369049bc9e52c5,142.132.128.137,True,8601274163,7685934152,15532.692255973816,blue
37dfe1ec33e9f88f378a61a32462d57d2baa5e74,65.108.99.140,False,7688924279,8000489051,14962.590532302856,green
28c8b67b4334a62d5330e08d6c2d273774bba328,65.109.63.97,False,8838686795,6445174879,14575.826333999634,green
af0c0d777670150e03c196ef94b393720894316a,142.132.140.91,False,10325359233,5358084358,14956.897345542908,green
56a863685d72cb7b76ece450969c3de49fd6f19f,94.72.163.178,True,6634089320,5454244551,11528.333540916443,blue
5834c06fa88f755e77af848040837792d429976a,103.241.50.27,True,5861887421,5417773997,10757.123392105103,blue
3fa0f3b986da3b72962f3a9731feb621158cba8c,65.108.38.240,True,4699843786,5376426049,9609.479746818542,blue
ce345ae23f0d16e5d843c1f84f8e410d732b5bd8,46.105.71.65,False,6875543761,9418854907,15539.54951095581,green
fbca7c94490a0822c0a144df4c05383e5b9bb99b,65.109.122.249,True,8775267874,8292119659,16276.729138374329,blue
0b724ace53341638fcef348469a11d2987be738d,54.82.200.23,False,747255409,565144486,1251.6020727157593,green
e444b863cfb03223467a00f650043e68a0cd90e8,185.6.13.181,False,285534467,272596,272.566855430603,green
1c1a3e310f17ff9025c3d24135480f1517d49d4f,199.59.208.43,False,7890240344,7763497988,14928.568202972412,green
5bb921a5dd044422aedb4783fc12225b8bd25462,35.243.241.251,False,10486367281,7674831209,17319.86855506897,green
e829d4764a5cecc44b3414777853b34407b36601,15.235.65.129,False,9682797765,9563947386,18355.126524925232,green
870bf4d4f3c39b183155187d5cdef327202d0ac9,65.109.157.115,False,5931664591,7247454007,12568.586919784546,green
b98f5b66b488a79b088bd682e967681cee0c91e4,46.4.19.87,True,7445785196,7424330543,14181.247462272644,blue
c3d7a622a9e7fa49f8edd3dcf54d4b46289fb1a1,176.103.222.159,False,9257512546,8019812164,16476.94083213806,green
a9d1186057d90a1d79c245b7caaf6d0b1edb1fcb,167.86.98.230,False,9549700628,7770565696,16517.893146514893,green
df316ea058d7245d913bce493a1819d4d9f2fdf0,202.8.11.21,False,8597377594,7863669088,15698.47744178772,green
be43400a8688132bd225b8cf9aad16042a37dac1,139.59.75.73,False,3106975797,992411633,3909.480504989624,green
f956e0b6368d9712f173a8459679fd4413a3a3d1,192.69.220.226,False,9523809429,10305321006,18910.53241252899,green
b279780f951eaf05d285a19e080f72fbb85eec11,77.68.123.18,False,9676745828,7801565570,16668.616674423218,green
957db165bb73b43aac45c3c39799088234356498,37.27.49.68,False,5586661538,7213932137,12207.597422599792,green
aa70e2cc756b8dd9e265e578197d3049d67d731f,93.189.30.109,True,3629354566,3651220676,6943.297616958618,blue
ac1ab43b1765f54cad6a8964681bebace343f696,46.4.23.46,True,8258225470,8637204616,16112.73773765564,blue
fbe7c01e41b947c5521bbec211467056adf0ea6e,185.6.13.189,False,8707151984,10217417571,18047.875933647156,green
065f83915d6830c9ce44a3ea936c65f14e6f8b2a,64.25.109.164,True,10422425734,8916729887,18443.256016731262,blue
9a367a068a7a0e17a973c8012e92c69cae19380d,50.115.45.186,False,10291772473,9880242135,19237.53224182129,green
f5bbfa767f88a3f89232c11bb7173e85f84e9ee4,35.194.145.62,False,10780871465,9713117422,19544.59084224701,green
2f81a9823abd61fbbb15166dfdff0a44186deaea,95.217.118.164,True,6862700223,8553572849,14702.10368347168,blue
a94461f1aaa956cf18176a2095678708ddc6303d,65.21.22.156,True,8747264500,6814024104,14840.401271820068,blue
0f55db7a04d2d4079e28698725c0cc73d9526ebe,3.93.228.101,False,10743572285,5707220560,15688.698620796204,green
b1e84ac75d67226dfbb27c82fa22f919935823c4,2a01:4f8:10a:1550::2,True,8892488663,8374715354,16467.28898715973,blue
322efd4fdc72a189a2fc8b2b597927831df2bbed,146.70.243.137,True,3635270560,3687563926,6983.599172592163,blue
7cc30930c2c1672cbbfd59a4dee6e9510913d5d1,188.214.129.101,True,9209027739,8132057357,16537.74747467041,blue
7e976373d744195316565be1b44c1e57a4eaf93f,211.216.47.106,True,6767579219,6233330744,12398.63392162323,blue
48c5af84afc9e25f62a7189f0260fd907aac5f68,204.16.247.246,False,2130823203,2093756247,4028.8729190826416,green
b6fedf0d6c87628e72cd5a82058b551445168f9f,23.88.75.75,True,8307450284,8942104713,16450.45757007599,blue
793a5c79d2eae09b11c5feed5e945c30f3ccc706,64.130.55.5,True,6944539212,8233666658,14475.065107345581,blue
def524b19130cbbc671ea6635d18f426f4afaa96,5.9.95.101,True,3672021421,3746884770,7075.220290184021,blue
b6e2ad9837ec862aacd08fb28f6febd0c290d54b,103.241.50.31,True,5065292053,4469491913,9093.078580856323,blue
a3d598265d6b74630099d52dc287814cb0c7e174,135.181.73.170,True,8743238323,6691246161,14719.471439361572,blue
dfc9f2646b05bd9e0159fa52c20b4ed885558ce5,162.19.56.16,True,9462753687,8010125461,16663.43607711792,blue
66ca3161c5532da890815e40826ddbbbe2cb7f6c,176.9.101.44,True,8296047766,8903368105,16402.641173362732,blue
66248ea4d70c4b8fd6c9ba848895a0332a3a345e,74.118.140.203,False,6710399882,8637016251,14636.436589241028,green
f05ddce65f1e75babe01d05fef1bce5d8ffe0972,54.177.181.170,False,10156853536,10266940479,19477.647795677185,green
7dd34d8d3880bc48eff3e47b941d06bd1941a962,93.115.25.106,True,7745385346,8140765298,15150.213855743408,blue
023eabdd8c577532d54eb4fdafe84e84e08e538f,67.209.54.175,False,8656729011,8031397067,15915.037229537964,green
1da54d20c7339713f1d6d28dd2117087dd33d0ca,5.9.59.145,False,1478661938,1526805982,2866.237564086914,green
36ad7bacc3a18b4deb647c60a0c1d8bbd24fde39,82.113.25.131,True,9654288950,9777804717,18531.888644218445,blue
d85a4ffa0142ed3420fcc41cb89ece8f9758dd59,212.205.237.216,False,52185313,21575710,70.34399318695068,green
dff07399aeadf3f1b6edfac07f92a238112d3036,93.189.30.120,False,4677281699,4867673228,9102.778365135193,green
23e96e3174d9bf78d32d4f214ce3c62514b91d97,142.132.193.150,True,4237432779,3612580150,7486.355713844299,blue
932720552727174194287602fa9ca7e5ed881a52,5.101.149.79,True,4429920467,3627709177,7684.354442596436,blue
3fdd286a90ce8d2ddc6f52f73a286b2364812fd8,169.155.171.230,True,50600776,47807643,93.84958171844482,blue
f6eeffda747d3ce5a05dc92aa4f33658fb0c7fd6,136.243.21.50,True,36371288,35205530,68.26097297668457,blue
