channel_id,sequence,send_height,ack_height,block_delay
channel-199,132533,30228586,30228595,9
channel-1,408142,30228587,30228602,15
channel-75,844697,30228594,30228601,7
channel-750,681298,30228609,30228618,9
channel-199,132534,30228624,30228650,26
channel-1,408143,30228630,30228651,21
channel-188,190516,30228632,30228644,12
channel-1,408144,30228657,30228676,19
channel-750,681299,30228659,30228663,4
channel-6787,166597,30228664,30228668,4
channel-1,408145,30228667,30228676,9
channel-874,292380,30228671,30228677,6
channel-874,292381,30228680,30228685,5
channel-1,408146,30228697,30228736,39
channel-184,137351,30228698,30228714,16
channel-326,537432,30228700,30228708,8
channel-874,292382,30228702,30228707,5
channel-874,292383,30228702,30228707,5
channel-6897,5627,30228719,30228727,8
channel-199,132535,30228728,30228739,11
channel-750,681300,30228744,30228750,6
channel-75,844698,30228744,30228752,8
channel-0,4036536,30228746,30228753,7
channel-88,467054,30228752,30228773,21
channel-874,292384,30228753,30228757,4
channel-874,292385,30228761,30228766,5
channel-2188,43467,30228762,30228766,4
channel-750,681301,30228772,30228782,10
channel-122,667584,30228774,30228778,4
channel-874,292386,30228795,30228801,6
channel-874,292387,30228799,30228803,4
channel-874,292388,30228806,30228811,5
channel-19774,345730,30228808,30228816,8
channel-2188,43468,30228820,30228824,4
channel-0,4036537,30228827,30228834,7
channel-199,132536,30228832,30228842,10
channel-0,4036538,30228836,30228861,25
channel-98081,23,30228840,30229026,186
channel-874,292389,30228841,30228846,5
channel-75016,4557,30228846,30228865,19
channel-85077,59206,30228852,30228863,11
channel-6994,1322797,30228858,30228871,13
channel-750,681302,30228861,30228867,6
channel-0,4036539,30228902,30228914,12
channel-4,166809,30228917,30228927,10
channel-0,4036540,30228923,30228934,11
channel-2188,43469,30228934,30228939,5
channel-2188,43470,30228934,30228939,5
channel-0,4036541,30228939,30228949,10
channel-113,301262,30228941,30228951,10
channel-259,314176,30228949,30228954,5
channel-874,292390,30228958,30228968,10
channel-146,20023,30228959,30228968,9
channel-73,51328,30228967,30228980,13
channel-75,844699,30228982,30228989,7
channel-6994,1322798,30228984,30228996,12
channel-874,292391,30229008,30229015,7
channel-6994,1322799,30229018,30229029,11
channel-122,667585,30229024,30229027,3
channel-38946,124028,30229026,30229038,12
channel-113,301263,30229030,30229039,9
channel-0,4036542,30229037,30229046,9
channel-4,166810,30229074,30229093,19
channel-113,301264,30229074,30229092,18
channel-42,1489900,30229080,30229086,6
channel-144,86669,30229090,30229100,10
channel-89321,19322,30229103,30229114,11
channel-259,314177,30229108,30229114,6
channel-113,301265,30229109,30229121,12
channel-0,4036543,30229112,30229133,21
channel-2694,3278,30229119,30229140,21
channel-0,4036544,30229129,30229138,9
channel-188,190517,30229136,30229161,25
channel-0,4036545,30229138,30229148,10
channel-259,314178,30229142,30229148,6
channel-251,85152,30229145,30229155,10
channel-259,314179,30229152,30229160,8
channel-0,4036546,30229155,30229168,13
channel-88,467055,30229167,30229177,10
channel-204,670734,30229175,30229181,6
channel-4,166811,30229178,30229199,21
channel-143,128255,30229182,30229191,9
channel-2188,43471,30229183,30229188,5
channel-188,190518,30229185,30229224,39
channel-874,292392,30229203,30229208,5
channel-2188,43472,30229207,30229212,5
channel-874,292393,30229217,30229234,17
channel-85077,59207,30229231,30229238,7
channel-874,292394,30229232,30229238,6
channel-42,1489901,30229232,30229244,12
channel-0,4036547,30229233,30229252,19
channel-783,104174,30229274,30229286,12
channel-0,4036548,30229276,30229288,12
channel-522,40412,30229277,30229287,10
channel-874,292395,30229282,30229291,9
channel-0,4036549,30229283,30229291,8
channel-75,844700,30229287,30229306,19
channel-642,126479,30229302,30229358,56
channel-874,292396,30229320,30229324,4
channel-0,4036550,30229320,30229328,8
channel-6994,1322800,30229350,30229360,10
channel-750,681303,30229365,30229374,9
channel-0,4036551,30229367,30229392,25
channel-122,667586,30229388,30229392,4
channel-0,4036552,30229406,30229425,19
channel-874,292397,30229410,30229417,7
channel-184,137352,30229426,30229438,12
channel-6897,5628,30229439,30229444,5
channel-0,4036553,30229442,30229450,8
channel-750,681304,30229447,30229452,5
channel-874,292398,30229447,30229453,6
channel-750,681305,30229449,30229459,10
channel-208,1489448,30229449,30229458,9
channel-874,292399,30229453,30229459,6
channel-874,292400,30229461,30229465,4
channel-874,292401,30229465,30229471,6
channel-767,14349,30229467,30229480,13
channel-874,292402,30229472,30229481,9
channel-874,292403,30229488,30229494,6
channel-874,292404,30229492,30229498,6
channel-874,292405,30229498,30229503,5
channel-783,104175,30229500,30229508,8
channel-1,408147,30229509,30229563,54
channel-874,292406,30229509,30229515,6
channel-216,94108,30229510,30229515,5
channel-2188,43473,30229533,30229537,4
channel-874,292407,30229535,30229542,7
channel-122,667587,30229543,30229547,4
channel-0,4036554,30229549,30229559,10
channel-113,301266,30229560,30229570,10
channel-208,1489449,30229572,30229582,10
channel-88,467056,30229575,30229604,29
channel-2188,43474,30229607,30229612,5
channel-72,516386,30229637,30229677,40
channel-2188,43475,30229638,30229642,4
channel-199,132537,30229656,30229673,17
channel-0,4036555,30229669,30229680,11
channel-88,467057,30229670,30229682,12
channel-19774,345731,30229672,30229686,14
channel-0,4036556,30229689,30229696,7
channel-208,1489450,30229696,30229703,7
channel-143,128256,30229702,30229712,10
channel-326,537433,30229703,30229709,6
channel-0,4036557,30229703,30229714,11
channel-750,681306,30229727,30229737,10
channel-73755,5823,30229727,30229736,9
channel-412,64433,30229732,30229744,12
channel-4,166812,30229733,30229760,27
channel-85077,59208,30229738,30229750,12
channel-122,667588,30229738,30229743,5
channel-6787,166598,30229742,30229747,5
channel-0,4036558,30229753,30229763,10
channel-0,4036559,30229768,30229776,8
channel-75,844701,30229776,30229783,7
channel-1429,140675,30229787,30229797,10
channel-6994,1322801,30229790,30229801,11
channel-208,1489451,30229795,30229805,10
channel-750,681307,30229822,30229833,11
channel-75,844702,30229838,30229845,7
channel-259,314180,30229853,30229860,7
channel-165,71406,30229862,30229872,10
channel-82,18940,30229863,30229895,32
channel-0,4036560,30229864,30229872,8
channel-88,467058,30229868,30229879,11
channel-2188,43476,30229891,30229895,4
channel-0,4036561,30229899,30229908,9
channel-259,314181,30229913,30229923,10
channel-77,50251,30229916,30229928,12
channel-412,64434,30229927,30229933,6
channel-1279,67106,30229930,30229946,16
channel-85077,59209,30229951,30229960,9
channel-229,54997,30229952,30229964,12
channel-0,4036562,30229955,30229964,9
channel-85077,59210,30229957,30229964,7
channel-229,54998,30229964,30229975,11
channel-85077,59211,30229966,30229979,13
channel-750,681308,30229980,30229984,4
channel-320,119146,30229984,30230019,35
channel-0,4036563,30229987,30230000,13
channel-522,40413,30229994,30230002,8
channel-750,681309,30229998,30230008,10
channel-0,4036564,30230003,30230015,12
channel-1,408148,30230011,30230027,16
channel-229,54999,30230030,30230038,8
channel-750,681310,30230032,30230041,9
channel-874,292408,30230034,30230039,5
channel-874,292409,30230041,30230046,5
channel-188,190519,30230041,30230056,15
channel-42,1489902,30230043,30230050,7
channel-6994,1322802,30230044,30230069,25
channel-0,4036565,30230044,30230067,23
channel-75,844703,30230044,30230050,6
channel-6994,1322803,30230045,30230058,13
channel-642,126480,30230048,30230084,36
channel-2494,31861,30230050,30230057,7
channel-2188,43477,30230056,30230061,5
channel-341,3385,30230061,30230070,9
channel-85077,59212,30230062,30230084,22
channel-874,292410,30230070,30230078,8
channel-874,292411,30230070,30230078,8
channel-326,537434,30230071,30230089,18
channel-522,40414,30230076,30230084,8
channel-199,132538,30230078,30230092,14
channel-0,4036566,30230082,30230100,18
channel-42,1489903,30230086,30230092,6
channel-91017,2728,30230090,30230099,9
channel-0,4036567,30230102,30230115,13
channel-6994,1322804,30230108,30230210,102
channel-750,681311,30230111,30230121,10
channel-0,4036568,30230111,30230121,10
channel-122,667589,30230111,30230115,4
channel-8,43447,30230113,30230147,34
channel-94814,3710,30230132,30230143,11
channel-2188,43478,30230138,30230142,4
channel-6994,1322805,30230138,30230149,11
channel-0,4036569,30230153,30230164,11
channel-874,292412,30230155,30230164,9
channel-259,314182,30230160,30230168,8
channel-75,844704,30230161,30230169,8
channel-42,1489904,30230161,30230169,8
channel-750,681312,30230162,30230172,10
channel-522,40415,30230169,30230183,14
channel-750,681313,30230172,30230176,4
channel-750,681314,30230186,30230196,10
channel-2188,43479,30230212,30230217,5
channel-208,1489452,30230212,30230223,11
channel-750,681315,30230219,30230224,5
channel-2188,43480,30230235,30230239,4
channel-184,137353,30230246,30230254,8
channel-874,292413,30230258,30230267,9
channel-874,292414,30230267,30230282,15
channel-0,4036570,30230270,30230279,9
channel-208,1489453,30230282,30230294,12
channel-113,301267,30230284,30230297,13
channel-0,4036571,30230303,30230311,8
channel-122,667590,30230314,30230318,4
channel-874,292415,30230336,30230345,9
channel-874,292416,30230336,30230345,9
channel-216,94109,30230336,30230341,5
channel-874,292417,30230348,30230357,9
channel-874,292418,30230354,30230363,9
channel-688,33493,30230357,30230371,14
channel-874,292419,30230368,30230374,6
channel-874,292420,30230381,30230385,4
channel-874,292421,30230381,30230385,4
channel-0,4036572,30230386,30230396,10
channel-1,408149,30230386,30230414,28
channel-874,292422,30230386,30230391,5
channel-688,33494,30230396,30230407,11
channel-75755,5529,30230439,30230446,7
channel-874,292423,30230440,30230445,5
channel-6994,1322806,30230443,30230484,41
channel-874,292424,30230464,30230469,5
channel-0,4036573,30230480,30230490,10
channel-412,64435,30230482,30230493,11
channel-0,4036574,30230491,30230497,6
channel-750,681316,30230494,30230496,2
channel-750,681317,30230496,30230516,20
channel-85077,59213,30230496,30230505,9
channel-115,20338,30230497,30230509,12
channel-122,667591,30230497,30230501,4
channel-1,408150,30230499,30230524,25
channel-874,292425,30230501,30230507,6
channel-85077,59214,30230501,30230510,9
channel-0,4036575,30230503,30230514,11
channel-6994,1322807,30230504,30230541,37
channel-874,292426,30230506,30230511,5
channel-412,64436,30230510,30230519,9
channel-75016,4558,30230544,30230565,21
channel-199,132539,30230552,30230578,26
channel-0,4036576,30230555,30230576,21
channel-0,4036577,30230557,30230566,9
channel-2188,43481,30230558,30230563,5
channel-0,4036578,30230560,30230578,18
channel-6994,1322808,30230565,30230602,37
channel-688,33495,30230566,30230572,6
channel-75016,4559,30230568,30230586,18
channel-750,681318,30230575,30230591,16
channel-2188,43482,30230589,30230593,4
channel-750,681319,30230599,30230603,4
channel-6994,1322809,30230599,30230611,12
channel-874,292427,30230605,30230611,6
channel-874,292428,30230607,30230611,4
channel-122,667592,30230609,30230611,2
channel-6994,1322810,30230609,30230618,9
channel-750,681320,30230614,30230623,9
channel-184,137354,30230617,30230627,10
channel-874,292429,30230621,30230627,6
channel-6994,1322811,30230622,30230660,38
channel-874,292430,30230625,30230633,8
channel-874,292431,30230644,30230652,8
channel-0,4036579,30230653,30230661,8
channel-874,292432,30230656,30230661,5
channel-750,681321,30230665,30230671,6
channel-874,292433,30230665,30230670,5
channel-6994,1322812,30230677,30230714,37
channel-874,292434,30230686,30230692,6
channel-688,33496,30230693,30230703,10
channel-2,130575,30230710,30230721,11
channel-81016,263,30230721,30230732,11
channel-750,681322,30230725,30230734,9
channel-0,4036580,30230726,30230737,11
channel-91017,2729,30230735,30230743,8
channel-232,49185,30230740,30230751,11
channel-6994,1322813,30230742,30230778,36
channel-229,55000,30230749,30230758,9
channel-113,301268,30230755,30230764,9
channel-750,681323,30230783,30230791,8
channel-874,292435,30230791,30230796,5
channel-0,4036581,30230791,30230813,22
channel-0,4036582,30230791,30230802,11
channel-143,128257,30230807,30230833,26
channel-6994,1322814,30230808,30230848,40
channel-76971,12212,30230811,30230820,9
channel-199,132540,30230834,30230842,8
channel-688,33497,30230836,30230846,10
channel-2694,3279,30230860,30230874,14
channel-874,292436,30230863,30230869,6
channel-750,681324,30230865,30230871,6
channel-6994,1322815,30230867,30230909,42
channel-42,1489905,30230871,30230881,10
channel-0,4036583,30230877,30230909,32
channel-259,314183,30230877,30230882,5
channel-72,516387,30230885,30230932,47
channel-320,119147,30230890,30230918,28
channel-0,4036584,30230899,30230924,25
channel-0,4036585,30230900,30230921,21
channel-113,301269,30230902,30230916,14
channel-0,4036586,30230902,30230930,28
channel-0,4036587,30230922,30230933,11
channel-6994,1322816,30230928,30230963,35
channel-0,4036588,30230948,30230956,8
channel-115,20339,30230952,30230959,7
channel-0,4036589,30230953,30230970,17
channel-0,4036590,30230966,30230975,9
channel-874,292437,30230967,30230973,6
channel-688,33498,30230970,30230981,11
channel-6994,1322817,30230984,30231027,43
channel-0,4036591,30230995,30231006,11
channel-874,292438,30231009,30231017,8
channel-874,292439,30231009,30231017,8
channel-0,4036592,30231014,30231024,10
channel-42,1489906,30231021,30231029,8
channel-874,292440,30231021,30231030,9
channel-874,292441,30231023,30231033,10
channel-113,301270,30231024,30231040,16
channel-0,4036593,30231026,30231039,13
channel-874,292442,30231029,30231035,6
channel-0,4036594,30231033,30231042,9
channel-0,4036595,30231036,30231048,12
channel-199,132541,30231039,30231051,12
channel-874,292443,30231042,30231051,9
channel-0,4036596,30231042,30231052,10
channel-6994,1322818,30231046,30231084,38
channel-412,64437,30231046,30231056,10
channel-750,681325,30231052,30231065,13
channel-750,681326,30231052,30231072,20
channel-0,4036597,30231052,30231076,24
channel-874,292444,30231057,30231061,4
channel-874,292445,30231057,30231061,4
channel-874,292446,30231065,30231069,4
channel-75,844705,30231069,30231073,4
channel-2188,43483,30231075,30231080,5
channel-0,4036598,30231075,30231089,14
channel-874,292447,30231075,30231081,6
channel-0,4036599,30231075,30231089,14
channel-874,292448,30231086,30231094,8
channel-688,33499,30231089,30231098,9
channel-0,4036600,30231102,30231113,11
channel-874,292449,30231102,30231108,6
channel-874,292450,30231102,30231108,6
channel-6994,1322819,30231109,30231151,42
channel-874,292451,30231121,30231132,11
channel-874,292452,30231121,30231132,11
channel-874,292453,30231131,30231135,4
channel-0,4036601,30231132,30231142,10
channel-874,292454,30231150,30231156,6
channel-750,681327,30231158,30231169,11
channel-115,20340,30231166,30231180,14
channel-874,292455,30231170,30231174,4
channel-6994,1322820,30231197,30231210,13
channel-85077,59215,30231199,30231207,8
channel-874,292456,30231203,30231209,6
channel-688,33500,30231213,30231224,11
channel-874,292457,30231217,30231223,6
channel-874,292458,30231243,30231250,7
channel-2188,43484,30231277,30231281,4
channel-874,292459,30231278,30231283,5
channel-0,4036602,30231283,30231292,9
channel-115,20341,30231285,30231294,9
channel-0,4036603,30231290,30231300,10
channel-750,681328,30231300,30231305,5
channel-874,292460,30231311,30231317,6
channel-874,292461,30231324,30231329,5
channel-688,33501,30231336,30231345,9
channel-143,128258,30231339,30231351,12
channel-874,292462,30231343,30231349,6
channel-89321,19323,30231347,30231352,5
channel-115,20342,30231355,30231366,11
channel-38946,124029,30231358,30231370,12
channel-874,292463,30231385,30231390,5
channel-6994,1322821,30231387,30231399,12
channel-6994,1322822,30231394,30231412,18
channel-874,292464,30231395,30231401,6
channel-75016,4560,30231411,30231433,22
channel-874,292465,30231423,30231433,10
channel-38946,124030,30231424,30231439,15
channel-750,681329,30231435,30231442,7
channel-115,20343,30231442,30231453,11
channel-0,4036604,30231449,30231461,12
channel-75016,4561,30231451,30231476,25
channel-750,681330,30231451,30231462,11
channel-874,292466,30231452,30231459,7
channel-0,4036605,30231454,30231485,31
channel-0,4036606,30231455,30231481,26
channel-0,4036607,30231458,30231485,27
channel-75016,4562,30231461,30231486,25
channel-0,4036608,30231468,30231481,13
channel-688,33502,30231471,30231480,9
channel-75016,4563,30231475,30231501,26
channel-85077,59216,30231479,30231486,7
channel-0,4036609,30231486,30231512,26
channel-0,4036610,30231488,30231498,10
channel-874,292467,30231493,30231500,7
channel-874,292468,30231506,30231513,7
channel-75016,4564,30231517,30231531,14
channel-0,4036611,30231525,30231532,7
channel-874,292469,30231530,30231536,6
channel-75016,4565,30231533,30231553,20
channel-143,128259,30231537,30231569,32
channel-0,4036612,30231543,30231555,12
channel-19774,345732,30231553,30231563,10
channel-874,292470,30231567,30231572,5
channel-874,292471,30231568,30231573,5
channel-6994,1322823,30231572,30231582,10
channel-688,33503,30231573,30231581,8
channel-208,1489454,30231575,30231586,11
channel-199,132542,30231581,30231591,10
channel-75016,4566,30231581,30231598,17
channel-75016,4567,30231582,30231608,26
channel-326,537435,30231600,30231608,8
channel-326,537436,30231600,30231608,8
channel-326,537437,30231600,30231608,8
channel-326,537438,30231600,30231608,8
channel-326,537439,30231600,30231608,8
channel-326,537440,30231600,30231608,8
channel-326,537441,30231600,30231608,8
channel-0,4036613,30231603,30231614,11
channel-75016,4568,30231605,30231626,21
channel-6994,1322824,30231610,30231618,8
channel-75016,4569,30231626,30231644,18
channel-75016,4570,30231627,30231644,17
channel-874,292472,30231638,30231645,7
channel-0,4036614,30231639,30231647,8
channel-326,537442,30231643,30231651,8
channel-874,292473,30231648,30231654,6
channel-874,292474,30231648,30231654,6
channel-75016,4571,30231649,30231668,19
channel-874,292475,30231656,30231666,10
channel-874,292476,30231659,30231672,13
channel-874,292477,30231664,30231673,9
channel-115,20344,30231668,30231678,10
channel-874,292478,30231676,30231681,5
channel-2188,43486,30231678,30231682,4
channel-874,292479,30231680,30231686,6
channel-85077,59217,30231684,30231693,9
channel-874,292480,30231685,30231691,6
channel-0,4036615,30231691,30231700,9
channel-85077,59218,30231694,30231700,6
channel-874,292481,30231695,30231701,6
channel-874,292482,30231699,30231708,9
channel-874,292483,30231708,30231713,5
channel-6994,1322825,30231712,30231724,12
channel-688,33504,30231712,30231724,12
channel-750,681331,30231722,30231730,8
channel-874,292484,30231725,30231731,6
channel-874,292485,30231730,30231736,6
channel-38946,124031,30231732,30231746,14
channel-143,128260,30231739,30231748,9
channel-5,184215,30231739,30231751,12
channel-6994,1322826,30231740,30231788,48
channel-874,292486,30231743,30231748,5
channel-750,681332,30231748,30231755,7
channel-874,292487,30231761,30231767,6
channel-0,4036616,30231769,30231779,10
channel-0,4036617,30231776,30231788,12
channel-874,292488,30231799,30231805,6
channel-874,292489,30231831,30231837,6
channel-874,292490,30231833,30231843,10
channel-222,3827,30231835,30231843,8
channel-688,33505,30231835,30231847,12
channel-0,4036618,30231844,30231854,10
channel-874,292491,30231848,30231855,7
channel-874,292492,30231857,30231867,10
channel-874,292493,30231869,30231876,7
channel-874,292494,30231878,30231887,9
channel-19774,345733,30231881,30231899,18
channel-4,166813,30231891,30231913,22
channel-874,292495,30231897,30231902,5
channel-222,3828,30231898,30231907,9
channel-750,681333,30231898,30231915,17
channel-874,292496,30231916,30231920,4
channel-5485,1700,30231916,30231928,12
channel-0,4036619,30231928,30231939,11
channel-326,537443,30231937,30231943,6
channel-874,292497,30231950,30231959,9
channel-222,3829,30231951,30231960,9
channel-326,537444,30231986,30231992,6
channel-47,198633,30231991,30232003,12
channel-874,292498,30231994,30232001,7
channel-222,3830,30232009,30232018,9
channel-782,310042,30232014,30232020,6
channel-326,537445,30232018,30232024,6
channel-82,18941,30232019,30232035,16
channel-47,198634,30232025,30232037,12
channel-874,292499,30232029,30232034,5
channel-6994,1322827,30232057,30232065,8
channel-874,292500,30232065,30232073,8
channel-0,4036620,30232068,30232076,8
channel-0,4036621,30232083,30232094,11
channel-6994,1322828,30232088,30232116,28
channel-750,681334,30232095,30232127,32
channel-5,184216,30232104,30232118,14
channel-874,292501,30232106,30232113,7
channel-874,292502,30232144,30232151,7
channel-874,292503,30232144,30232151,7
channel-326,537446,30232150,30232159,9
channel-874,292504,30232159,30232165,6
channel-88,467059,30232173,30232187,14
channel-326,537447,30232181,30232196,15
channel-874,292505,30232186,30232191,5
channel-688,33506,30232208,30232219,11
channel-188,190520,30232219,30232224,5
channel-0,4036622,30232220,30232223,3
channel-874,292506,30232222,30232225,3
channel-85077,59219,30232242,30232250,8
channel-89298,18567,30232245,30232254,9
channel-75,844706,30232245,30232254,9
channel-5485,1701,30232250,30232260,10
channel-874,292507,30232255,30232261,6
channel-0,4036623,30232261,30232269,8
channel-750,681335,30232278,30232286,8
channel-0,4036624,30232291,30232300,9
channel-874,292508,30232292,30232299,7
channel-42,1489907,30232299,30232304,5
channel-75,844707,30232301,30232309,8
channel-874,292509,30232309,30232314,5
channel-0,4036625,30232323,30232331,8
channel-21113,25280,30232328,30232338,10
channel-0,4036626,30232334,30232345,11
channel-0,4036627,30232347,30232358,11
channel-0,4036628,30232353,30232362,9
channel-874,292510,30232362,30232366,4
channel-0,4036629,30232364,30232373,9
channel-688,33507,30232365,30232375,10
channel-750,681336,30232368,30232393,25
channel-85077,59220,30232370,30232381,11
channel-85077,59221,30232374,30232383,9
channel-85077,59222,30232382,30232391,9
channel-85077,59223,30232386,30232393,7
channel-783,104176,30232392,30232400,8
channel-76971,12213,30232393,30232409,16
channel-750,681337,30232408,30232426,18
channel-326,537448,30232410,30232436,26
channel-216,94110,30232420,30232424,4
channel-188,190521,30232426,30232435,9
channel-21113,25281,30232448,30232455,7
channel-874,292511,30232452,30232458,6
channel-874,292512,30232453,30232459,6
channel-874,292513,30232461,30232467,6
channel-94814,3711,30232466,30232476,10
channel-75,844708,30232486,30232495,9
channel-85077,59224,30232486,30232495,9
channel-874,292514,30232487,30232495,8
channel-874,292515,30232489,30232497,8
channel-0,4036630,30232502,30232511,9
channel-208,1489455,30232502,30232512,10
channel-0,4036631,30232507,30232515,8
channel-85077,59225,30232523,30232534,11
channel-874,292516,30232523,30232532,9
channel-2186,40745,30232537,30232552,15
channel-0,4036632,30232543,30232566,23
channel-750,681338,30232556,30232569,13
channel-688,33508,30232557,30232566,9
channel-874,292517,30232564,30232567,3
channel-6994,1322829,30232564,30232571,7
channel-874,292518,30232568,30232573,5
channel-0,4036633,30232579,30232589,10
channel-0,4036634,30232584,30232594,10
channel-874,292519,30232588,30232594,6
channel-165,71407,30232594,30232634,40
channel-122,667593,30232596,30232599,3
channel-874,292520,30232597,30232601,4
channel-122,667594,30232614,30232618,4
channel-0,4036635,30232625,30232630,5
channel-874,292521,30232630,30232648,18
channel-874,292522,30232631,30232639,8
channel-750,681339,30232632,30232640,8
channel-6994,1322830,30232642,30232681,39
channel-122,667595,30232659,30232662,3
channel-0,4036636,30232661,30232671,10
channel-874,292523,30232670,30232679,9
channel-874,292524,30232674,30232679,5
channel-42,1489908,30232678,30232686,8
channel-0,4036637,30232681,30232694,13
channel-1575,15173,30232690,30232699,9
channel-42,1489909,30232690,30232697,7
channel-0,4036638,30232694,30232703,9
channel-0,4036639,30232697,30232708,11
channel-874,292525,30232707,30232713,6
channel-0,4036640,30232733,30232741,8
channel-0,4036641,30232736,30232746,10
channel-874,292526,30232743,30232749,6
channel-0,4036642,30232751,30232760,9
channel-89298,18568,30232752,30232762,10
channel-874,292527,30232776,30232780,4
channel-874,292528,30232782,30232788,6
channel-122,667596,30232789,30232792,3
channel-874,292529,30232815,30232820,5
channel-4,166814,30232820,30232849,29
channel-148,16081,30232837,30232844,7
channel-750,681340,30232847,30232861,14
channel-0,4036643,30232848,30232861,13
channel-874,292530,30232849,30232858,9
channel-874,292531,30232854,30232859,5
channel-85077,59226,30232860,30232868,8
channel-113,301271,30232865,30232875,10
channel-0,4036644,30232870,30232879,9
channel-85077,59227,30232884,30232893,9
channel-874,292532,30232887,30232893,6
channel-0,4036645,30232895,30232915,20
channel-98611,3,30232905,30232921,16
channel-85077,59228,30232905,30232914,9
channel-143,128261,30232922,30232957,35
channel-874,292533,30232923,30232931,8
channel-0,4036646,30232934,30232956,22
channel-208,1489456,30232953,30232962,9
channel-72,516388,30232954,30233005,51
channel-0,4036647,30232980,30232998,18
channel-874,292534,30232986,30232989,3
channel-0,4036648,30233012,30233023,11
channel-229,55001,30233016,30233023,7
channel-0,4036649,30233017,30233027,10
channel-874,292535,30233018,30233023,5
channel-6994,1322831,30233036,30233046,10
channel-0,4036650,30233040,30233049,9
channel-0,4036651,30233058,30233069,11
channel-874,292536,30233062,30233067,5
channel-208,1489457,30233078,30233086,8
channel-94814,3712,30233098,30233108,10
channel-874,292537,30233098,30233104,6
channel-144,86670,30233109,30233119,10
channel-874,292538,30233133,30233138,5
channel-783,104177,30233143,30233149,6
channel-0,4036652,30233145,30233154,9
channel-82,18942,30233159,30233215,56
channel-2694,3280,30233167,30233185,18
channel-144,86671,30233168,30233177,9
channel-874,292539,30233169,30233177,8
channel-874,292540,30233187,30233192,5
channel-874,292541,30233203,30233209,6
channel-38946,124032,30233222,30233236,14
channel-208,1489458,30233267,30233277,10
channel-82,18943,30233278,30233311,33
channel-750,681341,30233281,30233292,11
channel-0,4036653,30233297,30233306,9
channel-199,132543,30233302,30233313,11
channel-144,86672,30233303,30233313,10
channel-75,844709,30233306,30233313,7
channel-750,681342,30233323,30233329,6
channel-2494,31862,30233325,30233338,13
channel-122,667597,30233326,30233329,3
channel-750,681343,30233326,30233340,14
channel-874,292542,30233342,30233347,5
channel-0,4036654,30233361,30233370,9
channel-750,681344,30233362,30233377,15
channel-95,331590,30233362,30233381,19
channel-874,292543,30233369,30233376,7
channel-208,1489459,30233370,30233381,11
channel-199,132544,30233374,30233386,12
channel-874,292544,30233409,30233419,10
channel-8945,17736,30233421,30233430,9
channel-6994,1322832,30233425,30233436,11
channel-0,4036655,30233426,30233434,8
channel-143,128262,30233432,30233454,22
channel-0,4036656,30233452,30233463,11
channel-0,4036657,30233456,30233463,7
channel-874,292545,30233460,30233466,6
channel-0,4036658,30233498,30233510,12
channel-874,292546,30233500,30233507,7
channel-874,292547,30233510,30233516,6
channel-0,4036659,30233515,30233523,8
channel-75755,5530,30233519,30233528,9
channel-122,667598,30233529,30233536,7
channel-874,292548,30233533,30233538,5
channel-326,537449,30233544,30233552,8
channel-874,292549,30233546,30233552,6
channel-874,292550,30233570,30233577,7
channel-72,516389,30233570,30233620,50
channel-874,292551,30233585,30233592,7
channel-85077,59229,30233597,30233623,26
channel-0,4036660,30233600,30233611,11
channel-122,667599,30233611,30233615,4
channel-874,292552,30233614,30233625,11
channel-874,292553,30233626,30233632,6
channel-259,314184,30233645,30233651,6
channel-0,4036661,30233648,30233658,10
channel-874,292554,30233657,30233661,4
