channel_id,sequence,send_height,ack_height,block_delay
channel-874,292555,30233665,30233672,7
channel-0,4036662,30233677,30233685,8
channel-750,681345,30233683,30233697,14
channel-208,1489460,30233696,30233705,9
channel-874,292556,30233701,30233712,11
channel-874,292557,30233705,30233712,7
channel-85077,59230,30233712,30233723,11
channel-6994,1322833,30233720,30233730,10
channel-874,292558,30233744,30233750,6
channel-122,667600,30233762,30233771,9
channel-0,4036663,30233775,30233786,11
channel-0,4036664,30233779,30233791,12
channel-874,292559,30233782,30233792,10
channel-216,94111,30233815,30233819,4
channel-874,292560,30233824,30233833,9
channel-75,844710,30233828,30233835,7
channel-0,4036665,30233832,30233844,12
channel-188,190522,30233852,30233871,19
channel-2716,2663,30233859,30233873,14
channel-874,292561,30233863,30233868,5
channel-6994,1322834,30233863,30233873,10
channel-122,667601,30233864,30233868,4
channel-750,681346,30233877,30233888,11
channel-874,292562,30233898,30233906,8
channel-0,4036666,30233906,30233919,13
channel-0,4036667,30233916,30233929,13
channel-0,4036668,30233920,30233929,9
channel-0,4036669,30233936,30233943,7
channel-874,292563,30233936,30233939,3
channel-42,1489910,30233943,30233953,10
channel-6994,1322835,30233950,30233960,10
channel-750,681347,30233951,30233955,4
channel-0,4036670,30233956,30233967,11
channel-326,537450,30233964,30233988,24
channel-2,130576,30233967,30233978,11
channel-874,292564,30233968,30233974,6
channel-6994,1322836,30233973,30234011,38
channel-0,4036671,30233975,30233986,11
channel-85077,59231,30233976,30234004,28
channel-750,681348,30233984,30233993,9
channel-6994,1322837,30233992,30234001,9
channel-85077,59232,30233995,30234007,12
channel-2494,31863,30234010,30234019,9
channel-2,130577,30234015,30234024,9
channel-122,667602,30234047,30234051,4
channel-750,681349,30234074,30234079,5
channel-2494,31864,30234087,30234097,10
channel-75,844711,30234088,30234097,9
channel-0,4036672,30234096,30234107,11
channel-2694,3281,30234101,30234116,15
channel-89298,18569,30234102,30234113,11
channel-0,4036673,30234128,30234158,30
channel-750,681350,30234151,30234156,5
channel-85077,59233,30234165,30234173,8
channel-143,128263,30234170,30234202,32
channel-0,4036674,30234189,30234211,22
channel-5485,1702,30234190,30234199,9
channel-85077,59234,30234193,30234201,8
channel-85077,59235,30234198,30234210,12
channel-6,66629,30234199,30234212,13
channel-0,4036675,30234200,30234211,11
channel-42,1489911,30234202,30234210,8
channel-0,4036676,30234203,30234221,18
channel-5,184217,30234210,30234221,11
channel-85077,59236,30234211,30234221,10
channel-75030,1172,30234212,30234224,12
channel-208,1489461,30234236,30234245,9
channel-0,4036677,30234239,30234249,10
channel-85077,59237,30234244,30234258,14
channel-85077,59238,30234248,30234258,10
channel-750,681351,30234259,30234268,9
channel-6994,1322838,30234274,30234283,9
channel-874,292565,30234274,30234282,8
channel-874,292566,30234280,30234290,10
channel-6787,166599,30234283,30234287,4
channel-0,4036678,30234288,30234295,7
channel-750,681352,30234290,30234292,2
channel-557,52043,30234291,30234301,10
channel-6994,1322839,30234303,30234317,14
channel-6787,166600,30234303,30234307,4
channel-0,4036679,30234305,30234316,11
channel-0,4036680,30234310,30234321,11
channel-874,292567,30234310,30234316,6
channel-0,4036681,30234312,30234321,9
channel-874,292568,30234316,30234322,6
channel-0,4036682,30234316,30234336,20
channel-72,516390,30234316,30234357,41
channel-5,184218,30234325,30234335,10
channel-5,184219,30234351,30234360,9
channel-874,292569,30234353,30234360,7
channel-0,4036683,30234357,30234381,24
channel-750,681353,30234365,30234369,4
channel-0,4036684,30234385,30234397,12
channel-199,132545,30234386,30234398,12
channel-874,292570,30234394,30234400,6
channel-0,4036685,30234396,30234405,9
channel-874,292571,30234430,30234435,5
channel-122,667603,30234453,30234457,4
channel-2494,31865,30234464,30234475,11
channel-874,292572,30234468,30234473,5
channel-143,128264,30234472,30234512,40
channel-2494,31866,30234484,30234495,11
channel-6994,1322840,30234488,30234496,8
channel-122,667604,30234489,30234498,9
channel-2494,31867,30234507,30234518,11
channel-75,844712,30234518,30234526,8
channel-143,128265,30234526,30234552,26
channel-0,4036686,30234526,30234553,27
channel-750,681354,30234527,30234531,4
channel-2494,31868,30234534,30234547,13
channel-874,292573,30234543,30234550,7
channel-0,4036687,30234549,30234557,8
channel-0,4036688,30234555,30234566,11
channel-89298,18570,30234566,30234575,9
channel-122,667605,30234575,30234579,4
channel-874,292574,30234577,30234585,8
channel-0,4036689,30234578,30234588,10
channel-0,4036690,30234608,30234618,10
channel-874,292575,30234622,30234626,4
channel-874,292576,30234634,30234643,9
channel-0,4036691,30234636,30234646,10
channel-874,292577,30234656,30234663,7
channel-874,292578,30234658,30234665,7
channel-6897,5629,30234677,30234682,5
channel-0,4036692,30234685,30234696,11
channel-0,4036693,30234690,30234710,20
channel-208,1489462,30234693,30234703,10
channel-6994,1322841,30234694,30234720,26
channel-874,292579,30234703,30234708,5
channel-0,4036694,30234705,30234714,9
channel-6994,1322842,30234729,30234759,30
channel-199,132546,30234737,30234749,12
channel-874,292580,30234740,30234746,6
channel-4,166815,30234740,30234749,9
channel-199,132547,30234764,30234773,9
channel-85077,59239,30234775,30234785,10
channel-874,292581,30234775,30234781,6
channel-320,119148,30234814,30234824,10
channel-874,292582,30234819,30234824,5
channel-94814,3713,30234837,30234848,11
channel-0,4036695,30234837,30234849,12
channel-874,292583,30234840,30234850,10
channel-783,104178,30234856,30234862,6
channel-1,408151,30234862,30234896,34
channel-874,292584,30234862,30234866,4
channel-320,119149,30234865,30234881,16
channel-783,104179,30234867,30234878,11
channel-326,537451,30234870,30234876,6
channel-5,184220,30234874,30234884,10
channel-82,18944,30234881,30234920,39
channel-320,119150,30234882,30234901,19
channel-320,119151,30234896,30234911,15
channel-874,292585,30234903,30234909,6
channel-0,4036696,30234903,30234912,9
channel-750,681355,30234923,30234932,9
channel-0,4036697,30234929,30234937,8
channel-874,292586,30234939,30234945,6
channel-750,681356,30234945,30234957,12
channel-750,681357,30234954,30234959,5
channel-6787,166601,30234957,30234962,5
channel-115,20345,30234958,30234965,7
channel-750,681358,30234962,30234974,12
channel-6994,1322843,30234967,30234978,11
channel-874,292587,30234977,30234986,9
channel-6994,1322844,30234997,30235009,12
channel-874,292588,30235008,30235013,5
channel-0,4036698,30235016,30235045,29
channel-750,681359,30235019,30235036,17
channel-783,104180,30235033,30235044,11
channel-0,4036699,30235037,30235049,12
channel-42,1489912,30235043,30235058,15
channel-21113,25282,30235043,30235049,6
channel-874,292589,30235044,30235049,5
channel-750,681360,30235045,30235050,5
channel-874,292590,30235050,30235059,9
channel-326,537452,30235058,30235074,16
channel-750,681361,30235059,30235063,4
channel-188,190523,30235060,30235097,37
channel-750,681362,30235061,30235070,9
channel-115,20346,30235063,30235070,7
channel-0,4036700,30235068,30235075,7
channel-750,681363,30235071,30235085,14
channel-874,292591,30235075,30235081,6
channel-783,104181,30235076,30235085,9
channel-750,681364,30235079,30235090,11
channel-2188,43487,30235081,30235086,5
channel-0,4036701,30235095,30235105,10
channel-208,1489463,30235098,30235108,10
channel-6994,1322845,30235105,30235119,14
channel-188,190524,30235107,30235119,12
channel-750,681365,30235111,30235116,5
channel-874,292592,30235113,30235119,6
channel-326,537453,30235124,30235137,13
channel-188,190525,30235129,30235140,11
channel-85077,59240,30235130,30235140,10
channel-208,1489464,30235130,30235141,11
channel-6994,1322846,30235132,30235158,26
channel-750,681366,30235134,30235152,18
channel-75,844713,30235138,30235148,10
channel-85077,59241,30235141,30235150,9
channel-412,64438,30235145,30235153,8
channel-0,4036702,30235146,30235156,10
channel-6994,1322847,30235148,30235181,33
channel-2188,43488,30235148,30235153,5
channel-642,126481,30235148,30235211,63
channel-2186,40746,30235148,30235177,29
channel-85077,59242,30235149,30235157,8
channel-6994,1322848,30235150,30235186,36
channel-874,292593,30235153,30235158,5
channel-184,137355,30235155,30235164,9
channel-6787,166602,30235156,30235159,3
channel-42,1489913,30235158,30235165,7
channel-0,4036703,30235161,30235187,26
channel-188,190526,30235163,30235172,9
channel-0,4036704,30235163,30235172,9
channel-122,667606,30235164,30235168,4
channel-6994,1322849,30235165,30235190,25
channel-6994,1322850,30235165,30235194,29
channel-750,681367,30235167,30235172,5
channel-0,4036705,30235168,30235196,28
channel-750,681368,30235168,30235185,17
channel-0,4036706,30235169,30235183,14
channel-874,292594,30235176,30235181,5
channel-85077,59243,30235177,30235186,9
channel-750,681369,30235186,30235194,8
channel-75,844714,30235186,30235192,6
channel-85077,59244,30235187,30235196,9
channel-188,190527,30235192,30235202,10
channel-874,292595,30235193,30235199,6
channel-750,681370,30235202,30235215,13
channel-0,4036707,30235204,30235211,7
channel-5485,1703,30235204,30235214,10
channel-0,4036708,30235206,30235211,5
channel-0,4036709,30235207,30235237,30
channel-6994,1322851,30235207,30235231,24
channel-6994,1322852,30235209,30235231,22
channel-6994,1322853,30235210,30235252,42
channel-82,18945,30235210,30235221,11
channel-122,667607,30235211,30235215,4
channel-19774,345734,30235211,30235222,11
channel-6994,1322854,30235218,30235231,13
channel-188,190528,30235223,30235234,11
channel-874,292596,30235229,30235239,10
channel-750,681371,30235231,30235235,4
channel-750,681372,30235231,30235235,4
channel-874,292597,30235246,30235252,6
channel-0,4036710,30235256,30235282,26
channel-72,516391,30235259,30235274,15
channel-6994,1322855,30235265,30235297,32
channel-750,681373,30235279,30235283,4
channel-0,4036711,30235280,30235292,12
channel-75016,4572,30235280,30235299,19
channel-94814,3714,30235293,30235304,11
channel-0,4036712,30235297,30235309,12
channel-208,1489465,30235310,30235319,9
channel-0,4036713,30235312,30235320,8
channel-208,1489466,30235313,30235319,6
channel-0,4036714,30235317,30235334,17
channel-0,4036715,30235317,30235325,8
channel-0,4036716,30235319,30235330,11
channel-22172,2613,30235320,30235329,9
channel-6994,1322856,30235322,30235370,48
channel-0,4036717,30235331,30235344,13
channel-75,844715,30235337,30235344,7
channel-208,1489467,30235344,30235356,12
channel-6994,1322857,30235344,30235388,44
channel-85077,59245,30235350,30235359,9
channel-874,292598,30235353,30235358,5
channel-750,681374,30235354,30235364,10
channel-75,844716,30235356,30235362,6
channel-874,292599,30235365,30235374,9
channel-2188,43489,30235365,30235370,5
channel-6994,1322858,30235366,30235378,12
channel-0,4036718,30235371,30235394,23
channel-20082,9860,30235376,30235388,12
channel-1,408152,30235377,30235385,8
channel-6994,1322859,30235383,30235422,39
channel-0,4036719,30235398,30235410,12
channel-89298,18571,30235403,30235413,10
channel-874,292600,30235404,30235410,6
channel-77,50252,30235411,30235420,9
channel-232,49186,30235416,30235434,18
channel-208,1489468,30235418,30235427,9
channel-0,4036720,30235420,30235437,17
channel-4,166816,30235421,30235436,15
channel-2494,31869,30235421,30235432,11
channel-874,292601,30235422,30235434,12
channel-0,4036721,30235423,30235460,37
channel-750,681375,30235424,30235438,14
channel-144,86673,30235425,30235436,11
channel-0,4036722,30235432,30235440,8
channel-19774,345735,30235441,30235447,6
channel-6994,1322860,30235452,30235490,38
channel-122,667608,30235453,30235456,3
channel-0,4036723,30235460,30235472,12
channel-0,4036724,30235462,30235472,10
channel-750,681376,30235463,30235469,6
channel-750,681377,30235480,30235490,10
channel-750,681378,30235483,30235488,5
channel-750,681379,30235505,30235510,5
channel-750,681380,30235505,30235510,5
channel-2,130578,30235506,30235519,13
channel-750,681381,30235506,30235512,6
channel-6994,1322861,30235508,30235546,38
channel-750,681382,30235514,30235521,7
channel-874,292602,30235521,30235528,7
channel-0,4036725,30235529,30235538,9
channel-5,184221,30235534,30235542,8
channel-85077,59246,30235538,30235546,8
channel-874,292603,30235538,30235543,5
channel-6994,1322862,30235545,30235569,24
channel-326,537454,30235553,30235569,16
channel-85077,59247,30235557,30235566,9
channel-122,667609,30235562,30235566,4
channel-6994,1322863,30235567,30235603,36
channel-20082,9861,30235567,30235577,10
channel-0,4036726,30235569,30235580,11
channel-113,301272,30235571,30235580,9
channel-94814,3715,30235572,30235588,16
channel-75,844717,30235579,30235587,8
channel-6994,1322864,30235582,30235608,26
channel-326,537455,30235585,30235589,4
channel-75,844718,30235589,30235595,6
channel-874,292604,30235591,30235598,7
channel-204,670735,30235592,30235601,9
channel-2,130579,30235593,30235604,11
channel-0,4036727,30235594,30235606,12
channel-208,1489469,30235619,30235633,14
channel-0,4036728,30235623,30235632,9
channel-412,64439,30235624,30235634,10
channel-6994,1322865,30235625,30235665,40
channel-874,292605,30235628,30235633,5
channel-19774,345736,30235640,30235652,12
channel-6994,1322866,30235646,30235669,23
channel-874,292606,30235654,30235661,7
channel-1634,6715,30235663,30235682,19
channel-75,844719,30235668,30235676,8
channel-6994,1322867,30235689,30235733,44
channel-259,314185,30235690,30235697,7
channel-874,292607,30235691,30235696,5
channel-874,292608,30235694,30235699,5
channel-874,292609,30235723,30235729,6
channel-874,292610,30235737,30235743,6
channel-89321,19324,30235747,30235760,13
channel-6994,1322868,30235752,30235785,33
channel-72,516392,30235756,30235781,25
channel-874,292611,30235772,30235777,5
channel-89321,19325,30235808,30235820,12
channel-6994,1322869,30235809,30235848,39
channel-0,4036729,30235841,30235851,10
channel-113,301273,30235844,30235854,10
channel-184,137356,30235857,30235868,11
channel-89321,19326,30235865,30235878,13
channel-208,1489470,30235868,30235880,12
channel-6994,1322870,30235871,30235902,31
channel-874,292612,30235881,30235890,9
channel-89321,19327,30235890,30235897,7
channel-91017,2730,30235890,30235897,7
channel-750,681383,30235892,30235900,8
channel-750,681384,30235894,30235897,3
channel-874,292613,30235894,30235898,4
channel-750,681385,30235899,30235913,14
channel-874,292614,30235913,30235918,5
channel-94814,3716,30235919,30235929,10
channel-750,681386,30235922,30235926,4
channel-0,4036730,30235924,30235934,10
channel-91017,2731,30235929,30235938,9
channel-874,292615,30235932,30235936,4
channel-6994,1322871,30235934,30235947,13
channel-874,292616,30235950,30235955,5
channel-113,301274,30235955,30235972,17
channel-91017,2732,30235966,30235975,9
channel-874,292617,30235967,30235972,5
channel-216,94112,30235970,30235973,3
channel-19774,345737,30235975,30235989,14
channel-19774,345738,30235979,30236010,31
channel-0,4036731,30235983,30235997,14
channel-6994,1322872,30236002,30236037,35
channel-874,292618,30236007,30236011,4
channel-113,301275,30236009,30236021,12
channel-750,681387,30236009,30236018,9
channel-89321,19328,30236009,30236018,9
channel-91017,2733,30236027,30236035,8
channel-874,292619,30236040,30236046,6
channel-122,667610,30236041,30236050,9
channel-19774,345739,30236044,30236055,11
channel-750,681388,30236048,30236062,14
channel-89321,19329,30236050,30236059,9
channel-0,4036732,30236051,30236060,9
channel-6994,1322873,30236056,30236094,38
channel-874,292620,30236062,30236067,5
channel-91017,2734,30236063,30236069,6
channel-113,301276,30236064,30236071,7
channel-19774,345740,30236065,30236074,9
channel-874,292621,30236076,30236082,6
channel-0,4036733,30236085,30236095,10
channel-208,1489471,30236089,30236099,10
channel-188,190529,30236105,30236113,8
channel-85077,59248,30236113,30236122,9
channel-6994,1322874,30236114,30236150,36
channel-874,292622,30236115,30236121,6
channel-874,292623,30236157,30236163,6
channel-6994,1322875,30236173,30236214,41
channel-874,292624,30236202,30236209,7
channel-199,132548,30236207,30236216,9
channel-20082,9862,30236232,30236308,76
channel-208,1489472,30236235,30236242,7
channel-6994,1322876,30236237,30236279,42
channel-874,292625,30236242,30236248,6
channel-208,1489473,30236245,30236254,9
channel-0,4036734,30236260,30236268,8
channel-6994,1322877,30236267,30236279,12
channel-874,292626,30236284,30236293,9
channel-6994,1322878,30236294,30236333,39
channel-874,292627,30236325,30236330,5
channel-79703,4404,30236334,30236351,17
channel-0,4036735,30236334,30236344,10
channel-0,4036736,30236350,30236374,24
channel-6994,1322879,30236355,30236393,38
channel-874,292628,30236361,30236370,9
channel-0,4036737,30236361,30236374,13
channel-19774,345741,30236365,30236375,10
channel-4,166817,30236370,30236400,30
channel-94814,3717,30236379,30236386,7
channel-750,681389,30236380,30236394,14
channel-0,4036738,30236380,30236390,10
channel-326,537456,30236397,30236404,7
channel-4,166818,30236403,30236422,19
channel-874,292629,30236405,30236410,5
channel-1,408153,30236413,30236429,16
channel-6994,1322880,30236415,30236458,43
channel-75,844720,30236425,30236433,8
channel-19774,345742,30236426,30236439,13
channel-21113,25283,30236432,30236445,13
channel-0,4036739,30236439,30236450,11
channel-874,292630,30236442,30236447,5
channel-208,1489474,30236457,30236467,10
channel-199,132549,30236463,30236471,8
channel-0,4036740,30236467,30236479,12
channel-75,844721,30236469,30236476,7
channel-89298,18572,30236470,30236482,12
channel-6994,1322881,30236471,30236514,43
channel-19774,345743,30236475,30236485,10
channel-6994,1322882,30236479,30236490,11
channel-874,292631,30236482,30236492,10
channel-0,4036741,30236499,30236508,9
channel-199,132550,30236503,30236511,8
channel-6994,1322883,30236506,30236669,163
channel-0,4036742,30236508,30236513,5
channel-874,292632,30236521,30236529,8
channel-0,4036743,30236527,30236539,12
channel-6994,1322884,30236528,30236537,9
channel-874,292633,30236533,30236539,6
channel-6994,1322885,30236534,30236574,40
channel-113,301277,30236538,30236546,8
channel-19774,345744,30236540,30236545,5
channel-874,292634,30236540,30236552,12
channel-326,537457,30236541,30236556,15
channel-0,4036744,30236542,30236555,13
channel-0,4036745,30236545,30236555,10
channel-6,66630,30236547,30236558,11
channel-0,4036746,30236549,30236558,9
channel-0,4036747,30236552,30236560,8
channel-874,292635,30236555,30236562,7
channel-326,537458,30236573,30236614,41
channel-326,537459,30236573,30236614,41
channel-326,537460,30236573,30236599,26
channel-326,537461,30236573,30236614,41
channel-326,537462,30236573,30236614,41
channel-326,537463,30236573,30236614,41
channel-19774,345745,30236575,30236586,11
channel-767,14350,30236581,30236589,8
channel-199,132551,30236581,30236589,8
channel-4,166819,30236586,30236603,17
channel-6994,1322886,30236595,30236637,42
channel-750,681390,30236604,30236610,6
channel-0,4036748,30236605,30236616,11
channel-21113,25284,30236610,30236618,8
channel-750,681391,30236617,30236623,6
channel-320,119152,30236618,30236634,16
channel-6994,1322887,30236619,30236631,12
channel-2188,43490,30236626,30236631,5
channel-6994,1322888,30236629,30236651,22
channel-2188,43491,30236631,30236636,5
channel-19774,345746,30236632,30236639,7
channel-412,64440,30236635,30236650,15
channel-874,292636,30236637,30236642,5
channel-6994,1322889,30236638,30236664,26
channel-0,4036749,30236638,30236656,18
channel-75,844722,30236650,30236658,8
channel-750,681392,30236653,30236658,5
channel-0,4036750,30236654,30236665,11
channel-6994,1322890,30236654,30236694,40
channel-0,4036751,30236654,30236665,11
channel-0,4036752,30236658,30236670,12
channel-412,64441,30236660,30236668,8
channel-0,4036753,30236660,30236685,25
channel-0,4036754,30236660,30236670,10
channel-326,537464,30236660,30236665,5
channel-75,844723,30236664,30236671,7
channel-6994,1322891,30236665,30236680,15
channel-0,4036755,30236669,30236689,20
channel-326,537465,30236671,30236687,16
channel-0,4036756,30236672,30236685,13
channel-0,4036757,30236676,30236689,13
channel-143,128266,30236678,30236700,22
channel-2694,3282,30236687,30236699,12
channel-94814,3718,30236688,30236702,14
channel-362,86675,30236690,30236702,12
channel-874,292637,30236697,30236702,5
channel-0,4036758,30236705,30236714,9
channel-4,166820,30236705,30236723,18
channel-21113,25285,30236707,30236713,6
channel-6994,1322892,30236709,30236752,43
channel-874,292638,30236718,30236722,4
channel-874,292639,30236723,30236728,5
channel-0,4036759,30236726,30236738,12
channel-122,667611,30236729,30236732,3
channel-750,681393,30236736,30236741,5
channel-0,4036760,30236743,30236752,9
channel-0,4036761,30236759,30236771,12
channel-874,292640,30236761,30236769,8
channel-0,4036762,30236764,30236776,12
channel-6994,1322893,30236771,30236812,41
channel-75755,5531,30236784,30236794,10
channel-326,537466,30236784,30236795,11
channel-326,537467,30236784,30236795,11
channel-326,537468,30236784,30236795,11
channel-326,537469,30236784,30236795,11
channel-326,537470,30236784,30236795,11
channel-326,537471,30236784,30236795,11
channel-326,537472,30236784,30236795,11
channel-326,537473,30236784,30236795,11
channel-2188,43492,30236791,30236795,4
channel-89321,19330,30236794,30236820,26
channel-874,292641,30236802,30236809,7
channel-874,292642,30236823,30236828,5
channel-5,184222,30236828,30236838,10
channel-6994,1322894,30236835,30236881,46
channel-874,292643,30236839,30236844,5
channel-0,4036763,30236839,30236849,10
channel-0,4036764,30236841,30236849,8
channel-42,1489914,30236842,30236849,7
channel-0,4036765,30236843,30236873,30
channel-5,184223,30236843,30236855,12
channel-184,137357,30236844,30236853,9
channel-1,408154,30236848,30236857,9
channel-0,4036766,30236851,30236881,30
channel-0,4036767,30236852,30236862,10
channel-750,681394,30236860,30236874,14
channel-767,14351,30236862,30236873,11
channel-0,4036768,30236867,30236896,29
channel-750,681395,30236869,30236888,19
channel-143,128267,30236871,30236881,10
channel-874,292644,30236876,30236881,5
channel-19774,345747,30236880,30236892,12
channel-0,4036769,30236882,30236908,26
channel-750,681396,30236884,30236891,7
channel-874,292645,30236888,30236894,6
channel-4,166821,30236891,30236922,31
channel-6994,1322895,30236897,30236941,44
channel-251,85153,30236908,30236919,11
channel-874,292646,30236909,30236918,9
channel-6994,1322896,30236912,30236922,10
channel-259,314186,30236920,30236923,3
channel-874,292647,30236941,30236947,6
channel-750,681397,30236944,30236949,5
channel-6994,1322897,30236951,30236984,33
channel-4,166822,30236961,30236981,20
channel-1575,15174,30236976,30236982,6
channel-874,292648,30236981,30236987,6
channel-874,292649,30236989,30236996,7
channel-6994,1322898,30237005,30237043,38
channel-874,292650,30237022,30237027,5
channel-750,681398,30237040,30237050,10
channel-19774,345748,30237044,30237057,13
channel-204,670736,30237045,30237054,9
channel-874,292651,30237059,30237067,8
channel-6994,1322899,30237068,30237101,33
channel-750,681399,30237074,30237084,10
channel-874,292652,30237099,30237108,9
channel-0,4036770,30237102,30237140,38
channel-122,667612,30237109,30237113,4
channel-750,681400,30237112,30237135,23
channel-19774,345749,30237122,30237131,9
channel-874,292653,30237123,30237128,5
channel-6994,1322900,30237129,30237165,36
channel-85077,59249,30237130,30237141,11
channel-0,4036771,30237131,30237140,9
channel-4,166823,30237135,30237159,24
channel-4,166824,30237141,30237159,18
channel-122,667613,30237141,30237143,2
channel-874,292654,30237143,30237148,5
channel-88,467060,30237144,30237160,16
channel-874,292655,30237180,30237186,6
channel-6994,1322901,30237182,30237220,38
channel-85077,59250,30237183,30237190,7
channel-208,1489475,30237201,30237212,11
channel-6994,1322902,30237208,30237221,13
channel-38946,124033,30237211,30237231,20
channel-75,844724,30237217,30237224,7
channel-4,166825,30237237,30237259,22
channel-6994,1322903,30237246,30237290,44
channel-122,667614,30237291,30237301,10
channel-750,681401,30237302,30237306,4
channel-79703,4405,30237305,30237315,10
channel-6994,1322904,30237309,30237343,34
channel-75,844725,30237339,30237343,4
channel-89321,19331,30237339,30237351,12
channel-0,4036772,30237343,30237367,24
channel-1429,140676,30237361,30237373,12
channel-750,681402,30237362,30237374,12
channel-1575,15175,30237363,30237375,12
channel-0,4036773,30237365,30237380,15
channel-78488,242,30237365,30237401,36
channel-6994,1322905,30237368,30237409,41
channel-0,4036774,30237370,30237380,10
channel-750,681403,30237372,30237386,14
channel-0,4036775,30237374,30237384,10
channel-89321,19332,30237375,30237382,7
channel-85077,59251,30237376,30237384,8
channel-750,681404,30237383,30237391,8
channel-0,4036776,30237384,30237409,25
channel-326,537474,30237394,30237400,6
channel-85077,59252,30237410,30237430,20
channel-85077,59253,30237414,30237424,10
channel-85077,59254,30237422,30237440,18
channel-85077,59255,30237424,30237436,12
channel-6994,1322906,30237424,30237479,55
channel-6994,1322907,30237432,30237442,10
channel-75016,4573,30237435,30237458,23
channel-0,4036777,30237453,30237478,25
channel-85077,59256,30237470,30237487,17
channel-874,292656,30237471,30237476,5
channel-874,292657,30237476,30237482,6
channel-6994,1322908,30237481,30237495,14
channel-874,292658,30237492,30237515,23
channel-6994,1322909,30237498,30237537,39
channel-6994,1322910,30237532,30237542,10
channel-94814,3719,30237532,30237542,10
channel-0,4036778,30237535,30237546,11
channel-188,190530,30237555,30237564,9
channel-320,119153,30237556,30237564,8
channel-85077,59257,30237561,30237570,9
channel-6994,1322911,30237562,30237599,37
channel-91017,2735,30237562,30237570,8
channel-0,4036779,30237570,30237599,29
channel-6994,1322912,30237574,30237584,10
channel-208,1489476,30237578,30237589,11
channel-259,314187,30237583,30237588,5
channel-85077,59258,30237586,30237595,9
channel-0,4036780,30237588,30237599,11
channel-6994,1322913,30237622,30237668,46
channel-0,4036781,30237625,30237654,29
channel-85077,59259,30237633,30237655,22
channel-4,166826,30237634,30237657,23
channel-320,119154,30237634,30237644,10
channel-85077,59260,30237642,30237660,18
channel-6994,1322914,30237642,30237654,12
channel-259,314188,30237648,30237653,5
channel-208,1489477,30237656,30237668,12
channel-87,182887,30237672,30237686,14
channel-85077,59261,30237675,30237686,11
channel-122,667615,30237676,30237680,4
channel-0,4036782,30237676,30237688,12
channel-259,314189,30237676,30237682,6
channel-6994,1322915,30237677,30237686,9
channel-0,4036783,30237678,30237700,22
channel-85077,59262,30237679,30237690,11
channel-38946,124034,30237682,30237698,16
channel-122,667616,30237684,30237693,9
channel-6994,1322916,30237684,30237724,40
channel-85077,59263,30237688,30237700,12
channel-85077,59264,30237703,30237712,9
channel-0,4036784,30237719,30237742,23
channel-2186,40747,30237727,30237752,25
channel-320,119155,30237730,30237738,8
channel-320,119156,30237732,30237742,10
channel-85077,59265,30237734,30237743,9
channel-85077,59266,30237741,30237754,13
channel-6994,1322917,30237742,30237754,12
channel-6994,1322918,30237745,30237765,20
channel-6994,1322919,30237747,30237812,65
channel-6994,1322920,30237750,30237794,44
channel-89321,19333,30237751,30237759,8
channel-85077,59267,30237760,30237773,13
channel-85077,59268,30237765,30237779,14
channel-216,94113,30237769,30237775,6
channel-320,119157,30237778,30237794,16
channel-85077,59269,30237789,30237799,10
channel-320,119158,30237791,30237803,12
channel-6994,1322921,30237802,30237812,10
channel-75,844726,30237805,30237813,8
channel-320,119159,30237809,30237820,11
channel-6994,1322922,30237813,30237853,40
channel-85077,59270,30237819,30237828,9
channel-6994,1322923,30237823,30237835,12
channel-320,119160,30237830,30237839,9
channel-208,1489478,30237845,30237858,13
channel-1,408155,30237865,30237876,11
channel-6994,1322924,30237875,30237915,40
