channel_id,sequence,send_height,ack_height,block_delay
channel-0,4036785,30237888,30237897,9
channel-85077,59271,30237902,30237912,10
channel-85077,59272,30237904,30237912,8
channel-750,681405,30237908,30237928,20
channel-216,94114,30237916,30237921,5
channel-412,64442,30237919,30237929,10
channel-0,4036786,30237930,30237938,8
channel-320,119161,30237930,30237951,21
channel-6994,1322925,30237937,30237974,37
channel-85077,59273,30237944,30237953,9
channel-85077,59274,30237951,30237965,14
channel-115,20347,30237952,30237964,12
channel-85077,59275,30237953,30237980,27
channel-0,4036787,30237954,30237980,26
channel-874,292659,30237957,30237963,6
channel-412,64443,30237958,30237968,10
channel-15464,2648,30237958,30237969,11
channel-188,190531,30237959,30237975,16
channel-750,681406,30237959,30237964,5
channel-2186,40748,30237964,30237994,30
channel-874,292660,30237967,30237986,19
channel-750,681407,30237973,30237976,3
channel-0,4036788,30237974,30237984,10
channel-874,292661,30237975,30237984,9
channel-208,1489479,30237983,30237995,12
channel-412,64444,30237991,30238001,10
channel-6994,1322926,30237997,30238034,37
channel-143,128268,30237997,30238014,17
channel-208,1489480,30238014,30238023,9
channel-783,104182,30238015,30238023,8
channel-412,64445,30238019,30238030,11
channel-165,71408,30238019,30238030,11
channel-75016,4574,30238028,30238049,21
channel-750,681408,30238029,30238039,10
channel-0,4036789,30238029,30238054,25
channel-6994,1322927,30238030,30238054,24
channel-2188,43493,30238030,30238035,5
channel-208,1489481,30238030,30238042,12
channel-767,14352,30238035,30238048,13
channel-188,190532,30238035,30238060,25
channel-750,681409,30238035,30238050,15
channel-85077,59276,30238037,30238058,21
channel-2188,43494,30238055,30238060,5
channel-122,667617,30238055,30238059,4
channel-208,1489482,30238055,30238064,9
channel-259,314190,30238055,30238060,5
channel-2186,40749,30238055,30238084,29
channel-750,681410,30238058,30238068,10
channel-6994,1322928,30238059,30238097,38
channel-188,190533,30238066,30238092,26
channel-208,1489483,30238066,30238076,10
channel-208,1489484,30238068,30238076,8
channel-122,667618,30238076,30238080,4
channel-115,20348,30238082,30238094,12
channel-85077,59277,30238083,30238093,10
channel-122,667619,30238103,30238106,3
channel-6994,1322929,30238118,30238156,38
channel-208,1489485,30238124,30238133,9
channel-122,667620,30238131,30238136,5
channel-21113,25286,30238149,30238165,16
channel-750,681411,30238152,30238157,5
channel-6994,1322930,30238153,30238176,23
channel-8,43448,30238156,30238193,37
channel-259,314191,30238172,30238176,4
channel-6994,1322931,30238181,30238222,41
channel-42,1489915,30238182,30238193,11
channel-122,667621,30238190,30238194,4
channel-0,4036790,30238194,30238199,5
channel-6994,1322932,30238195,30238222,27
channel-6994,1322933,30238199,30238261,62
channel-750,681412,30238200,30238211,11
channel-326,537475,30238202,30238212,10
channel-326,537476,30238202,30238212,10
channel-326,537477,30238202,30238212,10
channel-326,537478,30238202,30238212,10
channel-326,537479,30238202,30238212,10
channel-326,537480,30238202,30238212,10
channel-22172,2614,30238206,30238214,8
channel-874,292662,30238215,30238221,6
channel-0,4036791,30238217,30238229,12
channel-6994,1322934,30238231,30238251,20
channel-122,667622,30238237,30238241,4
channel-750,681413,30238240,30238245,5
channel-750,681414,30238243,30238258,15
channel-6994,1322935,30238245,30238280,35
channel-874,292663,30238252,30238258,6
channel-216,94115,30238254,30238261,7
channel-188,190534,30238255,30238310,55
channel-0,4036792,30238257,30238268,11
channel-750,681415,30238259,30238264,5
channel-15464,2649,30238259,30238273,14
channel-208,1489486,30238274,30238284,10
channel-91017,2736,30238284,30238293,9
channel-6994,1322936,30238293,30238309,16
channel-122,667623,30238304,30238308,4
channel-6994,1322937,30238307,30238346,39
channel-122,667624,30238330,30238334,4
channel-0,4036793,30238331,30238341,10
channel-874,292664,30238333,30238339,6
channel-750,681416,30238340,30238350,10
channel-0,4036794,30238345,30238355,10
channel-750,681417,30238347,30238352,5
channel-208,1489487,30238352,30238362,10
channel-85077,59278,30238365,30238374,9
channel-1,408156,30238366,30238404,38
channel-6994,1322938,30238370,30238403,33
channel-750,681418,30238376,30238384,8
channel-874,292665,30238377,30238382,5
channel-88,467061,30238378,30238387,9
channel-750,681419,30238383,30238387,4
channel-750,681420,30238395,30238406,11
channel-750,681421,30238405,30238413,8
channel-143,128269,30238410,30238425,15
channel-326,537481,30238411,30238417,6
channel-874,292666,30238413,30238419,6
channel-20082,9864,30238417,30238429,12
channel-6994,1322939,30238422,30238460,38
channel-874,292667,30238435,30238442,7
channel-0,4036795,30238440,30238448,8
channel-199,132552,30238447,30238458,11
channel-874,292668,30238450,30238455,5
channel-874,292669,30238473,30238480,7
channel-6994,1322940,30238478,30238524,46
channel-874,292670,30238485,30238495,10
channel-6994,1322941,30238486,30238497,11
channel-15464,2650,30238499,30238505,6
channel-782,310044,30238509,30238516,7
channel-782,310045,30238516,30238522,6
channel-874,292671,30238525,30238530,5
channel-6994,1322942,30238527,30238538,11
channel-750,681422,30238528,30238533,5
channel-19774,345750,30238529,30238539,10
channel-782,310046,30238533,30238539,6
channel-6994,1322943,30238543,30238580,37
channel-0,4036796,30238550,30238559,9
channel-874,292672,30238559,30238564,5
channel-4,166827,30238560,30238568,8
channel-326,537482,30238573,30238578,5
channel-208,1489488,30238584,30238594,10
channel-5,184224,30238597,30238608,11
channel-6994,1322944,30238599,30238640,41
channel-874,292673,30238599,30238605,6
channel-750,681423,30238600,30238610,10
channel-184,137358,30238608,30238618,10
channel-76971,12214,30238614,30238632,18
channel-21113,25287,30238626,30238631,5
channel-89321,19334,30238628,30238637,9
channel-0,4036797,30238630,30238643,13
channel-0,4036798,30238637,30238648,11
channel-113,301278,30238640,30238649,9
channel-19774,345751,30238643,30238654,11
channel-85077,59279,30238647,30238658,11
channel-0,4036799,30238654,30238663,9
channel-874,292674,30238655,30238662,7
channel-6994,1322945,30238663,30238705,42
channel-122,667625,30238670,30238675,5
channel-0,4036800,30238671,30238680,9
channel-113,301279,30238680,30238693,13
channel-874,292675,30238695,30238700,5
channel-0,4036801,30238706,30238715,9
channel-750,681424,30238719,30238729,10
channel-6994,1322946,30238726,30238766,40
channel-874,292676,30238734,30238739,5
channel-874,292677,30238749,30238755,6
channel-89321,19335,30238754,30238767,13
channel-208,1489489,30238770,30238780,10
channel-874,292678,30238773,30238780,7
channel-750,681425,30238783,30238798,15
channel-6994,1322947,30238789,30238820,31
channel-874,292679,30238806,30238811,5
channel-5,184225,30238807,30238817,10
channel-38946,124035,30238812,30238823,11
channel-0,4036802,30238816,30238823,7
channel-1,408157,30238823,30238868,45
channel-6994,1322948,30238843,30238881,38
channel-874,292680,30238852,30238858,6
channel-6994,1322949,30238864,30238903,39
channel-0,4036803,30238868,30238877,9
channel-750,681426,30238877,30238890,13
channel-113,301280,30238895,30238906,11
channel-6994,1322950,30238905,30238944,39
channel-208,1489490,30238906,30238919,13
channel-113,301281,30238921,30238942,21
channel-0,4036804,30238941,30238953,12
channel-750,681427,30238943,30238948,5
channel-6994,1322951,30238961,30239002,41
channel-750,681428,30238965,30238968,3
channel-6994,1322952,30238966,30239005,39
channel-113,301282,30238970,30238983,13
channel-85077,59280,30238972,30238999,27
channel-6994,1322953,30238979,30239002,23
channel-750,681429,30238981,30238999,18
channel-0,4036805,30238990,30239001,11
channel-113,301283,30239002,30239010,8
channel-1429,140677,30239012,30239022,10
channel-85077,59281,30239013,30239024,11
channel-0,4036806,30239016,30239024,8
channel-113,301284,30239019,30239030,11
channel-85077,59282,30239020,30239030,10
channel-6994,1322954,30239022,30239059,37
channel-85077,59283,30239030,30239038,8
channel-208,1489491,30239039,30239049,10
channel-0,4036807,30239055,30239064,9
channel-122,667626,30239062,30239065,3
channel-75,844727,30239075,30239083,8
channel-6994,1322955,30239079,30239130,51
channel-85077,59284,30239087,30239100,13
channel-5,184226,30239088,30239096,8
channel-259,314192,30239091,30239097,6
channel-85077,59285,30239094,30239103,9
channel-85077,59286,30239118,30239127,9
channel-85077,59287,30239123,30239135,12
channel-0,4036808,30239123,30239134,11
channel-208,1489492,30239131,30239142,11
channel-122,667627,30239131,30239134,3
channel-85077,59288,30239133,30239145,12
channel-0,4036809,30239136,30239149,13
channel-6994,1322956,30239140,30239177,37
channel-85077,59289,30239153,30239161,8
channel-750,681430,30239157,30239170,13
channel-85077,59290,30239165,30239174,9
channel-85077,59291,30239172,30239190,18
channel-122,667628,30239186,30239190,4
channel-85077,59292,30239186,30239196,10
channel-199,132553,30239200,30239209,9
channel-6994,1322957,30239202,30239237,35
channel-208,1489493,30239204,30239210,6
channel-6994,1322958,30239231,30239242,11
channel-122,667629,30239232,30239235,3
channel-782,310047,30239238,30239246,8
channel-199,132554,30239246,30239257,11
channel-85077,59293,30239253,30239264,11
channel-208,1489494,30239254,30239265,11
channel-6994,1322959,30239254,30239295,41
channel-113,301285,30239259,30239271,12
channel-750,681431,30239266,30239274,8
channel-259,314193,30239266,30239272,6
channel-199,132555,30239275,30239284,9
channel-113,301286,30239280,30239291,11
channel-750,681432,30239294,30239299,5
channel-2,130580,30239297,30239308,11
channel-21113,25288,30239316,30239323,7
channel-6994,1322960,30239325,30239366,41
channel-782,310048,30239361,30239369,8
channel-208,1489495,30239378,30239389,11
channel-6994,1322961,30239385,30239424,39
channel-2494,31870,30239405,30239414,9
channel-208,1489496,30239421,30239433,12
channel-6994,1322962,30239439,30239492,53
channel-113,301287,30239442,30239452,10
channel-782,310049,30239445,30239451,6
channel-259,314194,30239457,30239462,5
channel-750,681433,30239460,30239465,5
channel-320,119162,30239484,30239495,11
channel-113,301288,30239485,30239494,9
channel-6994,1322963,30239503,30239546,43
channel-113,301289,30239505,30239518,13
channel-2,130581,30239506,30239521,15
channel-1,408158,30239506,30239525,19
channel-4,166828,30239506,30239545,39
channel-4,166829,30239520,30239558,38
channel-0,4036810,30239520,30239529,9
channel-2188,43495,30239522,30239526,4
channel-0,4036811,30239522,30239534,12
channel-208,1489497,30239529,30239541,12
channel-1424,7330,30239539,30239548,9
channel-750,681434,30239545,30239561,16
channel-0,4036812,30239551,30239561,10
channel-6994,1322964,30239563,30239601,38
channel-42,1489916,30239564,30239574,10
channel-6994,1322965,30239564,30239601,37
channel-4,166830,30239567,30239616,49
channel-750,681435,30239574,30239588,14
channel-4,166831,30239591,30239616,25
channel-208,1489498,30239613,30239623,10
channel-0,4036813,30239616,30239624,8
channel-782,310050,30239616,30239619,3
channel-6994,1322966,30239622,30239658,36
channel-750,681436,30239643,30239656,13
channel-208,1489499,30239656,30239665,9
channel-0,4036814,30239663,30239676,13
channel-122,667630,30239670,30239673,3
channel-216,94116,30239676,30239681,5
channel-6994,1322967,30239677,30239718,41
channel-557,52044,30239683,30239692,9
channel-208,1489500,30239692,30239705,13
channel-6994,1322968,30239703,30239718,15
channel-0,4036815,30239713,30239722,9
channel-122,667631,30239718,30239722,4
channel-874,292681,30239731,30239737,6
channel-6994,1322969,30239731,30239742,11
channel-6994,1322970,30239738,30239781,43
channel-0,4036816,30239745,30239751,6
channel-6994,1322971,30239757,30239770,13
channel-6994,1322972,30239803,30239845,42
channel-85077,59294,30239804,30239815,11
channel-91017,2737,30239817,30239827,10
channel-91017,2738,30239860,30239869,9
channel-122,667632,30239860,30239864,4
channel-6994,1322973,30239863,30239906,43
channel-0,4036817,30239867,30239873,6
channel-208,1489501,30239870,30239883,13
channel-0,4036818,30239889,30239898,9
channel-6994,1322974,30239889,30239901,12
channel-91017,2739,30239914,30239922,8
channel-6994,1322975,30239922,30239961,39
channel-146,20024,30239926,30239942,16
channel-113,301290,30239979,30239987,8
channel-91017,2740,30239980,30239989,9
channel-6994,1322976,30239984,30240026,42
channel-204,670737,30239996,30240005,9
channel-113,301291,30239997,30240006,9
channel-0,4036819,30240016,30240027,11
channel-146,20025,30240018,30240053,35
channel-0,4036820,30240022,30240029,7
channel-0,4036821,30240038,30240050,12
channel-6994,1322977,30240040,30240091,51
channel-95,331591,30240050,30240066,16
channel-38946,124036,30240055,30240076,21
channel-782,310051,30240055,30240061,6
channel-42,1489917,30240064,30240073,9
channel-750,681437,30240067,30240072,5
channel-0,4036822,30240086,30240095,9
channel-0,4036823,30240093,30240103,10
channel-1429,140678,30240095,30240107,12
channel-6994,1322978,30240101,30240149,48
channel-0,4036824,30240112,30240140,28
channel-750,681438,30240115,30240128,13
channel-1429,140679,30240128,30240138,10
channel-750,681439,30240128,30240148,20
channel-208,1489502,30240133,30240143,10
channel-184,137359,30240146,30240171,25
channel-208,1489503,30240158,30240168,10
channel-750,681440,30240160,30240170,10
channel-6994,1322979,30240171,30240225,54
channel-21113,25289,30240181,30240189,8
channel-91017,2741,30240184,30240192,8
channel-184,137360,30240193,30240202,9
channel-6994,1322980,30240208,30240216,8
channel-6994,1322981,30240230,30240273,43
channel-750,681441,30240237,30240257,20
channel-750,681442,30240243,30240247,4
channel-208,1489504,30240271,30240284,13
channel-6994,1322982,30240273,30240283,10
channel-4,166832,30240278,30240301,23
channel-6994,1322983,30240287,30240329,42
channel-874,292682,30240310,30240315,5
channel-750,681443,30240316,30240331,15
channel-85077,59295,30240332,30240345,13
channel-6994,1322984,30240343,30240357,14
channel-6994,1322985,30240353,30240398,45
channel-6994,1322986,30240360,30240369,9
channel-4,166833,30240362,30240391,29
channel-5,184227,30240373,30240384,11
channel-4,166834,30240383,30240423,40
channel-1,408159,30240390,30240402,12
channel-782,310052,30240394,30240399,5
channel-199,132556,30240407,30240415,8
channel-4,166835,30240410,30240459,49
channel-6994,1322987,30240415,30240447,32
channel-1,408160,30240415,30240434,19
channel-0,4036825,30240443,30240455,12
channel-6994,1322988,30240444,30240458,14
channel-5,184228,30240454,30240621,167
channel-0,4036826,30240461,30240475,14
channel-6994,1322989,30240472,30240512,40
channel-6994,1322990,30240475,30240488,13
channel-750,681444,30240506,30240521,15
channel-0,4036827,30240522,30240542,20
channel-6994,1322991,30240530,30240570,40
channel-5,184229,30240537,30240549,12
channel-85077,59296,30240538,30240551,13
channel-750,681445,30240547,30240552,5
channel-0,4036828,30240552,30240569,17
channel-6994,1322992,30240556,30240566,10
channel-2188,43496,30240585,30240591,6
channel-6994,1322993,30240599,30240635,36
channel-0,4036829,30240611,30240634,23
channel-874,292683,30240618,30240624,6
channel-75,844728,30240643,30240651,8
channel-0,4036830,30240646,30240658,12
channel-0,4036831,30240650,30240666,16
channel-750,681446,30240650,30240669,19
channel-6994,1322994,30240657,30240700,43
channel-2186,40750,30240668,30240680,12
channel-6994,1322995,30240674,30240690,16
channel-75,844729,30240674,30240681,7
channel-4,166836,30240676,30240684,8
channel-0,4036832,30240680,30240700,20
channel-75,844730,30240683,30240691,8
channel-19774,345752,30240686,30240698,12
channel-6994,1322996,30240695,30240700,5
channel-42,1489918,30240695,30240704,9
channel-4,166837,30240698,30240735,37
channel-0,4036833,30240711,30240719,8
channel-6994,1322997,30240712,30240753,41
channel-122,667633,30240713,30240717,4
channel-6994,1322998,30240721,30240758,37
channel-85791,3723,30240729,30240735,6
channel-0,4036834,30240730,30240752,22
channel-0,4036835,30240733,30240743,10
channel-750,681447,30240744,30240759,15
channel-750,681448,30240744,30240754,10
channel-0,4036836,30240746,30240755,9
channel-204,670739,30240752,30240764,12
channel-874,292684,30240755,30240762,7
channel-750,681449,30240755,30240767,12
channel-122,667634,30240756,30240760,4
channel-0,4036837,30240768,30240787,19
channel-6994,1322999,30240770,30240806,36
channel-208,1489505,30240771,30240779,8
channel-0,4036838,30240776,30240781,5
channel-251,85154,30240778,30240787,9
channel-85791,3724,30240779,30240785,6
channel-251,85155,30240789,30240800,11
channel-4,166838,30240790,30240830,40
channel-750,681450,30240794,30240800,6
channel-6994,1323000,30240795,30240811,16
channel-0,4036839,30240799,30240817,18
channel-0,4036840,30240806,30240817,11
channel-122,667635,30240806,30240810,4
channel-251,85156,30240810,30240817,7
channel-750,681451,30240813,30240827,14
channel-0,4036841,30240813,30240822,9
channel-89298,18573,30240815,30240826,11
channel-1,408161,30240819,30240831,12
channel-89321,19336,30240821,30240855,34
channel-122,667636,30240822,30240826,4
channel-6994,1323001,30240827,30240881,54
channel-122,667637,30240829,30240838,9
channel-0,4036842,30240833,30240842,9
channel-0,4036843,30240834,30240847,13
channel-1,408162,30240834,30240870,36
channel-216,94117,30240841,30240846,5
channel-0,4036844,30240841,30240852,11
channel-750,681452,30240842,30240853,11
channel-122,667638,30240871,30240876,5
channel-91017,2742,30240874,30240881,7
channel-19774,345753,30240874,30240878,4
channel-6994,1323002,30240883,30240933,50
channel-2186,40751,30240891,30240904,13
channel-6994,1323003,30240903,30240916,13
channel-0,4036845,30240904,30240917,13
channel-0,4036846,30240910,30240933,23
channel-0,4036847,30240911,30240937,26
channel-750,681453,30240925,30240937,12
channel-0,4036848,30240942,30240961,19
channel-5,184230,30240948,30240956,8
channel-94814,3720,30240957,30240966,9
channel-750,681454,30240966,30240981,15
channel-6994,1323004,30240974,30241010,36
channel-522,40416,30240997,30241011,14
channel-0,4036849,30241005,30241018,13
channel-1,408163,30241007,30241026,19
channel-115,20349,30241015,30241026,11
channel-85077,59297,30241016,30241025,9
channel-0,4036850,30241019,30241029,10
channel-750,681455,30241022,30241026,4
channel-6994,1323005,30241031,30241244,213
channel-85077,59298,30241033,30241042,9
channel-6994,1323006,30241034,30241071,37
channel-0,4036851,30241037,30241059,22
channel-85077,59299,30241043,30241052,9
channel-0,4036852,30241069,30241075,6
channel-750,681456,30241071,30241075,4
channel-0,4036853,30241072,30241083,11
channel-0,4036854,30241080,30241092,12
channel-85077,59300,30241081,30241091,10
channel-122,667639,30241082,30241086,4
channel-0,4036855,30241088,30241112,24
channel-6994,1323007,30241093,30241129,36
channel-2188,43497,30241094,30241099,5
channel-0,4036856,30241096,30241107,11
channel-208,1489506,30241099,30241108,9
channel-85077,59301,30241109,30241119,10
channel-750,681457,30241112,30241126,14
channel-72,516393,30241125,30241152,27
channel-85077,59302,30241133,30241144,11
channel-122,667640,30241141,30241150,9
channel-750,681458,30241144,30241159,15
channel-6994,1323008,30241151,30241192,41
channel-216,94118,30241170,30241175,5
channel-0,4036857,30241176,30241186,10
channel-208,1489507,30241188,30241198,10
channel-326,537483,30241189,30241194,5
channel-0,4036858,30241205,30241214,9
channel-85077,59303,30241209,30241220,11
channel-750,681459,30241217,30241227,10
channel-75,844731,30241237,30241243,6
channel-208,1489508,30241242,30241257,15
channel-0,4036859,30241242,30241254,12
channel-782,310053,30241254,30241259,5
channel-85077,59304,30241254,30241262,8
channel-6994,1323009,30241265,30241310,45
channel-2,130582,30241269,30241278,9
channel-1429,140680,30241271,30241280,9
channel-122,667641,30241272,30241276,4
channel-750,681460,30241273,30241281,8
channel-750,681461,30241274,30241285,11
channel-750,681462,30241276,30241292,16
channel-782,310054,30241279,30241284,5
channel-38946,124037,30241281,30241300,19
channel-85077,59305,30241287,30241297,10
channel-782,310055,30241290,30241294,4
channel-0,4036860,30241297,30241307,10
channel-1429,140681,30241321,30241331,10
channel-782,310056,30241321,30241326,5
channel-6787,166603,30241336,30241340,4
channel-750,681463,30241349,30241360,11
channel-782,310057,30241352,30241355,3
channel-750,681464,30241353,30241357,4
channel-0,4036861,30241356,30241367,11
channel-85077,59306,30241357,30241365,8
channel-642,126482,30241357,30241437,80
channel-1,408164,30241359,30241392,33
channel-208,1489509,30241360,30241373,13
channel-85077,59307,30241366,30241376,10
channel-783,104183,30241368,30241373,5
channel-122,667642,30241370,30241374,4
channel-72,516394,30241383,30241421,38
channel-326,537484,30241394,30241402,8
channel-75,844732,30241418,30241427,9
channel-750,681465,30241419,30241433,14
channel-750,681466,30241420,30241432,12
channel-412,64446,30241422,30241433,11
channel-85077,59308,30241424,30241432,8
channel-0,4036862,30241440,30241450,10
channel-75,844733,30241450,30241459,9
channel-19774,345754,30241462,30241475,13
channel-0,4036863,30241477,30241502,25
channel-750,681467,30241490,30241500,10
channel-6994,1323010,30241500,30241510,10
channel-0,4036864,30241519,30241530,11
channel-0,4036865,30241524,30241538,14
channel-75,844734,30241538,30241544,6
channel-874,292685,30241560,30241574,14
channel-85077,59309,30241562,30241568,6
channel-94814,3721,30241563,30241569,6
channel-750,681468,30241563,30241574,11
channel-0,4036866,30241566,30241578,12
channel-6994,1323011,30241566,30241576,10
channel-85077,59310,30241568,30241574,6
channel-199,132557,30241582,30241594,12
channel-208,1489510,30241595,30241608,13
channel-6994,1323012,30241598,30241613,15
channel-2188,43498,30241600,30241605,5
channel-2494,31871,30241602,30241611,9
channel-85077,59311,30241608,30241618,10
channel-94814,3722,30241624,30241638,14
channel-1,408165,30241627,30241642,15
channel-165,71409,30241647,30241656,9
channel-75,844735,30241647,30241657,10
channel-6994,1323013,30241669,30241684,15
channel-0,4036867,30241669,30241680,11
channel-75,844736,30241673,30241687,14
channel-1,408166,30241689,30241722,33
channel-750,681469,30241693,30241699,6
channel-85077,59312,30241706,30241715,9
channel-85077,59313,30241712,30241721,9
channel-0,4036868,30241728,30241737,9
channel-0,4036869,30241754,30241766,12
channel-97998,46,30241758,30241763,5
channel-199,132558,30241760,30241771,11
channel-6994,1323014,30241793,30241809,16
channel-75,844737,30241801,30241807,6
channel-2188,43499,30241817,30241822,5
channel-0,4036870,30241827,30241835,8
channel-6994,1323015,30241850,30241861,11
channel-122,667643,30241861,30241864,3
channel-0,4036871,30241895,30241906,11
channel-6787,166604,30241903,30241905,2
channel-0,4036872,30241905,30241928,23
channel-2188,43500,30241906,30241911,5
channel-4,166839,30241917,30241954,37
channel-85077,59314,30241920,30241929,9
channel-6994,1323016,30241925,30241937,12
channel-0,4036873,30241936,30241948,12
channel-6994,1323017,30241948,30241958,10
channel-19774,345755,30241984,30241996,12
channel-75,844738,30242001,30242007,6
channel-6787,166605,30242002,30242005,3
channel-750,681470,30242003,30242007,4
channel-85077,59315,30242006,30242032,26
channel-750,681471,30242006,30242010,4
channel-6994,1323018,30242007,30242021,14
channel-259,314195,30242009,30242015,6
channel-6994,1323019,30242025,30242036,11
channel-0,4036874,30242029,30242039,10
channel-2188,43501,30242029,30242034,5
channel-6994,1323020,30242032,30242049,17
channel-19774,345756,30242036,30242046,10
channel-0,4036875,30242038,30242049,11
channel-782,310059,30242043,30242049,6
channel-199,132559,30242047,30242057,10
channel-2186,40752,30242061,30242074,13
channel-6787,166606,30242064,30242069,5
channel-85077,59316,30242064,30242075,11
channel-208,1489511,30242065,30242075,10
channel-85077,59317,30242077,30242087,10
channel-6994,1323021,30242080,30242090,10
channel-6787,166607,30242086,30242090,4
channel-73755,5824,30242098,30242107,9
channel-6994,1323022,30242130,30242141,11
channel-208,1489512,30242134,30242144,10
channel-89298,18574,30242135,30242147,12
channel-750,681472,30242137,30242143,6
channel-874,292686,30242167,30242172,5
channel-122,667644,30242181,30242185,4
channel-38946,124038,30242227,30242239,12
channel-6994,1323023,30242252,30242264,12
channel-0,4036876,30242261,30242272,11
channel-0,4036877,30242278,30242292,14
channel-0,4036878,30242305,30242317,12
channel-8945,17737,30242317,30242344,27
channel-75,844739,30242322,30242328,6
channel-0,4036879,30242343,30242352,9
channel-42,1489919,30242361,30242372,11
channel-750,681473,30242364,30242368,4
channel-4,166840,30242365,30242389,24
channel-2,130583,30242387,30242396,9
channel-208,1489513,30242389,30242401,12
channel-79703,4406,30242396,30242409,13
channel-122,667645,30242413,30242416,3
channel-5,184231,30242416,30242427,11
channel-6994,1323024,30242423,30242432,9
channel-0,4036880,30242425,30242432,7
channel-0,4036881,30242431,30242442,11
channel-492,20107,30242432,30242444,12
channel-19774,345757,30242436,30242448,12
channel-1575,15176,30242440,30242448,8
channel-143,128270,30242445,30242460,15
channel-0,4036882,30242463,30242476,13
channel-326,537485,30242483,30242489,6
channel-750,681474,30242496,30242512,16
channel-0,4036883,30242498,30242507,9
channel-782,310061,30242501,30242507,6
channel-8945,17738,30242525,30242535,10
channel-85077,59318,30242562,30242571,9
channel-6994,1323025,30242566,30242578,12
channel-6787,166608,30242575,30242580,5
channel-874,292687,30242577,30242584,7
channel-165,71410,30242609,30242618,9
channel-85077,59319,30242618,30242626,8
channel-6994,1323026,30242620,30242645,25
channel-0,4036884,30242625,30242633,8
channel-750,681475,30242627,30242633,6
channel-122,667646,30242666,30242669,3
channel-0,4036885,30242667,30242678,11
channel-89321,19337,30242667,30242690,23
channel-85077,59320,30242671,30242684,13
channel-91017,2743,30242675,30242682,7
channel-0,4036886,30242681,30242691,10
channel-6994,1323027,30242686,30242698,12
channel-750,681476,30242687,30242691,4
channel-750,681477,30242695,30242700,5
channel-6994,1323028,30242712,30242749,37
channel-6994,1323029,30242713,30242722,9
channel-94814,3723,30242737,30242745,8
channel-0,4036887,30242743,30242754,11
channel-750,681478,30242753,30242766,13
channel-412,64447,30242786,30242797,11
channel-6994,1323030,30242794,30242832,38
channel-6994,1323031,30242803,30242813,10
channel-0,4036888,30242805,30242813,8
channel-750,681479,30242821,30242826,5
channel-5,184232,30242822,30242834,12
channel-0,4036889,30242822,30242831,9
channel-251,85157,30242836,30242847,11
channel-874,292688,30242842,30242848,6
channel-208,1489514,30242843,30242854,11
channel-0,4036890,30242848,30242858,10
channel-94814,3724,30242849,30242857,8
channel-6994,1323032,30242857,30242890,33
channel-208,1489515,30242861,30242870,9
channel-750,681480,30242863,30242871,8
channel-5,184233,30242867,30242879,12
channel-85077,59321,30242874,30242882,8
channel-199,132560,30242898,30242908,10
channel-199,132561,30242904,30242912,8
channel-0,4036891,30242915,30242926,11
channel-6994,1323033,30242918,30242957,39
channel-0,4036892,30242927,30242938,11
channel-750,681481,30242939,30242944,5
channel-750,681482,30242956,30242978,22
channel-47,198635,30242968,30242981,13
channel-94814,3725,30242968,30242981,13
channel-2494,31872,30242971,30242981,10
channel-85077,59322,30242977,30242987,10
channel-85077,59323,30242979,30242993,14
channel-143,128271,30242983,30243022,39
channel-85077,59324,30242985,30242993,8
channel-750,681483,30242998,30243002,4
channel-0,4036893,30243005,30243017,12
channel-782,310062,30243014,30243020,6
channel-6994,1323034,30243016,30243029,13
channel-0,4036894,30243018,30243025,7
channel-188,190535,30243024,30243036,12
channel-0,4036895,30243040,30243051,11
channel-781,11378,30243044,30243051,7
