channel_id,sequence,send_height,ack_height,block_delay
channel-85077,59325,30243045,30243071,26
channel-0,4036896,30243048,30243063,15
channel-208,1489516,30243054,30243065,11
channel-783,104184,30243054,30243060,6
channel-750,681484,30243057,30243064,7
channel-522,40417,30243064,30243073,9
channel-251,85158,30243066,30243075,9
channel-85077,59326,30243067,30243076,9
channel-0,4036897,30243069,30243079,10
channel-208,1489517,30243072,30243083,11
channel-0,4036898,30243075,30243084,9
channel-6994,1323035,30243081,30243095,14
channel-6994,1323036,30243091,30243138,47
channel-0,4036899,30243094,30243104,10
channel-85791,3725,30243109,30243119,10
channel-94814,3726,30243119,30243127,8
channel-0,4036900,30243119,30243127,8
channel-122,667649,30243121,30243124,3
channel-0,4036901,30243128,30243139,11
channel-6994,1323037,30243132,30243143,11
channel-91017,2744,30243137,30243145,8
channel-6994,1323038,30243164,30243184,20
channel-85791,3726,30243175,30243185,10
channel-6994,1323039,30243178,30243188,10
channel-6897,5630,30243191,30243200,9
channel-5,184234,30243205,30243363,158
channel-6994,1323040,30243205,30243233,28
channel-85077,59327,30243209,30243217,8
channel-5,184235,30243225,30243237,12
channel-1,408167,30243225,30243245,20
channel-79703,4407,30243239,30243254,15
channel-122,667650,30243245,30243249,4
channel-0,4036902,30243253,30243265,12
channel-750,681485,30243253,30243258,5
channel-6994,1323041,30243258,30243274,16
channel-122,667651,30243266,30243270,4
channel-6994,1323042,30243285,30243299,14
channel-85077,59328,30243309,30243318,9
channel-782,310063,30243309,30243315,6
channel-5,184236,30243321,30243329,8
channel-0,4036903,30243323,30243332,9
channel-0,4036904,30243328,30243337,9
channel-750,681486,30243339,30243352,13
channel-75,844740,30243350,30243359,9
channel-0,4036905,30243357,30243361,4
channel-0,4036906,30243361,30243372,11
channel-143,128272,30243368,30243377,9
channel-750,681487,30243393,30243405,12
channel-85077,59329,30243405,30243418,13
channel-85077,59330,30243409,30243431,22
channel-6994,1323043,30243410,30243436,26
channel-85077,59331,30243410,30243421,11
channel-0,4036907,30243421,30243436,15
channel-0,4036908,30243432,30243440,8
channel-1,408168,30243436,30243463,27
channel-326,537486,30243447,30243462,15
channel-1,408169,30243483,30243499,16
channel-208,1489518,30243484,30243493,9
channel-91017,2745,30243490,30243499,9
channel-115,20350,30243490,30243500,10
channel-0,4036909,30243493,30243503,10
channel-750,681488,30243493,30243503,10
channel-0,4036910,30243524,30243534,10
channel-89298,18575,30243541,30243552,11
channel-19774,345758,30243546,30243555,9
channel-0,4036911,30243557,30243566,9
channel-6994,1323044,30243560,30243571,11
channel-0,4036912,30243563,30243574,11
channel-0,4036913,30243591,30243604,13
channel-0,4036914,30243612,30243623,11
channel-115,20351,30243619,30243628,9
channel-20082,9865,30243638,30243645,7
channel-492,20108,30243649,30243656,7
channel-750,681489,30243657,30243672,15
channel-750,681490,30243668,30243673,5
channel-0,4036915,30243669,30243680,11
channel-208,1489519,30243703,30243716,13
channel-0,4036916,30243703,30243712,9
channel-0,4036917,30243715,30243728,13
channel-208,1489520,30243728,30243738,10
channel-122,667652,30243740,30243743,3
channel-115,20352,30243743,30243754,11
channel-5,184237,30243790,30243801,11
channel-750,681491,30243797,30243817,20
channel-750,681492,30243818,30243837,19
channel-0,4036918,30243819,30243828,9
channel-522,40418,30243828,30243839,11
channel-750,681493,30243866,30243904,38
channel-0,4036919,30243872,30243883,11
channel-750,681494,30243883,30243903,20
channel-750,681495,30243897,30243903,6
channel-85186,854,30243907,30243915,8
channel-0,4036920,30243910,30243921,11
channel-0,4036921,30243910,30243921,11
channel-0,4036922,30243925,30243934,9
channel-6994,1323045,30243927,30243961,34
channel-0,4036923,30243945,30243957,12
channel-6994,1323046,30243950,30243961,11
channel-874,292689,30243963,30243968,5
channel-208,1489521,30243982,30243992,10
channel-767,14353,30243992,30244003,11
channel-767,14354,30244008,30244021,13
channel-0,4036924,30244016,30244028,12
channel-94814,3727,30244041,30244052,11
channel-6994,1323047,30244063,30244076,13
channel-0,4036925,30244074,30244083,9
channel-1424,7331,30244097,30244106,9
channel-113,301292,30244124,30244136,12
channel-6994,1323048,30244126,30244140,14
channel-208,1489522,30244127,30244136,9
channel-0,4036926,30244149,30244162,13
channel-75,844741,30244160,30244167,7
channel-0,4036927,30244163,30244172,9
channel-208,1489523,30244175,30244185,10
channel-1424,7332,30244191,30244201,10
channel-85077,59332,30244193,30244203,10
channel-208,1489524,30244196,30244205,9
channel-208,1489525,30244198,30244210,12
channel-750,681496,30244221,30244233,12
channel-94814,3728,30244227,30244243,16
channel-6994,1323049,30244234,30244253,19
channel-4,166841,30244248,30244277,29
channel-6994,1323050,30244273,30244287,14
channel-642,126483,30244285,30244392,107
channel-6994,1323051,30244287,30244303,16
channel-0,4036928,30244312,30244321,9
channel-6994,1323052,30244319,30244330,11
channel-0,4036929,30244333,30244342,9
channel-874,292690,30244336,30244346,10
channel-0,4036930,30244338,30244353,15
channel-782,310064,30244338,30244346,8
channel-19774,345759,30244356,30244365,9
channel-0,4036931,30244366,30244378,12
channel-2188,43502,30244380,30244385,5
channel-208,1489526,30244401,30244415,14
channel-75,844742,30244422,30244428,6
channel-0,4036932,30244424,30244436,12
channel-0,4036933,30244427,30244437,10
channel-113,301293,30244429,30244438,9
channel-382,632,30244436,30244450,14
channel-2188,43503,30244439,30244443,4
channel-85791,3727,30244450,30244459,9
channel-0,4036934,30244467,30244479,12
channel-1,408170,30244471,30244490,19
channel-750,681497,30244475,30244484,9
channel-6994,1323053,30244513,30244521,8
channel-229,55002,30244513,30244517,4
channel-208,1489527,30244522,30244531,9
channel-1424,7333,30244543,30244554,11
channel-199,132562,30244552,30244562,10
channel-6994,1323054,30244575,30244588,13
channel-122,667653,30244591,30244594,3
channel-0,4036935,30244607,30244617,10
channel-122,667654,30244608,30244611,3
channel-0,4036936,30244632,30244639,7
channel-0,4036937,30244637,30244648,11
channel-85791,3728,30244648,30244654,6
channel-94814,3729,30244689,30244698,9
channel-6994,1323055,30244697,30244711,14
channel-0,4036938,30244697,30244708,11
channel-874,292691,30244719,30244729,10
channel-750,681498,30244741,30244745,4
channel-97998,47,30244742,30244747,5
channel-6787,166609,30244743,30244747,4
channel-750,681499,30244745,30244749,4
channel-782,310065,30244746,30244751,5
channel-874,292692,30244749,30244758,9
channel-340,3154,30244766,30244774,8
channel-113,301294,30244770,30244790,20
channel-326,537487,30244773,30244785,12
channel-19774,345760,30244800,30244810,10
channel-750,681500,30244806,30244816,10
channel-5,184238,30244809,30244817,8
channel-783,104185,30244811,30244817,6
channel-0,4036939,30244816,30244825,9
channel-750,681501,30244816,30244821,5
channel-85791,3729,30244821,30244827,6
channel-82,18946,30244822,30244843,21
channel-0,4036940,30244827,30244840,13
channel-122,667655,30244829,30244833,4
channel-85077,59333,30244831,30244840,9
channel-750,681502,30244831,30244850,19
channel-0,4036941,30244840,30244850,10
channel-85077,59334,30244856,30244870,14
channel-85077,59335,30244856,30244868,12
channel-0,4036942,30244863,30244874,11
channel-340,3155,30244872,30244882,10
channel-85077,59336,30244876,30244885,9
channel-0,4036943,30244880,30244889,9
channel-188,190536,30244882,30244898,16
channel-6994,1323056,30244896,30244908,12
channel-0,4036944,30244900,30244909,9
channel-85077,59337,30244903,30244919,16
channel-326,537488,30244903,30244920,17
channel-0,4036945,30244908,30244919,11
channel-113,301295,30244908,30244925,17
channel-783,104186,30244924,30244932,8
channel-6994,1323057,30244924,30244944,20
channel-85077,59338,30244932,30244943,11
channel-6994,1323058,30244934,30244942,8
channel-165,71411,30244936,30244943,7
channel-0,4036946,30244939,30244948,9
channel-85791,3730,30244942,30244947,5
channel-0,4036947,30244954,30244966,12
channel-783,104187,30244957,30245006,49
channel-0,4036948,30244975,30244986,11
channel-340,3156,30244991,30245000,9
channel-2494,31873,30245012,30245021,9
channel-750,681503,30245013,30245025,12
channel-6994,1323059,30245014,30245022,8
channel-750,681504,30245023,30245035,12
channel-85791,3731,30245041,30245049,8
channel-874,292693,30245053,30245059,6
channel-85077,59339,30245060,30245069,9
channel-340,3157,30245068,30245077,9
channel-6994,1323060,30245071,30245081,10
channel-208,1489528,30245072,30245083,11
channel-85077,59340,30245077,30245086,9
channel-232,49187,30245084,30245093,9
channel-0,4036949,30245092,30245102,10
channel-89298,18576,30245095,30245106,11
channel-0,4036950,30245098,30245119,21
channel-1,408171,30245099,30245123,24
channel-750,681505,30245103,30245122,19
channel-113,301296,30245111,30245119,8
channel-0,4036951,30245112,30245122,10
channel-165,71412,30245112,30245147,35
channel-750,681506,30245125,30245136,11
channel-89321,19338,30245127,30245139,12
channel-0,4036952,30245129,30245139,10
channel-874,292694,30245152,30245162,10
channel-199,132563,30245159,30245168,9
channel-122,667656,30245160,30245164,4
channel-2188,43504,30245196,30245200,4
channel-1424,7334,30245209,30245221,12
channel-21113,25290,30245211,30245225,14
channel-122,667657,30245214,30245217,3
channel-750,681507,30245216,30245230,14
channel-232,49188,30245255,30245268,13
channel-0,4036953,30245259,30245272,13
channel-6994,1323061,30245264,30245281,17
channel-750,681508,30245273,30245289,16
channel-75,844743,30245278,30245285,7
channel-750,681509,30245282,30245287,5
channel-750,681510,30245292,30245315,23
channel-115,20353,30245301,30245310,9
channel-874,292695,30245311,30245322,11
channel-750,681511,30245314,30245329,15
channel-0,4036954,30245317,30245325,8
channel-0,4036955,30245352,30245362,10
channel-750,681512,30245355,30245363,8
channel-2188,43505,30245427,30245433,6
channel-85077,59341,30245427,30245436,9
channel-0,4036956,30245432,30245439,7
channel-6994,1323062,30245439,30245451,12
channel-0,4036957,30245440,30245451,11
channel-208,1489529,30245443,30245454,11
channel-750,681513,30245453,30245458,5
channel-0,4036958,30245496,30245505,9
channel-0,4036959,30245503,30245515,12
channel-143,128273,30245510,30245524,14
channel-208,1489530,30245512,30245523,11
channel-750,681514,30245517,30245522,5
channel-6994,1323063,30245529,30245543,14
channel-85077,59342,30245538,30245548,10
channel-85077,59343,30245540,30245550,10
channel-750,681515,30245549,30245553,4
channel-750,681516,30245551,30245565,14
channel-85077,59344,30245557,30245566,9
channel-1,408172,30245565,30245587,22
channel-750,681517,30245565,30245581,16
channel-38946,124039,30245568,30245579,11
channel-216,94119,30245582,30245586,4
channel-0,4036960,30245588,30245600,12
channel-750,681518,30245591,30245597,6
channel-1,408173,30245613,30245643,30
channel-208,1489531,30245618,30245629,11
channel-73755,5825,30245636,30245643,7
channel-1,408174,30245642,30245651,9
channel-750,681519,30245642,30245647,5
channel-6994,1323064,30245647,30245660,13
channel-0,4036961,30245672,30245680,8
channel-89321,19339,30245695,30245703,8
channel-750,681520,30245723,30245738,15
channel-6994,1323065,30245768,30245778,10
channel-750,681521,30245780,30245799,19
channel-6994,1323066,30245789,30245800,11
channel-6994,1323067,30245790,30245800,10
channel-89321,19340,30245800,30245808,8
channel-208,1489532,30245803,30245813,10
channel-251,85159,30245805,30245816,11
channel-208,1489533,30245806,30245819,13
channel-6994,1323068,30245813,30245825,12
channel-251,85160,30245814,30245824,10
channel-6994,1323069,30245817,30245835,18
channel-89321,19341,30245821,30245833,12
channel-208,1489534,30245837,30245849,12
channel-208,1489535,30245863,30245871,8
channel-6994,1323070,30245864,30245873,9
channel-89321,19342,30245871,30245883,12
channel-251,85161,30245883,30245894,11
channel-0,4036962,30245934,30245944,10
channel-750,681522,30245935,30245950,15
channel-750,681523,30245935,30245950,15
channel-0,4036963,30245942,30245955,13
channel-4,166842,30245950,30245970,20
channel-6994,1323071,30245953,30245974,21
channel-0,4036964,30245993,30246002,9
channel-5,184239,30245997,30246138,141
channel-5,184240,30246016,30246024,8
channel-6994,1323072,30246017,30246025,8
channel-5,184241,30246029,30246036,7
channel-94814,3730,30246035,30246046,11
channel-6994,1323073,30246061,30246071,10
channel-5,184242,30246066,30246073,7
channel-750,681524,30246080,30246093,13
channel-5,184243,30246090,30246098,8
channel-208,1489536,30246105,30246116,11
channel-5,184244,30246107,30246116,9
channel-75755,5532,30246123,30246136,13
channel-5,184245,30246155,30246164,9
channel-0,4036965,30246170,30246178,8
channel-208,1489537,30246184,30246196,12
channel-0,4036966,30246260,30246270,10
channel-38946,124040,30246271,30246286,15
channel-75,844744,30246285,30246291,6
channel-0,4036967,30246286,30246295,9
channel-750,681525,30246298,30246309,11
channel-0,4036968,30246309,30246318,9
channel-750,681526,30246315,30246320,5
channel-75,844745,30246325,30246331,6
channel-6994,1323074,30246330,30246344,14
channel-6994,1323075,30246332,30246344,12
channel-208,1489538,30246347,30246357,10
channel-750,681527,30246371,30246375,4
channel-5,184246,30246371,30246382,11
channel-6787,166610,30246375,30246380,5
channel-6994,1323076,30246377,30246389,12
channel-0,4036969,30246386,30246398,12
channel-75,844746,30246398,30246404,6
channel-1,408175,30246412,30246425,13
channel-88,467062,30246429,30246441,12
channel-522,40419,30246444,30246456,12
channel-208,1489539,30246452,30246464,12
channel-874,292696,30246461,30246466,5
channel-208,1489540,30246488,30246498,10
channel-750,681528,30246501,30246507,6
channel-6994,1323077,30246502,30246530,28
channel-6994,1323078,30246503,30246515,12
channel-874,292697,30246517,30246524,7
channel-208,1489541,30246519,30246533,14
channel-122,667658,30246533,30246537,4
channel-122,667659,30246537,30246541,4
channel-6994,1323079,30246546,30246560,14
channel-204,670740,30246550,30246562,12
channel-75,844747,30246558,30246565,7
channel-750,681529,30246560,30246564,4
channel-0,4036970,30246564,30246576,12
channel-6994,1323080,30246582,30246594,12
channel-89321,19343,30246583,30246594,11
channel-874,292698,30246602,30246611,9
channel-85077,59345,30246612,30246621,9
channel-0,4036971,30246642,30246655,13
channel-6994,1323081,30246642,30246656,14
channel-874,292699,30246647,30246653,6
channel-1,408176,30246648,30246682,34
channel-75,844748,30246653,30246661,8
channel-0,4036972,30246666,30246676,10
channel-199,132564,30246669,30246676,7
channel-6994,1323082,30246672,30246682,10
channel-0,4036973,30246681,30246691,10
channel-199,132565,30246682,30246690,8
channel-85077,59346,30246683,30246691,8
channel-216,94120,30246685,30246689,4
channel-75,844749,30246690,30246697,7
channel-874,292700,30246696,30246707,11
channel-874,292701,30246702,30246708,6
channel-85077,59347,30246707,30246719,12
channel-91017,2746,30246717,30246725,8
channel-216,94121,30246719,30246723,4
channel-88,467063,30246727,30246742,15
channel-750,681530,30246730,30246742,12
channel-874,292702,30246745,30246750,5
channel-6787,166611,30246748,30246752,4
channel-6994,1323083,30246753,30246770,17
channel-89321,19344,30246754,30246763,9
channel-216,94122,30246758,30246762,4
channel-89321,19345,30246769,30246783,14
channel-85791,3732,30246781,30246791,10
channel-6994,1323084,30246781,30246790,9
channel-85077,59348,30246781,30246791,10
channel-85791,3733,30246803,30246809,6
channel-251,85162,30246814,30246828,14
channel-89321,19346,30246817,30246825,8
channel-0,4036974,30246839,30246851,12
channel-216,94123,30246839,30246846,7
channel-208,1489542,30246870,30246881,11
channel-0,4036975,30246871,30246877,6
channel-0,4036976,30246917,30246929,12
channel-6994,1323085,30246921,30246933,12
channel-122,667660,30246935,30246938,3
channel-216,94124,30246980,30246984,4
channel-0,4036977,30246982,30246994,12
channel-6994,1323086,30247010,30247024,14
channel-0,4036978,30247010,30247021,11
channel-208,1489543,30247014,30247026,12
channel-6994,1323087,30247029,30247039,10
channel-0,4036979,30247032,30247042,10
channel-750,681531,30247036,30247061,25
channel-340,3158,30247039,30247048,9
channel-782,310066,30247066,30247071,5
channel-0,4036980,30247072,30247096,24
channel-0,4036981,30247072,30247085,13
channel-0,4036982,30247077,30247091,14
channel-91017,2747,30247082,30247091,9
channel-750,681532,30247083,30247096,13
channel-42,1489920,30247088,30247096,8
channel-6994,1323088,30247099,30247114,15
channel-0,4036983,30247123,30247134,11
channel-75,844750,30247128,30247139,11
channel-85077,59349,30247140,30247150,10
channel-208,1489544,30247140,30247151,11
channel-75,844751,30247149,30247155,6
channel-0,4036984,30247154,30247164,10
channel-19774,345761,30247155,30247168,13
channel-750,681533,30247162,30247179,17
channel-208,1489545,30247168,30247180,12
channel-0,4036985,30247185,30247194,9
channel-750,681534,30247191,30247203,12
channel-85077,59350,30247194,30247200,6
channel-76971,12215,30247200,30247223,23
channel-122,667661,30247215,30247219,4
channel-6994,1323089,30247217,30247229,12
channel-184,137361,30247226,30247237,11
channel-122,667662,30247228,30247232,4
channel-750,681535,30247243,30247255,12
channel-122,667663,30247249,30247253,4
channel-326,537489,30247249,30247262,13
channel-122,667664,30247261,30247264,3
channel-0,4036986,30247281,30247292,11
channel-0,4036987,30247290,30247299,9
channel-122,667665,30247290,30247293,3
channel-8,43449,30247311,30247331,20
channel-21113,25291,30247335,30247344,9
channel-0,4036988,30247339,30247346,7
channel-19774,345762,30247367,30247378,11
channel-21113,25292,30247368,30247377,9
channel-0,4036989,30247375,30247386,11
channel-2186,40753,30247386,30247402,16
channel-0,4036990,30247398,30247412,14
channel-1,408177,30247401,30247428,27
channel-0,4036991,30247428,30247439,11
channel-6994,1323090,30247446,30247458,12
channel-6994,1323091,30247450,30247460,10
channel-1,408178,30247451,30247462,11
channel-750,681536,30247464,30247469,5
channel-750,681537,30247467,30247472,5
channel-874,292703,30247474,30247480,6
channel-1,408179,30247484,30247504,20
channel-782,310067,30247506,30247512,6
channel-874,292704,30247524,30247529,5
channel-6994,1323092,30247533,30247569,36
channel-6994,1323093,30247544,30247556,12
channel-122,667666,30247546,30247549,3
channel-208,1489546,30247549,30247562,13
channel-19774,345763,30247560,30247573,13
channel-216,94125,30247566,30247570,4
channel-1,408180,30247568,30247632,64
channel-6994,1323094,30247575,30247615,40
channel-0,4036992,30247579,30247586,7
channel-750,681538,30247586,30247598,12
channel-326,537490,30247600,30247615,15
channel-750,681539,30247625,30247635,10
channel-750,681540,30247628,30247643,15
channel-782,310068,30247657,30247662,5
channel-326,537491,30247658,30247668,10
channel-326,537492,30247658,30247668,10
channel-326,537493,30247658,30247668,10
channel-326,537494,30247658,30247668,10
channel-326,537495,30247658,30247668,10
channel-750,681541,30247659,30247665,6
channel-75,844752,30247668,30247677,9
channel-326,537496,30247674,30247682,8
channel-2188,43506,30247676,30247681,5
channel-85077,59351,30247691,30247701,10
channel-2188,43507,30247697,30247702,5
channel-782,310069,30247717,30247722,5
channel-2188,43508,30247718,30247722,4
channel-85791,3734,30247719,30247724,5
channel-750,681542,30247722,30247727,5
channel-0,4036993,30247722,30247734,12
channel-1,408181,30247725,30247758,33
channel-750,681543,30247728,30247735,7
channel-208,1489547,30247737,30247746,9
channel-122,667667,30247737,30247742,5
channel-0,4036994,30247738,30247749,11
channel-2188,43509,30247741,30247745,4
channel-85791,3735,30247745,30247752,7
channel-750,681544,30247758,30247762,4
channel-199,132566,30247769,30247780,11
channel-19774,345764,30247779,30247785,6
channel-2494,31874,30247784,30247797,13
channel-199,132567,30247785,30247793,8
channel-199,132568,30247787,30247798,11
channel-6994,1323095,30247792,30247804,12
channel-0,4036995,30247802,30247811,9
channel-0,4036996,30247804,30247830,26
channel-0,4036997,30247805,30247815,10
channel-1429,140682,30247809,30247821,12
channel-2494,31875,30247812,30247826,14
channel-1429,140683,30247814,30247825,11
channel-199,132569,30247817,30247826,9
channel-199,132570,30247829,30247841,12
channel-0,4036998,30247835,30247843,8
channel-199,132571,30247842,30247853,11
channel-89321,19347,30247856,30247865,9
channel-2494,31876,30247862,30247872,10
channel-6994,1323096,30247881,30247893,12
channel-2188,43510,30247884,30247888,4
channel-89321,19348,30247887,30247895,8
channel-75,844753,30247888,30247898,10
channel-85077,59352,30247895,30247904,9
channel-750,681545,30247902,30247915,13
channel-85791,3736,30247902,30247908,6
channel-750,681546,30247906,30247918,12
channel-1575,15177,30247907,30247961,54
channel-208,1489548,30247913,30247920,7
channel-208,1489549,30247913,30247920,7
channel-144,86674,30247922,30247933,11
channel-75,844754,30247923,30247930,7
channel-750,681547,30247928,30247940,12
channel-6994,1323097,30247937,30247962,25
channel-85791,3737,30247939,30247949,10
channel-199,132572,30247944,30247955,11
channel-0,4036999,30247948,30247959,11
channel-6994,1323098,30247950,30247962,12
channel-750,681548,30247951,30247965,14
channel-199,132573,30247954,30247965,11
channel-783,104188,30247959,30247967,8
channel-199,132574,30247964,30247976,12
channel-6994,1323099,30247965,30247977,12
channel-85791,3738,30247970,30247978,8
channel-750,681549,30247972,30247983,11
channel-75,844755,30247972,30247977,5
channel-783,104189,30247978,30247985,7
channel-412,64448,30247980,30247989,9
channel-85077,59353,30247982,30247991,9
channel-0,4037000,30247987,30247998,11
channel-85791,3739,30247990,30247995,5
channel-750,681550,30247991,30248000,9
channel-0,4037001,30247995,30248004,9
channel-94814,3731,30247996,30248009,13
channel-0,4037002,30247997,30248004,7
channel-199,132575,30247998,30248008,10
channel-326,537497,30248000,30248009,9
channel-144,86675,30248007,30248020,13
channel-208,1489550,30248013,30248034,21
channel-184,137362,30248013,30248024,11
channel-750,681551,30248014,30248025,11
channel-0,4037003,30248014,30248023,9
channel-750,681552,30248016,30248036,20
channel-2188,43511,30248022,30248027,5
channel-184,137363,30248027,30248036,9
channel-75,844756,30248031,30248039,8
channel-122,667668,30248036,30248039,3
channel-216,94126,30248042,30248046,4
channel-0,4037004,30248045,30248054,9
channel-184,137364,30248046,30248052,6
channel-750,681553,30248056,30248059,3
channel-0,4037005,30248058,30248068,10
channel-0,4037006,30248067,30248077,10
channel-2188,43512,30248068,30248073,5
channel-184,137365,30248070,30248077,7
channel-6994,1323100,30248079,30248090,11
channel-85077,59354,30248081,30248090,9
channel-750,681554,30248085,30248097,12
channel-85791,3740,30248085,30248090,5
channel-6994,1323101,30248089,30248131,42
channel-783,104190,30248113,30248119,6
channel-20082,9866,30248115,30248124,9
channel-0,4037007,30248122,30248131,9
channel-229,55003,30248123,30248133,10
channel-2494,31877,30248132,30248141,9
channel-85077,59355,30248134,30248141,7
channel-750,681555,30248135,30248151,16
channel-20082,9867,30248136,30248145,9
channel-1279,67107,30248146,30248180,34
channel-208,1489551,30248158,30248168,10
channel-85077,59356,30248163,30248173,10
channel-0,4037008,30248165,30248178,13
channel-122,667669,30248168,30248172,4
channel-85077,59357,30248174,30248183,9
channel-20082,9868,30248174,30248211,37
channel-184,137366,30248177,30248188,11
channel-6,66631,30248180,30248190,10
channel-874,292705,30248185,30248190,5
channel-85077,59358,30248186,30248195,9
channel-165,71413,30248187,30248195,8
channel-6994,1323102,30248191,30248202,11
channel-0,4037009,30248196,30248229,33
channel-184,137367,30248208,30248220,12
channel-85077,59359,30248210,30248221,11
channel-6994,1323103,30248210,30248222,12
channel-340,3159,30248213,30248221,8
channel-75,844757,30248231,30248235,4
channel-85077,59360,30248237,30248249,12
channel-85077,59361,30248238,30248259,21
channel-750,681556,30248238,30248258,20
channel-6994,1323104,30248242,30248270,28
channel-750,681557,30248244,30248263,19
channel-216,94127,30248255,30248259,4
channel-750,681558,30248255,30248277,22
channel-0,4037010,30248274,30248284,10
channel-6994,1323105,30248277,30248289,12
channel-208,1489552,30248287,30248300,13
channel-0,4037011,30248288,30248300,12
channel-0,4037012,30248289,30248300,11
channel-85077,59362,30248298,30248307,9
channel-320,119163,30248300,30248315,15
channel-85077,59363,30248301,30248313,12
channel-208,1489553,30248301,30248313,12
channel-184,137368,30248303,30248314,11
channel-184,137369,30248316,30248332,16
channel-259,314196,30248317,30248330,13
channel-85077,59364,30248322,30248332,10
channel-783,104191,30248324,30248333,9
channel-259,314197,30248326,30248332,6
channel-874,292706,30248327,30248333,6
channel-85186,855,30248334,30248533,199
channel-199,132576,30248335,30248344,9
channel-85077,59365,30248349,30248355,6
channel-0,4037013,30248349,30248358,9
channel-113,301297,30248358,30248366,8
channel-0,4037014,30248360,30248372,12
channel-85077,59366,30248364,30248375,11
channel-85077,59367,30248364,30248380,16
channel-184,137370,30248364,30248375,11
channel-750,681559,30248366,30248375,9
channel-184,137371,30248366,30248375,9
channel-874,292707,30248371,30248376,5
channel-184,137372,30248380,30248390,10
channel-85077,59368,30248389,30248398,9
channel-326,537498,30248390,30248404,14
channel-184,137373,30248393,30248403,10
channel-85077,59369,30248394,30248407,13
channel-412,64449,30248396,30248405,9
channel-6994,1323106,30248401,30248421,20
channel-85077,59370,30248403,30248412,9
channel-85077,59371,30248410,30248421,11
channel-85077,59372,30248412,30248421,9
channel-94814,3732,30248419,30248434,15
channel-85077,59373,30248423,30248432,9
channel-108,39834,30248423,30248461,38
channel-259,314198,30248425,30248431,6
channel-6994,1323107,30248440,30248476,36
channel-75,844758,30248440,30248447,7
channel-6994,1323108,30248441,30248461,20
channel-6994,1323109,30248443,30248513,70
channel-85077,59374,30248448,30248455,7
channel-216,94128,30248455,30248459,4
channel-75,844759,30248456,30248463,7
channel-208,1489554,30248468,30248477,9
channel-184,137374,30248477,30248487,10
channel-326,537499,30248485,30248499,14
channel-874,292708,30248486,30248503,17
channel-94814,3733,30248495,30248504,9
channel-874,292709,30248495,30248521,26
channel-750,681560,30248509,30248513,4
channel-750,681561,30248510,30248515,5
channel-95,331592,30248511,30248528,17
channel-85186,856,30248519,30248533,14
channel-6994,1323110,30248524,30248576,52
channel-6994,1323111,30248527,30248554,27
channel-208,1489555,30248528,30248537,9
channel-6994,1323112,30248529,30260353,11824
channel-2188,43513,30248532,30248537,5
channel-2,130584,30248540,30248552,12
channel-0,4037015,30248544,30248565,21
channel-85186,857,30248552,30248560,8
channel-6994,1323113,30248553,30248592,39
channel-85077,59375,30248556,30248580,24
channel-0,4037016,30248556,30248565,9
channel-2188,43514,30248557,30248561,4
channel-6994,1323114,30248562,30248582,20
channel-0,4037017,30248569,30248599,30
channel-874,292710,30248571,30248588,17
channel-232,49189,30248574,30248584,10
channel-143,128274,30248575,30248605,30
channel-208,1489556,30248575,30248582,7
channel-85077,59376,30248576,30248582,6
channel-783,104192,30248578,30248587,9
channel-6994,1323115,30248584,30260353,11769
channel-326,537500,30248588,30248613,25
channel-2188,43515,30248589,30248593,4
channel-326,537501,30248589,30248607,18
channel-6994,1323116,30248592,30248624,32
channel-85077,59377,30248592,30248599,7
channel-85077,59378,30248593,30248603,10
channel-750,681562,30248596,30248601,5
channel-85077,59379,30248597,30248609,12
channel-85077,59380,30248600,30248613,13
