channel_id,sequence,send_height,ack_height,block_delay
channel-0,4037818,30275331,30275359,28
channel-750,682168,30275332,30275351,19
channel-782,310133,30275338,30275344,6
channel-6994,1323912,30275348,30275357,9
channel-19774,345841,30275359,30275369,10
channel-85077,59793,30275360,30275367,7
channel-85077,59794,30275362,30275371,9
channel-750,682169,30275363,30275375,12
channel-1424,7336,30275368,30275379,11
channel-199,132673,30275371,30275384,13
channel-6994,1323913,30275375,30275387,12
channel-87,182890,30275377,30275391,14
channel-208,1489810,30275379,30275391,12
channel-6994,1323914,30275380,30275392,12
channel-6994,1323915,30275381,30275394,13
channel-85077,59795,30275391,30275409,18
channel-85077,59796,30275393,30275404,11
channel-143,128295,30275399,30275409,10
channel-750,682170,30275399,30275408,9
channel-85077,59797,30275403,30275411,8
channel-750,682171,30275411,30275424,13
channel-750,682172,30275411,30275415,4
channel-184,137400,30275423,30275439,16
channel-6994,1323916,30275424,30275436,12
channel-6994,1323917,30275433,30275446,13
channel-85077,59798,30275441,30275454,13
channel-98451,7,30275447,30275460,13
channel-199,132674,30275450,30275459,9
channel-42,1489960,30275452,30275459,7
channel-6994,1323918,30275453,30275465,12
channel-750,682173,30275469,30275482,13
channel-85077,59799,30275470,30275478,8
channel-98451,8,30275470,30275483,13
channel-42,1489961,30275476,30275483,7
channel-89321,19386,30275476,30275486,10
channel-75755,5537,30275480,30275488,8
channel-6994,1323919,30275480,30275490,10
channel-750,682174,30275481,30275486,5
channel-0,4037819,30275496,30275505,9
channel-208,1489811,30275498,30275511,13
channel-0,4037820,30275508,30275519,11
channel-42,1489962,30275511,30275520,9
channel-6994,1323920,30275513,30275527,14
channel-750,682175,30275517,30275532,15
channel-750,682176,30275529,30275539,10
channel-1,408267,30275531,30275544,13
channel-85077,59800,30275534,30275541,7
channel-85077,59801,30275536,30275542,6
channel-6994,1323921,30275537,30275542,5
channel-88,467086,30275538,30275547,9
channel-122,667848,30275541,30275544,3
channel-2,130607,30275541,30275553,12
channel-85077,59802,30275542,30275554,12
channel-85077,59803,30275548,30275558,10
channel-5485,1710,30275550,30275559,9
channel-42,1489963,30275552,30275612,60
channel-6994,1323922,30275558,30275570,12
channel-199,132675,30275559,30275569,10
channel-91017,2784,30275567,30275575,8
channel-6994,1323923,30275570,30275582,12
channel-6994,1323924,30275571,30275586,15
channel-143,128296,30275576,30275585,9
channel-750,682177,30275586,30275599,13
channel-85077,59804,30275598,30275606,8
channel-750,682178,30275603,30275607,4
channel-6994,1323925,30275611,30275620,9
channel-98451,9,30275613,30275626,13
channel-144,86679,30275614,30275624,10
channel-184,137401,30275620,30275632,12
channel-6994,1323926,30275624,30275636,12
channel-204,670777,30275627,30275636,9
channel-89321,19387,30275628,30275688,60
channel-76971,12236,30275632,30275650,18
channel-6994,1323927,30275632,30275647,15
channel-38946,124100,30275636,30275651,15
channel-85077,59805,30275643,30275652,9
channel-259,314234,30275644,30275651,7
channel-115,20359,30275647,30275657,10
channel-750,682179,30275656,30275661,5
channel-4,166870,30275656,30275687,31
channel-216,94169,30275656,30275745,89
channel-204,670778,30275657,30304981,29324
channel-208,1489812,30275663,30275673,10
channel-85077,59806,30275663,30275671,8
channel-750,682180,30275669,30275679,10
channel-165,71436,30275671,30275827,156
channel-72,516415,30275676,30275715,39
channel-85077,59807,30275680,30275688,8
channel-19774,345842,30275683,30275694,11
channel-750,682181,30275683,30275695,12
channel-19774,345843,30275688,30275696,8
channel-0,4037821,30275688,30275707,19
channel-362,86678,30275689,30275695,6
channel-750,682182,30275695,30275706,11
channel-1429,140694,30275700,30275710,10
channel-204,670779,30275705,30275715,10
channel-188,190543,30275707,30275723,16
channel-88,467087,30275707,30275814,107
channel-85077,59808,30275708,30275719,11
channel-75,844933,30275708,30275716,8
channel-1,408268,30275709,30275724,15
channel-320,119175,30275722,30275755,33
channel-6994,1323928,30275722,30275736,14
channel-412,64501,30275727,30275737,10
channel-0,4037822,30275731,30275742,11
channel-1,408269,30275732,30275842,110
channel-750,682183,30275742,30275756,14
channel-412,64502,30275750,30275757,7
channel-6994,1323929,30275760,30275770,10
channel-6994,1323930,30275762,30275774,12
channel-199,132676,30275765,30275775,10
channel-6994,1323931,30275766,30275782,16
channel-2186,40769,30275773,30275787,14
channel-1,408270,30275776,30275843,67
channel-0,4037823,30275785,30275791,6
channel-6994,1323932,30275786,30275796,10
channel-19774,345844,30275786,30275796,10
channel-0,4037824,30275796,30275805,9
channel-199,132677,30275796,30275805,9
channel-208,1489813,30275800,30275810,10
channel-1,408271,30275802,30275843,41
channel-6994,1323933,30275807,30275819,12
channel-0,4037825,30275824,30275833,9
channel-85077,59809,30275833,30275861,28
channel-85077,59810,30275837,30275847,10
channel-122,667849,30275840,30275843,3
channel-204,670780,30275847,30275859,12
channel-85077,59811,30275850,30275880,30
channel-6994,1323934,30275859,30275871,12
channel-326,537700,30275866,30275874,8
channel-85077,59812,30275868,30275876,8
channel-326,537701,30275870,30275875,5
channel-6994,1323935,30275877,30275902,25
channel-85077,59813,30275877,30275888,11
channel-522,40428,30275881,30275890,9
channel-326,537702,30275885,30275893,8
channel-91017,2785,30275888,30275897,9
channel-122,667850,30275890,30275893,3
channel-0,4037826,30275894,30275905,11
channel-522,40429,30275897,30275907,10
channel-750,682184,30275897,30275901,4
channel-85077,59814,30275898,30275908,10
channel-85077,59815,30275902,30275911,9
channel-122,667851,30275904,30275908,4
channel-85077,59816,30275906,30275914,8
channel-750,682185,30275912,30275926,14
channel-0,4037827,30275918,30275945,27
channel-85077,59817,30275918,30275927,9
channel-208,1489814,30275923,30275931,8
channel-85077,59818,30275924,30275933,9
channel-0,4037828,30275926,30275949,23
channel-85077,59819,30275927,30275936,9
channel-98451,11,30275928,30275941,13
channel-750,682186,30275935,30275949,14
channel-6994,1323936,30275938,30275948,10
channel-85077,59820,30275942,30275961,19
channel-85077,59821,30275946,30275955,9
channel-85077,59822,30275948,30275958,10
channel-85077,59823,30275950,30275961,11
channel-89298,18630,30275957,30275967,10
channel-89321,19388,30275958,30275984,26
channel-750,682187,30275958,30275961,3
channel-85077,59824,30275965,30275973,8
channel-113,301314,30275967,30276013,46
channel-85077,59825,30275977,30275986,9
channel-0,4037829,30275998,30276006,8
channel-782,310134,30275998,30276015,17
channel-199,132678,30276002,30276014,12
channel-85077,59826,30276015,30276025,10
channel-6994,1323937,30276024,30276037,13
channel-6994,1323938,30276025,30276041,16
channel-73,51330,30276036,30276044,8
channel-0,4037830,30276037,30276062,25
channel-6994,1323939,30276038,30276050,12
channel-85077,59827,30276043,30276052,9
channel-0,4037831,30276046,30276057,11
channel-326,537703,30276062,30276070,8
channel-6994,1323940,30276063,30276458,395
channel-88,467088,30276064,30276075,11
channel-85077,59828,30276064,30276074,10
channel-750,682188,30276066,30276077,11
channel-208,1489815,30276066,30276075,9
channel-750,682189,30276073,30276078,5
channel-184,137402,30276084,30276092,8
channel-208,1489816,30276088,30276096,8
channel-85077,59829,30276091,30276100,9
channel-750,682190,30276091,30276106,15
channel-0,4037832,30276099,30276126,27
channel-85077,59830,30276102,30276112,10
channel-0,4037833,30276116,30276126,10
channel-0,4037834,30276134,30276142,8
channel-750,682191,30276135,30276149,14
channel-1,408272,30276136,30276151,15
channel-6994,1323941,30276138,30276150,12
channel-6994,1323942,30276147,30276161,14
channel-0,4037835,30276171,30276190,19
channel-782,310135,30276173,30276179,6
channel-0,4037836,30276186,30276198,12
channel-0,4037837,30276191,30276214,23
channel-750,682192,30276191,30276208,17
channel-326,537704,30276193,30276209,16
channel-0,4037838,30276205,30276214,9
channel-0,4037839,30276216,30276240,24
channel-1279,67116,30276223,30276233,10
channel-6994,1323943,30276223,30276246,23
channel-750,682193,30276226,30276236,10
channel-22172,2616,30276229,30276239,10
channel-0,4037840,30276239,30276249,10
channel-42,1489964,30276239,30276297,58
channel-0,4037841,30276241,30276253,12
channel-1,408273,30276241,30276256,15
channel-73,51331,30276248,30276257,9
channel-0,4037842,30276252,30276278,26
channel-85077,59831,30276254,30276268,14
channel-85077,59832,30276258,30276268,10
channel-6994,1323944,30276267,30276279,12
channel-2188,43584,30276271,30276275,4
channel-85077,59833,30276274,30276297,23
channel-20082,9877,30276280,30276291,11
channel-750,682194,30276283,30276292,9
channel-0,4037843,30276283,30276297,14
channel-85077,59834,30276283,30276294,11
channel-1,408274,30276283,30276320,37
channel-750,682195,30276283,30276293,10
channel-85077,59835,30276285,30276297,12
channel-6994,1323945,30276292,30276301,9
channel-0,4037844,30276298,30276307,9
channel-0,4037845,30276302,30276329,27
channel-115,20360,30276308,30276324,16
channel-85077,59836,30276311,30276335,24
channel-122,667852,30276316,30276319,3
channel-0,4037846,30276316,30276325,9
channel-750,682196,30276322,30276334,12
channel-85077,59837,30276329,30276337,8
channel-6994,1323946,30276336,30276361,25
channel-89321,19389,30276346,30276362,16
channel-89298,18631,30276346,30276355,9
channel-208,1489817,30276357,30276368,11
channel-122,667853,30276358,30276361,3
channel-642,126495,30276358,30276378,20
channel-6994,1323947,30276362,30276375,13
channel-750,682197,30276366,30276378,12
channel-6994,1323948,30276366,30276378,12
channel-89298,18632,30276375,30276383,8
channel-199,132679,30276384,30276393,9
channel-6994,1323949,30276384,30276396,12
channel-6994,1323950,30276394,30276406,12
channel-108,39844,30276403,30276413,10
channel-0,4037847,30276406,30276415,9
channel-326,537705,30276431,30276443,12
channel-199,132680,30276432,30276440,8
channel-750,682198,30276432,30276445,13
channel-412,64503,30276432,30276445,13
channel-0,4037848,30276438,30276446,8
channel-1,408275,30276445,30276461,16
channel-412,64504,30276453,30276465,12
channel-6994,1323951,30276453,30276468,15
channel-42,1489965,30276460,30276479,19
channel-326,537706,30276485,30276505,20
channel-6994,1323952,30276500,30276511,11
channel-2494,31900,30276502,30276515,13
channel-750,682199,30276509,30276523,14
channel-88,467089,30276515,30276526,11
channel-0,4037849,30276532,30276540,8
channel-208,1489818,30276535,30276546,11
channel-6994,1323953,30276536,30276548,12
channel-0,4037850,30276539,30276548,9
channel-6994,1323954,30276542,30276552,10
channel-19774,345845,30276546,30276556,10
channel-0,4037851,30276548,30276555,7
channel-6994,1323955,30276550,30276561,11
channel-412,64505,30276551,30276563,12
channel-6787,166662,30276552,30276556,4
channel-6994,1323956,30276553,30276567,14
channel-6994,1323957,30276557,30276571,14
channel-2494,31901,30276573,30276582,9
channel-98451,13,30276574,30276582,8
channel-0,4037852,30276579,30276585,6
channel-6994,1323958,30276580,30276588,8
channel-1429,140695,30276588,30276598,10
channel-6994,1323959,30276598,30276607,9
channel-89298,18633,30276601,30276611,10
channel-6994,1323960,30276602,30276612,10
channel-199,132681,30276605,30276614,9
channel-208,1489819,30276611,30276623,12
channel-0,4037853,30276627,30276637,10
channel-73755,5830,30276652,30276659,7
channel-208,1489820,30276658,30276669,11
channel-89298,18634,30276673,30276685,12
channel-122,667854,30276679,30276682,3
channel-326,537707,30276687,30276691,4
channel-750,682200,30276687,30276700,13
channel-750,682201,30276687,30276691,4
channel-89321,19390,30276690,30276713,23
channel-0,4037854,30276693,30276709,16
channel-0,4037855,30276695,30276709,14
channel-21113,25304,30276696,30276703,7
channel-251,85187,30276696,30276707,11
channel-750,682202,30276696,30276709,13
channel-750,682203,30276699,30276708,9
channel-208,1489821,30276701,30276707,6
channel-750,682204,30276713,30276725,12
channel-208,1489822,30276721,30276731,10
channel-229,55009,30276721,30276731,10
channel-208,1489823,30276722,30276735,13
channel-642,126496,30276729,30276742,13
channel-874,292791,30276733,30276744,11
channel-320,119176,30276734,30276750,16
channel-6994,1323961,30276753,30276764,11
channel-6994,1323962,30276755,30276768,13
channel-6994,1323963,30276772,30276782,10
channel-89298,18635,30276773,30276782,9
channel-73,51332,30276774,30276788,14
channel-6994,1323964,30276785,30276794,9
channel-208,1489824,30276788,30276798,10
channel-320,119177,30276788,30276797,9
channel-0,4037856,30276794,30276802,8
channel-88,467090,30276803,30276817,14
channel-0,4037857,30276803,30276811,8
channel-79703,4421,30276803,30276815,12
channel-0,4037858,30276804,30276836,32
channel-2188,43585,30276806,30276810,4
channel-6994,1323965,30276810,30276820,10
channel-0,4037859,30276810,30276838,28
channel-6994,1323966,30276814,30276826,12
channel-0,4037860,30276817,30276826,9
channel-85077,59838,30276819,30276858,39
channel-208,1489825,30276819,30276830,11
channel-0,4037861,30276829,30276852,23
channel-4,166871,30276833,30276850,17
channel-1429,140696,30276836,30276846,10
channel-0,4037862,30276845,30276857,12
channel-85077,59839,30276847,30276858,11
channel-122,667855,30276847,30276850,3
channel-75,844934,30276855,30276860,5
channel-0,4037863,30276856,30276881,25
channel-6897,5637,30276858,30276865,7
channel-4,166872,30276876,30276886,10
channel-216,94170,30276878,30276993,115
channel-216,94171,30276883,30276993,110
channel-85077,59840,30276887,30276899,12
channel-750,682205,30276892,30276907,15
channel-0,4037864,30276896,30276908,12
channel-122,667856,30276897,30276901,4
channel-115,20361,30276900,30276912,12
channel-208,1489826,30276900,30276911,11
channel-0,4037865,30276901,30276926,25
channel-0,4037866,30276901,30276926,25
channel-216,94172,30276903,30276993,90
channel-85077,59841,30276903,30276912,9
channel-874,292792,30276905,30276910,5
channel-184,137403,30276923,30276939,16
channel-0,4037867,30276928,30276955,27
channel-216,94173,30276934,30277052,118
channel-6994,1323967,30276937,30276950,13
channel-2,130608,30276939,30276949,10
channel-783,104212,30276944,30276952,8
channel-0,4037868,30276954,30276963,9
channel-0,4037869,30276955,30276981,26
channel-42,1489966,30276956,30276971,15
channel-216,94174,30276958,30277052,94
channel-0,4037870,30276967,30276976,9
channel-6994,1323968,30276973,30276985,12
channel-122,667857,30276973,30276977,4
channel-6994,1323969,30276984,30276995,11
channel-326,537708,30276984,30276990,6
channel-326,537709,30276984,30276990,6
channel-326,537710,30276984,30276990,6
channel-326,537711,30276984,30276990,6
channel-326,537712,30276984,30276990,6
channel-326,537713,30276984,30276990,6
channel-0,4037871,30276991,30277020,29
channel-6994,1323970,30276998,30277010,12
channel-208,1489827,30277004,30277010,6
channel-6994,1323971,30277008,30277017,9
channel-6994,1323972,30277010,30277022,12
channel-6994,1323973,30277027,30277038,11
channel-6994,1323974,30277033,30277043,10
channel-6994,1323975,30277035,30277047,12
channel-6994,1323976,30277037,30277047,10
channel-199,132682,30277044,30277053,9
channel-72,516416,30277046,30277091,45
channel-326,537714,30277057,30277070,13
channel-94814,3750,30277057,30277066,9
channel-6994,1323977,30277059,30277072,13
channel-39535,10291,30277059,30278007,948
channel-0,4037872,30277064,30277074,10
channel-0,4037873,30277067,30277097,30
channel-6994,1323978,30277069,30277080,11
channel-750,682206,30277073,30277078,5
channel-6994,1323979,30277078,30277089,11
channel-6994,1323980,30277081,30277089,8
channel-2494,31902,30277081,30277089,8
channel-6994,1323981,30277086,30277099,13
channel-6994,1323982,30277091,30277103,12
channel-4,166873,30277100,30277110,10
channel-6994,1323983,30277105,30277115,10
channel-6994,1323984,30277108,30277134,26
channel-0,4037874,30277126,30277135,9
channel-1,408276,30277127,30277155,28
channel-89321,19391,30277127,30277135,8
channel-2494,31903,30277132,30277142,10
channel-6994,1323985,30277138,30277164,26
channel-6994,1323986,30277144,30277181,37
channel-91017,2786,30277148,30277161,13
channel-259,314235,30277152,30277158,6
channel-6994,1323987,30277161,30277197,36
channel-1429,140697,30277170,30277178,8
channel-89298,18636,30277174,30277184,10
channel-0,4037875,30277182,30277208,26
channel-216,94175,30277185,30277255,70
channel-0,4037876,30277190,30277198,8
channel-6994,1323988,30277192,30277200,8
channel-6994,1323989,30277197,30277211,14
channel-6994,1323990,30277197,30277211,14
channel-6994,1323991,30277199,30277254,55
channel-6994,1323992,30277199,30277211,12
channel-6994,1323993,30277208,30277220,12
channel-199,132683,30277208,30277221,13
channel-38946,124101,30277211,30277302,91
channel-89298,18637,30277213,30277224,11
channel-2188,43586,30277220,30277224,4
channel-750,682207,30277226,30277235,9
channel-75,844935,30277228,30277235,7
channel-2188,43587,30277242,30277247,5
channel-6994,1323994,30277258,30277271,13
channel-208,1489828,30277258,30277269,11
channel-750,682208,30277260,30277267,7
channel-0,4037877,30277260,30277300,40
channel-6994,1323995,30277262,30277328,66
channel-6787,166663,30277264,30277268,4
channel-208,1489829,30277285,30277296,11
channel-6994,1323996,30277287,30277328,41
channel-326,537715,30277287,30277294,7
channel-75,844936,30277291,30277294,3
channel-750,682209,30277297,30277307,10
channel-115,20362,30277301,30277313,12
channel-6994,1323997,30277309,30277322,13
channel-642,126497,30277318,30277351,33
channel-85791,3747,30277321,30277327,6
channel-6994,1323998,30277326,30277338,12
channel-94814,3751,30277328,30277340,12
channel-199,132684,30277332,30277343,11
channel-2188,43588,30277332,30277336,4
channel-199,132685,30277338,30277348,10
channel-85077,59842,30277343,30277354,11
channel-750,682210,30277348,30277359,11
channel-216,94176,30277350,30277405,55
channel-89298,18638,30277351,30277362,11
channel-6994,1323999,30277353,30277400,47
channel-199,132686,30277353,30277381,28
channel-6994,1324000,30277354,30277368,14
channel-6787,166664,30277361,30277365,4
channel-85791,3748,30277361,30277367,6
channel-1,408277,30277363,30277376,13
channel-0,4037878,30277381,30277392,11
channel-94814,3752,30277392,30277400,8
channel-6994,1324001,30277400,30277410,10
channel-6994,1324002,30277401,30277410,9
channel-6994,1324003,30277401,30277410,9
channel-6994,1324004,30277403,30277414,11
channel-208,1489830,30277407,30277418,11
channel-216,94177,30277409,30277576,167
channel-0,4037879,30277409,30277419,10
channel-75016,4614,30277410,30277433,23
channel-85791,3749,30277413,30277419,6
channel-122,667858,30277414,30277417,3
channel-6994,1324005,30277417,30277430,13
channel-6994,1324006,30277420,30277447,27
channel-750,682211,30277432,30277437,5
channel-1,408278,30277433,30277471,38
channel-6994,1324007,30277434,30277447,13
channel-85077,59843,30277435,30277444,9
channel-6994,1324008,30277440,30277452,12
channel-783,104213,30277441,30277447,6
channel-0,4037880,30277444,30277453,9
channel-85077,59844,30277453,30277465,12
channel-85077,59845,30277466,30277480,14
channel-199,132687,30277471,30277482,11
channel-874,292793,30277478,30277483,5
channel-6994,1324009,30277487,30277498,11
channel-216,94178,30277498,30277628,130
channel-412,64506,30277498,30277509,11
channel-75016,4615,30277500,30277518,18
channel-6994,1324010,30277502,30277512,10
channel-85077,59846,30277510,30277518,8
channel-6994,1324011,30277515,30277563,48
channel-85077,59847,30277516,30277529,13
channel-320,119178,30277521,30277566,45
channel-750,682212,30277523,30277536,13
channel-208,1489831,30277524,30277536,12
channel-89321,19392,30277529,30277538,9
channel-208,1489832,30277535,30277545,10
channel-85077,59848,30277548,30277558,10
channel-750,682213,30277553,30277567,14
channel-874,292794,30277563,30277570,7
channel-6994,1324012,30277563,30277577,14
channel-6994,1324013,30277566,30277628,62
channel-782,310136,30277570,30277582,12
channel-85077,59849,30277570,30277582,12
channel-6994,1324014,30277576,30277586,10
channel-0,4037881,30277586,30277595,9
channel-85077,59850,30277586,30277595,9
channel-6994,1324015,30277593,30277607,14
channel-6994,1324016,30277594,30277607,13
channel-85077,59851,30277600,30277619,19
channel-85077,59852,30277601,30277611,10
channel-783,104214,30277601,30277608,7
channel-85077,59853,30277610,30277619,9
channel-75,844937,30277611,30277618,7
channel-85077,59854,30277613,30277622,9
channel-216,94179,30277619,30277687,68
channel-1,408279,30277626,30277640,14
channel-216,94180,30277628,30277687,59
channel-85077,59855,30277635,30277645,10
channel-122,667859,30277642,30277646,4
channel-6787,166665,30277649,30277654,5
channel-199,132688,30277649,30277660,11
channel-6994,1324017,30277651,30277660,9
channel-19774,345846,30277663,30277669,6
channel-6994,1324018,30277666,30277676,10
channel-199,132689,30277667,30277677,10
channel-85077,59856,30277669,30277677,8
channel-85077,59857,30277679,30277687,8
channel-6787,166666,30277682,30277686,4
channel-85077,59858,30277682,30277698,16
channel-89321,19393,30277698,30277704,6
channel-0,4037882,30277706,30277714,8
channel-6994,1324019,30277710,30277746,36
channel-874,292795,30277711,30277717,6
channel-6994,1324020,30277712,30277724,12
channel-91017,2787,30277717,30277726,9
channel-750,682214,30277720,30277736,16
channel-750,682215,30277723,30277737,14
channel-208,1489833,30277724,30277734,10
channel-2188,43589,30277724,30277729,5
channel-6787,166667,30277727,30277732,5
channel-6994,1324021,30277728,30277737,9
channel-783,104215,30277730,30277736,6
channel-4,166874,30277731,30277766,35
channel-208,1489834,30277732,30277744,12
channel-85077,59859,30277737,30277746,9
channel-72,516417,30277747,30277787,40
channel-85077,59860,30277748,30277758,10
channel-208,1489835,30277759,30277768,9
channel-4,166875,30277760,30277790,30
channel-2186,40770,30277763,30277775,12
channel-208,1489836,30277765,30277779,14
channel-6994,1324022,30277766,30277809,43
channel-0,4037883,30277770,30277781,11
channel-783,104216,30277776,30277781,5
channel-4,166876,30277781,30277794,13
channel-216,94181,30277785,30277882,97
channel-4,166877,30277786,30277798,12
channel-6994,1324023,30277788,30277800,12
channel-750,682216,30277789,30277802,13
channel-85077,59861,30277801,30277813,12
channel-6994,1324024,30277802,30277815,13
channel-208,1489837,30277822,30277833,11
channel-0,4037884,30277823,30277831,8
channel-6994,1324025,30277825,30277871,46
channel-750,682217,30277826,30277840,14
channel-199,132690,30277831,30277840,9
channel-42,1489967,30277834,30277839,5
channel-85077,59862,30277834,30277848,14
channel-208,1489838,30277835,30277847,12
channel-79703,4422,30277836,30277853,17
channel-6994,1324026,30277842,30277853,11
channel-4,166878,30277847,30277880,33
channel-85077,59863,30277849,30277858,9
channel-216,94182,30277849,30277962,113
channel-6994,1324027,30277852,30277862,10
channel-42,1489968,30277854,30277860,6
channel-0,4037885,30277856,30277880,24
channel-42,1489969,30277860,30277866,6
channel-750,682218,30277864,30277882,18
channel-42,1489970,30277869,30277880,11
channel-6994,1324028,30277870,30277881,11
channel-42,1489971,30277872,30277880,8
channel-1,408280,30277873,30277907,34
channel-783,104217,30277875,30277883,8
channel-42,1489972,30277880,30277894,14
channel-85077,59864,30277880,30277891,11
channel-750,682219,30277881,30277892,11
channel-326,537716,30277888,30277895,7
channel-326,537717,30277888,30277895,7
channel-326,537718,30277888,30277895,7
channel-326,537719,30277888,30277895,7
channel-326,537720,30277888,30277895,7
channel-326,537721,30277888,30277895,7
channel-326,537722,30277888,30277895,7
channel-6994,1324029,30277892,30277907,15
channel-122,667860,30277895,30277899,4
channel-208,1489839,30277908,30277917,9
channel-2188,43590,30277913,30277917,4
channel-6994,1324030,30277920,30277930,10
channel-42,1489973,30277921,30277937,16
channel-85077,59865,30277922,30277931,9
channel-184,137404,30277923,30277932,9
channel-42,1489974,30277923,30277930,7
channel-0,4037886,30277924,30277935,11
channel-412,64507,30277925,30277940,15
channel-326,537723,30277933,30277945,12
channel-0,4037887,30277935,30277966,31
channel-0,4037888,30277937,30277966,29
channel-6994,1324031,30277939,30277947,8
channel-6994,1324032,30277950,30277964,14
channel-6994,1324033,30277953,30277964,11
channel-0,4037889,30277955,30277966,11
channel-4,166879,30277963,30277986,23
channel-232,49192,30277964,30277975,11
channel-750,682220,30277964,30277976,12
channel-4,166880,30277965,30277986,21
channel-0,4037890,30277993,30278007,14
channel-750,682221,30277997,30278003,6
channel-0,4037891,30278002,30278029,27
channel-85077,59866,30278003,30278011,8
channel-0,4037892,30278004,30278016,12
channel-0,4037893,30278008,30278042,34
channel-122,667861,30278010,30278013,3
channel-750,682222,30278011,30278016,5
channel-750,682223,30278012,30278017,5
channel-184,137405,30278013,30278021,8
channel-0,4037894,30278021,30278045,24
channel-4,166881,30278022,30278102,80
channel-199,132691,30278023,30278032,9
channel-4,166882,30278025,30278107,82
channel-0,4037895,30278028,30278053,25
channel-0,4037896,30278031,30278058,27
channel-75,844938,30278032,30278039,7
channel-4,166883,30278033,30278150,117
channel-1424,7337,30278033,30278044,11
channel-6994,1324034,30278051,30278060,9
channel-89298,18639,30278051,30278061,10
channel-122,667862,30278053,30278058,5
channel-2,130609,30278053,30278064,11
channel-4,166884,30278057,30278146,89
channel-122,667863,30278063,30278066,3
channel-122,667864,30278083,30278087,4
channel-115,20363,30278083,30278091,8
channel-6994,1324035,30278087,30278099,12
channel-0,4037897,30278090,30278101,11
channel-6994,1324036,30278094,30278104,10
channel-1,408281,30278104,30278116,12
channel-750,682224,30278117,30278127,10
channel-85077,59867,30278119,30278145,26
channel-412,64508,30278125,30278150,25
channel-0,4037898,30278131,30278142,11
channel-0,4037899,30278138,30278147,9
channel-0,4037900,30278146,30278155,9
channel-6994,1324037,30278148,30278160,12
channel-85077,59868,30278150,30278158,8
channel-1,408282,30278154,30278174,20
channel-767,14362,30278154,30278163,9
channel-874,292796,30278154,30278159,5
channel-89298,18640,30278156,30278166,10
channel-6994,1324038,30278163,30278174,11
channel-6994,1324039,30278164,30278178,14
channel-85077,59869,30278177,30278185,8
channel-6994,1324040,30278190,30278205,15
channel-208,1489840,30278191,30278200,9
channel-216,94183,30278194,30278314,120
channel-75,844939,30278198,30278204,6
channel-750,682225,30278201,30278208,7
channel-0,4037901,30278223,30278232,9
channel-750,682226,30278236,30278248,12
channel-259,314236,30278236,30278245,9
channel-204,670781,30278242,30278250,8
channel-0,4037902,30278252,30278260,8
channel-98451,14,30278260,30278271,11
channel-0,4037903,30278260,30278272,12
channel-874,292797,30278272,30278281,9
channel-412,64509,30278282,30278297,15
channel-0,4037904,30278282,30278296,14
channel-326,537724,30278291,30278298,7
channel-199,132692,30278292,30278303,11
channel-326,537725,30278324,30278329,5
channel-6994,1324041,30278325,30278338,13
channel-412,64510,30278340,30278352,12
channel-6994,1324042,30278347,30278357,10
channel-782,310137,30278350,30278357,7
channel-122,667865,30278353,30278357,4
channel-4,166885,30278353,30278385,32
channel-0,4037905,30278359,30278372,13
channel-6994,1324043,30278362,30278376,14
channel-85077,59870,30278362,30278371,9
channel-750,682227,30278376,30278411,35
channel-1,408283,30278380,30278405,25
channel-6994,1324044,30278389,30278401,12
channel-19774,345847,30278389,30278400,11
channel-750,682228,30278392,30278410,18
channel-326,537726,30278396,30278406,10
channel-750,682229,30278396,30278405,9
channel-122,667866,30278397,30278400,3
channel-2494,31904,30278398,30278409,11
channel-115,20364,30278401,30278411,10
