channel_id,sequence,send_height,ack_height,block_delay
channel-6994,1324294,30286569,30286617,48
channel-2188,43627,30286571,30286576,5
channel-0,4038177,30286576,30286585,9
channel-259,314267,30286577,30286584,7
channel-208,1489977,30286577,30286587,10
channel-6994,1324295,30286584,30286594,10
channel-85077,60019,30286585,30286595,10
channel-1429,140706,30286585,30286597,12
channel-21113,25315,30286591,30286597,6
channel-412,64541,30286592,30286609,17
channel-874,292927,30286593,30286603,10
channel-750,682455,30286597,30286609,12
channel-115,20374,30286598,30286609,11
channel-6994,1324296,30286599,30286613,14
channel-251,85203,30286604,30286613,9
channel-6994,1324297,30286611,30286621,10
channel-216,94212,30286615,30286754,139
channel-6994,1324298,30286617,30286630,13
channel-0,4038178,30286622,30286643,21
channel-6994,1324299,30286629,30286679,50
channel-874,292928,30286635,30286648,13
channel-750,682456,30286650,30286657,7
channel-750,682457,30286655,30286661,6
channel-412,64542,30286657,30286667,10
channel-0,4038179,30286657,30286665,8
channel-6994,1324300,30286658,30286669,11
channel-222,3833,30286661,30286670,9
channel-0,4038180,30286671,30286677,6
channel-208,1489978,30286689,30286699,10
channel-6994,1324301,30286694,30286730,36
channel-750,682458,30286695,30286705,10
channel-79703,4427,30286698,30286712,14
channel-6994,1324302,30286698,30286707,9
channel-208,1489979,30286698,30286709,11
channel-0,4038181,30286703,30286713,10
channel-188,190562,30286709,30286713,4
channel-6994,1324303,30286712,30286726,14
channel-6994,1324304,30286715,30286726,11
channel-2188,43628,30286718,30286722,4
channel-259,314268,30286734,30286740,6
channel-85077,60020,30286734,30286744,10
channel-750,682459,30286737,30286743,6
channel-2188,43629,30286741,30286747,6
channel-0,4038182,30286741,30286753,12
channel-85077,60021,30286747,30286756,9
channel-6994,1324305,30286757,30286796,39
channel-4,166935,30286759,30286772,13
channel-208,1489980,30286762,30286775,13
channel-874,292929,30286773,30286780,7
channel-79703,4428,30286777,30286792,15
channel-115,20375,30286779,30286789,10
channel-782,310169,30286783,30286793,10
channel-750,682460,30286790,30286794,4
channel-1279,67118,30286811,30286826,15
channel-122,667952,30286821,30286825,4
channel-6994,1324306,30286822,30286863,41
channel-874,292930,30286822,30286831,9
channel-38946,124144,30286826,30286839,13
channel-0,4038183,30286844,30286855,11
channel-122,667953,30286851,30286855,4
channel-874,292931,30286852,30286857,5
channel-122,667954,30286854,30286857,3
channel-122,667955,30286864,30286868,4
channel-208,1489981,30286866,30286875,9
channel-1429,140707,30286869,30286882,13
channel-88,467100,30286875,30286894,19
channel-208,1489982,30286879,30286889,10
channel-6994,1324307,30286884,30286925,41
channel-85077,60022,30286890,30286902,12
channel-85077,60023,30286904,30286912,8
channel-115,20376,30286906,30286916,10
channel-208,1489983,30286915,30286925,10
channel-874,292932,30286920,30286927,7
channel-122,667956,30286927,30286930,3
channel-144,86684,30286930,30286943,13
channel-85077,60024,30286946,30286956,10
channel-6994,1324308,30286948,30286986,38
channel-113,301319,30286955,30286986,31
channel-0,4038184,30286964,30286972,8
channel-89321,19419,30286965,30286971,6
channel-6994,1324309,30286967,30286982,15
channel-6994,1324310,30286979,30286990,11
channel-6994,1324311,30286982,30286995,13
channel-19774,345896,30286982,30286992,10
channel-0,4038185,30286985,30286995,10
channel-6994,1324312,30286985,30286995,10
channel-122,667957,30286985,30286989,4
channel-4,166936,30286986,30287027,41
channel-6787,166685,30286988,30286993,5
channel-122,667958,30286991,30286996,5
channel-38946,124145,30286991,30287009,18
channel-0,4038186,30286996,30287004,8
channel-326,537772,30287001,30287007,6
channel-782,310170,30287002,30287007,5
channel-6994,1324313,30287007,30287049,42
channel-0,4038187,30287007,30287018,11
channel-0,4038188,30287009,30287018,9
channel-6787,166686,30287009,30287013,4
channel-750,682461,30287011,30287020,9
channel-0,4038189,30287011,30287032,21
channel-0,4038190,30287013,30287022,9
channel-2494,31915,30287015,30287031,16
channel-122,667959,30287018,30287022,4
channel-4,166937,30287019,30287051,32
channel-642,126503,30287026,30287038,12
channel-0,4038191,30287027,30287037,10
channel-750,682462,30287027,30287032,5
channel-113,301320,30287034,30287077,43
channel-0,4038192,30287040,30287051,11
channel-0,4038193,30287044,30287055,11
channel-113,301321,30287047,30287098,51
channel-750,682463,30287050,30287073,23
channel-208,1489984,30287053,30287065,12
channel-79703,4429,30287053,30287067,14
channel-0,4038194,30287054,30287065,11
channel-19774,345897,30287055,30287072,17
channel-642,126504,30287062,30287078,16
channel-208,1489985,30287064,30287073,9
channel-6994,1324314,30287069,30287082,13
channel-6994,1324315,30287069,30287107,38
channel-143,128324,30287074,30287097,23
channel-412,64543,30287076,30287088,12
channel-208,1489986,30287083,30287103,20
channel-750,682464,30287093,30287098,5
channel-0,4038195,30287094,30287101,7
channel-208,1489987,30287095,30287104,9
channel-1634,6717,30287097,30287119,22
channel-1279,67119,30287099,30287109,10
channel-6994,1324316,30287101,30287112,11
channel-85077,60025,30287114,30287128,14
channel-750,682465,30287119,30287130,11
channel-184,137411,30287133,30287143,10
channel-6994,1324317,30287134,30287176,42
channel-251,85204,30287144,30287153,9
channel-6994,1324318,30287145,30287157,12
channel-113,301322,30287146,30287181,35
channel-750,682466,30287148,30287164,16
channel-85077,60026,30287157,30287168,11
channel-6994,1324319,30287159,30287173,14
channel-6994,1324320,30287163,30287173,10
channel-750,682467,30287170,30287176,6
channel-75,844984,30287173,30287179,6
channel-0,4038196,30287176,30287198,22
channel-208,1489988,30287183,30287193,10
channel-0,4038197,30287183,30287194,11
channel-115,20377,30287188,30287197,9
channel-199,132711,30287189,30287200,11
channel-6994,1324321,30287194,30287247,53
channel-1429,140708,30287198,30287207,9
channel-0,4038198,30287200,30287209,9
channel-88,467101,30287200,30287215,15
channel-750,682468,30287203,30287213,10
channel-0,4038199,30287215,30287224,9
channel-122,667960,30287234,30287238,4
channel-750,682469,30287235,30287248,13
channel-19774,345898,30287243,30287253,10
channel-208,1489989,30287243,30287253,10
channel-208,1489990,30287247,30287258,11
channel-874,292933,30287250,30287255,5
channel-750,682470,30287252,30287262,10
channel-0,4038200,30287254,30287272,18
channel-0,4038201,30287257,30287272,15
channel-6994,1324322,30287259,30287324,65
channel-208,1489991,30287262,30287291,29
channel-0,4038202,30287263,30287271,8
channel-4,166938,30287268,30287291,23
channel-208,1489992,30287283,30287293,10
channel-208,1489993,30287294,30287308,14
channel-750,682471,30287304,30287309,5
channel-5,184284,30287305,30287313,8
channel-0,4038203,30287308,30287319,11
channel-6994,1324323,30287312,30287324,12
channel-6994,1324324,30287335,30287385,50
channel-6994,1324325,30287349,30287361,12
channel-6994,1324326,30287362,30287375,13
channel-208,1489994,30287363,30287373,10
channel-6994,1324327,30287375,30287385,10
channel-75,844985,30287386,30287394,8
channel-208,1489995,30287388,30287398,10
channel-122,667961,30287391,30287395,4
channel-750,682472,30287395,30287408,13
channel-115,20378,30287395,30287404,9
channel-6994,1324328,30287397,30287446,49
channel-89321,19420,30287398,30287408,10
channel-85077,60027,30287410,30287421,11
channel-0,4038204,30287412,30287426,14
channel-75,844986,30287413,30287422,9
channel-38946,124146,30287413,30287658,245
channel-85077,60028,30287413,30287423,10
channel-750,682473,30287417,30287438,21
channel-0,4038205,30287418,30287430,12
channel-750,682474,30287424,30287432,8
channel-75,844987,30287424,30287429,5
channel-75,844988,30287424,30287437,13
channel-0,4038206,30287424,30287436,12
channel-251,85205,30287425,30287438,13
channel-1,408332,30287428,30287449,21
channel-750,682475,30287434,30287438,4
channel-75,844989,30287434,30287440,6
channel-38946,124147,30287440,30287450,10
channel-251,85206,30287440,30287447,7
channel-6994,1324329,30287451,30287488,37
channel-750,682476,30287458,30287481,23
channel-251,85207,30287461,30287472,11
channel-0,4038207,30287462,30287473,11
channel-6994,1324330,30287469,30287479,10
channel-874,292934,30287473,30287479,6
channel-208,1489996,30287481,30287489,8
channel-251,85208,30287485,30287495,10
channel-750,682477,30287486,30287502,16
channel-38946,124148,30287490,30287506,16
channel-38946,124149,30287498,30287519,21
channel-874,292935,30287506,30287514,8
channel-6994,1324331,30287511,30287549,38
channel-0,4038208,30287519,30287531,12
channel-0,4038209,30287522,30287531,9
channel-0,4038210,30287537,30287549,12
channel-750,682478,30287538,30287543,5
channel-38946,124150,30287544,30287557,13
channel-1,408333,30287550,30287571,21
channel-85077,60029,30287553,30287561,8
channel-122,667962,30287555,30287559,4
channel-115,20379,30287555,30287572,17
channel-0,4038211,30287557,30287582,25
channel-874,292936,30287564,30287572,8
channel-750,682479,30287566,30287572,6
channel-6994,1324332,30287567,30287607,40
channel-85077,60030,30287572,30287582,10
channel-874,292937,30287580,30287586,6
channel-750,682480,30287593,30287607,14
channel-6994,1324333,30287600,30287621,21
channel-251,85209,30287607,30287618,11
channel-0,4038212,30287607,30287618,11
channel-750,682481,30287608,30287620,12
channel-79703,4430,30287609,30287619,10
channel-5,184285,30287611,30287620,9
channel-6994,1324334,30287622,30287632,10
channel-6994,1324335,30287623,30287636,13
channel-6994,1324336,30287625,30287668,43
channel-208,1489997,30287627,30287639,12
channel-1424,7339,30287629,30287641,12
channel-6994,1324337,30287637,30287652,15
channel-6787,166687,30287647,30287651,4
channel-251,85210,30287649,30287657,8
channel-2,130623,30287659,30287668,9
channel-0,4038213,30287661,30287673,12
channel-750,682482,30287663,30287673,10
channel-38946,124151,30287663,30287675,12
channel-251,85211,30287673,30287682,9
channel-874,292938,30287673,30287689,16
channel-750,682483,30287681,30287687,6
channel-6994,1324338,30287682,30287696,14
channel-6994,1324339,30287685,30287724,39
channel-6994,1324340,30287699,30287709,10
channel-6994,1324341,30287700,30287709,9
channel-874,292939,30287727,30287732,5
channel-6994,1324342,30287731,30287745,14
channel-79703,4431,30287737,30287752,15
channel-326,537773,30287740,30287751,11
channel-122,667963,30287755,30287759,4
channel-6994,1324343,30287756,30287791,35
channel-1,408334,30287767,30287780,13
channel-0,4038214,30287767,30287778,11
channel-782,310171,30287768,30287786,18
channel-874,292940,30287770,30287775,5
channel-6994,1324344,30287774,30287788,14
channel-750,682484,30287779,30287785,6
channel-6994,1324345,30287780,30287791,11
channel-874,292941,30287794,30287803,9
channel-6994,1324346,30287811,30287820,9
channel-122,667964,30287811,30287827,16
channel-75016,4621,30287815,30287842,27
channel-0,4038215,30287816,30287842,26
channel-412,64544,30287816,30287849,33
channel-0,4038216,30287816,30287837,21
channel-6994,1324347,30287817,30287863,46
channel-750,682485,30287817,30287821,4
channel-42,1489989,30287819,30287830,11
channel-0,4038217,30287820,30287842,22
channel-122,667965,30287826,30287831,5
channel-0,4038218,30287827,30287837,10
channel-874,292942,30287828,30287835,7
channel-750,682486,30287829,30287835,6
channel-874,292943,30287830,30287835,5
channel-85077,60031,30287833,30287843,10
channel-6994,1324348,30287836,30287848,12
channel-208,1489998,30287836,30287847,11
channel-91017,2816,30287838,30287848,10
channel-0,4038219,30287838,30287862,24
channel-208,1489999,30287841,30287853,12
channel-1,408335,30287843,30287883,40
channel-0,4038220,30287848,30287867,19
channel-0,4038221,30287859,30287870,11
channel-208,1490000,30287868,30287877,9
channel-874,292944,30287873,30287877,4
channel-874,292945,30287873,30287877,4
channel-750,682487,30287876,30287885,9
channel-767,14364,30287880,30287890,10
channel-0,4038222,30287882,30287893,11
channel-122,667966,30287884,30287889,5
channel-6994,1324350,30287894,30287902,8
channel-750,682488,30287902,30287919,17
channel-522,40434,30287902,30287911,9
channel-326,537774,30287903,30287908,5
channel-750,682489,30287907,30287923,16
channel-6994,1324351,30287910,30287921,11
channel-0,4038223,30287916,30287923,7
channel-19774,345899,30287922,30287930,8
channel-874,292946,30287923,30287929,6
channel-750,682490,30287923,30287937,14
channel-412,64545,30287949,30287965,16
channel-6994,1324352,30287949,30287992,43
channel-0,4038224,30287949,30287959,10
channel-874,292947,30287952,30287958,6
channel-208,1490001,30287964,30287978,14
channel-91017,2817,30287970,30287979,9
channel-208,1490002,30287971,30287982,11
channel-0,4038225,30287972,30287998,26
channel-115,20380,30287974,30287983,9
channel-767,14365,30287975,30287986,11
channel-208,1490003,30287980,30287990,10
channel-208,1490004,30287989,30287999,10
channel-874,292948,30287990,30287996,6
channel-259,314269,30287998,30288008,10
channel-326,537775,30288004,30288010,6
channel-750,682491,30288004,30288009,5
channel-0,4038226,30288004,30288025,21
channel-0,4038227,30288007,30288029,22
channel-412,64546,30288008,30288016,8
channel-6994,1324353,30288008,30288045,37
channel-0,4038228,30288009,30288029,20
channel-1279,67120,30288009,30288027,18
channel-750,682492,30288017,30288022,5
channel-1424,7340,30288022,30288031,9
channel-0,4038229,30288023,30288048,25
channel-75,844990,30288026,30288042,16
channel-91017,2818,30288034,30288045,11
channel-75,844991,30288034,30288039,5
channel-85077,60032,30288035,30288045,10
channel-874,292949,30288036,30288045,9
channel-750,682493,30288037,30288041,4
channel-19774,345900,30288037,30288048,11
channel-412,64547,30288038,30288045,7
channel-0,4038230,30288039,30288068,29
channel-0,4038231,30288040,30288064,24
channel-75016,4622,30288040,30288066,26
channel-21113,25316,30288041,30288046,5
channel-2188,43630,30288042,30288046,4
channel-85077,60033,30288042,30288052,10
channel-85077,60034,30288045,30288054,9
channel-874,292950,30288045,30288066,21
channel-0,4038232,30288045,30288068,23
channel-0,4038233,30288045,30288054,9
channel-0,4038234,30288045,30288072,27
channel-1,408336,30288046,30288062,16
channel-188,190563,30288050,30288102,52
channel-782,310172,30288050,30288056,6
channel-19774,345901,30288055,30288067,12
channel-0,4038235,30288056,30288068,12
channel-0,4038236,30288057,30288083,26
channel-6994,1324354,30288058,30288070,12
channel-874,292951,30288058,30288063,5
channel-77,50263,30288058,30288070,12
channel-75,844992,30288058,30288064,6
channel-91017,2819,30288059,30288068,9
channel-4,166939,30288062,30288090,28
channel-0,4038237,30288062,30288093,31
channel-143,128325,30288064,30288077,13
channel-82,18953,30288064,30288086,22
channel-874,292952,30288065,30288070,5
channel-19774,345902,30288066,30288077,11
channel-6787,166688,30288067,30288073,6
channel-412,64548,30288068,30288078,10
channel-208,1490005,30288069,30288084,15
channel-208,1490006,30288071,30288084,13
channel-19774,345903,30288073,30288078,5
channel-0,4038238,30288077,30288095,18
channel-6994,1324355,30288077,30288121,44
channel-0,4038239,30288079,30288095,16
channel-0,4038240,30288080,30288102,22
channel-6787,166689,30288081,30288086,5
channel-91017,2820,30288082,30288092,10
channel-19774,345904,30288083,30288093,10
channel-0,4038241,30288085,30288095,10
channel-208,1490007,30288086,30288098,12
channel-6994,1324356,30288087,30288099,12
channel-0,4038242,30288087,30288109,22
channel-874,292953,30288090,30288095,5
channel-0,4038243,30288093,30288120,27
channel-0,4038244,30288093,30288102,9
channel-0,4038245,30288094,30288120,26
channel-0,4038246,30288095,30288102,7
channel-6,66636,30288095,30288108,13
channel-783,104229,30288098,30288106,8
channel-874,292954,30288098,30288104,6
channel-85077,60035,30288098,30288109,11
channel-874,292955,30288100,30288106,6
channel-0,4038247,30288102,30288125,23
channel-208,1490008,30288102,30288114,12
channel-2186,40775,30288106,30288133,27
channel-148,16085,30288106,30288114,8
channel-750,682494,30288107,30288112,5
channel-6994,1324357,30288107,30288117,10
channel-2188,43631,30288109,30288114,5
channel-750,682495,30288116,30288127,11
channel-750,682496,30288117,30288126,9
channel-143,128326,30288119,30288162,43
channel-750,682497,30288120,30288135,15
channel-874,292956,30288122,30288131,9
channel-0,4038248,30288124,30288182,58
channel-208,1490009,30288127,30288136,9
channel-208,1490010,30288129,30288137,8
channel-208,1490011,30288129,30288137,8
channel-2188,43632,30288131,30288136,5
channel-208,1490012,30288132,30288141,9
channel-208,1490013,30288133,30288141,8
channel-0,4038249,30288134,30288153,19
channel-85077,60036,30288136,30288147,11
channel-874,292957,30288144,30288150,6
channel-750,682498,30288149,30288155,6
channel-6994,1324358,30288153,30288195,42
channel-85077,60037,30288153,30288163,10
channel-91017,2821,30288156,30288168,12
channel-326,537776,30288158,30288163,5
channel-208,1490014,30288160,30288168,8
channel-76971,12239,30288163,30288186,23
channel-75016,4623,30288165,30288190,25
channel-874,292958,30288166,30288174,8
channel-208,1490015,30288167,30288177,10
channel-326,537777,30288169,30288175,6
channel-208,1490016,30288170,30288182,12
channel-750,682499,30288171,30288183,12
channel-143,128327,30288171,30288214,43
channel-5,184286,30288178,30288188,10
channel-251,85212,30288179,30288188,9
channel-75016,4624,30288179,30288213,34
channel-98451,34,30288180,30288196,16
channel-19774,345905,30288182,30288194,12
channel-1,408337,30288185,30288194,9
channel-208,1490017,30288188,30288200,12
channel-5,184287,30288190,30288202,12
channel-122,667967,30288195,30288198,3
channel-85077,60038,30288199,30288212,13
channel-208,1490018,30288200,30288209,9
channel-750,682500,30288204,30288219,15
channel-208,1490019,30288206,30288219,13
channel-750,682501,30288213,30288224,11
channel-6787,166690,30288213,30288217,4
channel-750,682502,30288213,30288224,11
channel-874,292959,30288216,30288224,8
channel-0,4038250,30288219,30288244,25
channel-874,292960,30288219,30288224,5
channel-412,64549,30288220,30288226,6
channel-1,408338,30288220,30288243,23
channel-874,292961,30288223,30288234,11
channel-85077,60039,30288224,30288231,7
channel-750,682503,30288224,30288229,5
channel-1429,140709,30288226,30288231,5
channel-6994,1324359,30288226,30288268,42
channel-0,4038251,30288227,30288248,21
channel-750,682504,30288229,30288232,3
channel-750,682505,30288229,30288244,15
channel-874,292962,30288232,30288242,10
channel-208,1490020,30288237,30288248,11
channel-874,292963,30288238,30288244,6
channel-0,4038252,30288242,30288253,11
channel-122,667968,30288242,30288245,3
channel-750,682506,30288246,30288258,12
channel-122,667969,30288246,30288250,4
channel-874,292964,30288248,30288253,5
channel-750,682507,30288249,30288260,11
channel-208,1490021,30288250,30288261,11
channel-874,292965,30288254,30288260,6
channel-874,292966,30288255,30288266,11
channel-0,4038253,30288257,30288266,9
channel-874,292967,30288257,30288262,5
channel-19774,345906,30288258,30288272,14
channel-874,292968,30288262,30288268,6
channel-143,128328,30288264,30288322,58
channel-874,292969,30288270,30288278,8
channel-874,292970,30288270,30288278,8
channel-750,682508,30288274,30288288,14
channel-0,4038254,30288278,30288288,10
channel-75,844993,30288280,30288288,8
channel-6994,1324360,30288285,30288323,38
channel-6994,1324361,30288286,30288300,14
channel-6994,1324362,30288286,30288300,14
channel-750,682509,30288290,30288296,6
channel-0,4038255,30288299,30288309,10
channel-143,128329,30288299,30288333,34
channel-874,292971,30288302,30288307,5
channel-750,682510,30288305,30288314,9
channel-89321,19421,30288305,30288314,9
channel-208,1490022,30288307,30288314,7
channel-0,4038256,30288307,30288317,10
channel-208,1490023,30288309,30288319,10
channel-6994,1324363,30288309,30288319,10
channel-0,4038257,30288310,30288321,11
channel-750,682511,30288314,30288340,26
channel-6994,1324364,30288320,30288333,13
channel-0,4038258,30288322,30288353,31
channel-0,4038259,30288327,30288348,21
channel-2186,40776,30288328,30288342,14
channel-874,292972,30288329,30288335,6
channel-19774,345907,30288330,30288339,9
channel-6994,1324365,30288331,30288347,16
channel-85077,60040,30288333,30288345,12
channel-326,537778,30288334,30288341,7
channel-750,682512,30288345,30288357,12
channel-143,128330,30288346,30288381,35
channel-6994,1324366,30288347,30288386,39
channel-19774,345908,30288348,30288356,8
channel-0,4038260,30288352,30288375,23
channel-122,667970,30288360,30288370,10
channel-750,682513,30288373,30288394,21
channel-874,292973,30288375,30288384,9
channel-85077,60041,30288376,30288390,14
channel-750,682514,30288381,30288396,15
channel-2494,31916,30288384,30288396,12
channel-0,4038261,30288387,30288397,10
channel-750,682515,30288389,30288400,11
channel-188,190564,30288390,30288435,45
channel-750,682516,30288398,30288403,5
channel-143,128331,30288402,30288414,12
channel-874,292974,30288402,30288410,8
channel-6994,1324367,30288403,30288444,41
channel-750,682517,30288406,30288420,14
channel-19774,345909,30288409,30288417,8
channel-6994,1324368,30288410,30288432,22
channel-208,1490024,30288410,30288419,9
channel-750,682518,30288416,30288426,10
channel-143,128332,30288422,30288431,9
channel-750,682519,30288432,30288451,19
channel-874,292975,30288432,30288438,6
channel-874,292976,30288436,30288443,7
channel-5,184288,30288436,30288448,12
channel-85077,60042,30288450,30288469,19
channel-874,292977,30288451,30288460,9
channel-750,682520,30288455,30288469,14
channel-143,128333,30288466,30288491,25
channel-79703,4432,30288466,30288476,10
channel-1,408339,30288468,30288498,30
channel-0,4038262,30288470,30288481,11
channel-0,4038263,30288470,30288481,11
channel-6994,1324369,30288473,30288513,40
channel-874,292978,30288474,30288483,9
channel-874,292979,30288477,30288484,7
channel-19774,345910,30288481,30288489,8
channel-85077,60043,30288484,30288502,18
channel-38946,124152,30288485,30288508,23
channel-750,682521,30288489,30288503,14
channel-750,682522,30288490,30288501,11
channel-750,682523,30288495,30288507,12
channel-0,4038264,30288495,30288506,11
channel-85077,60044,30288502,30288511,9
channel-750,682524,30288502,30288507,5
channel-85077,60045,30288503,30288520,17
channel-0,4038265,30288506,30288529,23
channel-2494,31917,30288507,30288518,11
channel-0,4038266,30288513,30288519,6
channel-874,292980,30288517,30288521,4
channel-874,292981,30288524,30288535,11
channel-6994,1324370,30288527,30288537,10
channel-750,682525,30288531,30288545,14
channel-2494,31918,30288537,30288547,10
channel-2494,31919,30288540,30288550,10
channel-874,292982,30288554,30288563,9
channel-0,4038267,30288559,30288579,20
channel-750,682526,30288566,30288577,11
channel-19774,345911,30288567,30288587,20
channel-0,4038268,30288569,30288579,10
channel-0,4038269,30288572,30288584,12
channel-115,20381,30288572,30288580,8
channel-6787,166691,30288577,30288581,4
channel-874,292983,30288583,30288588,5
channel-874,292984,30288583,30288588,5
channel-2494,31920,30288585,30288594,9
channel-259,314270,30288592,30288598,6
channel-6994,1324372,30288594,30288633,39
channel-85077,60046,30288599,30288611,12
channel-216,94213,30288609,30288730,121
channel-0,4038270,30288614,30288629,15
channel-874,292985,30288615,30288624,9
channel-2494,31921,30288616,30288626,10
channel-216,94214,30288618,30288690,72
channel-750,682527,30288620,30288632,12
channel-199,132712,30288623,30288628,5
channel-2494,31922,30288639,30288650,11
channel-874,292986,30288643,30288648,5
channel-750,682528,30288643,30288657,14
channel-1,408340,30288646,30288677,31
channel-19774,345912,30288657,30288667,10
channel-326,537779,30288658,30288672,14
channel-6994,1324373,30288659,30288701,42
channel-259,314271,30288664,30288671,7
channel-2494,31923,30288666,30288678,12
channel-874,292987,30288670,30288677,7
channel-122,667971,30288688,30288692,4
channel-750,682529,30288694,30288705,11
channel-6994,1324374,30288696,30288707,11
channel-2494,31924,30288696,30288706,10
channel-874,292988,30288701,30288710,9
channel-0,4038271,30288704,30288714,10
channel-6994,1324375,30288704,30288716,12
channel-750,682530,30288707,30288722,15
channel-6994,1324376,30288724,30288762,38
channel-6994,1324377,30288724,30288735,11
channel-750,682531,30288727,30288743,16
channel-19774,345913,30288728,30288739,11
channel-85077,60047,30288728,30288739,11
channel-874,292989,30288732,30288741,9
channel-750,682532,30288734,30288745,11
channel-85077,60048,30288743,30288749,6
channel-750,682533,30288751,30288766,15
channel-6994,1324378,30288753,30288767,14
channel-0,4038272,30288776,30288785,9
channel-750,682534,30288778,30288792,14
channel-208,1490025,30288780,30288790,10
channel-874,292990,30288785,30288790,5
channel-6994,1324379,30288785,30288824,39
channel-6787,166692,30288801,30288806,5
channel-874,292991,30288807,30288813,6
channel-874,292992,30288819,30288825,6
channel-208,1490026,30288819,30288830,11
channel-85077,60049,30288820,30288829,9
channel-2188,43633,30288821,30288825,4
channel-874,292993,30288822,30288827,5
channel-19774,345914,30288822,30288830,8
channel-750,682535,30288822,30288835,13
channel-2,130624,30288826,30288838,12
channel-6994,1324380,30288832,30288842,10
channel-0,4038273,30288842,30288850,8
channel-6994,1324381,30288842,30288884,42
channel-874,292994,30288847,30288853,6
channel-0,4038274,30288847,30288860,13
channel-229,55012,30288850,30288862,12
channel-85077,60050,30288855,30288863,8
channel-874,292995,30288860,30288866,6
channel-229,55013,30288865,30288874,9
channel-232,49195,30288868,30288879,11
channel-208,1490027,30288875,30288887,12
channel-0,4038275,30288885,30288894,9
channel-85077,60051,30288889,30288898,9
channel-88,467102,30288891,30288905,14
channel-229,55014,30288894,30288906,12
channel-0,4038276,30288895,30288905,10
channel-208,1490028,30288896,30288904,8
channel-326,537780,30288906,30288918,12
channel-326,537781,30288906,30288918,12
channel-326,537782,30288906,30288918,12
channel-326,537783,30288906,30288918,12
channel-326,537784,30288906,30288918,12
channel-6994,1324382,30288910,30288956,46
channel-6994,1324383,30288914,30288926,12
channel-122,667972,30288915,30288921,6
channel-19774,345915,30288931,30288942,11
channel-750,682536,30288943,30288967,24
channel-85077,60052,30288948,30288959,11
channel-782,310173,30288953,30288958,5
channel-91017,2822,30288955,30288970,15
channel-6994,1324384,30288975,30289026,51
channel-0,4038277,30288984,30288994,10
channel-750,682537,30288987,30288991,4
channel-750,682538,30288994,30289005,11
channel-229,55015,30288996,30289004,8
channel-0,4038278,30289000,30289009,9
channel-1,408341,30289004,30289018,14
channel-0,4038279,30289006,30289015,9
channel-782,310174,30289007,30289012,5
channel-1,408342,30289009,30289018,9
channel-19774,345916,30289009,30289017,8
channel-874,292996,30289015,30289020,5
channel-38946,124153,30289017,30289039,22
channel-122,667973,30289018,30289021,3
channel-0,4038280,30289020,30289032,12
channel-750,682539,30289022,30289026,4
channel-2,130625,30289026,30289036,10
channel-229,55016,30289028,30289039,11
channel-79703,4433,30289036,30289050,14
channel-750,682540,30289039,30289055,16
channel-6994,1324385,30289043,30289091,48
channel-115,20382,30289047,30289057,10
channel-122,667974,30289060,30289064,4
channel-122,667975,30289066,30289071,5
channel-0,4038281,30289068,30289079,11
channel-874,292997,30289073,30289080,7
channel-204,670788,30289073,30289088,15
channel-88,467103,30289077,30289122,45
channel-0,4038282,30289080,30289088,8
channel-1,408343,30289084,30289114,30
channel-0,4038283,30289086,30289097,11
channel-0,4038284,30289089,30289112,23
channel-75,844994,30289094,30289112,18
channel-19774,345917,30289097,30289110,13
channel-0,4038285,30289099,30289126,27
channel-6994,1324386,30289104,30289159,55
channel-6994,1324387,30289106,30289159,53
channel-874,292998,30289108,30289115,7
