channel_id,sequence,send_height,ack_height,block_delay
channel-2188,43690,30301686,30301691,5
channel-642,126510,30301686,30301713,27
channel-259,314317,30301688,30301693,5
channel-208,1490256,30301690,30301696,6
channel-6994,1324681,30301691,30301742,51
channel-4,166966,30301694,30301743,49
channel-750,682883,30301694,30301703,9
channel-750,682884,30301695,30301710,15
channel-412,64585,30301698,30301709,11
channel-75,845030,30301700,30301708,8
channel-0,4038640,30301708,30301728,20
channel-199,132740,30301713,30301723,10
channel-259,314318,30301717,30301727,10
channel-2188,43691,30301719,30301723,4
channel-88,467125,30301723,30301739,16
channel-6994,1324682,30301723,30301734,11
channel-19774,345973,30301729,30301738,9
channel-0,4038641,30301737,30301748,11
channel-259,314319,30301740,30301745,5
channel-6994,1324684,30301743,30301773,30
channel-122,668041,30301743,30301748,5
channel-2188,43692,30301754,30301759,5
channel-75,845031,30301754,30301762,8
channel-6994,1324685,30301754,30301812,58
channel-89298,18669,30301754,30301768,14
channel-783,104248,30301761,30301768,7
channel-326,538031,30301783,30301790,7
channel-326,538032,30301796,30301802,6
channel-6994,1324686,30301820,30301877,57
channel-75,845032,30301833,30301841,8
channel-0,4038642,30301833,30301841,8
channel-326,538033,30301840,30301846,6
channel-6994,1324687,30301842,30301852,10
channel-94814,3767,30301869,30301880,11
channel-1429,140728,30301874,30301883,9
channel-6994,1324688,30301889,30301945,56
channel-326,538034,30301889,30301894,5
channel-6994,1324689,30301896,30301909,13
channel-72,516425,30301896,30301942,46
channel-0,4038643,30301897,30301904,7
channel-88,467126,30301906,30301914,8
channel-1,408398,30301911,30301926,15
channel-326,538035,30301939,30301945,6
channel-750,682885,30301940,30301951,11
channel-0,4038644,30301943,30301953,10
channel-2494,31936,30301945,30301957,12
channel-412,64586,30301948,30301958,10
channel-6994,1324690,30301948,30302003,55
channel-208,1490257,30301953,30301966,13
channel-165,71444,30301953,30301964,11
channel-15464,2657,30301958,30301970,12
channel-115,20405,30301959,30301972,13
channel-42,1490015,30301961,30301968,7
channel-326,538036,30301980,30301986,6
channel-0,4038645,30301983,30301994,11
channel-412,64587,30301985,30301997,12
channel-1575,15193,30301988,30301997,9
channel-19774,345974,30302002,30302010,8
channel-6994,1324691,30302009,30302031,22
channel-0,4038646,30302009,30302034,25
channel-6994,1324692,30302013,30302056,43
channel-72,516426,30302014,30302059,45
channel-2,130640,30302015,30302026,11
channel-21113,25333,30302016,30302022,6
channel-326,538037,30302022,30302028,6
channel-2188,43693,30302025,30302030,5
channel-326,538038,30302033,30302039,6
channel-750,682886,30302039,30302044,5
channel-6994,1324693,30302048,30302060,12
channel-750,682887,30302053,30302064,11
channel-75,845033,30302055,30302072,17
channel-326,538039,30302062,30302082,20
channel-6994,1324694,30302065,30302085,20
channel-0,4038647,30302068,30302117,49
channel-326,538040,30302070,30302080,10
channel-0,4038648,30302074,30302084,10
channel-750,682888,30302075,30302087,12
channel-750,682889,30302078,30302089,11
channel-0,4038649,30302084,30302092,8
channel-874,293126,30302086,30302092,6
channel-0,4038650,30302089,30302117,28
channel-6994,1324695,30302090,30302104,14
channel-0,4038651,30302093,30302121,28
channel-0,4038652,30302095,30302121,26
channel-0,4038653,30302098,30302107,9
channel-0,4038654,30302102,30302113,11
channel-122,668042,30302109,30302114,5
channel-6994,1324696,30302112,30302122,10
channel-750,682890,30302115,30302128,13
channel-874,293127,30302115,30302121,6
channel-0,4038655,30302117,30302127,10
channel-6994,1324697,30302118,30302139,21
channel-750,682891,30302118,30302122,4
channel-6994,1324698,30302119,30302148,29
channel-326,538041,30302119,30302125,6
channel-6994,1324699,30302120,30302190,70
channel-0,4038656,30302127,30302147,20
channel-4,166967,30302133,30302162,29
channel-0,4038657,30302133,30302156,23
channel-0,4038658,30302137,30302156,19
channel-181,13591,30302137,30302154,17
channel-0,4038659,30302138,30302154,16
channel-0,4038660,30302139,30302154,15
channel-0,4038661,30302143,30302170,27
channel-88,467127,30302148,30302179,31
channel-0,4038662,30302151,30302161,10
channel-0,4038663,30302152,30302170,18
channel-750,682892,30302155,30302168,13
channel-0,4038664,30302157,30302180,23
channel-6994,1324700,30302164,30302190,26
channel-0,4038665,30302165,30302182,17
channel-326,538042,30302166,30302171,5
channel-0,4038666,30302168,30302180,12
channel-750,682893,30302169,30302179,10
channel-6994,1324701,30302172,30302220,48
channel-122,668043,30302180,30302184,4
channel-750,682894,30302180,30302192,12
channel-750,682895,30302181,30302186,5
channel-412,64588,30302188,30302200,12
channel-85077,60222,30302188,30302200,12
channel-259,314320,30302189,30302195,6
channel-750,682896,30302196,30302201,5
channel-750,682897,30302201,30302214,13
channel-15464,2658,30302209,30302222,13
channel-216,94236,30302210,30302274,64
channel-750,682898,30302212,30302218,6
channel-326,538043,30302218,30302223,5
channel-204,670805,30302218,30302232,14
channel-4,166968,30302223,30302275,52
channel-6994,1324702,30302226,30302266,40
channel-750,682899,30302226,30302240,14
channel-6994,1324703,30302230,30302349,119
channel-750,682900,30302231,30302243,12
channel-0,4038667,30302233,30302244,11
channel-72,516427,30302239,30302285,46
channel-874,293128,30302242,30302252,10
channel-326,538044,30302248,30302257,9
channel-750,682901,30302250,30302261,11
channel-4,166969,30302255,30302316,61
channel-0,4038668,30302256,30302268,12
channel-0,4038669,30302261,30302273,12
channel-326,538045,30302266,30302272,6
channel-750,682902,30302273,30302285,12
channel-76971,12243,30302275,30302296,21
channel-750,682903,30302279,30302312,33
channel-19774,345975,30302281,30302294,13
channel-4,166970,30302281,30302342,61
channel-326,538046,30302283,30302289,6
channel-750,682904,30302283,30302289,6
channel-204,670806,30302283,30302291,8
channel-0,4038670,30302289,30302303,14
channel-750,682905,30302296,30302309,13
channel-0,4038671,30302305,30302317,12
channel-326,538047,30302308,30302314,6
channel-0,4038672,30302331,30302339,8
channel-750,682906,30302335,30302356,21
channel-115,20406,30302335,30302347,12
channel-184,137417,30302338,30302346,8
channel-143,128371,30302340,30302352,12
channel-1,408399,30302340,30302393,53
channel-208,1490258,30302343,30302356,13
channel-0,4038673,30302345,30302355,10
channel-326,538048,30302348,30302355,7
channel-750,682907,30302351,30302359,8
channel-750,682908,30302351,30302363,12
channel-782,310202,30302355,30302363,8
channel-6994,1324705,30302361,30302409,48
channel-143,128372,30302370,30302392,22
channel-0,4038674,30302376,30302384,8
channel-122,668044,30302378,30302382,4
channel-0,4038675,30302387,30302409,22
channel-208,1490259,30302388,30302400,12
channel-184,137418,30302390,30302400,10
channel-79703,4448,30302396,30302409,13
channel-6994,1324706,30302400,30302414,14
channel-143,128373,30302409,30302437,28
channel-326,538049,30302413,30302423,10
channel-184,137419,30302413,30302429,16
channel-208,1490260,30302417,30302428,11
channel-750,682909,30302420,30302444,24
channel-6994,1324707,30302423,30302471,48
channel-0,4038676,30302423,30302433,10
channel-72,516428,30302429,30302480,51
channel-750,682910,30302443,30302454,11
channel-0,4038677,30302444,30302478,34
channel-143,128374,30302445,30302521,76
channel-0,4038678,30302478,30302490,12
channel-750,682911,30302479,30302494,15
channel-208,1490261,30302482,30302493,11
channel-6994,1324708,30302484,30302527,43
channel-208,1490262,30302485,30302498,13
channel-143,128375,30302487,30302521,34
channel-208,1490263,30302488,30302498,10
channel-0,4038679,30302490,30302497,7
channel-750,682912,30302491,30302496,5
channel-208,1490264,30302491,30302503,12
channel-98451,41,30302503,30302517,14
channel-232,49200,30302511,30302517,6
channel-750,682913,30302513,30302525,12
channel-143,128376,30302517,30302540,23
channel-6994,1324709,30302518,30302531,13
channel-0,4038680,30302533,30302545,12
channel-326,538050,30302539,30302545,6
channel-204,670807,30302541,30305009,2468
channel-6994,1324710,30302541,30302600,59
channel-85077,60223,30302551,30302561,10
channel-412,64589,30302556,30302566,10
channel-0,4038681,30302558,30302580,22
channel-21113,25334,30302560,30302567,7
channel-0,4038682,30302566,30302574,8
channel-251,85235,30302568,30302581,13
channel-0,4038683,30302585,30302593,8
channel-6994,1324711,30302591,30302606,15
channel-6994,1324712,30302606,30302616,10
channel-0,4038684,30302612,30302622,10
channel-6994,1324713,30302623,30302636,13
channel-750,682914,30302624,30302629,5
channel-0,4038685,30302635,30302664,29
channel-208,1490265,30302638,30302651,13
channel-0,4038686,30302650,30302659,9
channel-412,64590,30302650,30302661,11
channel-6994,1324714,30302657,30302666,9
channel-208,1490266,30302667,30302678,11
channel-0,4038687,30302667,30302677,10
channel-0,4038688,30302667,30302677,10
channel-750,682915,30302675,30302679,4
channel-750,682916,30302676,30302692,16
channel-0,4038689,30302686,30302713,27
channel-85077,60224,30302692,30302703,11
channel-208,1490267,30302694,30302704,10
channel-1,408400,30302696,30302712,16
channel-0,4038690,30302697,30302710,13
channel-208,1490268,30302703,30302713,10
channel-750,682917,30302707,30302712,5
channel-1,408401,30302712,30302723,11
channel-0,4038691,30302738,30302763,25
channel-208,1490269,30302741,30302754,13
channel-1429,140729,30302754,30302762,8
channel-216,94237,30302755,30302841,86
channel-75,845034,30302767,30302774,7
channel-122,668045,30302787,30302791,4
channel-85077,60225,30302795,30302807,12
channel-0,4038692,30302796,30302804,8
channel-113,301333,30302805,30302840,35
channel-122,668046,30302810,30302814,4
channel-19774,345976,30302811,30302821,10
channel-85077,60226,30302812,30302821,9
channel-85077,60227,30302819,30302829,10
channel-0,4038693,30302819,30302827,8
channel-259,314321,30302823,30302829,6
channel-85077,60228,30302830,30302836,6
channel-750,682918,30302832,30302851,19
channel-259,314322,30302838,30302844,6
channel-750,682919,30302843,30302847,4
channel-0,4038694,30302844,30302856,12
channel-4,166971,30302855,30302876,21
channel-4,166972,30302855,30302876,21
channel-1,408402,30302888,30302934,46
channel-6994,1324715,30302906,30302920,14
channel-6994,1324716,30302908,30302920,12
channel-750,682920,30302917,30302934,17
channel-113,301334,30302950,30302979,29
channel-6994,1324717,30302953,30302964,11
channel-251,85236,30302971,30302977,6
channel-326,538051,30302987,30302996,9
channel-89298,18670,30303004,30303011,7
channel-6994,1324718,30303008,30303044,36
channel-0,4038695,30303032,30303054,22
channel-115,20407,30303044,30303053,9
channel-2188,43694,30303044,30303049,5
channel-2188,43695,30303046,30303050,4
channel-1,408403,30303054,30303066,12
channel-259,314323,30303062,30303068,6
channel-6994,1324719,30303068,30303092,24
channel-6994,1324720,30303070,30303114,44
channel-2188,43696,30303071,30303076,5
channel-750,682921,30303074,30303078,4
channel-251,85237,30303086,30303096,10
channel-122,668047,30303088,30303091,3
channel-1429,140730,30303092,30303104,12
channel-6994,1324721,30303103,30303114,11
channel-4,166973,30303121,30303148,27
channel-0,4038696,30303122,30303133,11
channel-0,4038697,30303122,30303144,22
channel-6994,1324722,30303134,30303193,59
channel-326,538052,30303145,30303156,11
channel-0,4038698,30303149,30303173,24
channel-0,4038699,30303155,30303165,10
channel-6994,1324723,30303160,30303172,12
channel-47,198640,30303175,30303189,14
channel-750,682922,30303177,30303188,11
channel-6994,1324724,30303198,30303241,43
channel-19774,345977,30303201,30303222,21
channel-38946,124193,30303204,30303214,10
channel-73755,5834,30303204,30303211,7
channel-750,682923,30303215,30303223,8
channel-122,668048,30303217,30303221,4
channel-6994,1324725,30303218,30303231,13
channel-326,538053,30303222,30303229,7
channel-75,845035,30303224,30303233,9
channel-208,1490270,30303225,30303234,9
channel-199,132741,30303244,30303256,12
channel-6994,1324726,30303267,30303313,46
channel-208,1490271,30303273,30303286,13
channel-208,1490272,30303277,30303290,13
channel-21113,25335,30303299,30303306,7
channel-85077,60229,30303309,30303318,9
channel-2494,31937,30303312,30303321,9
channel-6994,1324727,30303315,30303326,11
channel-6994,1324728,30303325,30303336,11
channel-6994,1324729,30303328,30303351,23
channel-6994,1324730,30303339,30303380,41
channel-6994,1324731,30303365,30303374,9
channel-75,845036,30303369,30303377,8
channel-85077,60230,30303371,30303381,10
channel-874,293129,30303372,30303378,6
channel-750,682924,30303378,30303385,7
channel-144,86690,30303385,30303394,9
channel-1429,140731,30303388,30303394,6
channel-326,538054,30303392,30303398,6
channel-85077,60231,30303399,30303408,9
channel-79703,4449,30303401,30303415,14
channel-6994,1324732,30303406,30303453,47
channel-0,4038700,30303406,30303418,12
channel-143,128377,30303431,30303444,13
channel-15464,2659,30303440,30303453,13
channel-75,845037,30303443,30303450,7
channel-165,71445,30303450,30303458,8
channel-750,682925,30303465,30303484,19
channel-6994,1324733,30303475,30303518,43
channel-98451,42,30303481,30303497,16
channel-229,55028,30303507,30303519,12
channel-208,1490273,30303509,30303519,10
channel-165,71446,30303510,30303519,9
channel-143,128378,30303511,30303523,12
channel-750,682926,30303513,30303526,13
channel-750,682927,30303525,30303530,5
channel-6994,1324734,30303535,30303573,38
channel-6994,1324735,30303536,30303550,14
channel-6994,1324736,30303538,30303550,12
channel-750,682928,30303538,30303543,5
channel-165,71447,30303544,30303555,11
channel-0,4038701,30303550,30303563,13
channel-1,408404,30303556,30303570,14
channel-2494,31938,30303557,30303565,8
channel-326,538055,30303560,30303565,5
channel-85077,60232,30303563,30303571,8
channel-750,682929,30303565,30303585,20
channel-320,119203,30303570,30303598,28
channel-1,408405,30303571,30303615,44
channel-251,85238,30303573,30303585,12
channel-0,4038702,30303573,30303581,8
channel-259,314324,30303587,30303592,5
channel-85077,60233,30303588,30303597,9
channel-750,682930,30303592,30303598,6
channel-91017,2851,30303596,30303603,7
channel-0,4038703,30303607,30303616,9
channel-0,4038704,30303632,30303644,12
channel-122,668049,30303639,30303642,3
channel-1,408406,30303647,30303676,29
channel-1,408407,30303648,30303676,28
channel-85077,60234,30303650,30303661,11
channel-750,682931,30303674,30303687,13
channel-6994,1324737,30303677,30303688,11
channel-0,4038705,30303687,30303706,19
channel-208,1490274,30303689,30303700,11
channel-750,682932,30303696,30303714,18
channel-165,71448,30303696,30303708,12
channel-208,1490275,30303697,30303710,13
channel-750,682933,30303714,30303727,13
channel-6994,1324738,30303727,30303763,36
channel-42,1490016,30303748,30303756,8
channel-6994,1324739,30303776,30303787,11
channel-0,4038706,30303777,30303804,27
channel-6994,1324740,30303778,30303792,14
channel-6994,1324741,30303793,30303836,43
channel-6994,1324742,30303796,30303811,15
channel-2188,43697,30303796,30303801,5
channel-783,104249,30303805,30303814,9
channel-0,4038707,30303821,30303829,8
channel-89298,18671,30303826,30303834,8
channel-0,4038708,30303833,30303843,10
channel-412,64591,30303836,30303847,11
channel-89298,18672,30303846,30303857,11
channel-412,64592,30303846,30303857,11
channel-42,1490017,30303848,30303861,13
channel-6994,1324743,30303857,30303902,45
channel-6787,166711,30303863,30303867,4
channel-89321,19454,30303866,30303874,8
channel-122,668050,30303870,30303873,3
channel-94814,3768,30303874,30303885,11
channel-5,184297,30303879,30303891,12
channel-0,4038709,30303879,30303888,9
channel-5485,1714,30303897,30303907,10
channel-326,538056,30303899,30303905,6
channel-1,408408,30303907,30303937,30
channel-22172,2618,30303913,30303928,15
channel-0,4038710,30303919,30303931,12
channel-5,184298,30303927,30303937,10
channel-208,1490276,30303937,30303947,10
channel-0,4038711,30303962,30303972,10
channel-6994,1324744,30303968,30303982,14
channel-89298,18673,30303982,30303992,10
channel-6994,1324745,30303982,30303991,9
channel-42,1490018,30304003,30304011,8
channel-750,682934,30304010,30304030,20
channel-89298,18674,30304016,30304021,5
channel-750,682935,30304022,30304030,8
channel-2,130641,30304030,30304044,14
channel-340,3180,30304032,30304046,14
channel-143,128379,30304038,30304049,11
channel-85077,60235,30304041,30304049,8
channel-85077,60236,30304073,30304080,7
channel-0,4038712,30304078,30304088,10
channel-326,538057,30304079,30304094,15
channel-326,538058,30304079,30304094,15
channel-326,538059,30304079,30304094,15
channel-326,538060,30304079,30304094,15
channel-750,682936,30304081,30304099,18
channel-750,682937,30304103,30304109,6
channel-0,4038713,30304108,30304119,11
channel-6994,1324746,30304119,30304135,16
channel-6994,1324747,30304149,30304159,10
channel-208,1490277,30304150,30304160,10
channel-2188,43698,30304158,30304162,4
channel-0,4038714,30304164,30304173,9
channel-85077,60237,30304164,30304172,8
channel-97998,54,30304165,30304170,5
channel-0,4038715,30304165,30304173,8
channel-6994,1324748,30304174,30304188,14
channel-85077,60238,30304175,30304184,9
channel-75030,1173,30304182,30304193,11
channel-122,668051,30304190,30304194,4
channel-6994,1324749,30304193,30304204,11
channel-6994,1324750,30304211,30304225,14
channel-782,310203,30304212,30304220,8
channel-19774,345978,30304230,30304249,19
channel-85077,60239,30304234,30304244,10
channel-85077,60240,30304237,30304249,12
channel-874,293130,30304248,30304254,6
channel-73,51338,30304248,30304258,10
channel-85077,60241,30304280,30304289,9
channel-6994,1324751,30304290,30304322,32
channel-6994,1324752,30304290,30304303,13
channel-0,4038716,30304331,30304341,10
channel-320,119204,30304342,30304356,14
channel-0,4038717,30304345,30304355,10
channel-874,293131,30304348,30304354,6
channel-6994,1324753,30304358,30304383,25
channel-320,119205,30304364,30304372,8
channel-6994,1324754,30304373,30304411,38
channel-750,682938,30304374,30304378,4
channel-85077,60242,30304377,30304399,22
channel-229,55029,30304380,30304391,11
channel-6994,1324755,30304418,30304428,10
channel-75,845038,30304427,30304434,7
channel-6994,1324756,30304430,30304472,42
channel-5485,1715,30304431,30304444,13
channel-75,845039,30304464,30304472,8
channel-0,4038718,30304482,30304494,12
channel-0,4038719,30304486,30304498,12
channel-6994,1324757,30304493,30304530,37
channel-75,845040,30304498,30304505,7
channel-75,845041,30304506,30304511,5
channel-326,538061,30304521,30304528,7
channel-75,845042,30304532,30304541,9
channel-91017,2852,30304532,30304547,15
channel-6994,1324758,30304553,30304598,45
channel-6994,1324759,30304574,30304589,15
channel-6994,1324760,30304582,30304594,12
channel-0,4038720,30304600,30304609,9
channel-85077,60243,30304602,30304621,19
channel-89298,18675,30304603,30304614,11
channel-0,4038721,30304613,30304623,10
channel-6994,1324761,30304624,30304634,10
channel-208,1490278,30304627,30304637,10
channel-0,4038722,30304643,30304653,10
channel-6994,1324762,30304645,30304654,9
channel-75,845043,30304656,30304671,15
channel-750,682939,30304657,30304674,17
channel-1,408409,30304661,30304688,27
channel-2,130642,30304675,30304689,14
channel-19774,345979,30304704,30304715,11
channel-0,4038723,30304707,30304718,11
channel-6994,1324763,30304707,30304717,10
channel-6994,1324764,30304713,30304726,13
channel-2,130643,30304733,30304746,13
channel-750,682940,30304745,30304750,5
channel-19774,345980,30304757,30304769,12
channel-85077,60244,30304773,30304784,11
channel-208,1490279,30304776,30304785,9
channel-85077,60245,30304784,30304793,9
channel-85077,60246,30304789,30304800,11
channel-0,4038724,30304793,30304803,10
channel-6994,1324765,30304807,30304819,12
channel-874,293132,30304811,30304818,7
channel-2188,43699,30304817,30304822,5
channel-38946,124194,30304818,30304842,24
channel-6994,1324766,30304842,30304852,10
channel-85077,60247,30304868,30304877,9
channel-6994,1324767,30304892,30304902,10
channel-122,668052,30304895,30304899,4
channel-72,516429,30304908,30304961,53
channel-0,4038725,30304921,30304931,10
channel-326,538062,30304926,30304934,8
channel-326,538063,30304926,30304934,8
channel-0,4038726,30304933,30304945,12
channel-89298,18676,30304937,30304946,9
channel-42,1490019,30304946,30304955,9
channel-522,40438,30304978,30304986,8
channel-0,4038727,30304985,30304997,12
channel-522,40439,30304997,30305006,9
channel-6994,1324768,30305004,30305011,7
channel-0,4038728,30305020,30305029,9
channel-750,682941,30305039,30305047,8
channel-642,126511,30305046,30305077,31
channel-326,538064,30305055,30305061,6
channel-326,538065,30305055,30305061,6
channel-0,4038729,30305058,30305066,8
channel-750,682942,30305064,30305079,15
channel-783,104250,30305064,30305075,11
channel-85077,60248,30305077,30305087,10
channel-42,1490020,30305077,30305091,14
channel-42,1490021,30305079,30305091,12
channel-85077,60249,30305081,30305096,15
channel-0,4038730,30305081,30305091,10
channel-0,4038731,30305089,30305101,12
channel-0,4038732,30305096,30305120,24
channel-750,682943,30305102,30305116,14
channel-259,314325,30305103,30305110,7
channel-874,293133,30305114,30305121,7
channel-85077,60250,30305127,30305150,23
channel-750,682944,30305142,30305159,17
channel-0,4038733,30305146,30305154,8
channel-6994,1324769,30305147,30305157,10
channel-750,682945,30305153,30305170,17
channel-0,4038734,30305157,30305168,11
channel-750,682946,30305158,30305173,15
channel-0,4038735,30305163,30305173,10
channel-750,682947,30305163,30305168,5
channel-412,64593,30305168,30305180,12
channel-1,408410,30305175,30305187,12
channel-750,682948,30305176,30305189,13
channel-6994,1324770,30305177,30305187,10
channel-320,119206,30305181,30305221,40
channel-85077,60251,30305186,30305197,11
channel-750,682949,30305201,30305213,12
channel-88,467128,30305206,30305222,16
channel-362,86681,30305218,30305228,10
channel-89298,18677,30305257,30305264,7
channel-6787,166712,30305259,30305263,4
channel-0,4038736,30305265,30305275,10
channel-75,845044,30305271,30305277,6
channel-6787,166713,30305276,30305280,4
channel-208,1490280,30305276,30305288,12
channel-113,301335,30305277,30305324,47
channel-6994,1324771,30305277,30305288,11
channel-2188,43700,30305288,30305292,4
channel-783,104251,30305288,30305296,8
channel-85077,60252,30305288,30305304,16
channel-750,682950,30305309,30305319,10
channel-85077,60253,30305328,30305338,10
channel-0,4038737,30305347,30305356,9
channel-750,682951,30305347,30305361,14
channel-750,682952,30305350,30305354,4
channel-1429,140732,30305360,30305369,9
channel-6994,1324772,30305361,30305373,12
channel-208,1490281,30305363,30305373,10
channel-232,49201,30305366,30305375,9
channel-750,682953,30305367,30305377,10
channel-0,4038738,30305373,30305381,8
channel-750,682954,30305379,30305385,6
channel-0,4038739,30305385,30305396,11
channel-750,682955,30305407,30305419,12
channel-19774,345981,30305408,30305420,12
channel-94814,3769,30305418,30305427,9
channel-0,4038740,30305425,30305452,27
channel-0,4038741,30305436,30305447,11
channel-6787,166714,30305448,30305452,4
channel-0,4038742,30305450,30305462,12
channel-85077,60254,30305451,30305462,11
channel-0,4038743,30305452,30305462,10
channel-750,682956,30305456,30305461,5
channel-38946,124195,30305457,30305475,18
channel-750,682957,30305465,30305475,10
channel-750,682958,30305474,30305486,12
channel-750,682959,30305477,30305482,5
channel-750,682960,30305478,30305492,14
channel-85077,60255,30305488,30305498,10
channel-89298,18678,30305503,30305514,11
channel-85077,60256,30305505,30305512,7
channel-122,668053,30305508,30305511,3
channel-0,4038744,30305537,30305549,12
channel-750,682961,30305540,30305549,9
channel-6994,1324773,30305554,30305567,13
channel-91017,2853,30305559,30305571,12
channel-85077,60257,30305566,30305576,10
channel-85077,60258,30305568,30305590,22
channel-750,682962,30305572,30305581,9
channel-75,845045,30305577,30305584,7
channel-216,94239,30305582,30305679,97
channel-750,682963,30305596,30305603,7
channel-750,682964,30305600,30305614,14
channel-750,682965,30305601,30305612,11
channel-750,682966,30305603,30305609,6
channel-750,682967,30305604,30305609,5
channel-6994,1324774,30305612,30305626,14
channel-208,1490282,30305614,30305623,9
channel-522,40440,30305616,30305624,8
channel-0,4038745,30305622,30305634,12
channel-95,331596,30305625,30305639,14
channel-750,682968,30305636,30305654,18
channel-89298,18679,30305639,30305651,12
channel-2188,43701,30305652,30305656,4
channel-2,130644,30305667,30305679,12
channel-326,538066,30305673,30305679,6
channel-326,538067,30305682,30305687,5
channel-522,40441,30305689,30305701,12
channel-0,4038746,30305694,30305706,12
channel-251,85239,30305698,30305708,10
channel-184,137420,30305699,30305710,11
channel-6994,1324775,30305699,30305712,13
channel-251,85240,30305700,30305712,12
channel-251,85241,30305709,30305722,13
channel-750,682969,30305720,30305726,6
channel-2494,31939,30305720,30305731,11
channel-88,467129,30305721,30305734,13
channel-0,4038747,30305722,30305732,10
channel-0,4038748,30305726,30305737,11
channel-6994,1324776,30305739,30305749,10
channel-0,4038749,30305743,30305752,9
channel-750,682970,30305748,30305761,13
channel-115,20408,30305757,30305766,9
channel-85077,60259,30305758,30305767,9
channel-0,4038750,30305760,30305769,9
channel-750,682971,30305761,30305764,3
channel-6994,1324777,30305763,30305773,10
channel-2494,31940,30305763,30305774,11
channel-122,668054,30305765,30305768,3
channel-75,845046,30305766,30305773,7
channel-0,4038751,30305776,30305788,12
channel-1,408411,30305783,30305825,42
channel-2,130645,30305787,30305798,11
channel-2494,31941,30305792,30305801,9
channel-6994,1324778,30305798,30305807,9
channel-0,4038752,30305802,30305812,10
channel-208,1490283,30305802,30305812,10
channel-0,4038753,30305805,30305816,11
channel-0,4038754,30305805,30305816,11
channel-146,20033,30305808,30305825,17
channel-2494,31942,30305808,30305820,12
channel-0,4038755,30305808,30305822,14
channel-208,1490284,30305809,30305820,11
channel-122,668055,30305822,30305826,4
channel-2494,31943,30305824,30305833,9
channel-750,682972,30305834,30305846,12
channel-251,85242,30305838,30305847,9
channel-208,1490285,30305849,30305861,12
channel-750,682973,30305849,30305861,12
channel-2494,31944,30305857,30305870,13
channel-6994,1324779,30305865,30305878,13
channel-750,682974,30305881,30305894,13
channel-0,4038756,30305887,30305898,11
channel-0,4038757,30305895,30305903,8
channel-94814,3770,30305901,30305912,11
channel-232,49202,30305932,30305944,12
channel-143,128380,30305933,30305956,23
channel-75,845047,30305968,30305976,8
channel-750,682975,30305976,30305990,14
channel-0,4038758,30305993,30306005,12
channel-0,4038759,30305996,30306005,9
channel-208,1490286,30306001,30306009,8
channel-75,845048,30306020,30306029,9
channel-208,1490287,30306031,30306043,12
channel-783,104252,30306051,30306058,7
channel-0,4038760,30306057,30306068,11
channel-20082,9881,30306067,30306075,8
channel-783,104253,30306074,30306081,7
channel-6994,1324780,30306090,30306098,8
channel-750,682976,30306097,30306111,14
channel-232,49203,30306099,30306107,8
channel-750,682977,30306103,30306117,14
channel-783,104254,30306104,30306113,9
channel-1279,67131,30306108,30306118,10
channel-115,20409,30306108,30306116,8
channel-85077,60260,30306121,30306131,10
channel-6994,1324781,30306130,30306140,10
channel-874,293134,30306136,30306141,5
channel-750,682978,30306136,30306152,16
channel-208,1490288,30306142,30306154,12
channel-6787,166715,30306155,30306161,6
channel-750,682979,30306155,30306161,6
channel-750,682980,30306164,30306168,4
channel-89321,19455,30306205,30306218,13
channel-6994,1324782,30306232,30306243,11
channel-783,104255,30306234,30306241,7
channel-85077,60261,30306248,30306258,10
channel-6994,1324783,30306249,30306261,12
channel-522,40442,30306252,30306261,9
channel-412,64594,30306277,30306286,9
channel-89298,18680,30306285,30306296,11
