channel_id,sequence,send_height,ack_height,block_delay
channel-89298,18582,30253848,30253857,9
channel-0,4037173,30253856,30253868,12
channel-122,667696,30253861,30253864,3
channel-6994,1323219,30253876,30253885,9
channel-122,667697,30253885,30253890,5
channel-94814,3738,30253915,30253927,12
channel-0,4037174,30253924,30253932,8
channel-42,1489932,30253925,30253934,9
channel-874,292722,30253930,30253940,10
channel-2,130585,30253932,30253942,10
channel-6994,1323220,30253935,30253943,8
channel-208,1489612,30253936,30253945,9
channel-6994,1323221,30253939,30253949,10
channel-208,1489613,30253939,30253950,11
channel-75,844780,30253960,30253965,5
channel-0,4037175,30253960,30253984,24
channel-89321,19355,30253962,30253975,13
channel-6994,1323222,30253962,30253976,14
channel-89321,19356,30253964,30253975,11
channel-6994,1323223,30253970,30253981,11
channel-208,1489614,30253975,30253987,12
channel-6994,1323224,30253980,30253991,11
channel-75016,4576,30253990,30254009,19
channel-0,4037176,30253998,30254007,9
channel-122,667698,30254000,30254003,3
channel-6994,1323225,30254006,30254015,9
channel-1575,15179,30254009,30254018,9
channel-1,408203,30254013,30254024,11
channel-19774,345781,30254040,30254053,13
channel-0,4037177,30254042,30254055,13
channel-122,667699,30254042,30254046,4
channel-0,4037178,30254043,30254055,12
channel-75,844781,30254058,30254065,7
channel-326,537525,30254064,30254070,6
channel-6994,1323226,30254071,30254081,10
channel-6994,1323227,30254080,30254091,11
channel-91017,2751,30254095,30254105,10
channel-75,844782,30254104,30254112,8
channel-783,104195,30254110,30254118,8
channel-89321,19357,30254111,30254118,7
channel-6994,1323228,30254119,30254128,9
channel-6994,1323229,30254120,30254143,23
channel-750,681671,30254123,30254135,12
channel-75,844783,30254153,30254159,6
channel-6994,1323230,30254159,30254185,26
channel-85077,59471,30254163,30254178,15
channel-6994,1323231,30254182,30254195,13
channel-89321,19358,30254187,30254192,5
channel-750,681672,30254197,30254208,11
channel-6994,1323232,30254204,30254216,12
channel-6994,1323233,30254205,30254232,27
channel-0,4037179,30254227,30254240,13
channel-0,4037180,30254228,30254240,12
channel-750,681673,30254229,30254233,4
channel-750,681674,30254232,30254243,11
channel-89321,19359,30254233,30254245,12
channel-6994,1323234,30254254,30254283,29
channel-782,310086,30254259,30254271,12
channel-0,4037181,30254261,30254273,12
channel-750,681675,30254284,30254291,7
channel-0,4037182,30254289,30254313,24
channel-6994,1323235,30254304,30254325,21
channel-6994,1323236,30254311,30254325,14
channel-782,310087,30254329,30254333,4
channel-6994,1323237,30254345,30254357,12
channel-750,681676,30254362,30254371,9
channel-6994,1323238,30254363,30254372,9
channel-184,137392,30254365,30254375,10
channel-782,310088,30254366,30254372,6
channel-208,1489615,30254375,30254386,11
channel-750,681677,30254377,30254383,6
channel-1,408204,30254396,30254422,26
channel-412,64456,30254403,30254415,12
channel-6994,1323239,30254410,30254423,13
channel-122,667700,30254426,30254431,5
channel-251,85166,30254427,30254438,11
channel-750,681678,30254435,30254440,5
channel-6994,1323240,30254441,30254468,27
channel-6994,1323241,30254445,30254459,14
channel-6994,1323242,30254447,30254469,22
channel-6994,1323243,30254450,30254463,13
channel-0,4037183,30254457,30254483,26
channel-874,292723,30254466,30254468,2
channel-2,130586,30254468,30254478,10
channel-874,292724,30254479,30254484,5
channel-750,681679,30254486,30254495,9
channel-6994,1323244,30254490,30254506,16
channel-0,4037184,30254491,30254502,11
channel-0,4037185,30254497,30254507,10
channel-6994,1323245,30254504,30254530,26
channel-6994,1323246,30254518,30254530,12
channel-6994,1323247,30254520,30254551,31
channel-750,681680,30254548,30254554,6
channel-122,667701,30254553,30254556,3
channel-6994,1323248,30254553,30254562,9
channel-5485,1704,30254554,30254571,17
channel-750,681681,30254565,30254575,10
channel-88,467068,30254566,30254577,11
channel-85077,59472,30254567,30254579,12
channel-0,4037186,30254571,30254579,8
channel-750,681682,30254575,30254580,5
channel-1,408205,30254576,30254587,11
channel-0,4037187,30254577,30254590,13
channel-1575,15180,30254577,30254587,10
channel-750,681683,30254577,30254588,11
channel-208,1489616,30254587,30254600,13
channel-6994,1323249,30254591,30254603,12
channel-6994,1323250,30254607,30254616,9
channel-750,681684,30254607,30254616,9
channel-0,4037188,30254608,30254620,12
channel-874,292725,30254617,30254624,7
channel-6994,1323251,30254626,30254637,11
channel-1575,15181,30254626,30254635,9
channel-6994,1323252,30254627,30254642,15
channel-208,1489617,30254629,30254639,10
channel-0,4037189,30254632,30254641,9
channel-874,292726,30254640,30254643,3
channel-199,132579,30254641,30254649,8
channel-750,681685,30254641,30254651,10
channel-113,301300,30254644,30254653,9
channel-184,137393,30254645,30254654,9
channel-6994,1323253,30254654,30254666,12
channel-122,667702,30254663,30254667,4
channel-874,292727,30254673,30254679,6
channel-750,681686,30254676,30254687,11
channel-75,844784,30254699,30254706,7
channel-326,537526,30254703,30254713,10
channel-85186,858,30254704,30254712,8
channel-750,681687,30254709,30254725,16
channel-85077,59473,30254720,30254725,5
channel-208,1489618,30254734,30254744,10
channel-208,1489619,30254744,30254754,10
channel-750,681688,30254751,30254757,6
channel-750,681689,30254756,30254767,11
channel-750,681690,30254759,30254764,5
channel-75,844785,30254761,30254769,8
channel-122,667703,30254776,30254779,3
channel-2,130587,30254786,30254799,13
channel-750,681691,30254790,30254802,12
channel-750,681692,30254793,30254812,19
channel-38946,124068,30254799,30254808,9
channel-522,40420,30254823,30254837,14
channel-750,681693,30254823,30254837,14
channel-122,667704,30254830,30254834,4
channel-75,844786,30254830,30254847,17
channel-522,40421,30254850,30254858,8
channel-0,4037190,30254855,30254866,11
channel-750,681694,30254868,30254879,11
channel-75,844787,30254871,30254887,16
channel-0,4037191,30254871,30254880,9
channel-94814,3739,30254871,30254879,8
channel-6994,1323254,30254877,30254891,14
channel-208,1489620,30254878,30254887,9
channel-750,681695,30254888,30254902,14
channel-750,681696,30254900,30254912,12
channel-208,1489621,30254909,30254919,10
channel-122,667705,30254916,30254920,4
channel-85077,59474,30254931,30254940,9
channel-75,844788,30254932,30254940,8
channel-6994,1323255,30254936,30254948,12
channel-94814,3740,30254940,30254956,16
channel-0,4037192,30254955,30254965,10
channel-6994,1323256,30254977,30254988,11
channel-208,1489622,30254992,30255003,11
channel-6787,166621,30255001,30255006,5
channel-0,4037193,30255001,30255011,10
channel-2186,40756,30255006,30255037,31
channel-208,1489623,30255015,30255027,12
channel-750,681697,30255017,30255027,10
channel-143,128277,30255028,30255038,10
channel-0,4037194,30255047,30255058,11
channel-113,301301,30255048,30255985,937
channel-75,844789,30255052,30255061,9
channel-6787,166622,30255053,30255058,5
channel-75,844790,30255067,30255072,5
channel-6994,1323257,30255068,30255081,13
channel-326,537527,30255077,30255081,4
channel-113,301302,30255080,30255180,100
channel-6994,1323258,30255088,30255099,11
channel-750,681698,30255099,30255105,6
channel-75,844791,30255106,30255113,7
channel-0,4037195,30255123,30255136,13
channel-113,301303,30255131,30255257,126
channel-38946,124069,30255133,30255146,13
channel-0,4037196,30255138,30255151,13
channel-208,1489624,30255145,30255156,11
channel-6994,1323259,30255145,30255157,12
channel-232,49190,30255153,30255162,9
channel-0,4037197,30255162,30255172,10
channel-251,85167,30255162,30255174,12
channel-251,85168,30255191,30255200,9
channel-326,537528,30255195,30255202,7
channel-874,292728,30255212,30255219,7
channel-0,4037198,30255213,30255222,9
channel-85077,59475,30255218,30255229,11
channel-19774,345782,30255222,30255232,10
channel-782,310089,30255227,30255233,6
channel-6994,1323260,30255227,30255240,13
channel-782,310090,30255232,30255236,4
channel-1,408206,30255251,30255288,37
channel-6787,166623,30255251,30255256,5
channel-208,1489625,30255256,30255269,13
channel-750,681699,30255265,30255269,4
channel-0,4037199,30255275,30255286,11
channel-0,4037200,30255280,30255290,10
channel-750,681700,30255292,30255296,4
channel-874,292729,30255307,30255315,8
channel-750,681701,30255335,30255349,14
channel-750,681702,30255350,30255363,13
channel-0,4037201,30255357,30255366,9
channel-750,681703,30255359,30255377,18
channel-767,14356,30255375,30255383,8
channel-208,1489626,30255383,30255392,9
channel-204,670746,30255387,30255395,8
channel-783,104196,30255403,30255410,7
channel-165,71416,30255404,30255414,10
channel-208,1489627,30255412,30255421,9
channel-0,4037202,30255412,30255421,9
channel-259,314204,30255413,30255420,7
channel-0,4037203,30255416,30255427,11
channel-0,4037204,30255428,30255440,12
channel-6,66632,30255429,30255440,11
channel-122,667706,30255440,30255443,3
channel-113,301304,30255460,30255515,55
channel-0,4037205,30255467,30255479,12
channel-22172,2615,30255481,30255496,15
channel-6994,1323261,30255489,30255519,30
channel-0,4037206,30255503,30255512,9
channel-208,1489628,30255508,30255520,12
channel-188,190538,30255508,30255516,8
channel-188,190539,30255511,30255520,9
channel-6994,1323262,30255528,30255541,13
channel-122,667707,30255532,30255536,4
channel-122,667708,30255534,30255537,3
channel-874,292730,30255556,30255562,6
channel-6994,1323263,30255557,30255567,10
channel-0,4037207,30255558,30255570,12
channel-1,408207,30255561,30255572,11
channel-0,4037208,30255583,30255594,11
channel-750,681704,30255593,30255607,14
channel-6994,1323264,30255599,30255609,10
channel-0,4037209,30255601,30255611,10
channel-216,94132,30255609,30255615,6
channel-750,681705,30255609,30255618,9
channel-75,844792,30255609,30255615,6
channel-750,681706,30255623,30255629,6
channel-122,667709,30255626,30255630,4
channel-75,844793,30255626,30255632,6
channel-6994,1323265,30255630,30255641,11
channel-6994,1323266,30255632,30255667,35
channel-89298,18583,30255644,30255655,11
channel-750,681707,30255649,30255664,15
channel-94814,3741,30255660,30255674,14
channel-750,681708,30255715,30255731,16
channel-6994,1323267,30255741,30255751,10
channel-199,132580,30255747,30255757,10
channel-750,681709,30255779,30255791,12
channel-750,681710,30255780,30255793,13
channel-6994,1323268,30255781,30255794,13
channel-0,4037210,30255787,30255797,10
channel-75,844794,30255788,30255797,9
channel-208,1489629,30255805,30255813,8
channel-2494,31878,30255807,30255818,11
channel-750,681711,30255810,30255819,9
channel-1,408208,30255816,30255835,19
channel-6994,1323269,30255818,30255828,10
channel-0,4037211,30255820,30255834,14
channel-326,537529,30255825,30255834,9
channel-767,14357,30255825,30255838,13
channel-0,4037212,30255829,30255843,14
channel-72,516398,30255843,30255882,39
channel-6994,1323270,30255844,30255856,12
channel-258,17753,30255850,30255859,9
channel-6994,1323271,30255852,30255864,12
channel-6994,1323272,30255873,30255885,12
channel-750,681712,30255878,30255885,7
channel-229,55004,30255878,30255891,13
channel-6994,1323273,30255886,30255897,11
channel-0,4037213,30255887,30255900,13
channel-38946,124070,30255894,30255909,15
channel-6994,1323274,30255902,30255911,9
channel-75,844795,30255909,30255916,7
channel-750,681713,30255911,30255915,4
channel-320,119166,30255921,30255947,26
channel-2494,31879,30255925,30255935,10
channel-19774,345783,30255929,30255941,12
channel-1279,67109,30255953,30255979,26
channel-2188,43531,30255954,30255959,5
channel-6994,1323275,30255984,30255996,12
channel-208,1489630,30255991,30256000,9
channel-0,4037214,30256003,30256014,11
channel-85077,59476,30256005,30256021,16
channel-6994,1323276,30256008,30256018,10
channel-0,4037215,30256029,30256038,9
channel-6994,1323277,30256031,30256041,10
channel-6994,1323278,30256045,30256068,23
channel-6994,1323279,30256046,30256068,22
channel-340,3161,30256054,30256061,7
channel-6994,1323280,30256057,30256067,10
channel-122,667710,30256066,30256069,3
channel-19774,345784,30256066,30256079,13
channel-6994,1323281,30256078,30256089,11
channel-6994,1323282,30256096,30256107,11
channel-6994,1323283,30256102,30256123,21
channel-75016,4577,30256117,30256137,20
channel-6994,1323284,30256117,30256128,11
channel-326,537530,30256118,30256134,16
channel-750,681714,30256123,30256133,10
channel-750,681715,30256133,30256143,10
channel-208,1489631,30256138,30256151,13
channel-6994,1323285,30256154,30256165,11
channel-94814,3742,30256157,30256167,10
channel-6994,1323286,30256160,30256170,10
channel-782,310091,30256173,30256178,5
channel-6994,1323287,30256182,30256194,12
channel-89321,19360,30256199,30256225,26
channel-6994,1323288,30256209,30256223,14
channel-6994,1323289,30256225,30256238,13
channel-89298,18584,30256225,30256238,13
channel-750,681716,30256227,30256233,6
channel-750,681717,30256228,30256248,20
channel-1,408209,30256238,30256253,15
channel-6787,166624,30256256,30256260,4
channel-782,310092,30256257,30256263,6
channel-6994,1323290,30256265,30256275,10
channel-75,844796,30256269,30256277,8
channel-208,1489632,30256273,30256283,10
channel-6994,1323291,30256280,30256295,15
channel-6994,1323292,30256301,30256321,20
channel-6994,1323293,30256302,30256321,19
channel-750,681718,30256303,30256307,4
channel-75,844797,30256306,30256314,8
channel-6787,166625,30256310,30256315,5
channel-208,1489633,30256331,30256345,14
channel-1,408210,30256331,30256343,12
channel-0,4037216,30256331,30256340,9
channel-2,130588,30256334,30256342,8
channel-19774,345785,30256339,30256350,11
channel-0,4037217,30256340,30256349,9
channel-204,670747,30256346,30256353,7
channel-750,681719,30256362,30256367,5
channel-188,190540,30256372,30256389,17
channel-6994,1323294,30256372,30256382,10
channel-6787,166626,30256375,30256379,4
channel-38946,124071,30256377,30256393,16
channel-0,4037218,30256380,30256390,10
channel-122,667711,30256381,30256384,3
channel-6994,1323295,30256382,30256391,9
channel-38946,124072,30256391,30256403,12
channel-122,667712,30256393,30256407,14
channel-208,1489634,30256395,30256409,14
channel-19774,345786,30256398,30256410,12
channel-1,408211,30256407,30256424,17
channel-91017,2752,30256407,30256417,10
channel-6787,166627,30256413,30256418,5
channel-750,681720,30256418,30256431,13
channel-6994,1323296,30256425,30256436,11
channel-6994,1323297,30256430,30256442,12
channel-6994,1323298,30256431,30256443,12
channel-783,104197,30256443,30256449,6
channel-750,681721,30256444,30256448,4
channel-750,681722,30256446,30256450,4
channel-874,292731,30256453,30256458,5
channel-72,516399,30256457,30256510,53
channel-6787,166628,30256467,30256472,5
channel-0,4037219,30256473,30256497,24
channel-750,681723,30256480,30256501,21
channel-122,667713,30256481,30256484,3
channel-2188,43532,30256491,30256495,4
channel-874,292732,30256500,30256505,5
channel-75,844798,30256503,30256508,5
channel-208,1489635,30256503,30256515,12
channel-2188,43533,30256511,30256515,4
channel-2188,43534,30256536,30256541,5
channel-204,670748,30256546,30256554,8
channel-6994,1323299,30256550,30256564,14
channel-2188,43535,30256560,30256565,5
channel-75,844799,30256560,30256566,6
channel-750,681724,30256561,30256571,10
channel-6994,1323300,30256577,30256588,11
channel-91017,2753,30256593,30256602,9
channel-2186,40757,30256593,30256604,11
channel-0,4037220,30256597,30256606,9
channel-2188,43536,30256598,30256602,4
channel-0,4037221,30256603,30256615,12
channel-208,1489636,30256613,30256626,13
channel-326,537531,30256626,30256644,18
channel-6994,1323301,30256628,30256638,10
channel-6994,1323302,30256638,30256648,10
channel-85077,59477,30256639,30256647,8
channel-750,681725,30256640,30256645,5
channel-874,292733,30256649,30256654,5
channel-326,537532,30256650,30256655,5
channel-75,844800,30256652,30256659,7
channel-6994,1323303,30256666,30256678,12
channel-6994,1323304,30256669,30256681,12
channel-19774,345787,30256678,30256685,7
channel-0,4037222,30256684,30256698,14
channel-85077,59478,30256690,30256700,10
channel-6994,1323305,30256692,30256710,18
channel-122,667714,30256698,30256701,3
channel-122,667715,30256700,30256703,3
channel-89298,18585,30256704,30256717,13
channel-341,3386,30256708,30256718,10
channel-0,4037223,30256708,30256718,10
channel-750,681726,30256716,30256718,2
channel-122,667716,30256720,30256723,3
channel-75,844801,30256721,30256728,7
channel-0,4037224,30256722,30256732,10
channel-750,681727,30256724,30256728,4
channel-85077,59479,30256725,30256734,9
channel-0,4037225,30256737,30256746,9
channel-122,667717,30256740,30256744,4
channel-0,4037226,30256742,30256752,10
channel-85077,59480,30256759,30256769,10
channel-874,292734,30256773,30256779,6
channel-0,4037227,30256773,30256780,7
channel-75,844802,30256779,30256786,7
channel-6994,1323306,30256781,30256793,12
channel-122,667718,30256788,30256792,4
channel-6994,1323307,30256788,30256804,16
channel-750,681728,30256795,30256806,11
channel-0,4037228,30256799,30256807,8
channel-0,4037229,30256801,30256807,6
channel-0,4037230,30256802,30256807,5
channel-85077,59481,30256808,30256815,7
channel-19774,345788,30256813,30256822,9
channel-0,4037231,30256819,30256829,10
channel-782,310093,30256821,30256828,7
channel-89298,18586,30256828,30256837,9
channel-2188,43537,30256837,30256842,5
channel-188,190541,30256840,30256857,17
channel-6994,1323308,30256842,30256853,11
channel-750,681729,30256844,30256849,5
channel-750,681730,30256849,30256859,10
channel-5,184247,30256864,30256874,10
channel-6787,166629,30256865,30256869,4
channel-75,844803,30256865,30256873,8
channel-750,681731,30256870,30256885,15
channel-222,3831,30256874,30256882,8
channel-122,667719,30256877,30256881,4
channel-75,844804,30256877,30256885,8
channel-0,4037232,30256878,30256888,10
channel-85077,59482,30256881,30256889,8
channel-146,20026,30256898,30256909,11
channel-91017,2754,30256908,30256916,8
channel-229,55005,30256909,30256919,10
channel-0,4037233,30256918,30256929,11
channel-0,4037234,30256921,30256929,8
channel-1575,15182,30256938,30256951,13
channel-326,537533,30256939,30256946,7
channel-750,681732,30256939,30256953,14
channel-6994,1323309,30256944,30256955,11
channel-782,310094,30256944,30256951,7
channel-6994,1323310,30256952,30256966,14
channel-0,4037235,30256955,30256968,13
channel-88,467069,30256956,30256971,15
channel-0,4037236,30256962,30256977,15
channel-0,4037237,30256963,30256977,14
channel-1,408212,30256969,30257003,34
channel-750,681733,30256971,30256979,8
channel-0,4037238,30256974,30256986,12
channel-750,681734,30256979,30256986,7
channel-72,516400,30256981,30257030,49
channel-0,4037239,30256987,30256998,11
channel-208,1489637,30256992,30257006,14
channel-6994,1323311,30256997,30257006,9
channel-72,516401,30256997,30257036,39
channel-75,844805,30257000,30257007,7
channel-85077,59483,30257004,30257013,9
channel-750,681735,30257017,30257027,10
channel-0,4037240,30257019,30257030,11
channel-0,4037241,30257021,30257030,9
channel-782,310095,30257023,30257028,5
channel-122,667720,30257026,30257030,4
channel-208,1489638,30257027,30257041,14
channel-750,681736,30257027,30257042,15
channel-6994,1323312,30257039,30257053,14
channel-750,681737,30257045,30257059,14
channel-89298,18587,30257047,30257058,11
channel-750,681738,30257048,30257053,5
channel-0,4037242,30257051,30257059,8
channel-750,681739,30257062,30257069,7
channel-6994,1323313,30257062,30257071,9
channel-0,4037243,30257066,30257074,8
channel-85077,59484,30257070,30257079,9
channel-122,667721,30257072,30257088,16
channel-85077,59485,30257074,30257096,22
channel-6994,1323314,30257079,30257091,12
channel-85077,59486,30257082,30257094,12
channel-6994,1323315,30257083,30257097,14
channel-0,4037244,30257084,30257096,12
channel-6994,1323316,30257092,30257106,14
channel-85077,59487,30257094,30257105,11
channel-75,844806,30257099,30257106,7
channel-0,4037245,30257101,30257111,10
channel-89321,19361,30257106,30257117,11
channel-0,4037246,30257128,30257138,10
channel-2,130589,30257140,30257152,12
channel-0,4037247,30257152,30257162,10
channel-199,132581,30257166,30257176,10
channel-75,844807,30257176,30257183,7
channel-94814,3743,30257178,30257192,14
channel-750,681740,30257186,30257193,7
channel-0,4037248,30257194,30257203,9
channel-75,844808,30257198,30257206,8
channel-750,681741,30257209,30257219,10
channel-122,667722,30257214,30257217,3
channel-750,681742,30257236,30257241,5
channel-89298,18588,30257241,30257250,9
channel-6994,1323317,30257251,30257262,11
channel-0,4037249,30257251,30257261,10
channel-208,1489639,30257259,30257272,13
channel-208,1489640,30257260,30257272,12
channel-6994,1323318,30257260,30257272,12
channel-0,4037250,30257277,30257290,13
channel-6994,1323319,30257285,30257298,13
channel-0,4037251,30257300,30257309,9
channel-782,310096,30257306,30257312,6
channel-85077,59488,30257308,30257321,13
channel-6994,1323320,30257309,30257324,15
channel-6994,1323321,30257321,30257335,14
channel-1429,140687,30257323,30257331,8
channel-122,667723,30257324,30257327,3
channel-6994,1323322,30257325,30257335,10
channel-6994,1323323,30257327,30257341,14
channel-874,292735,30257327,30257336,9
channel-6994,1323324,30257336,30257346,10
channel-39535,10289,30257336,30257390,54
channel-750,681743,30257341,30257355,14
channel-750,681744,30257357,30257367,10
channel-89321,19362,30257360,30257390,30
channel-2,130590,30257371,30257381,10
channel-85077,59489,30257379,30257390,11
channel-85077,59490,30257385,30257395,10
channel-6994,1323325,30257398,30257410,12
channel-0,4037252,30257404,30257418,14
channel-208,1489641,30257425,30257437,12
channel-89298,18589,30257430,30257439,9
channel-208,1489642,30257440,30257451,11
channel-6787,166630,30257447,30257453,6
channel-208,1489643,30257471,30257478,7
channel-6994,1323326,30257473,30257483,10
channel-208,1489644,30257480,30257493,13
channel-208,1489645,30257482,30257493,11
channel-326,537534,30257489,30257496,7
channel-6994,1323327,30257499,30257511,12
channel-229,55006,30257538,30257549,11
channel-0,4037253,30257540,30257548,8
channel-750,681745,30257541,30257558,17
channel-19774,345789,30257546,30257555,9
channel-85077,59491,30257547,30257570,23
channel-75,844809,30257570,30257577,7
channel-1,408213,30257580,30257591,11
channel-21113,25296,30257588,30257598,10
channel-0,4037254,30257595,30257605,10
channel-122,667724,30257607,30257610,3
channel-874,292736,30257620,30257629,9
channel-0,4037255,30257637,30257650,13
channel-251,85169,30257645,30257658,13
channel-122,667725,30257659,30257663,4
channel-20082,9869,30257662,30257672,10
channel-6994,1323328,30257675,30257686,11
channel-251,85170,30257679,30257686,7
channel-6994,1323329,30257681,30257689,8
channel-6787,166631,30257682,30257686,4
channel-6994,1323330,30257711,30257724,13
channel-19774,345790,30257742,30257754,12
channel-750,681746,30257749,30257753,4
channel-0,4037256,30257750,30257758,8
channel-6994,1323331,30257758,30257768,10
channel-6994,1323332,30257763,30257773,10
channel-75,844810,30257769,30257779,10
channel-6994,1323333,30257780,30257793,13
channel-75,844811,30257782,30257788,6
channel-0,4037257,30257785,30257796,11
channel-0,4037258,30257793,30257800,7
channel-19774,345791,30257798,30257806,8
channel-208,1489646,30257802,30257811,9
channel-75,844812,30257805,30257812,7
channel-89321,19363,30257807,30257816,9
channel-85077,59492,30257826,30257834,8
channel-19774,345792,30257833,30257844,11
channel-6994,1323334,30257834,30257846,12
channel-0,4037259,30257862,30257870,8
channel-750,681747,30257870,30257894,24
channel-750,681748,30257884,30257889,5
channel-204,670750,30257888,30257895,7
