channel_id,sequence,send_height,ack_height,block_delay
channel-2186,40773,30285869,30285895,26
channel-6787,166680,30285871,30285878,7
channel-874,292885,30285872,30285892,20
channel-874,292886,30285872,30285880,8
channel-85077,60010,30285872,30285880,8
channel-0,4038134,30285874,30285884,10
channel-0,4038135,30285874,30285884,10
channel-1,408325,30285875,30285884,9
channel-874,292887,30285877,30285881,4
channel-19774,345887,30285878,30285888,10
channel-0,4038136,30285878,30285899,21
channel-874,292888,30285878,30285883,5
channel-91017,2813,30285879,30285890,11
channel-0,4038137,30285880,30285890,10
channel-0,4038138,30285880,30285899,19
channel-2188,43612,30285882,30285887,5
channel-0,4038139,30285883,30285905,22
channel-19774,345888,30285884,30285892,8
channel-6787,166681,30285885,30285890,5
channel-19774,345889,30285887,30285895,8
channel-75016,4620,30285888,30285917,29
channel-82,18951,30285888,30285900,12
channel-251,85199,30285890,30285898,8
channel-19774,345890,30285892,30285898,6
channel-412,64537,30285892,30285906,14
channel-91017,2814,30285893,30285901,8
channel-75,844982,30285893,30285899,6
channel-19774,345891,30285895,30285908,13
channel-874,292889,30285895,30285902,7
channel-0,4038140,30285895,30285922,27
channel-208,1489953,30285895,30285905,10
channel-1,408326,30285895,30285905,10
channel-874,292890,30285900,30285909,9
channel-783,104226,30285900,30285908,8
channel-259,314265,30285900,30285906,6
channel-6994,1324259,30285901,30285950,49
channel-874,292891,30285902,30285909,7
channel-91017,2815,30285902,30285910,8
channel-0,4038141,30285906,30285917,11
channel-750,682420,30285911,30285928,17
channel-874,292892,30285914,30285931,17
channel-874,292893,30285914,30285921,7
channel-642,126499,30285916,30285929,13
channel-1,408327,30285916,30285965,49
channel-208,1489954,30285917,30285928,11
channel-874,292894,30285923,30285927,4
channel-0,4038142,30285926,30285943,17
channel-0,4038143,30285927,30285953,26
channel-4,166934,30285929,30286039,110
channel-492,20117,30285930,30285939,9
channel-208,1489955,30285931,30285942,11
channel-2,130622,30285931,30285942,11
channel-122,667943,30285933,30285939,6
channel-0,4038144,30285936,30285958,22
channel-6994,1324260,30285938,30285950,12
channel-750,682421,30285938,30285957,19
channel-642,126500,30285938,30285953,15
channel-188,190560,30285941,30286008,67
channel-0,4038145,30285944,30285958,14
channel-19774,345892,30285944,30285975,31
channel-208,1489956,30285946,30285958,12
channel-0,4038146,30285946,30285958,12
channel-19774,345893,30285948,30285958,10
channel-874,292895,30285949,30285959,10
channel-2188,43613,30285949,30285954,5
channel-6994,1324261,30285949,30285960,11
channel-143,128316,30285950,30286013,63
channel-1,408328,30285953,30285965,12
channel-2186,40774,30285957,30285987,30
channel-320,119187,30285962,30285980,18
channel-6994,1324262,30285963,30285975,12
channel-143,128317,30285966,30286050,84
channel-382,634,30285966,30285980,14
channel-6994,1324263,30285966,30286009,43
channel-0,4038147,30285966,30285975,9
channel-208,1489957,30285968,30285979,11
channel-874,292896,30285978,30285984,6
channel-874,292897,30285980,30285986,6
channel-874,292898,30285981,30285987,6
channel-750,682422,30285981,30285996,15
channel-750,682423,30285988,30285998,10
channel-874,292899,30285994,30286002,8
channel-2188,43614,30285995,30285998,3
channel-6994,1324264,30285998,30286009,11
channel-6994,1324265,30286000,30286033,33
channel-208,1489958,30286005,30286017,12
channel-87,182897,30286006,30286070,64
channel-874,292900,30286007,30286014,7
channel-874,292901,30286010,30286015,5
channel-750,682424,30286011,30286030,19
channel-874,292902,30286015,30286033,18
channel-208,1489959,30286015,30286026,11
channel-750,682425,30286024,30286037,13
channel-750,682426,30286026,30286036,10
channel-6994,1324266,30286028,30286067,39
channel-6994,1324267,30286028,30286038,10
channel-0,4038148,30286030,30286056,26
channel-0,4038149,30286030,30286042,12
channel-0,4038150,30286032,30286051,19
channel-82,18952,30286034,30286078,44
channel-0,4038151,30286035,30286046,11
channel-6994,1324268,30286041,30286072,31
channel-642,126501,30286042,30286054,12
channel-874,292903,30286043,30286054,11
channel-208,1489960,30286046,30286057,11
channel-874,292904,30286049,30286062,13
channel-87,182898,30286050,30286095,45
channel-122,667944,30286052,30286055,3
channel-0,4038152,30286053,30286064,11
channel-208,1489961,30286054,30286066,12
channel-122,667945,30286055,30286059,4
channel-0,4038153,30286056,30286081,25
channel-874,292905,30286057,30286062,5
channel-750,682427,30286060,30286073,13
channel-0,4038154,30286060,30286070,10
channel-320,119188,30286063,30286073,10
channel-874,292906,30286070,30286075,5
channel-0,4038155,30286072,30286095,23
channel-208,1489962,30286080,30286088,8
channel-216,94210,30286081,30286191,110
channel-79703,4425,30286081,30286095,14
channel-326,537770,30286083,30286088,5
channel-79180,3374,30286084,30286093,9
channel-750,682428,30286084,30286103,19
channel-208,1489963,30286084,30286105,21
channel-0,4038156,30286089,30286113,24
channel-874,292907,30286090,30286100,10
channel-85077,60011,30286091,30286101,10
channel-6994,1324269,30286095,30286140,45
channel-874,292908,30286099,30286109,10
channel-750,682429,30286103,30286111,8
channel-874,292909,30286106,30286110,4
channel-0,4038157,30286107,30286117,10
channel-122,667946,30286109,30286113,4
channel-0,4038158,30286110,30286122,12
channel-6994,1324270,30286118,30286131,13
channel-750,682430,30286120,30286135,15
channel-97998,53,30286122,30286132,10
channel-143,128318,30286122,30286140,18
channel-874,292910,30286122,30286128,6
channel-750,682431,30286131,30286144,13
channel-208,1489964,30286131,30286140,9
channel-143,128319,30286132,30286165,33
channel-6994,1324271,30286132,30286143,11
channel-6897,5642,30286138,30286328,190
channel-0,4038159,30286139,30286148,9
channel-0,4038160,30286140,30286148,8
channel-750,682432,30286140,30286154,14
channel-0,4038161,30286142,30286148,6
channel-0,4038162,30286144,30286153,9
channel-6994,1324272,30286144,30286154,10
channel-874,292911,30286147,30286152,5
channel-122,667947,30286147,30286152,5
channel-19774,345894,30286149,30286162,13
channel-2188,43615,30286154,30286159,5
channel-874,292912,30286154,30286164,10
channel-6994,1324273,30286157,30286217,60
channel-750,682433,30286169,30286183,14
channel-208,1489965,30286175,30286185,10
channel-6994,1324274,30286176,30286206,30
channel-6994,1324275,30286177,30286187,10
channel-188,190561,30286178,30286237,59
channel-72,516420,30286179,30286221,42
channel-122,667948,30286182,30286186,4
channel-208,1489966,30286183,30286195,12
channel-874,292913,30286185,30286192,7
channel-874,292914,30286186,30286192,6
channel-750,682434,30286198,30286203,5
channel-0,4038163,30286199,30286212,13
channel-76971,12238,30286205,30286229,24
channel-6994,1324276,30286206,30286217,11
channel-750,682435,30286206,30286222,16
channel-874,292915,30286212,30286218,6
channel-0,4038164,30286214,30286235,21
channel-874,292916,30286215,30286221,6
channel-6994,1324277,30286220,30286229,9
channel-75,844983,30286220,30286234,14
channel-874,292917,30286222,30286228,6
channel-874,292918,30286222,30286228,6
channel-750,682436,30286224,30286229,5
channel-42,1489987,30286224,30286230,6
channel-320,119189,30286229,30286239,10
channel-208,1489967,30286229,30286238,9
channel-85077,60012,30286230,30286239,9
channel-750,682437,30286231,30286245,14
channel-6994,1324278,30286233,30286274,41
channel-750,682438,30286234,30286242,8
channel-6994,1324279,30286240,30286251,11
channel-92956,195,30286241,30286253,12
channel-1424,7338,30286243,30286254,11
channel-6994,1324280,30286247,30286266,19
channel-6994,1324281,30286252,30286270,18
channel-750,682439,30286252,30286262,10
channel-2188,43616,30286262,30286267,5
channel-874,292919,30286264,30286269,5
channel-73755,5832,30286265,30286273,8
channel-0,4038165,30286266,30286277,11
channel-0,4038166,30286269,30286277,8
channel-6994,1324282,30286273,30286285,12
channel-783,104227,30286273,30286280,7
channel-85077,60013,30286275,30286285,10
channel-750,682440,30286278,30286285,7
channel-115,20373,30286278,30286291,13
channel-85077,60014,30286279,30286290,11
channel-143,128320,30286287,30286325,38
channel-2188,43617,30286290,30286295,5
channel-750,682441,30286293,30286305,12
channel-0,4038167,30286293,30286306,13
channel-6994,1324283,30286296,30286340,44
channel-750,682442,30286297,30286307,10
channel-874,292920,30286300,30286308,8
channel-208,1489968,30286305,30286314,9
channel-6994,1324284,30286310,30286320,10
channel-2188,43618,30286313,30286316,3
channel-208,1489969,30286314,30286322,8
channel-1,408329,30286316,30286333,17
channel-0,4038168,30286319,30286327,8
channel-874,292921,30286323,30286328,5
channel-85077,60015,30286326,30286340,14
channel-0,4038169,30286326,30286337,11
channel-750,682443,30286330,30286342,12
channel-2188,43619,30286335,30286339,4
channel-0,4038170,30286337,30286345,8
channel-874,292922,30286342,30286350,8
channel-85077,60016,30286344,30286354,10
channel-750,682444,30286344,30286350,6
channel-143,128321,30286348,30286373,25
channel-8945,17745,30286349,30286358,9
channel-6994,1324285,30286351,30286363,12
channel-113,301317,30286352,30286478,126
channel-1,408330,30286353,30286369,16
channel-874,292923,30286357,30286362,5
channel-2188,43620,30286359,30286364,5
channel-6994,1324286,30286362,30286402,40
channel-642,126502,30286365,30286409,44
channel-0,4038171,30286373,30286381,8
channel-6994,1324287,30286373,30286386,13
channel-85077,60017,30286373,30286392,19
channel-874,292924,30286373,30286381,8
channel-143,128322,30286374,30286402,28
channel-208,1489970,30286375,30286389,14
channel-750,682445,30286376,30286382,6
channel-2188,43621,30286379,30286384,5
channel-874,292925,30286388,30286394,6
channel-750,682446,30286390,30286395,5
channel-251,85200,30286392,30286425,33
channel-208,1489971,30286397,30286407,10
channel-208,1489972,30286400,30286407,7
channel-750,682447,30286401,30286409,8
channel-6787,166682,30286402,30286407,5
channel-85791,3758,30286408,30286414,6
channel-2188,43622,30286409,30286415,6
channel-0,4038172,30286409,30286418,9
channel-6787,166683,30286415,30286419,4
channel-113,301318,30286422,30286528,106
channel-208,1489973,30286423,30286434,11
channel-6994,1324288,30286427,30286490,63
channel-412,64538,30286430,30286474,44
channel-6994,1324289,30286430,30286439,9
channel-79703,4426,30286431,30286446,15
channel-85791,3759,30286432,30286439,7
channel-326,537771,30286433,30286450,17
channel-85077,60018,30286438,30286450,12
channel-412,64539,30286453,30286474,21
channel-412,64540,30286456,30286474,18
channel-0,4038173,30286457,30286464,7
channel-0,4038174,30286463,30286482,19
channel-251,85201,30286463,30286471,8
channel-19774,345895,30286464,30286476,12
channel-2188,43623,30286469,30286475,6
channel-2494,31914,30286475,30286487,12
channel-208,1489974,30286479,30286488,9
channel-122,667949,30286484,30286488,4
channel-259,314266,30286487,30286492,5
channel-251,85202,30286487,30286496,9
channel-2188,43624,30286489,30286494,5
channel-750,682448,30286490,30286497,7
channel-6994,1324290,30286494,30286556,62
channel-122,667950,30286498,30286502,4
channel-208,1489975,30286501,30286510,9
channel-874,292926,30286503,30286512,9
channel-2188,43625,30286514,30286518,4
channel-42,1489988,30286514,30286519,5
channel-6994,1324291,30286521,30286533,12
channel-750,682449,30286528,30286533,5
channel-143,128323,30286528,30286543,15
channel-783,104228,30286531,30286539,8
channel-0,4038175,30286532,30286544,12
channel-750,682450,30286532,30286545,13
channel-122,667951,30286532,30286536,4
channel-2188,43626,30286540,30286545,5
channel-0,4038176,30286541,30286553,12
channel-1,408331,30286545,30286580,35
channel-216,94211,30286546,30286661,115
channel-208,1489976,30286548,30286559,11
channel-750,682451,30286548,30286557,9
channel-750,682452,30286548,30286554,6
channel-6994,1324292,30286561,30286572,11
channel-750,682453,30286563,30286570,7
channel-6787,166684,30286565,30286570,5
channel-6994,1324293,30286566,30286576,10
channel-750,682454,30286567,30286574,7
channel-6994,1324294,30286569,30286617,48
channel-2188,43627,30286571,30286576,5
channel-0,4038177,30286576,30286585,9
channel-259,314267,30286577,30286584,7
channel-208,1489977,30286577,30286587,10
channel-6994,1324295,30286584,30286594,10
channel-85077,60019,30286585,30286595,10
channel-1429,140706,30286585,30286597,12
channel-21113,25315,30286591,30286597,6
channel-412,64541,30286592,30286609,17
channel-874,292927,30286593,30286603,10
channel-750,682455,30286597,30286609,12
channel-115,20374,30286598,30286609,11
channel-6994,1324296,30286599,30286613,14
channel-251,85203,30286604,30286613,9
channel-6994,1324297,30286611,30286621,10
channel-216,94212,30286615,30286754,139
channel-6994,1324298,30286617,30286630,13
channel-0,4038178,30286622,30286643,21
channel-6994,1324299,30286629,30286679,50
channel-874,292928,30286635,30286648,13
channel-750,682456,30286650,30286657,7
channel-750,682457,30286655,30286661,6
channel-412,64542,30286657,30286667,10
channel-0,4038179,30286657,30286665,8
channel-6994,1324300,30286658,30286669,11
channel-222,3833,30286661,30286670,9
channel-0,4038180,30286671,30286677,6
channel-208,1489978,30286689,30286699,10
channel-6994,1324301,30286694,30286730,36
channel-750,682458,30286695,30286705,10
channel-79703,4427,30286698,30286712,14
channel-6994,1324302,30286698,30286707,9
channel-208,1489979,30286698,30286709,11
channel-0,4038181,30286703,30286713,10
channel-188,190562,30286709,30286713,4
channel-6994,1324303,30286712,30286726,14
channel-6994,1324304,30286715,30286726,11
channel-2188,43628,30286718,30286722,4
channel-259,314268,30286734,30286740,6
channel-85077,60020,30286734,30286744,10
channel-750,682459,30286737,30286743,6
channel-2188,43629,30286741,30286747,6
channel-0,4038182,30286741,30286753,12
channel-85077,60021,30286747,30286756,9
channel-6994,1324305,30286757,30286796,39
channel-4,166935,30286759,30286772,13
channel-208,1489980,30286762,30286775,13
channel-874,292929,30286773,30286780,7
channel-79703,4428,30286777,30286792,15
channel-115,20375,30286779,30286789,10
channel-782,310169,30286783,30286793,10
channel-750,682460,30286790,30286794,4
channel-1279,67118,30286811,30286826,15
channel-122,667952,30286821,30286825,4
channel-6994,1324306,30286822,30286863,41
channel-874,292930,30286822,30286831,9
channel-38946,124144,30286826,30286839,13
channel-0,4038183,30286844,30286855,11
channel-122,667953,30286851,30286855,4
channel-874,292931,30286852,30286857,5
channel-122,667954,30286854,30286857,3
channel-122,667955,30286864,30286868,4
channel-208,1489981,30286866,30286875,9
channel-1429,140707,30286869,30286882,13
channel-88,467100,30286875,30286894,19
channel-208,1489982,30286879,30286889,10
channel-6994,1324307,30286884,30286925,41
channel-85077,60022,30286890,30286902,12
channel-85077,60023,30286904,30286912,8
channel-115,20376,30286906,30286916,10
channel-208,1489983,30286915,30286925,10
channel-874,292932,30286920,30286927,7
channel-122,667956,30286927,30286930,3
channel-144,86684,30286930,30286943,13
channel-85077,60024,30286946,30286956,10
channel-6994,1324308,30286948,30286986,38
channel-113,301319,30286955,30286986,31
channel-0,4038184,30286964,30286972,8
channel-89321,19419,30286965,30286971,6
channel-6994,1324309,30286967,30286982,15
channel-6994,1324310,30286979,30286990,11
channel-6994,1324311,30286982,30286995,13
channel-19774,345896,30286982,30286992,10
channel-0,4038185,30286985,30286995,10
channel-6994,1324312,30286985,30286995,10
channel-122,667957,30286985,30286989,4
channel-4,166936,30286986,30287027,41
channel-6787,166685,30286988,30286993,5
channel-122,667958,30286991,30286996,5
channel-38946,124145,30286991,30287009,18
channel-0,4038186,30286996,30287004,8
channel-326,537772,30287001,30287007,6
channel-782,310170,30287002,30287007,5
channel-6994,1324313,30287007,30287049,42
channel-0,4038187,30287007,30287018,11
channel-0,4038188,30287009,30287018,9
channel-6787,166686,30287009,30287013,4
channel-750,682461,30287011,30287020,9
channel-0,4038189,30287011,30287032,21
channel-0,4038190,30287013,30287022,9
channel-2494,31915,30287015,30287031,16
channel-122,667959,30287018,30287022,4
channel-4,166937,30287019,30287051,32
channel-642,126503,30287026,30287038,12
channel-0,4038191,30287027,30287037,10
channel-750,682462,30287027,30287032,5
channel-113,301320,30287034,30287077,43
channel-0,4038192,30287040,30287051,11
channel-0,4038193,30287044,30287055,11
channel-113,301321,30287047,30287098,51
channel-750,682463,30287050,30287073,23
channel-208,1489984,30287053,30287065,12
channel-79703,4429,30287053,30287067,14
channel-0,4038194,30287054,30287065,11
channel-19774,345897,30287055,30287072,17
channel-642,126504,30287062,30287078,16
channel-208,1489985,30287064,30287073,9
channel-6994,1324314,30287069,30287082,13
channel-6994,1324315,30287069,30287107,38
channel-143,128324,30287074,30287097,23
channel-412,64543,30287076,30287088,12
channel-208,1489986,30287083,30287103,20
channel-750,682464,30287093,30287098,5
channel-0,4038195,30287094,30287101,7
channel-208,1489987,30287095,30287104,9
channel-1634,6717,30287097,30287119,22
channel-1279,67119,30287099,30287109,10
channel-6994,1324316,30287101,30287112,11
channel-85077,60025,30287114,30287128,14
channel-750,682465,30287119,30287130,11
channel-184,137411,30287133,30287143,10
channel-6994,1324317,30287134,30287176,42
channel-251,85204,30287144,30287153,9
channel-6994,1324318,30287145,30287157,12
channel-113,301322,30287146,30287181,35
channel-750,682466,30287148,30287164,16
channel-85077,60026,30287157,30287168,11
channel-6994,1324319,30287159,30287173,14
channel-6994,1324320,30287163,30287173,10
channel-750,682467,30287170,30287176,6
channel-75,844984,30287173,30287179,6
channel-0,4038196,30287176,30287198,22
channel-208,1489988,30287183,30287193,10
channel-0,4038197,30287183,30287194,11
channel-115,20377,30287188,30287197,9
channel-199,132711,30287189,30287200,11
channel-6994,1324321,30287194,30287247,53
channel-1429,140708,30287198,30287207,9
channel-0,4038198,30287200,30287209,9
channel-88,467101,30287200,30287215,15
channel-750,682468,30287203,30287213,10
channel-0,4038199,30287215,30287224,9
channel-122,667960,30287234,30287238,4
channel-750,682469,30287235,30287248,13
channel-19774,345898,30287243,30287253,10
channel-208,1489989,30287243,30287253,10
channel-208,1489990,30287247,30287258,11
channel-874,292933,30287250,30287255,5
channel-750,682470,30287252,30287262,10
channel-0,4038200,30287254,30287272,18
channel-0,4038201,30287257,30287272,15
channel-6994,1324322,30287259,30287324,65
channel-208,1489991,30287262,30287291,29
channel-0,4038202,30287263,30287271,8
channel-4,166938,30287268,30287291,23
channel-208,1489992,30287283,30287293,10
channel-208,1489993,30287294,30287308,14
channel-750,682471,30287304,30287309,5
channel-5,184284,30287305,30287313,8
channel-0,4038203,30287308,30287319,11
channel-6994,1324323,30287312,30287324,12
channel-6994,1324324,30287335,30287385,50
channel-6994,1324325,30287349,30287361,12
channel-6994,1324326,30287362,30287375,13
channel-208,1489994,30287363,30287373,10
channel-6994,1324327,30287375,30287385,10
channel-75,844985,30287386,30287394,8
channel-208,1489995,30287388,30287398,10
channel-122,667961,30287391,30287395,4
channel-750,682472,30287395,30287408,13
channel-115,20378,30287395,30287404,9
channel-6994,1324328,30287397,30287446,49
channel-89321,19420,30287398,30287408,10
channel-85077,60027,30287410,30287421,11
channel-0,4038204,30287412,30287426,14
channel-75,844986,30287413,30287422,9
channel-38946,124146,30287413,30287658,245
channel-85077,60028,30287413,30287423,10
channel-750,682473,30287417,30287438,21
channel-0,4038205,30287418,30287430,12
channel-750,682474,30287424,30287432,8
channel-75,844987,30287424,30287429,5
channel-75,844988,30287424,30287437,13
channel-0,4038206,30287424,30287436,12
channel-251,85205,30287425,30287438,13
channel-1,408332,30287428,30287449,21
channel-750,682475,30287434,30287438,4
channel-75,844989,30287434,30287440,6
channel-38946,124147,30287440,30287450,10
channel-251,85206,30287440,30287447,7
channel-6994,1324329,30287451,30287488,37
channel-750,682476,30287458,30287481,23
channel-251,85207,30287461,30287472,11
channel-0,4038207,30287462,30287473,11
channel-6994,1324330,30287469,30287479,10
channel-874,292934,30287473,30287479,6
channel-208,1489996,30287481,30287489,8
channel-251,85208,30287485,30287495,10
channel-750,682477,30287486,30287502,16
channel-38946,124148,30287490,30287506,16
channel-38946,124149,30287498,30287519,21
channel-874,292935,30287506,30287514,8
channel-6994,1324331,30287511,30287549,38
channel-0,4038208,30287519,30287531,12
channel-0,4038209,30287522,30287531,9
channel-0,4038210,30287537,30287549,12
channel-750,682478,30287538,30287543,5
channel-38946,124150,30287544,30287557,13
channel-1,408333,30287550,30287571,21
channel-85077,60029,30287553,30287561,8
channel-122,667962,30287555,30287559,4
channel-115,20379,30287555,30287572,17
channel-0,4038211,30287557,30287582,25
channel-874,292936,30287564,30287572,8
channel-750,682479,30287566,30287572,6
channel-6994,1324332,30287567,30287607,40
channel-85077,60030,30287572,30287582,10
channel-874,292937,30287580,30287586,6
channel-750,682480,30287593,30287607,14
channel-6994,1324333,30287600,30287621,21
channel-251,85209,30287607,30287618,11
channel-0,4038212,30287607,30287618,11
channel-750,682481,30287608,30287620,12
channel-79703,4430,30287609,30287619,10
channel-5,184285,30287611,30287620,9
channel-6994,1324334,30287622,30287632,10
channel-6994,1324335,30287623,30287636,13
channel-6994,1324336,30287625,30287668,43
channel-208,1489997,30287627,30287639,12
channel-1424,7339,30287629,30287641,12
channel-6994,1324337,30287637,30287652,15
channel-6787,166687,30287647,30287651,4
channel-251,85210,30287649,30287657,8
channel-2,130623,30287659,30287668,9
channel-0,4038213,30287661,30287673,12
channel-750,682482,30287663,30287673,10
channel-38946,124151,30287663,30287675,12
channel-251,85211,30287673,30287682,9
channel-874,292938,30287673,30287689,16
channel-750,682483,30287681,30287687,6
channel-6994,1324338,30287682,30287696,14
channel-6994,1324339,30287685,30287724,39
channel-6994,1324340,30287699,30287709,10
channel-6994,1324341,30287700,30287709,9
channel-874,292939,30287727,30287732,5
channel-6994,1324342,30287731,30287745,14
channel-79703,4431,30287737,30287752,15
channel-326,537773,30287740,30287751,11
channel-122,667963,30287755,30287759,4
channel-6994,1324343,30287756,30287791,35
channel-1,408334,30287767,30287780,13
channel-0,4038214,30287767,30287778,11
channel-782,310171,30287768,30287786,18
channel-874,292940,30287770,30287775,5
channel-6994,1324344,30287774,30287788,14
channel-750,682484,30287779,30287785,6
channel-6994,1324345,30287780,30287791,11
channel-874,292941,30287794,30287803,9
channel-6994,1324346,30287811,30287820,9
channel-122,667964,30287811,30287827,16
channel-75016,4621,30287815,30287842,27
channel-0,4038215,30287816,30287842,26
channel-412,64544,30287816,30287849,33
channel-0,4038216,30287816,30287837,21
channel-6994,1324347,30287817,30287863,46
channel-750,682485,30287817,30287821,4
channel-42,1489989,30287819,30287830,11
channel-0,4038217,30287820,30287842,22
channel-122,667965,30287826,30287831,5
channel-0,4038218,30287827,30287837,10
channel-874,292942,30287828,30287835,7
channel-750,682486,30287829,30287835,6
channel-874,292943,30287830,30287835,5
channel-85077,60031,30287833,30287843,10
channel-6994,1324348,30287836,30287848,12
channel-208,1489998,30287836,30287847,11
channel-91017,2816,30287838,30287848,10
channel-0,4038219,30287838,30287862,24
channel-208,1489999,30287841,30287853,12
channel-1,408335,30287843,30287883,40
channel-0,4038220,30287848,30287867,19
channel-0,4038221,30287859,30287870,11
channel-208,1490000,30287868,30287877,9
channel-874,292944,30287873,30287877,4
channel-874,292945,30287873,30287877,4
channel-750,682487,30287876,30287885,9
channel-767,14364,30287880,30287890,10
channel-0,4038222,30287882,30287893,11
channel-122,667966,30287884,30287889,5
channel-6994,1324350,30287894,30287902,8
channel-750,682488,30287902,30287919,17
channel-522,40434,30287902,30287911,9
channel-326,537774,30287903,30287908,5
channel-750,682489,30287907,30287923,16
channel-6994,1324351,30287910,30287921,11
channel-0,4038223,30287916,30287923,7
channel-19774,345899,30287922,30287930,8
channel-874,292946,30287923,30287929,6
channel-750,682490,30287923,30287937,14
channel-412,64545,30287949,30287965,16
channel-6994,1324352,30287949,30287992,43
channel-0,4038224,30287949,30287959,10
channel-874,292947,30287952,30287958,6
channel-208,1490001,30287964,30287978,14
channel-91017,2817,30287970,30287979,9
channel-208,1490002,30287971,30287982,11
channel-0,4038225,30287972,30287998,26
channel-115,20380,30287974,30287983,9
channel-767,14365,30287975,30287986,11
channel-208,1490003,30287980,30287990,10
channel-208,1490004,30287989,30287999,10
channel-874,292948,30287990,30287996,6
channel-259,314269,30287998,30288008,10
channel-326,537775,30288004,30288010,6
channel-750,682491,30288004,30288009,5
channel-0,4038226,30288004,30288025,21
channel-0,4038227,30288007,30288029,22
channel-412,64546,30288008,30288016,8
channel-6994,1324353,30288008,30288045,37
channel-0,4038228,30288009,30288029,20
channel-1279,67120,30288009,30288027,18
channel-750,682492,30288017,30288022,5
channel-1424,7340,30288022,30288031,9
channel-0,4038229,30288023,30288048,25
channel-75,844990,30288026,30288042,16
channel-91017,2818,30288034,30288045,11
channel-75,844991,30288034,30288039,5
channel-85077,60032,30288035,30288045,10
channel-874,292949,30288036,30288045,9
channel-750,682493,30288037,30288041,4
channel-19774,345900,30288037,30288048,11
channel-412,64547,30288038,30288045,7
channel-0,4038230,30288039,30288068,29
channel-0,4038231,30288040,30288064,24
channel-75016,4622,30288040,30288066,26
channel-21113,25316,30288041,30288046,5
channel-2188,43630,30288042,30288046,4
channel-85077,60033,30288042,30288052,10
channel-85077,60034,30288045,30288054,9
channel-874,292950,30288045,30288066,21
channel-0,4038232,30288045,30288068,23
channel-0,4038233,30288045,30288054,9
channel-0,4038234,30288045,30288072,27
channel-1,408336,30288046,30288062,16
channel-188,190563,30288050,30288102,52
channel-782,310172,30288050,30288056,6
channel-19774,345901,30288055,30288067,12
channel-0,4038235,30288056,30288068,12
channel-0,4038236,30288057,30288083,26
channel-6994,1324354,30288058,30288070,12
channel-874,292951,30288058,30288063,5
channel-77,50263,30288058,30288070,12
channel-75,844992,30288058,30288064,6
channel-91017,2819,30288059,30288068,9
channel-4,166939,30288062,30288090,28
channel-0,4038237,30288062,30288093,31
channel-143,128325,30288064,30288077,13
channel-82,18953,30288064,30288086,22
channel-874,292952,30288065,30288070,5
channel-19774,345902,30288066,30288077,11
channel-6787,166688,30288067,30288073,6
channel-412,64548,30288068,30288078,10
channel-208,1490005,30288069,30288084,15
channel-208,1490006,30288071,30288084,13
channel-19774,345903,30288073,30288078,5
channel-0,4038238,30288077,30288095,18
channel-6994,1324355,30288077,30288121,44
channel-0,4038239,30288079,30288095,16
channel-0,4038240,30288080,30288102,22
channel-6787,166689,30288081,30288086,5
channel-91017,2820,30288082,30288092,10
channel-19774,345904,30288083,30288093,10
channel-0,4038241,30288085,30288095,10
channel-208,1490007,30288086,30288098,12
channel-6994,1324356,30288087,30288099,12
channel-0,4038242,30288087,30288109,22
channel-874,292953,30288090,30288095,5
channel-0,4038243,30288093,30288120,27
channel-0,4038244,30288093,30288102,9
channel-0,4038245,30288094,30288120,26
channel-0,4038246,30288095,30288102,7
channel-6,66636,30288095,30288108,13
channel-783,104229,30288098,30288106,8
channel-874,292954,30288098,30288104,6
