channel_id,sequence,send_height,ack_height,block_delay
channel-750,682692,30293900,30293906,6
channel-874,293075,30293903,30293912,9
channel-38946,124164,30293906,30293917,11
channel-208,1490124,30293906,30293917,11
channel-6994,1324506,30293907,30293948,41
channel-38946,124165,30293912,30293927,15
channel-0,4038421,30293915,30293936,21
channel-0,4038422,30293916,30293938,22
channel-2188,43659,30293917,30293922,5
channel-874,293076,30293917,30293937,20
channel-208,1490125,30293918,30293931,13
channel-38946,124166,30293920,30293936,16
channel-412,64555,30293927,30293937,10
channel-874,293077,30293930,30293937,7
channel-412,64556,30293931,30293938,7
channel-0,4038423,30293933,30293943,10
channel-1,408361,30293940,30293975,35
channel-1,408362,30293941,30293975,34
channel-38946,124167,30293943,30293964,21
channel-0,4038424,30293951,30293961,10
channel-38946,124168,30293956,30293967,11
channel-21113,25329,30293957,30293965,8
channel-750,682693,30293963,30293982,19
channel-38946,124169,30293968,30293985,17
channel-6994,1324507,30293968,30294018,50
channel-0,4038425,30293968,30293978,10
channel-122,667999,30293971,30293976,5
channel-750,682694,30293971,30293975,4
channel-0,4038426,30293974,30293999,25
channel-91017,2835,30293974,30293983,9
channel-38946,124170,30293978,30338275,44297
channel-208,1490126,30293978,30293987,9
channel-42,1489997,30293980,30293989,9
channel-0,4038427,30293994,30294004,10
channel-208,1490127,30293995,30294005,10
channel-0,4038428,30293996,30294004,8
channel-38946,124171,30293998,30299174,5176
channel-1,408363,30294016,30294024,8
channel-208,1490128,30294019,30294028,9
channel-0,4038429,30294023,30294046,23
channel-38946,124172,30294024,30294037,13
channel-874,293078,30294025,30294039,14
channel-783,104233,30294026,30294031,5
channel-874,293079,30294026,30294029,3
channel-0,4038430,30294028,30294052,24
channel-6994,1324508,30294028,30294038,10
channel-38946,124173,30294029,30294059,30
channel-750,682695,30294030,30294035,5
channel-0,4038431,30294031,30294056,25
channel-188,190569,30294031,30294075,44
channel-750,682696,30294033,30294047,14
channel-6994,1324509,30294034,30294073,39
channel-184,137414,30294037,30294049,12
channel-89321,19448,30294040,30294051,11
channel-115,20391,30294040,30294051,11
channel-0,4038432,30294041,30294052,11
channel-0,4038433,30294044,30294056,12
channel-38946,124174,30294052,30294077,25
channel-38946,124175,30294058,30373906,79848
channel-1429,140715,30294059,30294071,12
channel-98451,37,30294062,30294079,17
channel-88,467109,30294062,30294076,14
channel-42,1489998,30294064,30294089,25
channel-91017,2836,30294068,30294079,11
channel-326,537806,30294075,30294093,18
channel-199,132727,30294077,30294086,9
channel-783,104234,30294082,30294088,6
channel-0,4038434,30294082,30294095,13
channel-750,682697,30294083,30294087,4
channel-38946,124176,30294083,30338280,44197
channel-184,137415,30294086,30294098,12
channel-6994,1324510,30294100,30294146,46
channel-0,4038435,30294103,30294123,20
channel-0,4038436,30294104,30294112,8
channel-412,64557,30294117,30294125,8
channel-750,682698,30294118,30294123,5
channel-783,104235,30294118,30294124,6
channel-208,1490129,30294123,30294134,11
channel-199,132728,30294133,30294142,9
channel-412,64558,30294137,30294148,11
channel-38946,124177,30294140,30294157,17
channel-750,682699,30294141,30294146,5
channel-1,408364,30294146,30294168,22
channel-38946,124178,30294153,30294169,16
channel-6994,1324511,30294160,30294201,41
channel-38946,124179,30294172,30294192,20
channel-0,4038437,30294177,30294186,9
channel-874,293080,30294181,30294186,5
channel-38946,124180,30294181,30294208,27
channel-750,682700,30294192,30294204,12
channel-38946,124181,30294192,30294201,9
channel-412,64559,30294196,30294205,9
channel-750,682701,30294198,30294209,11
channel-412,64560,30294204,30294214,10
channel-750,682702,30294207,30294221,14
channel-0,4038438,30294224,30294238,14
channel-2186,40782,30294224,30294238,14
channel-38946,124182,30294229,30294244,15
channel-0,4038439,30294240,30294250,10
channel-750,682703,30294243,30294248,5
channel-0,4038440,30294245,30294253,8
channel-208,1490130,30294246,30294253,7
channel-85077,60092,30294247,30294253,6
channel-208,1490131,30294260,30294272,12
channel-85077,60093,30294264,30294272,8
channel-0,4038441,30294268,30294276,8
channel-750,682704,30294278,30294289,11
channel-1,408365,30294282,30294291,9
channel-326,537807,30294287,30294302,15
channel-750,682705,30294290,30294301,11
channel-783,104236,30294292,30294300,8
channel-0,4038442,30294299,30294307,8
channel-89321,19449,30294312,30294322,10
channel-750,682706,30294317,30294328,11
channel-208,1490132,30294334,30294345,11
channel-0,4038443,30294346,30294360,14
channel-6994,1324512,30294348,30294357,9
channel-874,293081,30294350,30294358,8
channel-0,4038444,30294379,30294389,10
channel-6994,1324513,30294464,30294474,10
channel-113,301328,30294467,30294482,15
channel-115,20392,30294470,30294479,9
channel-0,4038445,30294473,30294485,12
channel-412,64561,30294474,30294483,9
channel-113,301329,30294485,30294508,23
channel-6994,1324514,30294504,30294515,11
channel-0,4038446,30294516,30294529,13
channel-208,1490133,30294520,30294532,12
channel-1,408366,30294520,30294530,10
channel-251,85225,30294522,30294532,10
channel-88,467110,30294523,30294537,14
channel-783,104237,30294531,30294537,6
channel-782,310191,30294538,30294546,8
channel-750,682707,30294540,30294548,8
channel-85077,60094,30294540,30294548,8
channel-6994,1324515,30294542,30294550,8
channel-208,1490134,30294545,30294552,7
channel-171,7590,30294547,30294555,8
channel-6994,1324516,30294552,30294565,13
channel-750,682708,30294566,30294570,4
channel-208,1490135,30294568,30294581,13
channel-750,682709,30294569,30294580,11
channel-0,4038447,30294576,30294586,10
channel-0,4038448,30294581,30294590,9
channel-15464,2656,30294581,30294594,13
channel-208,1490136,30294589,30294598,9
channel-208,1490137,30294598,30294608,10
channel-750,682710,30294608,30294613,5
channel-874,293082,30294612,30294622,10
channel-6994,1324517,30294612,30294624,12
channel-412,64562,30294616,30294628,12
channel-750,682711,30294618,30294624,6
channel-750,682712,30294621,30294633,12
channel-42,1489999,30294641,30294649,8
channel-208,1490138,30294647,30294656,9
channel-208,1490139,30294648,30294656,8
channel-0,4038449,30294648,30294655,7
channel-412,64563,30294652,30294661,9
channel-1279,67125,30294667,30294683,16
channel-6994,1324518,30294678,30294688,10
channel-89321,19450,30294681,30294688,7
channel-750,682713,30294686,30294695,9
channel-0,4038450,30294695,30294706,11
channel-0,4038451,30294704,30294715,11
channel-750,682714,30294710,30294721,11
channel-6994,1324519,30294719,30294729,10
channel-88,467111,30294763,30294777,14
channel-122,668000,30294763,30294766,3
channel-750,682715,30294780,30294795,15
channel-6787,166697,30294784,30294788,4
channel-412,64564,30294791,30294801,10
channel-750,682716,30294795,30294800,5
channel-326,537808,30294800,30294818,18
channel-6994,1324520,30294801,30294810,9
channel-750,682717,30294801,30294806,5
channel-122,668001,30294813,30294816,3
channel-0,4038452,30294817,30294829,12
channel-1,408367,30294821,30294832,11
channel-0,4038453,30294827,30294838,11
channel-208,1490140,30294843,30294856,13
channel-251,85226,30294852,30294864,12
channel-1,408368,30294855,30294881,26
channel-2494,31929,30294861,30294869,8
channel-0,4038454,30294862,30294867,5
channel-258,17754,30294863,30294874,11
channel-750,682718,30294869,30294875,6
channel-0,4038455,30294874,30294883,9
channel-0,4038456,30294875,30294883,8
channel-1,408369,30294877,30294916,39
channel-2188,43660,30294881,30294885,4
channel-122,668002,30294882,30294885,3
channel-750,682719,30294883,30294887,4
channel-6994,1324521,30294895,30294905,10
channel-412,64565,30294908,30294916,8
channel-750,682720,30294916,30294931,15
channel-89321,19451,30294917,30294927,10
channel-0,4038457,30294931,30294944,13
channel-208,1490141,30294935,30294945,10
channel-85077,60095,30294936,30294944,8
channel-2,130629,30294945,30294958,13
channel-208,1490142,30294953,30294965,12
channel-1429,140716,30294955,30294963,8
channel-208,1490143,30294962,30294974,12
channel-208,1490144,30294967,30294978,11
channel-750,682721,30294972,30294981,9
channel-122,668003,30294975,30294978,3
channel-750,682722,30294977,30294988,11
channel-0,4038458,30294978,30294988,10
channel-88,467112,30294985,30294996,11
channel-782,310192,30294995,30295000,5
channel-750,682723,30295000,30295013,13
channel-750,682724,30295001,30295014,13
channel-750,682725,30295008,30295013,5
channel-251,85227,30295008,30295020,12
channel-782,310193,30295013,30295021,8
channel-0,4038459,30295020,30295032,12
channel-750,682726,30295027,30295043,16
channel-412,64566,30295027,30295043,16
channel-782,310194,30295033,30295040,7
channel-6994,1324522,30295038,30295051,13
channel-0,4038460,30295043,30295053,10
channel-750,682727,30295053,30295059,6
channel-326,537809,30295076,30295083,7
channel-89298,18660,30295076,30295088,12
channel-6994,1324523,30295084,30295094,10
channel-8945,17746,30295086,30295097,11
channel-6787,166698,30295088,30295093,5
channel-1279,67126,30295092,30295111,19
channel-0,4038461,30295100,30295110,10
channel-750,682728,30295109,30295123,14
channel-42,1490000,30295117,30295123,6
channel-750,682729,30295119,30295122,3
channel-326,537810,30295125,30295130,5
channel-8945,17747,30295128,30295138,10
channel-750,682730,30295129,30295146,17
channel-89321,19452,30295130,30295140,10
channel-783,104238,30295133,30295142,9
channel-874,293083,30295144,30295149,5
channel-6994,1324524,30295146,30295156,10
channel-216,94221,30295151,30295312,161
channel-8945,17748,30295154,30295163,9
channel-208,1490145,30295154,30295166,12
channel-19774,345955,30295155,30295165,10
channel-122,668004,30295161,30295165,4
channel-0,4038462,30295165,30295175,10
channel-1634,6718,30295169,30295197,28
channel-320,119194,30295180,30295208,28
channel-0,4038463,30295190,30295203,13
channel-75,845015,30295199,30295206,7
channel-2494,31930,30295201,30295212,11
channel-1429,140717,30295207,30295218,11
channel-326,537811,30295207,30295213,6
channel-208,1490146,30295209,30295219,10
channel-0,4038464,30295215,30295225,10
channel-0,4038465,30295215,30295225,10
channel-767,14366,30295216,30295227,11
channel-0,4038466,30295223,30295244,21
channel-208,1490147,30295245,30295255,10
channel-199,132729,30295249,30295261,12
channel-326,537812,30295250,30295256,6
channel-85077,60096,30295262,30295270,8
channel-2186,40783,30295267,30295279,12
channel-0,4038467,30295284,30295293,9
channel-326,537813,30295296,30295302,6
channel-0,4038468,30295304,30295316,12
channel-326,537814,30295306,30295313,7
channel-94814,3761,30295312,30295323,11
channel-0,4038469,30295313,30295324,11
channel-326,537815,30295339,30295345,6
channel-782,310195,30295340,30295345,5
channel-2494,31931,30295349,30295362,13
channel-208,1490148,30295349,30295361,12
channel-326,537816,30295351,30295358,7
channel-204,670795,30295367,30295378,11
channel-75,845016,30295376,30295384,8
channel-320,119195,30295383,30295394,11
channel-326,537817,30295390,30295397,7
channel-6994,1324525,30295393,30295406,13
channel-122,668005,30295396,30295400,4
channel-750,682731,30295397,30295407,10
channel-1,408370,30295398,30295416,18
channel-122,668006,30295415,30295420,5
channel-75,845017,30295418,30295426,8
channel-122,668007,30295427,30295431,4
channel-750,682732,30295435,30295449,14
channel-326,537818,30295440,30295446,6
channel-5,184291,30295440,30295451,11
channel-208,1490149,30295465,30295477,12
channel-750,682733,30295475,30295489,14
channel-0,4038470,30295480,30295494,14
channel-326,537819,30295486,30295497,11
channel-4,166955,30295489,30295524,35
channel-6994,1324526,30295491,30295525,34
channel-5,184292,30295494,30295501,7
channel-6994,1324527,30295496,30295507,11
channel-2188,43661,30295499,30295502,3
channel-783,104239,30295501,30295512,11
channel-75,845018,30295505,30295511,6
channel-208,1490150,30295506,30295519,13
channel-4,166956,30295510,30295553,43
channel-1429,140718,30295517,30295529,12
channel-4,166957,30295522,30295553,31
channel-0,4038471,30295522,30295550,28
channel-326,537820,30295523,30295529,6
channel-326,537821,30295536,30295545,9
channel-6994,1324528,30295555,30295566,11
channel-326,537822,30295571,30295577,6
channel-47,198638,30295583,30295594,11
channel-0,4038472,30295603,30295612,9
channel-204,670796,30295612,30305003,9391
channel-326,537823,30295618,30295624,6
channel-47,198639,30295633,30295644,11
channel-19774,345956,30295661,30295671,10
channel-326,537824,30295665,30295673,8
channel-6994,1324529,30295671,30295681,10
channel-750,682734,30295699,30295704,5
channel-8,43458,30295703,30295734,31
channel-6994,1324530,30295703,30295712,9
channel-2494,31932,30295705,30295723,18
channel-5,184293,30295707,30295719,12
channel-326,537825,30295712,30295722,10
channel-1429,140719,30295721,30295731,10
channel-204,670797,30295724,30295733,9
channel-144,86686,30295725,30295736,11
channel-21113,25330,30295726,30295734,8
channel-320,119196,30295746,30295773,27
channel-208,1490151,30295748,30295759,11
channel-412,64567,30295748,30295757,9
channel-122,668009,30295755,30295758,3
channel-326,537826,30295758,30295768,10
channel-181,13589,30295765,30295778,13
channel-0,4038473,30295783,30295796,13
channel-6787,166699,30295793,30295798,5
channel-208,1490152,30295800,30295811,11
channel-750,682735,30295802,30295813,11
channel-326,537827,30295809,30295818,9
channel-216,94222,30295812,30295882,70
channel-6994,1324531,30295824,30295834,10
channel-750,682736,30295825,30295830,5
channel-19774,345957,30295838,30295849,11
channel-326,537828,30295840,30295847,7
channel-326,537829,30295849,30295854,5
channel-6994,1324532,30295851,30295863,12
channel-6994,1324533,30295866,30295889,23
channel-19774,345958,30295879,30295892,13
channel-2494,31933,30295890,30295902,12
channel-326,537830,30295893,30295898,5
channel-0,4038474,30295900,30295911,11
channel-19774,345959,30295900,30295911,11
channel-1,408371,30295905,30295934,29
channel-750,682737,30295909,30295925,16
channel-326,537831,30295909,30295912,3
channel-6994,1324534,30295917,30295947,30
channel-412,64568,30295927,30295938,11
channel-326,537832,30295934,30295940,6
channel-115,20393,30295934,30295946,12
channel-208,1490153,30295935,30295944,9
channel-6994,1324535,30295936,30295947,11
channel-75,845019,30295946,30295952,6
channel-6994,1324536,30295948,30295960,12
channel-326,537833,30295979,30295984,5
channel-108,39850,30295989,30296000,11
channel-750,682738,30295991,30296004,13
channel-326,537834,30296015,30296022,7
channel-0,4038475,30296024,30296056,32
channel-750,682739,30296024,30296038,14
channel-326,537835,30296026,30296032,6
channel-326,537836,30296031,30296038,7
channel-143,128349,30296049,30296115,66
channel-6994,1324537,30296066,30296108,42
channel-85077,60097,30296068,30296077,9
channel-85077,60098,30296070,30296085,15
channel-326,537837,30296071,30296079,8
channel-1,408372,30296077,30296092,15
channel-0,4038476,30296082,30296106,24
channel-42,1490001,30296084,30296094,10
channel-85077,60099,30296085,30296094,9
channel-6994,1324538,30296112,30296125,13
channel-326,537838,30296115,30296119,4
channel-0,4038477,30296120,30296132,12
channel-85077,60100,30296121,30296129,8
channel-208,1490154,30296121,30296131,10
channel-750,682740,30296123,30296128,5
channel-208,1490155,30296125,30296136,11
channel-326,537839,30296126,30296131,5
channel-6994,1324539,30296132,30296172,40
channel-6994,1324540,30296138,30296152,14
channel-204,670798,30296142,30296152,10
channel-750,682741,30296145,30296159,14
channel-326,537840,30296167,30296176,9
channel-122,668010,30296168,30296172,4
channel-6994,1324541,30296176,30296185,9
channel-85077,60101,30296188,30296197,9
channel-85077,60102,30296188,30296197,9
channel-750,682742,30296193,30296205,12
channel-98451,38,30296194,30296204,10
channel-0,4038478,30296195,30296219,24
channel-750,682743,30296201,30296214,13
channel-326,537841,30296204,30296211,7
channel-6994,1324542,30296205,30296219,14
channel-6994,1324543,30296206,30296219,13
channel-85077,60103,30296206,30296217,11
channel-204,670799,30296208,30305009,8801
channel-326,537842,30296217,30296224,7
channel-326,537843,30296231,30296238,7
channel-750,682744,30296233,30296238,5
channel-6994,1324544,30296240,30296257,17
channel-750,682745,30296250,30296263,13
channel-326,537844,30296251,30296258,7
channel-38946,124183,30296257,30296279,22
channel-326,537845,30296261,30296268,7
channel-326,537846,30296272,30296277,5
channel-326,537847,30296284,30296293,9
channel-216,94223,30296305,30296404,99
channel-326,537848,30296307,30296317,10
channel-122,668012,30296310,30296319,9
channel-326,537849,30296317,30296321,4
channel-782,310197,30296319,30296325,6
channel-208,1490156,30296331,30296343,12
channel-326,537850,30296336,30296346,10
channel-115,20394,30296336,30296344,8
channel-782,310198,30296341,30296346,5
channel-326,537851,30296353,30296359,6
channel-6994,1324545,30296353,30296366,13
channel-326,537852,30296370,30296379,9
channel-0,4038479,30296376,30296384,8
channel-6994,1324546,30296380,30296393,13
channel-6787,166700,30296382,30296387,5
channel-208,1490157,30296384,30296397,13
channel-750,682746,30296384,30296397,13
channel-326,537853,30296388,30296395,7
channel-0,4038480,30296391,30296402,11
channel-208,1490158,30296394,30296407,13
channel-204,670800,30296403,30305009,8606
channel-326,537854,30296406,30296412,6
channel-259,314294,30296416,30296425,9
channel-6787,166701,30296423,30296427,4
channel-412,64569,30296428,30296438,10
channel-143,128350,30296430,30296443,13
channel-320,119197,30296431,30296474,43
channel-0,4038481,30296434,30296443,9
channel-85077,60104,30296436,30296442,6
channel-6994,1324547,30296437,30296448,11
channel-326,537855,30296437,30296443,6
channel-6994,1324548,30296450,30296463,13
channel-208,1490159,30296454,30296467,13
channel-204,670801,30296454,30296461,7
channel-122,668013,30296455,30296459,4
channel-6994,1324549,30296462,30296472,10
channel-165,71443,30296474,30296482,8
channel-0,4038482,30296477,30296486,9
channel-326,537856,30296483,30296489,6
channel-85077,60105,30296486,30296496,10
channel-2494,31934,30296497,30296508,11
channel-6994,1324550,30296506,30296519,13
channel-85077,60106,30296512,30296523,11
channel-6787,166702,30296514,30296519,5
channel-85077,60107,30296519,30296526,7
channel-6994,1324551,30296520,30296530,10
channel-85077,60108,30296521,30296529,8
channel-122,668014,30296521,30296524,3
channel-750,682747,30296527,30296540,13
channel-326,537857,30296529,30296540,11
channel-251,85228,30296529,30296540,11
channel-19774,345960,30296544,30296557,13
channel-0,4038483,30296547,30296557,10
channel-122,668015,30296551,30296556,5
channel-0,4038484,30296552,30296576,24
channel-85077,60109,30296557,30296566,9
channel-0,4038485,30296563,30296576,13
channel-19774,345961,30296569,30296581,12
channel-6994,1324552,30296571,30296581,10
channel-326,537858,30296575,30296581,6
channel-143,128351,30296576,30296604,28
channel-874,293084,30296576,30296585,9
channel-208,1490160,30296588,30296601,13
channel-208,1490161,30296590,30296601,11
channel-0,4038486,30296595,30296606,11
channel-6994,1324553,30296600,30296627,27
channel-6994,1324554,30296611,30296622,11
channel-326,537859,30296620,30296628,8
channel-0,4038487,30296624,30296635,11
channel-1,408373,30296624,30296638,14
channel-216,94224,30296630,30296692,62
channel-412,64570,30296631,30296641,10
channel-85077,60110,30296632,30296641,9
channel-0,4038488,30296647,30296659,12
channel-6994,1324555,30296650,30296675,25
channel-85077,60111,30296652,30296662,10
channel-94814,3762,30296657,30296666,9
channel-326,537860,30296664,30296672,8
channel-6994,1324556,30296665,30296675,10
channel-0,4038489,30296669,30296675,6
channel-208,1490162,30296672,30296683,11
channel-6994,1324557,30296678,30296690,12
channel-0,4038490,30296697,30296710,13
channel-6787,166703,30296700,30296704,4
channel-326,537861,30296713,30296720,7
channel-19774,345962,30296717,30296727,10
channel-1,408374,30296717,30296728,11
channel-1,408375,30296727,30296740,13
channel-326,537862,30296750,30296756,6
channel-19774,345963,30296761,30296772,11
channel-122,668017,30296775,30296781,6
channel-199,132730,30296799,30296809,10
channel-326,537863,30296803,30296809,6
channel-94814,3763,30296810,30296819,9
channel-208,1490163,30296814,30296826,12
channel-326,537864,30296836,30296846,10
channel-6994,1324558,30296836,30296848,12
channel-750,682748,30296837,30296842,5
channel-326,537865,30296843,30296852,9
channel-208,1490164,30296843,30296852,9
channel-0,4038491,30296845,30296855,10
channel-0,4038492,30296846,30296855,9
channel-208,1490165,30296850,30296860,10
channel-6994,1324559,30296865,30296874,9
channel-6994,1324560,30296876,30296903,27
channel-6994,1324561,30296878,30296887,9
channel-85077,60112,30296880,30296895,15
channel-115,20395,30296881,30296888,7
channel-6994,1324562,30296883,30296892,9
channel-251,85229,30296884,30296894,10
channel-326,537866,30296885,30296893,8
channel-208,1490166,30296886,30296896,10
channel-208,1490167,30296891,30296900,9
channel-750,682749,30296893,30296905,12
channel-326,537867,30296896,30296903,7
channel-188,190570,30296899,30296932,33
channel-1,408376,30296902,30296921,19
channel-85077,60113,30296908,30296916,8
channel-208,1490168,30296909,30296918,9
channel-326,537868,30296910,30296915,5
channel-251,85230,30296910,30296922,12
channel-88,467113,30296915,30296929,14
channel-750,682750,30296916,30296924,8
channel-208,1490169,30296921,30296932,11
channel-750,682751,30296923,30296940,17
channel-208,1490170,30296924,30296932,8
channel-0,4038493,30296925,30296946,21
channel-188,190571,30296925,30296959,34
channel-326,537869,30296935,30296943,8
channel-750,682752,30296936,30296942,6
channel-188,190572,30296941,30296961,20
channel-6787,166704,30296948,30296953,5
channel-326,537870,30296948,30296956,8
channel-208,1490171,30296959,30296969,10
channel-0,4038494,30296964,30296972,8
channel-188,190573,30296966,30297015,49
channel-326,537871,30296967,30296973,6
channel-188,190574,30296970,30297015,45
channel-251,85231,30296971,30296982,11
channel-6787,166705,30296971,30296975,4
channel-326,537872,30296977,30296983,6
channel-6994,1324563,30296978,30296990,12
channel-874,293085,30296987,30296997,10
channel-326,537873,30296987,30296995,8
channel-208,1490172,30296990,30297001,11
channel-251,85232,30296998,30297007,9
channel-326,537874,30296999,30297008,9
channel-208,1490173,30297001,30297010,9
channel-6994,1324564,30297004,30297014,10
channel-98451,39,30297006,30297020,14
channel-42,1490002,30297010,30297019,9
channel-188,190575,30297012,30297045,33
channel-199,132731,30297015,30297027,12
channel-326,537875,30297020,30297025,5
channel-750,682753,30297022,30297031,9
channel-85077,60114,30297030,30297048,18
channel-208,1490174,30297031,30297043,12
channel-85077,60115,30297042,30297073,31
channel-188,190576,30297043,30297072,29
channel-750,682754,30297044,30297048,4
channel-6994,1324565,30297050,30297060,10
channel-750,682755,30297058,30297063,5
channel-0,4038495,30297059,30297083,24
channel-208,1490175,30297062,30297070,8
channel-326,537876,30297066,30297073,7
channel-188,190577,30297068,30297085,17
channel-750,682756,30297072,30297077,5
channel-750,682757,30297073,30297077,4
channel-326,537877,30297075,30297083,8
channel-208,1490176,30297077,30297090,13
channel-85077,60116,30297078,30297087,9
channel-326,537878,30297088,30297097,9
channel-85077,60117,30297088,30297101,13
channel-874,293086,30297095,30297102,7
channel-750,682758,30297096,30297106,10
channel-0,4038496,30297096,30297105,9
channel-0,4038497,30297102,30297808,706
channel-122,668019,30297109,30297118,9
channel-326,537879,30297114,30297120,6
channel-0,4038498,30297119,30297128,9
channel-6994,1324566,30297121,30297159,38
channel-85077,60118,30297126,30297134,8
channel-750,682759,30297127,30297135,8
channel-0,4038499,30297127,30297138,11
channel-85077,60119,30297128,30297138,10
channel-85077,60120,30297128,30297138,10
channel-85077,60121,30297143,30297151,8
channel-0,4038500,30297146,30297155,9
channel-143,128352,30297150,30297229,79
channel-750,682760,30297153,30297164,11
channel-750,682761,30297155,30297160,5
channel-326,537880,30297156,30297159,3
channel-6994,1324567,30297159,30297173,14
channel-6994,1324568,30297159,30297173,14
channel-208,1490177,30297163,30297173,10
channel-6994,1324569,30297169,30297182,13
channel-326,537881,30297173,30297179,6
channel-750,682762,30297175,30297181,6
channel-122,668020,30297178,30297182,4
channel-6994,1324570,30297180,30297222,42
channel-85077,60122,30297187,30297198,11
channel-326,537882,30297194,30297228,34
channel-326,537883,30297199,30297207,8
channel-750,682763,30297202,30297211,9
channel-750,682764,30297210,30297226,16
channel-85791,3763,30297214,30297221,7
channel-0,4038501,30297221,30297229,8
channel-326,537884,30297227,30297233,6
channel-208,1490178,30297228,30297240,12
channel-0,4038502,30297230,30297239,9
channel-750,682765,30297236,30297241,5
channel-85791,3764,30297238,30297244,6
channel-6994,1324571,30297240,30297252,12
channel-6994,1324572,30297243,30297279,36
channel-326,537885,30297243,30297248,5
channel-19774,345964,30297244,30297259,15
channel-85791,3765,30297257,30297262,5
channel-0,4038503,30297263,30297270,7
channel-0,4038504,30297269,30297278,9
channel-85791,3766,30297276,30297281,5
channel-326,537886,30297290,30297297,7
channel-85791,3767,30297296,30297302,6
channel-6994,1324573,30297296,30297306,10
channel-874,293087,30297307,30297313,6
channel-6994,1324574,30297308,30297348,40
channel-95,331595,30297314,30297329,15
channel-326,537887,30297319,30297329,10
channel-19774,345965,30297321,30297335,14
channel-98451,40,30297333,30297344,11
channel-188,190578,30297335,30297355,20
channel-143,128353,30297336,30297374,38
channel-326,537888,30297340,30297347,7
channel-6994,1324575,30297347,30297356,9
channel-750,682766,30297348,30297353,5
channel-326,537889,30297355,30297362,7
channel-750,682767,30297366,30297370,4
channel-6994,1324576,30297367,30297414,47
channel-199,132732,30297377,30297385,8
channel-6994,1324577,30297377,30297388,11
channel-782,310199,30297390,30297396,6
channel-85077,60123,30297399,30297407,8
channel-326,537890,30297407,30297413,6
channel-143,128354,30297422,30297448,26
channel-6994,1324578,30297427,30297468,41
channel-326,537891,30297431,30297436,5
channel-0,4038505,30297437,30297449,12
channel-750,682768,30297445,30297456,11
channel-326,537892,30297461,30297473,12
channel-232,49198,30297463,30297475,12
channel-0,4038506,30297482,30297500,18
channel-326,537893,30297483,30297488,5
channel-208,1490179,30297486,30297493,7
channel-6994,1324579,30297491,30297530,39
channel-326,537894,30297495,30297503,8
channel-88,467114,30297495,30297512,17
channel-208,1490180,30297503,30297515,12
channel-1279,67127,30297525,30297558,33
channel-188,190579,30297537,30297557,20
channel-85077,60124,30297538,30297557,19
channel-412,64571,30297541,30297552,11
channel-0,4038507,30297551,30297564,13
channel-6994,1324580,30297555,30297589,34
channel-6994,1324581,30297564,30297571,7
channel-6994,1324582,30297570,30297580,10
channel-115,20396,30297572,30297585,13
channel-326,537895,30297574,30297579,5
channel-188,190580,30297585,30297604,19
channel-326,537896,30297589,30297594,5
channel-122,668023,30297592,30297597,5
channel-0,4038508,30297594,30297604,10
channel-122,668024,30297595,30297599,4
channel-6994,1324583,30297597,30297607,10
channel-326,537897,30297605,30297678,73
channel-199,132733,30297614,30297626,12
channel-6994,1324584,30297616,30297656,40
channel-326,537898,30297617,30297627,10
channel-0,4038509,30297618,30297808,190
channel-1575,15192,30297620,30297631,11
channel-750,682769,30297630,30297635,5
channel-750,682770,30297638,30297647,9
channel-188,190581,30297642,30297665,23
channel-326,537899,30297651,30297658,7
channel-750,682771,30297651,30297661,10
channel-326,537900,30297661,30297669,8
channel-326,537901,30297669,30297678,9
