channel_id,sequence,send_height,ack_height,block_delay
channel-6994,1324585,30297691,30297703,12
channel-326,537902,30297701,30297707,6
channel-326,537903,30297704,30297711,7
channel-767,14367,30297705,30297712,7
channel-122,668025,30297709,30297712,3
channel-0,4038510,30297718,30297727,9
channel-326,537904,30297722,30297761,39
channel-6994,1324586,30297725,30297734,9
channel-326,537905,30297725,30297734,9
channel-85077,60125,30297731,30297741,10
channel-750,682772,30297735,30297740,5
channel-85077,60126,30297737,30297747,10
channel-326,537906,30297750,30297754,4
channel-143,128355,30297754,30297767,13
channel-0,4038511,30297756,30297767,11
channel-750,682773,30297765,30297772,7
channel-326,537907,30297778,30297783,5
channel-88,467115,30297778,30297851,73
channel-326,537908,30297794,30297800,6
channel-750,682774,30297797,30297802,5
channel-208,1490181,30297803,30297813,10
channel-259,314295,30297803,30297809,6
channel-115,20397,30297814,30297828,14
channel-89298,18661,30297816,30297828,12
channel-0,4038512,30297816,30297822,6
channel-0,4038513,30297820,30297830,10
channel-216,94225,30297820,30297889,69
channel-208,1490182,30297820,30297830,10
channel-208,1490183,30297825,30297835,10
channel-750,682775,30297828,30297842,14
channel-1,408377,30297830,30297877,47
channel-326,537909,30297834,30297842,8
channel-326,537910,30297845,30297850,5
channel-0,4038514,30297851,30297858,7
channel-0,4038515,30297865,30297877,12
channel-6994,1324587,30297867,30297877,10
channel-326,537911,30297874,30297879,5
channel-326,537912,30297883,30297893,10
channel-0,4038516,30297892,30297902,10
channel-38946,124184,30297894,30297907,13
channel-0,4038517,30297896,30297903,7
channel-1,408378,30297922,30297932,10
channel-6994,1324588,30297922,30297931,9
channel-0,4038518,30297924,30297932,8
channel-85077,60127,30297926,30297940,14
channel-326,537913,30297930,30297936,6
channel-0,4038519,30297940,30297952,12
channel-122,668026,30297945,30297948,3
channel-0,4038520,30297945,30297957,12
channel-0,4038521,30297953,30297983,30
channel-216,94226,30297963,30298053,90
channel-0,4038522,30297965,30297977,12
channel-85077,60128,30297974,30297982,8
channel-326,537914,30297981,30297991,10
channel-122,668027,30297981,30297985,4
channel-208,1490184,30297983,30297994,11
channel-199,132734,30297983,30297995,12
channel-85077,60129,30297987,30297996,9
channel-1429,140720,30297992,30298002,10
channel-0,4038523,30298005,30298011,6
channel-326,537915,30298013,30298018,5
channel-750,682776,30298015,30298028,13
channel-326,537916,30298022,30298028,6
channel-6994,1324589,30298027,30298039,12
channel-6994,1324590,30298037,30298051,14
channel-6994,1324591,30298040,30298056,16
channel-85077,60130,30298048,30298058,10
channel-38946,124185,30298057,30298068,11
channel-0,4038524,30298064,30298075,11
channel-208,1490185,30298067,30298078,11
channel-326,537917,30298073,30298082,9
channel-750,682777,30298088,30298100,12
channel-143,128356,30298088,30298100,12
channel-122,668028,30298088,30298094,6
channel-0,4038525,30298092,30298101,9
channel-199,132735,30298095,30298103,8
channel-326,537918,30298100,30298105,5
channel-208,1490186,30298101,30298113,12
channel-199,132736,30298105,30298118,13
channel-874,293088,30298108,30298115,7
channel-0,4038526,30298108,30298117,9
channel-143,128357,30298114,30298234,120
channel-0,4038527,30298117,30298126,9
channel-326,537919,30298117,30298123,6
channel-0,4038528,30298119,30298130,11
channel-6994,1324592,30298119,30298129,10
channel-1,408379,30298121,30298138,17
channel-1,408380,30298125,30298138,13
channel-750,682778,30298126,30298135,9
channel-1,408381,30298128,30298138,10
channel-6787,166706,30298130,30298134,4
channel-1,408382,30298135,30298148,13
channel-6994,1324593,30298139,30298153,14
channel-750,682779,30298144,30298149,5
channel-0,4038529,30298150,30298162,12
channel-783,104240,30298151,30298158,7
channel-2694,3287,30298157,30298173,16
channel-326,537920,30298160,30298166,6
channel-750,682780,30298167,30298173,6
channel-6994,1324594,30298167,30298176,9
channel-199,132737,30298180,30298190,10
channel-216,94227,30298181,30298252,71
channel-326,537921,30298186,30298193,7
channel-216,94228,30298186,30298252,66
channel-750,682781,30298187,30298195,8
channel-750,682782,30298190,30298212,22
channel-750,682783,30298191,30298200,9
channel-750,682784,30298192,30298211,19
channel-0,4038530,30298198,30298211,13
channel-326,537922,30298200,30298206,6
channel-216,94229,30298202,30298310,108
channel-0,4038531,30298214,30298228,14
channel-750,682785,30298228,30298241,13
channel-0,4038532,30298231,30298243,12
channel-750,682786,30298240,30298251,11
channel-122,668029,30298243,30298247,4
channel-326,537923,30298247,30298252,5
channel-783,104241,30298253,30298262,9
channel-85077,60131,30298255,30298265,10
channel-85077,60132,30298257,30298271,14
channel-6994,1324595,30298259,30298269,10
channel-750,682787,30298260,30298265,5
channel-750,682788,30298264,30298276,12
channel-326,537924,30298272,30298277,5
channel-750,682789,30298278,30298289,11
channel-148,16088,30298288,30298296,8
channel-2694,3288,30298290,30298310,20
channel-208,1490187,30298290,30298302,12
channel-326,537925,30298294,30298300,6
channel-208,1490188,30298296,30298308,12
channel-79703,4446,30298297,30298312,15
channel-85077,60133,30298298,30298309,11
channel-0,4038533,30298303,30298329,26
channel-0,4038534,30298311,30298323,12
channel-0,4038535,30298324,30298333,9
channel-0,4038536,30298327,30298349,22
channel-208,1490189,30298328,30298339,11
channel-148,16089,30298330,30298337,7
channel-85077,60134,30298332,30298340,8
channel-750,682790,30298338,30298355,17
channel-326,537926,30298340,30298348,8
channel-783,104242,30298343,30298353,10
channel-750,682791,30298350,30298360,10
channel-750,682792,30298361,30298376,15
channel-750,682793,30298361,30298373,12
channel-326,537927,30298368,30298377,9
channel-750,682794,30298368,30298374,6
channel-75,845020,30298368,30298375,7
channel-0,4038537,30298368,30298381,13
channel-2694,3289,30298373,30298388,15
channel-750,682795,30298383,30298396,13
channel-85077,60135,30298384,30298399,15
channel-326,537928,30298387,30298393,6
channel-0,4038538,30298390,30298400,10
channel-750,682796,30298399,30298413,14
channel-115,20398,30298404,30298414,10
channel-750,682797,30298408,30298419,11
channel-6994,1324596,30298417,30298426,9
channel-326,537929,30298429,30298440,11
channel-208,1490190,30298434,30298442,8
channel-750,682798,30298436,30298445,9
channel-6994,1324597,30298449,30298459,10
channel-750,682799,30298459,30298470,11
channel-0,4038539,30298459,30298469,10
channel-85077,60136,30298460,30298470,10
channel-1429,140721,30298468,30298480,12
channel-2694,3290,30298469,30298489,20
channel-6994,1324598,30298473,30298500,27
channel-326,537930,30298478,30298485,7
channel-2188,43662,30298482,30298487,5
channel-85077,60137,30298484,30298493,9
channel-750,682800,30298484,30298488,4
channel-85077,60138,30298486,30298505,19
channel-326,537931,30298487,30298496,9
channel-326,537932,30298501,30298507,6
channel-85077,60139,30298502,30298511,9
channel-85077,60140,30298505,30298518,13
channel-750,682801,30298521,30298526,5
channel-750,682802,30298522,30298537,15
channel-85077,60141,30298523,30298532,9
channel-750,682803,30298524,30298537,13
channel-75755,5542,30298525,30298536,11
channel-326,537933,30298526,30298531,5
channel-750,682804,30298535,30298554,19
channel-6994,1324599,30298540,30298568,28
channel-750,682805,30298542,30298553,11
channel-326,537934,30298557,30298563,6
channel-85077,60142,30298558,30298568,10
channel-8945,17749,30298560,30298570,10
channel-326,537935,30298566,30298575,9
channel-91017,2838,30298566,30298973,407
channel-1,408383,30298568,30298625,57
channel-0,4038540,30298573,30298584,11
channel-6994,1324600,30298588,30298600,12
channel-2716,2665,30298591,30298657,66
channel-89321,19453,30298595,30298603,8
channel-0,4038541,30298604,30298634,30
channel-259,314296,30298606,30298613,7
channel-326,537936,30298608,30298613,5
channel-0,4038542,30298611,30298629,18
channel-85077,60143,30298612,30298621,9
channel-188,190582,30298613,30298638,25
channel-85077,60144,30298615,30298623,8
channel-0,4038543,30298617,30298629,12
channel-874,293089,30298617,30298624,7
channel-750,682806,30298619,30298636,17
channel-85077,60145,30298625,30298634,9
channel-85077,60146,30298626,30298640,14
channel-6994,1324601,30298628,30298640,12
channel-750,682807,30298630,30298642,12
channel-750,682808,30298635,30298646,11
channel-750,682809,30298637,30298650,13
channel-750,682810,30298637,30298642,5
channel-750,682811,30298641,30298651,10
channel-750,682812,30298642,30298655,13
channel-85077,60147,30298645,30298653,8
channel-208,1490191,30298649,30298659,10
channel-326,537937,30298649,30298655,6
channel-19774,345966,30298649,30298659,10
channel-208,1490192,30298652,30298662,10
channel-750,682813,30298660,30298667,7
channel-6994,1324602,30298660,30298667,7
channel-750,682814,30298662,30298675,13
channel-874,293090,30298662,30298670,8
channel-750,682815,30298665,30298678,13
channel-750,682816,30298665,30298677,12
channel-208,1490193,30298666,30298676,10
channel-750,682817,30298666,30298671,5
channel-750,682818,30298667,30298680,13
channel-259,314297,30298668,30298676,8
channel-750,682819,30298683,30298693,10
channel-208,1490194,30298687,30298697,10
channel-750,682820,30298687,30298699,12
channel-122,668030,30298691,30298695,4
channel-326,537938,30298692,30298699,7
channel-259,314298,30298694,30298701,7
channel-208,1490195,30298695,30298706,11
channel-208,1490196,30298697,30298706,9
channel-326,537939,30298701,30298709,8
channel-750,682821,30298706,30298715,9
channel-750,682822,30298706,30298716,10
channel-38946,124186,30298706,30298721,15
channel-208,1490197,30298706,30298717,11
channel-6994,1324603,30298711,30298743,32
channel-874,293091,30298717,30298723,6
channel-750,682823,30298717,30298735,18
channel-208,1490198,30298726,30298736,10
channel-750,682824,30298726,30298738,12
channel-2694,3291,30298728,30298743,15
channel-6994,1324604,30298729,30298743,14
channel-750,682825,30298733,30298742,9
channel-208,1490199,30298739,30298749,10
channel-326,537940,30298743,30298748,5
channel-750,682826,30298746,30298749,3
channel-85077,60148,30298748,30298761,13
channel-85077,60149,30298751,30298784,33
channel-122,668031,30298753,30298762,9
channel-874,293092,30298755,30298762,7
channel-750,682827,30298760,30298769,9
channel-89298,18662,30298761,30298770,9
channel-204,670802,30298764,30298770,6
channel-750,682828,30298767,30298776,9
channel-326,537941,30298768,30298773,5
channel-750,682829,30298768,30298784,16
channel-750,682830,30298770,30298784,14
channel-0,4038544,30298771,30298795,24
channel-188,190583,30298771,30298813,42
channel-750,682831,30298773,30298788,15
channel-0,4038545,30298775,30298784,9
channel-326,537942,30298778,30298784,6
channel-750,682832,30298778,30298784,6
channel-750,682833,30298779,30298784,5
channel-42,1490003,30298784,30298792,8
channel-208,1490200,30298784,30298795,11
channel-750,682834,30298784,30298790,6
channel-326,537943,30298786,30298797,11
channel-1,408384,30298786,30298821,35
channel-85077,60150,30298793,30298800,7
channel-783,104243,30298794,30298799,5
channel-208,1490201,30298794,30298803,9
channel-208,1490202,30298795,30298803,8
channel-2188,43663,30298799,30298804,5
channel-85077,60151,30298800,30298811,11
channel-208,1490203,30298801,30298813,12
channel-750,682835,30298802,30298813,11
channel-750,682836,30298806,30298826,20
channel-122,668032,30298810,30298820,10
channel-750,682837,30298815,30298819,4
channel-0,4038546,30298816,30298822,6
channel-326,537944,30298819,30298827,8
channel-750,682838,30298819,30298823,4
channel-874,293093,30298823,30298829,6
channel-208,1490204,30298826,30298833,7
channel-2694,3292,30298829,30298849,20
channel-750,682839,30298829,30298843,14
channel-0,4038547,30298829,30298840,11
channel-874,293094,30298830,30298836,6
channel-874,293095,30298837,30298841,4
channel-6994,1324605,30298839,30298870,31
channel-88,467116,30298841,30298855,14
channel-6994,1324606,30298842,30298854,12
channel-38946,124187,30298845,30298857,12
channel-750,682840,30298847,30298856,9
channel-0,4038548,30298852,30298864,12
channel-750,682841,30298853,30298857,4
channel-259,314299,30298855,30298861,6
channel-146,20031,30298858,30298879,21
channel-326,537945,30298865,30298875,10
channel-115,20399,30298865,30298877,12
channel-750,682842,30298871,30298875,4
channel-0,4038549,30298872,30298881,9
channel-750,682843,30298872,30298882,10
channel-783,104244,30298874,30298880,6
channel-1,408385,30298874,30298915,41
channel-6994,1324607,30298879,30298903,24
channel-0,4038550,30298879,30298891,12
channel-6994,1324608,30298880,30298891,11
channel-122,668033,30298882,30298886,4
channel-320,119198,30298884,30298910,26
channel-0,4038551,30298886,30298893,7
channel-1,408386,30298891,30298920,29
channel-0,4038552,30298893,30298903,10
channel-326,537946,30298895,30298903,8
channel-208,1490205,30298897,30298907,10
channel-208,1490206,30298897,30298907,10
channel-6994,1324609,30298898,30298908,10
channel-229,55026,30298901,30298911,10
channel-0,4038553,30298903,30298915,12
channel-326,537947,30298907,30298917,10
channel-750,682844,30298908,30298912,4
channel-204,670803,30298911,30298920,9
channel-38946,124188,30298911,30298931,20
channel-85077,60152,30298914,30298921,7
channel-874,293096,30298919,30298924,5
channel-42,1490004,30298919,30298924,5
channel-85077,60153,30298920,30298930,10
channel-208,1490207,30298920,30298929,9
channel-143,128358,30298922,30298933,11
channel-750,682845,30298924,30298929,5
channel-259,314300,30298924,30298929,5
channel-874,293097,30298925,30298930,5
channel-6994,1324610,30298926,30298936,10
channel-91017,2839,30298929,30298945,16
channel-1429,140722,30298934,30298942,8
channel-2694,3293,30298934,30298951,17
channel-0,4038554,30298935,30298958,23
channel-208,1490208,30298936,30298947,11
channel-0,4038555,30298938,30298958,20
channel-216,94230,30298939,30299012,73
channel-0,4038556,30298943,30298951,8
channel-94814,3764,30298944,30298956,12
channel-874,293098,30298945,30298954,9
channel-326,537948,30298947,30298954,7
channel-148,16090,30298960,30298968,8
channel-208,1490209,30298963,30298972,9
channel-208,1490210,30298967,30298977,10
channel-208,1490211,30298968,30298977,9
channel-143,128359,30298969,30298994,25
channel-143,128360,30298972,30298985,13
channel-143,128361,30298974,30298985,11
channel-6994,1324611,30298982,30298991,9
channel-208,1490212,30298982,30298988,6
channel-326,537949,30298985,30298989,4
channel-874,293099,30298986,30298991,5
channel-0,4038557,30298991,30298998,7
channel-208,1490213,30298995,30299004,9
channel-326,537950,30298995,30299000,5
channel-0,4038558,30298998,30299007,9
channel-0,4038559,30298998,30299018,20
channel-143,128362,30299001,30299015,14
channel-750,682846,30299006,30299019,13
channel-0,4038560,30299007,30299018,11
channel-326,537951,30299007,30299013,6
channel-94814,3765,30299007,30299019,12
channel-6994,1324612,30299010,30299023,13
channel-0,4038561,30299021,30299031,10
channel-6994,1324613,30299023,30299036,13
channel-326,537952,30299023,30299032,9
channel-20082,9880,30299023,30299035,12
channel-6994,1324614,30299023,30299036,13
channel-259,314301,30299023,30299030,7
channel-0,4038562,30299023,30299035,12
channel-326,537953,30299034,30299043,9
channel-259,314302,30299035,30299041,6
channel-874,293100,30299039,30299051,12
channel-85077,60154,30299048,30299057,9
channel-0,4038563,30299051,30299072,21
channel-0,4038564,30299052,30299072,20
channel-326,537954,30299053,30299062,9
channel-1,408387,30299069,30299085,16
channel-326,537955,30299070,30299080,10
channel-2694,3294,30299070,30299094,24
channel-326,537956,30299072,30299080,8
channel-1,408388,30299073,30299085,12
channel-208,1490214,30299082,30299090,8
channel-750,682847,30299086,30299101,15
channel-6994,1324615,30299105,30299119,14
channel-326,537957,30299118,30299124,6
channel-88,467117,30299122,30299136,14
channel-0,4038565,30299123,30299148,25
channel-326,537958,30299128,30299137,9
channel-326,537959,30299139,30299145,6
channel-0,4038566,30299152,30299160,8
channel-208,1490215,30299153,30299159,6
channel-0,4038567,30299158,30299170,12
channel-6994,1324616,30299158,30299168,10
channel-326,537960,30299163,30299168,5
channel-0,4038568,30299175,30299194,19
channel-750,682848,30299183,30299207,24
channel-326,537961,30299184,30299190,6
channel-251,85233,30299185,30299194,9
channel-0,4038569,30299188,30299200,12
channel-208,1490216,30299190,30299202,12
channel-750,682849,30299191,30299195,4
channel-326,537962,30299207,30299213,6
channel-0,4038570,30299208,30299217,9
channel-326,537963,30299215,30299222,7
channel-2694,3295,30299222,30299237,15
channel-6994,1324617,30299222,30299232,10
channel-0,4038571,30299238,30299247,9
channel-0,4038572,30299249,30299257,8
channel-326,537964,30299254,30299265,11
channel-750,682850,30299258,30299276,18
channel-0,4038573,30299260,30299269,9
channel-2188,43664,30299265,30299270,5
channel-874,293101,30299270,30299275,5
channel-874,293102,30299274,30299294,20
channel-750,682851,30299291,30299316,25
channel-208,1490217,30299296,30299306,10
channel-326,537965,30299299,30299304,5
channel-783,104245,30299311,30299318,7
channel-320,119199,30299320,30299343,23
channel-5,184294,30299328,30299338,10
channel-0,4038574,30299336,30299348,12
channel-2694,3296,30299343,30299370,27
channel-326,537966,30299344,30299352,8
channel-750,682852,30299346,30299368,22
channel-72,516422,30299370,30299392,22
channel-750,682853,30299372,30299379,7
channel-5,184295,30299372,30299382,10
channel-6994,1324618,30299373,30299382,9
channel-6994,1324619,30299383,30299389,6
channel-0,4038575,30299386,30299402,16
channel-326,537967,30299388,30299394,6
channel-259,314303,30299388,30299396,8
channel-750,682854,30299389,30299399,10
channel-2188,43665,30299394,30299399,5
channel-188,190584,30299394,30299409,15
channel-326,537968,30299396,30299405,9
channel-1429,140723,30299397,30299408,11
channel-208,1490218,30299398,30299410,12
channel-85077,60155,30299398,30299406,8
channel-326,537969,30299407,30299413,6
channel-326,537970,30299408,30299432,24
channel-1279,67128,30299412,30299429,17
channel-259,314304,30299415,30299421,6
channel-204,670804,30299417,30299426,9
channel-326,537971,30299423,30299432,9
channel-326,537972,30299423,30299432,9
channel-326,537973,30299423,30299432,9
channel-326,537974,30299423,30299432,9
channel-326,537975,30299423,30299432,9
channel-326,537976,30299425,30299432,7
channel-2188,43666,30299426,30299430,4
channel-259,314305,30299426,30299431,5
channel-208,1490219,30299432,30299443,11
channel-169,117525,30299433,30299459,26
channel-0,4038576,30299433,30299457,24
channel-21113,25331,30299433,30299440,7
channel-874,293103,30299439,30299444,5
channel-0,4038577,30299441,30299472,31
channel-2188,43667,30299446,30299452,6
channel-750,682855,30299446,30299459,13
channel-750,682856,30299448,30299453,5
channel-1,408389,30299449,30299462,13
channel-259,314306,30299450,30299457,7
channel-1429,140724,30299453,30299462,9
channel-874,293104,30299455,30299472,17
channel-91017,2840,30299463,30299476,13
channel-4,166958,30299463,30299498,35
channel-874,293105,30299464,30299474,10
channel-874,293106,30299468,30299474,6
channel-143,128363,30299469,30299488,19
channel-326,537977,30299473,30299480,7
channel-2188,43668,30299475,30299480,5
channel-0,4038578,30299475,30299485,10
channel-208,1490220,30299476,30299486,10
channel-85077,60156,30299478,30299485,7
channel-0,4038579,30299484,30299490,6
channel-1429,140725,30299488,30299496,8
channel-42,1490005,30299488,30299708,220
channel-0,4038580,30299489,30299497,8
channel-750,682857,30299490,30299502,12
channel-208,1490221,30299490,30299500,10
channel-874,293107,30299491,30299498,7
channel-874,293108,30299492,30299498,6
channel-143,128364,30299494,30299498,4
channel-6994,1324620,30299494,30299498,4
channel-2188,43669,30299497,30299502,5
channel-874,293109,30299497,30299502,5
channel-1,408390,30299497,30299540,43
channel-0,4038581,30299497,30299522,25
channel-6994,1324621,30299498,30299508,10
channel-2694,3297,30299498,30299508,10
channel-208,1490222,30299498,30299510,12
channel-750,682858,30299499,30299504,5
channel-208,1490223,30299500,30299510,10
channel-6994,1324622,30299501,30299512,11
channel-0,4038582,30299501,30299531,30
channel-326,537978,30299502,30299507,5
channel-42,1490006,30299506,30299516,10
channel-85077,60157,30299506,30299516,10
channel-85077,60158,30299506,30299516,10
channel-6787,166707,30299507,30299511,4
channel-1279,67129,30299508,30299549,41
channel-75,845021,30299510,30299518,8
channel-412,64572,30299511,30299522,11
channel-0,4038583,30299512,30299531,19
channel-0,4038584,30299512,30299588,76
channel-326,537979,30299512,30299520,8
channel-2188,43670,30299519,30299523,4
channel-642,126506,30299519,30299534,15
channel-341,3389,30299521,30299534,13
channel-2188,43671,30299522,30299526,4
channel-75,845022,30299527,30299549,22
channel-208,1490224,30299530,30299541,11
channel-750,682859,30299534,30299539,5
channel-2,130630,30299538,30299549,11
channel-42,1490007,30299540,30299552,12
channel-0,4038585,30299540,30299567,27
channel-85077,60159,30299541,30299551,10
channel-6994,1324623,30299541,30299563,22
channel-326,537980,30299549,30299556,7
channel-143,128365,30299549,30299557,8
channel-0,4038586,30299551,30299562,11
channel-181,13590,30299552,30299560,8
channel-259,314307,30299554,30299560,6
channel-2188,43672,30299555,30299559,4
channel-0,4038587,30299558,30299567,9
channel-91017,2841,30299560,30299592,32
channel-0,4038588,30299561,30299577,16
channel-874,293110,30299561,30299569,8
channel-85077,60160,30299565,30299572,7
channel-259,314308,30299568,30299573,5
channel-4,166959,30299571,30299600,29
channel-42,1490008,30299572,30299587,15
channel-2188,43673,30299576,30299582,6
channel-259,314309,30299577,30299583,6
channel-412,64573,30299580,30299589,9
channel-208,1490225,30299581,30299594,13
channel-2,130631,30299583,30299595,12
channel-188,190585,30299586,30299613,27
channel-144,86687,30299586,30299597,11
channel-326,537981,30299587,30299594,7
channel-85077,60161,30299587,30299599,12
channel-874,293111,30299593,30299599,6
channel-143,128366,30299598,30299607,9
channel-85077,60162,30299599,30299608,9
channel-2694,3298,30299599,30299616,17
channel-88,467118,30299601,30299634,33
channel-2188,43674,30299604,30299608,4
channel-341,3390,30299605,30299613,8
channel-4,166960,30299608,30299635,27
channel-0,4038589,30299608,30299618,10
channel-85077,60163,30299611,30299622,11
channel-2,130632,30299612,30299624,12
channel-320,119200,30299613,30299623,10
channel-0,4038590,30299614,30299641,27
channel-0,4038591,30299614,30299623,9
channel-412,64574,30299614,30299625,11
channel-91017,2842,30299614,30299626,12
channel-0,4038592,30299617,30299641,24
channel-85077,60164,30299617,30299628,11
channel-77,50264,30299618,30299627,9
channel-750,682860,30299620,30299626,6
channel-85077,60165,30299623,30299630,7
channel-0,4038593,30299624,30299641,17
channel-2188,43675,30299626,30299631,5
channel-750,682861,30299628,30299633,5
channel-4,166961,30299630,30299674,44
channel-0,4038594,30299630,30299641,11
channel-85077,60166,30299631,30299651,20
channel-85077,60167,30299635,30299645,10
channel-91017,2843,30299636,30299651,15
channel-0,4038595,30299637,30299647,10
channel-4,166962,30299639,30299687,48
channel-1,408391,30299641,30299674,33
channel-874,293112,30299643,30299649,6
channel-0,4038596,30299647,30299659,12
channel-874,293113,30299649,30299653,4
channel-412,64575,30299650,30299658,8
channel-2188,43676,30299653,30299658,5
channel-750,682862,30299655,30299664,9
channel-208,1490226,30299655,30299663,8
channel-22172,2617,30299656,30299665,9
channel-208,1490227,30299658,30299667,9
channel-0,4038597,30299658,30299667,9
channel-0,4038598,30299658,30299681,23
channel-85077,60168,30299658,30299667,9
channel-19774,345967,30299659,30299668,9
channel-208,1490228,30299660,30299672,12
channel-750,682863,30299660,30299667,7
channel-19774,345968,30299661,30299673,12
channel-85077,60169,30299661,30299669,8
channel-85077,60170,30299662,30299680,18
channel-85077,60171,30299663,30299672,9
channel-0,4038599,30299663,30299672,9
channel-326,537982,30299666,30299672,6
channel-0,4038600,30299666,30299677,11
channel-42,1490009,30299668,30299678,10
channel-38946,124189,30299668,30299676,8
channel-259,314310,30299668,30299674,6
channel-0,4038601,30299670,30299698,28
channel-412,64576,30299675,30299687,12
channel-2188,43677,30299676,30299681,5
channel-208,1490229,30299676,30299686,10
channel-21113,25332,30299677,30299685,8
channel-208,1490230,30299686,30299698,12
channel-85077,60172,30299694,30299710,16
channel-874,293114,30299695,30299710,15
channel-42,1490010,30299696,30299713,17
channel-341,3391,30299698,30299713,15
channel-251,85234,30299698,30299708,10
channel-412,64577,30299702,30299711,9
channel-874,293115,30299702,30299708,6
channel-85077,60173,30299702,30299725,23
channel-750,682864,30299703,30299713,10
channel-229,55027,30299704,30299713,9
channel-115,20400,30299705,30299713,8
channel-85077,60174,30299705,30299713,8
channel-412,64578,30299706,30299713,7
channel-259,314311,30299706,30299713,7
channel-0,4038602,30299708,30299732,24
channel-642,126507,30299708,30299732,24
channel-42,1490011,30299708,30299713,5
channel-73,51337,30299708,30299714,6
channel-148,16091,30299708,30299713,5
channel-19774,345969,30299709,30299722,13
channel-85077,60175,30299709,30299715,6
channel-874,293116,30299711,30299722,11
channel-85077,60176,30299713,30299724,11
channel-4,166963,30299713,30299763,50
channel-91017,2844,30299713,30299729,16
channel-642,126508,30299713,30299729,16
channel-259,314312,30299714,30299722,8
channel-85077,60177,30299716,30299725,9
channel-143,128367,30299717,30299811,94
channel-0,4038603,30299717,30299742,25
channel-208,1490231,30299717,30299727,10
channel-42,1490012,30299722,30299767,45
channel-42,1490013,30299722,30299767,45
channel-874,293117,30299727,30299747,20
channel-208,1490232,30299727,30299737,10
channel-412,64579,30299730,30299738,8
channel-208,1490233,30299731,30299742,11
channel-87,182902,30299733,30299809,76
channel-4,166964,30299735,30299808,73
channel-199,132738,30299740,30299749,9
channel-143,128368,30299742,30299752,10
channel-0,4038604,30299742,30299750,8
channel-326,537983,30299745,30299750,5
channel-0,4038605,30299748,30299760,12
channel-208,1490234,30299751,30299763,12
channel-326,537984,30299753,30299763,10
channel-88,467119,30299753,30299791,38
channel-85077,60178,30299763,30299774,11
channel-143,128369,30299766,30299780,14
channel-1279,67130,30299766,30299783,17
channel-88,467120,30299772,30299786,14
channel-91017,2845,30299774,30299788,14
channel-75,845023,30299775,30299783,8
channel-0,4038606,30299776,30299785,9
channel-188,190586,30299778,30299813,35
channel-208,1490235,30299780,30299791,11
channel-1429,140726,30299783,30299796,13
channel-326,537985,30299783,30299794,11
channel-144,86688,30299783,30299796,13
channel-85077,60179,30299787,30299801,14
channel-259,314313,30299791,30299797,6
channel-77,50265,30299794,30299808,14
channel-4,166965,30299795,30299845,50
channel-146,20032,30299796,30299820,24
channel-6994,1324624,30299803,30299814,11
channel-91017,2846,30299807,30299817,10
channel-85077,60180,30299808,30299818,10
channel-412,64580,30299811,30299821,10
channel-85077,60181,30299816,30299822,6
channel-85077,60182,30299817,30299823,6
channel-642,126509,30299820,30299829,9
channel-208,1490236,30299822,30299832,10
channel-2694,3299,30299824,30299843,19
channel-75,845024,30299826,30299842,16
channel-1,408392,30299829,30299881,52
channel-5,184296,30299830,30299837,7
channel-85077,60183,30299836,30299844,8
channel-85077,60184,30299838,30299847,9
channel-259,314314,30299839,30299844,5
channel-208,1490237,30299842,30299853,11
channel-6994,1324625,30299843,30299869,26
channel-184,137416,30299844,30299855,11
channel-2,130633,30299863,30299871,8
