channel_id,sequence,send_height,ack_height,block_delay
channel-85077,60185,30299863,30299869,6
channel-1,408393,30299865,30299881,16
channel-208,1490238,30299866,30299873,7
channel-0,4038607,30299869,30299880,11
channel-6994,1324626,30299869,30299907,38
channel-208,1490239,30299869,30299882,13
channel-326,537986,30299870,30299878,8
channel-326,537987,30299886,30299891,5
channel-2188,43678,30299889,30299893,4
channel-6994,1324627,30299891,30299916,25
channel-85077,60186,30299892,30299902,10
channel-6994,1324628,30299893,30299907,14
channel-6994,1324629,30299895,30299907,12
channel-85077,60187,30299897,30299910,13
channel-208,1490240,30299902,30299913,11
channel-85077,60188,30299906,30299916,10
channel-2188,43679,30299913,30299916,3
channel-89298,18663,30299917,30299928,11
channel-85077,60189,30299920,30299930,10
channel-0,4038608,30299930,30299941,11
channel-6994,1324630,30299934,30299981,47
channel-115,20401,30299936,30299945,9
channel-2188,43680,30299938,30299943,5
channel-85077,60190,30299942,30299951,9
channel-0,4038609,30299943,30299956,13
channel-6994,1324631,30299945,30299966,21
channel-85077,60191,30299945,30299955,10
channel-326,537988,30299955,30299967,12
channel-2188,43681,30299962,30299966,4
channel-874,293118,30299964,30299970,6
channel-326,537989,30299965,30299970,5
channel-0,4038610,30299982,30300000,18
channel-85077,60192,30299985,30299996,11
channel-2188,43682,30299990,30299996,6
channel-91017,2847,30299991,30300002,11
channel-85077,60193,30299997,30300007,10
channel-6994,1324632,30300003,30300048,45
channel-85077,60194,30300003,30300013,10
channel-85077,60195,30300004,30300020,16
channel-2188,43683,30300011,30300016,5
channel-326,537990,30300011,30300019,8
channel-85077,60196,30300013,30300023,10
channel-259,314315,30300021,30300028,7
channel-85077,60197,30300026,30300043,17
channel-85077,60198,30300027,30300043,16
channel-85077,60199,30300029,30300040,11
channel-208,1490241,30300029,30300040,11
channel-259,314316,30300029,30300035,6
channel-326,537991,30300047,30300057,10
channel-85077,60200,30300053,30300063,10
channel-6994,1324633,30300062,30300107,45
channel-85077,60201,30300064,30300078,14
channel-874,293119,30300068,30300074,6
channel-115,20402,30300081,30300091,10
channel-208,1490242,30300083,30300092,9
channel-1,408394,30300088,30300110,22
channel-2188,43684,30300092,30300096,4
channel-38946,124190,30300101,30300112,11
channel-85077,60202,30300101,30300111,10
channel-85077,60203,30300107,30300117,10
channel-144,86689,30300109,30300126,17
channel-85077,60204,30300110,30300121,11
channel-8,43459,30300114,30300134,20
channel-85077,60205,30300116,30300126,10
channel-6994,1324634,30300121,30300159,38
channel-0,4038611,30300127,30300139,12
channel-79703,4447,30300127,30300141,14
channel-85077,60206,30300152,30300161,9
channel-874,293120,30300152,30300159,7
channel-85077,60207,30300161,30300172,11
channel-85077,60208,30300163,30300178,15
channel-208,1490243,30300165,30300176,11
channel-85077,60209,30300173,30300181,8
channel-91017,2848,30300174,30300187,13
channel-326,537992,30300190,30300196,6
channel-6994,1324635,30300197,30300208,11
channel-0,4038612,30300197,30300210,13
channel-208,1490244,30300200,30300211,11
channel-208,1490245,30300212,30300221,9
channel-326,537993,30300216,30300224,8
channel-782,310200,30300221,30300226,5
channel-6994,1324636,30300225,30300271,46
channel-326,537994,30300241,30300246,5
channel-208,1490246,30300250,30300259,9
channel-85077,60210,30300253,30300261,8
channel-874,293121,30300253,30300267,14
channel-208,1490247,30300254,30300261,7
channel-874,293122,30300261,30300265,4
channel-0,4038613,30300261,30300267,6
channel-0,4038614,30300262,30300267,5
channel-6994,1324637,30300264,30300288,24
channel-782,310201,30300264,30300267,3
channel-1,408395,30300273,30300297,24
channel-88,467121,30300281,30300296,15
channel-0,4038615,30300289,30300299,10
channel-122,668034,30300295,30300301,6
channel-85077,60211,30300304,30300311,7
channel-326,537995,30300325,30300335,10
channel-750,682865,30300328,30300351,23
channel-85077,60212,30300361,30300371,10
channel-208,1490248,30300361,30300372,11
channel-0,4038616,30300368,30300379,11
channel-6994,1324638,30300375,30300384,9
channel-208,1490249,30300378,30300388,10
channel-6994,1324639,30300384,30300396,12
channel-6994,1324640,30300417,30300430,13
channel-326,537996,30300419,30300429,10
channel-6994,1324641,30300429,30300476,47
channel-115,20403,30300429,30300436,7
channel-72,516423,30300430,30300470,40
channel-6994,1324642,30300431,30300459,28
channel-6994,1324643,30300442,30300454,12
channel-216,94232,30300449,30300515,66
channel-19774,345970,30300456,30300467,11
channel-6994,1324644,30300469,30300497,28
channel-326,537997,30300470,30300480,10
channel-122,668035,30300474,30300529,55
channel-19774,345971,30300475,30300486,11
channel-88,467122,30300475,30300490,15
channel-82,18955,30300478,30300496,18
channel-750,682866,30300480,30300780,300
channel-216,94233,30300492,30300570,78
channel-6994,1324645,30300495,30300534,39
channel-412,64581,30300521,30300535,14
channel-94814,3766,30300525,30300535,10
channel-874,293123,30300526,30300533,7
channel-0,4038617,30300551,30300560,9
channel-0,4038618,30300552,30300565,13
channel-6994,1324646,30300554,30300594,40
channel-326,537998,30300554,30300560,6
channel-19774,345972,30300568,30300578,10
channel-2188,43685,30300572,30300577,5
channel-6994,1324647,30300579,30300589,10
channel-6994,1324648,30300582,30300610,28
channel-6994,1324649,30300610,30300625,15
channel-0,4038619,30300610,30300623,13
channel-85077,60213,30300616,30300629,13
channel-6994,1324650,30300617,30300659,42
channel-85077,60214,30300618,30300629,11
channel-6994,1324651,30300618,30300631,13
channel-122,668036,30300623,30300628,5
channel-85077,60215,30300625,30300634,9
channel-85077,60216,30300633,30300642,9
channel-326,537999,30300643,30300653,10
channel-89298,18664,30300652,30300662,10
channel-750,682867,30300654,30300659,5
channel-326,538000,30300659,30300669,10
channel-0,4038620,30300666,30300674,8
channel-6994,1324652,30300688,30300727,39
channel-38946,124191,30300690,30300701,11
channel-0,4038621,30300691,30300698,7
channel-326,538001,30300691,30300699,8
channel-320,119201,30300699,30300713,14
channel-326,538002,30300706,30300712,6
channel-6994,1324653,30300743,30300781,38
channel-199,132739,30300752,30300762,10
channel-750,682868,30300756,30300771,15
channel-208,1490250,30300756,30300767,11
channel-2494,31935,30300762,30300775,13
channel-326,538003,30300786,30300795,9
channel-75,845025,30300791,30300798,7
channel-0,4038622,30300802,30300813,11
channel-6994,1324654,30300806,30300845,39
channel-326,538004,30300822,30300830,8
channel-750,682869,30300822,30300826,4
channel-2188,43686,30300826,30300831,5
channel-188,190587,30300830,30300840,10
channel-783,104246,30300846,30300851,5
channel-750,682870,30300856,30300862,6
channel-6994,1324655,30300861,30300884,23
channel-326,538005,30300866,30300873,7
channel-6994,1324656,30300870,30300913,43
channel-208,1490251,30300871,30300881,10
channel-767,14368,30300871,30300879,8
channel-783,104247,30300873,30300880,7
channel-85077,60217,30300874,30300882,8
channel-326,538006,30300877,30300882,5
channel-91017,2849,30300883,30300903,20
channel-6994,1324657,30300889,30300901,12
channel-208,1490252,30300893,30300905,12
channel-72,516424,30300897,30300947,50
channel-326,538007,30300901,30300906,5
channel-326,538008,30300902,30300906,4
channel-0,4038623,30300905,30300922,17
channel-0,4038624,30300907,30300922,15
channel-767,14369,30300907,30300920,13
channel-6994,1324658,30300908,30300923,15
channel-326,538009,30300914,30300920,6
channel-6994,1324659,30300924,30300937,13
channel-6994,1324660,30300932,30300965,33
channel-0,4038625,30300932,30300940,8
channel-0,4038626,30300939,30300947,8
channel-750,682871,30300954,30300958,4
channel-0,4038627,30300958,30300967,9
channel-38946,124192,30300967,30301006,39
channel-750,682872,30300970,30300975,5
channel-6994,1324661,30300992,30301035,43
channel-76971,12242,30300992,30301022,30
channel-89298,18665,30300996,30301006,10
channel-85077,60218,30301006,30301018,12
channel-326,538010,30301009,30301015,6
channel-326,538011,30301027,30301040,13
channel-1,408396,30301028,30301036,8
channel-0,4038628,30301030,30301039,9
channel-688,33510,30301036,30301044,8
channel-2188,43687,30301038,30301041,3
channel-232,49199,30301039,30301061,22
channel-42,1490014,30301042,30301048,6
channel-75,845026,30301047,30301056,9
channel-326,538012,30301057,30301063,6
channel-1429,140727,30301076,30301089,13
channel-122,668037,30301086,30301090,4
channel-2,130634,30301088,30301097,9
channel-326,538013,30301099,30301102,3
channel-326,538014,30301108,30301118,10
channel-75,845027,30301116,30301123,7
channel-208,1490253,30301128,30301138,10
channel-326,538015,30301142,30301147,5
channel-2186,40784,30301171,30301184,13
channel-326,538016,30301178,30301183,5
channel-874,293124,30301189,30301197,8
channel-208,1490254,30301192,30301204,12
channel-326,538017,30301196,30301205,9
channel-216,94234,30301204,30301362,158
channel-75,845028,30301206,30301214,8
channel-6994,1324662,30301211,30301224,13
channel-750,682873,30301223,30301233,10
channel-1,408397,30301228,30301239,11
channel-2,130635,30301232,30301248,16
channel-115,20404,30301238,30301250,12
channel-750,682874,30301239,30301252,13
channel-326,538018,30301239,30301247,8
channel-89298,18666,30301240,30301248,8
channel-6994,1324663,30301244,30301253,9
channel-88,467123,30301256,30301267,11
channel-0,4038629,30301257,30301285,28
channel-6787,166709,30301259,30301263,4
channel-326,538019,30301289,30301296,7
channel-2,130636,30301295,30301309,14
channel-85077,60219,30301313,30301336,23
channel-326,538020,30301329,30301338,9
channel-85077,60220,30301336,30301346,10
channel-750,682875,30301345,30301362,17
channel-6787,166710,30301350,30301354,4
channel-874,293125,30301356,30301361,5
channel-122,668038,30301359,30301362,3
channel-326,538021,30301372,30301378,6
channel-326,538022,30301387,30301393,6
channel-750,682876,30301387,30301392,5
channel-208,1490255,30301392,30301404,12
channel-2,130637,30301401,30301414,13
channel-6994,1324664,30301406,30301419,13
channel-122,668039,30301408,30301412,4
channel-326,538023,30301425,30301431,6
channel-320,119202,30301425,30301434,9
channel-0,4038630,30301432,30301441,9
channel-412,64582,30301444,30301455,11
channel-750,682877,30301447,30301463,16
channel-6994,1324665,30301449,30301476,27
channel-2188,43688,30301451,30301455,4
channel-412,64583,30301460,30301470,10
channel-6994,1324666,30301460,30301495,35
channel-326,538024,30301470,30301476,6
channel-6994,1324667,30301477,30301491,14
channel-6994,1324668,30301482,30301495,13
channel-98130,83,30301485,30301498,13
channel-0,4038631,30301505,30301518,13
channel-326,538025,30301513,30301521,8
channel-89298,18667,30301519,30301526,7
channel-6994,1324669,30301521,30301531,10
channel-0,4038632,30301521,30301554,33
channel-750,682878,30301527,30301532,5
channel-6994,1324670,30301532,30301579,47
channel-0,4038633,30301542,30301554,12
channel-0,4038634,30301546,30301570,24
channel-326,538026,30301549,30301554,5
channel-6994,1324671,30301551,30301570,19
channel-85077,60221,30301553,30301562,9
channel-143,128370,30301553,30301565,12
channel-6994,1324672,30301556,30301566,10
channel-2,130638,30301556,30301568,12
channel-326,538027,30301566,30301571,5
channel-412,64584,30301576,30301590,14
channel-750,682879,30301580,30301585,5
channel-2,130639,30301584,30301593,9
channel-6994,1324673,30301585,30301598,13
channel-6994,1324674,30301587,30301598,11
channel-326,538028,30301588,30301594,6
channel-750,682880,30301595,30301606,11
channel-6994,1324675,30301601,30301628,27
channel-326,538029,30301609,30301614,5
channel-6994,1324676,30301616,30301670,54
channel-171,7591,30301619,30301627,8
channel-0,4038635,30301625,30301635,10
channel-75,845029,30301626,30301638,12
channel-6994,1324677,30301635,30301656,21
channel-2188,43689,30301639,30301644,5
channel-216,94235,30301639,30301708,69
channel-326,538030,30301643,30301650,7
channel-89298,18668,30301648,30301655,7
channel-122,668040,30301651,30301656,5
channel-88,467124,30301653,30301670,17
channel-750,682881,30301656,30301660,4
channel-0,4038636,30301658,30301668,10
channel-91017,2850,30301663,30301678,15
channel-0,4038637,30301664,30301683,19
channel-0,4038638,30301664,30301690,26
channel-6994,1324678,30301665,30301676,11
channel-6994,1324679,30301677,30301703,26
channel-750,682882,30301679,30301683,4
channel-6994,1324680,30301684,30301717,33
channel-0,4038639,30301685,30301694,9
channel-2188,43690,30301686,30301691,5
channel-642,126510,30301686,30301713,27
channel-259,314317,30301688,30301693,5
channel-208,1490256,30301690,30301696,6
channel-6994,1324681,30301691,30301742,51
channel-4,166966,30301694,30301743,49
channel-750,682883,30301694,30301703,9
channel-750,682884,30301695,30301710,15
channel-412,64585,30301698,30301709,11
channel-75,845030,30301700,30301708,8
channel-0,4038640,30301708,30301728,20
channel-199,132740,30301713,30301723,10
channel-259,314318,30301717,30301727,10
channel-2188,43691,30301719,30301723,4
channel-88,467125,30301723,30301739,16
channel-6994,1324682,30301723,30301734,11
channel-6994,1324683,30301725,30341221,39496
channel-19774,345973,30301729,30301738,9
channel-0,4038641,30301737,30301748,11
channel-259,314319,30301740,30301745,5
channel-6994,1324684,30301743,30301773,30
channel-122,668041,30301743,30301748,5
channel-2188,43692,30301754,30301759,5
channel-75,845031,30301754,30301762,8
channel-6994,1324685,30301754,30301812,58
channel-89298,18669,30301754,30301768,14
channel-783,104248,30301761,30301768,7
channel-326,538031,30301783,30301790,7
channel-326,538032,30301796,30301802,6
channel-6994,1324686,30301820,30301877,57
channel-75,845032,30301833,30301841,8
channel-0,4038642,30301833,30301841,8
channel-326,538033,30301840,30301846,6
channel-6994,1324687,30301842,30301852,10
channel-94814,3767,30301869,30301880,11
channel-1429,140728,30301874,30301883,9
channel-6994,1324688,30301889,30301945,56
channel-326,538034,30301889,30301894,5
channel-6994,1324689,30301896,30301909,13
channel-72,516425,30301896,30301942,46
channel-0,4038643,30301897,30301904,7
channel-88,467126,30301906,30301914,8
channel-1,408398,30301911,30301926,15
channel-326,538035,30301939,30301945,6
channel-750,682885,30301940,30301951,11
channel-0,4038644,30301943,30301953,10
channel-2494,31936,30301945,30301957,12
channel-412,64586,30301948,30301958,10
channel-6994,1324690,30301948,30302003,55
channel-208,1490257,30301953,30301966,13
channel-165,71444,30301953,30301964,11
channel-15464,2657,30301958,30301970,12
channel-115,20405,30301959,30301972,13
channel-42,1490015,30301961,30301968,7
channel-326,538036,30301980,30301986,6
channel-0,4038645,30301983,30301994,11
channel-412,64587,30301985,30301997,12
channel-1575,15193,30301988,30301997,9
channel-19774,345974,30302002,30302010,8
channel-6994,1324691,30302009,30302031,22
channel-0,4038646,30302009,30302034,25
channel-6994,1324692,30302013,30302056,43
channel-72,516426,30302014,30302059,45
channel-2,130640,30302015,30302026,11
channel-21113,25333,30302016,30302022,6
channel-326,538037,30302022,30302028,6
channel-2188,43693,30302025,30302030,5
channel-326,538038,30302033,30302039,6
channel-750,682886,30302039,30302044,5
channel-6994,1324693,30302048,30302060,12
channel-750,682887,30302053,30302064,11
channel-75,845033,30302055,30302072,17
channel-326,538039,30302062,30302082,20
channel-6994,1324694,30302065,30302085,20
channel-0,4038647,30302068,30302117,49
channel-326,538040,30302070,30302080,10
channel-0,4038648,30302074,30302084,10
channel-750,682888,30302075,30302087,12
channel-750,682889,30302078,30302089,11
channel-0,4038649,30302084,30302092,8
channel-874,293126,30302086,30302092,6
channel-0,4038650,30302089,30302117,28
channel-6994,1324695,30302090,30302104,14
channel-0,4038651,30302093,30302121,28
channel-0,4038652,30302095,30302121,26
channel-0,4038653,30302098,30302107,9
channel-0,4038654,30302102,30302113,11
channel-122,668042,30302109,30302114,5
channel-6994,1324696,30302112,30302122,10
channel-750,682890,30302115,30302128,13
channel-874,293127,30302115,30302121,6
channel-0,4038655,30302117,30302127,10
channel-6994,1324697,30302118,30302139,21
channel-750,682891,30302118,30302122,4
channel-6994,1324698,30302119,30302148,29
channel-326,538041,30302119,30302125,6
channel-6994,1324699,30302120,30302190,70
channel-0,4038656,30302127,30302147,20
channel-4,166967,30302133,30302162,29
channel-0,4038657,30302133,30302156,23
channel-0,4038658,30302137,30302156,19
channel-181,13591,30302137,30302154,17
channel-0,4038659,30302138,30302154,16
channel-0,4038660,30302139,30302154,15
channel-0,4038661,30302143,30302170,27
channel-88,467127,30302148,30302179,31
channel-0,4038662,30302151,30302161,10
channel-0,4038663,30302152,30302170,18
channel-750,682892,30302155,30302168,13
channel-0,4038664,30302157,30302180,23
channel-6994,1324700,30302164,30302190,26
channel-0,4038665,30302165,30302182,17
channel-326,538042,30302166,30302171,5
channel-0,4038666,30302168,30302180,12
channel-750,682893,30302169,30302179,10
channel-6994,1324701,30302172,30302220,48
channel-122,668043,30302180,30302184,4
channel-750,682894,30302180,30302192,12
channel-750,682895,30302181,30302186,5
channel-412,64588,30302188,30302200,12
channel-85077,60222,30302188,30302200,12
channel-259,314320,30302189,30302195,6
channel-750,682896,30302196,30302201,5
channel-750,682897,30302201,30302214,13
channel-15464,2658,30302209,30302222,13
channel-216,94236,30302210,30302274,64
channel-750,682898,30302212,30302218,6
channel-326,538043,30302218,30302223,5
channel-204,670805,30302218,30302232,14
channel-4,166968,30302223,30302275,52
channel-6994,1324702,30302226,30302266,40
channel-750,682899,30302226,30302240,14
channel-6994,1324703,30302230,30302349,119
channel-750,682900,30302231,30302243,12
channel-0,4038667,30302233,30302244,11
channel-72,516427,30302239,30302285,46
channel-874,293128,30302242,30302252,10
channel-326,538044,30302248,30302257,9
channel-750,682901,30302250,30302261,11
channel-4,166969,30302255,30302316,61
channel-0,4038668,30302256,30302268,12
channel-0,4038669,30302261,30302273,12
channel-326,538045,30302266,30302272,6
channel-750,682902,30302273,30302285,12
channel-76971,12243,30302275,30302296,21
channel-750,682903,30302279,30302312,33
channel-19774,345975,30302281,30302294,13
channel-4,166970,30302281,30302342,61
channel-326,538046,30302283,30302289,6
channel-750,682904,30302283,30302289,6
channel-204,670806,30302283,30302291,8
channel-0,4038670,30302289,30302303,14
channel-750,682905,30302296,30302309,13
channel-0,4038671,30302305,30302317,12
channel-326,538047,30302308,30302314,6
channel-0,4038672,30302331,30302339,8
channel-750,682906,30302335,30302356,21
channel-115,20406,30302335,30302347,12
channel-184,137417,30302338,30302346,8
channel-143,128371,30302340,30302352,12
channel-1,408399,30302340,30302393,53
channel-208,1490258,30302343,30302356,13
channel-0,4038673,30302345,30302355,10
channel-326,538048,30302348,30302355,7
channel-750,682907,30302351,30302359,8
channel-750,682908,30302351,30302363,12
channel-782,310202,30302355,30302363,8
channel-6994,1324705,30302361,30302409,48
channel-143,128372,30302370,30302392,22
channel-0,4038674,30302376,30302384,8
channel-122,668044,30302378,30302382,4
channel-0,4038675,30302387,30302409,22
channel-208,1490259,30302388,30302400,12
channel-184,137418,30302390,30302400,10
channel-79703,4448,30302396,30302409,13
channel-6994,1324706,30302400,30302414,14
channel-143,128373,30302409,30302437,28
channel-326,538049,30302413,30302423,10
channel-184,137419,30302413,30302429,16
channel-208,1490260,30302417,30302428,11
channel-750,682909,30302420,30302444,24
channel-6994,1324707,30302423,30302471,48
channel-0,4038676,30302423,30302433,10
channel-72,516428,30302429,30302480,51
channel-750,682910,30302443,30302454,11
channel-0,4038677,30302444,30302478,34
channel-143,128374,30302445,30302521,76
channel-0,4038678,30302478,30302490,12
channel-750,682911,30302479,30302494,15
channel-208,1490261,30302482,30302493,11
channel-6994,1324708,30302484,30302527,43
channel-208,1490262,30302485,30302498,13
channel-143,128375,30302487,30302521,34
channel-208,1490263,30302488,30302498,10
channel-0,4038679,30302490,30302497,7
channel-750,682912,30302491,30302496,5
channel-208,1490264,30302491,30302503,12
channel-98451,41,30302503,30302517,14
channel-232,49200,30302511,30302517,6
channel-750,682913,30302513,30302525,12
channel-143,128376,30302517,30302540,23
channel-6994,1324709,30302518,30302531,13
channel-0,4038680,30302533,30302545,12
channel-326,538050,30302539,30302545,6
channel-204,670807,30302541,30305009,2468
channel-6994,1324710,30302541,30302600,59
channel-85077,60223,30302551,30302561,10
channel-412,64589,30302556,30302566,10
channel-0,4038681,30302558,30302580,22
channel-21113,25334,30302560,30302567,7
channel-0,4038682,30302566,30302574,8
channel-251,85235,30302568,30302581,13
channel-0,4038683,30302585,30302593,8
channel-6994,1324711,30302591,30302606,15
channel-6994,1324712,30302606,30302616,10
channel-0,4038684,30302612,30302622,10
channel-6994,1324713,30302623,30302636,13
channel-750,682914,30302624,30302629,5
channel-0,4038685,30302635,30302664,29
channel-208,1490265,30302638,30302651,13
channel-0,4038686,30302650,30302659,9
channel-412,64590,30302650,30302661,11
channel-6994,1324714,30302657,30302666,9
channel-208,1490266,30302667,30302678,11
channel-0,4038687,30302667,30302677,10
channel-0,4038688,30302667,30302677,10
channel-750,682915,30302675,30302679,4
channel-750,682916,30302676,30302692,16
channel-0,4038689,30302686,30302713,27
channel-85077,60224,30302692,30302703,11
channel-208,1490267,30302694,30302704,10
channel-1,408400,30302696,30302712,16
channel-0,4038690,30302697,30302710,13
channel-208,1490268,30302703,30302713,10
channel-750,682917,30302707,30302712,5
channel-1,408401,30302712,30302723,11
channel-0,4038691,30302738,30302763,25
channel-208,1490269,30302741,30302754,13
channel-1429,140729,30302754,30302762,8
channel-216,94237,30302755,30302841,86
channel-75,845034,30302767,30302774,7
channel-122,668045,30302787,30302791,4
channel-85077,60225,30302795,30302807,12
channel-0,4038692,30302796,30302804,8
channel-113,301333,30302805,30302840,35
channel-122,668046,30302810,30302814,4
channel-19774,345976,30302811,30302821,10
channel-85077,60226,30302812,30302821,9
channel-85077,60227,30302819,30302829,10
channel-0,4038693,30302819,30302827,8
channel-259,314321,30302823,30302829,6
channel-85077,60228,30302830,30302836,6
channel-750,682918,30302832,30302851,19
channel-259,314322,30302838,30302844,6
channel-750,682919,30302843,30302847,4
channel-0,4038694,30302844,30302856,12
channel-4,166971,30302855,30302876,21
channel-4,166972,30302855,30302876,21
channel-1,408402,30302888,30302934,46
channel-6994,1324715,30302906,30302920,14
channel-6994,1324716,30302908,30302920,12
channel-750,682920,30302917,30302934,17
channel-113,301334,30302950,30302979,29
channel-6994,1324717,30302953,30302964,11
channel-251,85236,30302971,30302977,6
channel-326,538051,30302987,30302996,9
channel-89298,18670,30303004,30303011,7
channel-6994,1324718,30303008,30303044,36
channel-0,4038695,30303032,30303054,22
channel-115,20407,30303044,30303053,9
channel-2188,43694,30303044,30303049,5
channel-2188,43695,30303046,30303050,4
channel-1,408403,30303054,30303066,12
channel-259,314323,30303062,30303068,6
channel-6994,1324719,30303068,30303092,24
channel-6994,1324720,30303070,30303114,44
channel-2188,43696,30303071,30303076,5
channel-750,682921,30303074,30303078,4
channel-251,85237,30303086,30303096,10
channel-122,668047,30303088,30303091,3
channel-1429,140730,30303092,30303104,12
channel-6994,1324721,30303103,30303114,11
channel-4,166973,30303121,30303148,27
channel-0,4038696,30303122,30303133,11
channel-0,4038697,30303122,30303144,22
channel-6994,1324722,30303134,30303193,59
channel-326,538052,30303145,30303156,11
channel-0,4038698,30303149,30303173,24
channel-0,4038699,30303155,30303165,10
channel-6994,1324723,30303160,30303172,12
channel-47,198640,30303175,30303189,14
channel-750,682922,30303177,30303188,11
channel-6994,1324724,30303198,30303241,43
channel-19774,345977,30303201,30303222,21
channel-38946,124193,30303204,30303214,10
channel-73755,5834,30303204,30303211,7
channel-750,682923,30303215,30303223,8
channel-122,668048,30303217,30303221,4
channel-6994,1324725,30303218,30303231,13
channel-326,538053,30303222,30303229,7
channel-75,845035,30303224,30303233,9
channel-208,1490270,30303225,30303234,9
channel-199,132741,30303244,30303256,12
channel-6994,1324726,30303267,30303313,46
channel-208,1490271,30303273,30303286,13
channel-208,1490272,30303277,30303290,13
channel-21113,25335,30303299,30303306,7
channel-85077,60229,30303309,30303318,9
channel-2494,31937,30303312,30303321,9
channel-6994,1324727,30303315,30303326,11
channel-6994,1324728,30303325,30303336,11
channel-6994,1324729,30303328,30303351,23
channel-6994,1324730,30303339,30303380,41
channel-6994,1324731,30303365,30303374,9
channel-75,845036,30303369,30303377,8
channel-85077,60230,30303371,30303381,10
channel-874,293129,30303372,30303378,6
channel-750,682924,30303378,30303385,7
channel-144,86690,30303385,30303394,9
channel-1429,140731,30303388,30303394,6
channel-326,538054,30303392,30303398,6
channel-85077,60231,30303399,30303408,9
channel-79703,4449,30303401,30303415,14
channel-6994,1324732,30303406,30303453,47
channel-0,4038700,30303406,30303418,12
channel-143,128377,30303431,30303444,13
channel-15464,2659,30303440,30303453,13
channel-75,845037,30303443,30303450,7
channel-165,71445,30303450,30303458,8
channel-750,682925,30303465,30303484,19
channel-6994,1324733,30303475,30303518,43
channel-98451,42,30303481,30303497,16
channel-229,55028,30303507,30303519,12
channel-208,1490273,30303509,30303519,10
channel-165,71446,30303510,30303519,9
channel-143,128378,30303511,30303523,12
channel-750,682926,30303513,30303526,13
channel-750,682927,30303525,30303530,5
channel-6994,1324734,30303535,30303573,38
channel-6994,1324735,30303536,30303550,14
channel-6994,1324736,30303538,30303550,12
channel-750,682928,30303538,30303543,5
channel-165,71447,30303544,30303555,11
channel-0,4038701,30303550,30303563,13
channel-1,408404,30303556,30303570,14
channel-2494,31938,30303557,30303565,8
channel-326,538055,30303560,30303565,5
channel-85077,60232,30303563,30303571,8
channel-750,682929,30303565,30303585,20
channel-320,119203,30303570,30303598,28
channel-1,408405,30303571,30303615,44
channel-251,85238,30303573,30303585,12
channel-0,4038702,30303573,30303581,8
channel-259,314324,30303587,30303592,5
channel-85077,60233,30303588,30303597,9
channel-750,682930,30303592,30303598,6
channel-91017,2851,30303596,30303603,7
channel-0,4038703,30303607,30303616,9
channel-0,4038704,30303632,30303644,12
channel-122,668049,30303639,30303642,3
channel-1,408406,30303647,30303676,29
channel-1,408407,30303648,30303676,28
channel-85077,60234,30303650,30303661,11
channel-750,682931,30303674,30303687,13
channel-6994,1324737,30303677,30303688,11
channel-0,4038705,30303687,30303706,19
channel-208,1490274,30303689,30303700,11
channel-750,682932,30303696,30303714,18
channel-165,71448,30303696,30303708,12
channel-208,1490275,30303697,30303710,13
channel-750,682933,30303714,30303727,13
channel-6994,1324738,30303727,30303763,36
channel-42,1490016,30303748,30303756,8
channel-6994,1324739,30303776,30303787,11
channel-0,4038706,30303777,30303804,27
channel-6994,1324740,30303778,30303792,14
channel-6994,1324741,30303793,30303836,43
channel-6994,1324742,30303796,30303811,15
channel-2188,43697,30303796,30303801,5
channel-783,104249,30303805,30303814,9
channel-0,4038707,30303821,30303829,8
channel-89298,18671,30303826,30303834,8
channel-0,4038708,30303833,30303843,10
channel-412,64591,30303836,30303847,11
channel-89298,18672,30303846,30303857,11
