channel_id,sequence,send_height,ack_height,block_delay
channel-208,1490328,30310730,30310740,10
channel-8945,17751,30310734,30310758,24
channel-782,310209,30310735,30310741,6
channel-0,4038886,30310737,30310746,9
channel-85077,60401,30310746,30310756,10
channel-91017,2863,30310748,30310766,18
channel-19774,346009,30310750,30310760,10
channel-2188,43738,30310752,30310757,5
channel-750,683168,30310752,30310756,4
channel-208,1490329,30310757,30310766,9
channel-750,683169,30310764,30310780,16
channel-6994,1324919,30310764,30310776,12
channel-326,538082,30310773,30310778,5
channel-208,1490330,30310773,30310783,10
channel-1,408428,30310774,30310783,9
channel-750,683170,30310775,30310779,4
channel-2188,43739,30310777,30310781,4
channel-783,104277,30310777,30310784,7
channel-874,293201,30310778,30310782,4
channel-2188,43740,30310780,30310784,4
channel-750,683171,30310781,30310791,10
channel-75,845077,30310782,30310791,9
channel-326,538083,30310788,30310795,7
channel-85077,60402,30310794,30310805,11
channel-412,64603,30310796,30310807,11
channel-6994,1324920,30310798,30310811,13
channel-47,198641,30310802,30310819,17
channel-2188,43741,30310803,30310808,5
channel-122,668084,30310803,30310809,6
channel-75,845078,30310803,30310810,7
channel-750,683172,30310812,30310824,12
channel-326,538084,30310812,30310820,8
channel-750,683173,30310817,30310825,8
channel-85077,60403,30310817,30310828,11
channel-208,1490331,30310819,30310832,13
channel-208,1490332,30310820,30310832,12
channel-0,4038887,30310832,30310850,18
channel-208,1490333,30310833,30310843,10
channel-122,668085,30310840,30310847,7
channel-208,1490334,30310842,30310853,11
channel-2188,43742,30310846,30310850,4
channel-874,293202,30310848,30310855,7
channel-326,538085,30310850,30310857,7
channel-874,293203,30310850,30310856,6
channel-0,4038888,30310855,30310863,8
channel-2188,43743,30310859,30310863,4
channel-750,683174,30310873,30310882,9
channel-122,668086,30310876,30310880,4
channel-642,126514,30310876,30310888,12
channel-85077,60404,30310879,30310890,11
channel-412,64604,30310881,30310892,11
channel-113,301339,30310882,30310927,45
channel-94814,3773,30310883,30310893,10
channel-2694,3303,30310883,30310910,27
channel-0,4038889,30310885,30310907,22
channel-2,130651,30310887,30310899,12
channel-0,4038890,30310889,30310903,14
channel-85077,60405,30310890,30310900,10
channel-88,467136,30310891,30310917,26
channel-750,683175,30310894,30310898,4
channel-1,408429,30310898,30310933,35
channel-642,126515,30310904,30310920,16
channel-22172,2619,30310905,30310920,15
channel-75,845079,30310906,30310913,7
channel-0,4038891,30310913,30310927,14
channel-113,301340,30310914,30310962,48
channel-91017,2864,30310919,30310930,11
channel-750,683176,30310924,30310933,9
channel-75755,5543,30310924,30310935,11
channel-79703,4450,30310927,30310938,11
channel-750,683177,30310936,30310944,8
channel-874,293204,30310942,30310949,7
channel-874,293205,30310943,30310949,6
channel-6994,1324921,30310945,30310956,11
channel-6787,166720,30310953,30310958,5
channel-0,4038892,30310956,30310965,9
channel-6994,1324922,30310960,30310971,11
channel-75,845080,30310960,30310969,9
channel-2188,43744,30310961,30310966,5
channel-2494,31951,30310964,30310975,11
channel-259,314349,30310965,30310972,7
channel-75,845081,30310968,30310980,12
channel-0,4038893,30310977,30310988,11
channel-85077,60406,30310980,30310989,9
channel-874,293206,30310981,30310987,6
channel-750,683178,30310985,30311007,22
channel-750,683179,30310988,30310997,9
channel-750,683180,30311005,30311020,15
channel-259,314350,30311007,30311013,6
channel-750,683181,30311015,30311024,9
channel-750,683182,30311020,30311024,4
channel-122,668087,30311032,30311038,6
channel-75016,4653,30311033,30311059,26
channel-85077,60407,30311033,30311046,13
channel-208,1490335,30311037,30311048,11
channel-326,538086,30311038,30311044,6
channel-874,293207,30311039,30311048,9
channel-2494,31952,30311040,30311053,13
channel-642,126516,30311042,30311055,13
channel-91017,2865,30311042,30311058,16
channel-750,683183,30311044,30311055,11
channel-6994,1324923,30311044,30311067,23
channel-6994,1324924,30311044,30311055,11
channel-85077,60408,30311045,30311055,10
channel-113,301341,30311045,30311104,59
channel-750,683184,30311045,30311052,7
channel-19774,346010,30311048,30311059,11
channel-326,538087,30311053,30311059,6
channel-6994,1324925,30311054,30311096,42
channel-750,683185,30311054,30311064,10
channel-19774,346011,30311056,30311064,8
channel-19774,346012,30311057,30311068,11
channel-412,64605,30311059,30311078,19
channel-91017,2866,30311059,30311070,11
channel-874,293208,30311059,30311064,5
channel-122,668088,30311059,30311064,5
channel-874,293209,30311059,30311068,9
channel-6994,1324926,30311061,30311072,11
channel-5,184303,30311061,30311072,11
channel-75,845082,30311064,30311071,7
channel-85077,60409,30311066,30311077,11
channel-874,293210,30311066,30311074,8
channel-2188,43745,30311068,30311072,4
channel-122,668089,30311069,30311086,17
channel-750,683186,30311069,30311081,12
channel-208,1490336,30311069,30311077,8
channel-85077,60410,30311072,30311086,14
channel-0,4038894,30311075,30311090,15
channel-19774,346013,30311080,30311089,9
channel-6994,1324927,30311080,30311091,11
channel-0,4038895,30311083,30311104,21
channel-122,668090,30311084,30311113,29
channel-6994,1324928,30311084,30311096,12
channel-750,683187,30311084,30311115,31
channel-91017,2867,30311084,30311094,10
channel-75016,4654,30311085,30311133,48
channel-874,293211,30311088,30311096,8
channel-19774,346014,30311089,30311097,8
channel-750,683188,30311091,30311096,5
channel-412,64606,30311093,30311110,17
channel-4,166983,30311093,30311153,60
channel-1424,7344,30311093,30311101,8
channel-85077,60411,30311093,30311101,8
channel-874,293212,30311093,30312569,1476
channel-642,126517,30311093,30311157,64
channel-77,50267,30311093,30311103,10
channel-0,4038896,30311094,30311119,25
channel-5,184304,30311095,30311103,8
channel-750,683189,30311096,30311118,22
channel-259,314351,30311096,30311101,5
channel-750,683190,30311096,30311118,22
channel-208,1490337,30311096,30311108,12
channel-0,4038897,30311099,30311109,10
channel-208,1490338,30311100,30311113,13
channel-750,683191,30311100,30311106,6
channel-85186,860,30311102,30311115,13
channel-874,293213,30311102,30311109,7
channel-85077,60412,30311103,30311119,16
channel-750,683192,30311104,30311126,22
channel-5,184305,30311104,30311116,12
channel-0,4038898,30311105,30311127,22
channel-75,845083,30311108,30311115,7
channel-113,301342,30311110,30311183,73
channel-75,845084,30311111,30311117,6
channel-874,293214,30311117,30311125,8
channel-122,668091,30311119,30311123,4
channel-208,1490339,30311120,30311130,10
channel-208,1490340,30311120,30311130,10
channel-259,314352,30311120,30311127,7
channel-19774,346015,30311121,30311130,9
channel-6787,166721,30311121,30311126,5
channel-750,683193,30311121,30311130,9
channel-85077,60413,30311122,30311133,11
channel-0,4038899,30311124,30311137,13
channel-874,293215,30311125,30311132,7
channel-75016,4655,30311125,30311150,25
channel-874,293216,30311127,30311134,7
channel-85077,60414,30311127,30311142,15
channel-19774,346016,30311127,30311140,13
channel-208,1490341,30311131,30311140,9
channel-208,1490342,30311132,30311145,13
channel-783,104278,30311132,30311145,13
channel-783,104279,30311132,30311145,13
channel-6994,1324930,30311133,30311146,13
channel-326,538088,30311137,30311145,8
channel-5,184306,30311137,30311145,8
channel-19774,346017,30311140,30311147,7
channel-2188,43746,30311141,30311145,4
channel-208,1490343,30311144,30311154,10
channel-5,184307,30311145,30311156,11
channel-6994,1324931,30311147,30311159,12
channel-91017,2868,30311151,30311163,12
channel-208,1490344,30311152,30311163,11
channel-143,128388,30311153,30311177,24
channel-412,64607,30311154,30311165,11
channel-208,1490345,30311157,30311169,12
channel-750,683194,30311159,30311165,6
channel-874,293217,30311160,30311168,8
channel-874,293218,30311160,30311169,9
channel-874,293219,30311162,30311169,7
channel-6994,1324932,30311162,30311176,14
channel-208,1490346,30311162,30311173,11
channel-4,166984,30311164,30311217,53
channel-750,683195,30311164,30311171,7
channel-0,4038900,30311165,30311176,11
channel-75016,4656,30311165,30311190,25
channel-208,1490347,30311168,30311178,10
channel-19774,346018,30311169,30311182,13
channel-85077,60415,30311171,30311183,12
channel-0,4038901,30311174,30311185,11
channel-5,184308,30311176,30311186,10
channel-750,683196,30311176,30311190,14
channel-2188,43747,30311180,30311185,5
channel-87,182906,30311181,30311215,34
channel-1,408430,30311183,30311214,31
channel-208,1490348,30311184,30311196,12
channel-1424,7345,30311185,30311196,11
channel-0,4038902,30311185,30311193,8
channel-208,1490349,30311186,30311196,10
channel-6994,1324933,30311188,30311242,54
channel-874,293220,30311189,30311193,4
channel-15464,2661,30311189,30311203,14
channel-87,182907,30311190,30311236,46
channel-91017,2869,30311190,30311201,11
channel-208,1490350,30311190,30311201,11
channel-750,683197,30311191,30311205,14
channel-874,293221,30311191,30311207,16
channel-750,683198,30311191,30311201,10
channel-750,683199,30311191,30311210,19
channel-783,104280,30311192,30311199,7
channel-0,4038903,30311192,30311217,25
channel-5,184309,30311196,30311206,10
channel-87,182908,30311197,30311247,50
channel-874,293222,30311199,30311207,8
channel-208,1490351,30311199,30311209,10
channel-4,166985,30311200,30311243,43
channel-5,184310,30311200,30311208,8
channel-750,683200,30311201,30311215,14
channel-6994,1324934,30311201,30311214,13
channel-5,184311,30311201,30311208,7
channel-122,668092,30311203,30311206,3
channel-87,182909,30311204,30311250,46
channel-75016,4657,30311206,30311225,19
channel-750,683201,30311210,30311217,7
channel-0,4038904,30311211,30311231,20
channel-94814,3774,30311215,30311229,14
channel-5,184312,30311215,30311226,11
channel-75016,4658,30311216,30311245,29
channel-122,668093,30311218,30311221,3
channel-87,182910,30311219,30311259,40
channel-2694,3304,30311220,30311252,32
channel-750,683202,30311220,30311225,5
channel-208,1490352,30311222,30311234,12
channel-2,130652,30311225,30311237,12
channel-6994,1324935,30311227,30311242,15
channel-326,538089,30311229,30311234,5
channel-122,668094,30311232,30311236,4
channel-5,184313,30311234,30311245,11
channel-19774,346019,30311235,30311245,10
channel-5,184314,30311236,30311248,12
channel-750,683203,30311237,30311247,10
channel-750,683204,30311238,30311247,9
channel-1429,140734,30311241,30311252,11
channel-0,4038905,30311242,30311251,9
channel-1429,140735,30311245,30311257,12
channel-4,166986,30311246,30311275,29
channel-750,683205,30311246,30311253,7
channel-874,293223,30311247,30311253,6
channel-79180,3375,30311247,30311259,12
channel-91017,2870,30311248,30311264,16
channel-208,1490353,30311251,30311260,9
channel-750,683206,30311254,30311365,111
channel-208,1490354,30311259,30311269,10
channel-259,314353,30311262,30311269,7
channel-5,184315,30311263,30311271,8
channel-2188,43748,30311266,30311269,3
channel-0,4038906,30311267,30311278,11
channel-208,1490355,30311268,30311279,11
channel-750,683207,30311269,30311288,19
channel-326,538090,30311269,30311276,7
channel-143,128389,30311274,30311310,36
channel-874,293224,30311279,30311285,6
channel-115,20410,30311281,30311294,13
channel-750,683208,30311283,30311288,5
channel-6787,166722,30311285,30311289,4
channel-0,4038907,30311289,30311315,26
channel-750,683209,30311290,30311295,5
channel-750,683210,30311291,30311295,4
channel-6994,1324936,30311292,30311337,45
channel-750,683211,30311294,30311305,11
channel-95,331597,30311295,30311313,18
channel-208,1490356,30311303,30311315,12
channel-750,683212,30311308,30311321,13
channel-750,683213,30311310,30311315,5
channel-874,293225,30311313,30311319,6
channel-22172,2620,30311317,30311331,14
channel-750,683214,30311318,30311323,5
channel-95,331598,30311321,30311334,13
channel-750,683215,30311322,30311332,10
channel-0,4038908,30311322,30311333,11
channel-108,39852,30311334,30311386,52
channel-108,39853,30311336,30311386,50
channel-19774,346020,30311337,30311343,6
channel-874,293226,30311340,30311347,7
channel-6994,1324937,30311340,30311352,12
channel-4,166987,30311345,30311355,10
channel-82,18958,30311347,30311401,54
channel-2188,43749,30311348,30311352,4
channel-0,4038909,30311353,30311363,10
channel-2694,3305,30311356,30311385,29
channel-188,190588,30311359,30311400,41
channel-208,1490357,30311360,30311371,11
channel-750,683216,30311360,30311366,6
channel-208,1490358,30311363,30311371,8
channel-42,1490029,30311365,30311371,6
channel-143,128390,30311365,30311389,24
channel-326,538091,30311366,30311372,6
channel-6994,1324938,30311369,30311383,14
channel-143,128391,30311369,30311437,68
channel-6994,1324939,30311370,30311383,13
channel-874,293227,30311371,30311377,6
channel-144,86691,30311371,30311382,11
channel-5,184316,30311373,30311381,8
channel-750,683217,30311374,30311385,11
channel-6994,1324940,30311385,30311401,16
channel-750,683218,30311389,30311399,10
channel-4,166988,30311398,30311425,27
channel-0,4038910,30311399,30311410,11
channel-208,1490359,30311399,30311408,9
channel-750,683219,30311408,30311414,6
channel-874,293228,30311409,30311417,8
channel-208,1490360,30311410,30311421,11
channel-2188,43750,30311414,30311419,5
channel-4,166989,30311417,30311445,28
channel-19774,346021,30311419,30311433,14
channel-6994,1324941,30311419,30311431,12
channel-75016,4659,30311419,30311457,38
channel-122,668095,30311421,30311425,4
channel-750,683220,30311424,30311444,20
channel-199,132754,30311425,30311435,10
channel-750,683221,30311425,30311444,19
channel-5,184317,30311425,30311435,10
channel-6994,1324942,30311428,30311478,50
channel-0,4038911,30311433,30311458,25
channel-874,293229,30311435,30311441,6
channel-2,130653,30311438,30311449,11
channel-2188,43751,30311440,30311445,5
channel-0,4038912,30311440,30311469,29
channel-6994,1324943,30311441,30311468,27
channel-340,3182,30311443,30311452,9
channel-874,293230,30311444,30311449,5
channel-412,64608,30311446,30311455,9
channel-75,845085,30311448,30311455,7
channel-326,538092,30311450,30311456,6
channel-326,538093,30311454,30311458,4
channel-6994,1324944,30311455,30311464,9
channel-6994,1324945,30311457,30311469,12
channel-4,166990,30311459,30311501,42
channel-750,683222,30311463,30311467,4
channel-0,4038913,30311465,30311477,12
channel-874,293231,30311467,30311476,9
channel-2188,43752,30311468,30311473,5
channel-0,4038914,30311469,30311483,14
channel-0,4038915,30311479,30311493,14
channel-874,293232,30311480,30311487,7
channel-199,132755,30311480,30311508,28
channel-2694,3306,30311483,30311514,31
channel-4,166991,30311485,30311511,26
channel-0,4038916,30311485,30311498,13
channel-0,4038917,30311486,30311508,22
channel-750,683223,30311486,30311519,33
channel-19774,346022,30311486,30311499,13
channel-72,516432,30311491,30311535,44
channel-0,4038918,30311494,30311515,21
channel-0,4038919,30311496,30311515,19
channel-19774,346023,30311498,30311506,8
channel-750,683224,30311498,30311503,5
channel-2188,43753,30311499,30311504,5
channel-326,538094,30311499,30311504,5
channel-6994,1324946,30311500,30311566,66
channel-874,293233,30311502,30311509,7
channel-750,683225,30311506,30311519,13
channel-0,4038920,30311508,30311525,17
channel-874,293234,30311510,30311515,5
channel-85077,60416,30311512,30311520,8
channel-412,64609,30311513,30311520,7
channel-750,683226,30311513,30311527,14
channel-874,293235,30311515,30311520,5
channel-874,293236,30311515,30311749,234
channel-750,683227,30311515,30311519,4
channel-2188,43754,30311520,30311525,5
channel-19774,346024,30311520,30311529,9
channel-6787,166723,30311523,30311529,6
channel-874,293237,30311523,30311530,7
channel-19774,346025,30311524,30311532,8
channel-85077,60417,30311525,30311537,12
channel-85077,60418,30311526,30311539,13
channel-0,4038921,30311527,30311537,10
channel-412,64610,30311529,30311543,14
channel-208,1490361,30311529,30311540,11
channel-75755,5544,30311529,30311543,14
channel-0,4038922,30311529,30311542,13
channel-750,683228,30311529,30311534,5
channel-19774,346026,30311533,30311540,7
channel-208,1490362,30311536,30311545,9
channel-750,683229,30311539,30311549,10
channel-85077,60419,30311539,30311552,13
channel-874,293238,30311539,30311545,6
channel-874,293239,30311540,30311749,209
channel-85077,60420,30311542,30311560,18
channel-85077,60421,30311543,30311555,12
channel-0,4038923,30311543,30311553,10
channel-874,293240,30311545,30311554,9
channel-6787,166724,30311545,30311549,4
channel-88,467137,30311547,30311573,26
channel-874,293241,30311547,30311555,8
channel-144,86692,30311548,30311557,9
channel-6994,1324947,30311551,30311582,31
channel-750,683230,30311552,30311561,9
channel-85077,60422,30311553,30311564,11
channel-4,166992,30311553,30311587,34
channel-2188,43755,30311557,30311563,6
channel-19774,346027,30311557,30311568,11
channel-0,4038924,30311557,30311581,24
channel-122,668096,30311559,30311562,3
channel-208,1490363,30311561,30311573,12
channel-19774,346028,30311561,30311573,12
channel-4,166993,30311565,30311610,45
channel-75016,4660,30311566,30311585,19
channel-0,4038925,30311567,30311581,14
channel-75016,4661,30311567,30311585,18
channel-6994,1324948,30311568,30311582,14
channel-75,845086,30311570,30311578,8
channel-783,104281,30311571,30311577,6
channel-19774,346029,30311573,30311582,9
channel-6994,1324949,30311577,30311592,15
channel-750,683231,30311577,30311585,8
channel-2694,3307,30311579,30311596,17
channel-19774,346030,30311580,30311591,11
channel-19774,346031,30311580,30311591,11
channel-874,293242,30311582,30311590,8
channel-874,293243,30311584,30311590,6
channel-6994,1324950,30311587,30311597,10
channel-85077,60423,30311588,30311597,9
channel-874,293244,30311590,30311596,6
channel-79703,4451,30311591,30311603,12
channel-6787,166725,30311595,30311600,5
channel-0,4038926,30311597,30311608,11
channel-874,293245,30311601,30311606,5
channel-91017,2871,30311603,30311618,15
channel-188,190589,30311607,30311642,35
channel-874,293246,30311607,30311612,5
channel-208,1490364,30311607,30311617,10
channel-874,293247,30311610,30311615,5
channel-0,4038927,30311610,30311622,12
channel-2188,43756,30311611,30311616,5
channel-2186,40785,30311612,30311626,14
channel-75755,5545,30311612,30311624,12
channel-208,1490365,30311614,30311626,12
channel-259,314354,30311614,30311620,6
channel-750,683232,30311616,30311621,5
channel-874,293248,30311621,30311626,5
channel-750,683233,30311621,30311632,11
channel-85077,60424,30311623,30311652,29
channel-19774,346032,30311623,30311636,13
channel-82,18959,30311624,30311667,43
channel-19774,346033,30311627,30311659,32
channel-6994,1324951,30311628,30311659,31
channel-21113,25338,30311628,30311636,8
channel-874,293249,30311630,30311749,119
channel-340,3183,30311632,30311645,13
channel-2188,43757,30311636,30311641,5
channel-208,1490366,30311636,30311645,9
channel-874,293250,30311638,30311643,5
channel-6994,1324952,30311638,30311693,55
channel-85077,60425,30311641,30311658,17
channel-208,1490367,30311641,30311650,9
channel-0,4038928,30311643,30311650,7
channel-783,104282,30311643,30311649,6
channel-251,85243,30311645,30311653,8
channel-4,166994,30311648,30311700,52
channel-0,4038929,30311649,30311663,14
channel-0,4038930,30311651,30311678,27
channel-0,4038931,30311652,30311664,12
channel-85077,60426,30311652,30311662,10
channel-0,4038932,30311652,30311693,41
channel-75,845087,30311652,30311660,8
channel-19774,346034,30311653,30311663,10
channel-0,4038933,30311654,30311678,24
channel-0,4038934,30311655,30311683,28
channel-6994,1324953,30311655,30311683,28
channel-0,4038935,30311663,30311673,10
channel-143,128392,30311663,30311686,23
channel-2694,3308,30311663,30311682,19
channel-874,293251,30311665,30311671,6
channel-2188,43758,30311667,30311673,6
channel-208,1490368,30311667,30311680,13
channel-91017,2872,30311668,30311679,11
channel-0,4038936,30311672,30311702,30
channel-750,683234,30311678,30311683,5
channel-188,190590,30311682,30311750,68
channel-750,683235,30311684,30311728,44
channel-122,668097,30311689,30311693,4
channel-874,293252,30311691,30311700,9
channel-874,293253,30311697,30311703,6
channel-2188,43759,30311697,30311702,5
channel-0,4038937,30311707,30311715,8
channel-0,4038938,30311709,30311717,8
channel-208,1490369,30311709,30311720,11
channel-19774,346035,30311710,30311718,8
channel-88,467138,30311714,30312013,299
channel-750,683236,30311715,30311720,5
channel-143,128393,30311717,30311786,69
channel-15464,2662,30311718,30311729,11
channel-783,104283,30311720,30311728,8
channel-326,538095,30311721,30311730,9
channel-874,293254,30311726,30311733,7
channel-874,293255,30311728,30311733,5
channel-0,4038939,30311733,30311743,10
channel-91017,2873,30311736,30311747,11
channel-1429,140736,30311738,30311749,11
channel-144,86693,30311738,30311747,9
channel-750,683237,30311738,30311756,18
channel-122,668098,30311748,30311752,4
channel-0,4038940,30311751,30311766,15
channel-6994,1324954,30311751,30311766,15
channel-0,4038941,30311751,30311766,15
channel-750,683238,30311753,30311769,16
channel-783,104284,30311756,30311768,12
channel-6994,1324955,30311756,30311771,15
channel-4,166995,30311758,30311813,55
channel-85077,60427,30311758,30311767,9
channel-75,845088,30311759,30311767,8
channel-874,293256,30311763,30311768,5
channel-750,683239,30311766,30311771,5
channel-208,1490370,30311766,30311777,11
channel-143,128394,30311767,30311839,72
channel-750,683240,30311767,30311779,12
channel-0,4038942,30311768,30311781,13
channel-0,4038943,30311771,30311781,10
channel-259,314355,30311773,30311779,6
channel-1429,140737,30311776,30311787,11
channel-874,293257,30311777,30311782,5
channel-874,293258,30311781,30311787,6
channel-362,86682,30311781,30311791,10
channel-2694,3309,30311781,30311791,10
channel-85077,60428,30311781,30311791,10
channel-0,4038944,30311784,30311803,19
channel-85077,60429,30311788,30311796,8
channel-874,293259,30311790,30311795,5
channel-122,668099,30311791,30312059,268
channel-750,683241,30311792,30311797,5
channel-208,1490371,30311793,30311805,12
channel-208,1490372,30311793,30311805,12
channel-782,310210,30311794,30311799,5
channel-79180,3376,30311795,30311802,7
channel-782,310211,30311798,30311805,7
channel-874,293260,30311799,30311807,8
channel-1429,140738,30311800,30311812,12
channel-0,4038945,30311807,30311833,26
channel-783,104285,30311810,30311818,8
channel-122,668100,30311811,30311815,4
channel-750,683242,30311812,30311822,10
channel-2,130654,30311813,30311823,10
channel-6994,1324956,30311818,30311849,31
channel-750,683243,30311819,30311834,15
channel-750,683244,30311820,30311824,4
channel-750,683245,30311826,30311834,8
channel-874,293261,30311832,30311838,6
channel-6994,1324957,30311833,30311844,11
channel-750,683246,30311833,30311838,5
channel-750,683247,30311833,30311838,5
channel-2188,43760,30311837,30311841,4
channel-259,314356,30311841,30311847,6
channel-750,683248,30311849,30311863,14
channel-199,132756,30311849,30311862,13
channel-85077,60430,30311849,30311861,12
channel-0,4038946,30311849,30311863,14
channel-2188,43761,30311861,30311866,5
channel-750,683249,30311862,30311872,10
channel-75,845089,30311862,30311871,9
channel-6994,1324958,30311871,30311897,26
channel-874,293262,30311872,30311878,6
channel-750,683250,30311872,30311877,5
channel-6787,166726,30311873,30311878,5
channel-0,4038947,30311875,30311887,12
channel-75,845090,30311882,30311890,8
channel-750,683251,30311883,30311896,13
channel-874,293263,30311886,30311894,8
channel-2188,43762,30311892,30311897,5
channel-208,1490373,30311893,30311902,9
channel-750,683252,30311894,30311909,15
channel-874,293264,30311895,30311900,5
channel-0,4038948,30311896,30311909,13
channel-0,4038949,30311897,30311909,12
channel-874,293265,30311900,30311906,6
channel-216,94245,30311906,30312009,103
channel-6994,1324959,30311907,30311918,11
channel-42,1490030,30311908,30311914,6
channel-750,683253,30311913,30311925,12
channel-188,190591,30311913,30311943,30
channel-143,128395,30311921,30311933,12
channel-208,1490374,30311922,30311934,12
channel-750,683254,30311923,30311928,5
channel-85077,60431,30311928,30311937,9
channel-21113,25339,30311933,30311940,7
channel-2694,3310,30311933,30311949,16
channel-208,1490375,30311934,30311943,9
channel-6994,1324960,30311935,30311943,8
channel-750,683255,30311937,30311944,7
channel-0,4038950,30311938,30311943,5
channel-326,538096,30311940,30311943,3
channel-199,132757,30311940,30311947,7
channel-0,4038951,30311943,30311956,13
channel-0,4038952,30311943,30311956,13
channel-326,538097,30311950,30311956,6
channel-216,94246,30311953,30312103,150
channel-0,4038953,30311953,30311966,13
channel-216,94247,30311954,30312103,149
channel-750,683256,30311955,30311966,11
channel-0,4038954,30311955,30311966,11
channel-85077,60432,30311958,30311966,8
channel-38946,124204,30311960,30311977,17
channel-750,683257,30311969,30311974,5
channel-362,86683,30311973,30311981,8
channel-79703,4452,30311979,30311992,13
channel-216,94248,30311993,30312103,110
channel-6787,166727,30311994,30311999,5
channel-85077,60433,30311994,30312003,9
channel-0,4038955,30312000,30312007,7
channel-6994,1324961,30312001,30312013,12
channel-208,1490376,30312009,30312019,10
channel-6994,1324962,30312011,30312022,11
channel-143,128396,30312013,30312049,36
channel-143,128397,30312013,30312049,36
channel-85077,60434,30312018,30312029,11
channel-0,4038956,30312020,30312031,11
channel-199,132758,30312020,30312032,12
channel-750,683258,30312021,30312035,14
channel-750,683259,30312026,30312035,9
channel-199,132759,30312026,30312036,10
channel-199,132760,30312026,30312036,10
channel-85077,60435,30312029,30312040,11
channel-199,132761,30312034,30312046,12
channel-783,104286,30312034,30312042,8
channel-750,683260,30312036,30312042,6
channel-2186,40786,30312039,30312052,13
channel-874,293266,30312043,30312049,6
channel-208,1490377,30312049,30312062,13
channel-85077,60436,30312052,30312061,9
channel-208,1490378,30312052,30312062,10
channel-8,43461,30312055,30312082,27
channel-2694,3311,30312056,30312083,27
channel-122,668101,30312061,30312065,4
channel-0,4038957,30312064,30312076,12
channel-326,538098,30312067,30312084,17
channel-750,683261,30312068,30312073,5
channel-750,683262,30312069,30312074,5
channel-750,683263,30312070,30312083,13
channel-1,408431,30312072,30312087,15
channel-1,408432,30312076,30312087,11
channel-4,166996,30312078,30312126,48
channel-6994,1324963,30312082,30312094,12
channel-6787,166728,30312083,30312087,4
channel-750,683264,30312096,30312112,16
channel-2186,40787,30312098,30312110,12
channel-216,94253,30312104,30312234,130
channel-208,1490379,30312113,30312122,9
channel-6994,1324964,30312122,30312148,26
channel-782,310212,30312122,30312131,9
channel-122,668102,30312122,30312126,4
channel-85077,60437,30312124,30312131,7
channel-783,104287,30312130,30312138,8
channel-2188,43763,30312133,30312138,5
channel-874,293267,30312134,30312144,10
channel-85077,60438,30312134,30312153,19
channel-85077,60439,30312135,30312145,10
channel-0,4038958,30312135,30312144,9
channel-85077,60440,30312138,30312147,9
channel-208,1490380,30312138,30312150,12
channel-85077,60441,30312139,30312149,10
channel-259,314357,30312142,30312148,6
channel-216,94254,30312145,30312281,136
channel-0,4038959,30312147,30312158,11
channel-38946,124205,30312147,30312171,24
channel-0,4038960,30312147,30312158,11
channel-85077,60442,30312147,30312158,11
channel-2186,40788,30312148,30312160,12
channel-143,128398,30312148,30312160,12
channel-750,683265,30312150,30312155,5
channel-85077,60443,30312154,30312163,9
channel-85077,60444,30312154,30312163,9
channel-0,4038961,30312155,30312162,7
channel-19774,346036,30312157,30312166,9
channel-42,1490031,30312158,30312166,8
channel-6994,1324965,30312162,30312173,11
channel-208,1490381,30312163,30312176,13
channel-208,1490382,30312175,30312185,10
channel-0,4038962,30312177,30312185,8
channel-216,94257,30312178,30312281,103
