channel_id,sequence,send_height,ack_height,block_delay
channel-326,538099,30312181,30312185,4
channel-1,408433,30312187,30312213,26
channel-750,683266,30312189,30312206,17
channel-750,683267,30312190,30312200,10
channel-750,683268,30312190,30312213,23
channel-38946,124206,30312190,30312201,11
channel-79703,4453,30312193,30312206,13
channel-216,94258,30312197,30312281,84
channel-2694,3312,30312199,30312219,20
channel-4,166997,30312199,30312216,17
channel-208,1490383,30312207,30312216,9
channel-85077,60445,30312210,30312220,10
channel-0,4038963,30312211,30312220,9
channel-0,4038964,30312217,30312228,11
channel-750,683269,30312218,30312229,11
channel-2188,43764,30312219,30312223,4
channel-122,668103,30312222,30312226,4
channel-750,683270,30312226,30312234,8
channel-750,683271,30312228,30313074,846
channel-208,1490384,30312228,30312241,13
channel-0,4038965,30312228,30312236,8
channel-21113,25340,30312232,30312240,8
channel-0,4038966,30312237,30312246,9
channel-85077,60446,30312238,30312247,9
channel-2188,43765,30312240,30312244,4
channel-783,104288,30312244,30312253,9
channel-0,4038967,30312247,30312257,10
channel-208,1490385,30312250,30312260,10
channel-0,4038968,30312251,30312259,8
channel-122,668104,30312251,30312255,4
channel-0,4038969,30312255,30312264,9
channel-85077,60447,30312257,30312268,11
channel-1,408434,30312262,30312290,28
channel-783,104289,30312262,30312270,8
channel-0,4038970,30312262,30312273,11
channel-2188,43766,30312264,30312268,4
channel-783,104290,30312268,30312273,5
channel-91017,2874,30312269,30312283,14
channel-0,4038971,30312272,30312282,10
channel-783,104291,30312276,30312286,10
channel-0,4038972,30312281,30312292,11
channel-208,1490386,30312281,30312292,11
channel-0,4038973,30312285,30312295,10
channel-251,85244,30312285,30312294,9
channel-2188,43767,30312286,30312291,5
channel-750,683272,30312290,30312310,20
channel-85077,60448,30312290,30312300,10
channel-208,1490387,30312291,30312302,11
channel-6994,1324966,30312292,30312303,11
channel-88,467139,30312298,30312315,17
channel-184,137428,30312300,30312308,8
channel-783,104292,30312303,30312310,7
channel-0,4038974,30312310,30312316,6
channel-0,4038975,30312314,30312327,13
channel-750,683273,30312317,30312331,14
channel-208,1490388,30312317,30312328,11
channel-2188,43768,30312320,30312326,6
channel-1429,140739,30312320,30312331,11
channel-1429,140740,30312321,30312331,10
channel-6994,1324967,30312322,30312335,13
channel-750,683274,30312322,30312332,10
channel-85077,60449,30312322,30312334,12
channel-750,683275,30312322,30312332,10
channel-19774,346037,30312327,30312335,8
channel-85077,60450,30312327,30312350,23
channel-750,683276,30312328,30312344,16
channel-85077,60451,30312331,30312341,10
channel-750,683277,30312332,30312336,4
channel-85077,60452,30312332,30312350,18
channel-19774,346038,30312334,30312343,9
channel-750,683278,30312341,30312357,16
channel-750,683279,30312341,30312355,14
channel-42,1490032,30312342,30312360,18
channel-783,104293,30312343,30312355,12
channel-1,408435,30312344,30312393,49
channel-0,4038976,30312344,30312354,10
channel-1429,140741,30312348,30312359,11
channel-0,4038977,30312352,30312364,12
channel-2694,3313,30312354,30312378,24
channel-1429,140742,30312354,30312364,10
channel-122,668105,30312355,30312542,187
channel-208,1490389,30312355,30312366,11
channel-85077,60453,30312358,30312369,11
channel-750,683280,30312358,30312363,5
channel-326,538100,30312370,30312377,7
channel-1,408436,30312371,30312393,22
channel-143,128399,30312372,30312584,212
channel-783,104294,30312378,30312579,201
channel-89321,19470,30312382,30312393,11
channel-750,683281,30312385,30312396,11
channel-216,94259,30312385,30312447,62
channel-782,310213,30312389,30312394,5
channel-0,4038978,30312401,30312410,9
channel-750,683282,30312404,30312414,10
channel-326,538101,30312405,30312410,5
channel-750,683283,30312405,30312413,8
channel-6994,1324968,30312416,30312427,11
channel-750,683284,30312418,30312430,12
channel-750,683285,30312422,30312436,14
channel-750,683286,30312422,30312433,11
channel-122,668106,30312430,30312433,3
channel-208,1490390,30312431,30312444,13
channel-122,668107,30312432,30312436,4
channel-783,104295,30312436,30312449,13
channel-750,683287,30312458,30312468,10
channel-122,668108,30312465,30312469,4
channel-750,683288,30312476,30312485,9
channel-75,845091,30312477,30312481,4
channel-0,4038979,30312480,30312501,21
channel-874,293268,30312483,30312489,6
channel-642,126518,30312489,30312539,50
channel-122,668109,30312491,30312494,3
channel-85077,60454,30312492,30312503,11
channel-0,4038980,30312500,30312509,9
channel-2694,3314,30312501,30312526,25
channel-19774,346039,30312511,30312520,9
channel-0,4038981,30312525,30312538,13
channel-6994,1324969,30312528,30312539,11
channel-0,4038982,30312528,30312538,10
channel-874,293269,30312533,30312539,6
channel-6994,1324970,30312542,30312559,17
channel-642,126519,30312546,30312565,19
channel-208,1490391,30312547,30312560,13
channel-783,104296,30312550,30312558,8
channel-750,683289,30312559,30312573,14
channel-6994,1324971,30312563,30312572,9
channel-6994,1324972,30312565,30312578,13
channel-412,64611,30312573,30312584,11
channel-1429,140743,30312575,30312585,10
channel-750,683290,30312582,30312593,11
channel-642,126520,30312587,30312611,24
channel-208,1490392,30312588,30312597,9
channel-642,126521,30312589,30312601,12
channel-750,683291,30312589,30312594,5
channel-642,126522,30312592,30312625,33
channel-1429,140744,30312597,30312609,12
channel-85077,60455,30312599,30312609,10
channel-750,683292,30312600,30312605,5
channel-85077,60456,30312603,30312611,8
channel-0,4038983,30312603,30312612,9
channel-642,126523,30312605,30312644,39
channel-85077,60457,30312608,30312620,12
channel-208,1490393,30312608,30312618,10
channel-122,668110,30312611,30312644,33
channel-1429,140745,30312624,30312635,11
channel-750,683293,30312629,30312647,18
channel-326,538102,30312635,30312640,5
channel-85077,60458,30312636,30312643,7
channel-750,683294,30312638,30312642,4
channel-85077,60459,30312640,30312659,19
channel-19774,346040,30312641,30312653,12
channel-19774,346041,30312651,30312662,11
channel-0,4038984,30312652,30312660,8
channel-412,64612,30312653,30312668,15
channel-2694,3315,30312655,30312672,17
channel-0,4038985,30312659,30312669,10
channel-0,4038986,30312666,30312674,8
channel-750,683295,30312667,30312672,5
channel-208,1490394,30312668,30312681,13
channel-75,845092,30312670,30312678,8
channel-6994,1324973,30312673,30312702,29
channel-2188,43769,30312688,30312692,4
channel-143,128400,30312688,30312701,13
channel-82,18960,30312697,30312713,16
channel-874,293270,30312701,30312706,5
channel-143,128401,30312701,30312714,13
channel-19774,346042,30312705,30312717,12
channel-208,1490395,30312705,30312716,11
channel-6994,1324974,30312706,30312731,25
channel-232,49205,30312711,30312723,12
channel-216,94260,30312711,30312871,160
channel-750,683296,30312712,30312720,8
channel-1,408437,30312714,30312731,17
channel-750,683297,30312715,30312718,3
channel-38946,124207,30312719,30312741,22
channel-85077,60460,30312725,30312739,14
channel-75,845093,30312725,30312732,7
channel-2188,43770,30312731,30312736,5
channel-6994,1324975,30312735,30312744,9
channel-1429,140746,30312741,30312750,9
channel-0,4038987,30312743,30312755,12
channel-750,683298,30312744,30312767,23
channel-208,1490396,30312748,30312759,11
channel-1429,140747,30312749,30312758,9
channel-750,683299,30312751,30312756,5
channel-122,668111,30312753,30312759,6
channel-89298,18686,30312755,30312765,10
channel-1429,140748,30312769,30312781,12
channel-85077,60461,30312775,30312784,9
channel-85077,60462,30312778,30312787,9
channel-750,683300,30312786,30312792,6
channel-115,20411,30312803,30312812,9
channel-326,538103,30312807,30312824,17
channel-6787,166729,30312807,30312813,6
channel-750,683301,30312815,30312825,10
channel-326,538104,30312815,30312821,6
channel-6994,1324976,30312820,30312830,10
channel-85077,60463,30312823,30312831,8
channel-874,293271,30312827,30312831,4
channel-750,683302,30312829,30312834,5
channel-75,845094,30312833,30312844,11
channel-750,683303,30312835,30312865,30
channel-5,184318,30312837,30312847,10
channel-232,49206,30312839,30312852,13
channel-2188,43771,30312842,30312848,6
channel-208,1490397,30312844,30312855,11
channel-750,683304,30312845,30312862,17
channel-1,408438,30312847,30312867,20
channel-85077,60464,30312847,30312872,25
channel-750,683305,30312848,30312863,15
channel-85077,60465,30312849,30312860,11
channel-750,683306,30312850,30312863,13
channel-0,4038988,30312851,30312861,10
channel-750,683307,30312853,30312863,10
channel-0,4038989,30312856,30312867,11
channel-115,20412,30312861,30312871,10
channel-326,538105,30312863,30312872,9
channel-2188,43772,30312868,30312872,4
channel-750,683308,30312870,30312883,13
channel-6994,1324977,30312882,30312894,12
channel-6994,1324978,30312887,30312899,12
channel-5,184319,30312888,30312898,10
channel-0,4038990,30312891,30312901,10
channel-750,683309,30312893,30312908,15
channel-750,683310,30312896,30312909,13
channel-122,668112,30312900,30312904,4
channel-85077,60466,30312903,30312930,27
channel-208,1490398,30312905,30312917,12
channel-208,1490399,30312907,30312917,10
channel-208,1490400,30312908,30312917,9
channel-750,683311,30312908,30312919,11
channel-6994,1324979,30312914,30312928,14
channel-0,4038991,30312918,30312930,12
channel-143,128402,30312921,30312943,22
channel-750,683312,30312925,30312936,11
channel-85077,60467,30312928,30312938,10
channel-76971,12245,30312930,30312955,25
channel-5,184320,30312931,30312942,11
channel-782,310214,30312933,30312941,8
channel-94814,3775,30312937,30312950,13
channel-1429,140749,30312942,30312956,14
channel-783,104297,30312950,30312959,9
channel-750,683313,30312950,30312958,8
channel-0,4038992,30312955,30312967,12
channel-108,39854,30312956,30312985,29
channel-259,314358,30312963,30312970,7
channel-1429,140750,30312964,30312975,11
channel-75,845095,30312967,30312974,7
channel-108,39855,30312968,30312985,17
channel-6994,1324980,30312969,30312982,13
channel-208,1490401,30312972,30312984,12
channel-122,668113,30312975,30313027,52
channel-259,314359,30312980,30312986,6
channel-216,94261,30312980,30313041,61
channel-1429,140751,30312981,30312995,14
channel-750,683314,30312989,30313000,11
channel-6994,1324981,30312990,30313001,11
channel-2694,3316,30312991,30313007,16
channel-0,4038993,30312993,30313004,11
channel-208,1490402,30313005,30313017,12
channel-259,314360,30313007,30313012,5
channel-6994,1324982,30313011,30313022,11
channel-642,126524,30313017,30313031,14
channel-642,126525,30313019,30313045,26
channel-85077,60468,30313019,30313029,10
channel-1,408439,30313021,30313036,15
channel-208,1490403,30313024,30313035,11
channel-85077,60469,30313024,30313035,11
channel-259,314361,30313024,30313033,9
channel-259,314362,30313025,30313035,10
channel-85077,60470,30313045,30313055,10
channel-259,314363,30313047,30313053,6
channel-85077,60471,30313048,30313057,9
channel-85077,60472,30313053,30313068,15
channel-169,117526,30313054,30313061,7
channel-208,1490404,30313057,30313067,10
channel-750,683315,30313060,30313078,18
channel-38946,124208,30313061,30313072,11
channel-1,408440,30313066,30313084,18
channel-750,683316,30313070,30313084,14
channel-19774,346043,30313072,30313084,12
channel-1,408441,30313072,30313084,12
channel-1,408442,30313074,30313084,10
channel-492,20120,30313077,30313089,12
channel-1575,15195,30313081,30313089,8
channel-208,1490405,30313086,30313093,7
channel-0,4038994,30313088,30313114,26
channel-782,310215,30313089,30313097,8
channel-208,1490406,30313089,30313103,14
channel-6994,1324983,30313089,30313104,15
channel-326,538106,30313096,30313105,9
channel-208,1490407,30313096,30313106,10
channel-750,683317,30313100,30313111,11
channel-122,668114,30313104,30313108,4
channel-2694,3317,30313106,30313129,23
channel-6994,1324984,30313111,30313123,12
channel-122,668115,30313111,30313136,25
channel-122,668116,30313114,30313120,6
channel-1,408443,30313115,30313138,23
channel-75,845096,30313115,30313123,8
channel-122,668117,30313117,30313122,5
channel-750,683318,30313120,30313130,10
channel-750,683319,30313120,30313135,15
channel-340,3184,30313129,30313137,8
channel-122,668118,30313136,30313140,4
channel-122,668119,30313140,30313145,5
channel-85077,60473,30313147,30313157,10
channel-184,137429,30313150,30313160,10
channel-0,4038995,30313152,30313163,11
channel-750,683320,30313164,30313174,10
channel-85077,60474,30313182,30313192,10
channel-122,668120,30313189,30313193,4
channel-184,137430,30313192,30313213,21
channel-6787,166730,30313204,30313209,5
channel-1,408444,30313204,30313236,32
channel-1,408445,30313205,30313236,31
channel-122,668121,30313210,30313214,4
channel-2694,3318,30313222,30313249,27
channel-874,293272,30313237,30313243,6
channel-113,301343,30313238,30313279,41
channel-0,4038996,30313241,30313265,24
channel-42,1490033,30313248,30313259,11
channel-326,538107,30313253,30313258,5
channel-85077,60475,30313253,30313261,8
channel-85077,60476,30313257,30313265,8
channel-750,683321,30313258,30313270,12
channel-750,683322,30313266,30313272,6
channel-208,1490408,30313267,30313275,8
channel-208,1490409,30313277,30313290,13
channel-750,683323,30313279,30313293,14
channel-0,4038997,30313283,30313294,11
channel-85077,60477,30313285,30313299,14
channel-82819,484,30313286,30313297,11
channel-76971,12246,30313290,30313311,21
channel-146,20034,30313295,30313305,10
channel-6994,1324985,30313296,30313311,15
channel-750,683324,30313296,30313301,5
channel-208,1490410,30313302,30313314,12
channel-750,683325,30313304,30313311,7
channel-1,408446,30313310,30313319,9
channel-75,845097,30313312,30313320,8
channel-85077,60478,30313314,30313326,12
channel-75,845098,30313315,30313323,8
channel-259,314364,30313318,30313325,7
channel-38946,124209,30313320,30313336,16
channel-204,670823,30313324,30313344,20
channel-750,683326,30313324,30313341,17
channel-326,538108,30313329,30313333,4
channel-208,1490411,30313335,30313345,10
channel-750,683327,30313341,30313345,4
channel-113,301344,30313345,30313396,51
channel-0,4038998,30313346,30313355,9
channel-89321,19471,30313352,30313364,12
channel-85077,60479,30313355,30313365,10
channel-208,1490412,30313361,30313370,9
channel-0,4038999,30313370,30313378,8
channel-6994,1324986,30313374,30313385,11
channel-782,310216,30313375,30313381,6
channel-122,668122,30313375,30313379,4
channel-750,683328,30313383,30313395,12
channel-94814,3776,30313384,30313397,13
channel-85077,60480,30313393,30313401,8
channel-208,1490413,30313398,30313411,13
channel-208,1490414,30313399,30313411,12
channel-750,683329,30313400,30313405,5
channel-6994,1324987,30313404,30313418,14
channel-2186,40789,30313405,30313417,12
channel-208,1490415,30313409,30313420,11
channel-750,683330,30313425,30313437,12
channel-642,126526,30313440,30313473,33
channel-184,137431,30313445,30313460,15
channel-642,126527,30313446,30313469,23
channel-204,670824,30313451,30313459,8
channel-642,126528,30313455,30313504,49
channel-6994,1324988,30313457,30313472,15
channel-85077,60481,30313458,30313466,8
channel-0,4039000,30313467,30313477,10
channel-320,119210,30313468,30313478,10
channel-782,310217,30313469,30313481,12
channel-782,310218,30313472,30313481,9
channel-6994,1324989,30313474,30313486,12
channel-85077,60482,30313477,30313487,10
channel-184,137432,30313484,30313495,11
channel-2694,3319,30313497,30313526,29
channel-326,538109,30313515,30313521,6
channel-89298,18687,30313516,30313527,11
channel-750,683331,30313526,30313537,11
channel-204,670825,30313534,30313548,14
channel-750,683332,30313537,30313541,4
channel-38946,124210,30313538,30313553,15
channel-750,683333,30313539,30313558,19
channel-750,683334,30313543,30313553,10
channel-19774,346044,30313544,30313554,10
channel-750,683335,30313547,30313575,28
channel-94814,3777,30313548,30313560,12
channel-326,538110,30313549,30313556,7
channel-97998,56,30313550,30313562,12
channel-89321,19472,30313556,30313584,28
channel-750,683336,30313568,30313584,16
channel-0,4039001,30313575,30313584,9
channel-326,538111,30313578,30313583,5
channel-0,4039002,30313582,30313602,20
channel-85077,60483,30313585,30313610,25
channel-251,85245,30313585,30313596,11
channel-169,117527,30313588,30313598,10
channel-750,683337,30313590,30313595,5
channel-208,1490416,30313598,30313608,10
channel-750,683338,30313599,30313604,5
channel-122,668123,30313600,30313604,4
channel-88,467140,30313601,30313621,20
channel-259,314365,30313604,30313610,6
channel-750,683339,30313608,30313632,24
channel-85077,60484,30313608,30313616,8
channel-0,4039003,30313608,30313618,10
channel-208,1490417,30313611,30313621,10
channel-750,683340,30313613,30313632,19
channel-6994,1324990,30313623,30313634,11
channel-782,310219,30313629,30313778,149
channel-2188,43773,30313635,30313639,4
channel-208,1490418,30313635,30313647,12
channel-85077,60485,30313641,30313652,11
channel-750,683341,30313642,30313653,11
channel-6994,1324991,30313643,30313654,11
channel-85077,60486,30313643,30313652,9
channel-143,128403,30313647,30313657,10
channel-750,683342,30313647,30313668,21
channel-320,119211,30313647,30313658,11
channel-1429,140752,30313648,30313659,11
channel-6994,1324992,30313651,30313689,38
channel-208,1490419,30313651,30313660,9
channel-85077,60487,30313654,30313665,11
channel-85077,60488,30313655,30313668,13
channel-85077,60489,30313656,30313668,12
channel-750,683343,30313657,30313662,5
channel-1429,140753,30313660,30313669,9
channel-2188,43774,30313661,30313665,4
channel-2694,3320,30313661,30313672,11
channel-750,683344,30313661,30313678,17
channel-4,166998,30313664,30313784,120
channel-2186,40790,30313664,30313675,11
channel-232,49207,30313671,30313682,11
channel-4,166999,30313671,30313784,113
channel-750,683345,30313676,30313697,21
channel-19774,346045,30313684,30313694,10
channel-2188,43775,30313686,30313691,5
channel-4,167000,30313687,30313784,97
channel-874,293273,30313693,30313697,4
channel-750,683346,30313697,30313703,6
channel-4,167001,30313697,30313757,60
channel-75,845099,30313697,30313703,6
channel-750,683347,30313698,30313704,6
channel-208,1490420,30313703,30313712,9
channel-750,683348,30313707,30313720,13
channel-6994,1324993,30313719,30313730,11
channel-750,683349,30313719,30313725,6
channel-4,167002,30313721,30313779,58
channel-782,310220,30313727,30313747,20
channel-85077,60490,30313731,30313740,9
channel-85077,60491,30313733,30313744,11
channel-0,4039004,30313736,30313762,26
channel-750,683350,30313738,30313756,18
channel-19774,346046,30313738,30313751,13
channel-750,683351,30313739,30313762,23
channel-208,1490421,30313742,30313755,13
channel-750,683352,30313745,30313756,11
channel-783,104298,30313749,30313757,8
channel-75,845100,30313759,30313768,9
channel-750,683353,30313760,30313777,17
channel-6994,1324994,30313764,30313774,10
channel-232,49208,30313764,30313774,10
channel-326,538112,30313780,30313786,6
channel-6994,1324995,30313790,30313817,27
channel-115,20413,30313792,30313807,15
channel-229,55032,30313801,30313812,11
channel-208,1490422,30313807,30313820,13
channel-326,538113,30313808,30313817,9
channel-85077,60492,30313816,30313824,8
channel-19774,346047,30313817,30313827,10
channel-19774,346048,30313818,30313827,9
channel-1,408447,30313825,30313870,45
channel-75,845101,30313832,30313840,8
channel-750,683354,30313832,30313842,10
channel-750,683355,30313834,30313847,13
channel-2186,40791,30313836,30313850,14
channel-642,126529,30313844,30313859,15
channel-326,538114,30313857,30313867,10
channel-259,314366,30313859,30313865,6
channel-184,137433,30313862,30313874,12
channel-6994,1324996,30313882,30313893,11
channel-750,683356,30313887,30313905,18
channel-208,1490423,30313895,30313908,13
channel-4,167003,30313901,30313953,52
channel-6994,1324997,30313919,30313941,22
channel-122,668124,30313919,30313924,5
channel-6994,1324998,30313924,30313936,12
channel-184,137434,30313927,30313939,12
channel-19774,346049,30313927,30313937,10
channel-259,314367,30313933,30313940,7
channel-750,683357,30313936,30313943,7
channel-184,137435,30313947,30313954,7
channel-122,668125,30313965,30313969,4
channel-6994,1324999,30313966,30313983,17
channel-122,668126,30313987,30313991,4
channel-19774,346050,30313992,30314000,8
channel-122,668127,30314005,30314009,4
channel-6994,1325000,30314017,30314028,11
channel-122,668128,30314019,30314023,4
channel-85077,60493,30314028,30314036,8
channel-184,137436,30314036,30314045,9
channel-2188,43776,30314037,30314043,6
channel-0,4039005,30314037,30314064,27
channel-782,310221,30314041,30314046,5
channel-750,683358,30314041,30314046,5
channel-6994,1325001,30314057,30314071,14
channel-259,314368,30314059,30314065,6
channel-122,668129,30314064,30314069,5
channel-750,683359,30314065,30314071,6
channel-340,3185,30314065,30314072,7
channel-0,4039006,30314066,30314075,9
channel-85077,60494,30314067,30314075,8
channel-0,4039007,30314078,30314090,12
channel-85077,60495,30314080,30314089,9
channel-6994,1325002,30314081,30314091,10
channel-85077,60496,30314084,30314095,11
channel-6994,1325003,30314085,30314096,11
channel-750,683360,30314092,30314107,15
channel-1634,6719,30314093,30314117,24
channel-85077,60497,30314094,30314112,18
channel-0,4039008,30314095,30314119,24
channel-0,4039009,30314100,30314110,10
channel-750,683361,30314110,30314115,5
channel-89298,18688,30314114,30314122,8
channel-320,119212,30314122,30314147,25
channel-750,683362,30314122,30314126,4
channel-6994,1325004,30314123,30314135,12
channel-85077,60498,30314125,30314137,12
channel-122,668130,30314143,30314146,3
channel-143,128404,30314148,30314162,14
channel-750,683363,30314153,30314173,20
channel-85077,60499,30314174,30314184,10
channel-89321,19473,30314176,30314197,21
channel-122,668131,30314180,30314183,3
channel-750,683364,30314181,30314194,13
channel-88,467141,30314182,30314198,16
channel-750,683365,30314189,30314198,9
channel-782,310222,30314205,30314224,19
channel-38946,124211,30314208,30314224,16
channel-208,1490424,30314210,30314220,10
channel-320,119213,30314212,30314222,10
channel-144,86694,30314213,30314219,6
channel-8945,17752,30314217,30314231,14
channel-21113,25341,30314218,30314226,8
channel-88,467142,30314221,30314235,14
channel-0,4039010,30314229,30314242,13
channel-0,4039011,30314229,30314242,13
channel-874,293274,30314231,30314237,6
channel-782,310223,30314231,30314239,8
channel-85077,60500,30314238,30314249,11
channel-85077,60501,30314247,30314260,13
channel-73755,5837,30314250,30314263,13
channel-750,683366,30314258,30314275,17
channel-85077,60502,30314258,30314268,10
channel-85077,60503,30314259,30314268,9
channel-0,4039012,30314265,30314275,10
channel-1,408448,30314270,30314294,24
channel-73755,5838,30314273,30314281,8
channel-85077,60504,30314275,30314285,10
channel-113,301345,30314277,30314376,99
channel-750,683367,30314279,30314307,28
channel-85077,60505,30314279,30314288,9
channel-782,310224,30314280,30314286,6
channel-750,683368,30314282,30314295,13
channel-38946,124212,30314287,30314308,21
channel-6994,1325005,30314290,30314301,11
channel-188,190592,30314291,30314325,34
channel-0,4039013,30314303,30314311,8
channel-38946,124213,30314306,30314330,24
channel-874,293275,30314309,30314314,5
channel-782,310225,30314316,30314330,14
channel-85077,60506,30314319,30314328,9
channel-0,4039014,30314320,30314331,11
channel-0,4039015,30314323,30314335,12
channel-782,310226,30314327,30314334,7
channel-782,310227,30314332,30314343,11
channel-2716,2668,30314336,30314357,21
channel-0,4039016,30314337,30314348,11
channel-1,408449,30314340,30314361,21
channel-108,39856,30314342,30314366,24
channel-750,683369,30314344,30314372,28
channel-122,668132,30314347,30314351,4
channel-326,538115,30314349,30314354,5
channel-88,467143,30314356,30314369,13
channel-85077,60507,30314362,30314394,32
channel-750,683370,30314363,30314366,3
channel-2,130655,30314370,30314383,13
channel-6994,1325006,30314370,30314381,11
channel-6897,5644,30314371,30314378,7
channel-38946,124214,30314388,30314400,12
channel-85077,60508,30314394,30314426,32
channel-91017,2875,30314399,30314410,11
channel-85077,60509,30314399,30314430,31
channel-0,4039017,30314400,30314413,13
channel-42,1490034,30314400,30314413,13
channel-208,1490425,30314402,30314413,11
channel-750,683371,30314408,30314460,52
channel-88,467144,30314408,30314420,12
channel-6994,1325007,30314410,30314422,12
channel-85077,60510,30314412,30314436,24
channel-6787,166731,30314418,30314423,5
channel-0,4039018,30314421,30314435,14
channel-1,408450,30314422,30314460,38
channel-85077,60511,30314427,30314443,16
channel-143,128405,30314428,30314460,32
channel-0,4039019,30314428,30314440,12
channel-2716,2669,30314432,30314458,26
channel-85077,60512,30314434,30314459,25
channel-750,683372,30314435,30314440,5
channel-750,683373,30314449,30314454,5
channel-0,4039020,30314449,30314459,10
channel-85077,60513,30314457,30314467,10
channel-85791,3773,30314463,30314470,7
channel-85077,60514,30314463,30314473,10
channel-750,683374,30314463,30314468,5
channel-85077,60515,30314467,30314476,9
channel-259,314369,30314467,30314473,6
channel-208,1490426,30314468,30314476,8
channel-208,1490427,30314474,30314483,9
channel-72,516433,30314476,30314535,59
channel-38946,124215,30314479,30314498,19
channel-88,467145,30314540,30314584,44
channel-19774,346051,30314547,30314559,12
channel-1,408451,30314571,30314584,13
channel-38946,124216,30314572,30314587,15
channel-88,467146,30314596,30314610,14
channel-0,4039021,30314615,30314622,7
channel-750,683375,30314617,30314621,4
channel-874,293276,30314626,30314632,6
channel-38946,124217,30314631,30314642,11
channel-750,683376,30314642,30314654,12
channel-0,4039022,30314646,30314653,7
channel-6994,1325008,30314650,30314659,9
channel-750,683377,30314654,30314665,11
channel-208,1490428,30314656,30314670,14
channel-20082,9889,30314659,30314672,13
channel-6994,1325009,30314663,30314677,14
channel-750,683378,30314672,30314683,11
channel-6994,1325010,30314679,30314712,33
channel-0,4039023,30314683,30314706,23
channel-750,683379,30314684,30314690,6
channel-750,683380,30314692,30314704,12
channel-750,683381,30314694,30314708,14
channel-208,1490429,30314698,30314710,12
channel-750,683382,30314703,30314708,5
channel-750,683383,30314719,30314734,15
channel-89321,19474,30314729,30314742,13
channel-750,683384,30314729,30314734,5
channel-88,467147,30314733,30314755,22
channel-19774,346052,30314761,30314770,9
channel-6994,1325011,30314761,30314771,10
channel-6994,1325012,30314768,30314781,13
channel-122,668133,30314773,30314776,3
channel-750,683385,30314776,30314786,10
channel-42,1490035,30314781,30314791,10
channel-326,538116,30314781,30314787,6
channel-88,467148,30314784,30314797,13
channel-326,538117,30314787,30314799,12
channel-326,538118,30314787,30314799,12
channel-326,538119,30314787,30314799,12
channel-326,538120,30314787,30314799,12
channel-750,683386,30314788,30314796,8
channel-208,1490430,30314788,30314799,11
channel-0,4039024,30314792,30314799,7
channel-122,668134,30314796,30314799,3
channel-199,132762,30314800,30314811,11
channel-750,683387,30314802,30314820,18
channel-0,4039025,30314809,30314821,12
channel-89321,19475,30314815,30314824,9
channel-326,538121,30314832,30314842,10
channel-750,683388,30314833,30314846,13
channel-6994,1325013,30314833,30314845,12
channel-88,467149,30314835,30314846,11
channel-208,1490431,30314841,30314852,11
channel-750,683389,30314865,30314870,5
channel-122,668135,30314868,30314872,4
channel-750,683390,30314872,30314877,5
channel-38946,124218,30314884,30348617,33733
channel-75,845102,30314894,30314902,8
channel-19774,346053,30314896,30314905,9
channel-750,683391,30314896,30314910,14
channel-0,4039026,30314897,30314907,10
channel-6994,1325014,30314901,30314914,13
channel-6994,1325015,30314904,30314914,10
channel-0,4039027,30314905,30314918,13
channel-85077,60516,30314918,30314929,11
channel-326,538122,30314922,30314941,19
channel-326,538123,30314935,30314941,6
channel-259,314370,30314937,30314942,5
