channel_id,sequence,send_height,ack_height,block_delay
channel-85077,60542,30318094,30318104,10
channel-0,4039154,30318099,30318107,8
channel-19774,346070,30318100,30318112,12
channel-782,310233,30318101,30318107,6
channel-4,167020,30318103,30318116,13
channel-750,683469,30318104,30318117,13
channel-8,43462,30318104,30318135,31
channel-208,1490527,30318106,30318116,10
channel-0,4039155,30318121,30318133,12
channel-750,683470,30318123,30318136,13
channel-208,1490528,30318123,30318133,10
channel-208,1490529,30318148,30318161,13
channel-750,683471,30318153,30318157,4
channel-0,4039156,30318157,30318162,5
channel-0,4039157,30318158,30318162,4
channel-208,1490530,30318158,30318168,10
channel-91017,2880,30318161,30318171,10
channel-19774,346071,30318163,30318173,10
channel-2188,43781,30318163,30318168,5
channel-19774,346072,30318166,30318178,12
channel-94814,3779,30318167,30318177,10
channel-208,1490531,30318169,30318181,12
channel-85077,60543,30318175,30318181,6
channel-85077,60544,30318179,30318191,12
channel-208,1490532,30318194,30318202,8
channel-259,314387,30318196,30318202,6
channel-874,293295,30318205,30318227,22
channel-208,1490533,30318209,30318220,11
channel-85077,60545,30318210,30318219,9
channel-89298,18698,30318211,30318221,10
channel-767,14371,30318214,30318226,12
channel-0,4039158,30318217,30318231,14
channel-0,4039159,30318225,30318238,13
channel-6994,1325078,30318226,30318264,38
channel-85077,60546,30318226,30318241,15
channel-750,683472,30318230,30318243,13
channel-208,1490534,30318232,30318245,13
channel-85077,60547,30318233,30318247,14
channel-85077,60548,30318233,30318247,14
channel-251,85250,30318233,30318242,9
channel-874,293296,30318236,30318243,7
channel-0,4039160,30318236,30318256,20
channel-750,683473,30318241,30318253,12
channel-781,11379,30318244,30318248,4
channel-75,845116,30318247,30318266,19
channel-91017,2881,30318253,30318264,11
channel-208,1490535,30318257,30318269,12
channel-6994,1325079,30318262,30318274,12
channel-4,167021,30318272,30318284,12
channel-184,137441,30318276,30318285,9
channel-6787,166738,30318277,30318283,6
channel-1,408495,30318288,30318299,11
channel-6994,1325080,30318297,30318310,13
channel-750,683474,30318298,30318309,11
channel-208,1490536,30318302,30318314,12
channel-2188,43782,30318302,30318307,5
channel-85077,60549,30318306,30318315,9
channel-750,683475,30318311,30318317,6
channel-82,18961,30318311,30318322,11
channel-781,11380,30318312,30318317,5
channel-750,683476,30318319,30318327,8
channel-146,20035,30318320,30318344,24
channel-85077,60550,30318326,30318335,9
channel-94814,3780,30318332,30318345,13
channel-85077,60551,30318335,30318343,8
channel-750,683477,30318339,30318344,5
channel-0,4039161,30318339,30318345,6
channel-208,1490537,30318344,30318356,12
channel-208,1490538,30318345,30318356,11
channel-750,683478,30318345,30318354,9
channel-208,1490539,30318346,30318356,10
channel-75,845117,30318361,30318370,9
channel-0,4039162,30318367,30318374,7
channel-216,94265,30318370,30319147,777
channel-89298,18699,30318371,30318381,10
channel-750,683479,30318376,30318382,6
channel-2188,43783,30318377,30318382,5
channel-0,4039163,30318379,30318390,11
channel-326,538145,30318383,30318390,7
channel-326,538146,30318383,30318390,7
channel-750,683480,30318386,30318405,19
channel-750,683481,30318388,30318402,14
channel-750,683482,30318394,30318399,5
channel-259,314388,30318396,30318402,6
channel-874,293297,30318400,30318405,5
channel-874,293298,30318401,30318406,5
channel-122,668150,30318402,30318405,3
channel-874,293299,30318403,30318408,5
channel-874,293300,30318406,30318414,8
channel-85077,60552,30318411,30318419,8
channel-874,293301,30318411,30318416,5
channel-874,293302,30318414,30318419,5
channel-208,1490540,30318415,30318425,10
channel-750,683483,30318416,30318428,12
channel-874,293303,30318421,30318427,6
channel-750,683484,30318421,30318427,6
channel-73,51341,30318422,30318438,16
channel-6994,1325081,30318427,30318439,12
channel-1,408496,30318431,30318444,13
channel-0,4039164,30318433,30318442,9
channel-6994,1325082,30318434,30318442,8
channel-750,683485,30318436,30318441,5
channel-6994,1325083,30318439,30318446,7
channel-6994,1325084,30318441,30318450,9
channel-208,1490541,30318442,30318454,12
channel-750,683486,30318444,30318448,4
channel-0,4039165,30318445,30318455,10
channel-199,132769,30318447,30318456,9
channel-1429,140761,30318455,30318466,11
channel-0,4039166,30318460,30318470,10
channel-21113,25346,30318460,30318466,6
channel-0,4039167,30318462,30318470,8
channel-85077,60553,30318466,30318474,8
channel-750,683487,30318467,30318472,5
channel-6787,166739,30318474,30318481,7
channel-320,119216,30318476,30318502,26
channel-6994,1325085,30318482,30318492,10
channel-6994,1325086,30318484,30318496,12
channel-85077,60554,30318498,30318509,11
channel-320,119217,30318499,30318528,29
channel-1575,15196,30318504,30318514,10
channel-6994,1325087,30318504,30318513,9
channel-85077,60555,30318517,30318528,11
channel-874,293304,30318522,30318529,7
channel-85077,60556,30318522,30318531,9
channel-320,119218,30318523,30318550,27
channel-6994,1325088,30318532,30318540,8
channel-6994,1325089,30318536,30318544,8
channel-0,4039168,30318536,30318547,11
channel-750,683488,30318540,30318549,9
channel-0,4039169,30318547,30318556,9
channel-750,683489,30318550,30318561,11
channel-0,4039170,30318555,30318565,10
channel-1429,140762,30318561,30318571,10
channel-199,132770,30318562,30318572,10
channel-259,314389,30318562,30318567,5
channel-750,683490,30318563,30318571,8
channel-0,4039171,30318567,30318574,7
channel-0,4039172,30318568,30318574,6
channel-750,683491,30318572,30318576,4
channel-750,683492,30318574,30318591,17
channel-199,132771,30318574,30318584,10
channel-259,314390,30318578,30318582,4
channel-259,314391,30318579,30318582,3
channel-326,538147,30318581,30318586,5
channel-0,4039173,30318583,30318596,13
channel-6994,1325090,30318585,30318595,10
channel-85077,60557,30318585,30318611,26
channel-85077,60558,30318589,30318600,11
channel-750,683493,30318592,30318653,61
channel-208,1490542,30318593,30318603,10
channel-259,314392,30318607,30318612,5
channel-750,683494,30318608,30318653,45
channel-6994,1325091,30318614,30318623,9
channel-94814,3781,30318615,30318632,17
channel-259,314393,30318615,30318620,5
channel-341,3393,30318620,30318632,12
channel-208,1490543,30318623,30318636,13
channel-0,4039174,30318624,30318633,9
channel-767,14372,30318625,30318636,11
channel-750,683495,30318626,30318631,5
channel-91017,2882,30318628,30318638,10
channel-0,4039175,30318628,30318635,7
channel-0,4039176,30318634,30318644,10
channel-72,516436,30318644,30318691,47
channel-208,1490544,30318644,30318656,12
channel-85077,60559,30318644,30318656,12
channel-208,1490545,30318645,30318656,11
channel-750,683496,30318645,30318653,8
channel-750,683497,30318649,30318664,15
channel-232,49214,30318654,30318663,9
channel-4,167022,30318655,30318664,9
channel-38946,124223,30318656,30318666,10
channel-0,4039177,30318658,30318682,24
channel-6787,166740,30318658,30318663,5
channel-1,408497,30318660,30318672,12
channel-38946,124224,30318664,30318680,16
channel-0,4039178,30318672,30318682,10
channel-85077,60560,30318676,30318686,10
channel-874,293305,30318677,30318684,7
channel-750,683498,30318677,30318682,5
channel-2494,31960,30318682,30318690,8
channel-2494,31961,30318683,30318694,11
channel-874,293306,30318685,30318690,5
channel-6994,1325092,30318690,30318728,38
channel-89321,19484,30318690,30318700,10
channel-750,683499,30318690,30318694,4
channel-0,4039179,30318692,30318702,10
channel-1,408498,30318692,30318703,11
channel-208,1490546,30318697,30318705,8
channel-874,293307,30318700,30318718,18
channel-6994,1325093,30318701,30318712,11
channel-783,104310,30318703,30318713,10
channel-115,20417,30318711,30318722,11
channel-259,314394,30318718,30318723,5
channel-6994,1325094,30318722,30318732,10
channel-91017,2883,30318727,30318737,10
channel-38946,124225,30318729,30318743,14
channel-750,683500,30318730,30318734,4
channel-216,94267,30318731,30319086,355
channel-208,1490547,30318733,30318745,12
channel-115,20418,30318740,30318749,9
channel-874,293308,30318742,30318751,9
channel-750,683501,30318745,30318750,5
channel-0,4039180,30318745,30318757,12
channel-0,4039181,30318748,30318757,9
channel-89321,19485,30318748,30318755,7
channel-6994,1325095,30318761,30318771,10
channel-208,1490548,30318763,30318773,10
channel-208,1490549,30318763,30318773,10
channel-0,4039182,30318770,30318796,26
channel-0,4039183,30318771,30318780,9
channel-320,119219,30318777,30318807,30
channel-750,683502,30318780,30318785,5
channel-85077,60561,30318781,30318798,17
channel-750,683503,30318782,30318786,4
channel-115,20419,30318783,30318791,8
channel-91017,2884,30318786,30318797,11
channel-750,683504,30318788,30318806,18
channel-6,66639,30318790,30318807,17
channel-0,4039184,30318793,30318801,8
channel-89321,19486,30318798,30318806,8
channel-750,683505,30318798,30318806,8
channel-4,167023,30318798,30318807,9
channel-0,4039185,30318800,30318808,8
channel-750,683506,30318802,30318814,12
channel-2188,43784,30318806,30318811,5
channel-38946,124226,30318808,30318823,15
channel-0,4039186,30318811,30318822,11
channel-4,167024,30318812,30318829,17
channel-1,408499,30318813,30318827,14
channel-783,104311,30318813,30318821,8
channel-251,85251,30318815,30318828,13
channel-85077,60562,30318817,30318828,11
channel-75,845118,30318817,30318827,10
channel-750,683507,30318822,30318833,11
channel-75,845119,30318823,30318831,8
channel-38946,124227,30318827,30318850,23
channel-208,1490550,30318835,30318844,9
channel-0,4039187,30318839,30318851,12
channel-783,104312,30318840,30318848,8
channel-783,104313,30318840,30318848,8
channel-750,683508,30318848,30318878,30
channel-5485,1716,30318848,30318861,13
channel-874,293309,30318851,30318869,18
channel-750,683509,30318851,30318863,12
channel-251,85252,30318851,30318861,10
channel-19774,346073,30318852,30318858,6
channel-1,408500,30318853,30318878,25
channel-2188,43785,30318858,30318863,5
channel-0,4039188,30318858,30318869,11
channel-1,408501,30318862,30318873,11
channel-0,4039189,30318863,30318888,25
channel-750,683510,30318863,30318868,5
channel-216,94268,30318863,30319086,223
channel-208,1490551,30318863,30318875,12
channel-1,408502,30318863,30318878,15
channel-874,293310,30318865,30318871,6
channel-38946,124228,30318869,30318882,13
channel-326,538148,30318869,30318875,6
channel-1,408503,30318870,30318882,12
channel-75,845120,30318875,30318881,6
channel-782,310234,30318876,30318881,5
channel-782,310235,30318878,30318883,5
channel-0,4039190,30318879,30318888,9
channel-320,119220,30318881,30318892,11
channel-1,408504,30318887,30318899,12
channel-38946,124229,30318888,30318905,17
channel-6787,166741,30318891,30318895,4
channel-0,4039191,30318892,30318903,11
channel-75,845121,30318893,30318903,10
channel-88,467154,30318893,30318909,16
channel-326,538149,30318897,30318920,23
channel-208,1490552,30318901,30318909,8
channel-326,538150,30318901,30318906,5
channel-38946,124230,30318906,30318920,14
channel-783,104314,30318909,30318916,7
channel-783,104315,30318909,30318916,7
channel-75,845122,30318911,30318915,4
channel-38946,124231,30318911,30318920,9
channel-874,293311,30318913,30318919,6
channel-19774,346074,30318916,30318924,8
channel-208,1490553,30318917,30318927,10
channel-0,4039192,30318917,30318924,7
channel-91017,2885,30318919,30318930,11
channel-75,845123,30318920,30318926,6
channel-2188,43786,30318923,30318927,4
channel-0,4039193,30318923,30318934,11
channel-38946,124232,30318924,30318943,19
channel-115,20420,30318928,30318940,12
channel-320,119221,30318936,30318949,13
channel-750,683511,30318937,30318964,27
channel-783,104316,30318938,30318946,8
channel-783,104317,30318938,30318946,8
channel-75,845124,30318941,30318949,8
channel-750,683512,30318941,30318949,8
channel-85077,60563,30318946,30318957,11
channel-38946,124233,30318946,30318956,10
channel-750,683513,30318946,30318964,18
channel-85077,60564,30318949,30318970,21
channel-783,104318,30318952,30318964,12
channel-4,167025,30318952,30318960,8
channel-0,4039194,30318956,30318965,9
channel-143,128409,30318958,30318975,17
channel-0,4039195,30318958,30319070,112
channel-89321,19487,30318968,30319005,37
channel-85077,60565,30318970,30318989,19
channel-75,845125,30318978,30318983,5
channel-75,845126,30318983,30318991,8
channel-91017,2886,30318984,30318994,10
channel-326,538151,30318996,30319020,24
channel-85077,60566,30318996,30319005,9
channel-38946,124234,30318998,30319012,14
channel-320,119222,30319003,30319011,8
channel-642,126531,30319004,30319019,15
channel-783,104319,30319005,30319013,8
channel-85077,60567,30319012,30319022,10
channel-38946,124235,30319014,30319031,17
channel-75,845127,30319014,30319023,9
channel-783,104320,30319017,30319026,9
channel-326,538152,30319026,30319031,5
channel-750,683514,30319028,30319035,7
channel-6994,1325096,30319030,30319038,8
channel-326,538153,30319031,30319037,6
channel-750,683515,30319034,30319039,5
channel-0,4039196,30319038,30319049,11
channel-0,4039197,30319040,30319052,12
channel-75,845128,30319049,30319056,7
channel-199,132772,30319051,30319060,9
channel-320,119223,30319053,30319071,18
channel-75,845129,30319058,30319066,8
channel-259,314395,30319064,30319068,4
channel-0,4039198,30319072,30319098,26
channel-0,4039199,30319073,30319094,21
channel-750,683516,30319073,30319088,15
channel-6994,1325097,30319080,30319088,8
channel-326,538154,30319080,30319085,5
channel-6994,1325098,30319083,30319114,31
channel-75,845130,30319083,30319089,6
channel-91017,2887,30319086,30319097,11
channel-783,104321,30319089,30319096,7
channel-874,293312,30319094,30319099,5
channel-208,1490554,30319096,30319103,7
channel-85077,60568,30319096,30319105,9
channel-85077,60569,30319098,30319105,7
channel-75,845131,30319102,30319109,7
channel-208,1490555,30319103,30319113,10
channel-208,1490556,30319104,30319117,13
channel-874,293313,30319108,30319124,16
channel-208,1490557,30319108,30319117,9
channel-750,683517,30319109,30319138,29
channel-1424,7347,30319109,30319120,11
channel-320,119224,30319112,30319137,25
channel-0,4039200,30319113,30319124,11
channel-2188,43787,30319118,30319124,6
channel-85077,60570,30319122,30319132,10
channel-122,668151,30319122,30319149,27
channel-320,119225,30319124,30319137,13
channel-85077,60571,30319125,30319134,9
channel-1,408505,30319127,30319139,12
channel-1,408506,30319127,30319139,12
channel-208,1490558,30319127,30319137,10
channel-184,137442,30319134,30319144,10
channel-0,4039201,30319135,30319145,10
channel-208,1490559,30319136,30319147,11
channel-0,4039202,30319138,30319149,11
channel-0,4039203,30319138,30319149,11
channel-6994,1325099,30319140,30319173,33
channel-75,845132,30319141,30319148,7
channel-2,130659,30319143,30319155,12
channel-208,1490560,30319146,30319155,9
channel-0,4039204,30319147,30319166,19
channel-91017,2888,30319147,30319155,8
channel-208,1490561,30319148,30319156,8
channel-340,3188,30319151,30319161,10
channel-750,683518,30319152,30319155,3
channel-874,293314,30319157,30319163,6
channel-75016,4663,30319158,30319188,30
channel-0,4039205,30319159,30319166,7
channel-143,128410,30319161,30319185,24
channel-85077,60572,30319164,30319175,11
channel-85077,60573,30319164,30319175,11
channel-0,4039206,30319171,30319191,20
channel-782,310236,30319171,30319177,6
channel-208,1490562,30319172,30319181,9
channel-208,1490563,30319177,30319190,13
channel-91017,2889,30319180,30319192,12
channel-1424,7348,30319181,30319191,10
channel-85077,60574,30319193,30319200,7
channel-320,119226,30319197,30319214,17
channel-1424,7349,30319198,30319207,9
channel-122,668152,30319206,30319233,27
channel-38946,124236,30319208,30319226,18
channel-89298,18700,30319209,30319219,10
channel-208,1490564,30319210,30319219,9
channel-4,167026,30319213,30319229,16
channel-6994,1325100,30319215,30319224,9
channel-122,668153,30319215,30319249,34
channel-208,1490565,30319216,30319228,12
channel-320,119227,30319237,30319249,12
channel-6994,1325101,30319237,30319245,8
channel-208,1490566,30319243,30319254,11
channel-85077,60575,30319244,30319254,10
channel-88,467155,30319244,30319361,117
channel-0,4039207,30319246,30319254,8
channel-320,119228,30319248,30319267,19
channel-208,1490567,30319249,30319256,7
channel-874,293315,30319251,30319255,4
channel-85077,60576,30319255,30319265,10
channel-0,4039208,30319255,30319265,10
channel-208,1490568,30319258,30319268,10
channel-208,1490569,30319263,30319273,10
channel-1,408507,30319265,30319282,17
channel-326,538155,30319279,30319286,7
channel-208,1490570,30319279,30319287,8
channel-85077,60577,30319279,30319289,10
channel-320,119229,30319282,30319293,11
channel-208,1490571,30319283,30319292,9
channel-1424,7350,30319286,30319296,10
channel-750,683519,30319286,30319291,5
channel-208,1490572,30319286,30319296,10
channel-750,683520,30319289,30319293,4
channel-750,683521,30319290,30319294,4
channel-38946,124237,30319293,30319318,25
channel-1424,7351,30319294,30319305,11
channel-208,1490573,30319294,30319305,11
channel-208,1490574,30319298,30319310,12
channel-85077,60578,30319300,30319306,6
channel-208,1490575,30319303,30319315,12
channel-750,683522,30319311,30319316,5
channel-874,293316,30319312,30319318,6
channel-38946,124238,30319312,30319332,20
channel-0,4039209,30319322,30319332,10
channel-326,538156,30319324,30319330,6
channel-0,4039210,30319328,30319335,7
channel-874,293317,30319329,30319334,5
channel-783,104322,30319331,30319338,7
channel-38946,124239,30319332,30319347,15
channel-85077,60579,30319334,30319342,8
channel-85077,60580,30319336,30319345,9
channel-122,668154,30319339,30319379,40
channel-783,104323,30319341,30319348,7
channel-0,4039211,30319343,30319368,25
channel-750,683523,30319345,30319350,5
channel-874,293318,30319347,30319352,5
channel-91017,2890,30319351,30319364,13
channel-85077,60581,30319352,30319363,11
channel-320,119230,30319358,30319369,11
channel-5,184324,30319358,30319367,9
channel-208,1490576,30319369,30319378,9
channel-208,1490577,30319371,30319383,12
channel-874,293319,30319371,30319379,8
channel-21113,25347,30319374,30319381,7
channel-6994,1325102,30319375,30319386,11
channel-0,4039212,30319375,30319383,8
channel-85077,60582,30319382,30319390,8
channel-0,4039213,30319383,30319396,13
channel-4,167027,30319387,30319399,12
channel-750,683524,30319390,30319393,3
channel-750,683525,30319390,30319400,10
channel-1411,1990,30319399,30319407,8
channel-208,1490578,30319402,30319411,9
channel-750,683526,30319403,30319407,4
channel-4,167028,30319404,30319415,11
channel-0,4039214,30319405,30319415,10
channel-874,293320,30319409,30319416,7
channel-85077,60583,30319416,30319422,6
channel-199,132773,30319417,30319425,8
channel-320,119231,30319425,30319452,27
channel-208,1490579,30319429,30319437,8
channel-85077,60584,30319434,30319456,22
channel-750,683527,30319435,30319449,14
channel-782,310237,30319437,30319444,7
channel-6994,1325103,30319444,30319457,13
channel-0,4039215,30319444,30319454,10
channel-85077,60585,30319448,30319456,8
channel-874,293321,30319448,30319454,6
channel-4,167029,30319449,30319459,10
channel-750,683528,30319450,30319455,5
channel-6994,1325104,30319450,30319460,10
channel-320,119232,30319451,30319486,35
channel-38946,124240,30319456,30319467,11
channel-6994,1325105,30319459,30319471,12
channel-79703,4454,30319459,30319471,12
channel-208,1490580,30319462,30319471,9
channel-208,1490581,30319471,30319482,11
channel-320,119233,30319477,30319532,55
channel-750,683529,30319477,30319488,11
channel-208,1490582,30319477,30319485,8
channel-85077,60586,30319479,30319487,8
channel-143,128411,30319479,30319492,13
channel-750,683530,30319479,30319485,6
channel-750,683531,30319482,30319497,15
channel-750,683532,30319483,30319493,10
channel-143,128412,30319483,30319520,37
channel-0,4039216,30319486,30319497,11
channel-216,94269,30319488,30319502,14
channel-73,51342,30319489,30319502,13
channel-750,683533,30319489,30319498,9
channel-874,293322,30319492,30319497,5
channel-0,4039217,30319494,30319503,9
channel-1429,140763,30319498,30319506,8
channel-1,408508,30319503,30319528,25
channel-750,683534,30319505,30319516,11
channel-85077,60587,30319506,30319517,11
channel-750,683535,30319506,30319511,5
channel-0,4039218,30319507,30319537,30
channel-2188,43788,30319508,30319513,5
channel-259,314396,30319508,30319518,10
channel-874,293323,30319508,30319515,7
channel-122,668155,30319508,30319515,7
channel-4,167030,30319510,30319520,10
channel-208,1490583,30319515,30319524,9
channel-19774,346075,30319520,30319531,11
channel-259,314397,30319521,30319528,7
channel-208,1490584,30319523,30319532,9
channel-1279,67134,30319524,30319535,11
channel-750,683536,30319526,30319532,6
channel-85077,60588,30319526,30319535,9
channel-88,467156,30319530,30319544,14
channel-320,119234,30319531,30319585,54
channel-208,1490585,30319531,30319542,11
channel-259,314398,30319531,30319537,6
channel-2186,40794,30319534,30319546,12
channel-750,683537,30319535,30319545,10
channel-208,1490586,30319537,30319546,9
channel-750,683538,30319538,30319569,31
channel-4,167031,30319538,30319551,13
channel-750,683539,30319554,30319558,4
channel-750,683540,30319558,30319563,5
channel-122,668156,30319559,30319564,5
channel-750,683541,30319561,30319569,8
channel-208,1490587,30319561,30319567,6
channel-75,845133,30319564,30319573,9
channel-1,408509,30319565,30319577,12
channel-143,128413,30319568,30319617,49
channel-8945,17753,30319569,30319596,27
channel-750,683542,30319571,30319582,11
channel-208,1490588,30319574,30319585,11
channel-750,683543,30319580,30319585,5
channel-19774,346076,30319583,30319591,8
channel-5,184325,30319585,30319596,11
channel-6994,1325106,30319587,30319596,9
channel-208,1490589,30319588,30319598,10
channel-1,408510,30319588,30319600,12
channel-750,683544,30319597,30319612,15
channel-750,683545,30319606,30319616,10
channel-782,310238,30319606,30319614,8
channel-750,683546,30319607,30319615,8
channel-750,683547,30319607,30319612,5
channel-208,1490590,30319609,30319618,9
channel-750,683548,30319614,30319635,21
channel-85077,60589,30319615,30319623,8
channel-85077,60590,30319615,30319623,8
channel-6994,1325107,30319620,30319631,11
channel-208,1490591,30319621,30319635,14
channel-0,4039219,30319621,30319631,10
channel-208,1490592,30319622,30319635,13
channel-1,408511,30319623,30319636,13
channel-143,128414,30319625,30319637,12
channel-750,683549,30319626,30319639,13
channel-208,1490593,30319626,30319638,12
channel-6994,1325108,30319630,30319641,11
channel-208,1490594,30319631,30319641,10
channel-208,1490595,30319631,30319641,10
channel-6994,1325109,30319641,30319652,11
channel-6994,1325110,30319641,30319652,11
channel-750,683550,30319641,30319654,13
channel-6994,1325111,30319648,30319661,13
channel-122,668157,30319652,30319656,4
channel-750,683551,30319654,30319658,4
channel-750,683552,30319661,30319671,10
channel-750,683553,30319664,30319688,24
channel-208,1490596,30319665,30319676,11
channel-85077,60591,30319668,30319687,19
channel-208,1490597,30319673,30319683,10
channel-750,683554,30319676,30319687,11
channel-85077,60592,30319677,30319687,10
channel-6994,1325112,30319677,30319689,12
channel-750,683555,30319678,30319695,17
channel-750,683556,30319681,30319698,17
channel-6994,1325113,30319682,30319694,12
channel-750,683557,30319689,30319719,30
channel-208,1490598,30319694,30319707,13
channel-6994,1325114,30319705,30319717,12
channel-75,845134,30319707,30319714,7
channel-85077,60593,30319715,30319722,7
channel-750,683558,30319719,30319729,10
channel-4,167032,30319720,30319726,6
channel-750,683559,30319722,30319731,9
channel-208,1490599,30319723,30319731,8
channel-750,683560,30319724,30319742,18
channel-750,683561,30319724,30319729,5
channel-6994,1325115,30319726,30319734,8
channel-4,167033,30319728,30319741,13
channel-750,683562,30319730,30319756,26
channel-320,119235,30319734,30319758,24
channel-0,4039220,30319737,30319748,11
channel-208,1490600,30319737,30319749,12
channel-4,167034,30319743,30319760,17
channel-85077,60594,30319743,30319752,9
channel-750,683563,30319744,30319752,8
channel-85077,60595,30319745,30319755,10
channel-326,538157,30319749,30319757,8
channel-320,119236,30319754,30319825,71
channel-6994,1325116,30319758,30319769,11
channel-19774,346077,30319758,30319769,11
channel-750,683564,30319764,30319774,10
channel-85077,60596,30319768,30319778,10
channel-85077,60597,30319771,30319781,10
channel-0,4039221,30319772,30319780,8
channel-8,43463,30319772,30319794,22
channel-143,128415,30319774,30319785,11
channel-0,4039222,30319774,30319782,8
channel-143,128416,30319774,30319804,30
channel-199,132774,30319777,30319788,11
channel-85077,60598,30319780,30319789,9
channel-208,1490601,30319780,30319788,8
channel-750,683565,30319780,30319784,4
channel-874,293324,30319782,30319787,5
channel-85077,60599,30319788,30319797,9
channel-6994,1325117,30319791,30319801,10
channel-320,119237,30319791,30319803,12
channel-89298,18701,30319792,30319801,9
channel-0,4039223,30319801,30319812,11
channel-750,683566,30319805,30319810,5
channel-750,683567,30319806,30319811,5
channel-85077,60600,30319809,30319830,21
channel-171,7592,30319810,30319820,10
channel-6787,166742,30319810,30319814,4
channel-85077,60601,30319811,30319830,19
channel-85077,60602,30319818,30319826,8
channel-320,119238,30319822,30319841,19
channel-750,683568,30319823,30319841,18
channel-89321,19488,30319834,30319860,26
channel-6994,1325118,30319836,30319845,9
channel-320,119239,30319837,30319845,8
channel-19774,346078,30319838,30319847,9
channel-0,4039224,30319842,30319849,7
channel-6994,1325119,30319842,30319853,11
channel-6994,1325120,30319843,30319853,10
channel-208,1490602,30319847,30319859,12
channel-750,683569,30319847,30319852,5
channel-320,119240,30319850,30319863,13
channel-143,128417,30319860,30319878,18
channel-21113,25348,30319867,30319873,6
channel-6994,1325121,30319877,30319885,8
channel-19774,346079,30319878,30319890,12
channel-199,132775,30319897,30319907,10
channel-492,20121,30319906,30319916,10
channel-320,119241,30319907,30319916,9
channel-208,1490603,30319909,30319919,10
channel-750,683570,30319914,30319918,4
channel-320,119242,30319918,30319929,11
channel-85077,60603,30319922,30319930,8
channel-85077,60604,30319928,30319935,7
channel-750,683571,30319932,30319935,3
channel-208,1490604,30319933,30319946,13
channel-750,683572,30319934,30319949,15
channel-208,1490605,30319942,30319955,13
channel-320,119243,30319942,30319953,11
channel-208,1490606,30319953,30319961,8
channel-6994,1325122,30319958,30319971,13
channel-75,845135,30319958,30319966,8
channel-750,683573,30319959,30319969,10
channel-85077,60605,30319966,30319976,10
channel-1,408512,30319980,30319998,18
channel-5,184326,30319985,30319995,10
channel-750,683574,30319995,30320012,17
channel-85077,60606,30320001,30320011,10
channel-320,119244,30320019,30320031,12
channel-492,20122,30320022,30320031,9
channel-75,845136,30320024,30320032,8
channel-208,1490607,30320028,30320038,10
channel-750,683575,30320037,30320048,11
channel-143,128418,30320038,30320097,59
channel-6994,1325123,30320038,30320048,10
channel-5,184327,30320038,30320048,10
channel-85077,60607,30320038,30320047,9
channel-0,4039225,30320038,30320047,9
channel-6994,1325124,30320042,30320052,10
channel-492,20123,30320047,30320058,11
channel-750,683576,30320052,30320055,3
channel-750,683577,30320057,30320064,7
channel-98451,47,30320058,30320067,9
channel-0,4039226,30320062,30320076,14
channel-85077,60608,30320064,30320076,12
channel-6994,1325125,30320067,30320078,11
channel-85077,60609,30320074,30320083,9
channel-85077,60610,30320076,30320086,10
channel-1424,7352,30320077,30320088,11
channel-6994,1325126,30320079,30320087,8
channel-85077,60611,30320080,30320089,9
channel-6994,1325127,30320080,30320104,24
channel-85077,60612,30320086,30320095,9
channel-0,4039227,30320093,30320117,24
channel-6994,1325128,30320114,30320126,12
channel-85077,60613,30320114,30320132,18
channel-6994,1325129,30320117,30320131,14
