channel_id,sequence,send_height,ack_height,block_delay
channel-326,538194,30325742,30325752,10
channel-750,683858,30325744,30325755,11
channel-184,137446,30325744,30325756,12
channel-208,1490684,30325749,30325760,11
channel-19774,346105,30325752,30325762,10
channel-94814,3784,30325758,30325765,7
channel-75,845166,30325760,30325765,5
channel-20082,9892,30325762,30325772,10
channel-412,64622,30325767,30325780,13
channel-2188,43822,30325770,30325775,5
channel-19774,346106,30325773,30325783,10
channel-0,4039466,30325780,30325791,11
channel-326,538195,30325791,30325799,8
channel-85077,60714,30325804,30325827,23
channel-85077,60715,30325809,30325821,12
channel-0,4039467,30325810,30325820,10
channel-750,683859,30325818,30325827,9
channel-0,4039468,30325821,30325834,13
channel-750,683860,30325821,30325826,5
channel-89321,19503,30325826,30325835,9
channel-326,538196,30325836,30325848,12
channel-750,683861,30325837,30325851,14
channel-75,845167,30325839,30325848,9
channel-75,845168,30325845,30325852,7
channel-208,1490685,30325849,30325857,8
channel-0,4039469,30325858,30325868,10
channel-208,1490686,30325859,30325871,12
channel-6994,1325286,30325879,30325888,9
channel-326,538197,30325881,30325890,9
channel-208,1490687,30325886,30325898,12
channel-85077,60716,30325891,30325911,20
channel-0,4039470,30325914,30325925,11
channel-42,1490054,30325917,30325926,9
channel-0,4039471,30325920,30325934,14
channel-6994,1325287,30325922,30325931,9
channel-208,1490688,30325922,30325933,11
channel-6787,166755,30325923,30325927,4
channel-326,538198,30325929,30325935,6
channel-6994,1325288,30325933,30325944,11
channel-75,845169,30325934,30325942,8
channel-0,4039472,30325942,30325954,12
channel-208,1490689,30325943,30325952,9
channel-5,184332,30325951,30325960,9
channel-1429,140771,30325957,30325965,8
channel-75,845170,30325963,30325968,5
channel-0,4039473,30325963,30325973,10
channel-2,130664,30325964,30325973,9
channel-199,132786,30325967,30325978,11
channel-85077,60717,30325967,30325979,12
channel-750,683862,30325978,30325990,12
channel-326,538199,30325979,30325983,4
channel-2186,40797,30325981,30325993,12
channel-94814,3785,30325985,30325995,10
channel-0,4039474,30325987,30325997,10
channel-6994,1325289,30325990,30326000,10
channel-6994,1325290,30326008,30326018,10
channel-326,538200,30326025,30326031,6
channel-412,64623,30326026,30326090,64
channel-0,4039475,30326026,30326035,9
channel-0,4039476,30326036,30326044,8
channel-6994,1325291,30326049,30326057,8
channel-750,683863,30326059,30326072,13
channel-326,538201,30326072,30326080,8
channel-146,20036,30326072,30326082,10
channel-204,670843,30326076,30326270,194
channel-6994,1325292,30326077,30326086,9
channel-88,467170,30326077,30326091,14
channel-0,4039477,30326090,30326099,9
channel-0,4039478,30326091,30326099,8
channel-750,683864,30326093,30326110,17
channel-6994,1325293,30326099,30326108,9
channel-0,4039479,30326108,30326119,11
channel-2186,40798,30326110,30326123,13
channel-750,683865,30326114,30326143,29
channel-6994,1325294,30326119,30326131,12
channel-326,538202,30326121,30326131,10
channel-6994,1325295,30326121,30326131,10
channel-85077,60718,30326127,30326137,10
channel-216,94273,30326129,30326196,67
channel-0,4039480,30326130,30326141,11
channel-259,314413,30326131,30326138,7
channel-1,408549,30326140,30326153,13
channel-122,668207,30326141,30326145,4
channel-208,1490690,30326153,30326161,8
channel-1424,7353,30326157,30326168,11
channel-89298,18709,30326158,30326170,12
channel-326,538203,30326162,30326172,10
channel-750,683866,30326177,30326182,5
channel-412,64624,30326186,30326197,11
channel-0,4039481,30326187,30326200,13
channel-6994,1325296,30326189,30326202,13
channel-874,293346,30326197,30326202,5
channel-2188,43823,30326199,30326203,4
channel-326,538204,30326207,30326215,8
channel-750,683867,30326212,30326221,9
channel-750,683868,30326212,30326222,10
channel-85077,60719,30326213,30326222,9
channel-6994,1325297,30326215,30326227,12
channel-0,4039482,30326224,30326237,13
channel-6994,1325298,30326224,30326237,13
channel-6787,166756,30326227,30326231,4
channel-0,4039483,30326227,30326237,10
channel-8945,17762,30326235,30326251,16
channel-750,683869,30326239,30326246,7
channel-750,683870,30326244,30326256,12
channel-326,538205,30326250,30326260,10
channel-208,1490691,30326251,30326261,10
channel-85077,60720,30326252,30326261,9
channel-208,1490692,30326255,30326265,10
channel-750,683871,30326255,30326268,13
channel-6994,1325299,30326257,30326265,8
channel-85077,60721,30326259,30326267,8
channel-750,683872,30326261,30326273,12
channel-750,683873,30326265,30326274,9
channel-75,845171,30326265,30326271,6
channel-326,538206,30326270,30326287,17
channel-91017,2894,30326272,30326302,30
channel-750,683874,30326272,30326277,5
channel-6787,166757,30326274,30326279,5
channel-0,4039484,30326276,30326286,10
channel-6994,1325300,30326286,30326299,13
channel-208,1490693,30326287,30326299,12
channel-0,4039485,30326297,30326306,9
channel-75,845172,30326301,30326310,9
channel-75,845173,30326304,30326312,8
channel-326,538207,30326307,30326314,7
channel-85077,60722,30326308,30326317,9
channel-75,845174,30326319,30326326,7
channel-326,538208,30326321,30326328,7
channel-122,668208,30326322,30326326,4
channel-750,683875,30326323,30326328,5
channel-216,94274,30326323,30326385,62
channel-72,516452,30326325,30326375,50
channel-0,4039486,30326326,30326337,11
channel-75,845175,30326328,30326335,7
channel-750,683876,30326334,30326350,16
channel-326,538209,30326341,30326346,5
channel-91017,2895,30326346,30326354,8
channel-75,845176,30326352,30326361,9
channel-750,683877,30326352,30326357,5
channel-783,104338,30326360,30326368,8
channel-874,293347,30326360,30326366,6
channel-750,683878,30326367,30326373,6
channel-750,683879,30326367,30326381,14
channel-122,668209,30326369,30326373,4
channel-6994,1325301,30326378,30326390,12
channel-0,4039487,30326379,30326389,10
channel-326,538210,30326387,30326396,9
channel-1,408550,30326402,30326414,12
channel-6994,1325302,30326416,30326424,8
channel-208,1490694,30326431,30326441,10
channel-216,94275,30326433,30326500,67
channel-326,538211,30326439,30326448,9
channel-5,184333,30326445,30326454,9
channel-0,4039488,30326464,30326474,10
channel-91017,2896,30326465,30326475,10
channel-2188,43824,30326473,30326475,2
channel-326,538212,30326481,30326490,9
channel-0,4039489,30326488,30326497,9
channel-184,137447,30326490,30326500,10
channel-0,4039490,30326493,30326502,9
channel-0,4039491,30326504,30326535,31
channel-2188,43825,30326523,30326527,4
channel-326,538213,30326526,30326531,5
channel-85077,60723,30326545,30326552,7
channel-6994,1325303,30326553,30326562,9
channel-6994,1325304,30326561,30326569,8
channel-6994,1325305,30326568,30326578,10
channel-6994,1325306,30326568,30326578,10
channel-75,845177,30326569,30326577,8
channel-326,538214,30326573,30326581,8
channel-2188,43826,30326573,30326578,5
channel-6994,1325307,30326579,30326590,11
channel-750,683880,30326588,30331661,5073
channel-750,683881,30326592,30326605,13
channel-208,1490695,30326593,30326602,9
channel-750,683882,30326594,30326607,13
channel-208,1490696,30326603,30326611,8
channel-750,683883,30326607,30326611,4
channel-750,683884,30326608,30326630,22
channel-0,4039492,30326609,30326618,9
channel-85077,60724,30326613,30326635,22
channel-750,683885,30326613,30326622,9
channel-208,1490697,30326613,30326625,12
channel-0,4039493,30326614,30326626,12
channel-326,538215,30326624,30326633,9
channel-6994,1325308,30326625,30326632,7
channel-783,104339,30326628,30326635,7
channel-5,184334,30326639,30326645,6
channel-750,683886,30326641,30326651,10
channel-2,130665,30326644,30326657,13
channel-0,4039494,30326647,30326658,11
channel-874,293348,30326651,30326661,10
channel-2,130666,30326655,30326667,12
channel-0,4039495,30326655,30326668,13
channel-91017,2897,30326665,30326675,10
channel-1,408551,30326667,30326679,12
channel-326,538216,30326668,30326674,6
channel-750,683887,30326671,30326688,17
channel-340,3192,30326675,30326682,7
channel-320,119251,30326678,30326690,12
channel-85077,60725,30326679,30326692,13
channel-6994,1325309,30326680,30326688,8
channel-122,668210,30326682,30326686,4
channel-0,4039496,30326688,30326698,10
channel-199,132787,30326693,30326704,11
channel-750,683888,30326693,30326697,4
channel-122,668211,30326705,30326709,4
channel-326,538217,30326710,30326719,9
channel-75,845178,30326713,30326721,8
channel-750,683889,30326725,30326747,22
channel-0,4039497,30326731,30326741,10
channel-0,4039498,30326736,30326745,9
channel-1,408552,30326741,30326754,13
channel-750,683890,30326746,30326756,10
channel-783,104340,30326750,30326759,9
channel-208,1490698,30326750,30326759,9
channel-208,1490699,30326751,30326762,11
channel-750,683891,30326752,30326763,11
channel-750,683892,30326757,30326771,14
channel-326,538218,30326758,30326765,7
channel-122,668212,30326759,30326763,4
channel-0,4039499,30326762,30326773,11
channel-750,683893,30326762,30326777,15
channel-208,1490700,30326762,30326772,10
channel-6994,1325310,30326773,30326780,7
channel-6994,1325311,30326775,30326785,10
channel-750,683894,30326778,30326798,20
channel-750,683895,30326778,30326782,4
channel-75,845179,30326786,30326793,7
channel-320,119252,30326787,30326795,8
channel-0,4039500,30326794,30326802,8
channel-0,4039501,30326796,30326808,12
channel-82819,486,30326797,30326810,13
channel-6994,1325312,30326798,30326810,12
channel-259,314414,30326799,30326805,6
channel-259,314415,30326803,30326809,6
channel-6994,1325313,30326803,30326814,11
channel-326,538219,30326808,30326813,5
channel-75,845180,30326808,30326815,7
channel-750,683896,30326818,30326832,14
channel-6994,1325314,30326834,30326842,8
channel-89321,19504,30326837,30326844,7
channel-6994,1325315,30326842,30326851,9
channel-0,4039502,30326847,30326855,8
channel-0,4039503,30326851,30326860,9
channel-326,538220,30326852,30326858,6
channel-6994,1325316,30326852,30326863,11
channel-2494,31969,30326853,30326863,10
channel-0,4039504,30326854,30326878,24
channel-320,119253,30326860,30326869,9
channel-6787,166758,30326864,30326868,4
channel-88,467171,30326873,30326888,15
channel-208,1490701,30326880,30326890,10
channel-6994,1325317,30326883,30326894,11
channel-199,132788,30326885,30326894,9
channel-6994,1325318,30326885,30326894,9
channel-6994,1325319,30326889,30326895,6
channel-0,4039505,30326891,30326916,25
channel-326,538221,30326894,30326900,6
channel-6994,1325320,30326909,30326920,11
channel-6994,1325321,30326911,30326932,21
channel-259,314416,30326912,30326918,6
channel-91017,2898,30326918,30326961,43
channel-0,4039506,30326938,30326952,14
channel-326,538222,30326943,30326952,9
channel-122,668213,30326945,30326949,4
channel-199,132789,30326952,30326959,7
channel-6994,1325322,30326953,30326963,10
channel-208,1490702,30326954,30326964,10
channel-199,132790,30326958,30326969,11
channel-85077,60726,30326959,30326968,9
channel-259,314417,30326961,30326968,7
channel-0,4039507,30326964,30326977,13
channel-0,4039508,30326968,30326977,9
channel-750,683897,30326977,30326982,5
channel-326,538223,30326990,30326998,8
channel-6994,1325323,30326992,30327003,11
channel-199,132791,30326997,30327006,9
channel-259,314418,30327001,30327009,8
channel-1,408553,30327007,30327018,11
channel-0,4039509,30327009,30327043,34
channel-85077,60727,30327015,30327026,11
channel-75,845181,30327018,30327027,9
channel-85077,60728,30327021,30327031,10
channel-6994,1325324,30327034,30327044,10
channel-0,4039510,30327035,30327065,30
channel-326,538224,30327037,30327043,6
channel-750,683898,30327046,30327051,5
channel-0,4039511,30327048,30327060,12
channel-6994,1325325,30327051,30327060,9
channel-199,132792,30327056,30327067,11
channel-6994,1325326,30327057,30327068,11
channel-750,683899,30327079,30327093,14
channel-2188,43827,30327081,30327086,5
channel-750,683900,30327082,30327089,7
channel-326,538225,30327082,30327091,9
channel-6994,1325327,30327092,30327103,11
channel-750,683901,30327092,30327097,5
channel-75,845182,30327094,30327102,8
channel-750,683902,30327099,30327108,9
channel-320,119254,30327107,30327127,20
channel-122,668214,30327108,30327115,7
channel-85077,60729,30327108,30327118,10
channel-0,4039512,30327110,30327120,10
channel-259,314419,30327124,30327129,5
channel-0,4039513,30327125,30327142,17
channel-326,538226,30327129,30327137,8
channel-91017,2899,30327135,30327149,14
channel-783,104341,30327136,30327143,7
channel-85077,60730,30327136,30327147,11
channel-73755,5846,30327136,30327144,8
channel-0,4039514,30327139,30327152,13
channel-2694,3322,30327139,30327167,28
channel-6994,1325328,30327146,30327156,10
channel-320,119255,30327147,30327160,13
channel-115,20426,30327150,30327158,8
channel-2188,43828,30327152,30327157,5
channel-0,4039515,30327171,30327180,9
channel-326,538227,30327175,30327180,5
channel-2188,43829,30327178,30327184,6
channel-0,4039516,30327180,30327189,9
channel-6994,1325329,30327190,30327204,14
channel-0,4039517,30327199,30327210,11
channel-122,668215,30327211,30327215,4
channel-320,119256,30327219,30327231,12
channel-326,538228,30327220,30327225,5
channel-0,4039518,30327223,30327248,25
channel-115,20427,30327223,30327240,17
channel-750,683903,30327230,30327246,16
channel-94814,3786,30327258,30327270,12
channel-6994,1325330,30327263,30327272,9
channel-750,683904,30327267,30327280,13
channel-1429,140772,30327270,30327280,10
channel-326,538229,30327270,30327282,12
channel-0,4039519,30327279,30327291,12
channel-0,4039520,30327291,30327300,9
channel-320,119257,30327291,30327306,15
channel-208,1490703,30327301,30327309,8
channel-199,132793,30327308,30327318,10
channel-326,538230,30327310,30327319,9
channel-326,538231,30327310,30327319,9
channel-326,538232,30327310,30327319,9
channel-326,538233,30327310,30327319,9
channel-326,538234,30327310,30327319,9
channel-326,538235,30327310,30327319,9
channel-326,538236,30327310,30327319,9
channel-1,408554,30327313,30327323,10
channel-326,538237,30327320,30327327,7
channel-0,4039521,30327324,30327336,12
channel-113,301352,30327326,30327358,32
channel-0,4039522,30327330,30327341,11
channel-0,4039523,30327341,30327351,10
channel-0,4039524,30327341,30327351,10
channel-6994,1325331,30327344,30327355,11
channel-6994,1325332,30327351,30327360,9
channel-208,1490704,30327356,30327370,14
channel-326,538238,30327361,30327366,5
channel-2494,31970,30327370,30327386,16
channel-0,4039525,30327371,30327379,8
channel-6994,1325333,30327373,30327384,11
channel-1,408555,30327373,30327386,13
channel-0,4039526,30327373,30327384,11
channel-326,538239,30327375,30327383,8
channel-0,4039527,30327376,30327388,12
channel-113,301353,30327379,30327424,45
channel-783,104342,30327380,30327392,12
channel-522,40443,30327385,30327398,13
channel-6787,166759,30327392,30327396,4
channel-6787,166760,30327401,30327406,5
channel-6994,1325334,30327405,30327415,10
channel-326,538240,30327406,30327411,5
channel-199,132794,30327412,30327424,12
channel-5,184335,30327422,30327435,13
channel-0,4039528,30327425,30327437,12
channel-1,408556,30327430,30327444,14
channel-750,683905,30327430,30327435,5
channel-0,4039529,30327431,30327443,12
channel-6994,1325335,30327432,30327444,12
channel-6994,1325336,30327436,30327449,13
channel-750,683906,30327436,30327471,35
channel-122,668216,30327439,30327444,5
channel-783,104343,30327446,30327457,11
channel-6994,1325337,30327451,30327463,12
channel-208,1490705,30327454,30327465,11
channel-326,538241,30327456,30327461,5
channel-188,190597,30327462,30327478,16
channel-0,4039530,30327465,30327473,8
channel-6994,1325338,30327483,30327494,11
channel-208,1490706,30327484,30327493,9
channel-6994,1325339,30327491,30327503,12
channel-75,845183,30327494,30327503,9
channel-326,538242,30327501,30327510,9
channel-88,467172,30327505,30327523,18
channel-750,683907,30327505,30327509,4
channel-42,1490055,30327511,30327520,9
channel-1,408557,30327512,30327528,16
channel-1,408558,30327512,30327528,16
channel-0,4039531,30327516,30327538,22
channel-76971,12249,30327520,30327544,24
channel-0,4039532,30327521,30327547,26
channel-75,845184,30327523,30327531,8
channel-0,4039533,30327537,30327547,10
channel-75,845185,30327538,30327544,6
channel-0,4039534,30327538,30327551,13
channel-1,408559,30327547,30327557,10
channel-326,538243,30327548,30327556,8
channel-85077,60731,30327548,30327557,9
channel-0,4039535,30327564,30327573,9
channel-0,4039536,30327564,30327573,9
channel-75,845186,30327570,30327577,7
channel-6994,1325340,30327573,30327582,9
channel-0,4039537,30327573,30327583,10
channel-750,683908,30327576,30327586,10
channel-75,845187,30327583,30327593,10
channel-874,293349,30327588,30327594,6
channel-143,128429,30327589,30327598,9
channel-326,538244,30327590,30327597,7
channel-75,845188,30327595,30327602,7
channel-0,4039538,30327603,30327616,13
channel-0,4039539,30327619,30327628,9
channel-782,310249,30327621,30327631,10
channel-199,132795,30327621,30327631,10
channel-326,538245,30327637,30327645,8
channel-750,683909,30327645,30327653,8
channel-6994,1325341,30327658,30327690,32
channel-75,845189,30327659,30327667,8
channel-19774,346107,30327662,30327673,11
channel-0,4039540,30327666,30327676,10
channel-108,39863,30327667,30327707,40
channel-75,845190,30327677,30327684,7
channel-199,132796,30327680,30327693,13
channel-0,4039541,30327682,30327694,12
channel-326,538246,30327683,30327690,7
channel-6994,1325342,30327702,30327711,9
channel-208,1490707,30327708,30327717,9
channel-75,845191,30327717,30327722,5
channel-6994,1325343,30327721,30327732,11
channel-750,683910,30327735,30327739,4
channel-326,538247,30327735,30327740,5
channel-21113,25355,30327738,30327745,7
channel-88,467173,30327744,30327776,32
channel-6994,1325344,30327746,30327756,10
channel-0,4039542,30327750,30327760,10
channel-144,86698,30327751,30327759,8
channel-750,683911,30327752,30327756,4
channel-0,4039543,30327756,30327766,10
channel-750,683912,30327756,30327771,15
channel-6994,1325345,30327765,30327775,10
channel-75,845192,30327767,30327775,8
channel-122,668217,30327769,30327778,9
channel-320,119258,30327770,30327781,11
channel-750,683913,30327770,30327776,6
channel-326,538248,30327775,30327780,5
channel-6994,1325346,30327776,30327798,22
channel-0,4039544,30327779,30327791,12
channel-232,49216,30327787,30327798,11
channel-0,4039545,30327798,30327810,12
channel-216,94276,30327809,30327870,61
channel-122,668218,30327810,30327819,9
channel-492,20126,30327813,30327822,9
channel-216,94277,30327816,30327922,106
channel-75,845193,30327819,30327825,6
channel-326,538249,30327821,30327826,5
channel-216,94278,30327821,30327922,101
channel-76971,12250,30327831,30327846,15
channel-208,1490708,30327832,30327846,14
channel-750,683914,30327834,30327840,6
channel-75,845194,30327838,30327847,9
channel-6994,1325347,30327841,30327850,9
channel-75,845195,30327841,30327847,6
channel-750,683915,30327843,30327848,5
channel-6787,166761,30327868,30327872,4
channel-0,4039546,30327868,30327882,14
channel-326,538250,30327869,30327874,5
channel-0,4039547,30327869,30327882,13
channel-75,845196,30327877,30327887,10
channel-750,683916,30327881,30327895,14
channel-6994,1325348,30327883,30327925,42
channel-6994,1325349,30327890,30327903,13
channel-38,11685,30327890,30327902,12
channel-6994,1325350,30327898,30327908,10
channel-6994,1325351,30327901,30327913,12
channel-122,668219,30327917,30327920,3
channel-326,538251,30327920,30327928,8
channel-0,4039548,30327920,30327930,10
channel-85077,60732,30327937,30327944,7
channel-0,4039549,30327943,30327955,12
channel-75,845197,30327949,30327955,6
channel-6787,166762,30327957,30327962,5
channel-326,538252,30327961,30327972,11
channel-750,683917,30327966,30327978,12
channel-6787,166763,30327966,30327971,5
channel-750,683918,30327968,30327973,5
channel-19774,346108,30327970,30327984,14
channel-750,683919,30327971,30327976,5
channel-222,3835,30327980,30327991,11
channel-208,1490709,30327982,30327994,12
channel-6994,1325352,30327983,30327995,12
channel-6994,1325353,30327983,30327995,12
channel-0,4039550,30327986,30328017,31
channel-122,668220,30327987,30327991,4
channel-1,408560,30327991,30327999,8
channel-750,683920,30327994,30327999,5
channel-750,683921,30327996,30327999,3
channel-2188,43831,30327996,30328003,7
channel-2,130667,30327998,30328012,14
channel-6787,166764,30327999,30328004,5
channel-326,538253,30328008,30328014,6
channel-6787,166765,30328009,30328013,4
channel-0,4039551,30328011,30328033,22
channel-75,845198,30328015,30328023,8
channel-750,683922,30328015,30328021,6
channel-750,683923,30328015,30328033,18
channel-91017,2900,30328020,30328036,16
channel-122,668221,30328022,30328026,4
channel-6787,166766,30328027,30328033,6
channel-0,4039552,30328028,30328035,7
channel-6787,166767,30328031,30328035,4
channel-2188,43832,30328039,30328044,5
channel-89321,19505,30328039,30328056,17
channel-88,467174,30328047,30328066,19
channel-6994,1325354,30328047,30328056,9
channel-750,683924,30328050,30328075,25
channel-72,516453,30328052,30328089,37
channel-326,538254,30328054,30328059,5
channel-6787,166768,30328058,30328063,5
channel-75,845199,30328061,30328068,7
channel-750,683925,30328063,30328068,5
channel-750,683926,30328064,30328085,21
channel-750,683927,30328068,30328081,13
channel-0,4039553,30328076,30328087,11
channel-259,314420,30328077,30328082,5
channel-79241,951,30328080,30328089,9
channel-144,86699,30328082,30328090,8
channel-6994,1325355,30328083,30328093,10
channel-75,845200,30328090,30328098,8
channel-199,132797,30328094,30328105,11
channel-75,845201,30328098,30328106,8
channel-0,4039554,30328098,30328107,9
channel-326,538255,30328100,30328106,6
channel-85077,60733,30328102,30328128,26
channel-251,85260,30328102,30328112,10
channel-750,683928,30328104,30328114,10
channel-0,4039555,30328107,30328126,19
channel-75,845202,30328107,30328113,6
channel-208,1490710,30328108,30328118,10
channel-1,408561,30328113,30328130,17
channel-6994,1325356,30328117,30328158,41
channel-782,310250,30328117,30328126,9
channel-6994,1325357,30328119,30328143,24
channel-2,130668,30328120,30328132,12
channel-75,845203,30328123,30328128,5
channel-0,4039556,30328124,30328145,21
channel-2,130669,30328129,30328141,12
channel-750,683929,30328132,30328141,9
channel-122,668222,30328133,30328137,4
channel-6787,166769,30328136,30328140,4
channel-75,845204,30328142,30328150,8
channel-326,538256,30328149,30328155,6
channel-750,683930,30328150,30328157,7
channel-0,4039557,30328165,30328176,11
channel-6787,166770,30328173,30328177,4
channel-122,668223,30328191,30328194,3
channel-326,538257,30328194,30328202,8
channel-0,4039558,30328195,30328205,10
channel-75,845205,30328195,30328202,7
channel-2716,2671,30328198,30328223,25
channel-6994,1325358,30328224,30328237,13
channel-6994,1325359,30328225,30328237,12
channel-6994,1325360,30328234,30328244,10
channel-0,4039559,30328236,30328240,4
channel-326,538258,30328240,30328248,8
channel-216,94279,30328240,30328293,53
channel-6994,1325361,30328243,30328253,10
channel-2,130670,30328247,30328259,12
channel-0,4039560,30328253,30328264,11
channel-0,4039561,30328258,30328284,26
channel-412,64625,30328260,30328270,10
channel-750,683931,30328273,30328278,5
channel-229,55040,30328273,30328282,9
channel-75,845206,30328275,30328282,7
channel-750,683932,30328284,30328290,6
channel-326,538259,30328286,30328291,5
channel-750,683933,30328299,30328310,11
channel-6994,1325362,30328315,30328324,9
channel-199,132798,30328315,30328327,12
channel-2188,43833,30328317,30328322,5
channel-750,683934,30328324,30328332,8
channel-38946,124277,30328329,30328347,18
channel-122,668224,30328335,30328339,4
channel-320,119259,30328335,30328359,24
channel-326,538260,30328335,30328342,7
channel-326,538261,30328336,30328342,6
channel-0,4039562,30328342,30328371,29
channel-208,1490711,30328342,30328350,8
channel-6994,1325363,30328346,30328355,9
channel-0,4039563,30328348,30328358,10
channel-0,4039564,30328351,30328358,7
channel-750,683935,30328354,30328359,5
channel-750,683936,30328355,30328359,4
channel-0,4039565,30328355,30328362,7
channel-6994,1325364,30328365,30328376,11
channel-91017,2901,30328374,30328386,12
channel-42,1490056,30328375,30328385,10
channel-38946,124278,30328377,30328388,11
channel-326,538262,30328383,30328388,5
channel-5,184336,30328385,30328397,12
channel-6994,1325365,30328391,30328400,9
channel-0,4039566,30328399,30328411,12
channel-75,845207,30328409,30328415,6
channel-6994,1325366,30328411,30328422,11
channel-750,683937,30328418,30328422,4
channel-326,538263,30328426,30328435,9
channel-2,130671,30328426,30328440,14
channel-113,301354,30328434,30328476,42
channel-19774,346109,30328442,30328452,10
channel-1,408562,30328452,30328481,29
channel-874,293350,30328459,30328476,17
channel-42,1490057,30328462,30328471,9
channel-6994,1325367,30328462,30328475,13
channel-326,538264,30328471,30328477,6
channel-88,467175,30328476,30328501,25
channel-19774,346110,30328484,30328493,9
channel-874,293351,30328484,30328494,10
channel-115,20428,30328518,30328528,10
channel-326,538265,30328519,30328530,11
channel-75,845208,30328520,30328527,7
channel-750,683938,30328520,30328537,17
channel-750,683939,30328521,30328526,5
channel-0,4039567,30328530,30328541,11
channel-1,408563,30328537,30328551,14
channel-642,126532,30328543,30328646,103
channel-6994,1325368,30328550,30328571,21
channel-75,845209,30328560,30328564,4
channel-412,64626,30328562,30328570,8
channel-750,683940,30328562,30328574,12
channel-75,845210,30328562,30328570,8
channel-326,538266,30328564,30328574,10
channel-208,1490712,30328570,30328579,9
channel-75,845211,30328581,30328589,8
channel-2494,31971,30328586,30328600,14
channel-750,683941,30328607,30328611,4
channel-113,301355,30328610,30328645,35
channel-208,1490713,30328611,30328619,8
channel-326,538267,30328612,30328617,5
channel-208,1490714,30328612,30328623,11
channel-208,1490715,30328613,30328623,10
channel-19774,346111,30328616,30328628,12
channel-122,668225,30328617,30328620,3
channel-750,683942,30328637,30328654,17
channel-750,683943,30328637,30328646,9
channel-115,20429,30328653,30328665,12
channel-326,538268,30328655,30328661,6
channel-75,845212,30328662,30328670,8
channel-1,408564,30328664,30328682,18
channel-75,845213,30328667,30328673,6
channel-75,845214,30328667,30328673,6
channel-42,1490058,30328675,30328686,11
channel-0,4039568,30328677,30328686,9
channel-42,1490059,30328701,30328710,9
channel-0,4039569,30328702,30328712,10
channel-326,538269,30328702,30328707,5
channel-0,4039570,30328710,30328719,9
channel-0,4039571,30328711,30328731,20
channel-0,4039572,30328726,30328735,9
channel-199,132799,30328741,30328752,11
channel-75,845215,30328748,30328756,8
channel-6994,1325369,30328750,30328774,24
channel-326,538270,30328752,30328759,7
channel-42,1490060,30328754,30328766,12
channel-750,683944,30328760,30328765,5
channel-88,467176,30328764,30328779,15
channel-6994,1325370,30328767,30328778,11
channel-0,4039573,30328771,30328785,14
channel-85077,60734,30328774,30328781,7
channel-21113,25356,30328778,30328787,9
channel-0,4039574,30328784,30328795,11
channel-42,1490061,30328785,30328793,8
channel-326,538271,30328794,30328800,6
channel-782,310251,30328807,30328813,6
channel-5,184337,30328810,30328819,9
channel-6994,1325371,30328812,30328825,13
channel-75,845216,30328813,30328823,10
channel-0,4039575,30328816,30328824,8
channel-6787,166771,30328821,30328827,6
channel-42,1490062,30328821,30328833,12
channel-75,845217,30328823,30328832,9
channel-208,1490716,30328826,30328837,11
channel-85077,60735,30328831,30328841,10
channel-0,4039576,30328833,30328857,24
channel-0,4039577,30328835,30328847,12
channel-750,683945,30328839,30328845,6
channel-6994,1325372,30328841,30328854,13
channel-326,538272,30328842,30328848,6
channel-85077,60736,30328843,30328858,15
channel-208,1490717,30328856,30328865,9
channel-85077,60737,30328861,30328868,7
channel-42,1490063,30328870,30328883,13
channel-122,668226,30328870,30328874,4
channel-75,845218,30328875,30328882,7
channel-750,683946,30328876,30328881,5
