channel_id,sequence,send_height,ack_height,block_delay
channel-19774,346112,30328878,30328889,11
channel-6994,1325373,30328881,30328891,10
channel-75,845219,30328881,30328887,6
channel-19774,346113,30328884,30328897,13
channel-75,845220,30328889,30328895,6
channel-750,683947,30328891,30328903,12
channel-326,538273,30328891,30328896,5
channel-5,184338,30328893,30328902,9
channel-1,408565,30328894,30328902,8
channel-0,4039578,30328895,30328908,13
channel-199,132800,30328896,30328905,9
channel-42,1490064,30328900,30328915,15
channel-169,117528,30328905,30328912,7
channel-0,4039579,30328906,30328918,12
channel-0,4039580,30328910,30328938,28
channel-750,683948,30328917,30328925,8
channel-122,668227,30328918,30328922,4
channel-208,1490718,30328919,30328931,12
channel-75,845221,30328926,30328933,7
channel-326,538274,30328936,30328943,7
channel-42,1490065,30328938,30328957,19
channel-199,132801,30328944,30328956,12
channel-75,845222,30328947,30328955,8
channel-0,4039581,30328948,30328968,20
channel-259,314421,30328952,30328956,4
channel-1429,140773,30328953,30328962,9
channel-208,1490719,30328955,30328964,9
channel-143,128430,30328955,30328968,13
channel-208,1490720,30328955,30328964,9
channel-0,4039582,30328956,30328978,22
channel-0,4039583,30328957,30328973,16
channel-85077,60738,30328957,30328966,9
channel-0,4039584,30328960,30328978,18
channel-94814,3787,30328962,30328970,8
channel-75,845223,30328971,30328978,7
channel-2494,31972,30328973,30328985,12
channel-750,683949,30328974,30328987,13
channel-1,408566,30328978,30328991,13
channel-1,408567,30328979,30328996,17
channel-326,538275,30328981,30328985,4
channel-208,1490721,30328982,30328990,8
channel-208,1490722,30328991,30329003,12
channel-2,130672,30328994,30329007,13
channel-42,1490066,30328998,30329005,7
channel-0,4039585,30329005,30329017,12
channel-0,4039586,30329008,30329031,23
channel-6994,1325374,30329008,30329019,11
channel-1,408568,30329008,30329025,17
channel-75,845224,30329011,30329018,7
channel-326,538276,30329025,30329034,9
channel-1,408569,30329031,30329041,10
channel-199,132802,30329031,30329038,7
channel-85077,60739,30329037,30329047,10
channel-326,538277,30329040,30329061,21
channel-115,20430,30329040,30329051,11
channel-0,4039587,30329041,30329067,26
channel-750,683950,30329051,30329056,5
channel-6994,1325375,30329052,30329063,11
channel-750,683951,30329054,30329058,4
channel-91017,2902,30329054,30329065,11
channel-412,64627,30329058,30329070,12
channel-750,683952,30329066,30329075,9
channel-326,538278,30329071,30329077,6
channel-91017,2903,30329071,30329085,14
channel-0,4039588,30329080,30329092,12
channel-412,64628,30329084,30329095,11
channel-0,4039589,30329102,30329112,10
channel-232,49217,30329106,30329116,10
channel-874,293352,30329111,30329130,19
channel-6994,1325376,30329112,30329122,10
channel-199,132803,30329116,30329126,10
channel-0,4039590,30329116,30329128,12
channel-326,538279,30329119,30329127,8
channel-85791,3776,30329120,30329126,6
channel-782,310252,30329121,30329128,7
channel-85077,60740,30329125,30329135,10
channel-122,668228,30329140,30329145,5
channel-6994,1325377,30329141,30329153,12
channel-326,538280,30329164,30329171,7
channel-95,331599,30329166,30329183,17
channel-122,668229,30329170,30329174,4
channel-0,4039591,30329176,30329183,7
channel-122,668230,30329181,30329183,2
channel-208,1490723,30329183,30329196,13
channel-1,408570,30329188,30329200,12
channel-1424,7354,30329194,30329206,12
channel-6994,1325378,30329200,30329211,11
channel-326,538281,30329208,30329213,5
channel-0,4039592,30329211,30329220,9
channel-208,1490724,30329214,30329227,13
channel-0,4039593,30329235,30329245,10
channel-204,670844,30329242,30329249,7
channel-75,845225,30329249,30329257,8
channel-326,538282,30329252,30329266,14
channel-326,538283,30329255,30329262,7
channel-232,49218,30329285,30329296,11
channel-0,4039594,30329303,30329322,19
channel-326,538284,30329304,30329311,7
channel-85077,60741,30329313,30329326,13
channel-208,1490725,30329322,30329332,10
channel-0,4039595,30329325,30329334,9
channel-6994,1325379,30329327,30329335,8
channel-1,408571,30329330,30329339,9
channel-412,64629,30329333,30329343,10
channel-0,4039596,30329334,30329343,9
channel-85077,60742,30329344,30329353,9
channel-326,538285,30329350,30329356,6
channel-251,85261,30329356,30329365,9
channel-0,4039597,30329370,30329380,10
channel-122,668231,30329375,30329379,4
channel-75,845226,30329375,30329382,7
channel-232,49219,30329375,30329388,13
channel-6994,1325380,30329383,30329395,12
channel-85077,60743,30329394,30329399,5
channel-1575,15199,30329396,30329403,7
channel-0,4039598,30329396,30329403,7
channel-326,538286,30329398,30329406,8
channel-0,4039599,30329402,30329419,17
channel-6994,1325381,30329403,30329414,11
channel-0,4039600,30329404,30329419,15
channel-6994,1325382,30329412,30329427,15
channel-42,1490067,30329414,30329428,14
channel-1424,7355,30329433,30329443,10
channel-208,1490726,30329433,30329446,13
channel-0,4039601,30329436,30329449,13
channel-6994,1325383,30329437,30329457,20
channel-476,11800,30329437,30329451,14
channel-326,538287,30329439,30329445,6
channel-0,4039602,30329439,30329449,10
channel-6994,1325384,30329444,30329452,8
channel-782,310253,30329450,30329457,7
channel-85077,60744,30329465,30329474,9
channel-6994,1325385,30329466,30329475,9
channel-6994,1325386,30329472,30329484,12
channel-204,670845,30329473,30329482,9
channel-6994,1325387,30329474,30329484,10
channel-750,683953,30329474,30329479,5
channel-412,64630,30329475,30329485,10
channel-75,845227,30329479,30329486,7
channel-6994,1325388,30329479,30329489,10
channel-204,670846,30329483,30329492,9
channel-326,538288,30329488,30329497,9
channel-6994,1325389,30329489,30329499,10
channel-2188,43834,30329491,30329495,4
channel-750,683954,30329496,30329505,9
channel-6994,1325390,30329499,30329511,12
channel-88,467177,30329505,30329556,51
channel-320,119260,30329507,30329544,37
channel-122,668232,30329509,30329513,4
channel-412,64631,30329512,30329527,15
channel-340,3193,30329519,30329530,11
channel-6994,1325391,30329526,30329536,10
channel-115,20431,30329529,30329541,12
channel-85077,60745,30329534,30329544,10
channel-326,538289,30329539,30329544,5
channel-750,683955,30329540,30329559,19
channel-75,845228,30329541,30329547,6
channel-1,408572,30329543,30329557,14
channel-0,4039603,30329557,30329564,7
channel-0,4039604,30329560,30329568,8
channel-113,301356,30329561,30329601,40
channel-6994,1325392,30329567,30329576,9
channel-6994,1325393,30329569,30329581,12
channel-767,14378,30329569,30329578,9
channel-750,683956,30329575,30329588,13
channel-98451,49,30329576,30329591,15
channel-326,538290,30329580,30329585,5
channel-91017,2904,30329586,30329595,9
channel-0,4039605,30329589,30329596,7
channel-767,14379,30329593,30329603,10
channel-6994,1325394,30329600,30329611,11
channel-75,845229,30329610,30329619,9
channel-216,94280,30329612,30329677,65
channel-72,516454,30329612,30329666,54
channel-0,4039606,30329621,30329632,11
channel-204,670847,30329621,30329630,9
channel-208,1490727,30329623,30329636,13
channel-326,538291,30329625,30329630,5
channel-1,408573,30329625,30329635,10
channel-0,4039607,30329630,30329642,12
channel-72,516455,30329630,30329683,53
channel-0,4039608,30329639,30329661,22
channel-6994,1325395,30329639,30329647,8
channel-750,683957,30329641,30329645,4
channel-73,51346,30329650,30329666,16
channel-0,4039609,30329656,30329666,10
channel-6994,1325396,30329661,30329672,11
channel-75,845230,30329661,30329668,7
channel-208,1490728,30329661,30329670,9
channel-326,538292,30329670,30329678,8
channel-6994,1325397,30329671,30329683,12
channel-204,670848,30329673,30329682,9
channel-326,538293,30329676,30329697,21
channel-94814,3788,30329686,30329703,17
channel-115,20432,30329693,30329701,8
channel-75,845231,30329700,30329705,5
channel-0,4039610,30329704,30329716,12
channel-42,1490068,30329707,30329719,12
channel-326,538294,30329707,30329717,10
channel-326,538295,30329720,30329729,9
channel-6994,1325398,30329726,30329736,10
channel-85077,60746,30329730,30329740,10
channel-75,845232,30329733,30329740,7
channel-42,1490069,30329735,30329746,11
channel-0,4039611,30329742,30329752,10
channel-199,132804,30329744,30329752,8
channel-75,845233,30329747,30329767,20
channel-782,310254,30329752,30329759,7
channel-208,1490729,30329752,30329762,10
channel-75,845234,30329752,30329761,9
channel-326,538296,30329762,30329767,5
channel-6994,1325399,30329765,30329784,19
channel-75,845235,30329766,30329775,9
channel-1,408574,30329767,30329778,11
channel-89298,18710,30329776,30329785,9
channel-2,130673,30329784,30329791,7
channel-72,516456,30329784,30329822,38
channel-199,132805,30329784,30329792,8
channel-72,516457,30329786,30329822,36
channel-750,683958,30329789,30329811,22
channel-0,4039612,30329790,30329820,30
channel-6994,1325400,30329804,30329812,8
channel-326,538297,30329810,30329815,5
channel-750,683959,30329818,30329828,10
channel-38946,124279,30329829,30329856,27
channel-6994,1325401,30329834,30329847,13
channel-72,516458,30329835,30329867,32
channel-208,1490730,30329841,30329852,11
channel-72,516459,30329844,30329890,46
channel-6994,1325402,30329853,30329866,13
channel-326,538298,30329857,30329864,7
channel-85077,60747,30329865,30329873,8
channel-85077,60748,30329867,30329876,9
channel-0,4039613,30329868,30329894,26
channel-38946,124280,30329872,30329886,14
channel-750,683960,30329877,30329893,16
channel-75,845236,30329887,30329894,7
channel-6994,1325403,30329894,30329904,10
channel-42,1490070,30329894,30329929,35
channel-75,845237,30329898,30329905,7
channel-326,538299,30329900,30329908,8
channel-42,1490071,30329903,30329912,9
channel-0,4039614,30329905,30329935,30
channel-1,408575,30329905,30329915,10
channel-1,408576,30329906,30329933,27
channel-122,668233,30329908,30329918,10
channel-0,4039615,30329911,30329924,13
channel-750,683961,30329915,30329940,25
channel-199,132806,30329924,30329932,8
channel-216,94281,30329926,30329984,58
channel-0,4039616,30329945,30329955,10
channel-326,538300,30329947,30329954,7
channel-0,4039617,30329947,30329959,12
channel-199,132807,30329948,30329959,11
channel-42,1490072,30329949,30329961,12
channel-0,4039618,30329959,30329987,28
channel-6994,1325404,30329959,30329971,12
channel-0,4039619,30329965,30329973,8
channel-72,516460,30329974,30330005,31
channel-1,408577,30329979,30329990,11
channel-85077,60749,30329981,30329991,10
channel-750,683962,30329982,30329990,8
channel-199,132808,30329987,30329994,7
channel-19774,346114,30329989,30329997,8
channel-0,4039620,30329990,30330000,10
channel-874,293353,30329994,30330000,6
channel-0,4039621,30329995,30330005,10
channel-326,538301,30329995,30330001,6
channel-208,1490731,30329996,30330009,13
channel-85077,60750,30330012,30330020,8
channel-85077,60751,30330012,30330020,8
channel-19774,346115,30330014,30330025,11
channel-75,845238,30330018,30330026,8
channel-85077,60752,30330026,30330034,8
channel-0,4039622,30330031,30330039,8
channel-874,293354,30330033,30330039,6
channel-89321,19506,30330036,30330045,9
channel-0,4039623,30330037,30330049,12
channel-326,538302,30330039,30330048,9
channel-6994,1325405,30330041,30330053,12
channel-208,1490732,30330044,30330056,12
channel-0,4039624,30330047,30330059,12
channel-72,516461,30330050,30330098,48
channel-6897,5647,30330060,30330068,8
channel-19774,346116,30330061,30330069,8
channel-199,132809,30330065,30330075,10
channel-72,516462,30330067,30330102,35
channel-259,314422,30330067,30330073,6
channel-199,132810,30330067,30330079,12
channel-874,293355,30330070,30330074,4
channel-783,104344,30330071,30330134,63
channel-750,683963,30330077,30330092,15
channel-750,683964,30330081,30330095,14
channel-85077,60753,30330082,30330092,10
channel-326,538303,30330083,30330095,12
channel-208,1490733,30330087,30330100,13
channel-750,683965,30330099,30330103,4
channel-6994,1325406,30330100,30330113,13
channel-874,293356,30330108,30330114,6
channel-85077,60754,30330116,30330125,9
channel-38946,124281,30330124,30330143,19
channel-75,845239,30330124,30330131,7
channel-326,538304,30330134,30330139,5
channel-782,310255,30330137,30330143,6
channel-340,3194,30330145,30330157,12
channel-783,104345,30330148,30330154,6
channel-1,408578,30330152,30330161,9
channel-75016,4665,30330162,30330181,19
channel-0,4039625,30330169,30330193,24
channel-750,683966,30330169,30330182,13
channel-75,845240,30330179,30330186,7
channel-122,668234,30330182,30330192,10
channel-79703,4456,30330183,30330190,7
channel-326,538305,30330184,30330190,6
channel-208,1490734,30330184,30330197,13
channel-6994,1325407,30330196,30330207,11
channel-750,683967,30330204,30330208,4
channel-750,683968,30330204,30330216,12
channel-2186,40799,30330223,30330234,11
channel-85077,60755,30330224,30330238,14
channel-6994,1325408,30330224,30330240,16
channel-122,668235,30330228,30330232,4
channel-326,538306,30330231,30330238,7
channel-0,4039626,30330232,30330258,26
channel-6994,1325409,30330233,30330245,12
channel-6994,1325410,30330238,30330250,12
channel-2188,43835,30330239,30330244,5
channel-6994,1325411,30330241,30330250,9
channel-783,104346,30330242,30330247,5
channel-0,4039627,30330246,30330269,23
channel-326,538307,30330247,30330264,17
channel-259,314423,30330248,30330250,2
channel-0,4039628,30330250,30330263,13
channel-0,4039629,30330250,30330263,13
channel-6994,1325412,30330254,30330266,12
channel-750,683969,30330259,30330264,5
channel-122,668236,30330267,30330271,4
channel-326,538308,30330270,30330280,10
channel-6994,1325413,30330277,30330289,12
channel-1,408579,30330279,30330312,33
channel-208,1490735,30330289,30330302,13
channel-0,4039630,30330300,30330312,12
channel-0,4039631,30330305,30330317,12
channel-326,538309,30330316,30330321,5
channel-6994,1325414,30330321,30330330,9
channel-0,4039632,30330322,30330331,9
channel-199,132811,30330323,30330337,14
channel-122,668237,30330332,30330340,8
channel-6787,166772,30330336,30330339,3
channel-75,845241,30330339,30330346,7
channel-0,4039633,30330340,30330350,10
channel-0,4039634,30330342,30330369,27
channel-6787,166773,30330342,30330346,4
channel-6994,1325415,30330342,30330352,10
channel-2494,31973,30330359,30330370,11
channel-326,538310,30330362,30330368,6
channel-0,4039635,30330364,30330371,7
channel-184,137448,30330365,30330373,8
channel-326,538311,30330370,30330382,12
channel-326,538312,30330370,30330382,12
channel-326,538313,30330370,30330382,12
channel-326,538314,30330370,30330382,12
channel-326,538315,30330370,30330382,12
channel-326,538316,30330370,30330382,12
channel-326,538317,30330370,30330382,12
channel-199,132812,30330384,30330401,17
channel-6994,1325416,30330386,30330397,11
channel-6994,1325417,30330394,30330409,15
channel-326,538318,30330412,30330419,7
channel-204,670849,30330417,30330423,6
channel-412,64632,30330428,30330435,7
channel-6994,1325418,30330440,30330454,14
channel-122,668238,30330447,30330452,5
channel-122,668239,30330451,30330454,3
channel-85077,60756,30330451,30330460,9
channel-326,538319,30330454,30330462,8
channel-75,845242,30330454,30330461,7
channel-85077,60757,30330456,30330465,9
channel-0,4039636,30330465,30330474,9
channel-75,845243,30330466,30330473,7
channel-208,1490736,30330466,30330477,11
channel-6994,1325419,30330476,30330487,11
channel-85077,60758,30330484,30330494,10
channel-6787,166774,30330490,30330495,5
channel-6994,1325420,30330496,30330507,11
channel-326,538320,30330500,30330507,7
channel-208,1490737,30330502,30330511,9
channel-6994,1325421,30330507,30330541,34
channel-6994,1325422,30330509,30330519,10
channel-750,683970,30330517,30330521,4
channel-85077,60759,30330525,30330539,14
channel-750,683971,30330529,30330535,6
channel-208,1490738,30330535,30330547,12
channel-6994,1325423,30330539,30330550,11
channel-208,1490739,30330542,30330552,10
channel-326,538321,30330546,30330552,6
channel-0,4039637,30330547,30330556,9
channel-6994,1325424,30330589,30330625,36
channel-0,4039638,30330590,30330597,7
channel-326,538322,30330596,30330600,4
channel-782,310256,30330599,30330606,7
channel-6994,1325425,30330599,30330609,10
channel-85077,60760,30330600,30330610,10
channel-6994,1325426,30330603,30330613,10
channel-0,4039639,30330608,30330618,10
channel-326,538323,30330609,30330621,12
channel-326,538324,30330619,30330628,9
channel-750,683972,30330619,30330631,12
channel-199,132813,30330621,30330631,10
channel-750,683973,30330629,30330633,4
channel-75,845244,30330635,30330639,4
channel-0,4039640,30330638,30330651,13
channel-326,538325,30330639,30330644,5
channel-6994,1325427,30330642,30330652,10
channel-85077,60761,30330651,30330661,10
channel-75,845245,30330660,30330668,8
channel-85077,60762,30330660,30330669,9
channel-750,683974,30330661,30330672,11
channel-85077,60763,30330662,30330680,18
channel-6994,1325428,30330663,30330675,12
channel-0,4039641,30330669,30330682,13
channel-1,408580,30330672,30330681,9
channel-75,845246,30330672,30330680,8
channel-19774,346117,30330675,30330684,9
channel-143,128431,30330677,30330692,15
channel-326,538326,30330685,30330696,11
channel-750,683975,30330688,30330702,14
channel-6994,1325429,30330695,30330706,11
channel-85077,60764,30330699,30330710,11
channel-0,4039642,30330703,30330710,7
channel-75,845247,30330706,30330712,6
channel-79180,3377,30330708,30330716,8
channel-199,132814,30330715,30330723,8
channel-75,845248,30330726,30330732,6
channel-750,683976,30330729,30330733,4
channel-75,845249,30330732,30330743,11
channel-326,538327,30330736,30330743,7
channel-1,408581,30330743,30330753,10
channel-85077,60765,30330744,30330752,8
channel-0,4039643,30330753,30330766,13
channel-113,301357,30330755,30330786,31
channel-199,132815,30330758,30330767,9
channel-326,538328,30330774,30330783,9
channel-2,130674,30330775,30330786,11
channel-85077,60766,30330778,30330788,10
channel-188,190598,30330786,30330800,14
channel-85077,60767,30330789,30330799,10
channel-6994,1325430,30330804,30330817,13
channel-874,293357,30330807,30330815,8
channel-75,845250,30330807,30330815,8
channel-6994,1325431,30330814,30330828,14
channel-199,132816,30330817,30330825,8
channel-6994,1325432,30330820,30330832,12
channel-326,538329,30330824,30330829,5
channel-0,4039644,30330831,30330842,11
channel-75,845251,30330833,30330841,8
channel-208,1490740,30330839,30330849,10
channel-750,683977,30330840,30330843,3
channel-782,310257,30330840,30330845,5
channel-85077,60768,30330846,30330855,9
channel-6994,1325433,30330848,30330885,37
channel-88,467178,30330850,30330869,19
channel-85077,60769,30330861,30330870,9
channel-199,132817,30330864,30330873,9
channel-326,538330,30330868,30330873,5
channel-75,845252,30330878,30330886,8
channel-750,683978,30330881,30330900,19
channel-85077,60770,30330885,30330894,9
channel-251,85262,30330894,30330904,10
channel-122,668240,30330900,30330904,4
channel-0,4039645,30330900,30330922,22
channel-0,4039646,30330902,30330927,25
channel-0,4039647,30330904,30330922,18
channel-5,184339,30330905,30330915,10
channel-208,1490741,30330913,30330924,11
channel-6994,1325434,30330914,30330958,44
channel-251,85263,30330916,30330927,11
channel-326,538331,30330916,30330923,7
channel-412,64633,30330919,30330930,11
channel-89298,18711,30330920,30330932,12
channel-6994,1325435,30330934,30330945,11
channel-165,71457,30330936,30330946,10
channel-6994,1325436,30330937,30330945,8
channel-874,293358,30330944,30330948,4
channel-750,683979,30330946,30330950,4
channel-75,845253,30330948,30330956,8
channel-783,104347,30330949,30330956,7
channel-208,1490742,30330950,30330962,12
channel-21113,25357,30330954,30330962,8
channel-208,1490743,30330959,30330972,13
channel-874,293359,30330959,30330966,7
channel-6994,1325437,30330959,30330974,15
channel-326,538332,30330960,30330972,12
channel-326,538333,30330961,30330972,11
channel-208,1490744,30330962,30330972,10
channel-85077,60771,30330967,30330976,9
channel-0,4039648,30330967,30330977,10
channel-165,71458,30330969,30330997,28
channel-85077,60772,30330973,30330984,11
channel-199,132818,30330985,30330999,14
channel-6994,1325438,30330990,30331036,46
channel-782,310258,30330991,30330998,7
channel-782,310259,30330991,30330998,7
channel-1429,140774,30330993,30331003,10
channel-782,310260,30331001,30331007,6
channel-1429,140775,30331002,30331012,10
channel-326,538334,30331005,30331010,5
channel-208,1490745,30331009,30331021,12
channel-0,4039649,30331015,30331026,11
channel-6994,1325439,30331017,30331027,10
channel-85077,60773,30331019,30331032,13
channel-750,683980,30331022,30331034,12
channel-750,683981,30331022,30331038,16
channel-750,683982,30331024,30331037,13
channel-122,668241,30331024,30331028,4
channel-88,467179,30331027,30331047,20
channel-85077,60774,30331029,30331037,8
channel-0,4039650,30331037,30331045,8
channel-0,4039651,30331039,30331047,8
channel-750,683983,30331040,30331049,9
channel-75,845254,30331043,30331050,7
channel-98451,50,30331053,30331064,11
channel-326,538335,30331053,30331057,4
channel-750,683984,30331054,30331060,6
channel-85077,60775,30331055,30331063,8
channel-85077,60776,30331056,30331065,9
channel-326,538336,30331060,30331068,8
channel-750,683985,30331060,30331071,11
channel-95,331600,30331063,30331083,20
channel-165,71459,30331066,30331075,9
channel-6994,1325440,30331068,30331076,8
channel-85077,60777,30331077,30331087,10
channel-0,4039652,30331078,30331089,11
channel-85077,60778,30331090,30331098,8
channel-85077,60779,30331096,30331107,11
channel-874,293360,30331096,30331103,7
channel-85077,60780,30331097,30331110,13
channel-326,538337,30331098,30331104,6
channel-0,4039653,30331099,30331109,10
channel-783,104348,30331101,30331256,155
channel-320,119261,30331108,30331119,11
channel-874,293361,30331121,30331126,5
channel-750,683986,30331132,30331141,9
channel-326,538338,30331141,30331146,5
channel-874,293362,30331141,30331146,5
channel-2,130675,30331144,30331154,10
channel-0,4039654,30331146,30331157,11
channel-6994,1325441,30331163,30331173,10
channel-75,845255,30331171,30331180,9
channel-783,104349,30331175,30331181,6
channel-874,293363,30331178,30331183,5
channel-85077,60781,30331182,30331191,9
channel-326,538339,30331189,30331198,9
channel-75,845256,30331192,30331199,7
channel-326,538340,30331200,30331207,7
channel-750,683987,30331207,30331212,5
channel-874,293364,30331215,30331221,6
channel-208,1490746,30331222,30331233,11
channel-750,683988,30331223,30331227,4
channel-6994,1325442,30331225,30331239,14
channel-750,683989,30331226,30331236,10
channel-208,1490747,30331226,30331237,11
channel-6994,1325443,30331226,30331239,13
channel-0,4039655,30331229,30331241,12
channel-85077,60782,30331232,30331240,8
channel-6994,1325444,30331238,30331247,9
channel-874,293365,30331239,30331245,6
channel-326,538341,30331240,30331245,5
channel-251,85264,30331241,30331251,10
channel-87,182911,30331242,30331262,20
channel-251,85265,30331245,30331256,11
channel-492,20127,30331247,30331257,10
channel-85077,60783,30331248,30331258,10
channel-89321,19507,30331249,30331265,16
channel-642,126533,30331250,30331278,28
channel-874,293366,30331251,30331260,9
channel-251,85266,30331252,30331261,9
channel-1,408582,30331256,30331270,14
channel-874,293367,30331256,30331262,6
channel-85077,60784,30331258,30331264,6
channel-75,845257,30331258,30331262,4
channel-259,314424,30331258,30331262,4
channel-326,538342,30331259,30331262,3
channel-2186,40800,30331261,30331276,15
channel-0,4039656,30331266,30331286,20
channel-750,683990,30331268,30331280,12
channel-85077,60785,30331268,30331276,8
channel-6994,1325445,30331280,30331290,10
channel-326,538343,30331280,30331290,10
channel-208,1490748,30331282,30331293,11
channel-0,4039657,30331283,30331294,11
channel-6994,1325446,30331286,30331294,8
channel-6994,1325447,30331286,30331294,8
channel-208,1490749,30331287,30331295,8
channel-874,293368,30331290,30331294,4
channel-874,293369,30331290,30331294,4
channel-208,1490750,30331292,30331301,9
channel-874,293370,30331294,30331304,10
channel-75,845258,30331295,30331302,7
channel-6994,1325448,30331297,30331309,12
channel-85077,60786,30331297,30331306,9
channel-85077,60787,30331298,30331309,11
channel-208,1490751,30331298,30331309,11
channel-4,167043,30331306,30331315,9
channel-6994,1325449,30331310,30331351,41
channel-208,1490752,30331316,30331329,13
channel-216,94282,30331318,30331369,51
channel-85077,60788,30331322,30331331,9
channel-326,538344,30331324,30331334,10
channel-6994,1325450,30331326,30331337,11
channel-0,4039658,30331330,30331354,24
channel-6994,1325451,30331330,30331346,16
channel-216,94283,30331330,30331369,39
channel-874,293371,30331332,30331337,5
channel-750,683991,30331333,30331343,10
channel-85077,60789,30331334,30331343,9
channel-6994,1325452,30331335,30331346,11
channel-85077,60790,30331340,30331351,11
channel-6994,1325453,30331341,30331351,10
channel-782,310261,30331346,30331355,9
channel-6994,1325454,30331346,30331355,9
channel-750,683992,30331346,30331351,5
channel-874,293372,30331350,30331362,12
channel-75755,5548,30331352,30331369,17
channel-874,293373,30331355,30331363,8
channel-874,293374,30331366,30331370,4
channel-216,94284,30331369,30331406,37
channel-6994,1325455,30331371,30331381,10
channel-326,538345,30331372,30331378,6
channel-1,408583,30331374,30331381,7
channel-874,293375,30331374,30331380,6
channel-750,683993,30331375,30331379,4
channel-2188,43836,30331381,30331384,3
channel-1,408584,30331383,30331394,11
channel-326,538346,30331383,30331388,5
channel-340,3195,30331385,30331390,5
channel-874,293376,30331387,30331393,6
channel-6994,1325456,30331388,30331426,38
channel-75,845259,30331389,30331398,9
channel-6994,1325457,30331391,30331402,11
channel-0,4039659,30331393,30331408,15
channel-874,293377,30331393,30331400,7
channel-199,132819,30331396,30331407,11
channel-326,538347,30331397,30331403,6
channel-874,293378,30331398,30331409,11
channel-874,293379,30331400,30331409,9
channel-85077,60791,30331416,30331426,10
channel-874,293380,30331416,30331424,8
channel-750,683994,30331416,30331425,9
channel-326,538348,30331418,30331423,5
channel-85077,60792,30331419,30331429,10
channel-6994,1325458,30331428,30331438,10
channel-874,293381,30331434,30331440,6
channel-874,293382,30331435,30331441,6
channel-77,50268,30331439,30331447,8
channel-0,4039660,30331447,30331459,12
channel-874,293383,30331447,30331454,7
channel-6994,1325459,30331453,30331488,35
channel-122,668242,30331454,30331459,5
channel-85077,60793,30331456,30331464,8
channel-0,4039661,30331456,30331465,9
channel-874,293384,30331456,30331466,10
channel-750,683995,30331460,30331474,14
channel-326,538349,30331464,30331469,5
channel-1424,7356,30331470,30331478,8
channel-750,683996,30331470,30331475,5
channel-1,408585,30331471,30331482,11
channel-874,293385,30331471,30331476,5
channel-0,4039662,30331472,30331494,22
channel-750,683997,30331472,30331496,24
channel-0,4039663,30331475,30331499,24
channel-874,293386,30331476,30331483,7
channel-1,408586,30331479,30331492,13
channel-259,314425,30331484,30331490,6
channel-0,4039664,30331486,30331494,8
channel-750,683998,30331493,30331498,5
channel-874,293387,30331496,30331503,7
channel-75016,4666,30331498,30331515,17
channel-208,1490753,30331498,30331506,8
channel-783,104350,30331498,30331504,6
channel-874,293388,30331499,30331505,6
channel-91017,2905,30331504,30331515,11
channel-122,668243,30331507,30331510,3
channel-326,538350,30331509,30331524,15
channel-1424,7357,30331509,30331517,8
channel-874,293389,30331510,30331515,5
channel-874,293390,30331511,30331516,5
channel-122,668244,30331515,30331520,5
channel-229,55041,30331521,30331530,9
channel-874,293391,30331521,30331530,9
channel-85077,60794,30331523,30331532,9
channel-208,1490754,30331525,30331532,7
channel-6994,1325460,30331531,30331564,33
channel-750,683999,30331539,30331546,7
channel-782,310262,30331545,30331553,8
channel-85077,60795,30331547,30331556,9
channel-874,293392,30331547,30331555,8
channel-874,293393,30331547,30331555,8
channel-208,1490755,30331556,30331568,12
channel-642,126534,30331557,30331585,28
channel-85077,60796,30331559,30331569,10
