channel_id,sequence,send_height,ack_height,block_delay
channel-874,293394,30331563,30331581,18
channel-122,668245,30331564,30331568,4
channel-0,4039665,30331574,30331583,9
channel-4,167044,30331577,30331588,11
channel-750,684000,30331578,30331581,3
channel-642,126535,30331580,30331613,33
channel-85077,60797,30331581,30331591,10
channel-6787,166775,30331583,30331588,5
channel-208,1490756,30331584,30331595,11
channel-0,4039666,30331592,30331604,12
channel-874,293395,30331592,30331597,5
channel-750,684001,30331594,30331605,11
channel-0,4039667,30331595,30331604,9
channel-4,167045,30331596,30331607,11
channel-6994,1325461,30331599,30331612,13
channel-750,684002,30331599,30331609,10
channel-6994,1325462,30331600,30331612,12
channel-750,684003,30331604,30331608,4
channel-6787,166776,30331607,30331611,4
channel-85077,60798,30331613,30331621,8
channel-6787,166777,30331620,30331626,6
channel-85077,60799,30331623,30331633,10
channel-874,293396,30331626,30331632,6
channel-874,293397,30331630,30331636,6
channel-208,1490757,30331632,30331645,13
channel-85077,60800,30331634,30331647,13
channel-750,684004,30331635,30331647,12
channel-75,845260,30331639,30331645,6
channel-85077,60801,30331645,30331657,12
channel-85077,60802,30331648,30331661,13
channel-0,4039668,30331652,30331668,16
channel-122,668246,30331661,30331683,22
channel-874,293398,30331666,30331676,10
channel-85077,60803,30331667,30331677,10
channel-89321,19508,30331673,30331679,6
channel-6787,166778,30331675,30331679,4
channel-750,684005,30331678,30331682,4
channel-0,4039669,30331687,30331697,10
channel-874,293399,30331688,30331692,4
channel-874,293400,30331699,30331705,6
channel-782,310263,30331707,30331715,8
channel-85077,60804,30331711,30331719,8
channel-782,310264,30331719,30331724,5
channel-6994,1325463,30331720,30331728,8
channel-85077,60805,30331724,30331731,7
channel-874,293401,30331724,30331728,4
channel-874,293402,30331728,30331734,6
channel-85077,60806,30331728,30331741,13
channel-85077,60807,30331728,30331741,13
channel-85077,60808,30331733,30331760,27
channel-208,1490758,30331734,30331747,13
channel-85077,60809,30331737,30331749,12
channel-85077,60810,30331747,30331757,10
channel-874,293403,30331750,30331758,8
channel-750,684006,30331754,30331759,5
channel-874,293404,30331759,30331765,6
channel-85077,60811,30331759,30331773,14
channel-783,104351,30331764,30331771,7
channel-82,18962,30331765,30331806,41
channel-6787,166779,30331770,30331774,4
channel-208,1490759,30331772,30331785,13
channel-85077,60812,30331781,30331801,20
channel-208,1490760,30331782,30331794,12
channel-750,684007,30331783,30331788,5
channel-642,126536,30331787,30331801,14
channel-0,4039670,30331789,30331813,24
channel-85077,60813,30331791,30331810,19
channel-0,4039671,30331794,30331804,10
channel-85077,60814,30331810,30331817,7
channel-208,1490761,30331812,30331820,8
channel-251,85267,30331828,30331840,12
channel-208,1490762,30331830,30331843,13
channel-85077,60815,30331831,30331839,8
channel-85077,60816,30331833,30331853,20
channel-208,1490763,30331838,30331847,9
channel-75,845261,30331841,30331848,7
channel-208,1490764,30331845,30331857,12
channel-85077,60817,30331845,30331855,10
channel-750,684008,30331849,30331854,5
channel-85077,60818,30331849,30331863,14
channel-874,293405,30331850,30331856,6
channel-208,1490765,30331850,30331862,12
channel-874,293406,30331851,30331858,7
channel-85077,60819,30331852,30331869,17
channel-0,4039672,30331855,30331865,10
channel-6994,1325464,30331859,30331893,34
channel-85077,60820,30331864,30331881,17
channel-782,310265,30331867,30331874,7
channel-85077,60821,30331868,30331881,13
channel-75,845262,30331888,30331896,8
channel-6994,1325465,30331896,30331923,27
channel-6994,1325466,30331899,30331910,11
channel-122,668247,30331899,30331903,4
channel-0,4039673,30331900,30331911,11
channel-79180,3378,30331900,30331915,15
channel-783,104352,30331905,30331914,9
channel-0,4039674,30331913,30331925,12
channel-85077,60822,30331914,30331927,13
channel-0,4039675,30331922,30331931,9
channel-782,310266,30331922,30331930,8
channel-0,4039676,30331924,30331934,10
channel-6994,1325467,30331934,30331945,11
channel-6994,1325468,30331935,30331945,10
channel-0,4039677,30331937,30331948,11
channel-6994,1325469,30331942,30331976,34
channel-750,684009,30331943,30331948,5
channel-85077,60823,30331946,30331957,11
channel-783,104353,30331957,30331966,9
channel-750,684010,30331959,30331975,16
channel-750,684011,30331962,30331975,13
channel-0,4039678,30331964,30331973,9
channel-75,845263,30331965,30331972,7
channel-750,684012,30331965,30331975,10
channel-6994,1325470,30331966,30331976,10
channel-208,1490766,30331973,30331986,13
channel-85791,3777,30331978,30331984,6
channel-108,39864,30331986,30332033,47
channel-208,1490767,30331986,30331997,11
channel-208,1490768,30331988,30331997,9
channel-750,684013,30331988,30331994,6
channel-0,4039679,30331990,30332000,10
channel-750,684014,30331990,30331998,8
channel-85077,60824,30331999,30332008,9
channel-208,1490769,30332009,30332019,10
channel-0,4039680,30332016,30332025,9
channel-6994,1325471,30332019,30332031,12
channel-0,4039681,30332019,30332031,12
channel-89321,19509,30332027,30332043,16
channel-0,4039682,30332027,30332040,13
channel-0,4039683,30332030,30332040,10
channel-19774,346118,30332034,30332044,10
channel-326,538351,30332035,30332041,6
channel-0,4039684,30332038,30332048,10
channel-782,310267,30332038,30332043,5
channel-0,4039685,30332039,30332048,9
channel-165,71460,30332046,30332055,9
channel-0,4039686,30332048,30332058,10
channel-0,4039687,30332049,30332058,9
channel-4,167046,30332051,30332061,10
channel-208,1490770,30332057,30332069,12
channel-0,4039688,30332064,30332076,12
channel-0,4039689,30332066,30332076,10
channel-75755,5549,30332076,30332087,11
channel-75,845264,30332080,30332086,6
channel-6994,1325472,30332080,30332091,11
channel-85077,60825,30332081,30332091,10
channel-208,1490771,30332090,30332101,11
channel-208,1490772,30332091,30332101,10
channel-0,4039690,30332096,30332109,13
channel-85077,60826,30332097,30332108,11
channel-38946,124282,30332100,30332114,14
channel-75755,5550,30332104,30332115,11
channel-4,167047,30332108,30332120,12
channel-20082,9893,30332109,30332118,9
channel-0,4039691,30332112,30332124,12
channel-0,4039692,30332116,30332129,13
channel-0,4039693,30332116,30332129,13
channel-8,43467,30332123,30332143,20
channel-208,1490773,30332130,30332142,12
channel-208,1490774,30332132,30332142,10
channel-75,845265,30332136,30332143,7
channel-75755,5551,30332137,30332150,13
channel-0,4039694,30332138,30332150,12
channel-0,4039695,30332144,30332152,8
channel-0,4039696,30332144,30332170,26
channel-0,4039697,30332165,30332175,10
channel-0,4039698,30332166,30332180,14
channel-6994,1325473,30332180,30332191,11
channel-75755,5552,30332182,30332193,11
channel-89298,18712,30332183,30332194,11
channel-6994,1325474,30332196,30332206,10
channel-208,1490775,30332203,30332215,12
channel-0,4039699,30332203,30332216,13
channel-0,4039700,30332205,30332216,11
channel-750,684015,30332207,30332217,10
channel-750,684016,30332207,30332211,4
channel-783,104354,30332209,30332215,6
channel-85077,60827,30332211,30332223,12
channel-0,4039701,30332214,30332244,30
channel-75755,5553,30332223,30332238,15
channel-6994,1325475,30332232,30332244,12
channel-85077,60828,30332244,30332254,10
channel-208,1490776,30332244,30332253,9
channel-0,4039702,30332244,30332255,11
channel-750,684017,30332246,30332250,4
channel-85077,60829,30332252,30332264,12
channel-0,4039703,30332252,30332263,11
channel-79703,4457,30332261,30332272,11
channel-6994,1325476,30332264,30332272,8
channel-75,845266,30332265,30332271,6
channel-208,1490777,30332266,30332278,12
channel-85077,60830,30332269,30332277,8
channel-326,538352,30332287,30332293,6
channel-6994,1325477,30332290,30332299,9
channel-750,684018,30332290,30332300,10
channel-4,167048,30332298,30332308,10
channel-0,4039704,30332300,30332310,10
channel-85077,60831,30332303,30332315,12
channel-85077,60832,30332307,30332342,35
channel-1279,67137,30332309,30332338,29
channel-0,4039705,30332316,30332329,13
channel-122,668248,30332319,30332324,5
channel-208,1490778,30332326,30332336,10
channel-0,4039706,30332331,30332342,11
channel-2494,31974,30332333,30332342,9
channel-0,4039707,30332335,30332361,26
channel-251,85268,30332336,30332346,10
channel-0,4039708,30332343,30332352,9
channel-0,4039709,30332349,30332356,7
channel-208,1490779,30332352,30332362,10
channel-0,4039710,30332360,30332372,12
channel-85077,60833,30332360,30332368,8
channel-1,408587,30332362,30332380,18
channel-89321,19510,30332367,30332396,29
channel-199,132820,30332371,30332380,9
channel-0,4039711,30332374,30332384,10
channel-6994,1325478,30332375,30332386,11
channel-208,1490780,30332376,30332385,9
channel-85077,60834,30332377,30332388,11
channel-0,4039712,30332382,30332394,12
channel-85077,60835,30332386,30332400,14
channel-750,684019,30332387,30332396,9
channel-1,408588,30332399,30332415,16
channel-0,4039713,30332406,30332416,10
channel-326,538353,30332406,30332412,6
channel-208,1490781,30332407,30332416,9
channel-412,64634,30332410,30332417,7
channel-75,845267,30332411,30332427,16
channel-412,64635,30332411,30332417,6
channel-6994,1325479,30332417,30332427,10
channel-208,1490782,30332436,30332448,12
channel-75,845268,30332440,30332448,8
channel-199,132821,30332440,30332454,14
channel-750,684020,30332441,30332455,14
channel-122,668249,30332449,30332453,4
channel-0,4039714,30332454,30332463,9
channel-85077,60836,30332455,30332463,8
channel-208,1490783,30332457,30332468,11
channel-85077,60837,30332464,30332481,17
channel-412,64636,30332467,30332478,11
channel-750,684021,30332468,30332483,15
channel-122,668250,30332480,30332485,5
channel-85077,60838,30332481,30332491,10
channel-0,4039715,30332492,30332510,18
channel-85077,60839,30332497,30332505,8
channel-6994,1325480,30332510,30332521,11
channel-75,845269,30332515,30332524,9
channel-208,1490784,30332515,30332525,10
channel-208,1490785,30332524,30332535,11
channel-6994,1325481,30332524,30332535,11
channel-122,668251,30332528,30332533,5
channel-0,4039716,30332537,30332547,10
channel-0,4039717,30332539,30332547,8
channel-89321,19511,30332543,30332550,7
channel-320,119262,30332546,30332570,24
channel-88,467180,30332565,30332578,13
channel-2188,43837,30332567,30332571,4
channel-412,64637,30332576,30332587,11
channel-73755,5847,30332592,30332598,6
channel-6994,1325482,30332597,30332609,12
channel-6994,1325483,30332601,30332614,13
channel-2,130676,30332605,30332614,9
channel-0,4039718,30332609,30332618,9
channel-4,167049,30332611,30332625,14
channel-642,126537,30332614,30332628,14
channel-122,668252,30332619,30332623,4
channel-208,1490786,30332620,30332629,9
channel-85077,60840,30332630,30332641,11
channel-208,1490787,30332633,30332643,10
channel-42,1490073,30332644,30332657,13
channel-85077,60841,30332645,30332653,8
channel-326,538354,30332647,30332652,5
channel-85077,60842,30332650,30332663,13
channel-85077,60843,30332652,30332663,11
channel-2,130677,30332655,30332667,12
channel-208,1490788,30332656,30332667,11
channel-85077,60844,30332666,30332675,9
channel-208,1490789,30332678,30332690,12
channel-782,310268,30332683,30332691,8
channel-85077,60845,30332689,30332697,8
channel-2,130678,30332689,30332697,8
channel-2,130679,30332699,30332714,15
channel-0,4039719,30332699,30332705,6
channel-85077,60846,30332701,30332744,43
channel-782,310269,30332711,30332718,7
channel-85077,60847,30332711,30332729,18
channel-750,684022,30332712,30332719,7
channel-782,310270,30332715,30332719,4
channel-412,64638,30332719,30332728,9
channel-6994,1325484,30332719,30332730,11
channel-6994,1325485,30332722,30332730,8
channel-750,684023,30332723,30332727,4
channel-85077,60848,30332726,30332736,10
channel-6994,1325486,30332727,30332740,13
channel-6994,1325487,30332727,30332740,13
channel-85077,60849,30332728,30332741,13
channel-88,467181,30332733,30332755,22
channel-91017,2906,30332735,30332755,20
channel-6994,1325488,30332735,30332743,8
channel-6787,166780,30332736,30332740,4
channel-320,119263,30332737,30332762,25
channel-143,128434,30332740,30332769,29
channel-19774,346119,30332744,30332755,11
channel-412,64639,30332747,30332759,12
channel-750,684024,30332750,30332761,11
channel-0,4039720,30332752,30332765,13
channel-2494,31975,30332755,30332766,11
channel-0,4039721,30332764,30332773,9
channel-6994,1325489,30332764,30332772,8
channel-122,668253,30332768,30332773,5
channel-122,668254,30332768,30332773,5
channel-750,684025,30332773,30332787,14
channel-750,684026,30332774,30332790,16
channel-412,64640,30332776,30332788,12
channel-208,1490790,30332777,30332789,12
channel-2188,43838,30332781,30332786,5
channel-0,4039722,30332786,30332797,11
channel-208,1490791,30332790,30332802,12
channel-85077,60850,30332795,30332810,15
channel-750,684027,30332796,30332809,13
channel-73755,5848,30332799,30332808,9
channel-85077,60851,30332801,30332820,19
channel-85077,60852,30332801,30332820,19
channel-750,684028,30332802,30332812,10
channel-208,1490792,30332805,30332815,10
channel-750,684029,30332815,30332830,15
channel-750,684030,30332827,30332831,4
channel-85077,60853,30332828,30332837,9
channel-6994,1325490,30332829,30332837,8
channel-0,4039723,30332831,30332844,13
channel-85077,60854,30332844,30332853,9
channel-88,467182,30332846,30332871,25
channel-88,467183,30332847,30332871,24
channel-750,684031,30332848,30332862,14
channel-2494,31976,30332849,30332859,10
channel-6994,1325491,30332855,30332863,8
channel-6994,1325492,30332858,30332867,9
channel-88,467184,30332863,30332883,20
channel-750,684032,30332867,30332878,11
channel-326,538355,30332871,30332888,17
channel-165,71461,30332872,30332881,9
channel-73755,5849,30332874,30332882,8
channel-750,684033,30332876,30332887,11
channel-0,4039724,30332879,30332891,12
channel-6994,1325493,30332881,30332892,11
channel-85077,60855,30332885,30332896,11
channel-122,668255,30332886,30332891,5
channel-750,684034,30332888,30332906,18
channel-750,684035,30332889,30332903,14
channel-143,128435,30332892,30332906,14
channel-0,4039725,30332895,30332906,11
channel-6994,1325494,30332896,30332910,14
channel-6994,1325495,30332896,30332910,14
channel-750,684036,30332902,30332912,10
channel-6994,1325496,30332905,30332915,10
channel-750,684037,30332907,30332920,13
channel-89298,18713,30332917,30332925,8
channel-122,668256,30332926,30332930,4
channel-750,684038,30332935,30332940,5
channel-85077,60856,30332937,30332945,8
channel-122,668257,30332939,30332943,4
channel-4,167050,30332940,30332948,8
channel-0,4039726,30332943,30332971,28
channel-750,684039,30332945,30332950,5
channel-782,310271,30332945,30332952,7
channel-6994,1325497,30332947,30332956,9
channel-412,64641,30332964,30332973,9
channel-88,467185,30332970,30332982,12
channel-4,167051,30332971,30332981,10
channel-0,4039727,30332982,30332992,10
channel-259,314426,30332986,30332993,7
channel-750,684040,30332988,30333007,19
channel-0,4039728,30332988,30333002,14
channel-259,314427,30332988,30332995,7
channel-85077,60857,30332989,30332997,8
channel-750,684041,30332993,30333007,14
channel-6994,1325498,30332995,30333007,12
channel-6994,1325499,30333006,30333016,10
channel-0,4039729,30333010,30333021,11
channel-72,516463,30333012,30333043,31
channel-85077,60858,30333014,30333024,10
channel-874,293407,30333020,30333026,6
channel-143,128436,30333027,30333060,33
channel-0,4039730,30333030,30333040,10
channel-0,4039731,30333032,30333058,26
channel-199,132822,30333032,30333045,13
channel-750,684042,30333034,30333051,17
channel-0,4039732,30333041,30333050,9
channel-85077,60859,30333050,30333060,10
channel-143,128437,30333054,30333065,11
channel-750,684043,30333054,30333067,13
channel-0,4039733,30333060,30333074,14
channel-1,408589,30333064,30333076,12
channel-0,4039734,30333071,30333081,10
channel-0,4039735,30333076,30333088,12
channel-1424,7358,30333077,30333089,12
channel-750,684044,30333078,30333092,14
channel-89298,18714,30333078,30333087,9
channel-113,301358,30333079,30333122,43
channel-122,668258,30333079,30333083,4
channel-89321,19512,30333080,30333122,42
channel-1,408590,30333083,30333093,10
channel-0,4039736,30333100,30333112,12
channel-750,684045,30333100,30333110,10
channel-259,314428,30333100,30333107,7
channel-341,3394,30333101,30333110,9
channel-208,1490793,30333110,30333120,10
channel-0,4039737,30333112,30333122,10
channel-85077,60860,30333118,30333128,10
channel-85077,60861,30333127,30333133,6
channel-642,126538,30333129,30333144,15
channel-6994,1325500,30333129,30333137,8
channel-0,4039738,30333130,30333137,7
channel-6994,1325501,30333130,30333137,7
channel-0,4039739,30333134,30333145,11
channel-750,684046,30333137,30333143,6
channel-750,684047,30333139,30333153,14
channel-6787,166781,30333147,30333153,6
channel-750,684048,30333150,30333155,5
channel-0,4039740,30333164,30333176,12
channel-6994,1325502,30333166,30333177,11
channel-6897,5648,30333182,30333189,7
channel-0,4039741,30333195,30333203,8
channel-216,94285,30333199,30333261,62
channel-0,4039742,30333209,30333218,9
channel-6994,1325503,30333211,30333232,21
channel-0,4039743,30333215,30333247,32
channel-1,408591,30333220,30333230,10
channel-0,4039744,30333227,30333237,10
channel-0,4039745,30333236,30333265,29
channel-750,684049,30333238,30333253,15
channel-750,684050,30333243,30333257,14
channel-0,4039746,30333246,30333256,10
channel-208,1490794,30333247,30333258,11
channel-0,4039747,30333247,30333270,23
channel-750,684051,30333250,30333254,4
channel-208,1490795,30333258,30333268,10
channel-85077,60862,30333259,30333278,19
channel-122,668259,30333268,30333272,4
channel-165,71462,30333273,30333283,10
channel-0,4039748,30333277,30333286,9
channel-874,293408,30333279,30333291,12
channel-6994,1325504,30333279,30333290,11
channel-208,1490796,30333279,30333290,11
channel-750,684052,30333288,30333293,5
channel-6994,1325505,30333290,30333298,8
channel-1,408592,30333290,30333300,10
channel-75,845270,30333294,30333304,10
channel-122,668260,30333294,30333298,4
channel-85077,60863,30333304,30333313,9
channel-94814,3789,30333306,30333315,9
channel-4,167052,30333312,30333321,9
channel-6994,1325506,30333313,30333325,12
channel-208,1490797,30333324,30333335,11
channel-208,1490798,30333329,30333339,10
channel-750,684053,30333331,30333348,17
channel-6994,1325507,30333346,30333357,11
channel-0,4039749,30333347,30333356,9
channel-750,684054,30333354,30333356,2
channel-19774,346120,30333355,30333362,7
channel-38946,124283,30333358,30333374,16
channel-122,668261,30333365,30333370,5
channel-0,4039750,30333369,30333377,8
channel-6994,1325508,30333375,30333389,14
channel-750,684055,30333381,30333397,16
channel-750,684056,30333384,30333395,11
channel-85077,60864,30333390,30333401,11
channel-85077,60865,30333390,30333401,11
channel-85077,60866,30333396,30333406,10
channel-85077,60867,30333397,30333409,12
channel-6994,1325509,30333397,30333406,9
channel-232,49220,30333399,30333410,11
channel-85077,60868,30333400,30333409,9
channel-750,684057,30333401,30333415,14
channel-85077,60869,30333402,30333419,17
channel-259,314429,30333407,30333417,10
channel-0,4039751,30333414,30333425,11
channel-750,684058,30333427,30333451,24
channel-750,684059,30333430,30333448,18
channel-6994,1325510,30333432,30333443,11
channel-38946,124284,30333435,30333451,16
channel-6994,1325511,30333439,30333448,9
channel-0,4039752,30333442,30333450,8
channel-6994,1325512,30333443,30333451,8
channel-750,684060,30333444,30333449,5
channel-6994,1325513,30333447,30333455,8
channel-208,1490799,30333448,30333456,8
channel-750,684061,30333449,30333464,15
channel-208,1490800,30333450,30333461,11
channel-0,4039753,30333456,30333467,11
channel-750,684062,30333459,30333467,8
channel-85077,60870,30333459,30333467,8
channel-750,684063,30333461,30333466,5
channel-0,4039754,30333466,30333474,8
channel-89298,18715,30333466,30333476,10
channel-750,684064,30333469,30333475,6
channel-750,684065,30333479,30333512,33
channel-750,684066,30333482,30333494,12
channel-259,314430,30333487,30333495,8
channel-750,684067,30333488,30333504,16
channel-750,684068,30333490,30333508,18
channel-750,684069,30333490,30333495,5
channel-750,684070,30333491,30333502,11
channel-750,684071,30333492,30333517,25
channel-85077,60871,30333494,30333504,10
channel-750,684072,30333495,30333549,54
channel-750,684073,30333496,30333508,12
channel-6994,1325514,30333504,30333513,9
channel-6994,1325515,30333505,30333517,12
channel-750,684074,30333506,30333549,43
channel-85077,60872,30333508,30333515,7
channel-750,684075,30333513,30333524,11
channel-85077,60873,30333513,30333522,9
channel-258,17756,30333523,30333537,14
channel-750,684076,30333525,30333541,16
channel-750,684077,30333526,30333546,20
channel-750,684078,30333529,30333542,13
channel-6994,1325516,30333529,30333542,13
channel-6994,1325517,30333530,30333547,17
channel-85077,60874,30333532,30333543,11
channel-75,845271,30333534,30333542,8
channel-6994,1325518,30333540,30333550,10
channel-91017,2907,30333541,30333563,22
channel-750,684079,30333541,30333551,10
channel-208,1490801,30333546,30333552,6
channel-750,684080,30333546,30333550,4
channel-412,64642,30333550,30333566,16
channel-0,4039755,30333551,30333559,8
channel-1,408593,30333553,30333564,11
channel-750,684081,30333556,30333585,29
channel-750,684082,30333562,30333573,11
channel-750,684083,30333562,30333570,8
channel-750,684084,30333563,30333576,13
channel-38946,124285,30333564,30333572,8
channel-750,684085,30333565,30333577,12
channel-88,467186,30333569,30333664,95
channel-750,684086,30333578,30333591,13
channel-783,104355,30333585,30333593,8
channel-6994,1325519,30333586,30333597,11
channel-2,130680,30333586,30333595,9
channel-6,66640,30333591,30333610,19
channel-89298,18716,30333591,30333600,9
channel-750,684087,30333593,30333605,12
channel-85077,60875,30333595,30333605,10
channel-750,684088,30333609,30333614,5
channel-750,684089,30333622,30333642,20
channel-750,684090,30333623,30333633,10
channel-6994,1325520,30333625,30333634,9
channel-85077,60876,30333626,30333633,7
channel-750,684091,30333632,30333652,20
channel-6994,1325521,30333633,30333643,10
channel-85077,60877,30333633,30333645,12
channel-85077,60878,30333639,30333650,11
channel-258,17757,30333641,30333651,10
channel-85077,60879,30333648,30333658,10
channel-6994,1325522,30333653,30333662,9
channel-874,293409,30333664,30333670,6
channel-750,684092,30333664,30333679,15
channel-750,684093,30333665,30333670,5
channel-750,684094,30333669,30333674,5
channel-750,684095,30333676,30333698,22
channel-6994,1325523,30333677,30333686,9
channel-208,1490802,30333678,30333686,8
channel-208,1490803,30333686,30333692,6
channel-0,4039756,30333694,30333714,20
channel-340,3196,30333695,30333705,10
channel-750,684096,30333697,30333702,5
channel-750,684097,30333701,30333719,18
channel-750,684098,30333704,30333708,4
channel-1,408594,30333705,30333737,32
channel-750,684099,30333709,30333719,10
channel-85077,60880,30333715,30333728,13
channel-5485,1717,30333717,30333726,9
channel-85077,60881,30333719,30333738,19
channel-476,11801,30333721,30333731,10
channel-750,684100,30333729,30333736,7
channel-750,684101,30333730,30333747,17
channel-750,684102,30333730,30333758,28
channel-208,1490804,30333738,30333751,13
channel-85077,60882,30333745,30333755,10
channel-750,684103,30333747,30333757,10
channel-258,17758,30333751,30333758,7
channel-122,668262,30333754,30333757,3
channel-874,293410,30333764,30333770,6
channel-2188,43839,30333767,30333773,6
channel-6994,1325524,30333772,30333783,11
channel-0,4039757,30333777,30333787,10
channel-0,4039758,30333780,30333791,11
channel-42,1490074,30333787,30333801,14
channel-750,684104,30333789,30333820,31
channel-122,668263,30333798,30333802,4
channel-0,4039759,30333798,30333809,11
channel-6994,1325525,30333806,30333816,10
channel-199,132823,30333809,30333817,8
channel-89298,18717,30333810,30333819,9
channel-85077,60883,30333814,30333819,5
channel-326,538356,30333828,30333882,54
channel-326,538357,30333828,30333882,54
channel-326,538358,30333828,30333882,54
channel-326,538359,30333828,30333882,54
channel-326,538360,30333828,30333882,54
channel-326,538361,30333828,30333882,54
channel-208,1490805,30333837,30333849,12
channel-750,684105,30333847,30333865,18
channel-6994,1325526,30333849,30333860,11
channel-750,684106,30333851,30333865,14
channel-750,684107,30333852,30333857,5
channel-1,408595,30333852,30333863,11
channel-782,310272,30333855,30333867,12
channel-0,4039760,30333856,30333868,12
channel-75,845272,30333860,30333864,4
channel-750,684108,30333862,30333877,15
channel-85791,3778,30333862,30333902,40
channel-75,845273,30333864,30333870,6
channel-0,4039761,30333865,30333875,10
channel-750,684109,30333868,30333878,10
channel-184,137449,30333868,30333879,11
channel-750,684110,30333868,30333874,6
channel-0,4039762,30333870,30333880,10
channel-6994,1325527,30333874,30333885,11
channel-6994,1325528,30333874,30333885,11
channel-6994,1325529,30333877,30333889,12
channel-750,684111,30333877,30333899,22
channel-750,684112,30333878,30333883,5
channel-208,1490806,30333879,30333891,12
channel-750,684113,30333880,30333889,9
channel-750,684114,30333884,30333888,4
channel-750,684115,30333887,30333892,5
channel-750,684116,30333893,30333903,10
channel-216,94286,30333894,30333961,67
channel-750,684117,30333894,30333908,14
channel-1,408596,30333896,30333911,15
channel-750,684118,30333897,30333902,5
channel-750,684119,30333899,30333918,19
channel-750,684120,30333902,30333914,12
channel-750,684121,30333903,30333939,36
channel-750,684122,30333904,30333919,15
channel-19774,346121,30333909,30333919,10
channel-72,516464,30333912,30333963,51
channel-750,684123,30333913,30333929,16
channel-750,684124,30333914,30333919,5
channel-85077,60884,30333914,30333923,9
channel-122,668264,30333916,30333919,3
channel-750,684125,30333917,30333931,14
channel-89321,19513,30333918,30333954,36
channel-1,408597,30333920,30333940,20
channel-216,94287,30333921,30333991,70
channel-19774,346122,30333923,30333934,11
channel-75,845274,30333923,30333931,8
channel-0,4039763,30333924,30333935,11
channel-0,4039764,30333928,30333939,11
channel-750,684126,30333937,30333951,14
channel-85077,60885,30333938,30333946,8
channel-750,684127,30333945,30333962,17
channel-1,408598,30333949,30333962,13
channel-208,1490807,30333950,30333959,9
channel-6994,1325530,30333952,30333974,22
channel-6994,1325531,30333956,30333962,6
channel-208,1490808,30333959,30333966,7
channel-72,516465,30333960,30334008,48
channel-750,684128,30333960,30333968,8
channel-1,408599,30333962,30333973,11
channel-75,845275,30333969,30333974,5
channel-750,684129,30333971,30333994,23
channel-76971,12251,30333982,30334006,24
channel-216,94288,30333983,30334054,71
channel-750,684130,30333988,30333993,5
channel-750,684131,30333998,30334003,5
channel-72,516466,30333999,30334031,32
channel-75,845276,30334002,30334009,7
channel-0,4039765,30334013,30334022,9
channel-208,1490809,30334018,30334030,12
channel-0,4039766,30334018,30334027,9
channel-340,3197,30334035,30334045,10
channel-750,684132,30334036,30334070,34
channel-0,4039767,30334036,30334047,11
channel-208,1490810,30334042,30334053,11
channel-0,4039768,30334053,30334067,14
channel-122,668265,30334055,30334060,5
channel-6994,1325532,30334057,30334069,12
channel-72,516467,30334058,30334104,46
channel-750,684133,30334061,30334075,14
channel-75,845277,30334062,30334069,7
channel-0,4039769,30334067,30334076,9
channel-75,845278,30334085,30334091,6
channel-750,684134,30334092,30334108,16
channel-0,4039770,30334096,30334108,12
channel-72,516468,30334100,30334149,49
channel-85077,60886,30334100,30334112,12
channel-783,104356,30334108,30334115,7
channel-72,516469,30334117,30334170,53
channel-1,408600,30334125,30334146,21
channel-750,684135,30334127,30334149,22
channel-0,4039771,30334129,30334142,13
channel-6994,1325533,30334129,30334138,9
channel-750,684136,30334138,30334150,12
channel-208,1490811,30334142,30334150,8
channel-208,1490812,30334145,30334153,8
