channel_id,sequence,send_height,ack_height,block_delay
channel-85077,60922,30336633,30336644,11
channel-251,85271,30336648,30336658,10
channel-750,684292,30336654,30336688,34
channel-4,167059,30336654,30336664,10
channel-750,684293,30336659,30336671,12
channel-326,538383,30336660,30336682,22
channel-783,104363,30336660,30336678,18
channel-85077,60923,30336662,30336672,10
channel-6994,1325635,30336662,30336673,11
channel-259,314444,30336663,30336670,7
channel-75,845294,30336663,30336671,8
channel-750,684294,30336670,30336677,7
channel-1,408616,30336671,30336684,13
channel-750,684295,30336673,30336678,5
channel-6994,1325636,30336673,30336683,10
channel-85077,60924,30336673,30336684,11
channel-1,408617,30336682,30336696,14
channel-208,1490883,30336683,30336690,7
channel-6994,1325637,30336685,30336694,9
channel-783,104364,30336688,30336695,7
channel-6994,1325638,30336690,30336699,9
channel-750,684296,30336693,30336713,20
channel-1,408618,30336698,30336715,17
channel-85077,60925,30336699,30336710,11
channel-89298,18722,30336701,30336712,11
channel-1429,140785,30336702,30336712,10
channel-85077,60926,30336705,30336715,10
channel-208,1490884,30336715,30336724,9
channel-6994,1325639,30336717,30336729,12
channel-85077,60927,30336718,30336727,9
channel-6994,1325640,30336720,30336729,9
channel-208,1490885,30336721,30336734,13
channel-642,126540,30336735,30336750,15
channel-750,684297,30336738,30336759,21
channel-6994,1325641,30336741,30336753,12
channel-19774,346137,30336742,30336753,11
channel-85077,60928,30336743,30336753,10
channel-72,516471,30336743,30336796,53
channel-0,4039856,30336745,30336755,10
channel-208,1490886,30336748,30336757,9
channel-251,85272,30336753,30336761,8
channel-750,684298,30336756,30336765,9
channel-5,184350,30336763,30336771,8
channel-72,516472,30336765,30336801,36
channel-85077,60929,30336765,30336775,10
channel-6994,1325642,30336769,30336779,10
channel-0,4039857,30336769,30336783,14
channel-79703,4459,30336773,30336782,9
channel-95,331601,30336777,30336800,23
channel-750,684299,30336778,30336789,11
channel-6994,1325643,30336780,30336789,9
channel-88,467203,30336782,30336804,22
channel-750,684300,30336783,30336814,31
channel-72,516473,30336785,30336822,37
channel-0,4039858,30336785,30336806,21
channel-85077,60930,30336786,30336795,9
channel-0,4039859,30336788,30336797,9
channel-88,467204,30336791,30336816,25
channel-6994,1325644,30336792,30336803,11
channel-259,314445,30336792,30336800,8
channel-88,467205,30336796,30336816,20
channel-6994,1325645,30336803,30336813,10
channel-89298,18723,30336811,30336822,11
channel-6994,1325646,30336816,30336827,11
channel-750,684301,30336822,30336826,4
channel-750,684302,30336828,30336845,17
channel-19774,346138,30336830,30336840,10
channel-750,684303,30336830,30336836,6
channel-874,293416,30336831,30336837,6
channel-0,4039860,30336831,30336845,14
channel-88,467206,30336835,30336861,26
channel-750,684304,30336838,30336840,2
channel-326,538384,30336841,30336858,17
channel-1,408619,30336841,30336854,13
channel-0,4039861,30336842,30336852,10
channel-6994,1325647,30336843,30336852,9
channel-1,408620,30336843,30336854,11
channel-750,684305,30336844,30336856,12
channel-750,684306,30336846,30336850,4
channel-208,1490887,30336848,30336861,13
channel-750,684307,30336852,30336861,9
channel-750,684308,30336853,30336866,13
channel-89321,19524,30336854,30336877,23
channel-6994,1325648,30336855,30336866,11
channel-38946,124290,30336857,30336873,16
channel-6994,1325649,30336858,30336870,12
channel-6994,1325650,30336858,30336870,12
channel-326,538385,30336862,30336871,9
channel-5,184351,30336862,30336871,9
channel-750,684309,30336865,30336882,17
channel-750,684310,30336871,30336901,30
channel-0,4039862,30336871,30336896,25
channel-5,184352,30336877,30336889,12
channel-208,1490888,30336880,30336891,11
channel-6994,1325651,30336882,30336891,9
channel-326,538386,30336882,30336892,10
channel-750,684311,30336889,30336897,8
channel-750,684312,30336890,30336893,3
channel-6994,1325652,30336893,30336903,10
channel-259,314446,30336898,30336903,5
channel-6994,1325653,30336904,30336914,10
channel-6994,1325654,30336904,30336914,10
channel-750,684313,30336906,30336919,13
channel-0,4039863,30336912,30336941,29
channel-750,684314,30336912,30336953,41
channel-0,4039864,30336912,30336935,23
channel-0,4039865,30336920,30336932,12
channel-0,4039866,30336922,30336932,10
channel-6994,1325655,30336925,30336936,11
channel-38946,124291,30336926,30336945,19
channel-208,1490889,30336929,30336938,9
channel-6994,1325656,30336943,30336953,10
channel-6994,1325657,30336952,30336962,10
channel-0,4039867,30336953,30336976,23
channel-750,684315,30336954,30336971,17
channel-750,684316,30336954,30336980,26
channel-6994,1325658,30336962,30336971,9
channel-208,1490890,30336972,30336983,11
channel-6994,1325659,30336973,30336985,12
channel-75,845295,30336976,30336982,6
channel-412,64644,30336977,30336984,7
channel-75,845296,30336983,30336990,7
channel-874,293417,30336989,30336999,10
channel-81016,265,30336994,30337003,9
channel-2,130681,30336996,30337009,13
channel-85077,60931,30336996,30337007,11
channel-6994,1325660,30337001,30337012,11
channel-122,668288,30337010,30337012,2
channel-750,684317,30337016,30337026,10
channel-750,684318,30337028,30337058,30
channel-750,684319,30337030,30337051,21
channel-8,43469,30337035,30337079,44
channel-6994,1325661,30337042,30337051,9
channel-6994,1325662,30337043,30337104,61
channel-6994,1325663,30337057,30337069,12
channel-6994,1325664,30337064,30337077,13
channel-6994,1325665,30337066,30337108,42
channel-6994,1325666,30337072,30337082,10
channel-208,1490891,30337073,30337083,10
channel-750,684320,30337074,30337095,21
channel-6994,1325667,30337075,30337084,9
channel-6994,1325668,30337083,30337093,10
channel-0,4039868,30337094,30337103,9
channel-6994,1325669,30337096,30337104,8
channel-750,684321,30337100,30337107,7
channel-6994,1325670,30337101,30337108,7
channel-6994,1325671,30337105,30337120,15
channel-0,4039869,30337105,30337115,10
channel-6994,1325672,30337106,30337120,14
channel-122,668289,30337116,30337120,4
channel-75,845297,30337131,30337142,11
channel-6994,1325673,30337132,30337142,10
channel-0,4039870,30337140,30337166,26
channel-6994,1325674,30337144,30337214,70
channel-6994,1325675,30337152,30337161,9
channel-750,684322,30337155,30337160,5
channel-412,64645,30337164,30337172,8
channel-6994,1325676,30337168,30337179,11
channel-38946,124292,30337174,30337192,18
channel-6994,1325677,30337184,30337191,7
channel-0,4039871,30337192,30337202,10
channel-20082,9897,30337194,30337211,17
channel-6994,1325678,30337194,30337203,9
channel-522,40445,30337206,30337217,11
channel-75,845298,30337211,30337218,7
channel-6994,1325679,30337212,30337221,9
channel-6994,1325680,30337214,30337226,12
channel-89298,18724,30337228,30337237,9
channel-0,4039872,30337231,30337243,12
channel-326,538387,30337231,30337236,5
channel-5,184353,30337240,30337248,8
channel-6994,1325681,30337244,30337257,13
channel-20082,9898,30337246,30337295,49
channel-208,1490892,30337248,30337261,13
channel-6994,1325682,30337257,30337279,22
channel-85077,60932,30337260,30337270,10
channel-2,130682,30337260,30337271,11
channel-6994,1325683,30337266,30337275,9
channel-6994,1325684,30337267,30337279,12
channel-122,668290,30337267,30337271,4
channel-6994,1325685,30337273,30337283,10
channel-412,64646,30337280,30337337,57
channel-216,94292,30337297,30337368,71
channel-6994,1325686,30337310,30337321,11
channel-2188,43847,30337311,30337317,6
channel-89321,19525,30337319,30337353,34
channel-6994,1325687,30337320,30337329,9
channel-42,1490077,30337321,30337334,13
channel-85077,60933,30337326,30337335,9
channel-47,198644,30337346,30337358,12
channel-6994,1325688,30337348,30337358,10
channel-6994,1325689,30337358,30337367,9
channel-85077,60934,30337358,30337367,9
channel-6994,1325690,30337376,30337385,9
channel-6994,1325691,30337384,30337394,10
channel-6994,1325692,30337384,30337394,10
channel-6787,166785,30337385,30337389,4
channel-208,1490893,30337385,30337395,10
channel-6994,1325693,30337388,30337399,11
channel-0,4039873,30337389,30337403,14
channel-750,684323,30337396,30337401,5
channel-6994,1325694,30337399,30337409,10
channel-6994,1325695,30337408,30337435,27
channel-6994,1325696,30337410,30337422,12
channel-6994,1325697,30337410,30337422,12
channel-0,4039874,30337419,30337432,13
channel-144,86700,30337419,30337429,10
channel-208,1490894,30337420,30337429,9
channel-326,538388,30337422,30337427,5
channel-6994,1325698,30337423,30337433,10
channel-6994,1325699,30337425,30337436,11
channel-85077,60935,30337432,30337439,7
channel-6994,1325700,30337434,30337444,10
channel-6994,1325701,30337444,30337453,9
channel-6994,1325702,30337447,30337476,29
channel-204,670851,30337450,30337457,7
channel-208,1490895,30337456,30337468,12
channel-122,668291,30337466,30337470,4
channel-0,4039875,30337467,30337477,10
channel-208,1490896,30337477,30337487,10
channel-259,314447,30337495,30337500,5
channel-20082,9899,30337522,30337541,19
channel-85077,60936,30337531,30337540,9
channel-750,684324,30337533,30337538,5
channel-208,1490897,30337537,30337545,8
channel-143,128445,30337538,30337556,18
channel-0,4039876,30337541,30337561,20
channel-208,1490898,30337544,30337554,10
channel-0,4039877,30337545,30337571,26
channel-75,845299,30337549,30337558,9
channel-73755,5851,30337554,30337564,10
channel-326,538389,30337555,30337575,20
channel-0,4039878,30337555,30337561,6
channel-750,684325,30337563,30337567,4
channel-6994,1325703,30337571,30337584,13
channel-0,4039879,30337576,30337585,9
channel-2186,40802,30337584,30337598,14
channel-251,85273,30337589,30337602,13
channel-208,1490899,30337601,30337609,8
channel-2716,2672,30337613,30337639,26
channel-6994,1325704,30337620,30337632,12
channel-6787,166786,30337630,30337634,4
channel-6994,1325705,30337632,30337643,11
channel-20082,9900,30337636,30337763,127
channel-91017,2910,30337639,30337650,11
channel-208,1490900,30337648,30337659,11
channel-0,4039880,30337656,30337667,11
channel-326,538390,30337659,30338845,1186
channel-326,538391,30337659,30338845,1186
channel-326,538392,30337659,30338845,1186
channel-326,538393,30337659,30338845,1186
channel-326,538394,30337659,30338845,1186
channel-326,538395,30337659,30338845,1186
channel-0,4039881,30337674,30337700,26
channel-750,684326,30337675,30337688,13
channel-6994,1325706,30337678,30337687,9
channel-6994,1325707,30337679,30337703,24
channel-0,4039882,30337699,30337722,23
channel-6994,1325708,30337700,30337712,12
channel-6994,1325709,30337701,30337712,11
channel-5,184354,30337701,30337709,8
channel-89321,19526,30337708,30337715,7
channel-4,167060,30337715,30337726,11
channel-42,1490078,30337721,30337746,25
channel-1,408621,30337723,30337756,33
channel-6994,1325710,30337731,30337741,10
channel-750,684327,30337740,30337746,6
channel-6994,1325711,30337740,30337750,10
channel-85077,60937,30337740,30337751,11
channel-320,119269,30337741,30337753,12
channel-208,1490901,30337767,30337780,13
channel-184,137450,30337768,30337778,10
channel-6994,1325712,30337771,30337780,9
channel-320,119270,30337779,30337801,22
channel-0,4039883,30337786,30337797,11
channel-750,684328,30337787,30337798,11
channel-229,55043,30337793,30337800,7
channel-6994,1325713,30337796,30337806,10
channel-75,845300,30337796,30337804,8
channel-199,132832,30337803,30337814,11
channel-199,132833,30337807,30337835,28
channel-750,684329,30337811,30337823,12
channel-85077,60938,30337815,30337823,8
channel-783,104365,30337826,30337852,26
channel-0,4039884,30337832,30337843,11
channel-1429,140786,30337833,30337843,10
channel-6994,1325714,30337833,30337841,8
channel-522,40446,30337834,30337841,7
channel-143,128446,30337836,30337865,29
channel-208,1490902,30337836,30337847,11
channel-75,845301,30337843,30337850,7
channel-6994,1325715,30337849,30337860,11
channel-750,684330,30337850,30337868,18
channel-6994,1325716,30337855,30337869,14
channel-6994,1325717,30337867,30337878,11
channel-750,684331,30337870,30337876,6
channel-0,4039885,30337871,30337882,11
channel-1429,140787,30337871,30337880,9
channel-6994,1325718,30337871,30337882,11
channel-750,684332,30337872,30337885,13
channel-874,293418,30337873,30338931,1058
channel-259,314448,30337884,30337889,5
channel-1429,140788,30337884,30337892,8
channel-750,684333,30337895,30337910,15
channel-750,684334,30337898,30337903,5
channel-750,684335,30337898,30337906,8
channel-0,4039886,30337904,30337910,6
channel-6994,1325719,30337906,30337917,11
channel-6994,1325720,30337907,30337917,10
channel-89321,19527,30337907,30337919,12
channel-19774,346139,30337908,30337914,6
channel-750,684336,30337910,30337924,14
channel-6787,166787,30337910,30337915,5
channel-750,684337,30337912,30337921,9
channel-750,684338,30337917,30337927,10
channel-0,4039887,30337924,30337933,9
channel-85077,60939,30337929,30337941,12
channel-75,845302,30337935,30337942,7
channel-0,4039888,30337938,30337950,12
channel-750,684339,30337940,30337944,4
channel-85077,60940,30337943,30337958,15
channel-199,132834,30337945,30337961,16
channel-6994,1325721,30337945,30337957,12
channel-750,684340,30337946,30337961,15
channel-89321,19528,30337958,30337965,7
channel-20082,9901,30337961,30338011,50
channel-2186,40803,30337961,30337972,11
channel-85077,60941,30337961,30337968,7
channel-783,104366,30337962,30337969,7
channel-229,55044,30337962,30337977,15
channel-6994,1325722,30337965,30337972,7
channel-750,684341,30337967,30337974,7
channel-259,314449,30337967,30338011,44
channel-0,4039889,30337967,30337981,14
channel-750,684342,30337967,30337974,7
channel-783,104367,30337969,30337974,5
channel-642,126541,30337971,30337979,8
channel-750,684343,30337972,30337985,13
channel-6994,1325723,30337972,30337978,6
channel-6994,1325724,30337972,30337978,6
channel-4,167061,30337974,30337984,10
channel-750,684344,30337977,30337987,10
channel-750,684345,30337978,30337988,10
channel-208,1490903,30337979,30337986,7
channel-6994,1325725,30337984,30337993,9
channel-85077,60942,30337988,30337997,9
channel-6994,1325726,30337997,30338004,7
channel-0,4039890,30337998,30338007,9
channel-750,684346,30338015,30338027,12
channel-85077,60943,30338018,30338027,9
channel-208,1490904,30338028,30338039,11
channel-0,4039891,30338030,30338042,12
channel-0,4039892,30338031,30338042,11
channel-0,4039893,30338031,30338042,11
channel-6994,1325727,30338039,30338050,11
channel-750,684347,30338039,30338043,4
channel-750,684348,30338046,30338055,9
channel-750,684349,30338049,30338074,25
channel-750,684350,30338050,30338059,9
channel-6994,1325728,30338050,30338058,8
channel-6994,1325729,30338054,30338062,8
channel-259,314450,30338056,30338061,5
channel-6994,1325730,30338058,30338066,8
channel-0,4039894,30338059,30338072,13
channel-750,684351,30338062,30338066,4
channel-0,4039895,30338066,30338076,10
channel-6994,1325731,30338069,30338079,10
channel-750,684352,30338071,30338082,11
channel-6787,166788,30338078,30338083,5
channel-6994,1325732,30338079,30338088,9
channel-85077,60944,30338079,30338089,10
channel-412,64647,30338088,30338099,11
channel-208,1490905,30338089,30338102,13
channel-2494,31977,30338090,30338101,11
channel-0,4039896,30338104,30338116,12
channel-750,684353,30338110,30338127,17
channel-6994,1325733,30338114,30338126,12
channel-6994,1325734,30338116,30338126,10
channel-6994,1325735,30338117,30338126,9
channel-6994,1325736,30338118,30338126,8
channel-6994,1325737,30338119,30338144,25
channel-0,4039897,30338122,30338133,11
channel-642,126542,30338123,30338149,26
channel-89298,18725,30338126,30338137,11
channel-6994,1325738,30338127,30338135,8
channel-6994,1325739,30338129,30338144,15
channel-6994,1325740,30338133,30338148,15
channel-6994,1325741,30338139,30338148,9
channel-750,684354,30338142,30338146,4
channel-750,684355,30338143,30338153,10
channel-0,4039898,30338147,30338158,11
channel-0,4039899,30338149,30338158,9
channel-6994,1325742,30338149,30338161,12
channel-750,684356,30338177,30338199,22
channel-208,1490906,30338191,30338201,10
channel-750,684357,30338191,30338199,8
channel-0,4039900,30338192,30338220,28
channel-874,293419,30338200,30338208,8
channel-47,198645,30338201,30338212,11
channel-782,310275,30338201,30338211,10
channel-2494,31978,30338201,30338210,9
channel-750,684358,30338203,30338208,5
channel-6994,1325743,30338209,30338218,9
channel-6994,1325744,30338212,30338224,12
channel-750,684359,30338213,30338228,15
channel-782,310276,30338216,30338224,8
channel-642,126543,30338216,30338243,27
channel-85077,60945,30338220,30338229,9
channel-6994,1325745,30338230,30338239,9
channel-750,684360,30338236,30338259,23
channel-75,845303,30338238,30338259,21
channel-0,4039901,30338239,30338251,12
channel-19774,346140,30338241,30338250,9
channel-208,1490907,30338243,30338252,9
channel-85077,60946,30338246,30338258,12
channel-0,4039902,30338249,30338261,12
channel-750,684361,30338250,30338266,16
channel-750,684362,30338251,30338266,15
channel-143,128447,30338252,30338262,10
channel-89298,18726,30338260,30338268,8
channel-0,4039903,30338260,30338269,9
channel-85077,60947,30338262,30338270,8
channel-6994,1325746,30338268,30338279,11
channel-0,4039904,30338281,30338294,13
channel-750,684363,30338282,30338292,10
channel-4,167062,30338285,30338298,13
channel-259,314451,30338294,30338300,6
channel-6994,1325747,30338295,30338309,14
channel-750,684364,30338300,30338322,22
channel-259,314452,30338302,30338312,10
channel-1,408622,30338307,30338325,18
channel-6994,1325748,30338310,30338322,12
channel-38946,124293,30338318,30338348,30
channel-0,4039905,30338319,30338329,10
channel-259,314453,30338319,30338326,7
channel-750,684365,30338328,30338345,17
channel-326,538396,30338333,30338340,7
channel-6994,1325749,30338339,30338345,6
channel-6994,1325750,30338340,30338349,9
channel-6994,1325751,30338341,30338349,8
channel-143,128448,30338341,30338356,15
channel-75,845304,30338347,30338352,5
channel-750,684366,30338350,30338379,29
channel-6994,1325752,30338351,30338362,11
channel-6994,1325753,30338352,30338365,13
channel-750,684367,30338355,30338376,21
channel-750,684368,30338358,30338376,18
channel-750,684369,30338366,30338382,16
channel-750,684370,30338367,30338385,18
channel-6994,1325754,30338369,30338379,10
channel-750,684371,30338374,30338379,5
channel-750,684372,30338374,30338391,17
channel-750,684373,30338375,30338386,11
channel-1,408623,30338378,30338388,10
channel-326,538397,30338378,30338384,6
channel-750,684374,30338379,30338407,28
channel-208,1490908,30338379,30338391,12
channel-750,684375,30338380,30338392,12
channel-6994,1325755,30338383,30338392,9
channel-85077,60948,30338384,30338395,11
channel-750,684376,30338391,30338396,5
channel-0,4039906,30338391,30338403,12
channel-143,128449,30338394,30338407,13
channel-89298,18727,30338396,30338406,10
channel-0,4039907,30338397,30338407,10
channel-6994,1325756,30338398,30338409,11
channel-1,408624,30338407,30338425,18
channel-6994,1325757,30338412,30338423,11
channel-750,684377,30338413,30338444,31
channel-6994,1325758,30338415,30338428,13
channel-750,684378,30338415,30338427,12
channel-85077,60949,30338419,30338429,10
channel-143,128450,30338426,30338436,10
channel-1,408625,30338428,30338440,12
channel-783,104368,30338433,30338443,10
channel-85077,60950,30338435,30338444,9
channel-750,684379,30338437,30338451,14
channel-208,1490909,30338441,30338451,10
channel-874,293420,30338446,30338932,486
channel-750,684380,30338447,30338456,9
channel-75,845305,30338447,30338454,7
channel-320,119271,30338450,30338504,54
channel-85077,60951,30338452,30338459,7
channel-85077,60952,30338452,30338459,7
channel-0,4039908,30338453,30338465,12
channel-750,684381,30338460,30338472,12
channel-6994,1325759,30338463,30338473,10
channel-85077,60953,30338466,30338476,10
channel-6994,1325760,30338467,30338476,9
channel-2,130683,30338474,30338491,17
channel-0,4039909,30338480,30338490,10
channel-750,684382,30338481,30338498,17
channel-750,684383,30338497,30338514,17
channel-75,845306,30338497,30338504,7
channel-750,684384,30338504,30338514,10
channel-6994,1325761,30338505,30338518,13
channel-750,684385,30338508,30338518,10
channel-750,684386,30338514,30338518,4
channel-1,408626,30338515,30338530,15
channel-19774,346141,30338518,30338528,10
channel-750,684387,30338519,30338535,16
channel-782,310277,30338523,30338532,9
channel-73755,5852,30338526,30338535,9
channel-0,4039910,30338527,30338539,12
channel-6994,1325762,30338527,30338537,10
channel-75,845307,30338528,30338536,8
channel-750,684388,30338532,30338544,12
channel-750,684389,30338532,30338540,8
channel-750,684390,30338537,30338549,12
channel-0,4039911,30338539,30338547,8
channel-19774,346142,30338539,30338549,10
channel-750,684391,30338542,30338552,10
channel-750,684392,30338542,30338555,13
channel-750,684393,30338544,30338548,4
channel-19774,346143,30338544,30338554,10
channel-750,684394,30338546,30338557,11
channel-6994,1325763,30338548,30338560,12
channel-208,1490910,30338549,30338561,12
channel-19774,346144,30338551,30338565,14
channel-0,4039912,30338551,30338562,11
channel-6994,1325764,30338555,30338565,10
channel-208,1490911,30338556,30338566,10
channel-0,4039913,30338560,30338571,11
channel-781,11381,30338560,30338567,7
channel-750,684395,30338564,30338574,10
channel-85077,60954,30338564,30338595,31
channel-750,684396,30338569,30338598,29
channel-750,684397,30338569,30338580,11
channel-750,684398,30338569,30338580,11
channel-750,684399,30338574,30338584,10
channel-208,1490912,30338575,30338582,7
channel-320,119272,30338575,30338613,38
channel-320,119273,30338576,30338594,18
channel-19774,346145,30338576,30338584,8
channel-6994,1325765,30338581,30338594,13
channel-143,128451,30338586,30338611,25
channel-874,293421,30338587,30338932,345
channel-0,4039914,30338589,30338601,12
channel-750,684400,30338591,30338605,14
channel-362,86684,30338601,30338611,10
channel-259,314454,30338601,30338608,7
channel-0,4039915,30338609,30338621,12
channel-88,467207,30338616,30338632,16
channel-0,4039916,30338616,30338625,9
channel-85077,60955,30338618,30338626,8
channel-19774,346146,30338628,30338639,11
channel-6994,1325766,30338629,30338638,9
channel-6994,1325767,30338634,30338642,8
channel-750,684401,30338637,30338654,17
channel-2,130684,30338641,30338654,13
channel-208,1490913,30338650,30338657,7
channel-750,684402,30338656,30338661,5
channel-6994,1325768,30338658,30338668,10
channel-0,4039917,30338671,30338698,27
channel-73755,5853,30338672,30338677,5
channel-6994,1325769,30338673,30338684,11
channel-6994,1325770,30338675,30338684,9
channel-89298,18728,30338675,30338687,12
channel-874,293422,30338679,30338932,253
channel-750,684403,30338690,30338702,12
channel-2188,43848,30338693,30338699,6
channel-208,1490914,30338693,30338703,10
channel-122,668292,30338693,30338697,4
channel-750,684404,30338700,30338725,25
channel-0,4039918,30338701,30338733,32
channel-0,4039919,30338711,30338723,12
channel-75,845308,30338715,30338723,8
channel-6994,1325771,30338716,30338728,12
channel-326,538398,30338717,30338724,7
channel-326,538399,30338717,30338724,7
channel-2188,43849,30338718,30338723,5
channel-750,684405,30338725,30338741,16
channel-750,684406,30338735,30338739,4
channel-2494,31979,30338739,30338746,7
channel-2188,43850,30338741,30338745,4
channel-0,4039920,30338746,30338757,11
channel-750,684407,30338752,30338774,22
channel-85077,60956,30338753,30338764,11
channel-91017,2911,30338753,30338779,26
channel-6994,1325772,30338754,30338766,12
channel-2188,43851,30338762,30338767,5
channel-412,64648,30338767,30338776,9
channel-874,293423,30338772,30340432,1660
channel-750,684408,30338777,30338787,10
channel-750,684409,30338779,30338792,13
channel-259,314455,30338782,30338788,6
channel-2188,43852,30338786,30338790,4
channel-6994,1325773,30338788,30338797,9
channel-750,684410,30338796,30338809,13
channel-750,684411,30338799,30338813,14
channel-85077,60957,30338799,30338811,12
channel-208,1490915,30338800,30338810,10
channel-750,684412,30338803,30338815,12
channel-2188,43853,30338809,30338813,4
channel-4,167063,30338814,30338823,9
channel-750,684413,30338819,30338832,13
channel-750,684414,30338823,30338842,19
channel-2188,43854,30338832,30338836,4
channel-750,684415,30338838,30338848,10
channel-208,1490916,30338839,30338845,6
channel-208,1490917,30338840,30338850,10
channel-750,684416,30338841,30338852,11
channel-259,314456,30338843,30338852,9
channel-750,684417,30338844,30338848,4
channel-750,684418,30338847,30338857,10
channel-85077,60958,30338848,30338858,10
channel-2188,43855,30338850,30338854,4
channel-0,4039921,30338854,30338867,13
channel-326,538400,30338858,30338865,7
channel-259,314457,30338859,30338866,7
channel-0,4039922,30338869,30338878,9
channel-2188,43856,30338875,30338879,4
channel-259,314458,30338877,30338883,6
channel-750,684419,30338884,30338892,8
channel-750,684420,30338886,30338908,22
channel-89321,19529,30338888,30338913,25
channel-1279,67138,30338896,30338913,17
channel-204,670852,30338899,30338909,10
channel-2188,43857,30338899,30338903,4
channel-122,668293,30338901,30338904,3
channel-6994,1325774,30338905,30338918,13
channel-229,55045,30338906,30338917,11
channel-208,1490918,30338913,30338924,11
channel-642,126544,30338915,30338924,9
channel-94814,3792,30338919,30338925,6
channel-412,64649,30338920,30338925,5
channel-2188,43858,30338924,30338929,5
channel-750,684421,30338925,30338935,10
channel-0,4039923,30338928,30338936,8
channel-0,4039924,30338931,30338941,10
channel-0,4039925,30338932,30338941,9
channel-750,684422,30338941,30338954,13
channel-199,132835,30338942,30338951,9
channel-6994,1325775,30338942,30338951,9
channel-750,684423,30338946,30338967,21
channel-6994,1325776,30338954,30338967,13
channel-750,684424,30338957,30338967,10
channel-6994,1325777,30338993,30339004,11
channel-750,684425,30338994,30339003,9
channel-85077,60959,30339000,30339008,8
channel-750,684426,30339005,30339012,7
channel-750,684427,30339026,30339035,9
channel-0,4039926,30339040,30339050,10
channel-750,684428,30339041,30339048,7
channel-783,104369,30339057,30339066,9
channel-326,538401,30339060,30339068,8
channel-0,4039927,30339066,30339077,11
channel-750,684429,30339066,30339077,11
channel-258,17760,30339069,30339075,6
channel-0,4039928,30339074,30339086,12
channel-750,684430,30339080,30339085,5
channel-91017,2912,30339083,30339095,12
channel-750,684431,30339094,30339103,9
channel-750,684432,30339095,30339100,5
channel-89298,18729,30339095,30339105,10
channel-6787,166789,30339095,30339101,6
channel-326,538402,30339104,30339109,5
channel-750,684433,30339105,30339116,11
channel-208,1490919,30339107,30339120,13
channel-750,684434,30339118,30339128,10
channel-0,4039929,30339126,30339133,7
channel-0,4039930,30339129,30339138,9
channel-2188,43859,30339141,30339146,5
channel-750,684435,30339145,30339163,18
channel-326,538403,30339147,30339152,5
channel-0,4039931,30339152,30339174,22
channel-85077,60960,30339155,30339161,6
channel-6994,1325778,30339159,30339171,12
channel-143,128452,30339161,30339171,10
channel-750,684436,30339164,30339174,10
channel-750,684437,30339168,30339172,4
channel-522,40447,30339170,30339176,6
channel-6994,1325779,30339176,30339186,10
channel-750,684438,30339177,30339182,5
channel-6994,1325780,30339180,30339189,9
channel-2188,43860,30339186,30339190,4
channel-38946,124294,30339194,30339206,12
channel-6994,1325781,30339196,30339208,12
channel-750,684439,30339206,30339230,24
channel-2494,31980,30339207,30339217,10
channel-2188,43861,30339211,30339215,4
channel-21113,25358,30339211,30339220,9
channel-6994,1325782,30339212,30339221,9
channel-122,668294,30339219,30339224,5
channel-199,132836,30339230,30339242,12
channel-6994,1325783,30339231,30339244,13
channel-208,1490920,30339235,30339246,11
channel-750,684440,30339240,30339251,11
channel-89298,18730,30339240,30339250,10
channel-2188,43862,30339243,30339247,4
channel-326,538404,30339243,30339263,20
channel-6994,1325784,30339246,30339272,26
channel-4,167064,30339254,30339263,9
channel-2494,31981,30339254,30339263,9
