channel_id,sequence,send_height,ack_height,block_delay
channel-6994,1325785,30339255,30339267,12
channel-1,408627,30339260,30339273,13
channel-750,684441,30339267,30339291,24
channel-6994,1325786,30339270,30339295,25
channel-6994,1325787,30339273,30339281,8
channel-750,684442,30339277,30339282,5
channel-72,516474,30339279,30339310,31
channel-6994,1325788,30339279,30339289,10
channel-750,684443,30339285,30339295,10
channel-89321,19530,30339286,30339302,16
channel-208,1490921,30339286,30339298,12
channel-91017,2913,30339289,30339299,10
channel-6994,1325789,30339290,30339298,8
channel-89298,18731,30339292,30339302,10
channel-6994,1325790,30339295,30339307,12
channel-783,104370,30339301,30339308,7
channel-750,684444,30339302,30339307,5
channel-85077,60961,30339305,30339316,11
channel-750,684445,30339305,30339311,6
channel-750,684446,30339309,30339342,33
channel-2188,43863,30339310,30339317,7
channel-642,126545,30339314,30339325,11
channel-6994,1325791,30339314,30339325,11
channel-6994,1325792,30339321,30339330,9
channel-750,684447,30339321,30339328,7
channel-750,684448,30339326,30339342,16
channel-0,4039932,30339326,30339332,6
channel-6994,1325793,30339328,30339339,11
channel-208,1490922,30339332,30339341,9
channel-2188,43864,30339333,30339337,4
channel-85077,60962,30339333,30339342,9
channel-750,684449,30339340,30339345,5
channel-782,310278,30339340,30339347,7
channel-326,538405,30339340,30339347,7
channel-0,4039933,30339348,30339358,10
channel-750,684450,30339351,30339369,18
channel-6994,1325794,30339362,30339370,8
channel-91017,2914,30339373,30339416,43
channel-75755,5554,30339395,30339407,12
channel-1,408628,30339396,30339409,13
channel-6994,1325795,30339397,30339409,12
channel-208,1490923,30339399,30339412,13
channel-0,4039934,30339404,30339415,11
channel-89321,19531,30339405,30339417,12
channel-208,1490924,30339405,30339417,12
channel-0,4039935,30339406,30339415,9
channel-0,4039936,30339412,30339423,11
channel-326,538406,30339426,30339455,29
channel-326,538407,30339426,30339921,495
channel-326,538408,30339426,30339921,495
channel-326,538409,30339426,30339921,495
channel-326,538410,30339426,30339445,19
channel-326,538411,30339426,30339921,495
channel-326,538412,30339426,30339921,495
channel-0,4039937,30339428,30339455,27
channel-0,4039938,30339432,30339445,13
channel-0,4039939,30339437,30339448,11
channel-6994,1325796,30339438,30339449,11
channel-750,684451,30339453,30339460,7
channel-184,137451,30339459,30339472,13
channel-6994,1325797,30339461,30339472,11
channel-0,4039940,30339466,30339477,11
channel-208,1490925,30339475,30339484,9
channel-208,1490926,30339475,30339484,9
channel-1,408629,30339497,30339520,23
channel-6994,1325798,30339499,30339511,12
channel-122,668295,30339508,30339513,5
channel-208,1490927,30339518,30339527,9
channel-0,4039941,30339523,30339535,12
channel-19774,346147,30339528,30339537,9
channel-122,668296,30339532,30339535,3
channel-85077,60963,30339540,30339549,9
channel-122,668297,30339546,30339551,5
channel-208,1490928,30339546,30339559,13
channel-208,1490929,30339559,30339568,9
channel-750,684452,30339559,30339574,15
channel-750,684453,30339561,30339570,9
channel-0,4039942,30339577,30339587,10
channel-750,684454,30339577,30339581,4
channel-208,1490930,30339594,30339602,8
channel-2,130685,30339602,30339613,11
channel-750,684455,30339603,30339616,13
channel-122,668298,30339605,30339609,4
channel-85077,60964,30339609,30339619,10
channel-340,3198,30339618,30339628,10
channel-0,4039943,30339621,30339631,10
channel-4,167065,30339621,30339633,12
channel-0,4039944,30339632,30339641,9
channel-85077,60965,30339650,30339661,11
channel-750,684456,30339651,30339661,10
channel-251,85274,30339661,30339671,10
channel-85077,60966,30339662,30339674,12
channel-6994,1325799,30339673,30339686,13
channel-216,94293,30339684,30339767,83
channel-208,1490931,30339697,30339708,11
channel-8945,17763,30339697,30339707,10
channel-122,668299,30339697,30339701,4
channel-783,104371,30339699,30339707,8
channel-750,684457,30339703,30339727,24
channel-199,132837,30339707,30339715,8
channel-89298,18732,30339708,30339717,9
channel-6994,1325800,30339708,30339721,13
channel-6787,166790,30339712,30339716,4
channel-320,119274,30339715,30339747,32
channel-0,4039945,30339720,30339731,11
channel-320,119275,30339721,30339740,19
channel-1,408630,30339731,30339742,11
channel-326,538413,30339735,30339742,7
channel-208,1490932,30339737,30339748,11
channel-208,1490933,30339740,30339748,8
channel-85077,60967,30339742,30339752,10
channel-750,684458,30339758,30339781,23
channel-326,538414,30339759,30339764,5
channel-122,668300,30339767,30339771,4
channel-750,684459,30339775,30339785,10
channel-85077,60968,30339782,30339790,8
channel-6787,166791,30339788,30339792,4
channel-208,1490934,30339789,30339798,9
channel-20082,9902,30339795,30339808,13
channel-20082,9903,30339798,30339808,10
channel-750,684460,30339803,30339812,9
channel-0,4039946,30339804,30339813,9
channel-750,684461,30339814,30339837,23
channel-208,1490935,30339827,30339837,10
channel-6994,1325801,30339845,30339855,10
channel-326,538415,30339845,30339854,9
channel-19774,346148,30339850,30339858,8
channel-750,684462,30339850,30339862,12
channel-204,670853,30339861,30339903,42
channel-208,1490936,30339870,30339880,10
channel-750,684463,30339875,30339896,21
channel-73755,5854,30339883,30339891,8
channel-750,684464,30339893,30339905,12
channel-85077,60969,30339894,30339903,9
channel-199,132838,30339900,30339912,12
channel-6994,1325802,30339901,30339911,10
channel-750,684465,30339903,30339915,12
channel-750,684466,30339905,30339925,20
channel-199,132839,30339909,30339921,12
channel-750,684467,30339912,30339917,5
channel-208,1490937,30339912,30339926,14
channel-6994,1325803,30339915,30339926,11
channel-6994,1325804,30339915,30339926,11
channel-750,684468,30339917,30339922,5
channel-85077,60970,30339917,30339925,8
channel-6994,1325805,30339931,30339944,13
channel-85077,60971,30339935,30339945,10
channel-750,684469,30339951,30339964,13
channel-6994,1325806,30339951,30339959,8
channel-122,668301,30339953,30339968,15
channel-91017,2915,30339954,30339962,8
channel-1,408631,30339958,30339969,11
channel-750,684470,30339959,30339963,4
channel-750,684471,30339961,30339968,7
channel-0,4039947,30339962,30339974,12
channel-6994,1325807,30339962,30339977,15
channel-122,668302,30339968,30339972,4
channel-0,4039948,30339968,30339979,11
channel-320,119276,30339975,30339982,7
channel-232,49221,30339977,30339990,13
channel-750,684472,30339977,30339988,11
channel-42,1490079,30339977,30339989,12
channel-0,4039949,30339982,30340000,18
channel-750,684473,30339984,30339994,10
channel-208,1490938,30339990,30339999,9
channel-216,94294,30339993,30340066,73
channel-750,684474,30339998,30340020,22
channel-208,1490939,30340003,30340015,12
channel-750,684475,30340013,30340026,13
channel-38946,124295,30340025,30340045,20
channel-750,684476,30340036,30340050,14
channel-122,668303,30340039,30340043,4
channel-750,684477,30340045,30340055,10
channel-208,1490940,30340048,30340056,8
channel-73755,5855,30340052,30340058,6
channel-0,4039950,30340054,30340074,20
channel-0,4039951,30340057,30340069,12
channel-750,684478,30340058,30340086,28
channel-0,4039952,30340063,30340074,11
channel-89298,18733,30340063,30340073,10
channel-750,684479,30340072,30340084,12
channel-1,408632,30340080,30340092,12
channel-750,684480,30340086,30340090,4
channel-750,684481,30340094,30340105,11
channel-750,684482,30340095,30340100,5
channel-0,4039953,30340098,30340107,9
channel-0,4039954,30340102,30340112,10
channel-750,684483,30340105,30340115,10
channel-0,4039955,30340107,30340118,11
channel-6994,1325808,30340112,30340122,10
channel-782,310279,30340113,30340122,9
channel-143,128453,30340114,30340134,20
channel-750,684484,30340123,30340149,26
channel-750,684485,30340126,30340139,13
channel-85077,60972,30340136,30340146,10
channel-6994,1325809,30340144,30340158,14
channel-750,684486,30340144,30340153,9
channel-6994,1325810,30340145,30340158,13
channel-94814,3793,30340146,30340155,9
channel-750,684487,30340149,30340159,10
channel-6994,1325811,30340155,30340164,9
channel-0,4039956,30340160,30340172,12
channel-85077,60973,30340163,30340172,9
channel-42,1490080,30340171,30340182,11
channel-750,684488,30340173,30340178,5
channel-750,684489,30340179,30340190,11
channel-259,314459,30340187,30340194,7
channel-19774,346149,30340189,30340201,12
channel-208,1490941,30340190,30340200,10
channel-750,684490,30340192,30340205,13
channel-108,39865,30340200,30340224,24
channel-19774,346150,30340205,30340213,8
channel-0,4039957,30340212,30340225,13
channel-874,293424,30340218,30340223,5
channel-6994,1325812,30340222,30340235,13
channel-6994,1325813,30340223,30340235,12
channel-750,684491,30340226,30340242,16
channel-204,670854,30340231,30340239,8
channel-122,668304,30340236,30340241,5
channel-0,4039958,30340236,30340243,7
channel-750,684492,30340242,30340247,5
channel-750,684493,30340243,30340253,10
channel-208,1490942,30340247,30340256,9
channel-6994,1325814,30340251,30340262,11
channel-94814,3794,30340254,30340276,22
channel-97998,57,30340256,30340261,5
channel-0,4039959,30340269,30340282,13
channel-75,845309,30340277,30340284,7
channel-0,4039960,30340283,30340292,9
channel-0,4039961,30340286,30340296,10
channel-874,293425,30340287,30340291,4
channel-750,684494,30340290,30340299,9
channel-259,314460,30340292,30340298,6
channel-0,4039962,30340301,30340311,10
channel-0,4039963,30340311,30340320,9
channel-19774,346151,30340311,30340320,9
channel-750,684495,30340312,30340316,4
channel-326,538416,30340322,30340329,7
channel-85077,60974,30340326,30340339,13
channel-1,408633,30340329,30340339,10
channel-1575,15201,30340330,30340338,8
channel-0,4039964,30340351,30340362,11
channel-19774,346152,30340351,30340361,10
channel-85077,60975,30340351,30340360,9
channel-0,4039965,30340351,30340362,11
channel-0,4039966,30340353,30340365,12
channel-6994,1325815,30340363,30340372,9
channel-750,684496,30340370,30340384,14
channel-783,104372,30340370,30340377,7
channel-412,64650,30340372,30340380,8
channel-0,4039967,30340375,30340388,13
channel-750,684497,30340377,30340388,11
channel-6994,1325816,30340378,30340402,24
channel-208,1490943,30340383,30340393,10
channel-0,4039968,30340390,30340401,11
channel-75,845310,30340397,30340403,6
channel-6994,1325817,30340404,30340412,8
channel-0,4039969,30340405,30340412,7
channel-199,132840,30340410,30340422,12
channel-208,1490944,30340423,30340434,11
channel-19774,346153,30340435,30340442,7
channel-874,293426,30340441,30340447,6
channel-91017,2916,30340450,30340525,75
channel-122,668305,30340458,30340463,5
channel-1,408634,30340460,30340469,9
channel-6994,1325818,30340492,30340502,10
channel-750,684498,30340500,30340503,3
channel-6787,166792,30340501,30340503,2
channel-229,55046,30340503,30340517,14
channel-783,104373,30340504,30340513,9
channel-874,293427,30340505,30340520,15
channel-750,684499,30340507,30340513,6
channel-874,293428,30340512,30340517,5
channel-750,684500,30340512,30340516,4
channel-208,1490945,30340513,30340523,10
channel-148,16095,30340520,30340528,8
channel-208,1490946,30340525,30340537,12
channel-19774,346154,30340530,30340539,9
channel-1,408635,30340535,30340549,14
channel-0,4039970,30340535,30340547,12
channel-6787,166793,30340535,30340539,4
channel-6994,1325819,30340546,30340558,12
channel-412,64651,30340560,30340572,12
channel-208,1490947,30340561,30340570,9
channel-0,4039971,30340571,30340579,8
channel-6994,1325820,30340571,30340596,25
channel-75,845311,30340576,30340583,7
channel-6787,166794,30340586,30340590,4
channel-199,132841,30340592,30340606,14
channel-0,4039972,30340601,30340612,11
channel-6994,1325821,30340609,30340617,8
channel-6994,1325822,30340611,30340621,10
channel-6787,166795,30340613,30340617,4
channel-1429,140789,30340615,30340621,6
channel-208,1490948,30340617,30340626,9
channel-783,104374,30340618,30340625,7
channel-1,408636,30340620,30340638,18
channel-750,684501,30340627,30340637,10
channel-208,1490949,30340638,30340649,11
channel-0,4039973,30340638,30340651,13
channel-0,4039974,30340643,30340668,25
channel-6994,1325823,30340648,30340658,10
channel-750,684502,30340654,30340662,8
channel-2,130686,30340656,30340666,10
channel-85077,60976,30340662,30340669,7
channel-750,684503,30340662,30340664,2
channel-97998,58,30340666,30340673,7
channel-122,668306,30340668,30340671,3
channel-874,293429,30340670,30340688,18
channel-122,668307,30340670,30340675,5
channel-326,538417,30340674,30340700,26
channel-73755,5856,30340688,30340696,8
channel-85077,60977,30340696,30340705,9
channel-6994,1325824,30340697,30340711,14
channel-750,684504,30340701,30340706,5
channel-76971,12255,30340702,30340729,27
channel-326,538418,30340706,30340712,6
channel-199,132842,30340715,30340725,10
channel-89298,18734,30340722,30340731,9
channel-144,86701,30340722,30340733,11
channel-0,4039975,30340724,30340732,8
channel-122,668308,30340733,30340737,4
channel-143,128454,30340742,30340751,9
channel-144,86702,30340744,30340751,7
channel-6994,1325825,30340757,30340768,11
channel-113,301362,30340758,30340800,42
channel-143,128455,30340793,30340803,10
channel-6994,1325826,30340793,30340801,8
channel-208,1490950,30340795,30340808,13
channel-91017,2917,30340816,30340925,109
channel-340,3199,30340826,30340835,9
channel-85077,60978,30340828,30340833,5
channel-208,1490951,30340829,30340835,6
channel-89298,18735,30340839,30340849,10
channel-6994,1325827,30340845,30340856,11
channel-0,4039976,30340846,30340857,11
channel-199,132843,30340857,30340886,29
channel-85077,60979,30340865,30340874,9
channel-85077,60980,30340871,30340882,11
channel-6994,1325828,30340877,30340887,10
channel-326,538419,30340883,30340888,5
channel-1,408637,30340885,30340899,14
channel-232,49222,30340901,30340912,11
channel-75,845312,30340913,30340922,9
channel-85077,60981,30340917,30340924,7
channel-208,1490952,30340918,30340925,7
channel-0,4039977,30340930,30340938,8
channel-767,14380,30340948,30340960,12
channel-0,4039978,30340960,30340971,11
channel-6994,1325829,30340968,30340981,13
channel-232,49223,30340968,30340981,13
channel-6994,1325830,30340980,30340990,10
channel-85077,60982,30340981,30340992,11
channel-85077,60983,30340990,30340998,8
channel-6994,1325831,30340995,30341004,9
channel-85077,60984,30340999,30341008,9
channel-208,1490953,30341000,30341012,12
channel-340,3200,30341005,30341014,9
channel-6994,1325832,30341006,30341017,11
channel-0,4039979,30341008,30341028,20
channel-6994,1325833,30341015,30341026,11
channel-2188,43865,30341019,30341024,5
channel-143,128456,30341035,30341058,23
channel-0,4039980,30341037,30341049,12
channel-85077,60985,30341039,30341049,10
channel-326,538420,30341055,30341064,9
channel-89298,18736,30341058,30341066,8
channel-79241,952,30341058,30341070,12
channel-750,684505,30341069,30341089,20
channel-0,4039981,30341075,30341099,24
channel-4,167066,30341079,30341112,33
channel-229,55047,30341088,30341099,11
channel-91942,128,30341098,30341127,29
channel-85077,60986,30341101,30341112,11
channel-122,668309,30341108,30341112,4
channel-95,331602,30341109,30341121,12
channel-51,20931,30341117,30341135,18
channel-0,4039982,30341124,30341135,11
channel-750,684506,30341125,30341132,7
channel-750,684507,30341130,30341135,5
channel-0,4039983,30341138,30341149,11
channel-199,132844,30341146,30341154,8
channel-6994,1325834,30341150,30348146,6996
channel-19774,346155,30341157,30341165,8
channel-320,119277,30341161,30341187,26
channel-0,4039984,30341162,30341175,13
channel-6994,1325835,30341166,30341177,11
channel-72,516475,30341169,30341221,52
channel-19774,346156,30341174,30341186,12
channel-6994,1325836,30341178,30341186,8
channel-229,55048,30341185,30341195,10
channel-874,293430,30341190,30341196,6
channel-750,684508,30341201,30341206,5
channel-6994,1325837,30341202,30341213,11
channel-216,94295,30341208,30341280,72
channel-143,128457,30341211,30341221,10
channel-326,538421,30341213,30341236,23
channel-94814,3795,30341215,30341226,11
channel-6994,1325838,30341218,30341230,12
channel-208,1490954,30341222,30341232,10
channel-750,684509,30341223,30341230,7
channel-2188,43866,30341236,30341241,5
channel-89298,18737,30341236,30341247,11
channel-89321,19532,30341243,30341259,16
channel-89321,19533,30341248,30341267,19
channel-208,1490955,30341255,30341267,12
channel-208,1490956,30341257,30341267,10
channel-750,684510,30341274,30341283,9
channel-6994,1325839,30341302,30341332,30
channel-184,137452,30341304,30341313,9
channel-38946,124296,30341306,30341324,18
channel-750,684511,30341307,30341312,5
channel-259,314461,30341308,30341331,23
channel-6994,1325840,30341312,30341347,35
channel-0,4039985,30341312,30341321,9
channel-6994,1325841,30341312,30341324,12
channel-199,132845,30341320,30341331,11
channel-750,684512,30341328,30341337,9
channel-89321,19534,30341333,30341347,14
channel-874,293431,30341334,30341339,5
channel-143,128458,30341339,30341354,15
channel-0,4039986,30341339,30341346,7
channel-783,104375,30341345,30341357,12
channel-326,538422,30341347,30341353,6
channel-0,4039987,30341379,30341390,11
channel-6,66641,30341387,30341402,15
channel-184,137453,30341405,30341420,15
channel-2188,43867,30341409,30341413,4
channel-143,128459,30341411,30341421,10
channel-750,684513,30341415,30341420,5
channel-89321,19535,30341419,30341443,24
channel-750,684514,30341420,30341425,5
channel-0,4039988,30341426,30341437,11
channel-204,670855,30341433,30341437,4
channel-2188,43868,30341437,30341442,5
channel-783,104376,30341442,30341451,9
channel-750,684515,30341446,30341450,4
channel-6787,166796,30341452,30341456,4
channel-750,684516,30341454,30341460,6
channel-199,132846,30341454,30341464,10
channel-750,684517,30341459,30341464,5
channel-2188,43869,30341460,30341464,4
channel-750,684518,30341462,30341466,4
channel-6994,1325842,30341467,30341477,10
channel-0,4039989,30341475,30341488,13
channel-2188,43870,30341481,30341486,5
channel-85077,60987,30341481,30341491,10
channel-750,684519,30341482,30341487,5
channel-88,467208,30341487,30341518,31
channel-85077,60988,30341494,30341503,9
channel-0,4039990,30341496,30341522,26
channel-4,167067,30341501,30341514,13
channel-0,4039991,30341504,30341517,13
channel-85077,60989,30341507,30341516,9
channel-874,293432,30341527,30341532,5
channel-122,668310,30341534,30341538,4
channel-85077,60990,30341535,30341547,12
channel-0,4039992,30341547,30341558,11
channel-750,684520,30341569,30341579,10
channel-85077,60991,30341584,30341594,10
channel-750,684521,30341586,30341593,7
channel-1,408638,30341590,30341601,11
channel-85077,60992,30341591,30341600,9
channel-1429,140790,30341594,30341604,10
channel-6994,1325843,30341596,30341606,10
channel-85077,60993,30341603,30341611,8
channel-0,4039993,30341603,30341616,13
channel-6994,1325844,30341605,30341614,9
channel-750,684522,30341606,30341618,12
channel-85077,60994,30341608,30341615,7
channel-208,1490957,30341611,30341623,12
channel-2188,43871,30341613,30341618,5
channel-85077,60995,30341613,30341623,10
channel-6994,1325845,30341614,30341624,10
channel-199,132847,30341617,30341628,11
channel-4,167068,30341617,30341629,12
channel-6994,1325846,30341624,30341633,9
channel-5,184355,30341625,30341636,11
channel-874,293433,30341625,30341674,49
channel-85077,60996,30341634,30341641,7
channel-208,1490958,30341637,30341646,9
channel-85077,60997,30341639,30341648,9
channel-0,4039994,30341642,30341653,11
channel-98451,56,30341645,30341662,17
channel-85077,60998,30341650,30341660,10
channel-6994,1325847,30341651,30341660,9
channel-750,684523,30341658,30341668,10
channel-75,845313,30341660,30341664,4
channel-2188,43872,30341663,30341668,5
channel-1429,140791,30341668,30341680,12
channel-199,132848,30341673,30341687,14
channel-2188,43873,30341678,30341682,4
channel-208,1490959,30341693,30341700,7
channel-412,64652,30341702,30341712,10
channel-326,538423,30341705,30341715,10
channel-97998,59,30341711,30341717,6
channel-874,293434,30341721,30341728,7
channel-85077,60999,30341722,30341731,9
channel-750,684524,30341731,30341742,11
channel-122,668311,30341735,30341739,4
channel-6994,1325848,30341756,30341766,10
channel-874,293435,30341756,30341765,9
channel-199,132849,30341756,30341764,8
channel-750,684525,30341760,30341779,19
channel-38946,124297,30341761,30341772,11
channel-122,668312,30341762,30341766,4
channel-0,4039995,30341765,30341776,11
channel-91017,2918,30341771,30341782,11
channel-6994,1325849,30341782,30341790,8
channel-85077,61000,30341791,30341800,9
channel-6994,1325850,30341796,30341823,27
channel-89298,18738,30341807,30341818,11
channel-6994,1325851,30341822,30341829,7
channel-0,4039996,30341824,30341834,10
channel-750,684526,30341829,30341834,5
channel-750,684527,30341832,30341838,6
channel-750,684528,30341833,30341838,5
channel-89321,19536,30341838,30341863,25
channel-19774,346157,30341840,30341849,9
channel-783,104377,30341852,30341858,6
channel-750,684529,30341856,30341860,4
channel-750,684530,30341864,30341869,5
channel-750,684531,30341868,30341872,4
channel-208,1490960,30341871,30341881,10
channel-782,310280,30341871,30341877,6
channel-75016,4667,30341889,30341911,22
channel-750,684532,30341892,30341908,16
channel-0,4039997,30341906,30341916,10
channel-75016,4668,30341910,30341931,21
channel-38946,124298,30341922,30341938,16
channel-75016,4669,30341925,30341944,19
channel-750,684533,30341943,30341948,5
channel-143,128460,30341949,30341963,14
channel-89298,18739,30341953,30341961,8
channel-0,4039998,30341961,30341972,11
channel-750,684534,30341963,30341974,11
channel-208,1490961,30341981,30341993,12
channel-89321,19537,30341983,30342002,19
channel-85077,61001,30341986,30342002,16
channel-0,4039999,30341997,30342009,12
channel-85077,61002,30342018,30342025,7
channel-79703,4460,30342037,30342049,12
channel-750,684535,30342040,30342050,10
channel-750,684536,30342040,30342058,18
channel-5485,1718,30342040,30342427,387
channel-204,670856,30342055,30342064,9
channel-122,668313,30342056,30342059,3
channel-6994,1325852,30342062,30342072,10
channel-6994,1325853,30342066,30342074,8
channel-750,684537,30342066,30342071,5
channel-143,128461,30342068,30342076,8
channel-750,684538,30342080,30342086,6
channel-6994,1325854,30342084,30342095,11
channel-85077,61003,30342087,30342097,10
channel-750,684539,30342111,30342116,5
channel-0,4040000,30342115,30342138,23
channel-6994,1325855,30342141,30342152,11
channel-75,845314,30342144,30342152,8
channel-122,668314,30342149,30342153,4
channel-208,1490962,30342180,30342192,12
channel-6994,1325856,30342204,30342218,14
channel-1429,140792,30342205,30342217,12
channel-2494,31982,30342213,30342227,14
channel-85077,61004,30342218,30342226,8
channel-0,4040001,30342227,30342233,6
channel-2494,31983,30342231,30342239,8
channel-85077,61005,30342250,30342263,13
channel-115,20433,30342272,30342282,10
channel-0,4040002,30342280,30342293,13
channel-251,85275,30342281,30342294,13
channel-783,104378,30342290,30342299,9
channel-2494,31984,30342295,30342307,12
channel-782,310281,30342296,30342300,4
channel-208,1490963,30342305,30342314,9
channel-85077,61006,30342307,30342317,10
channel-72,516476,30342331,30342397,66
channel-204,670857,30342340,30342347,7
channel-85077,61007,30342353,30342362,9
channel-2494,31985,30342355,30342365,10
channel-143,128462,30342357,30342370,13
channel-85077,61008,30342359,30342370,11
channel-85077,61009,30342362,30342378,16
channel-1,408639,30342363,30342372,9
channel-522,40448,30342368,30342376,8
channel-750,684540,30342370,30342392,22
channel-6994,1325857,30342379,30342391,12
channel-208,1490964,30342386,30342395,9
channel-208,1490965,30342403,30342412,9
channel-85077,61010,30342406,30342415,9
channel-122,668315,30342411,30342414,3
channel-6994,1325858,30342414,30342424,10
channel-6994,1325859,30342415,30342424,9
channel-199,132850,30342426,30342438,12
channel-750,684541,30342432,30342450,18
channel-6994,1325860,30342439,30342464,25
channel-0,4040003,30342441,30342451,10
channel-85077,61011,30342445,30342454,9
channel-204,670858,30342474,30342482,8
channel-750,684542,30342479,30342491,12
channel-208,1490966,30342482,30342492,10
channel-208,1490967,30342483,30342496,13
channel-750,684543,30342500,30342523,23
channel-1429,140793,30342503,30342525,22
channel-874,293436,30342507,30342512,5
channel-88,467209,30342507,30342520,13
channel-1429,140794,30342508,30342519,11
channel-1,408640,30342523,30342533,10
channel-208,1490968,30342540,30342553,13
channel-783,104379,30342550,30342558,8
channel-750,684544,30342556,30342577,21
channel-4,167069,30342570,30342585,15
channel-85077,61012,30342585,30342597,12
channel-85077,61013,30342589,30342600,11
channel-75,845315,30342590,30342596,6
channel-85077,61014,30342591,30342602,11
channel-874,293437,30342592,30342608,16
channel-750,684545,30342594,30342599,5
channel-122,668316,30342594,30342598,4
channel-47,198646,30342607,30342619,12
channel-85077,61015,30342612,30342620,8
channel-750,684546,30342616,30342640,24
channel-0,4040004,30342617,30342630,13
channel-6994,1325861,30342619,30342630,11
channel-89321,19538,30342620,30342629,9
channel-199,132851,30342630,30342643,13
channel-19774,346158,30342638,30342648,10
channel-75,845316,30342639,30342645,6
channel-750,684547,30342643,30342657,14
channel-199,132852,30342648,30342652,4
channel-85077,61016,30342650,30342659,9
channel-204,670859,30342650,30342656,6
channel-750,684548,30342650,30342654,4
channel-19774,346159,30342654,30342662,8
channel-750,684549,30342656,30342668,12
channel-750,684550,30342660,30342687,27
channel-750,684551,30342661,30342666,5
channel-6994,1325862,30342662,30342674,12
channel-750,684552,30342662,30342674,12
channel-0,4040005,30342667,30342691,24
channel-6994,1325863,30342670,30342679,9
channel-6787,166797,30342671,30342676,5
channel-874,293438,30342671,30342688,17
channel-0,4040006,30342673,30342682,9
channel-208,1490969,30342681,30342691,10
channel-0,4040007,30342681,30342691,10
channel-6994,1325864,30342689,30342697,8
channel-750,684553,30342691,30342695,4
channel-19774,346160,30342691,30342701,10
channel-73755,5857,30342692,30342700,8
channel-750,684554,30342696,30342719,23
channel-783,104380,30342703,30342711,8
channel-750,684555,30342703,30342708,5
channel-326,538424,30342704,30342708,4
channel-91017,2919,30342710,30342720,10
channel-750,684556,30342714,30342718,4
channel-6994,1325865,30342715,30342725,10
channel-6994,1325866,30342722,30342733,11
channel-88,467210,30342724,30342737,13
channel-783,104381,30342724,30342730,6
channel-89298,18740,30342728,30342740,12
channel-2,130687,30342735,30342749,14
channel-89321,19539,30342741,30342748,7
channel-88,467211,30342749,30342774,25
channel-6994,1325867,30342752,30342763,11
channel-750,684557,30342755,30342776,21
channel-6994,1325868,30342764,30342773,9
channel-0,4040008,30342768,30342778,10
channel-122,668317,30342771,30342775,4
channel-2188,43874,30342772,30342778,6
channel-6994,1325869,30342778,30342788,10
channel-750,684558,30342783,30342788,5
channel-750,684559,30342785,30342799,14
channel-2188,43875,30342788,30342792,4
channel-0,4040009,30342789,30342796,7
channel-750,684560,30342791,30342805,14
channel-750,684561,30342793,30342805,12
channel-122,668318,30342796,30342799,3
channel-783,104382,30342799,30342805,6
channel-750,684562,30342804,30342822,18
channel-6994,1325870,30342810,30342821,11
channel-0,4040010,30342810,30342824,14
channel-750,684563,30342811,30342824,13
channel-750,684564,30342818,30342839,21
channel-0,4040011,30342819,30342827,8
channel-750,684565,30342822,30342834,12
channel-0,4040012,30342830,30342840,10
channel-6994,1325871,30342830,30342840,10
channel-750,684566,30342832,30342836,4
channel-85077,61017,30342840,30342850,10
channel-98451,59,30342841,30342857,16
channel-750,684567,30342842,30342847,5
channel-750,684568,30342846,30342861,15
channel-750,684569,30342850,30342858,8
channel-98451,60,30342851,30342859,8
channel-6994,1325872,30342852,30342860,8
channel-750,684570,30342853,30342865,12
channel-750,684571,30342853,30342858,5
channel-750,684572,30342854,30342864,10
