channel_id,sequence,send_height,ack_height,block_delay
channel-0,4040091,30345696,30345705,9
channel-0,4040092,30345708,30345737,29
channel-320,119278,30345709,30345746,37
channel-750,684742,30345711,30345722,11
channel-19774,346171,30345714,30345727,13
channel-89321,19550,30345715,30345747,32
channel-750,684743,30345716,30345743,27
channel-85077,61039,30345717,30345726,9
channel-122,668343,30345717,30345722,5
channel-750,684744,30345717,30345727,10
channel-208,1491025,30345719,30345728,9
channel-165,71470,30345720,30345730,10
channel-2,130691,30345722,30345735,13
channel-750,684745,30345724,30345739,15
channel-750,684746,30345728,30345740,12
channel-208,1491026,30345734,30345744,10
channel-259,314463,30345734,30345740,6
channel-326,538461,30345734,30345740,6
channel-750,684747,30345736,30345746,10
channel-750,684748,30345738,30345747,9
channel-143,128469,30345738,30345746,8
channel-412,64655,30345742,30345752,10
channel-0,4040093,30345744,30345764,20
channel-6994,1325936,30345745,30345759,14
channel-0,4040094,30345746,30345756,10
channel-874,293458,30345746,30345766,20
channel-0,4040095,30345750,30345774,24
channel-750,684749,30345752,30345760,8
channel-750,684750,30345752,30345768,16
channel-750,684751,30345756,30345768,12
channel-750,684752,30345758,30345771,13
channel-412,64656,30345759,30345774,15
channel-165,71471,30345763,30345774,11
channel-115,20435,30345766,30345781,15
channel-188,190601,30345769,30345850,81
channel-326,538462,30345773,30345780,7
channel-750,684753,30345780,30345800,20
channel-0,4040096,30345781,30345803,22
channel-750,684754,30345784,30345795,11
channel-326,538463,30345785,30345793,8
channel-1575,15202,30345786,30345794,8
channel-89321,19551,30345788,30345797,9
channel-0,4040097,30345790,30345808,18
channel-750,684755,30345793,30345798,5
channel-750,684756,30345795,30345802,7
channel-326,538464,30345798,30345800,2
channel-750,684757,30345800,30345810,10
channel-91942,129,30345800,30345825,25
channel-208,1491027,30345800,30345810,10
channel-122,668344,30345800,30345804,4
channel-326,538465,30345807,30345815,8
channel-122,668345,30345812,30345815,3
channel-85077,61040,30345819,30345829,10
channel-1,408669,30345819,30345844,25
channel-85077,61041,30345822,30345832,10
channel-115,20436,30345824,30345834,10
channel-143,128470,30345825,30345843,18
channel-0,4040098,30345826,30345844,18
channel-750,684758,30345826,30345836,10
channel-88,467219,30345833,30345848,15
channel-750,684759,30345833,30345854,21
channel-122,668346,30345836,30345848,12
channel-1,408670,30345838,30345851,13
channel-750,684760,30345838,30345849,11
channel-750,684761,30345842,30345852,10
channel-75016,4670,30345844,30345860,16
channel-1,408671,30345844,30345857,13
channel-122,668347,30345844,30345847,3
channel-108,39867,30345848,30345881,33
channel-874,293459,30345850,30345870,20
channel-208,1491028,30345851,30345862,11
channel-750,684762,30345854,30345863,9
channel-0,4040099,30345858,30345879,21
channel-0,4040100,30345860,30345869,9
channel-76971,12257,30345860,30345877,17
channel-750,684763,30345860,30345870,10
channel-750,684764,30345862,30345880,18
channel-320,119279,30345867,30345937,70
channel-0,4040101,30345874,30345896,22
channel-326,538466,30345881,30345886,5
channel-750,684765,30345883,30345894,11
channel-6994,1325937,30345885,30345896,11
channel-208,1491029,30345886,30345895,9
channel-750,684766,30345886,30345898,12
channel-75,845329,30345892,30345899,7
channel-750,684767,30345895,30345925,30
channel-75,845330,30345896,30345903,7
channel-6994,1325938,30345900,30345908,8
channel-0,4040102,30345901,30345921,20
channel-122,668348,30345906,30345909,3
channel-0,4040103,30345908,30345919,11
channel-0,4040104,30345908,30345931,23
channel-750,684768,30345912,30345934,22
channel-1,408672,30345916,30345926,10
channel-199,132868,30345924,30345933,9
channel-0,4040105,30345936,30345959,23
channel-0,4040106,30345937,30345950,13
channel-0,4040107,30345941,30345964,23
channel-874,293460,30345944,30345963,19
channel-750,684769,30345951,30345961,10
channel-750,684770,30345951,30345961,10
channel-85077,61042,30345958,30345976,18
channel-767,14382,30345961,30345970,9
channel-412,64657,30345966,30345977,11
channel-0,4040108,30345966,30345978,12
channel-750,684771,30345972,30345997,25
channel-0,4040109,30345972,30345993,21
channel-122,668349,30345976,30345995,19
channel-750,684772,30345977,30345987,10
channel-0,4040110,30345978,30345987,9
channel-91017,2921,30345978,30345988,10
channel-750,684773,30345983,30345995,12
channel-783,104391,30345984,30345992,8
channel-750,684774,30345990,30345996,6
channel-4,167077,30345992,30346003,11
channel-1,408673,30345992,30346004,12
channel-5,184358,30345993,30346003,10
channel-85077,61043,30345996,30346003,7
channel-1279,67139,30346000,30346041,41
channel-6787,166814,30346002,30346006,4
channel-0,4040111,30346002,30346009,7
channel-750,684775,30346003,30346017,14
channel-208,1491030,30346003,30346015,12
channel-0,4040112,30346005,30346028,23
channel-750,684776,30346010,30346020,10
channel-0,4040113,30346012,30346033,21
channel-122,668350,30346016,30346024,8
channel-208,1491031,30346019,30346029,10
channel-6994,1325939,30346021,30346043,22
channel-0,4040114,30346022,30346033,11
channel-4,167078,30346024,30346033,9
channel-750,684777,30346026,30346038,12
channel-1279,67140,30346027,30346060,33
channel-165,71472,30346033,30346045,12
channel-750,684778,30346037,30346061,24
channel-251,85280,30346037,30346046,9
channel-0,4040115,30346040,30346070,30
channel-229,55053,30346042,30346053,11
channel-208,1491032,30346051,30346062,11
channel-1279,67141,30346053,30346063,10
channel-2186,40804,30346054,30346066,12
channel-874,293461,30346055,30346074,19
channel-0,4040116,30346061,30346083,22
channel-6,66642,30346064,30346079,15
channel-2,130692,30346070,30346081,11
channel-0,4040117,30346081,30346100,19
channel-88,467220,30346089,30346128,39
channel-216,94310,30346092,30346165,73
channel-122,668351,30346093,30346101,8
channel-6994,1325940,30346094,30346101,7
channel-750,684779,30346095,30346118,23
channel-0,4040118,30346109,30346117,8
channel-0,4040119,30346114,30346143,29
channel-750,684780,30346117,30346129,12
channel-326,538467,30346119,30346128,9
channel-208,1491033,30346120,30346129,9
channel-750,684781,30346121,30346127,6
channel-750,684782,30346123,30346127,4
channel-0,4040120,30346130,30346153,23
channel-750,684783,30346152,30346163,11
channel-750,684784,30346156,30346182,26
channel-0,4040121,30346156,30346176,20
channel-6994,1325941,30346160,30346171,11
channel-122,668352,30346165,30346172,7
channel-251,85281,30346176,30346186,10
channel-122,668353,30346185,30346189,4
channel-208,1491034,30346186,30346196,10
channel-750,684785,30346187,30346197,10
channel-6787,166815,30346191,30346195,4
channel-19774,346172,30346194,30346202,8
channel-251,85282,30346200,30346209,9
channel-0,4040122,30346203,30346222,19
channel-874,293462,30346204,30346212,8
channel-0,4040123,30346207,30346220,13
channel-20082,9905,30346213,30346225,12
channel-750,684786,30346213,30346228,15
channel-750,684787,30346215,30346240,25
channel-0,4040124,30346219,30346228,9
channel-750,684788,30346224,30346229,5
channel-0,4040125,30346231,30346244,13
channel-0,4040126,30346232,30346244,12
channel-89321,19552,30346235,30346244,9
channel-199,132869,30346239,30346248,9
channel-208,1491035,30346243,30346253,10
channel-2188,43882,30346247,30346251,4
channel-85077,61044,30346253,30346263,10
channel-750,684789,30346253,30346264,11
channel-6994,1325942,30346271,30346279,8
channel-750,684790,30346272,30346282,10
channel-0,4040127,30346277,30346289,12
channel-750,684791,30346277,30346303,26
channel-750,684792,30346279,30346290,11
channel-750,684793,30346282,30346291,9
channel-2188,43883,30346283,30346287,4
channel-0,4040128,30346290,30346299,9
channel-76971,12258,30346295,30346314,19
channel-0,4040129,30346298,30346319,21
channel-750,684794,30346301,30346310,9
channel-874,293463,30346309,30346330,21
channel-88,467221,30346311,30346354,43
channel-750,684795,30346314,30346326,12
channel-750,684796,30346316,30346321,5
channel-750,684797,30346318,30346331,13
channel-1,408674,30346319,30346329,10
channel-143,128471,30346321,30346376,55
channel-750,684798,30346322,30346333,11
channel-750,684799,30346322,30346336,14
channel-229,55054,30346323,30346333,10
channel-0,4040130,30346324,30346335,11
channel-6994,1325943,30346324,30346336,12
channel-750,684800,30346324,30346336,12
channel-750,684801,30346327,30346340,13
channel-94814,3798,30346328,30346339,11
channel-0,4040131,30346330,30346339,9
channel-750,684802,30346332,30346348,16
channel-750,684803,30346332,30346336,4
channel-750,684804,30346333,30346342,9
channel-750,684805,30346335,30346351,16
channel-750,684806,30346335,30346364,29
channel-19774,346173,30346338,30346349,11
channel-122,668354,30346339,30346344,5
channel-750,684807,30346341,30346352,11
channel-750,684808,30346341,30346364,23
channel-750,684809,30346341,30346348,7
channel-143,128472,30346342,30346357,15
channel-85077,61045,30346348,30346358,10
channel-750,684810,30346355,30346364,9
channel-143,128473,30346358,30346409,51
channel-750,684811,30346360,30346368,8
channel-259,314464,30346360,30346369,9
channel-0,4040132,30346360,30346385,25
channel-208,1491036,30346361,30346368,7
channel-750,684812,30346362,30346366,4
channel-750,684813,30346366,30346376,10
channel-75,845331,30346367,30346382,15
channel-204,670864,30346372,30346378,6
channel-6994,1325944,30346393,30346401,8
channel-0,4040133,30346394,30346416,22
channel-122,668355,30346395,30346399,4
channel-75,845332,30346397,30346420,23
channel-1,408675,30346400,30346435,35
channel-208,1491037,30346400,30346409,9
channel-750,684814,30346406,30346412,6
channel-874,293464,30346406,30346427,21
channel-750,684815,30346407,30346427,20
channel-1279,67142,30346414,30346420,6
channel-6994,1325945,30346418,30346425,7
channel-75,845333,30346419,30346429,10
channel-0,4040134,30346422,30346430,8
channel-208,1491038,30346422,30346435,13
channel-75,845334,30346424,30346442,18
channel-750,684816,30346427,30346441,14
channel-85077,61046,30346427,30346436,9
channel-6994,1325946,30346427,30346440,13
channel-0,4040135,30346429,30346452,23
channel-85077,61047,30346432,30346440,8
channel-750,684817,30346435,30346448,13
channel-208,1491039,30346436,30346449,13
channel-750,684818,30346441,30346455,14
channel-750,684819,30346442,30346448,6
channel-750,684820,30346443,30346451,8
channel-750,684821,30346445,30346459,14
channel-6994,1325947,30346448,30346456,8
channel-750,684822,30346449,30346459,10
channel-0,4040136,30346453,30346463,10
channel-0,4040137,30346457,30346463,6
channel-750,684823,30346460,30346466,6
channel-4,167079,30346460,30346471,11
channel-204,670865,30346461,30346466,5
channel-42,1490088,30346461,30346466,5
channel-1,408676,30346463,30346473,10
channel-0,4040138,30346466,30346476,10
channel-6994,1325948,30346466,30346475,9
channel-0,4040139,30346466,30346486,20
channel-750,684824,30346467,30346491,24
channel-75,845335,30346467,30346473,6
channel-4,167080,30346472,30346481,9
channel-6994,1325949,30346473,30346484,11
channel-750,684825,30346474,30346489,15
channel-750,684826,30346474,30346508,34
channel-6994,1325950,30346479,30346488,9
channel-1429,140800,30346485,30346495,10
channel-19774,346174,30346489,30346500,11
channel-0,4040140,30346489,30346510,21
channel-750,684827,30346498,30346511,13
channel-6994,1325951,30346499,30346511,12
channel-750,684828,30346499,30346511,12
channel-750,684829,30346501,30346511,10
channel-0,4040141,30346502,30346529,27
channel-6994,1325952,30346503,30346514,11
channel-750,684830,30346508,30346524,16
channel-85077,61048,30346508,30346519,11
channel-750,684831,30346511,30346515,4
channel-199,132870,30346518,30346533,15
channel-259,314465,30346520,30346526,6
channel-750,684832,30346523,30346536,13
channel-0,4040142,30346523,30346534,11
channel-750,684833,30346524,30346538,14
channel-750,684834,30346526,30346545,19
channel-258,17762,30346526,30346538,12
channel-0,4040143,30346528,30346536,8
channel-0,4040144,30346531,30346540,9
channel-750,684835,30346533,30346543,10
channel-750,684836,30346533,30346543,10
channel-1,408677,30346536,30346545,9
channel-0,4040145,30346541,30346560,19
channel-216,94311,30346548,30346612,64
channel-750,684837,30346548,30346560,12
channel-750,684838,30346551,30346556,5
channel-0,4040146,30346560,30346570,10
channel-750,684839,30346563,30346574,11
channel-6994,1325953,30346564,30346576,12
channel-750,684840,30346565,30346577,12
channel-0,4040147,30346567,30346577,10
channel-750,684841,30346568,30346578,10
channel-85077,61049,30346568,30346578,10
channel-0,4040148,30346573,30346592,19
channel-750,684842,30346580,30346590,10
channel-750,684843,30346584,30346617,33
channel-412,64658,30346590,30346601,11
channel-259,314466,30346592,30346599,7
channel-750,684844,30346592,30346606,14
channel-1,408678,30346594,30346604,10
channel-122,668356,30346604,30346607,3
channel-782,310283,30346604,30346609,5
channel-750,684845,30346604,30346615,11
channel-750,684846,30346604,30346612,8
channel-750,684847,30346605,30346619,14
channel-0,4040149,30346606,30346626,20
channel-750,684848,30346606,30346611,5
channel-0,4040150,30346615,30346626,11
channel-750,684849,30346618,30346628,10
channel-750,684850,30346620,30346638,18
channel-208,1491040,30346621,30346630,9
channel-750,684851,30346622,30346638,16
channel-85077,61050,30346622,30346630,8
channel-0,4040151,30346623,30346647,24
channel-783,104392,30346623,30346629,6
channel-750,684852,30346627,30346639,12
channel-750,684853,30346634,30346641,7
channel-0,4040152,30346639,30346660,21
channel-782,310284,30346639,30346649,10
channel-0,4040153,30346640,30346651,11
channel-216,94312,30346651,30346730,79
channel-19774,346175,30346657,30346669,12
channel-0,4040154,30346657,30346684,27
channel-750,684854,30346657,30346682,25
channel-0,4040155,30346660,30346670,10
channel-750,684855,30346666,30346670,4
channel-208,1491041,30346667,30346679,12
channel-0,4040156,30346669,30346679,10
channel-85077,61051,30346670,30346681,11
channel-750,684856,30346676,30346688,12
channel-0,4040157,30346686,30346700,14
channel-0,4040158,30346687,30346707,20
channel-6994,1325954,30346696,30346717,21
channel-6994,1325955,30346697,30346704,7
channel-6994,1325956,30346703,30346712,9
channel-750,684857,30346704,30346709,5
channel-5,184359,30346704,30346715,11
channel-750,684858,30346705,30346715,10
channel-208,1491042,30346707,30346719,12
channel-6994,1325957,30346708,30346722,14
channel-216,94313,30346713,30346799,86
channel-750,684859,30346713,30346723,10
channel-122,668357,30346715,30346718,3
channel-750,684860,30346719,30346739,20
channel-184,137458,30346741,30346757,16
channel-750,684861,30346744,30346755,11
channel-208,1491043,30346754,30346766,12
channel-0,4040159,30346756,30346769,13
channel-6994,1325958,30346756,30346768,12
channel-750,684862,30346758,30346763,5
channel-750,684863,30346760,30346779,19
channel-6994,1325959,30346767,30346777,10
channel-750,684864,30346775,30346785,10
channel-0,4040160,30346775,30346787,12
channel-750,684865,30346778,30346800,22
channel-122,668358,30346779,30346783,4
channel-91017,2922,30346792,30346851,59
channel-91017,2923,30346798,30346811,13
channel-0,4040161,30346807,30346820,13
channel-72,516480,30346813,30346854,41
channel-750,684866,30346816,30346827,11
channel-208,1491044,30346826,30346835,9
channel-750,684867,30346833,30346859,26
channel-750,684868,30346833,30346850,17
channel-0,4040162,30346833,30346851,18
channel-340,3201,30346840,30346846,6
channel-0,4040163,30346858,30346867,9
channel-326,538468,30346868,30346873,5
channel-0,4040164,30346876,30346884,8
channel-204,670866,30346880,30346890,10
channel-2186,40805,30346888,30346900,12
channel-750,684869,30346890,30346913,23
channel-0,4040165,30346893,30346900,7
channel-2186,40806,30346895,30346904,9
channel-750,684870,30346900,30346916,16
channel-750,684871,30346902,30346924,22
channel-0,4040166,30346902,30346930,28
channel-783,104393,30346913,30346922,9
channel-208,1491045,30346916,30346924,8
channel-1,408679,30346919,30346930,11
channel-6994,1325960,30346923,30346934,11
channel-113,301365,30346931,30346970,39
channel-2188,43884,30346932,30346936,4
channel-98451,67,30346943,30346957,14
channel-0,4040167,30346946,30346966,20
channel-750,684872,30346948,30346960,12
channel-326,538469,30346950,30346962,12
channel-750,684873,30346952,30346963,11
channel-208,1491046,30346954,30346966,12
channel-216,94314,30346955,30347021,66
channel-750,684874,30346956,30346965,9
channel-91017,2924,30346958,30346969,11
channel-750,684875,30346961,30346981,20
channel-750,684876,30346964,30346971,7
channel-874,293465,30346967,30346972,5
channel-0,4040168,30346973,30346984,11
channel-783,104394,30346976,30346982,6
channel-0,4040169,30346977,30346989,12
channel-6994,1325961,30346977,30346985,8
channel-0,4040170,30346980,30346998,18
channel-750,684877,30346982,30347000,18
channel-782,310285,30346985,30346993,8
channel-222,3837,30346986,30346995,9
channel-750,684878,30346992,30347002,10
channel-0,4040171,30346997,30347008,11
channel-1,408680,30346999,30347010,11
channel-874,293466,30347000,30347009,9
channel-326,538470,30347003,30347084,81
channel-326,538471,30347003,30347084,81
channel-326,538472,30347003,30347084,81
channel-326,538473,30347003,30347084,81
channel-326,538474,30347003,30347084,81
channel-750,684879,30347011,30347023,12
channel-750,684880,30347017,30347041,24
channel-750,684881,30347017,30347027,10
channel-750,684882,30347018,30347034,16
channel-0,4040172,30347020,30347045,25
channel-204,670867,30347021,30347029,8
channel-188,190602,30347029,30347042,13
channel-0,4040173,30347033,30347041,8
channel-750,684883,30347039,30347045,6
channel-216,94315,30347041,30347109,68
channel-6994,1325962,30347041,30347051,10
channel-750,684884,30347041,30347058,17
channel-750,684885,30347041,30347055,14
channel-5,184360,30347042,30347052,10
channel-750,684886,30347042,30347053,11
channel-2186,40807,30347043,30347055,12
channel-1,408681,30347043,30347054,11
channel-874,293467,30347045,30347173,128
channel-4,167081,30347050,30347057,7
channel-0,4040174,30347053,30347079,26
channel-750,684887,30347055,30347065,10
channel-2188,43885,30347059,30347064,5
channel-0,4040175,30347059,30347068,9
channel-38946,124306,30347059,30347072,13
channel-750,684888,30347060,30347083,23
channel-0,4040176,30347061,30347074,13
channel-42,1490089,30347064,30347076,12
channel-782,310286,30347068,30347076,8
channel-1,408682,30347084,30347093,9
channel-0,4040177,30347090,30347107,17
channel-750,684889,30347092,30347098,6
channel-143,128474,30347096,30347108,12
channel-208,1491047,30347096,30347109,13
channel-4,167082,30347099,30347124,25
channel-0,4040178,30347099,30347107,8
channel-148,16097,30347103,30347110,7
channel-750,684890,30347112,30347136,24
channel-0,4040179,30347116,30347145,29
channel-750,684891,30347120,30347128,8
channel-208,1491048,30347123,30347133,10
channel-750,684892,30347124,30347135,11
channel-0,4040180,30347125,30347149,24
channel-75,845336,30347141,30347158,17
channel-750,684893,30347144,30347162,18
channel-750,684894,30347145,30347153,8
channel-148,16098,30347149,30347160,11
channel-38946,124307,30347151,30347164,13
channel-750,684895,30347151,30347177,26
channel-750,684896,30347152,30347162,10
channel-750,684897,30347152,30347166,14
channel-98451,69,30347156,30347166,10
channel-0,4040181,30347161,30347181,20
channel-85077,61052,30347162,30347175,13
channel-750,684898,30347167,30347188,21
channel-1,408683,30347168,30347179,11
channel-326,538475,30347168,30347175,7
channel-5,184361,30347168,30347178,10
channel-6994,1325963,30347173,30347182,9
channel-750,684899,30347190,30347203,13
channel-208,1491049,30347191,30347201,10
channel-1,408684,30347192,30347202,10
channel-0,4040182,30347195,30347218,23
channel-75,845337,30347197,30347217,20
channel-750,684900,30347202,30347211,9
channel-6994,1325964,30347202,30347215,13
channel-2188,43886,30347203,30347207,4
channel-783,104395,30347206,30347219,13
channel-1,408685,30347214,30347225,11
channel-750,684901,30347228,30347250,22
channel-0,4040183,30347231,30347251,20
channel-0,4040184,30347231,30347246,15
channel-208,1491050,30347232,30347240,8
channel-750,684902,30347233,30347245,12
channel-750,684903,30347234,30347237,3
channel-6994,1325965,30347245,30347257,12
channel-1,408686,30347248,30347259,11
channel-0,4040185,30347249,30347259,10
channel-0,4040186,30347259,30347279,20
channel-5,184362,30347260,30347271,11
channel-1279,67143,30347260,30347271,11
channel-750,684904,30347265,30347278,13
channel-750,684905,30347269,30347272,3
channel-1,408687,30347273,30347282,9
channel-750,684906,30347277,30347288,11
channel-783,104396,30347279,30347287,8
channel-750,684907,30347283,30347318,35
channel-750,684908,30347293,30347310,17
channel-0,4040187,30347293,30347320,27
channel-259,314467,30347295,30347301,6
channel-75,845338,30347300,30347319,19
channel-208,1491051,30347303,30347316,13
channel-208,1491052,30347305,30347316,11
channel-783,104397,30347311,30347318,7
channel-199,132871,30347326,30347334,8
channel-143,128475,30347327,30347338,11
channel-750,684909,30347331,30347342,11
channel-0,4040188,30347332,30347341,9
channel-0,4040189,30347332,30347356,24
channel-326,538476,30347338,30347364,26
channel-6994,1325966,30347340,30347352,12
channel-98451,70,30347357,30347371,14
channel-75,845339,30347359,30347378,19
channel-750,684910,30347360,30347382,22
channel-0,4040190,30347362,30347372,10
channel-1,408688,30347366,30347378,12
channel-0,4040191,30347366,30347391,25
channel-19774,346176,30347376,30347392,16
channel-208,1491053,30347384,30347393,9
channel-85077,61053,30347386,30347396,10
channel-208,1491054,30347389,30347397,8
channel-750,684911,30347392,30347396,4
channel-0,4040192,30347394,30347402,8
channel-122,668359,30347398,30347402,4
channel-88,467222,30347398,30347431,33
channel-0,4040193,30347399,30347418,19
channel-750,684912,30347400,30347418,18
channel-75,845340,30347408,30347416,8
channel-750,684913,30347411,30347437,26
channel-98451,72,30347412,30347425,13
channel-750,684914,30347413,30347417,4
channel-122,668360,30347418,30347423,5
channel-750,684915,30347420,30347424,4
channel-750,684916,30347421,30347433,12
channel-6994,1325967,30347421,30347431,10
channel-216,94316,30347424,30347490,66
channel-750,684917,30347427,30347443,16
channel-6994,1325968,30347428,30347441,13
channel-6994,1325969,30347430,30347446,16
channel-0,4040194,30347434,30347456,22
channel-85077,61054,30347451,30347460,9
channel-122,668361,30347460,30347463,3
channel-6994,1325970,30347461,30347472,11
channel-750,684918,30347467,30347489,22
channel-750,684919,30347467,30347481,14
channel-0,4040195,30347467,30347487,20
channel-6994,1325971,30347475,30357781,10306
channel-122,668362,30347481,30347485,4
channel-2494,31987,30347481,30347490,9
channel-144,86704,30347487,30347496,9
channel-0,4040196,30347501,30347525,24
channel-0,4040197,30347503,30347512,9
channel-199,132872,30347506,30347516,10
channel-199,132873,30347506,30347516,10
channel-89298,18750,30347516,30347525,9
channel-750,684920,30347527,30347551,24
channel-0,4040198,30347531,30347542,11
channel-42,1490090,30347535,30347562,27
channel-0,4040199,30347542,30347558,16
channel-6994,1325972,30347554,30347564,10
channel-0,4040200,30347569,30347575,6
channel-94814,3799,30347569,30347576,7
channel-232,49224,30347574,30347586,12
channel-6994,1325973,30347576,30347587,11
channel-750,684921,30347589,30347611,22
channel-750,684922,30347595,30347600,5
channel-75,845341,30347600,30347616,16
channel-750,684923,30347600,30347605,5
channel-0,4040201,30347615,30347626,11
channel-6994,1325974,30347617,30347627,10
channel-750,684924,30347621,30347626,5
channel-0,4040202,30347639,30347649,10
channel-750,684925,30347639,30347644,5
channel-0,4040203,30347643,30347655,12
channel-750,684926,30347653,30347686,33
channel-199,132874,30347657,30347668,11
channel-326,538477,30347668,30347677,9
channel-326,538478,30347668,30347677,9
channel-122,668363,30347669,30347673,4
channel-642,126546,30347686,30347700,14
channel-750,684927,30347693,30347700,7
channel-208,1491055,30347707,30347717,10
channel-208,1491056,30347711,30347721,10
channel-216,94317,30347717,30347743,26
channel-750,684928,30347717,30347741,24
channel-326,538479,30347724,30347733,9
channel-326,538480,30347724,30347733,9
channel-75755,5555,30347724,30347739,15
channel-750,684929,30347738,30347742,4
channel-251,85283,30347753,30347762,9
channel-199,132875,30347754,30347766,12
channel-1429,140801,30347757,30347767,10
channel-6994,1325975,30347762,30347772,10
channel-85077,61055,30347763,30347772,9
channel-6994,1325976,30347769,30347780,11
channel-79703,4461,30347770,30347782,12
channel-208,1491057,30347778,30347788,10
channel-750,684930,30347778,30347792,14
channel-750,684931,30347785,30347806,21
channel-259,314468,30347787,30347792,5
channel-91017,2925,30347788,30347800,12
channel-199,132876,30347802,30347813,11
channel-320,119280,30347803,30347828,25
channel-89298,18751,30347836,30347845,9
channel-181,13594,30347841,30347852,11
channel-259,314469,30347841,30347848,7
channel-750,684932,30347843,30347863,20
channel-85077,61056,30347849,30347857,8
channel-6994,1325977,30347856,30347867,11
channel-0,4040204,30347858,30347866,8
channel-19774,346177,30347860,30347865,5
channel-0,4040205,30347862,30347871,9
channel-181,13595,30347870,30347887,17
channel-750,684933,30347887,30347893,6
channel-85077,61057,30347893,30347901,8
channel-216,94318,30347901,30347973,72
channel-0,4040206,30347904,30347915,11
channel-750,684934,30347904,30347927,23
channel-181,13596,30347920,30347932,12
channel-75,845342,30347935,30347943,8
channel-1,408689,30347957,30347968,11
channel-98451,73,30347959,30347973,14
channel-85077,61058,30347977,30347988,11
channel-750,684935,30347980,30348013,33
channel-19774,346178,30347994,30348006,12
channel-98451,74,30347999,30348021,22
channel-750,684936,30348004,30348013,9
channel-208,1491058,30348007,30348019,12
channel-6787,166816,30348012,30348016,4
channel-82819,487,30348034,30348048,14
channel-750,684937,30348036,30348060,24
channel-204,670868,30348040,30348047,7
channel-6994,1325978,30348043,30348054,11
channel-122,668364,30348051,30348054,3
channel-199,132877,30348054,30348064,10
channel-94814,3800,30348055,30348063,8
channel-6994,1325979,30348064,30348078,14
channel-89321,19553,30348070,30348081,11
channel-6994,1325980,30348080,30348088,8
channel-98451,75,30348080,30348092,12
channel-6787,166817,30348080,30348085,5
channel-89298,18752,30348085,30348093,8
channel-874,293468,30348090,30348094,4
channel-1,408690,30348091,30348099,8
channel-750,684938,30348093,30348115,22
channel-122,668365,30348098,30348102,4
channel-143,128476,30348110,30348122,12
channel-1,408691,30348119,30348132,13
channel-232,49225,30348121,30348131,10
channel-85077,61059,30348133,30348143,10
channel-122,668366,30348144,30348149,5
channel-75,845343,30348146,30348160,14
channel-19774,346179,30348150,30348160,10
channel-750,684939,30348152,30348175,23
channel-208,1491059,30348167,30348177,10
channel-216,94319,30348181,30348233,52
channel-0,4040207,30348186,30348196,10
channel-750,684940,30348191,30348196,5
channel-750,684941,30348197,30348208,11
channel-0,4040208,30348210,30348220,10
channel-0,4040209,30348210,30348220,10
channel-0,4040210,30348210,30348220,10
channel-85077,61060,30348210,30348220,10
channel-0,4040211,30348211,30348224,13
channel-0,4040212,30348212,30348224,12
channel-229,55055,30348215,30348225,10
channel-208,1491060,30348222,30348234,12
channel-75,845344,30348230,30348237,7
channel-320,119281,30348230,30348245,15
channel-750,684942,30348235,30348259,24
channel-0,4040213,30348240,30348249,9
channel-42,1490091,30348244,30348254,10
channel-0,4040214,30348247,30348261,14
channel-4,167083,30348257,30348265,8
channel-1634,6720,30348257,30348272,15
channel-208,1491061,30348261,30348270,9
channel-0,4040215,30348264,30348273,9
channel-0,4040216,30348273,30348283,10
