channel_id,sequence,send_height,ack_height,block_delay
channel-232,49226,30348275,30348286,11
channel-38946,124308,30348278,30348293,15
channel-2188,43887,30348284,30348290,6
channel-0,4040217,30348285,30348295,10
channel-750,684943,30348295,30348316,21
channel-1,408692,30348300,30348314,14
channel-75,845345,30348304,30348326,22
channel-122,668367,30348304,30348308,4
channel-0,4040218,30348310,30348320,10
channel-0,4040219,30348311,30348320,9
channel-75,845346,30348320,30348328,8
channel-0,4040220,30348330,30348342,12
channel-122,668368,30348335,30348339,4
channel-0,4040221,30348336,30348346,10
channel-0,4040222,30348338,30348346,8
channel-98451,78,30348339,30348355,16
channel-750,684944,30348340,30348349,9
channel-258,17763,30348341,30348349,8
channel-5,184363,30348342,30348352,10
channel-0,4040223,30348346,30348357,11
channel-750,684945,30348349,30348373,24
channel-208,1491062,30348353,30348363,10
channel-1,408693,30348360,30348370,10
channel-874,293469,30348365,30348373,8
channel-0,4040224,30348374,30348385,11
channel-0,4040225,30348377,30348391,14
channel-6994,1325981,30348379,30348389,10
channel-0,4040226,30348381,30348391,10
channel-122,668369,30348395,30348397,2
channel-75,845347,30348397,30348406,9
channel-750,684946,30348397,30348420,23
channel-0,4040227,30348400,30348411,11
channel-258,17764,30348406,30348417,11
channel-750,684947,30348411,30348421,10
channel-0,4040228,30348424,30348435,11
channel-1,408694,30348437,30348449,12
channel-199,132878,30348441,30348454,13
channel-0,4040229,30348441,30348452,11
channel-1,408695,30348451,30348464,13
channel-750,684948,30348452,30348474,22
channel-75,845348,30348461,30348469,8
channel-0,4040230,30348464,30348475,11
channel-6994,1325982,30348472,30348484,12
channel-2,130693,30348480,30348490,10
channel-88,467223,30348485,30348503,18
channel-0,4040231,30348511,30348522,11
channel-750,684949,30348517,30348537,20
channel-750,684950,30348522,30348532,10
channel-476,11802,30348522,30348539,17
channel-89298,18753,30348532,30348539,7
channel-0,4040232,30348545,30348559,14
channel-85077,61061,30348545,30348555,10
channel-208,1491063,30348561,30348573,12
channel-750,684951,30348573,30348592,19
channel-6897,5651,30348575,30348584,9
channel-0,4040233,30348580,30348591,11
channel-6994,1325983,30348580,30348592,12
channel-75,845349,30348597,30348604,7
channel-750,684952,30348606,30348608,2
channel-750,684953,30348608,30348625,17
channel-75,845350,30348608,30348615,7
channel-6994,1325984,30348608,30348622,14
channel-39535,10296,30348618,30349009,391
channel-750,684954,30348619,30348628,9
channel-750,684955,30348622,30348627,5
channel-204,670869,30348622,30348642,20
channel-0,4040234,30348624,30348634,10
channel-326,538481,30348627,30348647,20
channel-750,684956,30348632,30348659,27
channel-2188,43888,30348633,30348638,5
channel-874,293470,30348642,30348647,5
channel-750,684957,30348647,30348668,21
channel-750,684958,30348647,30348655,8
channel-85077,61062,30348650,30348658,8
channel-2188,43889,30348658,30348662,4
channel-0,4040235,30348661,30348672,11
channel-42,1490092,30348677,30348684,7
channel-6994,1325985,30348679,30348687,8
channel-2188,43890,30348681,30348686,5
channel-6994,1325986,30348685,30348696,11
channel-108,39868,30348687,30348740,53
channel-0,4040236,30348689,30348697,8
channel-85077,61063,30348692,30348701,9
channel-750,684959,30348696,30348721,25
channel-0,4040237,30348701,30348715,14
channel-2188,43891,30348703,30348707,4
channel-6994,1325987,30348711,30348726,15
channel-85077,61064,30348711,30348724,13
channel-0,4040238,30348714,30348725,11
channel-85077,61065,30348719,30348727,8
channel-75,845351,30348728,30348734,6
channel-122,668370,30348730,30348734,4
channel-783,104398,30348734,30348740,6
channel-42,1490093,30348737,30348748,11
channel-216,94320,30348738,30348841,103
channel-85077,61066,30348742,30348758,16
channel-750,684960,30348746,30348758,12
channel-0,4040239,30348747,30348756,9
channel-0,4040240,30348748,30348759,11
channel-6994,1325988,30348748,30348756,8
channel-6994,1325989,30348750,30348760,10
channel-750,684961,30348755,30348776,21
channel-6994,1325990,30348758,30348769,11
channel-85077,61067,30348763,30348779,16
channel-6994,1325991,30348767,30348777,10
channel-85077,61068,30348775,30348782,7
channel-89298,18754,30348776,30348782,6
channel-6994,1325992,30348777,30348783,6
channel-216,94321,30348782,30348866,84
channel-91017,2926,30348786,30348801,15
channel-85077,61069,30348804,30348816,12
channel-6994,1325993,30348808,30348821,13
channel-750,684962,30348815,30348826,11
channel-750,684963,30348822,30348847,25
channel-642,126547,30348831,30348842,11
channel-208,1491064,30348843,30348854,11
channel-6897,5652,30348857,30348866,9
channel-5,184364,30348859,30348867,8
channel-113,301366,30348859,30348920,61
channel-750,684964,30348865,30348869,4
channel-85077,61070,30348872,30348882,10
channel-750,684965,30348878,30348900,22
channel-85077,61071,30348878,30348887,9
channel-6994,1325994,30348893,30348904,11
channel-208,1491065,30348895,30348904,9
channel-750,684966,30348906,30348911,5
channel-216,94322,30348938,30349023,85
channel-750,684967,30348958,30348977,19
channel-88,467224,30348959,30348973,14
channel-6994,1325995,30348968,30348977,9
channel-326,538482,30348968,30348979,11
channel-259,314470,30348969,30348974,5
channel-4,167084,30348970,30348979,9
channel-6787,166818,30348981,30348985,4
channel-874,293471,30348986,30348991,5
channel-113,301367,30348995,30349041,46
channel-0,4040241,30349003,30349016,13
channel-208,1491066,30349003,30349015,12
channel-75,845352,30349005,30349022,17
channel-89298,18755,30349006,30349016,10
channel-229,55056,30349006,30349016,10
channel-208,1491067,30349009,30349019,10
channel-0,4040242,30349013,30349022,9
channel-1,408696,30349018,30349027,9
channel-750,684968,30349019,30349041,22
channel-229,55057,30349020,30349033,13
channel-2,130694,30349027,30349035,8
channel-750,684969,30349029,30349034,5
channel-326,538483,30349032,30349037,5
channel-326,538484,30349035,30349041,6
channel-326,538485,30349035,30349041,6
channel-326,538486,30349035,30349041,6
channel-0,4040243,30349055,30349091,36
channel-122,668371,30349056,30349060,4
channel-94814,3801,30349068,30349081,13
channel-1429,140802,30349073,30349082,9
channel-208,1491068,30349077,30349086,9
channel-750,684970,30349083,30349108,25
channel-750,684971,30349086,30349090,4
channel-2188,43892,30349090,30349095,5
channel-199,132879,30349092,30349105,13
channel-122,668372,30349113,30349117,4
channel-0,4040244,30349121,30349133,12
channel-750,684972,30349137,30349181,44
channel-208,1491069,30349139,30349150,11
channel-750,684973,30349140,30349144,4
channel-75,845353,30349146,30349154,8
channel-750,684974,30349154,30349175,21
channel-2716,2673,30349156,30349171,15
channel-42,1490094,30349158,30349164,6
channel-6994,1325996,30349183,30349192,9
channel-21113,25360,30349183,30349188,5
channel-89321,19554,30349202,30349209,7
channel-750,684975,30349203,30349223,20
channel-42,1490095,30349213,30349225,12
channel-204,670870,30349214,30349223,9
channel-75,845354,30349226,30349241,15
channel-340,3202,30349226,30349236,10
channel-0,4040245,30349232,30349242,10
channel-2,130695,30349244,30349257,13
channel-199,132880,30349250,30349261,11
channel-2494,31988,30349255,30349265,10
channel-750,684976,30349264,30349287,23
channel-0,4040246,30349271,30349278,7
channel-2716,2674,30349292,30349305,13
channel-5,184365,30349303,30349315,12
channel-6994,1325997,30349308,30349317,9
channel-0,4040247,30349321,30349333,12
channel-1,408697,30349321,30349336,15
channel-750,684977,30349324,30349346,22
channel-0,4040248,30349326,30349338,12
channel-750,684978,30349340,30349347,7
channel-0,4040249,30349344,30349353,9
channel-874,293472,30349345,30349349,4
channel-75,845355,30349373,30349381,8
channel-122,668373,30349379,30349383,4
channel-143,128477,30349379,30349387,8
channel-750,684979,30349381,30349408,27
channel-0,4040250,30349389,30349399,10
channel-767,14383,30349391,30349404,13
channel-340,3203,30349396,30349404,8
channel-85077,61072,30349398,30349405,7
channel-85077,61073,30349399,30349408,9
channel-19774,346180,30349420,30349430,10
channel-750,684980,30349421,30349436,15
channel-0,4040251,30349430,30349439,9
channel-750,684981,30349432,30349436,4
channel-0,4040252,30349435,30349444,9
channel-750,684982,30349444,30349463,19
channel-750,684983,30349452,30349464,12
channel-0,4040253,30349452,30349462,10
channel-0,4040254,30349459,30349467,8
channel-0,4040255,30349487,30349498,11
channel-750,684984,30349506,30349526,20
channel-1,408698,30349517,30349529,12
channel-19774,346181,30349520,30349531,11
channel-750,684985,30349565,30349584,19
channel-75,845356,30349575,30349581,6
channel-85077,61074,30349594,30349602,8
channel-89298,18756,30349615,30349627,12
channel-21113,25361,30349619,30349625,6
channel-320,119282,30349620,30349641,21
channel-2188,43893,30349621,30349626,5
channel-750,684986,30349630,30349651,21
channel-0,4040256,30349636,30349643,7
channel-122,668374,30349650,30349654,4
channel-85077,61075,30349670,30349679,9
channel-19774,346182,30349689,30349697,8
channel-750,684987,30349691,30349716,25
channel-0,4040257,30349711,30349723,12
channel-750,684988,30349716,30349732,16
channel-122,668375,30349718,30349721,3
channel-1424,7364,30349722,30349730,8
channel-1,408699,30349723,30349732,9
channel-326,538487,30349727,30349751,24
channel-0,4040258,30349727,30349739,12
channel-750,684989,30349752,30349773,21
channel-1,408700,30349752,30349762,10
channel-767,14384,30349765,30349778,13
channel-874,293473,30349767,30349775,8
channel-0,4040259,30349785,30349798,13
channel-98451,79,30349787,30349800,13
channel-188,190603,30349801,30349810,9
channel-6787,166819,30349803,30349808,5
channel-750,684990,30349808,30349827,19
channel-0,4040260,30349816,30349829,13
channel-750,684991,30349819,30349825,6
channel-326,538488,30349839,30349871,32
channel-326,538489,30349839,30349871,32
channel-326,538490,30349839,30349871,32
channel-326,538491,30349839,30349871,32
channel-326,538492,30349839,30349871,32
channel-326,538493,30349839,30349871,32
channel-122,668376,30349840,30349843,3
channel-75,845357,30349841,30349849,8
channel-0,4040261,30349843,30349871,28
channel-122,668377,30349863,30349866,3
channel-0,4040262,30349865,30349878,13
channel-2494,31989,30349866,30349879,13
channel-122,668378,30349871,30349875,4
channel-88,467225,30349878,30349895,17
channel-750,684992,30349879,30349902,23
channel-72,516481,30349897,30349942,45
channel-6994,1325998,30349902,30349912,10
channel-0,4040263,30349903,30349915,12
channel-6994,1325999,30349920,30349931,11
channel-6787,166820,30349924,30349929,5
channel-750,684993,30349940,30349960,20
channel-5,184366,30349946,30349955,9
channel-320,119283,30349949,30349958,9
channel-750,684994,30349987,30349991,4
channel-750,684995,30349995,30350020,25
channel-1424,7365,30350011,30350020,9
channel-6994,1326000,30350023,30350035,12
channel-122,668379,30350060,30350064,4
channel-750,684996,30350073,30350101,28
channel-85077,61076,30350081,30350091,10
channel-0,4040264,30350085,30350095,10
channel-6994,1326001,30350085,30350097,12
channel-2,130696,30350105,30350116,11
channel-89298,18757,30350134,30350143,9
channel-0,4040265,30350143,30350154,11
channel-122,668380,30350145,30350149,4
channel-2188,43894,30350147,30350152,5
channel-208,1491070,30350148,30350158,10
channel-6994,1326002,30350168,30350182,14
channel-2188,43895,30350171,30350175,4
channel-1279,67144,30350179,30350194,15
channel-750,684997,30350183,30350196,13
channel-874,293474,30350193,30350200,7
channel-75,845358,30350210,30350218,8
channel-75,845359,30350219,30350228,9
channel-75,845360,30350224,30350230,6
channel-750,684998,30350229,30350234,5
channel-874,293475,30350232,30350237,5
channel-750,684999,30350232,30350246,14
channel-85077,61077,30350232,30350242,10
channel-525,6371,30350254,30350272,18
channel-19774,346183,30350254,30350270,16
channel-5,184367,30350263,30350272,9
channel-750,685000,30350270,30350292,22
channel-0,4040266,30350288,30350301,13
channel-750,685001,30350300,30350313,13
channel-2188,43896,30350302,30350306,4
channel-0,4040267,30350311,30350323,12
channel-750,685002,30350313,30350342,29
channel-6994,1326003,30350321,30350331,10
channel-122,668381,30350323,30350326,3
channel-1424,7366,30350325,30350335,10
channel-0,4040268,30350327,30350337,10
channel-208,1491071,30350328,30350336,8
channel-750,685003,30350360,30350385,25
channel-0,4040269,30350363,30350370,7
channel-0,4040270,30350383,30350393,10
channel-85077,61078,30350383,30350393,10
channel-750,685004,30350385,30350411,26
channel-2188,43897,30350403,30350408,5
channel-750,685005,30350403,30350434,31
channel-6994,1326004,30350412,30350425,13
channel-750,685006,30350419,30350439,20
channel-122,668382,30350421,30350424,3
channel-21113,25362,30350432,30350446,14
channel-0,4040271,30350436,30350445,9
channel-4,167085,30350437,30350446,9
channel-750,685007,30350438,30350442,4
channel-6994,1326005,30350438,30350447,9
channel-0,4040272,30350438,30350450,12
channel-750,685008,30350445,30350455,10
channel-326,538494,30350455,30350464,9
channel-326,538495,30350459,30350465,6
channel-326,538496,30350459,30350465,6
channel-0,4040273,30350465,30350478,13
channel-326,538497,30350465,30350470,5
channel-19774,346184,30350481,30350487,6
channel-1,408701,30350481,30350495,14
channel-0,4040274,30350493,30350507,14
channel-208,1491072,30350514,30350527,13
channel-750,685009,30350516,30350533,17
channel-122,668383,30350535,30350538,3
channel-1429,140803,30350555,30350563,8
channel-1429,140804,30350559,30350569,10
channel-412,64659,30350559,30350572,13
channel-42,1490096,30350583,30350592,9
channel-750,685010,30350590,30350621,31
channel-204,670871,30350592,30350601,9
channel-6994,1326006,30350597,30350609,12
channel-122,668384,30350607,30350610,3
channel-122,668385,30350615,30350619,4
channel-199,132881,30350615,30350625,10
channel-0,4040275,30350617,30350630,13
channel-208,1491073,30350619,30350630,11
channel-6787,166821,30350619,30350624,5
channel-0,4040276,30350620,30350630,10
channel-89321,19555,30350626,30350632,6
channel-1575,15203,30350629,30350645,16
channel-75030,1175,30350637,30350646,9
channel-750,685011,30350638,30350667,29
channel-0,4040277,30350645,30350656,11
channel-208,1491074,30350666,30350678,12
channel-750,685012,30350668,30350674,6
channel-1,408702,30350677,30350685,8
channel-750,685013,30350680,30350708,28
channel-0,4040278,30350694,30350705,11
channel-750,685014,30350705,30350714,9
channel-85077,61079,30350711,30350721,10
channel-750,685015,30350713,30350729,16
channel-750,685016,30350716,30350740,24
channel-89321,19556,30350718,30350730,12
channel-412,64660,30350725,30350736,11
channel-320,119284,30350725,30350738,13
channel-0,4040279,30350742,30350752,10
channel-89321,19557,30350746,30350755,9
channel-750,685017,30350748,30350759,11
channel-122,668386,30350748,30350751,3
channel-38946,124309,30350753,30350769,16
channel-750,685018,30350762,30350785,23
channel-89321,19558,30350764,30350779,15
channel-38946,124310,30350766,30350776,10
channel-85077,61080,30350769,30350778,9
channel-874,293476,30350770,30350776,6
channel-1,408703,30350782,30350791,9
channel-89321,19559,30350787,30350798,11
channel-750,685019,30350797,30350828,31
channel-89321,19560,30350797,30350806,9
channel-0,4040280,30350799,30350810,11
channel-874,293477,30350822,30350828,6
channel-6994,1326007,30350828,30350839,11
channel-204,670872,30350829,30350838,9
channel-750,685020,30350832,30350844,12
channel-750,685021,30350838,30350861,23
channel-750,685022,30350843,30350849,6
channel-0,4040281,30350852,30350862,10
channel-208,1491075,30350857,30350870,13
channel-750,685023,30350861,30350866,5
channel-750,685024,30350869,30350879,10
channel-2188,43898,30350872,30350876,4
channel-251,85284,30350876,30350885,9
channel-750,685025,30350877,30350905,28
channel-1429,140805,30350882,30350890,8
channel-874,293478,30350888,30350905,17
channel-208,1491076,30350895,30350905,10
channel-750,685026,30350905,30350919,14
channel-750,685027,30350911,30350916,5
channel-750,685028,30350912,30350925,13
channel-750,685029,30350916,30350938,22
channel-251,85285,30350928,30350937,9
channel-0,4040282,30350930,30350941,11
channel-88,467226,30350931,30350964,33
channel-750,685030,30350947,30350955,8
channel-750,685031,30350959,30350983,24
channel-143,128478,30350970,30350981,11
channel-750,685032,30350981,30350986,5
channel-750,685033,30350987,30350992,5
channel-89321,19561,30350993,30351002,9
channel-259,314471,30350996,30351001,5
channel-75,845361,30351002,30351008,6
channel-750,685034,30351012,30351026,14
channel-75,845362,30351013,30351019,6
channel-750,685035,30351015,30351030,15
channel-750,685036,30351019,30351042,23
channel-251,85286,30351029,30351039,10
channel-122,668387,30351030,30351033,3
channel-259,314472,30351038,30351042,4
channel-874,293479,30351040,30351047,7
channel-75,845363,30351043,30351049,6
channel-750,685037,30351046,30351050,4
channel-208,1491077,30351064,30351077,13
channel-750,685038,30351065,30351087,22
channel-750,685039,30351080,30351084,4
channel-208,1491078,30351083,30351096,13
channel-75,845364,30351083,30351099,16
channel-208,1491079,30351099,30351110,11
channel-208,1491080,30351106,30351112,6
channel-89321,19562,30351111,30351119,8
channel-89321,19563,30351111,30351119,8
channel-750,685040,30351111,30351133,22
channel-750,685041,30351113,30351121,8
channel-89321,19564,30351119,30351125,6
channel-122,668388,30351128,30351132,4
channel-781,11382,30351131,30351136,5
channel-1,408704,30351134,30351142,8
channel-326,538498,30351139,30351150,11
channel-750,685042,30351155,30351174,19
channel-208,1491081,30351165,30351174,9
channel-782,310287,30351169,30351173,4
channel-750,685043,30351173,30351186,13
channel-122,668389,30351173,30351176,3
channel-0,4040283,30351176,30351187,11
channel-781,11383,30351177,30351186,9
channel-750,685044,30351190,30351199,9
channel-750,685045,30351194,30351216,22
channel-750,685046,30351196,30351204,8
channel-0,4040284,30351197,30351205,8
channel-0,4040285,30351202,30351224,22
channel-750,685047,30351204,30351215,11
channel-0,4040286,30351207,30351219,12
channel-783,104399,30351209,30351218,9
channel-251,85287,30351215,30351224,9
channel-0,4040287,30351220,30351242,22
channel-143,128479,30351221,30351233,12
channel-0,4040288,30351226,30351238,12
channel-750,685048,30351232,30351255,23
channel-143,128480,30351235,30351251,16
channel-0,4040289,30351236,30351248,12
channel-750,685049,30351239,30351255,16
channel-0,4040290,30351239,30351252,13
channel-750,685050,30351245,30351255,10
channel-750,685051,30351248,30351259,11
channel-122,668390,30351251,30351255,4
channel-208,1491082,30351254,30351265,11
channel-143,128481,30351259,30351290,31
channel-750,685052,30351261,30351275,14
channel-750,685053,30351266,30351277,11
channel-82819,488,30351270,30351282,12
channel-208,1491083,30351270,30351280,10
channel-750,685054,30351271,30351281,10
channel-750,685055,30351274,30351296,22
channel-72,516482,30351287,30351341,54
channel-750,685056,30351294,30351307,13
channel-2716,2675,30351301,30351315,14
channel-750,685057,30351315,30351335,20
channel-1575,15204,30351317,30351327,10
channel-1429,140806,30351317,30351326,9
channel-750,685058,30351319,30351328,9
channel-0,4040291,30351320,30351329,9
channel-19774,346185,30351320,30351329,9
channel-750,685059,30351325,30351335,10
channel-122,668391,30351329,30351332,3
channel-21113,25363,30351330,30351337,7
channel-412,64661,30351335,30351348,13
channel-783,104400,30351335,30351341,6
channel-750,685060,30351336,30351347,11
channel-2188,43899,30351345,30351348,3
channel-783,104401,30351348,30351354,6
channel-750,685061,30351354,30351368,14
channel-6994,1326008,30351354,30351363,9
channel-750,685062,30351356,30351377,21
channel-750,685063,30351359,30351364,5
channel-5,184368,30351361,30351372,11
channel-750,685064,30351362,30351366,4
channel-85077,61081,30351365,30351373,8
channel-75,845365,30351367,30351373,6
channel-750,685065,30351378,30351407,29
channel-874,293480,30351379,30351398,19
channel-750,685066,30351381,30351390,9
channel-783,104402,30351386,30351394,8
channel-0,4040292,30351388,30351401,13
channel-0,4040293,30351398,30351411,13
channel-750,685067,30351398,30351408,10
channel-88,467227,30351398,30351425,27
channel-0,4040294,30351399,30351411,12
channel-0,4040295,30351399,30351411,12
channel-750,685068,30351403,30351427,24
channel-750,685069,30351404,30351410,6
channel-0,4040296,30351407,30351427,20
channel-1,408705,30351418,30351427,9
channel-6994,1326009,30351420,30351429,9
channel-783,104403,30351422,30351429,7
channel-122,668392,30351425,30351429,4
channel-98451,80,30351430,30351443,13
channel-85077,61082,30351432,30351439,7
channel-0,4040297,30351445,30351454,9
channel-750,685070,30351445,30351466,21
channel-750,685071,30351455,30351465,10
channel-0,4040298,30351455,30351476,21
channel-750,685072,30351474,30351489,15
channel-208,1491084,30351474,30351486,12
channel-750,685073,30351474,30351480,6
channel-750,685074,30351480,30351491,11
channel-750,685075,30351480,30351485,5
channel-6787,166822,30351481,30351486,5
channel-6994,1326010,30351481,30351490,9
channel-750,685076,30351483,30351498,15
channel-750,685077,30351485,30351520,35
channel-143,128482,30351489,30351509,20
channel-208,1491085,30351497,30351510,13
channel-208,1491086,30351509,30351520,11
channel-208,1491087,30351509,30351520,11
channel-750,685078,30351511,30351522,11
channel-783,104404,30351520,30351527,7
channel-1279,67145,30351521,30351532,11
channel-0,4040299,30351523,30351534,11
channel-874,293481,30351528,30351533,5
channel-750,685079,30351529,30351547,18
channel-6994,1326011,30351529,30351540,11
channel-340,3204,30351530,30351541,11
channel-6994,1326012,30351536,30351543,7
channel-783,104405,30351544,30351554,10
channel-6994,1326013,30351546,30351558,12
channel-75,845366,30351547,30351554,7
channel-6994,1326014,30351549,30351572,23
channel-208,1491088,30351556,30351567,11
channel-1,408706,30351562,30351571,9
channel-208,1491089,30351566,30351576,10
channel-750,685080,30351567,30351589,22
channel-208,1491090,30351581,30351595,14
channel-75,845367,30351582,30351592,10
channel-19774,346186,30351584,30351595,11
channel-412,64662,30351589,30351624,35
channel-783,104406,30351601,30351609,8
channel-750,685081,30351607,30351629,22
channel-1,408707,30351610,30351624,14
channel-1279,67146,30351612,30351622,10
channel-783,104407,30351628,30351636,8
channel-0,4040300,30351647,30351668,21
channel-1279,67147,30351648,30351656,8
channel-75,845368,30351650,30351655,5
channel-750,685082,30351653,30351679,26
channel-1,408708,30351656,30351665,9
channel-750,685083,30351666,30351686,20
channel-750,685084,30351671,30351676,5
channel-85077,61083,30351682,30351690,8
channel-75755,5556,30351684,30351695,11
channel-750,685085,30351692,30351718,26
channel-85077,61084,30351692,30351702,10
channel-0,4040301,30351702,30351711,9
channel-85077,61085,30351703,30351714,11
channel-0,4040302,30351705,30351711,6
channel-1,408709,30351712,30351720,8
channel-6994,1326015,30351713,30351719,6
channel-199,132882,30351718,30351730,12
channel-259,314473,30351722,30351728,6
channel-750,685086,30351726,30351731,5
channel-750,685087,30351743,30351752,9
channel-4,167086,30351754,30351763,9
channel-750,685088,30351755,30351777,22
channel-85077,61086,30351779,30351790,11
channel-85077,61087,30351785,30351795,10
channel-750,685089,30351804,30351827,23
channel-85077,61088,30351804,30351813,9
channel-15464,2663,30351805,30351857,52
channel-199,132883,30351808,30351816,8
channel-750,685090,30351809,30351830,21
channel-750,685091,30351809,30351817,8
channel-85077,61089,30351809,30351817,8
channel-122,668393,30351815,30351817,2
channel-767,14385,30351827,30351839,12
channel-750,685092,30351833,30351846,13
channel-6994,1326016,30351843,30351854,11
channel-89298,18758,30351845,30351856,11
channel-89321,19565,30351856,30351867,11
channel-340,3205,30351863,30351872,9
channel-750,685093,30351863,30351871,8
channel-15464,2664,30351874,30351904,30
channel-326,538499,30351890,30351896,6
channel-326,538500,30351890,30351896,6
channel-783,104408,30351896,30351904,8
channel-750,685094,30351912,30351917,5
channel-326,538501,30351915,30351929,14
channel-0,4040303,30351942,30351953,11
channel-75,845369,30351949,30351955,6
channel-326,538502,30351949,30351955,6
channel-750,685095,30351956,30351965,9
channel-75,845370,30351956,30351963,7
channel-750,685096,30351957,30351967,10
channel-208,1491091,30351968,30351978,10
channel-0,4040304,30351971,30351980,9
channel-0,4040305,30351978,30352005,27
channel-874,293482,30351989,30351994,5
channel-75,845371,30351993,30352002,9
channel-259,314474,30351995,30352001,6
channel-2494,31990,30351995,30352007,12
channel-199,132884,30351997,30352008,11
channel-0,4040306,30352001,30352008,7
channel-19774,346187,30352002,30352011,9
channel-750,685097,30352003,30352025,22
channel-232,49227,30352005,30352014,9
channel-750,685098,30352016,30352021,5
channel-199,132885,30352025,30352038,13
channel-208,1491092,30352027,30352041,14
channel-122,668394,30352027,30352031,4
channel-750,685099,30352051,30352069,18
channel-750,685100,30352054,30352060,6
channel-208,1491093,30352070,30352082,12
channel-767,14386,30352082,30352094,12
channel-750,685101,30352092,30352116,24
channel-750,685102,30352100,30352117,17
channel-216,94323,30352119,30352205,86
channel-326,538503,30352131,30352138,7
channel-750,685103,30352133,30352149,16
channel-750,685104,30352135,30352154,19
channel-75755,5557,30352150,30352163,13
channel-0,4040307,30352156,30352168,12
channel-122,668395,30352162,30352166,4
channel-750,685105,30352179,30352199,20
channel-122,668396,30352185,30352189,4
channel-216,94324,30352199,30352262,63
channel-208,1491094,30352199,30352209,10
channel-0,4040308,30352211,30352218,7
channel-0,4040309,30352217,30352228,11
channel-750,685106,30352220,30352240,20
channel-216,94325,30352227,30352314,87
channel-85791,3782,30352229,30352234,5
channel-208,1491095,30352248,30352259,11
channel-767,14387,30352258,30352267,9
channel-750,685107,30352263,30352285,22
channel-79180,3379,30352266,30352277,11
channel-75,845372,30352267,30352275,8
channel-326,538504,30352274,30352286,12
channel-216,94326,30352282,30352350,68
channel-2188,43900,30352300,30352305,5
channel-0,4040310,30352301,30352328,27
channel-750,685108,30352306,30352326,20
channel-750,685109,30352314,30352318,4
channel-2188,43901,30352322,30352325,3
channel-750,685110,30352349,30352371,22
channel-0,4040311,30352358,30352368,10
channel-0,4040312,30352359,30352368,9
channel-85077,61090,30352359,30352367,8
channel-0,4040313,30352360,30352373,13
channel-0,4040314,30352361,30352373,12
channel-6994,1326017,30352362,30352374,12
channel-750,685111,30352374,30352393,19
channel-6994,1326018,30352380,30352388,8
channel-0,4040315,30352389,30352417,28
channel-874,293483,30352396,30352401,5
channel-750,685112,30352397,30352420,23
channel-750,685113,30352398,30352402,4
channel-783,104409,30352408,30352413,5
channel-326,538505,30352424,30352447,23
channel-750,685114,30352434,30352458,24
channel-874,293484,30352438,30352447,9
channel-750,685115,30352438,30352459,21
channel-0,4040316,30352440,30352451,11
channel-6994,1326019,30352444,30352454,10
channel-75,845373,30352444,30352451,7
channel-783,104410,30352451,30352457,6
channel-2188,43902,30352452,30352457,5
channel-0,4040317,30352452,30352465,13
channel-750,685116,30352477,30352500,23
channel-750,685117,30352479,30352488,9
channel-122,668397,30352480,30352490,10
channel-750,685118,30352481,30352485,4
channel-326,538506,30352486,30352491,5
channel-2188,43903,30352502,30352506,4
channel-6994,1326020,30352509,30352518,9
channel-750,685119,30352514,30352540,26
channel-750,685120,30352519,30352536,17
channel-326,538507,30352527,30352542,15
channel-85077,61091,30352531,30352543,12
channel-75,845374,30352534,30352543,9
channel-320,119285,30352534,30352547,13
channel-122,668398,30352540,30352544,4
