channel_id,sequence,send_height,ack_height,block_delay
channel-0,4040522,30363457,30363470,13
channel-85077,61215,30363475,30363490,15
channel-85077,61216,30363479,30363490,11
channel-6994,1326115,30363484,30363493,9
channel-0,4040523,30363492,30363503,11
channel-1,408744,30363496,30363504,8
channel-85077,61217,30363498,30363509,11
channel-208,1491161,30363506,30363520,14
channel-0,4040524,30363517,30363525,8
channel-75,845407,30363520,30363527,7
channel-874,293553,30363526,30363537,11
channel-874,293554,30363536,30363541,5
channel-85077,61218,30363537,30363548,11
channel-1,408745,30363545,30363557,12
channel-0,4040525,30363548,30363581,33
channel-750,685334,30363561,30363572,11
channel-0,4040526,30363573,30363604,31
channel-85077,61219,30363574,30363583,9
channel-1575,15207,30363580,30363593,13
channel-0,4040527,30363593,30363604,11
channel-750,685335,30363595,30363605,10
channel-750,685336,30363637,30363649,12
channel-0,4040528,30363640,30363651,11
channel-208,1491162,30363648,30363661,13
channel-181,13601,30363654,30363667,13
channel-0,4040529,30363700,30363711,11
channel-750,685337,30363703,30363712,9
channel-1,408746,30363705,30363713,8
channel-85077,61220,30363715,30363726,11
channel-0,4040530,30363727,30363737,10
channel-1,408747,30363734,30363744,10
channel-122,668438,30363771,30363775,4
channel-750,685338,30363772,30363785,13
channel-412,64670,30363785,30363799,14
channel-0,4040531,30363801,30363809,8
channel-85077,61221,30363807,30363816,9
channel-0,4040532,30363811,30363820,9
channel-767,14391,30363818,30363829,11
channel-750,685339,30363819,30363835,16
channel-6897,5654,30363821,30363830,9
channel-184,137465,30363838,30363849,11
channel-0,4040533,30363850,30363862,12
channel-1,408748,30363861,30363872,11
channel-412,64671,30363868,30363877,9
channel-89298,18770,30363869,30363878,9
channel-0,4040534,30363869,30363881,12
channel-1,408749,30363872,30363887,15
channel-1,408750,30363875,30363887,12
channel-85077,61222,30363911,30363921,10
channel-0,4040535,30363917,30363925,8
channel-750,685340,30363941,30363953,12
channel-199,132933,30363946,30363957,11
channel-122,668439,30363974,30363978,4
channel-0,4040536,30363984,30363995,11
channel-0,4040537,30363986,30363995,9
channel-1,408751,30363991,30364003,12
channel-208,1491163,30363996,30364008,12
channel-122,668440,30363998,30364002,4
channel-0,4040538,30364007,30364016,9
channel-0,4040539,30364017,30364029,12
channel-0,4040540,30364018,30364029,11
channel-122,668441,30364023,30364026,3
channel-1429,140840,30364039,30364051,12
channel-412,64672,30364040,30364051,11
channel-232,49231,30364045,30364059,14
channel-750,685341,30364062,30364083,21
channel-750,685342,30364065,30364081,16
channel-750,685343,30364086,30364100,14
channel-750,685344,30364092,30364101,9
channel-2188,43924,30364106,30364110,4
channel-0,4040541,30364114,30364124,10
channel-6994,1326116,30364117,30364130,13
channel-238,10103,30364121,30364136,15
channel-750,685345,30364127,30364144,17
channel-0,4040542,30364131,30364141,10
channel-122,668442,30364148,30364152,4
channel-20082,9907,30364179,30364317,138
channel-0,4040543,30364180,30364192,12
channel-42,1490101,30364212,30364224,12
channel-6994,1326117,30364231,30364242,11
channel-19774,346211,30364232,30364237,5
channel-6994,1326118,30364240,30364250,10
channel-750,685346,30364264,30364285,21
channel-208,1491164,30364267,30364279,12
channel-1,408752,30364270,30364280,10
channel-208,1491165,30364280,30364292,12
channel-0,4040544,30364286,30364291,5
channel-0,4040545,30364286,30364291,5
channel-0,4040546,30364290,30364301,11
channel-251,85295,30364317,30364331,14
channel-216,94336,30364347,30364498,151
channel-0,4040547,30364353,30364367,14
channel-89298,18771,30364358,30364370,12
channel-750,685347,30364379,30364388,9
channel-320,119293,30364395,30364407,12
channel-122,668443,30364395,30364399,4
channel-6994,1326119,30364403,30364412,9
channel-0,4040548,30364414,30364426,12
channel-122,668444,30364415,30364419,4
channel-216,94337,30364423,30364498,75
channel-0,4040549,30364424,30364433,9
channel-85077,61223,30364429,30364439,10
channel-320,119294,30364446,30364462,16
channel-208,1491166,30364449,30364461,12
channel-6994,1326120,30364462,30364475,13
channel-0,4040550,30364468,30364477,9
channel-750,685348,30364470,30364486,16
channel-522,40455,30364474,30364483,9
channel-89298,18772,30364496,30364504,8
channel-6994,1326121,30364497,30364505,8
channel-89321,19593,30364505,30364535,30
channel-750,685349,30364515,30364524,9
channel-148,16099,30364517,30364525,8
channel-75755,5558,30364531,30364545,14
channel-0,4040551,30364534,30364545,11
channel-19774,346212,30364537,30364546,9
channel-208,1491167,30364548,30364558,10
channel-0,4040552,30364550,30364560,10
channel-208,1491168,30364550,30364563,13
channel-0,4040553,30364554,30364565,11
channel-750,685350,30364564,30364575,11
channel-0,4040554,30364575,30364586,11
channel-75,845408,30364577,30364586,9
channel-750,685351,30364600,30364610,10
channel-783,104418,30364612,30364618,6
channel-750,685352,30364626,30364637,11
channel-750,685353,30364629,30364640,11
channel-750,685354,30364638,30364654,16
channel-85077,61224,30364639,30364650,11
channel-750,685355,30364668,30364673,5
channel-326,538551,30364672,30364686,14
channel-208,1491169,30364672,30364685,13
channel-0,4040555,30364672,30364682,10
channel-0,4040556,30364686,30364697,11
channel-874,293555,30364692,30364699,7
channel-1,408753,30364696,30364713,17
channel-750,685356,30364719,30364735,16
channel-0,4040557,30364719,30364730,11
channel-0,4040558,30364720,30364730,10
channel-750,685357,30364734,30364747,13
channel-0,4040559,30364735,30364744,9
channel-208,1491170,30364742,30364749,7
channel-0,4040560,30364746,30364755,9
channel-85077,61225,30364751,30364762,11
channel-199,132934,30364760,30364773,13
channel-1,408754,30364772,30364787,15
channel-522,40456,30364783,30364792,9
channel-750,685358,30364785,30364794,9
channel-122,668445,30364786,30364789,3
channel-0,4040561,30364791,30364802,11
channel-122,668446,30364792,30364796,4
channel-750,685359,30364794,30364810,16
channel-750,685360,30364828,30364839,11
channel-122,668447,30364828,30364831,3
channel-0,4040562,30364830,30364838,8
channel-19774,346213,30364836,30364844,8
channel-750,685361,30364845,30364856,11
channel-750,685362,30364845,30364856,11
channel-0,4040563,30364861,30364869,8
channel-750,685363,30364866,30364881,15
channel-0,4040564,30364868,30364880,12
channel-89321,19594,30364869,30364897,28
channel-783,104419,30364874,30364883,9
channel-6994,1326122,30364875,30364894,19
channel-208,1491171,30364880,30364892,12
channel-98451,105,30364897,30364912,15
channel-6994,1326123,30364900,30364912,12
channel-0,4040565,30364901,30364914,13
channel-750,685364,30364904,30364914,10
channel-113,301379,30364929,30364946,17
channel-122,668448,30364938,30364942,4
channel-522,40457,30364947,30364960,13
channel-750,685365,30364951,30364965,14
channel-0,4040566,30364953,30364964,11
channel-0,4040567,30364960,30364971,11
channel-0,4040568,30364968,30364978,10
channel-122,668449,30364971,30364974,3
channel-91017,2938,30364978,30364994,16
channel-208,1491172,30364980,30364989,9
channel-72,516503,30364982,30365017,35
channel-750,685366,30364984,30364999,15
channel-0,4040569,30364996,30365007,11
channel-750,685367,30365006,30365018,12
channel-98451,106,30365008,30365018,10
channel-0,4040570,30365012,30365026,14
channel-6994,1326124,30365012,30365023,11
channel-1,408755,30365012,30365025,13
channel-750,685368,30365012,30365027,15
channel-75755,5559,30365030,30365043,13
channel-750,685369,30365039,30365070,31
channel-750,685370,30365039,30365050,11
channel-199,132935,30365044,30365055,11
channel-199,132936,30365052,30365063,11
channel-750,685371,30365056,30365067,11
channel-782,310301,30365058,30365063,5
channel-89321,19595,30365061,30365077,16
channel-642,126565,30365062,30365077,15
channel-750,685372,30365062,30365074,12
channel-199,132937,30365072,30365082,10
channel-750,685373,30365080,30365093,13
channel-750,685374,30365082,30365094,12
channel-750,685375,30365084,30365096,12
channel-750,685376,30365090,30365105,15
channel-783,104420,30365100,30365107,7
channel-750,685377,30365101,30365125,24
channel-750,685378,30365102,30365112,10
channel-1,408756,30365103,30365123,20
channel-199,132938,30365107,30365116,9
channel-750,685379,30365109,30365122,13
channel-750,685380,30365117,30365131,14
channel-320,119295,30365124,30365158,34
channel-75,845409,30365129,30365136,7
channel-0,4040571,30365131,30365140,9
channel-750,685381,30365132,30365149,17
channel-2,130699,30365133,30365148,15
channel-199,132939,30365138,30365147,9
channel-750,685382,30365141,30365153,12
channel-184,137466,30365144,30365153,9
channel-341,3396,30365146,30365157,11
channel-208,1491173,30365152,30365164,12
channel-113,301380,30365153,30365185,32
channel-750,685383,30365156,30365171,15
channel-6787,166838,30365157,30365161,4
channel-0,4040572,30365167,30365178,11
channel-750,685384,30365170,30365192,22
channel-642,126566,30365174,30365183,9
channel-750,685385,30365174,30365185,11
channel-750,685386,30365181,30365188,7
channel-184,137467,30365187,30365197,10
channel-113,301381,30365188,30365207,19
channel-0,4040573,30365194,30365204,10
channel-0,4040574,30365203,30365213,10
channel-750,685387,30365205,30365217,12
channel-85077,61226,30365209,30365218,9
channel-2186,40809,30365212,30365225,13
channel-750,685388,30365213,30365231,18
channel-412,64673,30365213,30365223,10
channel-6994,1326125,30365222,30365232,10
channel-750,685389,30365224,30365252,28
channel-184,137468,30365224,30365240,16
channel-85077,61227,30365226,30365236,10
channel-750,685390,30365238,30365243,5
channel-750,685391,30365238,30365252,14
channel-6994,1326126,30365238,30365249,11
channel-199,132940,30365248,30365258,10
channel-750,685392,30365250,30365262,12
channel-75,845410,30365253,30365258,5
channel-0,4040575,30365257,30365267,10
channel-0,4040576,30365260,30365270,10
channel-750,685393,30365263,30365271,8
channel-0,4040577,30365279,30365288,9
channel-783,104421,30365290,30365298,8
channel-750,685394,30365291,30365317,26
channel-251,85296,30365334,30365347,13
channel-750,685395,30365352,30365376,24
channel-208,1491174,30365380,30365392,12
channel-0,4040578,30365403,30365411,8
channel-6994,1326127,30365407,30365418,11
channel-750,685396,30365412,30365433,21
channel-0,4040579,30365432,30365440,8
channel-1,408757,30365440,30365449,9
channel-0,4040580,30365457,30365469,12
channel-750,685397,30365466,30365493,27
channel-0,4040581,30365475,30365486,11
channel-199,132941,30365475,30365483,8
channel-326,538552,30365476,30365485,9
channel-6994,1326128,30365482,30365494,12
channel-208,1491175,30365505,30365523,18
channel-6994,1326129,30365517,30365526,9
channel-750,685398,30365520,30365541,21
channel-874,293556,30365531,30365537,6
channel-122,668450,30365532,30365536,4
channel-115,20439,30365560,30365571,11
channel-6994,1326130,30365582,30365592,10
channel-750,685399,30365586,30365609,23
channel-783,104422,30365588,30365594,6
channel-259,314486,30365609,30365615,6
channel-6994,1326131,30365622,30365634,12
channel-208,1491176,30365634,30365645,11
channel-0,4040582,30365640,30365650,10
channel-750,685400,30365641,30365665,24
channel-0,4040583,30365662,30365669,7
channel-0,4040584,30365662,30365669,7
channel-6994,1326132,30365670,30365681,11
channel-6994,1326133,30365673,30365695,22
channel-874,293557,30365678,30365696,18
channel-750,685401,30365687,30365692,5
channel-165,71478,30365700,30365710,10
channel-750,685402,30365701,30365724,23
channel-115,20440,30365723,30365733,10
channel-85077,61228,30365735,30365744,9
channel-85077,61229,30365737,30365746,9
channel-750,685403,30365741,30365750,9
channel-750,685404,30365743,30365755,12
channel-75,845411,30365750,30365757,7
channel-85077,61230,30365755,30365765,10
channel-750,685405,30365761,30365784,23
channel-0,4040585,30365781,30365789,8
channel-750,685406,30365805,30365822,17
channel-750,685407,30365812,30365836,24
channel-750,685408,30365835,30365857,22
channel-874,293558,30365837,30365862,25
channel-750,685409,30365838,30365869,31
channel-6994,1326134,30365840,30365849,9
channel-6994,1326135,30365840,30365849,9
channel-199,132942,30365841,30365870,29
channel-89321,19596,30365851,30365859,8
channel-76971,12260,30365855,30365875,20
channel-782,310302,30365859,30365865,6
channel-199,132943,30365867,30365894,27
channel-0,4040586,30365873,30365892,19
channel-412,64674,30365873,30365976,103
channel-750,685410,30365876,30365902,26
channel-412,64675,30365887,30365976,89
channel-750,685411,30365888,30365902,14
channel-412,64676,30365903,30365976,73
channel-19774,346214,30365923,30365932,9
channel-412,64677,30365931,30365943,12
channel-750,685412,30365932,30365957,25
channel-0,4040587,30365933,30365944,11
channel-750,685413,30365943,30365959,16
channel-0,4040588,30365944,30365954,10
channel-874,293559,30365954,30365970,16
channel-750,685414,30365957,30365961,4
channel-750,685415,30365972,30365986,14
channel-0,4040589,30365986,30366004,18
channel-0,4040590,30365992,30366004,12
channel-750,685416,30365995,30366021,26
channel-750,685417,30366009,30366024,15
channel-115,20441,30366032,30366042,10
channel-2188,43925,30366040,30366042,2
channel-1,408758,30366049,30366064,15
channel-750,685418,30366056,30366078,22
channel-750,685419,30366065,30366071,6
channel-89321,19597,30366066,30366077,11
channel-0,4040591,30366070,30366081,11
channel-6994,1326136,30366074,30366084,10
channel-412,64678,30366077,30366085,8
channel-750,685420,30366090,30366104,14
channel-88,467239,30366106,30366118,12
channel-750,685421,30366122,30366146,24
channel-0,4040592,30366126,30366138,12
channel-199,132944,30366131,30366170,39
channel-783,104423,30366137,30366146,9
channel-82819,489,30366140,30366152,12
channel-88,467240,30366143,30366161,18
channel-199,132945,30366157,30366187,30
channel-0,4040593,30366158,30366162,4
channel-89321,19598,30366163,30366171,8
channel-750,685422,30366165,30366175,10
channel-750,685423,30366182,30366199,17
channel-750,685424,30366183,30366195,12
channel-88,467241,30366186,30366199,13
channel-750,685425,30366191,30366214,23
channel-113,301382,30366195,30366241,46
channel-0,4040594,30366195,30366204,9
channel-874,293560,30366198,30366218,20
channel-165,71479,30366204,30366215,11
channel-750,685426,30366212,30366218,6
channel-184,137469,30366223,30366240,17
channel-750,685427,30366261,30366282,21
channel-750,685428,30366263,30366280,17
channel-6994,1326137,30366263,30366282,19
channel-199,132946,30366267,30366279,12
channel-688,33513,30366268,30366276,8
channel-412,64679,30366273,30366284,11
channel-6994,1326138,30366276,30366285,9
channel-165,71480,30366276,30366285,9
channel-19774,346215,30366277,30366294,17
channel-85077,61231,30366282,30366291,9
channel-750,685429,30366294,30366311,17
channel-750,685430,30366297,30366305,8
channel-1429,140841,30366299,30366306,7
channel-122,668451,30366302,30366304,2
channel-6994,1326139,30366309,30366317,8
channel-6994,1326140,30366310,30366321,11
channel-750,685431,30366321,30366342,21
channel-874,293561,30366331,30366350,19
channel-6994,1326141,30366331,30366339,8
channel-0,4040595,30366339,30366349,10
channel-750,685432,30366339,30366345,6
channel-199,132947,30366341,30366351,10
channel-0,4040596,30366348,30366359,11
channel-6994,1326142,30366357,30366367,10
channel-88,467242,30366363,30366377,14
channel-6994,1326143,30366395,30366425,30
channel-782,310303,30366400,30366407,7
channel-750,685433,30366401,30366426,25
channel-6994,1326144,30366402,30366417,15
channel-199,132948,30366402,30366410,8
channel-750,685434,30366418,30366422,4
channel-208,1491177,30366420,30366428,8
channel-199,132949,30366423,30366433,10
channel-750,685435,30366426,30366439,13
channel-199,132950,30366434,30366443,9
channel-874,293562,30366453,30366471,18
channel-750,685436,30366469,30366489,20
channel-1,408759,30366493,30366503,10
channel-208,1491178,30366514,30366528,14
channel-750,685437,30366521,30366539,18
channel-750,685438,30366532,30366554,22
channel-85791,3783,30366536,30366542,6
channel-750,685439,30366560,30366575,15
channel-0,4040597,30366589,30366632,43
channel-750,685440,30366590,30366615,25
channel-6994,1326145,30366594,30366606,12
channel-320,119296,30366595,30366603,8
channel-89298,18773,30366596,30366607,11
channel-750,685441,30366601,30366617,16
channel-750,685442,30366602,30366619,17
channel-2,130700,30366627,30366644,17
channel-85077,61232,30366630,30366642,12
channel-750,685443,30366646,30366655,9
channel-750,685444,30366654,30366668,14
channel-0,4040598,30366662,30366672,10
channel-750,685445,30366672,30366698,26
channel-85077,61233,30366687,30366697,10
channel-750,685446,30366700,30366708,8
channel-199,132951,30366704,30366713,9
channel-1,408760,30366705,30366719,14
channel-94814,3807,30366726,30366733,7
channel-122,668452,30366728,30366731,3
channel-750,685447,30366733,30366758,25
channel-750,685448,30366737,30366759,22
channel-0,4040599,30366759,30366769,10
channel-750,685449,30366760,30366775,15
channel-1,408761,30366772,30366786,14
channel-750,685450,30366774,30366788,14
channel-2188,43926,30366776,30366781,5
channel-750,685451,30366791,30366801,10
channel-750,685452,30366794,30366815,21
channel-144,86707,30366804,30366814,10
channel-122,668453,30366804,30366808,4
channel-750,685453,30366814,30366828,14
channel-199,132952,30366815,30366825,10
channel-143,128492,30366821,30366834,13
channel-143,128493,30366823,30366834,11
channel-6994,1326146,30366827,30366835,8
channel-208,1491179,30366829,30366841,12
channel-208,1491180,30366836,30366847,11
channel-750,685454,30366844,30366858,14
channel-1429,140842,30366844,30366855,11
channel-750,685455,30366844,30366869,25
channel-874,293563,30366845,30366869,24
channel-783,104424,30366847,30366855,8
channel-750,685456,30366848,30366863,15
channel-208,1491181,30366868,30366880,12
channel-326,538553,30366872,30366878,6
channel-199,132953,30366872,30366885,13
channel-75,845412,30366878,30366885,7
channel-208,1491182,30366880,30366889,9
channel-0,4040600,30366886,30366895,9
channel-0,4040601,30366889,30366901,12
channel-750,685457,30366895,30366907,12
channel-6994,1326147,30366901,30366908,7
channel-208,1491183,30366907,30366919,12
channel-87,182912,30366908,30366941,33
channel-320,119297,30366910,30366922,12
channel-6994,1326148,30366912,30366922,10
channel-208,1491184,30366920,30366932,12
channel-6994,1326149,30366927,30366938,11
channel-6994,1326150,30366929,30366951,22
channel-750,685458,30366929,30366939,10
channel-492,20138,30366932,30366943,11
channel-0,4040602,30366945,30366954,9
channel-251,85297,30366951,30366960,9
channel-874,293564,30366963,30366981,18
channel-750,685459,30366967,30366990,23
channel-199,132954,30366989,30366999,10
channel-97998,61,30366990,30366994,4
channel-750,685460,30366994,30367010,16
channel-0,4040603,30366999,30367010,11
channel-0,4040604,30367015,30367036,21
channel-750,685461,30367017,30367022,5
channel-750,685462,30367021,30367040,19
channel-750,685463,30367032,30367050,18
channel-750,685464,30367032,30367042,10
channel-0,4040605,30367051,30367060,9
channel-0,4040606,30367059,30367080,21
channel-750,685465,30367078,30367099,21
channel-750,685466,30367090,30367099,9
channel-750,685467,30367107,30367119,12
channel-874,293565,30367117,30367135,18
channel-6994,1326151,30367143,30367172,29
channel-750,685468,30367147,30367158,11
channel-750,685469,30367148,30367171,23
channel-750,685470,30367149,30367171,22
channel-412,64680,30367153,30367164,11
channel-2188,43927,30367155,30367162,7
channel-85077,61234,30367155,30367167,12
channel-2188,43928,30367179,30367183,4
channel-6994,1326152,30367184,30367212,28
channel-0,4040607,30367191,30367201,10
channel-2,130701,30367196,30367204,8
channel-208,1491185,30367211,30367222,11
channel-750,685471,30367216,30367241,25
channel-874,293566,30367228,30367254,26
channel-750,685472,30367230,30367235,5
channel-199,132955,30367252,30367257,5
channel-143,128494,30367258,30367267,9
channel-750,685473,30367261,30367280,19
channel-750,685474,30367271,30367293,22
channel-199,132956,30367280,30367293,13
channel-143,128495,30367283,30367302,19
channel-143,128496,30367286,30367297,11
channel-6897,5655,30367291,30367299,8
channel-199,132957,30367307,30367317,10
channel-1429,140843,30367314,30367325,11
channel-750,685475,30367327,30367346,19
channel-1,408762,30367348,30367361,13
channel-85077,61235,30367352,30367364,12
channel-143,128497,30367356,30367373,17
channel-199,132958,30367370,30367378,8
channel-208,1491186,30367383,30367395,12
channel-750,685476,30367388,30367413,25
channel-0,4040608,30367394,30367407,13
channel-143,128498,30367418,30367429,11
channel-75,845413,30367421,30367427,6
channel-204,670878,30367425,30367432,7
channel-750,685477,30367430,30367440,10
channel-750,685478,30367439,30367460,21
channel-750,685479,30367442,30367465,23
channel-98451,107,30367456,30367478,22
channel-1,408763,30367471,30367484,13
channel-642,126567,30367477,30367487,10
channel-750,685480,30367496,30367523,27
channel-6994,1326153,30367503,30367514,11
channel-750,685481,30367506,30367524,18
channel-72,516504,30367508,30367564,56
channel-6994,1326154,30367509,30367529,20
channel-6994,1326155,30367526,30367535,9
channel-1,408764,30367543,30367556,13
channel-6994,1326156,30367550,30367571,21
channel-91017,2939,30367555,30367644,89
channel-750,685482,30367558,30367581,23
channel-326,538554,30367564,30367570,6
channel-72,516505,30367594,30367632,38
channel-75,845414,30367606,30367614,8
channel-750,685483,30367622,30367643,21
channel-72,516506,30367622,30367656,34
channel-750,685484,30367683,30367707,24
channel-73755,5871,30367689,30367698,9
channel-122,668454,30367719,30367723,4
channel-89298,18774,30367721,30367731,10
channel-750,685485,30367738,30367745,7
channel-750,685486,30367740,30367763,23
channel-85077,61236,30367740,30367750,10
channel-750,685487,30367762,30367779,17
channel-0,4040609,30367774,30367788,14
channel-750,685488,30367789,30367801,12
channel-750,685489,30367805,30367827,22
channel-412,64681,30367812,30367822,10
channel-88,467243,30367828,30367848,20
channel-6897,5656,30367831,30367839,8
channel-750,685490,30367841,30367848,7
channel-6994,1326157,30367848,30367856,8
channel-750,685491,30367858,30367871,13
channel-750,685492,30367865,30367899,34
channel-6994,1326158,30367873,30367881,8
channel-208,1491187,30367881,30367892,11
channel-208,1491188,30367884,30367898,14
channel-122,668455,30367885,30367889,4
channel-326,538555,30367887,30367895,8
channel-750,685493,30367907,30367927,20
channel-1411,1991,30367916,30367924,8
channel-113,301383,30367917,30367981,64
channel-750,685494,30367923,30367945,22
channel-642,126568,30367930,30367939,9
channel-1411,1992,30367938,30367944,6
channel-2694,3329,30367950,30367957,7
channel-0,4040610,30367955,30367986,31
channel-750,685495,30367964,30367980,16
channel-750,685496,30367973,30367998,25
channel-204,670879,30367973,30367994,21
channel-6994,1326159,30367989,30367999,10
channel-0,4040611,30367995,30368006,11
channel-0,4040612,30368018,30368032,14
channel-750,685497,30368032,30368060,28
channel-750,685498,30368037,30368058,21
channel-0,4040613,30368049,30368060,11
channel-326,538556,30368052,30368058,6
channel-75,845415,30368058,30368066,8
channel-6994,1326160,30368076,30368088,12
channel-165,71481,30368084,30368095,11
channel-750,685499,30368100,30368129,29
channel-750,685500,30368104,30368121,17
channel-326,538557,30368108,30368115,7
channel-122,668456,30368115,30368118,3
channel-232,49232,30368138,30368150,12
channel-326,538558,30368145,30368152,7
channel-75,845416,30368160,30368168,8
channel-750,685501,30368171,30368196,25
channel-750,685502,30368175,30368189,14
channel-1575,15208,30368176,30368188,12
channel-750,685503,30368182,30368198,16
channel-91017,2940,30368185,30368207,22
channel-750,685504,30368187,30368198,11
channel-412,64682,30368199,30368207,8
channel-6994,1326161,30368206,30368220,14
channel-750,685505,30368208,30368218,10
channel-750,685506,30368230,30368253,23
channel-75,845417,30368237,30368244,7
channel-208,1491189,30368255,30368264,9
channel-874,293567,30368275,30368296,21
channel-85077,61237,30368289,30368295,6
channel-750,685507,30368290,30368296,6
channel-750,685508,30368297,30368321,24
channel-53,19973,30368298,30368324,26
channel-0,4040614,30368326,30368333,7
channel-6994,1326162,30368332,30368343,11
channel-85077,61238,30368334,30368343,9
channel-783,104425,30368339,30368346,7
channel-750,685509,30368342,30368350,8
channel-229,55063,30368342,30368354,12
channel-750,685510,30368354,30368374,20
channel-6,66643,30368356,30368384,28
channel-750,685511,30368361,30368366,5
channel-88,467244,30368368,30368388,20
channel-781,11384,30368392,30368397,5
channel-750,685512,30368395,30368400,5
channel-750,685513,30368410,30368418,8
channel-750,685514,30368416,30368437,21
channel-75,845418,30368420,30368427,7
channel-85077,61239,30368423,30368431,8
channel-75755,5560,30368425,30368436,11
channel-259,314487,30368432,30368438,6
channel-5,184382,30368446,30368457,11
channel-98451,108,30368455,30368468,13
channel-0,4040615,30368461,30368473,12
channel-75,845419,30368461,30368469,8
channel-750,685515,30368463,30368477,14
channel-208,1491190,30368467,30368480,13
channel-750,685516,30368471,30368493,22
channel-6994,1326163,30368506,30368516,10
channel-113,301385,30368517,30368559,42
channel-750,685517,30368519,30368524,5
channel-750,685518,30368541,30368560,19
channel-108,39872,30368551,30368606,55
channel-750,685519,30368598,30368618,20
channel-6994,1326164,30368604,30368613,9
channel-0,4040616,30368607,30368617,10
channel-781,11385,30368615,30368620,5
channel-6994,1326165,30368615,30368640,25
channel-6994,1326166,30368616,30368644,28
channel-76971,12261,30368617,30368639,22
channel-6994,1326167,30368642,30368653,11
channel-783,104426,30368650,30368655,5
channel-750,685520,30368653,30368671,18
channel-750,685521,30368673,30368678,5
channel-6897,5657,30368674,30368680,6
channel-208,1491191,30368702,30368712,10
channel-85077,61240,30368708,30368719,11
channel-783,104427,30368709,30368831,122
channel-750,685522,30368718,30368739,21
channel-199,132959,30368770,30368779,9
channel-750,685523,30368785,30368803,18
channel-1,408765,30368787,30368802,15
channel-76971,12262,30368795,30368817,22
channel-0,4040617,30368818,30368828,10
channel-6994,1326168,30368826,30368838,12
channel-148,16100,30368837,30368847,10
channel-750,685524,30368838,30368857,19
channel-750,685525,30368841,30368866,25
channel-85077,61241,30368852,30368863,11
channel-92956,196,30368860,30368872,12
channel-75,845420,30368875,30368880,5
channel-122,668457,30368880,30368884,4
channel-6994,1326169,30368891,30368903,12
channel-92956,197,30368891,30368906,15
channel-750,685526,30368902,30368923,21
channel-874,293568,30368902,30368919,17
channel-0,4040618,30368902,30368911,9
channel-92956,198,30368910,30368920,10
channel-92956,199,30368929,30368942,13
channel-750,685527,30368948,30368953,5
channel-92956,200,30368948,30368961,13
channel-0,4040619,30368956,30368966,10
channel-2188,43929,30368958,30368962,4
channel-750,685528,30368961,30368985,24
channel-750,685529,30368979,30368985,6
channel-0,4040620,30368987,30368998,11
channel-750,685530,30368995,30369009,14
channel-874,293569,30369009,30369029,20
channel-750,685531,30369011,30369031,20
channel-750,685532,30369014,30369019,5
channel-122,668458,30369020,30369023,3
channel-750,685533,30369024,30369050,26
channel-208,1491192,30369055,30369064,9
channel-88,467245,30369081,30369093,12
channel-783,104428,30369084,30369093,9
channel-88,467246,30369085,30369099,14
channel-750,685534,30369087,30369108,21
channel-208,1491193,30369092,30369101,9
channel-85077,61242,30369096,30369106,10
channel-122,668459,30369097,30369100,3
channel-326,538559,30369104,30369109,5
channel-750,685535,30369110,30369114,4
channel-92956,201,30369129,30369142,13
channel-750,685536,30369136,30369151,15
channel-750,685537,30369140,30369160,20
channel-783,104429,30369142,30369150,8
