channel_id,sequence,send_height,ack_height,block_delay
channel-92956,202,30369142,30369152,10
channel-85077,61243,30369148,30369156,8
channel-0,4040621,30369149,30369159,10
channel-0,4040622,30369154,30369164,10
channel-0,4040623,30369165,30369175,10
channel-750,685538,30369169,30369173,4
channel-92956,203,30369170,30369176,6
channel-874,293570,30369170,30369189,19
channel-251,85298,30369176,30369184,8
channel-92956,204,30369179,30369192,13
channel-92956,205,30369197,30369206,9
channel-750,685539,30369200,30369211,11
channel-6994,1326170,30369201,30369213,12
channel-750,685540,30369202,30369224,22
channel-94814,3808,30369204,30369213,9
channel-92956,206,30369215,30369225,10
channel-5,184383,30369221,30369233,12
channel-5,184384,30369241,30369251,10
channel-92956,207,30369242,30369251,9
channel-750,685541,30369254,30369278,24
channel-92956,208,30369259,30369272,13
channel-750,685542,30369260,30369272,12
channel-85077,61244,30369275,30369286,11
channel-874,293571,30369281,30369335,54
channel-874,293572,30369283,30369300,17
channel-5,184385,30369288,30369300,12
channel-85077,61245,30369292,30369302,10
channel-91017,2941,30369294,30369305,11
channel-85077,61246,30369300,30369310,10
channel-2188,43930,30369302,30369306,4
channel-75,845421,30369305,30369312,7
channel-750,685543,30369310,30369331,21
channel-750,685544,30369316,30369326,10
channel-492,20139,30369329,30369338,9
channel-750,685545,30369338,30369343,5
channel-0,4040624,30369349,30369361,12
channel-92956,209,30369350,30369361,11
channel-19774,346216,30369350,30369363,13
channel-750,685546,30369354,30369359,5
channel-492,20140,30369363,30369376,13
channel-92956,210,30369374,30369388,14
channel-750,685547,30369381,30369402,21
channel-94814,3809,30369391,30369403,12
channel-92956,211,30369391,30369401,10
channel-0,4040625,30369403,30369414,11
channel-144,86708,30369404,30369414,10
channel-2188,43931,30369416,30369420,4
channel-874,293573,30369418,30369560,142
channel-19774,346217,30369423,30369432,9
channel-750,685548,30369432,30369454,22
channel-19774,346218,30369449,30369462,13
channel-38946,124372,30369462,30369473,11
channel-874,293574,30369467,30369472,5
channel-750,685549,30369478,30369483,5
channel-19774,346219,30369479,30369492,13
channel-208,1491194,30369490,30369500,10
channel-750,685550,30369498,30369521,23
channel-0,4040626,30369499,30369509,10
channel-208,1491195,30369514,30369524,10
channel-750,685551,30369523,30369540,17
channel-38946,124373,30369526,30369544,18
channel-1,408766,30369531,30369555,24
channel-85077,61247,30369549,30369556,7
channel-5,184386,30369551,30369560,9
channel-750,685552,30369553,30369578,25
channel-208,1491196,30369559,30369573,14
channel-2188,43932,30369562,30369566,4
channel-0,4040627,30369566,30369575,9
channel-165,71482,30369570,30369582,12
channel-38946,124374,30369574,30369586,12
channel-750,685553,30369584,30369587,3
channel-19774,346220,30369586,30369595,9
channel-165,71483,30369598,30369608,10
channel-89321,19599,30369607,30369634,27
channel-750,685554,30369615,30369638,23
channel-0,4040628,30369629,30369639,10
channel-165,71484,30369639,30369648,9
channel-874,293575,30369670,30369688,18
channel-750,685555,30369676,30369685,9
channel-229,55064,30369679,30369691,12
channel-750,685556,30369682,30369704,22
channel-208,1491197,30369692,30369704,12
channel-75,845422,30369694,30369700,6
channel-89321,19600,30369713,30369724,11
channel-0,4040629,30369720,30369732,12
channel-750,685557,30369752,30369777,25
channel-326,538560,30369789,30369806,17
channel-874,293576,30369793,30369810,17
channel-85077,61248,30369793,30369810,17
channel-85077,61249,30369794,30369805,11
channel-85077,61250,30369807,30369817,10
channel-750,685558,30369814,30369833,19
channel-750,685559,30369828,30369840,12
channel-0,4040630,30369830,30369840,10
channel-6994,1326171,30369861,30369869,8
channel-750,685560,30369863,30369888,25
channel-783,104430,30369868,30369875,7
channel-750,685561,30369875,30369892,17
channel-750,685562,30369900,30369914,14
channel-874,293577,30369936,30369955,19
channel-750,685563,30369942,30369966,24
channel-874,293578,30369985,30369989,4
channel-85077,61251,30369992,30370003,11
channel-750,685564,30370003,30370023,20
channel-874,293579,30370005,30370010,5
channel-251,85299,30370034,30370046,12
channel-0,4040631,30370042,30370050,8
channel-251,85300,30370067,30370079,12
channel-75,845423,30370069,30370078,9
channel-199,132960,30370071,30370082,11
channel-874,293580,30370071,30370091,20
channel-783,104431,30370075,30370082,7
channel-492,20141,30370076,30370087,11
channel-208,1491198,30370094,30370101,7
channel-0,4040632,30370101,30370109,8
channel-874,293581,30370105,30370109,4
channel-208,1491199,30370107,30370121,14
channel-208,1491200,30370107,30370121,14
channel-251,85301,30370107,30370117,10
channel-750,685565,30370110,30370119,9
channel-750,685566,30370110,30370134,24
channel-750,685567,30370122,30370136,14
channel-92956,212,30370136,30370149,13
channel-122,668460,30370154,30370157,3
channel-750,685568,30370157,30370168,11
channel-75755,5561,30370173,30370184,11
channel-19774,346221,30370183,30370194,11
channel-750,685569,30370192,30370201,9
channel-92956,213,30370209,30370220,11
channel-92956,214,30370230,30370242,12
channel-2188,43933,30370237,30370241,4
channel-92956,215,30370272,30370278,6
channel-208,1491201,30370287,30370297,10
channel-208,1491202,30370324,30370335,11
channel-6994,1326172,30370344,30370355,11
channel-750,685570,30370356,30370369,13
channel-2188,43934,30370359,30370364,5
channel-208,1491203,30370363,30370375,12
channel-6994,1326173,30370385,30370396,11
channel-326,538561,30370385,30370391,6
channel-6994,1326174,30370392,30370400,8
channel-199,132961,30370418,30370429,11
channel-6994,1326175,30370422,30370432,10
channel-0,4040633,30370445,30370455,10
channel-874,293582,30370454,30370458,4
channel-19774,346222,30370456,30370468,12
channel-6994,1326176,30370466,30370478,12
channel-750,685571,30370475,30370484,9
channel-2188,43935,30370481,30370486,5
channel-750,685572,30370510,30370515,5
channel-6994,1326177,30370518,30370528,10
channel-6994,1326178,30370533,30370542,9
channel-0,4040634,30370584,30370594,10
channel-6994,1326179,30370593,30370604,11
channel-492,20142,30370597,30370605,8
channel-0,4040635,30370608,30370621,13
channel-85077,61252,30370613,30370624,11
channel-0,4040636,30370640,30370654,14
channel-750,685573,30370647,30370652,5
channel-1,408767,30370647,30370660,13
channel-6994,1326180,30370662,30370698,36
channel-208,1491204,30370667,30370680,13
channel-2694,3330,30370675,30370687,12
channel-750,685574,30370684,30370701,17
channel-750,685575,30370688,30370693,5
channel-2188,43936,30370695,30370698,3
channel-148,16101,30370699,30370707,8
channel-0,4040637,30370703,30370714,11
channel-208,1491205,30370706,30370715,9
channel-6994,1326181,30370725,30370765,40
channel-750,685576,30370726,30370732,6
channel-6994,1326182,30370736,30370745,9
channel-6994,1326183,30370753,30370765,12
channel-122,668461,30370756,30370760,4
channel-750,685577,30370762,30370767,5
channel-2188,43937,30370764,30370768,4
channel-122,668462,30370771,30370775,4
channel-6994,1326184,30370795,30370844,49
channel-0,4040638,30370824,30370838,14
channel-6994,1326185,30370861,30370897,36
channel-2188,43938,30370869,30370874,5
channel-0,4040639,30370872,30370881,9
channel-0,4040640,30370880,30370891,11
channel-1,408768,30370886,30370901,15
channel-6994,1326186,30370897,30370911,14
channel-208,1491206,30370906,30370916,10
channel-199,132962,30370913,30370926,13
channel-94814,3810,30370919,30370933,14
channel-6994,1326187,30370925,30370964,39
channel-208,1491207,30370939,30370953,14
channel-750,685578,30370946,30370951,5
channel-0,4040641,30370951,30370975,24
channel-259,314488,30370964,30370971,7
channel-750,685579,30370971,30370977,6
channel-767,14392,30370976,30370987,11
channel-88,467247,30370977,30370996,19
channel-208,1491208,30370982,30370992,10
channel-6994,1326188,30370984,30370992,8
channel-6994,1326189,30370986,30371029,43
channel-259,314489,30371015,30371022,7
channel-750,685580,30371034,30371039,5
channel-326,538562,30371036,30371044,8
channel-0,4040642,30371038,30371048,10
channel-750,685581,30371043,30371048,5
channel-199,132963,30371055,30371061,6
channel-208,1491209,30371057,30371067,10
channel-750,685582,30371060,30371079,19
channel-0,4040643,30371077,30371089,12
channel-6994,1326190,30371077,30371089,12
channel-208,1491210,30371079,30371090,11
channel-208,1491211,30371102,30371112,10
channel-750,685583,30371116,30371121,5
channel-0,4040644,30371122,30371132,10
channel-85077,61253,30371139,30371147,8
channel-122,668463,30371145,30371148,3
channel-750,685584,30371151,30371159,8
channel-6994,1326191,30371157,30371167,10
channel-783,104432,30371162,30371169,7
channel-89298,18775,30371167,30371178,11
channel-85077,61254,30371170,30371178,8
channel-750,685585,30371172,30371177,5
channel-783,104433,30371179,30371188,9
channel-783,104434,30371188,30371194,6
channel-75,845424,30371191,30371198,7
channel-320,119298,30371203,30371213,10
channel-783,104435,30371210,30371219,9
channel-326,538563,30371226,30371256,30
channel-143,128499,30371226,30371243,17
channel-122,668464,30371245,30371249,4
channel-750,685586,30371247,30371256,9
channel-208,1491212,30371254,30371263,9
channel-320,119299,30371279,30371307,28
channel-783,104436,30371283,30371302,19
channel-122,668465,30371293,30371297,4
channel-750,685587,30371314,30371319,5
channel-0,4040645,30371326,30371334,8
channel-19774,346223,30371346,30371357,11
channel-6994,1326192,30371346,30371385,39
channel-42,1490102,30371402,30371413,11
channel-874,293583,30371402,30371409,7
channel-0,4040646,30371414,30371441,27
channel-6994,1326193,30371416,30371452,36
channel-874,293584,30371429,30371435,6
channel-6994,1326194,30371439,30371447,8
channel-6994,1326195,30371476,30371513,37
channel-0,4040647,30371485,30371494,9
channel-750,685588,30371493,30371497,4
channel-6994,1326196,30371538,30371570,32
channel-19774,346224,30371544,30371556,12
channel-0,4040648,30371553,30371563,10
channel-6994,1326197,30371560,30371568,8
channel-326,538564,30371561,30371566,5
channel-1,408769,30371562,30371575,13
channel-6994,1326198,30371568,30371584,16
channel-259,314490,30371569,30371576,7
channel-199,132964,30371571,30371580,9
channel-81016,266,30371583,30371598,15
channel-6994,1326199,30371583,30371593,10
channel-75,845425,30371595,30371601,6
channel-6994,1326200,30371601,30371638,37
channel-6994,1326201,30371601,30371612,11
channel-0,4040649,30371602,30371623,21
channel-91017,2942,30371606,30371618,12
channel-208,1491213,30371609,30371620,11
channel-0,4040650,30371611,30371639,28
channel-0,4040651,30371619,30371649,30
channel-229,55065,30371623,30371634,11
channel-208,1491214,30371638,30371652,14
channel-326,538565,30371643,30371671,28
channel-208,1491215,30371644,30371656,12
channel-0,4040652,30371648,30371657,9
channel-204,670880,30371654,30371739,85
channel-6994,1326202,30371666,30371701,35
channel-750,685589,30371675,30371680,5
channel-6994,1326203,30371683,30371693,10
channel-208,1491216,30371683,30371696,13
channel-6994,1326204,30371690,30371701,11
channel-0,4040653,30371693,30371704,11
channel-85791,3784,30371707,30371712,5
channel-75,845426,30371709,30371715,6
channel-0,4040654,30371713,30371724,11
channel-94814,3811,30371725,30371737,12
channel-320,119300,30371726,30371751,25
channel-6994,1326205,30371727,30371775,48
channel-89298,18776,30371728,30371738,10
channel-98451,109,30371741,30371749,8
channel-184,137470,30371745,30371758,13
channel-122,668466,30371760,30371764,4
channel-208,1491217,30371768,30371777,9
channel-122,668467,30371774,30371777,3
channel-6994,1326206,30371777,30371789,12
channel-208,1491218,30371782,30371792,10
channel-320,119301,30371824,30371828,4
channel-750,685590,30371828,30371832,4
channel-782,310304,30371829,30371837,8
channel-783,104437,30371872,30371878,6
channel-2188,43939,30371876,30371881,5
channel-208,1491219,30371877,30371885,8
channel-0,4040655,30371882,30371888,6
channel-0,4040656,30371891,30371901,10
channel-326,538566,30371916,30371922,6
channel-144,86709,30371923,30371938,15
channel-0,4040657,30371948,30371958,10
channel-208,1491220,30371974,30371982,8
channel-88,467248,30371996,30372014,18
channel-0,4040658,30372018,30372030,12
channel-6994,1326208,30372049,30372081,32
channel-143,128500,30372060,30372073,13
channel-208,1491221,30372076,30372084,8
channel-326,538567,30372084,30372105,21
channel-326,538568,30372084,30372105,21
channel-326,538569,30372084,30372105,21
channel-326,538570,30372084,30372105,21
channel-326,538571,30372084,30372105,21
channel-204,670881,30372094,30372101,7
channel-1429,140844,30372096,30372105,9
channel-6994,1326209,30372106,30372144,38
channel-750,685591,30372148,30372168,20
channel-6994,1326210,30372171,30372204,33
channel-75,845427,30372172,30372178,6
channel-208,1491222,30372174,30372185,11
channel-113,301386,30372179,30372283,104
channel-85077,61255,30372193,30372202,9
channel-750,685592,30372208,30372227,19
channel-782,310305,30372210,30372248,38
channel-782,310306,30372213,30372248,35
channel-782,310307,30372222,30372248,26
channel-6994,1326211,30372229,30372266,37
channel-750,685593,30372233,30372245,12
channel-208,1491223,30372237,30372250,13
channel-1429,140845,30372240,30372248,8
channel-0,4040659,30372252,30372261,9
channel-75,845428,30372270,30372279,9
channel-208,1491224,30372277,30372288,11
channel-75,845429,30372285,30372293,8
channel-0,4040660,30372313,30372339,26
channel-782,310308,30372313,30372320,7
channel-0,4040661,30372335,30372344,9
channel-326,538572,30372345,30372349,4
channel-6994,1326212,30372347,30372353,6
channel-98451,110,30372349,30372366,17
channel-75,845430,30372351,30372358,7
channel-0,4040662,30372361,30372374,13
channel-1,408770,30372382,30372394,12
channel-0,4040663,30372382,30372394,12
channel-750,685594,30372387,30372409,22
channel-122,668468,30372399,30372402,3
channel-98451,111,30372426,30372442,16
channel-259,314491,30372430,30372439,9
channel-5,184387,30372431,30372441,10
channel-75,845431,30372436,30372444,8
channel-6994,1326213,30372476,30372485,9
channel-259,314492,30372495,30372501,6
channel-169,117533,30372504,30372508,4
channel-2494,31996,30372513,30372526,13
channel-91017,2943,30372529,30372539,10
channel-98451,112,30372535,30372547,12
channel-750,685595,30372544,30372561,17
channel-0,4040664,30372569,30372582,13
channel-122,668469,30372597,30372600,3
channel-208,1491225,30372599,30372608,9
channel-6994,1326214,30372607,30372619,12
channel-0,4040665,30372641,30372651,10
channel-642,126569,30372655,30372670,15
channel-750,685596,30372661,30372665,4
channel-750,685597,30372689,30372695,6
channel-412,64683,30372705,30372715,10
channel-122,668470,30372710,30372713,3
channel-122,668471,30372716,30372720,4
channel-85077,61256,30372725,30372736,11
channel-122,668472,30372734,30372737,3
channel-6994,1326215,30372735,30372746,11
channel-259,314493,30372736,30372742,6
channel-1429,140846,30372740,30372752,12
channel-259,314494,30372741,30372746,5
channel-122,668473,30372742,30372745,3
channel-85077,61257,30372746,30372771,25
channel-85077,61258,30372746,30372756,10
channel-642,126570,30372749,30372760,11
channel-85077,61259,30372749,30372759,10
channel-88,467249,30372758,30372778,20
channel-1429,140847,30372766,30372775,9
channel-85077,61260,30372775,30372783,8
channel-750,685598,30372785,30372789,4
channel-85077,61261,30372790,30372809,19
channel-0,4040666,30372791,30372805,14
channel-216,94339,30372799,30372862,63
channel-184,137471,30372800,30372813,13
channel-85077,61262,30372801,30372818,17
channel-642,126571,30372806,30372837,31
channel-85077,61263,30372830,30372841,11
channel-874,293585,30372841,30372847,6
channel-85077,61264,30372841,30372859,18
channel-85077,61265,30372855,30372868,13
channel-85077,61266,30372861,30372880,19
channel-0,4040667,30372865,30372876,11
channel-85077,61267,30372872,30372889,17
channel-19774,346225,30372876,30372890,14
channel-85077,61268,30372881,30372892,11
channel-0,4040668,30372895,30372905,10
channel-42,1490103,30372897,30372907,10
channel-85077,61269,30372902,30372908,6
channel-750,685599,30372907,30372924,17
channel-783,104438,30372911,30372918,7
channel-85077,61270,30372913,30372923,10
channel-259,314495,30372925,30372931,6
channel-0,4040669,30372929,30372938,9
channel-85077,61271,30372936,30372945,9
channel-85077,61272,30372939,30372948,9
channel-750,685600,30372951,30372956,5
channel-1429,140848,30372954,30372963,9
channel-6994,1326216,30372957,30372964,7
channel-184,137472,30372965,30372974,9
channel-85077,61273,30372972,30372982,10
channel-108,39873,30372975,30373011,36
channel-6994,1326217,30372981,30372992,11
channel-85077,61274,30372992,30373002,10
channel-122,668474,30372999,30373002,3
channel-85077,61275,30373002,30373011,9
channel-326,538573,30373011,30373018,7
channel-6994,1326218,30373020,30373058,38
channel-6787,166839,30373020,30373025,5
channel-85077,61276,30373023,30373035,12
channel-0,4040670,30373027,30373038,11
channel-108,39874,30373035,30373062,27
channel-320,119302,30373044,30373066,22
channel-85077,61277,30373063,30373081,18
channel-0,4040671,30373065,30373074,9
channel-76971,12263,30373083,30373102,19
channel-6994,1326219,30373084,30373114,30
channel-412,64684,30373084,30373095,11
channel-85077,61278,30373089,30373100,11
channel-85077,61279,30373091,30373109,18
channel-750,685601,30373094,30373100,6
channel-108,39875,30373103,30373155,52
channel-208,1491226,30373105,30373118,13
channel-98451,113,30373114,30373124,10
channel-85077,61280,30373121,30373131,10
channel-6994,1326220,30373139,30373182,43
channel-85077,61281,30373141,30373150,9
channel-642,126572,30373156,30373169,13
channel-98451,114,30373160,30373173,13
channel-85077,61282,30373161,30373170,9
channel-259,314496,30373164,30373169,5
channel-750,685602,30373166,30373170,4
channel-259,314497,30373186,30373193,7
channel-85077,61283,30373201,30373210,9
channel-6787,166840,30373202,30373205,3
channel-326,538574,30373203,30373209,6
channel-6994,1326221,30373210,30373245,35
channel-85077,61284,30373212,30373231,19
channel-0,4040672,30373238,30373250,12
channel-85077,61285,30373246,30373256,10
channel-412,64685,30373250,30373260,10
channel-412,64686,30373260,30373270,10
channel-1429,140849,30373264,30373277,13
channel-208,1491227,30373267,30373280,13
channel-85077,61286,30373274,30373283,9
channel-85077,61287,30373276,30373283,7
channel-750,685603,30373283,30373289,6
channel-1,408771,30373286,30373299,13
channel-19774,346226,30373289,30373298,9
channel-750,685604,30373294,30373308,14
channel-750,685605,30373301,30373318,17
channel-208,1491228,30373302,30373313,11
channel-1,408772,30373305,30373323,18
channel-72,516507,30373308,30373358,50
channel-6994,1326222,30373314,30373323,9
channel-412,64687,30373316,30373323,7
channel-750,685606,30373318,30373329,11
channel-89321,19601,30373320,30373332,12
channel-72,516508,30373327,30373363,36
channel-6897,5658,30373329,30373335,6
channel-492,20143,30373337,30373348,11
channel-208,1491229,30373340,30373352,12
channel-165,71485,30373345,30373356,11
channel-2188,43940,30373347,30373352,5
channel-750,685607,30373351,30373356,5
channel-85077,61288,30373351,30373361,10
channel-6787,166841,30373355,30373361,6
channel-72,516509,30373359,30373394,35
channel-165,71486,30373369,30373381,12
channel-750,685608,30373378,30373383,5
channel-6994,1326223,30373380,30373416,36
channel-208,1491230,30373384,30373395,11
channel-783,104439,30373384,30373390,6
channel-85077,61289,30373387,30373395,8
channel-750,685609,30373389,30373394,5
channel-165,71487,30373419,30373448,29
channel-6994,1326224,30373435,30373470,35
channel-72,516510,30373439,30373473,34
channel-94814,3812,30373445,30373458,13
channel-0,4040673,30373492,30373501,9
channel-6994,1326225,30373494,30373525,31
channel-6787,166842,30373496,30373499,3
channel-94814,3813,30373508,30373518,10
channel-326,538575,30373513,30373519,6
channel-0,4040674,30373521,30373532,11
channel-326,538576,30373529,30373536,7
channel-326,538577,30373529,30373553,24
channel-88,467250,30373533,30373548,15
channel-0,4040675,30373537,30373558,21
channel-326,538578,30373540,30373550,10
channel-320,119303,30373543,30373567,24
channel-42,1490104,30373546,30373555,9
channel-326,538579,30373548,30373554,6
channel-6994,1326226,30373549,30373582,33
channel-750,685610,30373553,30373557,4
channel-85077,61290,30373566,30373578,12
channel-326,538580,30373567,30373576,9
channel-0,4040676,30373575,30373596,21
channel-326,538581,30373581,30373588,7
channel-85077,61291,30373589,30373600,11
channel-6994,1326227,30373604,30373648,44
channel-750,685611,30373612,30373617,5
channel-85077,61292,30373612,30373622,10
channel-6787,166843,30373614,30373619,5
channel-6994,1326228,30373625,30373634,9
channel-85077,61293,30373638,30373647,9
channel-783,104440,30373640,30373650,10
channel-750,685612,30373652,30373665,13
channel-412,64688,30373659,30373669,10
channel-1,408773,30373660,30373673,13
channel-85077,61294,30373664,30373674,10
channel-85077,61295,30373688,30373697,9
channel-184,137473,30373693,30373706,13
channel-0,4040677,30373696,30373707,11
channel-1,408774,30373733,30373745,12
channel-89321,19602,30373733,30373737,4
channel-750,685613,30373740,30373747,7
channel-1,408775,30373756,30373767,11
channel-767,14393,30373762,30373776,14
channel-75016,4672,30373764,30373786,22
channel-6787,166844,30373769,30373775,6
channel-165,71488,30373770,30373780,10
channel-1,408776,30373782,30373795,13
channel-750,685614,30373795,30373809,14
channel-165,71489,30373808,30373818,10
channel-19774,346227,30373810,30373819,9
channel-1575,15209,30373827,30373836,9
channel-0,4040678,30373856,30373865,9
channel-94814,3814,30373873,30373884,11
channel-21113,25367,30373878,30373885,7
channel-750,685615,30373882,30373888,6
channel-750,685616,30373884,30373889,5
channel-874,293586,30373920,30373927,7
channel-6787,166845,30373929,30373933,4
channel-0,4040679,30373938,30373949,11
channel-208,1491231,30373938,30373949,11
channel-21113,25368,30373939,30373948,9
channel-79703,4467,30373942,30373957,15
channel-6994,1326229,30373949,30373956,7
channel-874,293587,30373949,30373956,7
channel-750,685617,30373951,30373955,4
channel-2,130702,30373962,30373974,12
channel-6994,1326230,30373971,30373980,9
channel-75,845432,30373971,30373980,9
channel-326,538582,30373975,30373980,5
channel-6994,1326231,30373978,30373987,9
channel-0,4040680,30373978,30373989,11
channel-85077,61296,30373982,30373989,7
channel-94814,3815,30374007,30374016,9
channel-6994,1326232,30374017,30374027,10
channel-783,104441,30374019,30374029,10
channel-21113,25369,30374022,30374028,6
channel-208,1491232,30374039,30374054,15
channel-89321,19603,30374058,30374068,10
channel-6787,166846,30374075,30374079,4
channel-750,685618,30374076,30374080,4
channel-326,538583,30374077,30374081,4
channel-0,4040681,30374091,30374105,14
channel-0,4040682,30374119,30374129,10
channel-199,132965,30374131,30374139,8
channel-5,184388,30374138,30374147,9
channel-767,14394,30374164,30374174,10
channel-122,668475,30374171,30374174,3
channel-0,4040683,30374187,30374200,13
channel-122,668476,30374188,30374192,4
channel-0,4040684,30374191,30374200,9
channel-6787,166847,30374196,30374200,4
channel-122,668477,30374197,30374200,3
channel-98451,115,30374201,30374213,12
channel-6994,1326233,30374205,30374214,9
channel-874,293588,30374206,30374213,7
channel-340,3209,30374207,30374217,10
channel-5,184389,30374210,30374220,10
channel-767,14395,30374210,30374222,12
channel-0,4040685,30374218,30374230,12
channel-1,408777,30374219,30374229,10
channel-208,1491233,30374223,30374232,9
channel-0,4040686,30374229,30374236,7
channel-767,14396,30374233,30374245,12
channel-412,64689,30374234,30374243,9
channel-767,14397,30374242,30374253,11
channel-750,685619,30374246,30374251,5
channel-259,314498,30374264,30374273,9
channel-750,685620,30374279,30374290,11
channel-0,4040687,30374301,30374312,11
channel-412,64690,30374302,30374314,12
channel-0,4040688,30374306,30374334,28
channel-208,1491234,30374310,30374324,14
channel-750,685621,30374315,30374327,12
channel-0,4040689,30374325,30374335,10
channel-326,538584,30374362,30374368,6
channel-750,685622,30374369,30374373,4
channel-85077,61297,30374372,30374381,9
channel-750,685623,30374373,30374381,8
channel-42,1490105,30374375,30374384,9
channel-1,408778,30374397,30374407,10
channel-6994,1326234,30374404,30374414,10
channel-19774,346228,30374411,30374421,10
channel-88,467251,30374429,30374448,19
channel-750,685624,30374443,30374447,4
channel-208,1491235,30374452,30374463,11
channel-21113,25370,30374468,30374475,7
channel-0,4040690,30374469,30374480,11
channel-6994,1326235,30374503,30374513,10
channel-0,4040691,30374504,30374510,6
channel-85077,61298,30374532,30374542,10
channel-1,408779,30374538,30374549,11
channel-0,4040692,30374538,30374548,10
channel-251,85302,30374541,30374553,12
channel-251,85303,30374545,30374553,8
channel-251,85304,30374546,30374558,12
channel-208,1491236,30374548,30374557,9
channel-0,4040693,30374555,30374566,11
channel-0,4040694,30374582,30374610,28
channel-326,538585,30374594,30374609,15
channel-75,845433,30374601,30374609,8
channel-208,1491237,30374615,30374626,11
channel-6994,1326236,30374616,30374627,11
channel-750,685625,30374617,30374627,10
channel-0,4040695,30374631,30374646,15
channel-1,408780,30374638,30374649,11
channel-19774,346229,30374646,30374654,8
channel-750,685626,30374650,30374663,13
channel-19774,346230,30374651,30374664,13
channel-0,4040696,30374665,30374677,12
channel-251,85305,30374667,30374677,10
channel-750,685627,30374671,30374724,53
channel-6994,1326237,30374672,30374683,11
channel-208,1491238,30374675,30374683,8
channel-750,685628,30374682,30374699,17
channel-750,685629,30374684,30374699,15
channel-750,685630,30374686,30374691,5
channel-750,685631,30374693,30374705,12
channel-0,4040697,30374698,30374726,28
channel-19774,346231,30374709,30374720,11
channel-750,685632,30374710,30374725,15
channel-874,293589,30374710,30374719,9
channel-94814,3816,30374711,30374719,8
channel-85077,61299,30374714,30374723,9
channel-750,685633,30374714,30374726,12
channel-326,538586,30374718,30374724,6
channel-143,128501,30374725,30374760,35
channel-6994,1326238,30374734,30374743,9
channel-208,1491239,30374735,30374747,12
channel-750,685634,30374737,30374751,14
channel-750,685635,30374739,30374751,12
channel-0,4040698,30374746,30374759,13
channel-0,4040699,30374758,30374768,10
channel-750,685636,30374762,30374779,17
channel-642,126573,30374763,30374779,16
channel-750,685637,30374770,30374787,17
channel-412,64691,30374781,30374794,13
channel-750,685638,30374781,30374792,11
channel-208,1491240,30374782,30374790,8
channel-750,685639,30374786,30374797,11
channel-326,538587,30374788,30374793,5
channel-85077,61300,30374791,30374811,20
channel-0,4040700,30374799,30374810,11
channel-208,1491241,30374801,30374814,13
channel-326,538588,30374810,30374816,6
channel-148,16102,30374812,30374820,8
channel-750,685640,30374817,30374841,24
channel-750,685641,30374820,30374834,14
channel-750,685642,30374822,30374834,12
channel-85077,61301,30374829,30374840,11
channel-412,64692,30374838,30374849,11
channel-750,685643,30374850,30374865,15
channel-85077,61302,30374853,30374861,8
channel-0,4040701,30374871,30374882,11
channel-208,1491242,30374884,30374893,9
channel-6994,1326239,30374884,30374908,24
channel-0,4040702,30374888,30374911,23
channel-0,4040703,30374888,30374897,9
channel-642,126574,30374891,30374902,11
channel-750,685644,30374893,30374898,5
channel-251,85306,30374918,30374931,13
channel-6994,1326240,30374925,30374936,11
channel-6994,1326241,30374925,30374936,11
channel-251,85307,30374927,30374939,12
channel-6994,1326242,30374929,30374949,20
channel-0,4040704,30374932,30374939,7
channel-0,4040705,30374939,30374949,10
channel-750,685645,30374939,30374951,12
channel-750,685646,30374942,30374947,5
channel-0,4040706,30374968,30374980,12
channel-6994,1326243,30374969,30374979,10
channel-0,4040707,30374980,30374986,6
