channel_id,sequence,send_height,ack_height,block_delay
channel-750,685647,30374983,30374996,13
channel-750,685648,30374984,30374986,2
channel-6994,1326244,30374989,30375002,13
channel-0,4040708,30374991,30375001,10
channel-208,1491243,30375000,30375013,13
channel-122,668478,30375017,30375021,4
channel-216,94340,30375022,30375077,55
channel-122,668479,30375029,30375033,4
channel-0,4040709,30375034,30375044,10
channel-326,538589,30375054,30375059,5
channel-6994,1326245,30375059,30375070,11
channel-98451,116,30375062,30375079,17
channel-0,4040710,30375089,30375105,16
channel-6994,1326246,30375089,30375104,15
channel-750,685649,30375095,30375117,22
channel-0,4040711,30375099,30375125,26
channel-0,4040712,30375104,30375110,6
channel-85077,61303,30375105,30375112,7
channel-1,408781,30375122,30375138,16
channel-6994,1326247,30375124,30375133,9
channel-208,1491244,30375124,30375135,11
channel-750,685650,30375148,30375169,21
channel-122,668480,30375170,30375174,4
channel-0,4040713,30375170,30375181,11
channel-0,4040714,30375178,30375190,12
channel-750,685651,30375191,30375193,2
channel-122,668481,30375202,30375206,4
channel-750,685652,30375204,30375226,22
channel-0,4040715,30375216,30375226,10
channel-6994,1326248,30375217,30375227,10
channel-6994,1326249,30375240,30375250,10
channel-6994,1326250,30375249,30375260,11
channel-750,685653,30375259,30375281,22
channel-2494,31997,30375276,30375287,11
channel-0,4040716,30375298,30375308,10
channel-122,668482,30375301,30375304,3
channel-6994,1326251,30375308,30375317,9
channel-0,4040717,30375309,30375318,9
channel-216,94341,30375313,30375371,58
channel-750,685654,30375319,30375340,21
channel-19774,346232,30375327,30375336,9
channel-122,668483,30375331,30375335,4
channel-0,4040718,30375333,30375345,12
channel-85077,61304,30375338,30375347,9
channel-122,668484,30375339,30375343,4
channel-85077,61305,30375339,30375350,11
channel-6994,1326252,30375340,30375365,25
channel-122,668485,30375349,30375353,4
channel-85077,61306,30375370,30375387,17
channel-750,685655,30375387,30375392,5
channel-750,685656,30375389,30375412,23
channel-19774,346233,30375389,30375402,13
channel-1279,67151,30375389,30375402,13
channel-85077,61307,30375391,30375402,11
channel-0,4040719,30375404,30375414,10
channel-88,467252,30375404,30375420,16
channel-144,86710,30375406,30375415,9
channel-85077,61308,30375414,30375424,10
channel-88,467253,30375414,30375424,10
channel-0,4040720,30375430,30375444,14
channel-476,11803,30375441,30375457,16
channel-88,467254,30375442,30375457,15
channel-750,685657,30375442,30375463,21
channel-750,685658,30375449,30375453,4
channel-122,668486,30375452,30375455,3
channel-0,4040721,30375457,30375471,14
channel-0,4040722,30375457,30375471,14
channel-88,467255,30375459,30375470,11
channel-208,1491245,30375466,30375478,12
channel-208,1491246,30375471,30375482,11
channel-2188,43941,30375475,30375480,5
channel-2494,31998,30375489,30375498,9
channel-0,4040723,30375499,30375512,13
channel-750,685659,30375503,30375534,31
channel-6994,1326253,30375505,30375515,10
channel-750,685660,30375505,30375517,12
channel-2494,31999,30375512,30375522,10
channel-85077,61309,30375515,30375524,9
channel-85077,61310,30375523,30375533,10
channel-2186,40810,30375551,30375565,14
channel-122,668487,30375551,30375555,4
channel-6994,1326254,30375557,30375566,9
channel-5,184390,30375560,30375568,8
channel-750,685661,30375563,30375587,24
channel-0,4040724,30375568,30375580,12
channel-88,467256,30375580,30375591,11
channel-6994,1326255,30375585,30375594,9
channel-0,4040725,30375594,30375605,11
channel-199,132966,30375609,30375617,8
channel-750,685662,30375617,30375640,23
channel-750,685663,30375624,30375635,11
channel-6994,1326256,30375625,30375635,10
channel-5,184391,30375635,30375646,11
channel-750,685664,30375637,30375646,9
channel-750,685665,30375662,30375671,9
channel-750,685666,30375666,30375690,24
channel-75,845434,30375677,30375686,9
channel-5,184392,30375679,30375690,11
channel-208,1491247,30375683,30375695,12
channel-85077,61311,30375685,30375696,11
channel-0,4040726,30375693,30375703,10
channel-750,685667,30375705,30375715,10
channel-165,71490,30375724,30375736,12
channel-0,4040727,30375729,30375739,10
channel-750,685668,30375732,30375755,23
channel-0,4040728,30375735,30375744,9
channel-5,184393,30375735,30375745,10
channel-750,685669,30375740,30375760,20
channel-750,685670,30375745,30375759,14
channel-0,4040729,30375747,30375757,10
channel-122,668488,30375749,30375753,4
channel-326,538590,30375751,30375759,8
channel-208,1491248,30375755,30375765,10
channel-259,314499,30375756,30375762,6
channel-750,685671,30375767,30375780,13
channel-750,685672,30375769,30375787,18
channel-6994,1326257,30375774,30375782,8
channel-6994,1326258,30375775,30375787,12
channel-5,184394,30375782,30375790,8
channel-750,685673,30375782,30375793,11
channel-6994,1326259,30375784,30375796,12
channel-783,104442,30375786,30375794,8
channel-750,685674,30375790,30375806,16
channel-750,685675,30375798,30375817,19
channel-1,408782,30375804,30375821,17
channel-165,71491,30375807,30375817,10
channel-199,132967,30375807,30375816,9
channel-750,685676,30375807,30375824,17
channel-85077,61312,30375809,30375817,8
channel-750,685677,30375816,30375828,12
channel-0,4040730,30375824,30375836,12
channel-750,685678,30375824,30375836,12
channel-0,4040731,30375836,30375846,10
channel-750,685679,30375851,30375872,21
channel-0,4040732,30375856,30375866,10
channel-0,4040733,30375856,30375866,10
channel-340,3210,30375856,30375865,9
channel-85077,61313,30375874,30375885,11
channel-6994,1326260,30375882,30375895,13
channel-1,408783,30375883,30375891,8
channel-750,685680,30375887,30375900,13
channel-0,4040734,30375888,30375900,12
channel-222,3838,30375888,30375899,11
channel-2188,43942,30375891,30375896,5
channel-229,55066,30375894,30375905,11
channel-85077,61314,30375908,30375915,7
channel-750,685681,30375910,30375935,25
channel-0,4040735,30375912,30375921,9
channel-750,685682,30375946,30375960,14
channel-85077,61315,30375955,30375965,10
channel-0,4040736,30375955,30375972,17
channel-6994,1326261,30375961,30375973,12
channel-208,1491249,30375963,30375974,11
channel-0,4040737,30375968,30375977,9
channel-750,685683,30375971,30375990,19
channel-6787,166848,30375972,30375975,3
channel-42,1490106,30375975,30375994,19
channel-750,685684,30375981,30375995,14
channel-208,1491250,30375981,30375991,10
channel-85077,61316,30375986,30375995,9
channel-2494,32000,30375988,30375998,10
channel-750,685685,30375997,30376007,10
channel-782,310309,30376003,30376012,9
channel-199,132968,30376004,30376013,9
channel-0,4040738,30376017,30376029,12
channel-208,1491251,30376019,30376031,12
channel-750,685686,30376023,30376034,11
channel-750,685687,30376031,30376054,23
channel-85077,61317,30376031,30376042,11
channel-6994,1326262,30376036,30376046,10
channel-750,685688,30376038,30376051,13
channel-750,685689,30376043,30376054,11
channel-874,293590,30376049,30376058,9
channel-874,293591,30376050,30376058,8
channel-85077,61318,30376050,30376060,10
channel-0,4040739,30376060,30376068,8
channel-85077,61319,30376061,30376071,10
channel-750,685690,30376064,30376077,13
channel-750,685691,30376075,30376087,12
channel-122,668489,30376077,30376081,4
channel-2,130703,30376080,30376092,12
channel-750,685692,30376085,30376110,25
channel-85077,61320,30376099,30376107,8
channel-6994,1326263,30376109,30376120,11
channel-216,94342,30376110,30376142,32
channel-0,4040740,30376116,30376130,14
channel-208,1491252,30376143,30376154,11
channel-208,1491253,30376147,30376163,16
channel-85077,61321,30376148,30376156,8
channel-85077,61322,30376151,30376161,10
channel-0,4040741,30376154,30376166,12
channel-1,408784,30376156,30376167,11
channel-750,685693,30376157,30376186,29
channel-750,685694,30376167,30376180,13
channel-85077,61323,30376170,30376181,11
channel-750,685695,30376170,30376187,17
channel-750,685696,30376171,30376186,15
channel-85077,61324,30376176,30376187,11
channel-1,408785,30376176,30376195,19
channel-1,408786,30376177,30376195,18
channel-115,20442,30376185,30376194,9
channel-0,4040742,30376197,30376210,13
channel-6787,166849,30376209,30376214,5
channel-750,685697,30376214,30376230,16
channel-750,685698,30376217,30376230,13
channel-208,1491254,30376219,30376228,9
channel-0,4040743,30376221,30376241,20
channel-85077,61325,30376232,30376240,8
channel-750,685699,30376233,30376254,21
channel-326,538591,30376233,30376242,9
channel-1,408787,30376235,30376286,51
channel-1,408788,30376238,30376286,48
channel-216,94343,30376238,30376290,52
channel-113,301387,30376241,30376348,107
channel-85077,61326,30376242,30376250,8
channel-1,408789,30376244,30376304,60
channel-2188,43943,30376244,30376248,4
channel-208,1491255,30376263,30376275,12
channel-0,4040744,30376272,30376281,9
channel-208,1491256,30376279,30376289,10
channel-6994,1326264,30376282,30376292,10
channel-0,4040745,30376283,30376292,9
channel-259,314500,30376291,30376300,9
channel-750,685700,30376292,30376321,29
channel-208,1491257,30376297,30376306,9
channel-750,685701,30376300,30376311,11
channel-1,408790,30376311,30376322,11
channel-85077,61327,30376314,30376323,9
channel-2,130704,30376321,30376333,12
channel-6994,1326265,30376326,30376335,9
channel-412,64693,30376330,30376342,12
channel-1,408791,30376336,30376357,21
channel-750,685702,30376357,30376393,36
channel-6994,1326266,30376373,30376384,11
channel-85077,61328,30376378,30376387,9
channel-750,685703,30376379,30376401,22
channel-0,4040746,30376382,30376392,10
channel-6787,166850,30376392,30376397,5
channel-0,4040747,30376394,30376406,12
channel-75,845435,30376395,30376404,9
channel-122,668490,30376408,30376412,4
channel-115,20443,30376409,30376422,13
channel-750,685704,30376422,30376443,21
channel-85077,61329,30376432,30376441,9
channel-0,4040748,30376432,30376441,9
channel-1,408792,30376433,30376443,10
channel-0,4040749,30376445,30376457,12
channel-783,104443,30376463,30376471,8
channel-0,4040750,30376467,30376480,13
channel-750,685705,30376473,30376487,14
channel-75,845436,30376476,30376482,6
channel-750,685706,30376488,30376510,22
channel-208,1491258,30376493,30376503,10
channel-750,685707,30376494,30376498,4
channel-208,1491259,30376504,30376512,8
channel-6994,1326267,30376511,30376523,12
channel-750,685708,30376518,30376538,20
channel-208,1491260,30376518,30376531,13
channel-6994,1326268,30376518,30376527,9
channel-320,119304,30376518,30376541,23
channel-0,4040751,30376534,30376543,9
channel-98451,117,30376539,30376552,13
channel-6994,1326269,30376540,30376553,13
channel-208,1491261,30376544,30376557,13
channel-750,685709,30376550,30376573,23
channel-874,293592,30376574,30376579,5
channel-208,1491262,30376580,30376590,10
channel-750,685710,30376581,30376599,18
channel-522,40458,30376584,30376594,10
channel-1,408793,30376602,30376625,23
channel-750,685711,30376611,30376632,21
channel-750,685712,30376620,30376624,4
channel-750,685713,30376621,30376625,4
channel-1429,140850,30376622,30376634,12
channel-750,685714,30376625,30376638,13
channel-85077,61330,30376635,30376645,10
channel-1,408794,30376637,30376647,10
channel-122,668491,30376642,30376645,3
channel-6994,1326270,30376646,30376661,15
channel-184,137474,30376653,30376662,9
channel-122,668492,30376660,30376664,4
channel-750,685715,30376661,30376665,4
channel-0,4040752,30376662,30376678,16
channel-98451,118,30376662,30376672,10
channel-750,685716,30376664,30376678,14
channel-750,685717,30376672,30376705,33
channel-5,184395,30376683,30376690,7
channel-1,408795,30376683,30376694,11
channel-208,1491263,30376706,30376715,9
channel-6994,1326271,30376722,30376731,9
channel-72,516511,30376728,30376770,42
channel-0,4040753,30376730,30376739,9
channel-750,685718,30376748,30376770,22
channel-0,4040754,30376753,30376765,12
channel-6994,1326272,30376765,30376776,11
channel-259,314501,30376776,30376782,6
channel-750,685719,30376785,30376799,14
channel-208,1491264,30376789,30376797,8
channel-0,4040755,30376789,30376798,9
channel-6994,1326273,30376789,30376798,9
channel-750,685720,30376789,30376805,16
channel-5,184396,30376791,30376802,11
channel-6994,1326274,30376795,30376808,13
channel-199,132969,30376797,30376808,11
channel-6994,1326275,30376801,30376813,12
channel-750,685721,30376818,30376822,4
channel-750,685722,30376822,30376852,30
channel-750,685723,30376824,30376839,15
channel-0,4040756,30376839,30376850,11
channel-85077,61331,30376844,30376852,8
channel-148,16103,30376848,30376852,4
channel-0,4040757,30376850,30376856,6
channel-750,685724,30376855,30376865,10
channel-750,685725,30376862,30376878,16
channel-750,685726,30376864,30376874,10
channel-750,685727,30376865,30376878,13
channel-143,128502,30376867,30376901,34
channel-199,132970,30376874,30376886,12
channel-6994,1326276,30376878,30376888,10
channel-72,516512,30376894,30376936,42
channel-750,685728,30376897,30376928,31
channel-750,685729,30376910,30376921,11
channel-143,128503,30376911,30376951,40
channel-750,685730,30376911,30376921,10
channel-750,685731,30376920,30376925,5
channel-75,845437,30376931,30376940,9
channel-750,685732,30376935,30376954,19
channel-750,685733,30376946,30376970,24
channel-1,408796,30376959,30376975,16
channel-259,314502,30376966,30376972,6
channel-750,685734,30376988,30376993,5
channel-750,685735,30376998,30377009,11
channel-0,4040758,30377010,30377019,9
channel-0,4040759,30377022,30377032,10
channel-750,685736,30377030,30377040,10
channel-0,4040760,30377032,30377041,9
channel-6994,1326277,30377037,30377046,9
channel-47,198650,30377044,30377057,13
channel-1,408797,30377044,30377055,11
channel-750,685737,30377051,30377061,10
channel-750,685738,30377060,30377081,21
channel-97998,62,30377069,30377076,7
channel-208,1491265,30377082,30377092,10
channel-204,670882,30377083,30377092,9
channel-19774,346234,30377087,30377099,12
channel-122,668493,30377093,30377096,3
channel-750,685739,30377100,30377124,24
channel-0,4040761,30377102,30377110,8
channel-6994,1326278,30377106,30377116,10
channel-6994,1326279,30377137,30377149,12
channel-6994,1326280,30377149,30377170,21
channel-750,685740,30377152,30377175,23
channel-85077,61332,30377158,30377169,11
channel-113,301388,30377177,30377214,37
channel-85186,862,30377180,30377187,7
channel-476,11804,30377182,30377226,44
channel-750,685741,30377188,30377207,19
channel-750,685742,30377199,30377222,23
channel-208,1491266,30377201,30377214,13
channel-750,685743,30377210,30377221,11
channel-0,4040762,30377226,30377235,9
channel-750,685744,30377243,30377263,20
channel-6994,1326281,30377247,30377259,12
channel-0,4040763,30377255,30377264,9
channel-0,4040764,30377256,30377264,8
channel-85186,863,30377262,30377273,11
channel-208,1491267,30377272,30377283,11
channel-85186,864,30377276,30377288,12
channel-750,685745,30377287,30377309,22
channel-6994,1326282,30377293,30377319,26
channel-326,538592,30377304,30377311,7
channel-122,668494,30377317,30377320,3
channel-19774,346235,30377319,30377327,8
channel-204,670883,30377325,30377333,8
channel-326,538593,30377330,30377337,7
channel-4,167093,30377333,30377342,9
channel-750,685746,30377335,30377352,17
channel-6787,166851,30377355,30377359,4
channel-6994,1326283,30377359,30377369,10
channel-783,104444,30377365,30377372,7
channel-229,55067,30377367,30377374,7
channel-1,408798,30377380,30377390,10
channel-1,408799,30377384,30377397,13
channel-6994,1326284,30377385,30377397,12
channel-6994,1326285,30377388,30377415,27
channel-89321,19604,30377403,30377412,9
channel-72,516513,30377406,30377454,48
channel-1,408800,30377408,30377420,12
channel-85077,61333,30377411,30377419,8
channel-6994,1326286,30377415,30377425,10
channel-199,132971,30377416,30377426,10
channel-89321,19605,30377425,30377438,13
channel-750,685747,30377434,30377457,23
channel-0,4040765,30377434,30377443,9
channel-82,18963,30377435,30377457,22
channel-19774,346236,30377437,30377445,8
channel-89321,19606,30377443,30377453,10
channel-0,4040766,30377446,30377457,11
channel-0,4040767,30377449,30377457,8
channel-783,104445,30377449,30377456,7
channel-95,331604,30377457,30377470,13
channel-85077,61334,30377457,30377468,11
channel-750,685748,30377460,30377478,18
channel-94814,3817,30377472,30377481,9
channel-0,4040768,30377472,30377489,17
channel-199,132972,30377474,30377481,7
channel-750,685749,30377479,30377500,21
channel-320,119305,30377481,30377492,11
channel-0,4040769,30377482,30377515,33
channel-1,408801,30377483,30377492,9
channel-0,4040770,30377486,30377499,13
channel-199,132973,30377504,30377515,11
channel-750,685750,30377526,30377551,25
channel-38946,124375,30377535,30377553,18
channel-208,1491268,30377555,30377564,9
channel-750,685751,30377571,30377592,21
channel-208,1491269,30377586,30377596,10
channel-6994,1326287,30377586,30377595,9
channel-208,1491270,30377588,30377601,13
channel-208,1491271,30377593,30377605,12
channel-0,4040771,30377595,30377606,11
channel-750,685752,30377596,30377618,22
channel-208,1491272,30377603,30377615,12
channel-258,17765,30377611,30377617,6
channel-1429,140851,30377622,30377633,11
channel-750,685753,30377623,30377649,26
channel-0,4040772,30377628,30377637,9
channel-6994,1326288,30377642,30377664,22
channel-750,685754,30377646,30377650,4
channel-72,516514,30377662,30377711,49
channel-19774,346237,30377665,30377674,9
channel-6994,1326289,30377692,30377701,9
channel-94814,3818,30377701,30377710,9
channel-122,668495,30377701,30377704,3
channel-6994,1326290,30377711,30377724,13
channel-874,293593,30377732,30377741,9
channel-0,4040773,30377733,30377746,13
channel-6994,1326291,30377733,30377746,13
channel-6787,166852,30377739,30377744,5
channel-2188,43944,30377740,30377746,6
channel-6994,1326292,30377754,30377782,28
channel-750,685755,30377758,30377762,4
channel-750,685756,30377770,30377783,13
channel-6994,1326293,30377778,30377792,14
channel-89321,19607,30377780,30377791,11
channel-199,132974,30377792,30377803,11
channel-0,4040774,30377813,30377823,10
channel-750,685757,30377912,30377934,22
channel-85791,3785,30377930,30377936,6
channel-199,132975,30377971,30377981,10
channel-0,4040775,30377975,30377984,9
channel-122,668496,30377975,30377979,4
channel-1429,140852,30377979,30377988,9
channel-0,4040776,30377987,30377998,11
channel-20082,9908,30377987,30377999,12
channel-750,685758,30378007,30378022,15
channel-20082,9909,30378029,30378040,11
channel-199,132976,30378042,30378057,15
channel-750,685759,30378066,30378070,4
channel-98451,119,30378066,30378080,14
channel-0,4040777,30378068,30378074,6
channel-750,685760,30378073,30378090,17
channel-85077,61335,30378096,30378104,8
channel-412,64694,30378100,30378111,11
channel-0,4040778,30378105,30378116,11
channel-412,64695,30378112,30378119,7
channel-122,668497,30378120,30378124,4
channel-1429,140853,30378127,30378135,8
channel-199,132977,30378135,30378145,10
channel-208,1491273,30378151,30378164,13
channel-5,184397,30378152,30378164,12
channel-72,516515,30378154,30378204,50
channel-216,94344,30378174,30378220,46
channel-0,4040779,30378191,30378203,12
channel-72,516516,30378193,30378249,56
channel-1,408802,30378205,30378216,11
channel-750,685761,30378210,30378221,11
channel-326,538594,30378212,30378218,6
channel-1429,140854,30378215,30378221,6
channel-94814,3819,30378218,30378236,18
channel-208,1491274,30378221,30378232,11
channel-874,293594,30378232,30378237,5
channel-6994,1326294,30378236,30378249,13
channel-1,408803,30378236,30378246,10
channel-6994,1326295,30378250,30378259,9
channel-874,293595,30378263,30378269,6
channel-5,184398,30378268,30378279,11
channel-199,132978,30378269,30378281,12
channel-199,132979,30378281,30378290,9
channel-340,3211,30378282,30378293,11
channel-0,4040780,30378282,30378293,11
channel-6994,1326296,30378288,30378298,10
channel-85077,61336,30378307,30378316,9
channel-750,685762,30378321,30378335,14
channel-0,4040781,30378351,30378359,8
channel-199,132980,30378352,30378360,8
channel-750,685763,30378366,30378393,27
channel-0,4040782,30378374,30378383,9
channel-0,4040783,30378374,30378383,9
channel-750,685764,30378375,30378400,25
channel-75,845438,30378394,30378401,7
channel-208,1491275,30378394,30378406,12
channel-874,293596,30378412,30378417,5
channel-6994,1326297,30378431,30378445,14
channel-19774,346238,30378435,30378445,10
channel-750,685765,30378439,30378452,13
channel-782,310310,30378446,30378452,6
channel-4,167094,30378455,30378465,10
channel-0,4040784,30378457,30378480,23
channel-0,4040785,30378458,30378470,12
channel-82819,490,30378470,30378480,10
channel-750,685766,30378536,30378554,18
channel-0,4040786,30378542,30378552,10
channel-208,1491276,30378543,30378553,10
channel-0,4040787,30378556,30378566,10
channel-6994,1326298,30378572,30378585,13
channel-6994,1326299,30378577,30378591,14
channel-0,4040788,30378583,30378595,12
channel-1429,140855,30378596,30378604,8
channel-750,685767,30378597,30378609,12
channel-75,845439,30378599,30378606,7
channel-6994,1326300,30378610,30378621,11
channel-412,64696,30378619,30378631,12
channel-208,1491277,30378621,30378630,9
channel-326,538595,30378623,30378637,14
channel-85077,61337,30378629,30378640,11
channel-750,685768,30378635,30378650,15
channel-750,685769,30378640,30378650,10
channel-0,4040789,30378655,30378665,10
channel-2494,32001,30378659,30378670,11
channel-19774,346239,30378662,30378674,12
channel-750,685770,30378666,30378686,20
channel-6994,1326301,30378672,30378682,10
channel-85077,61338,30378686,30378699,13
channel-326,538596,30378691,30378696,5
channel-85077,61339,30378696,30378705,9
channel-750,685771,30378719,30378724,5
channel-2494,32002,30378729,30378740,11
channel-0,4040790,30378736,30378747,11
channel-6994,1326302,30378741,30378753,12
channel-6994,1326303,30378742,30378753,11
channel-750,685772,30378748,30378753,5
channel-208,1491278,30378767,30378781,14
channel-320,119306,30378778,30378806,28
channel-6994,1326304,30378782,30378794,12
channel-143,128504,30378787,30378797,10
channel-122,668498,30378799,30378803,4
channel-1429,140856,30378805,30378817,12
channel-81016,267,30378805,30378820,15
channel-85077,61340,30378807,30378817,10
channel-85077,61341,30378822,30378830,8
channel-0,4040791,30378839,30378849,10
channel-750,685773,30378848,30378870,22
channel-750,685774,30378861,30378873,12
channel-750,685775,30378862,30378873,11
channel-0,4040792,30378870,30378882,12
channel-320,119307,30378873,30378885,12
channel-320,119308,30378878,30378909,31
channel-0,4040793,30378879,30378891,12
channel-91017,2944,30378888,30378900,12
channel-750,685776,30378888,30378909,21
channel-750,685777,30378892,30378906,14
channel-0,4040794,30378903,30378909,6
channel-6994,1326305,30378904,30378910,6
channel-750,685778,30378917,30378935,18
channel-208,1491279,30378919,30378928,9
channel-6994,1326306,30378919,30378930,11
channel-0,4040795,30378926,30378936,10
channel-0,4040796,30378964,30378973,9
channel-750,685779,30378969,30378986,17
channel-0,4040797,30378975,30378987,12
channel-750,685780,30378977,30378982,5
channel-85077,61342,30378979,30378988,9
channel-229,55068,30378987,30378998,11
channel-0,4040798,30379001,30379015,14
channel-750,685781,30379007,30379012,5
channel-750,685782,30379011,30379016,5
channel-750,685783,30379028,30379034,6
channel-6787,166853,30379034,30379038,4
channel-76971,12264,30379035,30379057,22
channel-85077,61343,30379035,30379045,10
channel-208,1491280,30379039,30379052,13
channel-85077,61344,30379045,30379055,10
channel-208,1491281,30379046,30379057,11
channel-75,845440,30379049,30379056,7
channel-750,685784,30379050,30379062,12
channel-76971,12265,30379052,30379062,10
channel-6994,1326307,30379071,30379082,11
channel-6994,1326308,30379077,30379086,9
channel-5,184399,30379078,30379085,7
channel-87,182914,30379087,30379126,39
channel-0,4040799,30379096,30379106,10
channel-750,685785,30379097,30379115,18
channel-85077,61345,30379106,30379118,12
channel-208,1491282,30379118,30379124,6
channel-42,1490107,30379129,30379137,8
channel-750,685786,30379132,30379143,11
channel-85077,61346,30379136,30379145,9
channel-76971,12266,30379145,30379164,19
channel-0,4040800,30379145,30379154,9
channel-251,85308,30379148,30379161,13
channel-251,85309,30379154,30379164,10
channel-122,668499,30379157,30379160,3
channel-251,85310,30379158,30379169,11
channel-750,685787,30379163,30379168,5
channel-89298,18777,30379164,30379170,6
channel-251,85311,30379167,30379185,18
channel-85077,61347,30379169,30379178,9
channel-85077,61348,30379171,30379180,9
channel-0,4040801,30379188,30379201,13
channel-0,4040802,30379200,30379209,9
channel-208,1491283,30379204,30379217,13
channel-750,685788,30379238,30379261,23
channel-0,4040803,30379240,30379249,9
channel-782,310311,30379246,30379258,12
channel-6994,1326309,30379272,30379285,13
channel-6994,1326310,30379302,30379314,12
channel-208,1491284,30379308,30379320,12
channel-782,310312,30379311,30379317,6
channel-76971,12267,30379314,30379338,24
channel-216,94345,30379316,30379404,88
channel-6994,1326311,30379322,30379335,13
channel-0,4040804,30379349,30379377,28
channel-208,1491285,30379350,30379363,13
channel-6994,1326312,30379352,30379364,12
channel-85077,61349,30379363,30379372,9
channel-750,685789,30379364,30379373,9
channel-750,685790,30379367,30379389,22
channel-199,132981,30379384,30379396,12
channel-0,4040805,30379406,30379412,6
channel-522,40459,30379406,30379419,13
channel-94814,3820,30379407,30379418,11
channel-750,685791,30379411,30379416,5
channel-6994,1326313,30379419,30379430,11
channel-782,310313,30379420,30379427,7
channel-6787,166854,30379428,30379431,3
channel-340,3212,30379430,30379439,9
channel-1575,15210,30379430,30379439,9
channel-522,40460,30379430,30379443,13
channel-1,408804,30379435,30379450,15
channel-88,467257,30379440,30379454,14
channel-208,1491286,30379444,30379454,10
channel-42,1490108,30379450,30379458,8
channel-199,132982,30379463,30379471,8
channel-0,4040806,30379463,30379472,9
channel-95,331605,30379481,30379495,14
channel-21113,25371,30379482,30379489,7
channel-216,94346,30379486,30379553,67
channel-92956,216,30379486,30379499,13
channel-750,685792,30379488,30379494,6
channel-750,685793,30379489,30379511,22
channel-208,1491287,30379490,30379499,9
channel-251,85312,30379496,30379503,7
channel-19774,346240,30379502,30379532,30
channel-75,845441,30379505,30379514,9
channel-6994,1326314,30379509,30379516,7
channel-6994,1326315,30379512,30379521,9
channel-783,104446,30379516,30379532,16
channel-5,184400,30379526,30379534,8
channel-0,4040807,30379528,30379538,10
channel-0,4040808,30379534,30379542,8
channel-783,104447,30379544,30379596,52
channel-88,467258,30379546,30379591,45
channel-750,685794,30379546,30379550,4
channel-750,685795,30379549,30379559,10
channel-122,668500,30379561,30379564,3
channel-208,1491288,30379563,30379573,10
channel-783,104448,30379564,30379580,16
channel-6994,1326316,30379569,30379579,10
channel-91017,2945,30379575,30379585,10
channel-75,845442,30379577,30379584,7
channel-98451,120,30379577,30379589,12
channel-750,685796,30379582,30379587,5
channel-783,104449,30379587,30379596,9
channel-0,4040809,30379588,30379599,11
channel-98451,121,30379598,30379609,11
channel-6994,1326317,30379599,30379615,16
channel-0,4040810,30379600,30379611,11
channel-0,4040811,30379601,30379621,20
channel-6787,166855,30379604,30379608,4
channel-874,293597,30379617,30379625,8
channel-6994,1326318,30379618,30379627,9
channel-6787,166856,30379623,30379626,3
channel-122,668501,30379623,30379626,3
channel-750,685797,30379629,30379648,19
channel-199,132983,30379630,30379640,10
channel-750,685798,30379640,30379663,23
channel-5,184401,30379640,30379651,11
channel-113,301389,30379643,30379698,55
channel-6994,1326319,30379647,30379657,10
channel-2,130705,30379650,30379662,12
channel-0,4040812,30379655,30379663,8
channel-750,685799,30379664,30379682,18
channel-874,293598,30379666,30379672,6
channel-2188,43945,30379667,30379672,5
channel-0,4040813,30379678,30379691,13
channel-0,4040814,30379688,30379694,6
channel-1,408805,30379702,30379712,10
channel-0,4040815,30379713,30379726,13
channel-0,4040816,30379724,30379733,9
channel-5,184402,30379731,30379742,11
channel-782,310314,30379742,30379750,8
