channel_id,sequence,send_height,ack_height,block_delay
channel-6994,1321538,30129140,30129168,28
channel-208,1488552,30129148,30129157,9
channel-6994,1321539,30129150,30129183,33
channel-75,843820,30129156,30129163,7
channel-85077,58023,30129156,30129165,9
channel-6994,1321540,30129158,30129183,25
channel-6994,1321541,30129160,30129188,28
channel-75,843821,30129164,30129171,7
channel-6,66627,30129181,30129203,22
channel-75,843822,30129185,30129195,10
channel-122,667076,30129187,30129191,4
channel-75,843823,30129188,30129196,8
channel-750,679177,30129190,30129195,5
channel-42,1489668,30129191,30129206,15
channel-6994,1321542,30129195,30129225,30
channel-208,1488553,30129195,30129208,13
channel-122,667077,30129196,30129200,4
channel-216,93907,30129201,30129205,4
channel-874,292036,30129205,30129212,7
channel-75,843824,30129206,30129213,7
channel-72,516313,30129209,30129231,22
channel-75,843825,30129210,30129221,11
channel-94814,3632,30129212,30129221,9
channel-75,843826,30129215,30129224,9
channel-6994,1321543,30129219,30129245,26
channel-6994,1321544,30129225,30129234,9
channel-6994,1321545,30129232,30129245,13
channel-6994,1321546,30129233,30129261,28
channel-783,104059,30129234,30129241,7
channel-122,667078,30129245,30129249,4
channel-750,679178,30129245,30129253,8
channel-750,679179,30129248,30129277,29
channel-75,843827,30129251,30129257,6
channel-91942,125,30129254,30129276,22
channel-0,4034026,30129261,30129270,9
channel-75,843828,30129261,30129269,8
channel-6994,1321547,30129265,30129274,9
channel-6994,1321548,30129265,30129274,9
channel-91017,2586,30129266,30129274,8
channel-75,843829,30129278,30129289,11
channel-75,843830,30129278,30129289,11
channel-0,4034027,30129278,30129290,12
channel-75,843831,30129283,30129289,6
channel-75,843832,30129285,30129292,7
channel-75,843833,30129290,30129298,8
channel-750,679180,30129293,30129319,26
channel-6994,1321549,30129294,30129319,25
channel-6994,1321550,30129298,30129309,11
channel-0,4034028,30129302,30129326,24
channel-6994,1321551,30129305,30129329,24
channel-750,679181,30129306,30129312,6
channel-122,667079,30129306,30129309,3
channel-0,4034029,30129307,30129319,12
channel-6994,1321552,30129312,30129338,26
channel-6994,1321553,30129312,30129324,12
channel-19774,345464,30129319,30129327,8
channel-75,843834,30129319,30129325,6
channel-0,4034030,30129321,30129331,10
channel-75,843835,30129321,30129328,7
channel-6994,1321554,30129324,30129334,10
channel-6994,1321555,30129332,30129344,12
channel-750,679182,30129335,30129362,27
channel-6994,1321556,30129335,30129365,30
channel-340,3090,30129339,30129355,16
channel-750,679183,30129342,30129356,14
channel-89321,19208,30129349,30129357,8
channel-6994,1321557,30129352,30129380,28
channel-0,4034031,30129358,30129369,11
channel-1,407777,30129363,30129376,13
channel-750,679184,30129374,30129395,21
channel-6994,1321558,30129378,30129392,14
channel-75,843836,30129384,30129390,6
channel-6994,1321559,30129386,30129398,12
channel-75,843837,30129394,30129402,8
channel-89321,19209,30129394,30129407,13
channel-6994,1321560,30129394,30129421,27
channel-6994,1321561,30129394,30129406,12
channel-412,64326,30129399,30129412,13
channel-75,843838,30129401,30129407,6
channel-6994,1321562,30129402,30129411,9
channel-6994,1321563,30129403,30129416,13
channel-0,4034032,30129407,30129439,32
channel-6994,1321564,30129408,30129421,13
channel-6994,1321565,30129410,30129421,11
channel-0,4034033,30129411,30129421,10
channel-750,679185,30129412,30129431,19
channel-6994,1321566,30129412,30129426,14
channel-6994,1321567,30129413,30129451,38
channel-6994,1321568,30129415,30129451,36
channel-0,4034034,30129419,30129431,12
channel-75,843839,30129421,30129430,9
channel-208,1488554,30129426,30129436,10
channel-326,536820,30129427,30129434,7
channel-6994,1321569,30129430,30129457,27
channel-0,4034035,30129446,30129458,12
channel-75,843840,30129446,30129454,8
channel-750,679186,30129456,30129479,23
channel-143,128158,30129456,30129469,13
channel-47,198619,30129458,30129469,11
channel-6994,1321570,30129460,30129485,25
channel-0,4034036,30129461,30129475,14
channel-0,4034037,30129462,30129481,19
channel-75,843841,30129464,30129470,6
channel-0,4034038,30129464,30129475,11
channel-874,292037,30129465,30129470,5
channel-208,1488555,30129477,30129488,11
channel-0,4034039,30129479,30129508,29
channel-6994,1321571,30129481,30129496,15
channel-75,843842,30129487,30129495,8
channel-75,843843,30129488,30129495,7
channel-216,93908,30129489,30129494,5
channel-75,843844,30129492,30129498,6
channel-6994,1321572,30129498,30129524,26
channel-216,93909,30129508,30129515,7
channel-75,843845,30129513,30129519,6
channel-75,843846,30129514,30129522,8
channel-750,679187,30129518,30129539,21
channel-874,292038,30129520,30129528,8
channel-6994,1321573,30129522,30129534,12
channel-75,843847,30129529,30129536,7
channel-75,843848,30129537,30129547,10
channel-94814,3633,30129546,30129559,13
channel-6994,1321574,30129547,30129559,12
channel-75,843849,30129547,30129553,6
channel-6994,1321575,30129548,30129559,11
channel-6994,1321576,30129551,30129560,9
channel-75,843850,30129555,30129564,9
channel-75,843851,30129555,30129564,9
channel-6994,1321577,30129557,30129569,12
channel-75,843852,30129564,30129572,8
channel-642,126440,30129571,30129772,201
channel-783,104060,30129571,30129576,5
channel-326,536821,30129577,30129599,22
channel-750,679188,30129581,30129612,31
channel-75,843853,30129582,30129591,9
channel-320,119022,30129585,30129622,37
channel-75,843854,30129586,30129594,8
channel-874,292039,30129598,30129607,9
channel-75,843855,30129598,30129607,9
channel-75,843856,30129598,30129607,9
channel-94814,3634,30129604,30129615,11
channel-6994,1321578,30129606,30129632,26
channel-6994,1321579,30129606,30129618,12
channel-6994,1321580,30129607,30129622,15
channel-6994,1321581,30129613,30129622,9
channel-6994,1321582,30129616,30129627,11
channel-122,667080,30129617,30129621,4
channel-6994,1321583,30129621,30129632,11
channel-6994,1321584,30129621,30129646,25
channel-0,4034040,30129625,30129635,10
channel-750,679189,30129629,30129638,9
channel-75,843857,30129630,30129636,6
channel-6994,1321585,30129632,30129642,10
channel-75,843858,30129633,30129642,9
channel-6994,1321586,30129641,30129653,12
channel-6994,1321587,30129641,30129653,12
channel-38946,123805,30129644,30129661,17
channel-0,4034041,30129644,30129671,27
channel-75,843859,30129647,30129656,9
channel-0,4034042,30129648,30129667,19
channel-750,679190,30129648,30129657,9
channel-6994,1321588,30129651,30129676,25
channel-6994,1321589,30129653,30129666,13
channel-6994,1321590,30129654,30129688,34
channel-6994,1321591,30129656,30129680,24
channel-750,679191,30129657,30129679,22
channel-75,843860,30129657,30129663,6
channel-326,536822,30129657,30129673,16
channel-75,843861,30129659,30129666,7
channel-750,679192,30129663,30129671,8
channel-6994,1321592,30129664,30129695,31
channel-326,536823,30129666,30129675,9
channel-326,536824,30129666,30129675,9
channel-326,536825,30129666,30129675,9
channel-326,536826,30129666,30129675,9
channel-326,536827,30129666,30129675,9
channel-326,536828,30129666,30129675,9
channel-122,667081,30129678,30129681,3
channel-6994,1321593,30129680,30129688,8
channel-6994,1321594,30129683,30129695,12
channel-6994,1321595,30129683,30129695,12
channel-75,843862,30129683,30129691,8
channel-75,843863,30129683,30129691,8
channel-6994,1321596,30129683,30129710,27
channel-0,4034043,30129684,30129698,14
channel-750,679193,30129691,30129703,12
channel-6994,1321597,30129692,30129705,13
channel-6994,1321598,30129697,30129710,13
channel-6994,1321599,30129698,30129729,31
channel-0,4034044,30129699,30129708,9
channel-75,843864,30129701,30129708,7
channel-750,679194,30129704,30129725,21
channel-75,843865,30129705,30129712,7
channel-0,4034045,30129712,30129721,9
channel-6994,1321600,30129716,30129745,29
channel-750,679195,30129717,30129740,23
channel-6994,1321601,30129723,30129749,26
channel-75,843866,30129724,30129731,7
channel-0,4034046,30129726,30129747,21
channel-6994,1321602,30129726,30129754,28
channel-320,119023,30129739,30129749,10
channel-0,4034047,30129739,30129747,8
channel-783,104061,30129742,30129748,6
channel-75,843867,30129743,30129750,7
channel-85791,3652,30129746,30129751,5
channel-75,843868,30129754,30129761,7
channel-6994,1321603,30129754,30129784,30
channel-0,4034048,30129760,30129789,29
channel-6994,1321604,30129761,30129789,28
channel-6994,1321605,30129761,30129789,28
channel-75,843869,30129764,30129771,7
channel-6994,1321606,30129768,30129784,16
channel-6994,1321607,30129781,30129795,14
channel-6994,1321608,30129782,30129795,13
channel-0,4034049,30129784,30129811,27
channel-750,679196,30129787,30129808,21
channel-91017,2587,30129792,30129801,9
channel-0,4034050,30129792,30129802,10
channel-6994,1321609,30129793,30129817,24
channel-0,4034051,30129796,30129806,10
channel-642,126441,30129800,30129830,30
channel-326,536829,30129803,30129820,17
channel-122,667082,30129804,30129808,4
channel-0,4034052,30129809,30129821,12
channel-75,843870,30129811,30129819,8
channel-208,1488556,30129816,30129825,9
channel-6994,1321610,30129817,30129846,29
channel-208,1488557,30129824,30129835,11
channel-6994,1321611,30129830,30129841,11
channel-0,4034053,30129833,30129846,13
channel-75,843871,30129837,30129844,7
channel-750,679197,30129847,30129868,21
channel-75,843872,30129849,30129856,7
channel-6994,1321612,30129849,30129860,11
channel-0,4034054,30129853,30129877,24
channel-75,843873,30129860,30129868,8
channel-6994,1321613,30129869,30129895,26
channel-6994,1321614,30129872,30129887,15
channel-1,407778,30129875,30129891,16
channel-6994,1321615,30129877,30129887,10
channel-326,536830,30129882,30129901,19
channel-75,843874,30129890,30129895,5
channel-216,93910,30129890,30129899,9
channel-6994,1321616,30129890,30129920,30
channel-259,314038,30129891,30129895,4
channel-0,4034055,30129896,30129901,5
channel-6994,1321617,30129897,30129920,23
channel-6994,1321618,30129897,30129906,9
channel-750,679198,30129909,30129915,6
channel-75,843875,30129910,30129918,8
channel-750,679199,30129912,30129916,4
channel-6787,166486,30129916,30129921,5
channel-75,843876,30129916,30129926,10
channel-750,679200,30129919,30129936,17
channel-75,843877,30129920,30129927,7
channel-782,309957,30129922,30129925,3
channel-326,536831,30129925,30129934,9
channel-6994,1321619,30129925,30129935,10
channel-6994,1321620,30129935,30129951,16
channel-2188,43278,30129941,30129947,6
channel-0,4034056,30129944,30129956,12
channel-0,4034057,30129954,30129967,13
channel-750,679201,30129958,30129976,18
channel-208,1488558,30129958,30129967,9
channel-750,679202,30129964,30129969,5
channel-0,4034058,30129971,30129981,10
channel-750,679203,30129979,30130004,25
channel-47,198620,30129979,30129997,18
channel-75,843878,30129985,30129997,12
channel-6994,1321621,30129987,30129998,11
channel-750,679204,30129993,30130006,13
channel-208,1488559,30129997,30130010,13
channel-0,4034059,30130003,30130012,9
channel-1,407779,30130005,30130041,36
channel-75,843879,30130020,30130028,8
channel-6994,1321622,30130025,30130034,9
channel-94814,3635,30130027,30130046,19
channel-85077,58024,30130027,30130034,7
channel-750,679205,30130034,30130058,24
channel-85186,845,30130043,30130055,12
channel-0,4034060,30130051,30130060,9
channel-0,4034061,30130052,30130064,12
channel-0,4034062,30130060,30130068,8
channel-6994,1321623,30130081,30130107,26
channel-2186,40726,30130082,30130096,14
channel-340,3091,30130090,30130098,8
channel-6994,1321624,30130093,30130102,9
channel-75,843880,30130093,30130102,9
channel-750,679206,30130099,30130117,18
channel-0,4034063,30130123,30130135,12
channel-6994,1321625,30130124,30130137,13
channel-6994,1321626,30130126,30130137,11
channel-783,104062,30130127,30130135,8
channel-216,93911,30130132,30130137,5
channel-208,1488560,30130134,30130144,10
channel-2186,40727,30130134,30130148,14
channel-0,4034064,30130139,30130148,9
channel-85186,846,30130140,30130150,10
channel-75,843881,30130154,30130169,15
channel-750,679207,30130159,30130183,24
channel-85077,58025,30130165,30130181,16
channel-0,4034065,30130169,30130180,11
channel-85077,58026,30130174,30130181,7
channel-6787,166487,30130179,30130183,4
channel-85077,58027,30130187,30130214,27
channel-6994,1321627,30130192,30130204,12
channel-0,4034066,30130192,30130201,9
channel-75,843882,30130196,30130212,16
channel-750,679208,30130205,30130215,10
channel-874,292040,30130210,30130217,7
channel-88,466899,30130216,30130231,15
channel-122,667083,30130216,30130219,3
channel-750,679209,30130224,30130243,19
channel-75,843883,30130224,30130231,7
channel-75,843884,30130224,30130231,7
channel-750,679210,30130227,30130252,25
channel-6994,1321628,30130230,30130245,15
channel-750,679211,30130233,30130246,13
channel-85077,58028,30130239,30130247,8
channel-750,679212,30130242,30130248,6
channel-208,1488561,30130247,30130256,9
channel-122,667084,30130248,30130251,3
channel-216,93912,30130250,30130254,4
channel-0,4034067,30130254,30130263,9
channel-208,1488562,30130258,30130272,14
channel-874,292041,30130260,30130266,6
channel-750,679213,30130272,30130285,13
channel-6994,1321629,30130274,30130289,15
channel-0,4034068,30130288,30130296,8
channel-75,843885,30130289,30130297,8
channel-750,679214,30130292,30130314,22
channel-85791,3653,30130293,30130298,5
channel-6994,1321630,30130297,30130306,9
channel-750,679215,30130299,30130321,22
channel-144,86657,30130305,30130317,12
channel-783,104063,30130316,30130324,8
channel-0,4034069,30130320,30130330,10
channel-0,4034070,30130328,30130337,9
channel-6994,1321631,30130338,30130351,13
channel-75,843886,30130347,30130354,7
channel-0,4034071,30130349,30130358,9
channel-750,679216,30130355,30130377,22
channel-6994,1321632,30130355,30130366,11
channel-91017,2588,30130371,30130380,9
channel-1,407780,30130375,30130385,10
channel-750,679217,30130377,30130390,13
channel-122,667085,30130377,30130387,10
channel-0,4034072,30130380,30130393,13
channel-2,130503,30130384,30130394,10
channel-88,466900,30130386,30130410,24
channel-91017,2589,30130387,30130398,11
channel-75,843887,30130388,30130394,6
channel-38946,123806,30130393,30130409,16
channel-75,843888,30130420,30130427,7
channel-750,679218,30130426,30130449,23
channel-122,667086,30130435,30130439,4
channel-0,4034073,30130448,30130459,11
channel-6994,1321633,30130454,30130469,15
channel-85077,58029,30130464,30130489,25
channel-750,679219,30130475,30130480,5
channel-75,843889,30130475,30130482,7
channel-0,4034074,30130482,30130495,13
channel-75,843890,30130483,30130490,7
channel-122,667087,30130485,30130488,3
channel-75,843891,30130485,30130495,10
channel-122,667088,30130485,30130488,3
channel-6994,1321634,30130486,30130496,10
channel-750,679220,30130488,30130510,22
channel-75,843892,30130491,30130503,12
channel-750,679221,30130492,30130502,10
channel-2,130504,30130495,30130504,9
channel-0,4034075,30130498,30130508,10
channel-75,843893,30130502,30130509,7
channel-122,667089,30130512,30130516,4
channel-91017,2590,30130514,30130521,7
channel-0,4034076,30130515,30130525,10
channel-0,4034077,30130522,30130534,12
channel-0,4034078,30130522,30130534,12
channel-89298,18441,30130529,30130537,8
channel-0,4034079,30130534,30130543,9
channel-216,93913,30130548,30130553,5
channel-750,679222,30130549,30130572,23
channel-91017,2591,30130552,30130562,10
channel-208,1488563,30130556,30130568,12
channel-0,4034080,30130562,30130571,9
channel-208,1488564,30130566,30130579,13
channel-2188,43279,30130567,30130605,38
channel-874,292042,30130574,30130579,5
channel-75,843894,30130574,30130581,7
channel-0,4034081,30130576,30130584,8
channel-0,4034082,30130578,30130589,11
channel-1,407781,30130579,30130614,35
channel-0,4034083,30130583,30130589,6
channel-94814,3636,30130583,30130599,16
channel-216,93914,30130584,30130588,4
channel-208,1488565,30130585,30130596,11
channel-6994,1321635,30130589,30130600,11
channel-208,1488566,30130590,30130600,10
channel-0,4034084,30130594,30130603,9
channel-6994,1321636,30130608,30130620,12
channel-75,843895,30130609,30130616,7
channel-6994,1321637,30130609,30130620,11
channel-750,679223,30130613,30130635,22
channel-89321,19210,30130615,30130623,8
channel-0,4034085,30130616,30130646,30
channel-783,104064,30130623,30130628,5
channel-320,119024,30130633,30130656,23
channel-75,843896,30130633,30130643,10
channel-75,843897,30130633,30130643,10
channel-6994,1321638,30130633,30130646,13
channel-259,314039,30130646,30130653,7
channel-75,843898,30130654,30130667,13
channel-75,843899,30130656,30130667,11
channel-75,843900,30130657,30130667,10
channel-0,4034086,30130659,30130669,10
channel-208,1488567,30130666,30130677,11
channel-75,843901,30130667,30130675,8
channel-75,843902,30130678,30130686,8
channel-208,1488568,30130686,30130696,10
channel-0,4034087,30130690,30130700,10
channel-208,1488569,30130690,30130701,11
channel-750,679224,30130691,30130714,23
channel-750,679225,30130703,30130716,13
channel-75,843903,30130710,30130720,10
channel-0,4034088,30130720,30130732,12
channel-75,843904,30130721,30130727,6
channel-94814,3637,30130723,30130736,13
channel-0,4034089,30130727,30130737,10
channel-750,679226,30130728,30130741,13
channel-326,536832,30130739,30130744,5
channel-750,679227,30130750,30130772,22
channel-208,1488570,30130751,30130760,9
channel-75,843905,30130755,30130761,6
channel-2188,43280,30130758,30130764,6
channel-216,93915,30130759,30130763,4
channel-326,536833,30130762,30130783,21
channel-750,679228,30130771,30130782,11
channel-0,4034090,30130776,30130784,8
channel-1,407782,30130783,30130793,10
channel-6994,1321639,30130787,30130793,6
channel-75,843906,30130792,30130802,10
channel-6994,1321640,30130793,30130814,21
channel-0,4034091,30130810,30130819,9
channel-75,843907,30130819,30130829,10
channel-750,679229,30130826,30130849,23
channel-412,64327,30130826,30130836,10
channel-122,667090,30130827,30130831,4
channel-750,679230,30130832,30130841,9
channel-6994,1321641,30130834,30130861,27
channel-0,4034092,30130837,30130848,11
channel-326,536834,30130846,30130867,21
channel-75,843908,30130846,30130853,7
channel-85077,58030,30130857,30130879,22
channel-6994,1321642,30130863,30130888,25
channel-85077,58031,30130865,30130879,14
channel-75,843909,30130866,30130878,12
channel-122,667091,30130867,30130870,3
channel-750,679231,30130868,30130879,11
channel-750,679232,30130872,30130895,23
channel-6787,166488,30130876,30130879,3
channel-750,679233,30130880,30130893,13
channel-73755,5803,30130887,30130899,12
channel-750,679234,30130894,30130915,21
channel-75,843910,30130896,30130906,10
channel-783,104065,30130903,30130911,8
channel-750,679235,30130914,30130931,17
channel-0,4034093,30130916,30130928,12
channel-0,4034094,30130922,30130931,9
channel-85077,58032,30130925,30130939,14
channel-2188,43281,30130926,30130931,5
channel-75,843911,30130931,30130939,8
channel-750,679236,30130934,30130948,14
channel-0,4034095,30130936,30130945,9
channel-6787,166489,30130940,30130944,4
channel-0,4034096,30130942,30130970,28
channel-75,843912,30130942,30130950,8
channel-122,667092,30130942,30130945,3
channel-6994,1321643,30130946,30130958,12
channel-184,137301,30130954,30130969,15
channel-750,679237,30130955,30130978,23
channel-75,843913,30130959,30130967,8
channel-75,843914,30130962,30130972,10
channel-122,667093,30130973,30130976,3
channel-750,679238,30130974,30130984,10
channel-0,4034097,30130980,30130992,12
channel-750,679239,30130981,30130986,5
channel-216,93916,30130982,30130986,4
channel-76971,12177,30130982,30131003,21
channel-75,843915,30130986,30130994,8
channel-19774,345465,30130992,30131003,11
channel-0,4034098,30130997,30131006,9
channel-326,536835,30131002,30131009,7
channel-6994,1321644,30131007,30131023,16
channel-750,679240,30131011,30131034,23
channel-0,4034099,30131013,30131022,9
channel-750,679241,30131035,30131046,11
channel-122,667094,30131036,30131039,3
channel-0,4034100,30131046,30131055,9
channel-76971,12178,30131047,30131058,11
channel-6994,1321645,30131047,30131059,12
channel-122,667095,30131048,30131052,4
channel-75,843916,30131055,30131066,11
channel-0,4034101,30131066,30131100,34
channel-85077,58033,30131066,30131088,22
channel-0,4034102,30131073,30131085,12
channel-75,843917,30131076,30131084,8
channel-1279,67078,30131076,30131088,12
channel-85077,58034,30131076,30131088,12
channel-750,679242,30131077,30131103,26
channel-122,667096,30131087,30131100,13
channel-874,292043,30131088,30131095,7
channel-0,4034103,30131089,30131100,11
channel-251,85061,30131090,30131100,10
channel-75,843918,30131097,30131104,7
channel-0,4034104,30131097,30131105,8
channel-1,407783,30131098,30131125,27
channel-75,843919,30131098,30131104,6
channel-0,4034105,30131099,30131105,6
channel-42,1489669,30131100,30131109,9
channel-750,679243,30131102,30131134,32
channel-326,536836,30131103,30131261,158
channel-326,536837,30131103,30131261,158
channel-326,536838,30131103,30131261,158
channel-326,536839,30131103,30131261,158
channel-326,536840,30131103,30131261,158
channel-208,1488571,30131103,30131111,8
channel-75,843920,30131108,30131119,11
channel-85077,58035,30131115,30131141,26
channel-42,1489670,30131119,30131136,17
channel-92956,185,30131123,30131132,9
channel-122,667097,30131123,30131126,3
channel-199,132242,30131124,30131137,13
channel-75,843921,30131128,30131137,9
channel-0,4034106,30131135,30131145,10
channel-0,4034107,30131138,30131145,7
channel-750,679244,30131142,30131162,20
channel-0,4034108,30131142,30131149,7
channel-75,843922,30131145,30131155,10
channel-326,536841,30131146,30131154,8
channel-0,4034109,30131153,30131163,10
channel-2,130505,30131157,30131165,8
channel-0,4034110,30131166,30131177,11
channel-0,4034111,30131169,30131181,12
channel-6994,1321646,30131171,30131184,13
channel-1429,140581,30131186,30131198,12
channel-0,4034112,30131189,30131199,10
channel-6994,1321647,30131190,30131200,10
channel-89298,18442,30131196,30131204,8
channel-75,843923,30131196,30131204,8
channel-6994,1321648,30131197,30131210,13
channel-750,679245,30131199,30131219,20
channel-320,119025,30131210,30131223,13
channel-42,1489671,30131211,30131219,8
channel-73755,5804,30131212,30131220,8
channel-6994,1321649,30131221,30131237,16
channel-75,843924,30131224,30131231,7
channel-75,843925,30131227,30131234,7
channel-208,1488572,30131228,30131241,13
channel-6994,1321650,30131232,30131258,26
channel-122,667098,30131233,30131236,3
channel-75,843926,30131243,30131251,8
channel-122,667099,30131244,30131247,3
channel-42,1489672,30131244,30131255,11
channel-750,679246,30131253,30131258,5
channel-208,1488573,30131254,30131262,8
channel-88,466901,30131255,30131273,18
channel-750,679247,30131259,30131264,5
channel-6994,1321651,30131262,30131277,15
channel-75,843927,30131263,30131272,9
channel-75,843928,30131268,30131276,8
channel-0,4034113,30131270,30131282,12
channel-75,843929,30131275,30131282,7
channel-6994,1321652,30131276,30131287,11
channel-412,64328,30131278,30131292,14
channel-6994,1321653,30131280,30131310,30
channel-0,4034114,30131285,30131296,11
channel-6994,1321654,30131286,30131315,29
channel-75,843930,30131291,30131299,8
channel-750,679248,30131296,30131303,7
channel-42,1489673,30131298,30131308,10
channel-6994,1321655,30131299,30131341,42
channel-6994,1321656,30131300,30131315,15
channel-750,679249,30131302,30131311,9
channel-19774,345466,30131310,30131320,10
channel-75,843931,30131311,30131323,12
channel-122,667100,30131312,30131316,4
channel-412,64329,30131315,30131331,16
channel-39535,10282,30131315,30131522,207
channel-75,843932,30131317,30131328,11
channel-6994,1321657,30131320,30131331,11
channel-0,4034115,30131321,30131329,8
channel-122,667101,30131322,30131326,4
channel-19774,345467,30131323,30131335,12
channel-0,4034116,30131325,30131346,21
channel-6787,166490,30131335,30131339,4
channel-0,4034117,30131344,30131371,27
channel-75,843933,30131346,30131352,6
channel-6994,1321658,30131347,30131393,46
channel-0,4034118,30131348,30131360,12
channel-122,667102,30131350,30131354,4
channel-0,4034119,30131364,30131374,10
channel-750,679250,30131366,30131383,17
channel-75,843934,30131376,30131382,6
channel-85077,58036,30131377,30131385,8
channel-0,4034120,30131380,30131389,9
channel-75,843935,30131394,30131401,7
channel-326,536842,30131404,30131412,8
channel-476,11792,30131405,30131418,13
channel-122,667103,30131407,30131412,5
channel-216,93917,30131410,30131413,3
channel-6994,1321659,30131416,30131426,10
channel-75,843936,30131419,30131428,9
channel-88,466902,30131426,30131438,12
channel-0,4034121,30131429,30131439,10
channel-0,4034122,30131430,30131439,9
channel-75,843937,30131434,30131441,7
channel-259,314040,30131444,30131449,5
channel-0,4034123,30131447,30131460,13
channel-75,843938,30131449,30131458,9
channel-6994,1321660,30131451,30131465,14
channel-0,4034124,30131454,30131488,34
channel-326,536843,30131458,30131472,14
channel-122,667104,30131462,30131466,4
channel-75,843939,30131463,30131471,8
channel-75,843940,30131463,30131471,8
channel-0,4034125,30131466,30131474,8
channel-75,843941,30131483,30131489,6
channel-208,1488574,30131483,30131492,9
channel-1,407784,30131487,30131510,23
channel-0,4034126,30131495,30131508,13
channel-122,667105,30131499,30131503,4
channel-0,4034127,30131502,30131514,12
channel-750,679251,30131504,30131510,6
channel-0,4034128,30131513,30131523,10
channel-208,1488575,30131516,30131527,11
channel-75,843942,30131517,30131525,8
channel-21113,25231,30131520,30131528,8
channel-6994,1321661,30131520,30131530,10
channel-0,4034129,30131521,30131534,13
channel-6994,1321662,30131534,30131544,10
channel-0,4034130,30131534,30131546,12
channel-122,667106,30131538,30131541,3
channel-0,4034131,30131540,30131549,9
channel-750,679252,30131543,30131547,4
channel-6994,1321663,30131550,30131611,61
channel-6994,1321664,30131554,30131568,14
channel-47,198621,30131561,30131572,11
channel-0,4034132,30131561,30131587,26
channel-0,4034133,30131562,30131572,10
channel-91017,2593,30131562,30131570,8
channel-750,679253,30131565,30131571,6
channel-6994,1321665,30131584,30131601,17
channel-0,4034134,30131586,30131593,7
channel-184,137302,30131587,30131603,16
channel-42,1489674,30131588,30131596,8
channel-199,132243,30131590,30131598,8
channel-0,4034135,30131601,30131613,12
channel-75,843943,30131605,30131613,8
channel-6994,1321666,30131605,30131617,12
channel-75,843944,30131605,30131613,8
channel-0,4034136,30131618,30131628,10
channel-0,4034137,30131628,30131650,22
channel-75,843945,30131628,30131636,8
channel-0,4034138,30131629,30131650,21
channel-75,843946,30131633,30131641,8
channel-1,407785,30131644,30131671,27
channel-75,843947,30131654,30131659,5
channel-75,843948,30131656,30131660,4
channel-208,1488576,30131658,30131669,11
channel-208,1488577,30131659,30131669,10
channel-208,1488578,30131659,30131669,10
channel-75,843949,30131660,30131668,8
channel-750,679254,30131663,30131668,5
channel-2188,43282,30131667,30131673,6
channel-75,843950,30131671,30131680,9
channel-0,4034139,30131691,30131702,11
channel-75,843951,30131700,30131708,8
channel-0,4034140,30131705,30131718,13
channel-0,4034141,30131706,30131718,12
channel-750,679255,30131708,30131718,10
channel-42,1489675,30131719,30131727,8
channel-85077,58037,30131721,30131749,28
channel-85077,58038,30131725,30131749,24
channel-492,20098,30131727,30131737,10
channel-0,4034142,30131739,30131763,24
channel-0,4034143,30131744,30131752,8
channel-75,843952,30131746,30131758,12
channel-750,679256,30131752,30131756,4
channel-750,679257,30131752,30131766,14
channel-229,54923,30131754,30131767,13
channel-0,4034144,30131763,30131775,12
channel-199,132244,30131763,30131774,11
channel-21113,25232,30131763,30131770,7
channel-750,679258,30131764,30131772,8
channel-75,843953,30131764,30131772,8
channel-0,4034145,30131767,30131780,13
channel-750,679259,30131768,30131779,11
channel-199,132245,30131769,30131779,10
channel-21113,25233,30131773,30131781,8
channel-0,4034146,30131778,30131803,25
channel-0,4034147,30131783,30131794,11
channel-19774,345468,30131787,30131796,9
channel-6994,1321667,30131790,30131802,12
