channel_id,sequence,send_height,ack_height,block_delay,send_time,ack_time,time_delay_sec
channel-6994,1322062,30159631,30159643,12,2025-02-22 23:45:45.245525,2025-02-22 23:45:59.558532,14.313007
channel-6994,1322063,30159731,30159744,13,2025-02-22 23:47:52.530894,2025-02-22 23:48:08.011534,15.48064
channel-6994,1322064,30159893,30159902,9,2025-02-22 23:51:22.761176,2025-02-22 23:51:34.069337,11.308161
channel-6994,1322065,30159948,30159958,10,2025-02-22 23:52:29.631988,2025-02-22 23:52:41.066196,11.434208
channel-6994,1322066,30160159,30160170,11,2025-02-22 23:57:03.743313,2025-02-22 23:57:19.930714,16.187401
channel-6994,1322067,30160209,30160219,10,2025-02-22 23:58:09.912761,2025-02-22 23:58:22.229422,12.316661
channel-6994,1322068,30160371,30160379,8,2025-02-23 00:01:42.287991,2025-02-23 00:01:53.911215,11.623224
channel-6994,1322069,30160556,30160568,12,2025-02-23 00:05:40.567455,2025-02-23 00:05:58.238297,17.670842
channel-6994,1322070,30160715,30160751,36,2025-02-23 00:09:04.635084,2025-02-23 00:09:54.140715,49.505631
channel-6994,1322071,30160841,30160863,22,2025-02-23 00:11:51.675032,2025-02-23 00:12:19.189807,27.514775
channel-6994,1322072,30160843,30160863,20,2025-02-23 00:11:54.071462,2025-02-23 00:12:19.189807,25.118345
channel-6994,1322073,30160887,30160899,12,2025-02-23 00:12:47.501737,2025-02-23 00:13:01.922418,14.420681
channel-6994,1322074,30161300,30161337,37,2025-02-23 00:21:44.932178,2025-02-23 00:22:30.554788,45.62261
channel-6994,1322075,30161383,30161395,12,2025-02-23 00:23:30.861837,2025-02-23 00:23:48.331844,17.470007
channel-6994,1322076,30161523,30161533,10,2025-02-23 00:26:31.334234,2025-02-23 00:26:43.271230,11.936996
channel-6994,1322077,30161550,30161561,11,2025-02-23 00:27:05.379080,2025-02-23 00:27:19.765167,14.386087
channel-6994,1322078,30161741,30161752,11,2025-02-23 00:31:12.515081,2025-02-23 00:31:26.675949,14.160868
channel-6994,1322079,30161784,30161813,29,2025-02-23 00:32:09.847114,2025-02-23 00:32:46.215314,36.3682
channel-6994,1322080,30161928,30161938,10,2025-02-23 00:35:15.883396,2025-02-23 00:35:28.256316,12.37292
channel-6994,1322081,30162115,30162123,8,2025-02-23 00:39:23.249704,2025-02-23 00:39:36.636116,13.386412
channel-6994,1322082,30162370,30162395,25,2025-02-23 00:44:55.629951,2025-02-23 00:45:28.139709,32.509758
channel-6994,1322083,30162390,30162400,10,2025-02-23 00:45:22.322486,2025-02-23 00:45:33.794386,11.4719
channel-6994,1322084,30162407,30162419,12,2025-02-23 00:45:43.123962,2025-02-23 00:45:57.044488,13.920526
channel-6994,1322085,30162676,30162686,10,2025-02-23 00:51:34.069882,2025-02-23 00:51:46.517780,12.447898
channel-6994,1322086,30162976,30162989,13,2025-02-23 00:57:58.288478,2025-02-23 00:58:17.939421,19.650943
channel-6994,1322087,30162998,30163012,14,2025-02-23 00:58:30.297169,2025-02-23 00:58:47.049505,16.752336
channel-6994,1322088,30163058,30163076,18,2025-02-23 00:59:43.768608,2025-02-23 01:00:10.533421,26.764813
channel-6994,1322089,30163312,30163322,10,2025-02-23 01:05:17.390411,2025-02-23 01:05:30.510714,13.120303
channel-6994,1322090,30163364,30163412,48,2025-02-23 01:06:23.150914,2025-02-23 01:07:23.812484,60.66157
channel-6994,1322091,30163561,30163570,9,2025-02-23 01:10:42.088936,2025-02-23 01:10:55.555749,13.466813
channel-6994,1322092,30163701,30163719,18,2025-02-23 01:13:43.374914,2025-02-23 01:14:05.728653,22.353739
channel-6994,1322093,30164352,30164368,16,2025-02-23 01:27:38.566561,2025-02-23 01:27:57.888212,19.321651
channel-6994,1322094,30164396,30164410,14,2025-02-23 01:28:36.203722,2025-02-23 01:28:52.464233,16.260511
channel-6994,1322095,30164495,30164537,42,2025-02-23 01:30:41.467057,2025-02-23 01:31:35.940451,54.473394
channel-6994,1322096,30164557,30164574,17,2025-02-23 01:32:04.085717,2025-02-23 01:32:27.884631,23.798914
channel-6994,1322097,30164575,30164630,55,2025-02-23 01:32:29.092083,2025-02-23 01:33:37.500963,68.40888
channel-6994,1322098,30164702,30164730,28,2025-02-23 01:35:07.446676,2025-02-23 01:35:44.140337,36.693661
channel-6994,1322099,30164738,30164747,9,2025-02-23 01:35:56.616037,2025-02-23 01:36:08.003134,11.387097
channel-6994,1322100,30164793,30164802,9,2025-02-23 01:37:02.875376,2025-02-23 01:37:14.554809,11.679433
channel-6994,1322101,30164831,30164845,14,2025-02-23 01:37:54.713014,2025-02-23 01:38:12.065939,17.352925
channel-6994,1322102,30164844,30164855,11,2025-02-23 01:38:10.905999,2025-02-23 01:38:23.484639,12.57864
channel-6994,1322103,30165005,30165029,24,2025-02-23 01:41:41.319830,2025-02-23 01:42:13.617541,32.297711
channel-6994,1322104,30165478,30165488,10,2025-02-23 01:51:50.806850,2025-02-23 01:52:02.205038,11.398188
channel-6994,1322105,30166028,30166039,11,2025-02-23 02:03:43.966119,2025-02-23 02:03:58.628386,14.662267
channel-6994,1322106,30166436,30166447,11,2025-02-23 02:12:28.690153,2025-02-23 02:12:41.726856,13.036703
channel-6994,1322107,30166600,30166613,13,2025-02-23 02:16:00.878104,2025-02-23 02:16:16.451317,15.573213
channel-6994,1322108,30166891,30166903,12,2025-02-23 02:22:15.372172,2025-02-23 02:22:28.941216,13.569044
channel-6994,1322109,30167092,30167114,22,2025-02-23 02:26:33.756871,2025-02-23 02:26:59.037856,25.280985
channel-6994,1322110,30167360,30167387,27,2025-02-23 02:32:19.382551,2025-02-23 02:32:54.061056,34.678505
channel-6994,1322111,30168273,30168284,11,2025-02-23 02:52:04.032501,2025-02-23 02:52:16.841789,12.809288
channel-6994,1322112,30168447,30168459,12,2025-02-23 02:55:47.784426,2025-02-23 02:56:04.184501,16.400075
channel-6994,1322113,30168566,30168576,10,2025-02-23 02:58:23.369925,2025-02-23 02:58:35.787547,12.417622
channel-6994,1322114,30168797,30168808,11,2025-02-23 03:03:23.741675,2025-02-23 03:03:38.106574,14.364899
channel-6994,1322115,30168858,30168867,9,2025-02-23 03:04:38.537830,2025-02-23 03:04:51.481320,12.94349
channel-6994,1322116,30168913,30168957,44,2025-02-23 03:05:55.526827,2025-02-23 03:06:48.249755,52.722928
channel-6994,1322117,30168974,30169010,36,2025-02-23 03:07:14.101773,2025-02-23 03:08:01.257384,47.155611
channel-6994,1322118,30169040,30169089,49,2025-02-23 03:08:36.096207,2025-02-23 03:09:42.828208,66.732001
channel-6994,1322119,30169100,30169110,10,2025-02-23 03:09:55.713160,2025-02-23 03:10:10.465128,14.751968
channel-6994,1322120,30169103,30169140,37,2025-02-23 03:10:01.045865,2025-02-23 03:10:52.777905,51.73204
channel-6994,1322121,30169298,30169342,44,2025-02-23 03:14:13.084702,2025-02-23 03:15:09.933592,56.84889
channel-6994,1322122,30169373,30169416,43,2025-02-23 03:15:51.527214,2025-02-23 03:16:44.673567,53.146353
channel-6994,1322123,30169433,30169444,11,2025-02-23 03:17:08.868293,2025-02-23 03:17:24.316044,15.447751
channel-6994,1322124,30169536,30169582,46,2025-02-23 03:19:25.938252,2025-02-23 03:20:25.952029,60.013777
channel-6994,1322125,30169594,30169637,43,2025-02-23 03:20:41.610491,2025-02-23 03:21:35.736949,54.126458
channel-6994,1322126,30169662,30169703,41,2025-02-23 03:22:11.998255,2025-02-23 03:23:03.019555,51.0213
channel-6994,1322127,30169719,30169732,13,2025-02-23 03:23:23.317673,2025-02-23 03:23:41.170247,17.852574
channel-6994,1322128,30169778,30169814,36,2025-02-23 03:24:42.339104,2025-02-23 03:25:26.771257,44.432153
channel-6994,1322129,30170227,30170242,15,2025-02-23 03:34:24.422965,2025-02-23 03:34:41.193681,16.770716
channel-6994,1322130,30170316,30170328,12,2025-02-23 03:36:20.696489,2025-02-23 03:36:34.496345,13.799856
channel-6994,1322131,30170349,30170360,11,2025-02-23 03:37:03.992686,2025-02-23 03:37:17.891840,13.899154
channel-6994,1322132,30170356,30170364,8,2025-02-23 03:37:12.389620,2025-02-23 03:37:24.769716,12.380096
channel-6994,1322133,30170387,30170400,13,2025-02-23 03:37:53.100946,2025-02-23 03:38:07.877139,14.776193
channel-6994,1322134,30171057,30171068,11,2025-02-23 03:52:20.232351,2025-02-23 03:52:32.798762,12.566411
channel-6994,1322135,30171144,30171155,11,2025-02-23 03:54:07.833442,2025-02-23 03:54:20.851700,13.018258
channel-6994,1322136,30171267,30171279,12,2025-02-23 03:56:45.971288,2025-02-23 03:57:02.274311,16.303023
channel-6994,1322137,30171550,30171561,11,2025-02-23 04:02:49.885673,2025-02-23 04:03:05.649245,15.763572
channel-6994,1322138,30171668,30171680,12,2025-02-23 04:05:24.527463,2025-02-23 04:05:39.363559,14.836096
channel-6994,1322139,30171724,30171756,32,2025-02-23 04:06:32.574738,2025-02-23 04:07:13.925603,41.350865
channel-6994,1322140,30171726,30171736,10,2025-02-23 04:06:34.867359,2025-02-23 04:06:49.591820,14.724461
channel-6994,1322141,30171806,30171822,16,2025-02-23 04:08:19.138955,2025-02-23 04:08:41.324098,22.185143
channel-6994,1322142,30171819,30171832,13,2025-02-23 04:08:38.081111,2025-02-23 04:08:53.330527,15.249416
channel-6994,1322143,30172036,30172068,32,2025-02-23 04:13:18.513225,2025-02-23 04:14:00.014633,41.501408
channel-6994,1322144,30172098,30172127,29,2025-02-23 04:14:37.608635,2025-02-23 04:15:13.223467,35.614832
channel-6994,1322145,30172113,30172136,23,2025-02-23 04:14:56.466326,2025-02-23 04:15:25.304217,28.837891
channel-6994,1322146,30172123,30172142,19,2025-02-23 04:15:08.895828,2025-02-23 04:15:33.401753,24.505925
channel-6994,1322147,30172209,30172232,23,2025-02-23 04:17:04.867203,2025-02-23 04:17:33.602317,28.735114
channel-6994,1322148,30172740,30172757,17,2025-02-23 04:28:31.731521,2025-02-23 04:28:52.033805,20.302284
channel-6994,1322149,30172826,30172857,31,2025-02-23 04:30:21.369505,2025-02-23 04:31:04.101610,42.732105
channel-6994,1322150,30172919,30172951,32,2025-02-23 04:32:26.604514,2025-02-23 04:33:05.961179,39.356665
channel-6994,1322151,30173019,30173066,47,2025-02-23 04:34:34.624911,2025-02-23 04:35:39.323859,64.698948
channel-6994,1322152,30173101,30173151,50,2025-02-23 04:36:20.813843,2025-02-23 04:37:25.638482,64.824639
channel-6994,1322153,30173425,30173449,24,2025-02-23 04:43:16.769439,2025-02-23 04:43:46.799958,30.030519
channel-6994,1322154,30173510,30173521,11,2025-02-23 04:45:09.152852,2025-02-23 04:45:22.268317,13.115465
channel-6994,1322155,30173542,30173596,54,2025-02-23 04:45:47.834427,2025-02-23 04:46:58.019711,70.185284
channel-6994,1322156,30173663,30173684,21,2025-02-23 04:48:26.354142,2025-02-23 04:48:53.703458,27.349316
channel-6994,1322157,30173679,30173703,24,2025-02-23 04:48:47.721199,2025-02-23 04:49:17.043583,29.322384
channel-6994,1322158,30173820,30173835,15,2025-02-23 04:51:47.772581,2025-02-23 04:52:05.761133,17.988552
channel-6994,1322159,30173855,30173869,14,2025-02-23 04:52:30.471829,2025-02-23 04:52:50.970425,20.498596
channel-6994,1322160,30173993,30174006,13,2025-02-23 04:55:29.670619,2025-02-23 04:55:45.154454,15.483835
channel-6994,1322161,30174012,30174023,11,2025-02-23 04:55:52.041353,2025-02-23 04:56:06.599782,14.558429
channel-6994,1322162,30174052,30174064,12,2025-02-23 04:56:45.141057,2025-02-23 04:57:03.416817,18.27576
channel-6994,1322163,30174140,30174152,12,2025-02-23 04:58:39.687285,2025-02-23 04:58:54.208286,14.521001
channel-6994,1322164,30174222,30174247,25,2025-02-23 05:00:22.096643,2025-02-23 05:00:54.122391,32.025748
channel-6994,1322165,30174543,30174555,12,2025-02-23 05:07:19.923000,2025-02-23 05:07:36.549373,16.626373
channel-6994,1322166,30174879,30174890,11,2025-02-23 05:14:32.094272,2025-02-23 05:14:47.202743,15.108471
channel-6994,1322167,30174930,30174950,20,2025-02-23 05:15:39.501090,2025-02-23 05:16:06.164329,26.663239
channel-6994,1322168,30175343,30175365,22,2025-02-23 05:24:32.897530,2025-02-23 05:25:01.475669,28.578139
channel-6994,1322169,30175384,30175410,26,2025-02-23 05:25:26.268466,2025-02-23 05:25:59.596379,33.327913
channel-6994,1322170,30175578,30175607,29,2025-02-23 05:29:38.220622,2025-02-23 05:30:12.698684,34.478062
channel-6994,1322171,30175778,30175790,12,2025-02-23 05:34:00.549048,2025-02-23 05:34:14.482105,13.933057
channel-6994,1322172,30175935,30175947,12,2025-02-23 05:37:18.862198,2025-02-23 05:37:36.345515,17.483317
channel-6994,1322173,30175944,30175956,12,2025-02-23 05:37:29.820499,2025-02-23 05:37:50.083077,20.262578
channel-6994,1322174,30175973,30176000,27,2025-02-23 05:38:15.179104,2025-02-23 05:38:48.054940,32.875836
channel-6994,1322175,30176127,30176155,28,2025-02-23 05:41:27.400948,2025-02-23 05:42:06.385920,38.984972
channel-6994,1322176,30176230,30176303,73,2025-02-23 05:43:41.961610,2025-02-23 05:45:15.004610,93.043
channel-6994,1322177,30176247,30176261,14,2025-02-23 05:44:05.383669,2025-02-23 05:44:21.674211,16.290542
channel-6994,1322178,30176646,30176656,10,2025-02-23 05:52:40.573689,2025-02-23 05:52:51.987247,11.413558
channel-6994,1322179,30176699,30176712,13,2025-02-23 05:53:48.987675,2025-02-23 05:54:07.020633,18.032958
channel-6994,1322180,30176725,30176737,12,2025-02-23 05:54:23.045313,2025-02-23 05:54:37.692229,14.646916
channel-6994,1322181,30177081,30177108,27,2025-02-23 06:02:05.747154,2025-02-23 06:02:41.747397,36.000243
channel-6994,1322182,30177319,30177335,16,2025-02-23 06:07:17.619998,2025-02-23 06:07:35.585252,17.965254
channel-6994,1322183,30177747,30177774,27,2025-02-23 06:16:27.471403,2025-02-23 06:17:01.759212,34.287809
channel-6994,1322184,30177857,30177868,11,2025-02-23 06:18:51.346619,2025-02-23 06:19:05.934580,14.587961
channel-6994,1322185,30177991,30178007,16,2025-02-23 06:21:44.896232,2025-02-23 06:22:04.913236,20.017004
channel-6994,1322186,30178471,30178484,13,2025-02-23 06:32:05.441279,2025-02-23 06:32:23.054282,17.613003
channel-6994,1322187,30178511,30178523,12,2025-02-23 06:32:57.988908,2025-02-23 06:33:12.366818,14.37791
channel-6994,1322188,30178559,30178570,11,2025-02-23 06:33:58.271425,2025-02-23 06:34:13.968309,15.696884
channel-6994,1322189,30178764,30178776,12,2025-02-23 06:38:21.218748,2025-02-23 06:38:35.577938,14.35919
channel-6994,1322190,30178841,30178862,21,2025-02-23 06:40:00.192053,2025-02-23 06:40:29.718930,29.526877
channel-6994,1322191,30178851,30178862,11,2025-02-23 06:40:13.969739,2025-02-23 06:40:29.718930,15.749191
channel-6994,1322192,30178883,30178909,26,2025-02-23 06:40:54.440781,2025-02-23 06:41:30.931254,36.490473
channel-6994,1322193,30179028,30179113,85,2025-02-23 06:44:00.360307,2025-02-23 06:45:54.434742,114.074435
channel-6994,1322194,30179050,30179066,16,2025-02-23 06:44:35.695090,2025-02-23 06:44:53.996682,18.301592
channel-6994,1322195,30179205,30179218,13,2025-02-23 06:47:54.781956,2025-02-23 06:48:09.663409,14.881453
channel-6994,1322196,30179364,30179385,21,2025-02-23 06:51:23.878106,2025-02-23 06:51:50.796634,26.918528
channel-6994,1322197,30179437,30179447,10,2025-02-23 06:52:59.325701,2025-02-23 06:53:12.033800,12.708099
channel-6994,1322198,30179437,30179447,10,2025-02-23 06:52:59.325701,2025-02-23 06:53:12.033800,12.708099
channel-6994,1322199,30179640,30179667,27,2025-02-23 06:57:23.311842,2025-02-23 06:58:01.238563,37.926721
channel-6994,1322200,30179779,30179791,12,2025-02-23 07:00:31.678307,2025-02-23 07:00:47.108752,15.430445
channel-6994,1322201,30179853,30179862,9,2025-02-23 07:02:06.743818,2025-02-23 07:02:19.297904,12.554086
channel-6994,1322202,30179951,30179963,12,2025-02-23 07:04:17.586819,2025-02-23 07:04:32.076074,14.489255
