channel_id,sequence,send_height,ack_height,block_delay,send_time,ack_time,time_delay_sec
channel-6994,1322203,30180035,30180077,42,2025-02-23 07:06:08.238923,2025-02-23 07:07:00.231434,51.992511
channel-6994,1322204,30180118,30180130,12,2025-02-23 07:07:55.585566,2025-02-23 07:08:10.783217,15.197651
channel-6994,1322205,30180446,30180457,11,2025-02-23 07:15:13.135288,2025-02-23 07:15:26.663960,13.528672
channel-6994,1322206,30180775,30180786,11,2025-02-23 07:22:29.079210,2025-02-23 07:22:43.191804,14.112594
channel-6994,1322207,30181186,30181198,12,2025-02-23 07:31:37.771661,2025-02-23 07:31:51.815074,14.043413
channel-6994,1322208,30181389,30181399,10,2025-02-23 07:36:06.722035,2025-02-23 07:36:18.863161,12.141126
channel-6994,1322209,30181480,30181492,12,2025-02-23 07:38:04.696155,2025-02-23 07:38:22.011396,17.315241
channel-6994,1322210,30181524,30181534,10,2025-02-23 07:39:06.601630,2025-02-23 07:39:23.302066,16.700436
channel-6994,1322211,30181682,30181695,13,2025-02-23 07:42:35.177056,2025-02-23 07:42:52.084789,16.907733
channel-6994,1322212,30181792,30181804,12,2025-02-23 07:44:59.866769,2025-02-23 07:45:15.228346,15.361577
channel-6994,1322213,30182152,30182162,10,2025-02-23 07:52:45.852646,2025-02-23 07:52:57.325307,11.472661
channel-6994,1322214,30182157,30182167,10,2025-02-23 07:52:51.759288,2025-02-23 07:53:04.921733,13.162445
channel-6994,1322215,30182175,30182185,10,2025-02-23 07:53:19.110825,2025-02-23 07:53:31.018779,11.907954
channel-6994,1322216,30182251,30182312,61,2025-02-23 07:54:52.078685,2025-02-23 07:56:16.651539,84.572854
channel-6994,1322217,30182392,30182406,14,2025-02-23 07:58:02.932082,2025-02-23 07:58:19.295838,16.363756
channel-6994,1322218,30182533,30182544,11,2025-02-23 08:01:02.007926,2025-02-23 08:01:16.860743,14.852817
channel-6994,1322219,30182625,30182636,11,2025-02-23 08:03:03.062664,2025-02-23 08:03:17.792875,14.730211
channel-6994,1322220,30182744,30182754,10,2025-02-23 08:05:35.233647,2025-02-23 08:05:48.900904,13.667257
channel-6994,1322221,30182815,30182827,12,2025-02-23 08:07:12.888413,2025-02-23 08:07:26.870766,13.982353
channel-6994,1322222,30182881,30182892,11,2025-02-23 08:08:34.559212,2025-02-23 08:08:47.224447,12.665235
channel-6994,1322223,30182895,30182905,10,2025-02-23 08:08:52.183377,2025-02-23 08:09:06.316195,14.132818
channel-6994,1322224,30182911,30182925,14,2025-02-23 08:09:13.896201,2025-02-23 08:09:32.397339,18.501138
channel-6994,1322225,30182928,30182941,13,2025-02-23 08:09:36.108884,2025-02-23 08:09:51.347060,15.238176
channel-6994,1322226,30182965,30182977,12,2025-02-23 08:10:20.951873,2025-02-23 08:10:38.341102,17.389229
channel-6994,1322227,30182975,30182984,9,2025-02-23 08:10:34.331165,2025-02-23 08:10:48.432843,14.101678
channel-6994,1322228,30182976,30182984,8,2025-02-23 08:10:35.663383,2025-02-23 08:10:48.432843,12.76946
channel-6994,1322229,30182984,30182993,9,2025-02-23 08:10:48.432843,2025-02-23 08:11:02.059156,13.626313
channel-6994,1322230,30183029,30183038,9,2025-02-23 08:11:47.072313,2025-02-23 08:11:59.094476,12.022163
channel-6994,1322231,30183058,30183073,15,2025-02-23 08:12:24.536421,2025-02-23 08:12:43.758455,19.222034
channel-6994,1322232,30183077,30183089,12,2025-02-23 08:12:48.817676,2025-02-23 08:13:04.416126,15.59845
channel-6994,1322233,30183117,30183132,15,2025-02-23 08:13:39.697868,2025-02-23 08:13:57.887713,18.189845
channel-6994,1322234,30183311,30183321,10,2025-02-23 08:17:52.422242,2025-02-23 08:18:03.763561,11.341319
channel-6994,1322235,30183341,30183353,12,2025-02-23 08:18:33.551441,2025-02-23 08:18:50.560791,17.00935
channel-6994,1322236,30183348,30183356,8,2025-02-23 08:18:43.877590,2025-02-23 08:18:56.139236,12.261646
channel-6994,1322237,30183355,30183391,36,2025-02-23 08:18:54.082183,2025-02-23 08:19:38.840633,44.75845
channel-6994,1322238,30183364,30183405,41,2025-02-23 08:19:05.560764,2025-02-23 08:19:59.379338,53.818574
channel-6994,1322239,30183368,30183382,14,2025-02-23 08:19:10.104697,2025-02-23 08:19:26.965691,16.860994
channel-6994,1322240,30183391,30183401,10,2025-02-23 08:19:38.840633,2025-02-23 08:19:54.735401,15.894768
channel-6994,1322241,30183399,30183410,11,2025-02-23 08:19:52.447421,2025-02-23 08:20:05.100096,12.652675
channel-6994,1322242,30183411,30183423,12,2025-02-23 08:20:06.934421,2025-02-23 08:20:24.090877,17.156456
channel-6994,1322243,30183437,30183451,14,2025-02-23 08:20:42.618186,2025-02-23 08:21:00.134796,17.51661
channel-6994,1322244,30183527,30183540,13,2025-02-23 08:22:38.540882,2025-02-23 08:22:53.469603,14.928721
channel-6994,1322245,30183727,30183743,16,2025-02-23 08:26:55.856070,2025-02-23 08:27:15.076582,19.220512
channel-6994,1322246,30183965,30183979,14,2025-02-23 08:32:04.380429,2025-02-23 08:32:22.589089,18.20866
channel-6994,1322247,30183973,30183984,11,2025-02-23 08:32:14.622512,2025-02-23 08:32:29.240378,14.617866
channel-6994,1322248,30184001,30184010,9,2025-02-23 08:32:49.721947,2025-02-23 08:33:01.712499,11.990552
channel-6994,1322249,30184007,30184018,11,2025-02-23 08:32:57.863355,2025-02-23 08:33:13.272250,15.408895
channel-6994,1322250,30184049,30184061,12,2025-02-23 08:33:54.236470,2025-02-23 08:34:09.705653,15.469183
channel-6994,1322251,30184094,30184105,11,2025-02-23 08:34:51.690102,2025-02-23 08:35:06.442078,14.751976
channel-6994,1322252,30184314,30184323,9,2025-02-23 08:39:38.816271,2025-02-23 08:39:49.877426,11.061155
channel-6994,1322253,30184494,30184506,12,2025-02-23 08:43:33.065229,2025-02-23 08:43:47.154851,14.089622
channel-6994,1322254,30184524,30184533,9,2025-02-23 08:44:10.641343,2025-02-23 08:44:23.594413,12.95307
channel-6994,1322255,30184557,30184570,13,2025-02-23 08:44:53.630829,2025-02-23 08:45:09.684459,16.05363
channel-6994,1322256,30184656,30184666,10,2025-02-23 08:47:02.722669,2025-02-23 08:47:15.312735,12.590066
channel-6994,1322257,30184933,30184946,13,2025-02-23 08:53:03.939289,2025-02-23 08:53:18.796795,14.857506
channel-6994,1322258,30184956,30184965,9,2025-02-23 08:53:32.088978,2025-02-23 08:53:44.113828,12.02485
channel-6994,1322259,30185115,30185156,41,2025-02-23 08:56:56.926670,2025-02-23 08:57:48.186020,51.25935
channel-6994,1322260,30185147,30185160,13,2025-02-23 08:57:37.650849,2025-02-23 08:57:54.211628,16.560779
channel-6994,1322261,30185265,30185281,16,2025-02-23 09:00:11.832525,2025-02-23 09:00:31.573579,19.741054
channel-6994,1322262,30185331,30185343,12,2025-02-23 09:01:39.427938,2025-02-23 09:01:54.773338,15.3454
channel-6994,1322263,30185386,30185399,13,2025-02-23 09:02:48.233382,2025-02-23 09:03:06.335363,18.101981
channel-6994,1322264,30185395,30185409,14,2025-02-23 09:02:59.809112,2025-02-23 09:03:18.678648,18.869536
channel-6994,1322265,30185409,30185435,26,2025-02-23 09:03:18.678648,2025-02-23 09:03:50.967759,32.289111
channel-6994,1322266,30185496,30185510,14,2025-02-23 09:05:12.297003,2025-02-23 09:05:31.740190,19.443187
channel-6994,1322267,30185561,30185571,10,2025-02-23 09:06:35.536148,2025-02-23 09:06:48.865636,13.329488
channel-6994,1322268,30185580,30185595,15,2025-02-23 09:07:03.371181,2025-02-23 09:07:21.750338,18.379157
channel-6994,1322269,30185611,30185647,36,2025-02-23 09:07:44.288245,2025-02-23 09:08:28.142905,43.85466
channel-6994,1322270,30185806,30185817,11,2025-02-23 09:11:54.579767,2025-02-23 09:12:10.262586,15.682819
channel-6994,1322271,30185806,30185817,11,2025-02-23 09:11:54.579767,2025-02-23 09:12:10.262586,15.682819
channel-6994,1322272,30185841,30185853,12,2025-02-23 09:12:40.933633,2025-02-23 09:12:55.710614,14.776981
channel-6994,1322273,30185870,30185882,12,2025-02-23 09:13:16.884595,2025-02-23 09:13:31.161434,14.276839
channel-6994,1322274,30185902,30185916,14,2025-02-23 09:13:59.436996,2025-02-23 09:14:17.194190,17.757194
channel-6994,1322275,30185927,30185937,10,2025-02-23 09:14:33.363483,2025-02-23 09:14:46.552588,13.189105
channel-6994,1322276,30185958,30185971,13,2025-02-23 09:15:11.920281,2025-02-23 09:15:29.731474,17.811193
channel-6994,1322277,30185986,30185996,10,2025-02-23 09:15:48.799329,2025-02-23 09:16:00.596827,11.797498
channel-6994,1322278,30186024,30186034,10,2025-02-23 09:16:34.782038,2025-02-23 09:16:49.949711,15.167673
channel-6994,1322279,30186073,30186085,12,2025-02-23 09:17:36.472058,2025-02-23 09:17:51.690403,15.218345
channel-6994,1322280,30186101,30186112,11,2025-02-23 09:18:16.300484,2025-02-23 09:18:29.721730,13.421246
channel-6994,1322281,30186157,30186171,14,2025-02-23 09:19:26.742677,2025-02-23 09:19:44.240094,17.497417
channel-6994,1322282,30186158,30186171,13,2025-02-23 09:19:27.816710,2025-02-23 09:19:44.240094,16.423384
channel-6994,1322283,30186189,30186200,11,2025-02-23 09:20:07.921745,2025-02-23 09:20:21.241395,13.31965
channel-6994,1322284,30186216,30186228,12,2025-02-23 09:20:40.022912,2025-02-23 09:20:54.864530,14.841618
channel-6994,1322285,30186222,30186232,10,2025-02-23 09:20:46.662958,2025-02-23 09:21:00.297461,13.634503
channel-6994,1322286,30186225,30186238,13,2025-02-23 09:20:50.282910,2025-02-23 09:21:07.783150,17.50024
channel-6994,1322287,30186288,30186301,13,2025-02-23 09:22:15.942552,2025-02-23 09:22:35.142290,19.199738
channel-6994,1322288,30186325,30186337,12,2025-02-23 09:23:04.446744,2025-02-23 09:23:18.874876,14.428132
channel-6994,1322289,30186352,30186363,11,2025-02-23 09:23:39.986147,2025-02-23 09:23:54.749265,14.763118
channel-6994,1322290,30186354,30186368,14,2025-02-23 09:23:43.902475,2025-02-23 09:24:00.647411,16.744936
channel-6994,1322291,30186357,30186368,11,2025-02-23 09:23:47.215620,2025-02-23 09:24:00.647411,13.431791
channel-6994,1322292,30186432,30186445,13,2025-02-23 09:25:20.635954,2025-02-23 09:25:37.829911,17.193957
channel-6994,1322293,30186449,30186461,12,2025-02-23 09:25:42.477018,2025-02-23 09:25:57.353376,14.876358
channel-6994,1322294,30186507,30186519,12,2025-02-23 09:26:55.453735,2025-02-23 09:27:14.155921,18.702186
channel-6994,1322295,30186588,30186610,22,2025-02-23 09:28:43.591666,2025-02-23 09:29:15.089134,31.497468
channel-6994,1322296,30186682,30186695,13,2025-02-23 09:30:45.424212,2025-02-23 09:31:00.274622,14.85041
channel-6994,1322297,30186703,30186714,11,2025-02-23 09:31:11.155338,2025-02-23 09:31:25.209084,14.053746
channel-6994,1322298,30186717,30186728,11,2025-02-23 09:31:28.847952,2025-02-23 09:31:45.789244,16.941292
channel-6994,1322299,30186726,30186758,32,2025-02-23 09:31:43.462470,2025-02-23 09:32:24.974688,41.512218
channel-6994,1322300,30186779,30186787,8,2025-02-23 09:32:50.955617,2025-02-23 09:33:03.903924,12.948307
channel-6994,1322301,30186803,30186818,15,2025-02-23 09:33:23.313874,2025-02-23 09:33:42.331064,19.01719
channel-6994,1322302,30186808,30186823,15,2025-02-23 09:33:30.452108,2025-02-23 09:33:47.836414,17.384306
channel-6994,1322303,30186833,30186845,12,2025-02-23 09:33:59.494189,2025-02-23 09:34:14.696677,15.202488
channel-6994,1322304,30186856,30186885,29,2025-02-23 09:34:29.473520,2025-02-23 09:35:12.787108,43.313588
channel-6994,1322305,30187004,30187031,27,2025-02-23 09:37:53.070504,2025-02-23 09:38:25.478812,32.408308
channel-6994,1322306,30187021,30187031,10,2025-02-23 09:38:13.424432,2025-02-23 09:38:25.478812,12.05438
channel-6994,1322307,30187041,30187066,25,2025-02-23 09:38:37.597124,2025-02-23 09:39:12.042653,34.445529
channel-6994,1322308,30187063,30187092,29,2025-02-23 09:39:08.477675,2025-02-23 09:39:44.827295,36.34962
channel-6994,1322309,30187082,30187107,25,2025-02-23 09:39:32.243983,2025-02-23 09:40:04.853225,32.609242
channel-6994,1322310,30187103,30187128,25,2025-02-23 09:39:59.306419,2025-02-23 09:40:35.680772,36.374353
channel-6994,1322311,30187106,30187121,15,2025-02-23 09:40:03.720737,2025-02-23 09:40:22.627544,18.906807
channel-6994,1322312,30187125,30187159,34,2025-02-23 09:40:27.173569,2025-02-23 09:41:13.140995,45.967426
channel-6994,1322313,30187147,30187175,28,2025-02-23 09:40:59.344322,2025-02-23 09:41:32.402054,33.057732
channel-6994,1322314,30187164,30187190,26,2025-02-23 09:41:19.961903,2025-02-23 09:41:52.036971,32.075068
channel-6994,1322315,30187249,30187265,16,2025-02-23 09:43:12.239524,2025-02-23 09:43:30.654419,18.414895
channel-6994,1322316,30187249,30187265,16,2025-02-23 09:43:12.239524,2025-02-23 09:43:30.654419,18.414895
channel-6994,1322317,30187632,30187644,12,2025-02-23 09:51:25.906107,2025-02-23 09:51:40.789419,14.883312
channel-6994,1322318,30187673,30187700,27,2025-02-23 09:52:20.198901,2025-02-23 09:52:51.385548,31.186647
channel-6994,1322319,30187742,30187752,10,2025-02-23 09:53:45.168530,2025-02-23 09:53:58.406523,13.237993
channel-6994,1322320,30188015,30188028,13,2025-02-23 09:59:38.952900,2025-02-23 09:59:55.646331,16.693431
channel-6994,1322321,30188115,30188283,168,2025-02-23 10:01:48.382431,2025-02-23 10:05:24.802099,216.419668
channel-6994,1322322,30188284,30188297,13,2025-02-23 10:05:27.043373,2025-02-23 10:05:44.346147,17.302774
channel-6994,1322323,30188329,30188409,80,2025-02-23 10:06:23.018947,2025-02-23 10:08:07.988623,104.969676
channel-6994,1322324,30188435,30188490,55,2025-02-23 10:08:41.899531,2025-02-23 10:09:51.951353,70.051822
channel-6994,1322325,30188479,30188490,11,2025-02-23 10:09:38.286810,2025-02-23 10:09:51.951353,13.664543
channel-6994,1322326,30188582,30188592,10,2025-02-23 10:11:48.154599,2025-02-23 10:12:02.410406,14.255807
channel-6994,1322327,30188585,30188597,12,2025-02-23 10:11:51.885374,2025-02-23 10:12:08.907142,17.021768
channel-6994,1322328,30188651,30188663,12,2025-02-23 10:13:18.580033,2025-02-23 10:13:34.084760,15.504727
channel-6994,1322329,30188654,30188689,35,2025-02-23 10:13:22.010941,2025-02-23 10:14:07.732875,45.721934
channel-6994,1322330,30188687,30188698,11,2025-02-23 10:14:05.342014,2025-02-23 10:14:20.243379,14.901365
channel-6994,1322331,30188757,30188766,9,2025-02-23 10:15:35.065254,2025-02-23 10:15:46.018051,10.952797
channel-6994,1322332,30188761,30188782,21,2025-02-23 10:15:40.588092,2025-02-23 10:16:07.286698,26.698606
channel-6994,1322333,30188856,30188869,13,2025-02-23 10:17:41.677802,2025-02-23 10:17:59.212986,17.535184
channel-6994,1322334,30188869,30188887,18,2025-02-23 10:17:59.212986,2025-02-23 10:18:21.911752,22.698766
channel-6994,1322335,30188915,30188924,9,2025-02-23 10:18:56.882072,2025-02-23 10:19:08.041961,11.159889
channel-6994,1322336,30188918,30188929,11,2025-02-23 10:19:00.232946,2025-02-23 10:19:13.815737,13.582791
channel-6994,1322337,30189106,30189117,11,2025-02-23 10:23:05.386854,2025-02-23 10:23:20.216005,14.829151
channel-6994,1322338,30189118,30189133,15,2025-02-23 10:23:21.342347,2025-02-23 10:23:41.323019,19.980672
channel-6994,1322339,30189463,30189475,12,2025-02-23 10:30:43.850947,2025-02-23 10:31:04.635311,20.784364
channel-6994,1322340,30189880,30189891,11,2025-02-23 10:39:51.553366,2025-02-23 10:40:05.989360,14.435994
channel-6994,1322341,30189888,30189900,12,2025-02-23 10:40:01.221300,2025-02-23 10:40:17.425581,16.204281
channel-6994,1322342,30189926,30189936,10,2025-02-23 10:40:51.482532,2025-02-23 10:41:04.454628,12.972096
channel-6994,1322343,30190050,30190064,14,2025-02-23 10:43:35.102038,2025-02-23 10:43:51.271345,16.169307
channel-6994,1322344,30190107,30190114,7,2025-02-23 10:44:49.411187,2025-02-23 10:44:59.282145,9.870958
channel-6994,1322345,30190212,30190232,20,2025-02-23 10:47:02.691081,2025-02-23 10:47:28.976171,26.28509
